tid,id,title,authors,venue,year
7084,url:http://adsabs.harvard.edu/abs/2000STIN..088615C,Relativistic Astrophysics in Black Hole and Low-Mass Neutron Star Binaries LTSA98,W Cui,,2000
7085,dpErZo81qkEJ,Sick software,C Jones,"Computerworld,",
7086,EVWAAe8gtrIJ,"Morse,â??",M Hopper,CSP Demonstration,
7089,vGMYix11LTkJ,Osmotic phenomena in smooth muscle,AF Brading,"See Ref,",
7091,YEG4aDbH2DkJ,Bank re-engineers to fight Mexican inflation,T Hoffman,"Computerworld,",
7093,Rcqf57RQv5kJ,Grobner basis property on elimination ideals in finite group theory,"MA Borges-Trenard, H Perez-Roses, M Borges- ","Procs. of the Conf.â??Logic, Mathematics and Computer ",
7094,sDu0z_9uHqIJ,"Virtual Instrument What they are, where theyâ?² re at",P Benneff,"Electronic Products,",
7100,cgNKkWzFhZMJ,"A study of concurrency control in real-time, active database systems","A Datta, SH Son","IEEE Transactions on Knowledge and Data Engineering,",2002
7105,ZaCi2_bIA4MJ,Targeted Denial of Service Attacks,"A Kuzmanovic, EW Knightly, TCP Low-Rate","Proceedings of ACM SIGCOMM,",
7107,2nMktwioqOYJ,GeneralizingGloss to Vector-Space Databases and Broker Hierachies,LGH Garcia-Molina,"Proceedings of the 21st International Conference on Very  &hellip;,",
7110,tLCPoTLzv8UJ,Beclomethasone for asthma in children: effects on linear growth,"PJ Sharek, DA Bergman","Cochrane Database Syst Rev,",2000
7112,9vNdPiNsSvEJ,Influence of the intermediate principal stress on mechanical properties of a sand,"S Ogawa, S Mitsui, O Takemure","Proc. 29th Annual Meeting of JSCE, Part,",
7113,n01ffz8E9_0J,Prototyping: Helping to build the right software,G Tate,"Information and Software Technology,",1990
7117,zmIQFNOCJrAJ,Enhancing organisational creativity: the process of perpetual challenging,"C Andriopoulos, A Lowe","Management Decision,",2000
7120,ktBK8jV3o2YJ,"Efficacy and safety of d-Sotalol, a pure class III antiarrhythmic compound, in patients with  ","S Hohnloser, T Meinertz, P Stubbs","Journal of Emergency Medicine,",1996
7123,XHLv0MLOdMcJ,The Knowledge Based Management Systems project.,"G Wiederhold, J Kaplan, D Sagalowicz","ACM SIGMOD Record,",
7125,yPgAAEgIqG8J,Towards a unification of topic constructions.,E RAPOSO,"Manuscript, University of California, Santa Barbara,",
7126,Aayb06BhTmoJ,Perspectives on Pricing.,LH Litten,"New Directions for Higher Education,",1986
7128,6Rjunq_-1iwJ,"GlobalizaciÃ³n, inmigraciÃ³n y educaciÃ³n, Universidad de Granada, Granada",E GERVILLA,,
7131,mNcO4_U5i2oJ,Sensitivity Analysis of Assumptions Determining Size and Cost of Lunar Installations,HH Koelle,"Technical University Berlin, ILR,",
7133,hJZOfMIP_tMJ,"age classique (Paris: Gallimard, 1972), 90",H Foucault,,
7136,dWe_Ba9Iaq0J,Password Authentication Using Public-Key Encryption,TY Hwang,Proc. Int. Carnahan Conf. Security,
7144,6qe6FRXw2zkJ,Twelve tips for better presentations,G Venditto,"PC Magazine,",
7155,EfJhIVxkmjwJ,Logic based modeling and analysis of workflows [A],"D Hasan, K Michael",Proceedings of the seventeenth ACM SIGACT-SIGMOD-SIGART ,
7158,MV1EBgWcSr0J,Temperature Mapping of Magnetic Resonance-Guided Laser Interstitial Thermal Therapy (LITT) in  ,"GKH Eyrich, E Bruder, P Hilfiker, B Dubno, HH  ","MD,",2000
7159,mxmF1BgSor8J,Quickset: A multimodal interface for distributed interactive simulation,"PR Cohen, L Chen, J Clow, M Johnston, D McGee, J  ",,
7160,ZrheGTu74dYJ,Pole assignment self-tuning regulator,"PE Wellstead, D Prager, P Zanker","Proc. lEE,",
7164,2pRZocfNsaQJ,XWAVE: Optimal and Approximate Extended Wavelets for Streaming Data,"S Guha, C Kim, K Shim","PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON VERY LARGE  &hellip;,",2004
7166,1-loIo6F5OoJ,Automatic generation of self-test programsâ??a new feature of the MIMOLA design system,G KrÃ¼ger,"Proceedings of the 23rd ACM/IEEE conference on Design  &hellip;,",1986
7169,j2v98J3OiG8J,Repton model of gel electrophoresis and diffusion,"B Widom, JL Viovy, AD Defontaines","J. Phys. I France,",1991
7170,aG60IW0qA78J,"Kluwer Academic Publishers, 1991",I Approach,,
7172,RjKr3aT7v9QJ,The Encyclopedia of Higher Education (four volumes),"B CLARK, G NEAVE","ISBN,",
7174,Vpumq6c2EgcJ,"D. Wood and S. Shah,â??A modified Hoek-Brown failure criterion for jointed rock massesâ??",E Hoek,"Proc. Int. Symp. Eurock â??92,",
7178,tINnZsjIUnwJ,"ODE (Object Database and Environment), the language and the data model Actes","R AGRAWAL, N GEHANI","ACM SIGMOD, Etats-Unis, Juin,",
7186,uIs2PQwXg2AJ,The Design of a COTS Real-Time Distributed Security Kernel,"M Correia, P Verissimo, NF Neves","LECTURE NOTES IN COMPUTER SCIENCE,",2002
7188,BuNVmJAUSnYJ,Coloring that reveals cluster structures in multivariate data,"S Kaski, J Venna, T Kohonen","&hellip;  Journal of Intelligent Information Processing Systems,",
7189,bwjeZG21i8gJ,Fingerprinting and Forensic Analysis of Multimedia,"D Schonberg, D Kirovski","Proceedings of the 12th annual ACM international conference  &hellip;,",2004
7192,LJdSx1Di81MJ,Fast High-Dimensional Data Search in Incomplete Databases,"BC Ooi, CH Goh, KL Tan","VLDB,",1998
7194,-GYSZmXrx-UJ,Eddies: Continuous Query Optimization,"R Avnur, J Hellerstein","Proceedings of SIGMOD,",
7198,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3D0154639CI,McCracken: Software Faces Seven Major Issues.,R Shoor,"COMPUTERWORLD.,",1981
7199,FEo_nDdGrFwJ,Analysis of handoff in a location-aware vertical multi-access network,"M Ylianttila, J MÃ¤kelÃ¤, K Pahlavan","Computer Networks,",2005
7210,fxgs50zXfVEJ,A Graphical Query Language Suplx~ rting Recursion,"IF Cruz, AO Mendelzon, PT Wood","Proc. ACM SIGMOD Conf. on Management of Data,",
7226,1_qCWNRy32cJ,Academic Service Learning: A Counternormative Pedagogy,JPF Howard,"New Directions for Teaching and Learning,",1998
7227,9h0D_YBUakcJ,Localized Rademacher Complexities,"PL Bartlett, O Bousquet, S Mendelson","LECTURE NOTES IN COMPUTER SCIENCE,",2002
7228,jLVv9rzHG3wJ,Abdominal wall and stomach perforation following accidental electrocution with high tension wire: A  ,"S Kumar, S Thomas, S Lehri","JOURNAL OF EMERGENCY MEDICINE,",1993
7229,LYL36jKSCZEJ,Educating the Public about Energy Conservation.,GS Schiff,"New Directions for Higher Education,",1981
7232,BjRWUdkYtlcJ,Tap: A Semantic Web Test-Bed,"R Guha, R McCool","Journal of Web Semantics,",2003
7234,url:http://doi.wiley.com/10.1002/tl.8007,Taking Diversity Seriously: New Developments in Teaching for Diversity,LLB Border,"New Directions for Teaching and Learning,",1999
7235,bgbhRjIQU7IJ,Guanxi: Connections as Substitutes for Formal Institutional Support,"KR Xin, JL Pearce","The Academy of Management Journal,",1996
7248,yGNcrot7KcYJ,"The influence of gender, occupation, ecological status, autonomy, and decision making opportunity on ",IF Rockman,,1985
7249,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1101235%26type%3Dpdf,Automatic Video Annotation using Ontologies Extended with Visual Information,"M Bertini, A Del Bimbo, C Torniai","Proceedings of the 13th annual ACM international conference  &hellip;,",2005
7251,8n1UIzMm4VMJ,Locking Protocols for Materialized Aggregate Join Views,"G Luo, JF Naughton, CJ Ellmann, MW Watzke","PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON VERY LARGE  &hellip;,",2003
7257,9-2NLsLf1vQJ,Nutrition Decision Tree,"WM Dear, Y Webb","ISBN,",
7258,XQQYbJiDGiEJ,On the Performance of Bitmap Indices for High Cardinality Attributes,"K Wu, E Otoo, A Shoshani","PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON VERY LARGE  &hellip;,",2004
7259,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3D0834958CI,FORTRAN interface to X. 25 and transport service.,G Andreoni,"Computer Networks,",1984
7262,8R4pnMEDtUgJ,Assessment of General Learning: State University of New York College at Fredonia,JR Hurtgen,"New Directions for Higher Education,",1997
7265,asA4ffAHRuwJ,Effective hand degerming in the presence of blood.,"E Larson, L Bobo","Journal of Emergency Medicine,",1992
7271,4bTXoodYyHMJ,"Hill, and DA Wood. DBMSs on a Modern Processor: Where does time go In","AG ADHW, DJ Ailamaki, MD DeWitt",Proceedings of the International Conference on Very Large ,
7272,dds-Tmc6eIoJ,The contagion of self-focus within a dyad,"B Stephenson, RA Wicklund","Journal of Personality and Social Psychology,",
7275,69YUAb9UljQJ,Dipivalyl epinephrine (DPE): a new prodrug in the treatment of glaucoma,"AI Mandell, SM Podos","See Ref,",
7277,rYu7vp9U9OEJ,High-frequency ceramic dielectrics and their application for microwave components,W Wersing,"Electronic Ceramics,",1991
7279,2Cn4szGaCB0J,"A bit-level systolic block FIR filter chip with built-in self-test structure,''","JC Wang, CW Wu",Proc. Int. Symp.,
7282,4QQGBxlTlXUJ,A Divide-and-Conquer Strategy for Shallow Parsing of German Free Texts,"G Neumann, C Braun, J Piskorski","Proceedings of ANLP-2000, Seattle, Washington,",2000
7288,url:http://doi.wiley.com/10.1002/tl.144,Decoding Genetics and Molecular Biology: Sharing the Movies in Our Heads,"M Zolan, S Strome, R Innes","NEW DIRECTIONS FOR TEACHING AND LEARNING,",2004
7299,Z57tvUzDhgIJ,Efficient Minimization of New Quadric Metric for Simplifying Meshes with Appearance Attributes.( ,"H Hoppe, S Marschner",,2000
7300,XGRbxNxqt_MJ,A Training Algorithm for Optimal Margin Classifiers [A]. Haussler D,"B Boser, I Guyon, V Vapnik","Proceedings of the 5th Annul ACM Workshop on Computational  &hellip;,",1992
7301,qIwaXo0V_dgJ,A concurrent database manipulation problem: Binary search trees,"HT Kung, PL Lehman","ACM Transactions on Database Systems,",1980
7303,url:http://www.springerlink.com/index/J6976K2228661K7X.pdf,Global Ventures and Alliances,N Milway,"BT Technology Journal,",2000
7305,OGVOrJJq1z8J,A method to extract the business rules from a large legacy system,AB Earls,"MSc Thesis, Department of Computer Science, Cardiff University (",
7307,oSRzNypU-FIJ,"Induction of apoptotic cell death by 1, 25 (OH) 2 D 3 in MCF-7 breast cancer cells","J Welsh, M Simboli-Campbell, M Tenniswood","Proceedings of the Ninth Workshop on Vitamin D. Walter De- &hellip;,",
7309,sMEtgarudfwJ,Quantifying urban and rural sprawl using the sprawl index,DM Theobald,"annual conference of the Association of American Geographers &hellip;,",
7314,9wgG43uKfm0J,Modelling events in database applications design,"V De Antonellis, B Zonta",Proceedings of the 7th VLDB,
7316,lnbBAav9QDAJ,Literature Study for Geographic Literacy: Grades 3 to 6.,"RF Allen, JD Hoge","Social Studies and the Young Learner,",1990
7318,hWhFj1hOfdcJ,Matntenance of Views,"O Shmueh, A Ira",,
7319,W9Pyi6W_Tw4J,Factors influencing detection probabilities and the benefits of call broadcast surveys for  ,"CJ Conway, JP Gibbs","MD,",
7320,x2W83qP7xuAJ,Chronic Continuous or Intermittent Infusion of Cocaine Differentially Alter the Concentration of  ,"ST Cain, D Griff, CM Joyner, EH Ellinwood","NEUROPSYCHOPHARMACOLOGY-SAN DIEGO-,",1993
7327,3eHanNr9Yl0J,Glutamine: a major energy source for cultured mammalian cells,"HR Zielke, CL Zielke, PT Ozand","Fed Proc,",1984
7328,tWE5IN7uTAMJ,Exchange Rate Policy for Emerging Markets: One Size Does Not Fit All,"F LarraÃ­n, A Velasco","Unpublished Manuscript,",
7329,bfbDO0UqqzMJ,The Geography of Employment in The Cultural Industries: toward a cross national comparison (UK and  ,AC Pratt,"annual conference of the American Association of Geographers &hellip;,",
7335,r6zr-jU-7UYJ,Major symphony orchestra labor relations,LE Lunden,,1967
7336,oisVfYFu_1AJ,Strong typing and physical units,R MÃ¤nner,"ACM SIGPLAN Notices,",1986
7337,D0vpvcFqyfsJ,E-business essentials,MP Graven,PC,
7339,rGfhB3UE5mYJ,On the semantics of â??now'in databases,RT Snodgrass,"ACM Transactions on Database Systems,",
7340,YGzSkYiibuIJ,Algorithms for burst rescheduling in WDM optical burst switching networks,"SK Tan, G Mohan, KC Chua","Computer Networks,",2003
7346,1c0AT4oT_cYJ,Virtual Reality and Program Comprehension: Application Using Spreadsheet Visualisation,RD Gregson,"MSc thesis, Department of Computer Science, University of Durham",
7348,tUCbiZgT5gUJ,Analog-to-digital conversion architectures for intelligent optical sensor arrays,"G Torelli, L Gonzo, M Gottardi, F Maloberti, A  ","Proc. SPIE,",1996
7351,xa9SgBTVGREJ,"A polarized view of string topology, available at math","R Cohen, V Godin",,
7353,url:http://www.springerlink.com/index/G4RP741U4681H355.pdf,There's Nowt So Queer As Folk!,"D Attwater, L McGrail, N Sargent","BT Technology Journal,",2000
7354,jSvLm2YUB68J,"Die Gallersche Knochensammlung, Dokumentation Teil 2",E Amsler,,1994
7359,cL_OKIQDvmQJ,Sequnce query processing,"P Seshadri, M Livny, R Ramakrishnan","Proc. of the ACM SIGMOD Conf., pages430441, Minneapolis, MN, &hellip;,",
7366,tFPYBeFXeUEJ,Entropy Interpretation of Active and Passive Learning Controllers,"FA Casiello, KA Loparo",submitted for,
7367,robZSxXm0h0J,Screening for vitamin D depletion,AM Parfitt,"Lancet I,",1984
7368,FZgeOXMzCiAJ,Selegiline for Alzheimerâ??s disease,"J Birks, L Flicker","Cochrane Database Syst Rev,",2003
7371,QgR0DgMbdgIJ,ODMG-93: A Standard for Object-Oriented DBMSs,RGG Cattell,,
7380,G91QMuHPg6QJ,Staffing Intermediate Care Services: A Review of the Literature to Inform Workforce Planning,"SA Nancarrow, G Mountain","ISBN,",
7381,wBKjyFPN4o0J,The Cyber All Project: A Personal Store for Everything,CG Bell,,
7382,C8RLbWKCgicJ,Towards Self-Tuning Data Placement in Parallel Database Systems,"ML Lee, M Kitsuregawa, BC Ooi, KL Tan, A Mondal","SIGMOD Conference,",2000
7383,0ZevageEuOoJ,"MINOS 5.4 release notes, appendix to MINOS 5.1 userâ??s guide","B Murtagh, M Saunders","technical report, Stanford University,",
7384,url:http://doi.wiley.com/10.1002/tl.167,Authentic assessment: Testing in reality,MD Svinicki,"New Directions for Teaching and Learning,",2004
7385,-6j9mGImQdsJ,ALCOHOLICS ANONYMOUS,A Anonymous,,
7386,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D298578%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,On the optimality of disk allocation for Cartesian product files (extended abstract),KAS Abdel-Ghaffar,,
7392,8FyI8g1x6gQJ,Rehabilitation for distal radial fractures in adults,"HH Handoll, R Madhok, TE Howe","Cochrane Database Syst Rev,",2002
7393,bI10LuV9QfEJ,Communicationwith directed logic variables. In 18 thACM POPL,"A Kleinman, Y Moscowitz, A Pnueli, E Shapiro",,1991
7395,ngDF4FZmhsMJ,A Unified Approach to Program and Data Conversion,BC Housel,"VLDB,",
7396,643DxYH282MJ,Formal methods for communication services: meeting the industry expectations,"F Dietrich, JP Hubaux","Computer Networks,",2002
7397,vGDuMz6NL1YJ,"Embeddedness in Practice, Numbers in Context: The Politics of Knowing and Doing",P Moss,,
7399,bXplbCG_U6sJ,"The Social Equity of Urban Service Distribution: An Exploration of Park Access in Pueblo, Colorado,  ",E Talen,"URBAN GEOGRAPHY,",1997
7401,3tWt3eBsSnYJ,All About Me: A Personal Heritage Project,"S Czartoski, MG Hickey","SOCIAL STUDIES AND THE YOUNG LEARNER,",1999
7407,djdFjCIcpz4J,STATE CONSTITUTIONALISM AND THE DOMAIN OF NORMATIVE THEORY,DB Rodriguez,"SAN DIEGO LAW REVIEW,",2000
7409,LhjvKpDcJKUJ,Managing a DB2 Parallel Edition Database,G Fecteau,"PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON VERY LARGE  &hellip;,",1995
7417,QRkvhgn2PHAJ,Initial Trust Formation in New Organizational Relationships,"DH McKnight, LL Cummings, NL Chervany","The Academy of Management Review,",1998
7422,69WXm4Qe00QJ,Semi-continuity in Slim Floor Steel-Concrete Composite Systems,"C Bernuzzi, F Gadotti, R Zandonini","1 stEuropean Conference on Steel Structures, Athens, Greece, &hellip;,",
7424,vbBLq9n7gfcJ,In: Soft X-Ray Optics and Technology,"E Pfeffermann, UG Briel, H Hippmann, G Kettenring, ","Proc. SPIE,",
7426,i5vSMFDbqX4J,Targeted disruption of the homeobox transcription factor Bapx1 results in lethal skeletal dysplasia  ,"H Akazawa, I Komuro, Y Sugitani, Y Yazaki, R Nagai ","Genes to Cells,",2000
7429,dh7NxiN6NoUJ,Hybrid dynamic data race detection,", JD Choi",,
7435,vp-XZ0IS0AQJ,"Role-based security, object oriented databases and separation of duty","M Nyanchama, S Osborn","ACM SIGMOD Record,",1993
7438,vZp7IW23xc0J,Optimizing Boolean Expressions in Object-Bases,"A Kemper, G Moerkotte, M Steinbrunn",,
7441,hlx50eOTZDUJ,Interactions between excitation and unmodelled dynamics in adaptive control,KJ Astrom,"Proceedings of the 23rd IEEE Conference on Decision and  &hellip;,",
7445,hf5fBng_tfgJ,EXTRACTING COMPREHENSIBLE MODELS FROM TRAINED NEURAL NETWORKS,MW Craven,,1996
7450,GRY7xxkYQwIJ,Flowers offering oil instead of nectar,S Vogel,"XI Bot. Congr. Abstr. Seattle, Washington,",
7461,531XkRrvqi8J,An Interactive Query Language for External Data Bases,"FH Lochovsky, D Tsichritzis","VLDB,",1982
7463,r4rfOBbJyswJ,"IEEE Microwave Theory Tech., MTT-S Digest, Baltimore","MW Pospieszalski, EW Wollack","MD,",
7465,C-JGbhEo-hoJ,Effect of Hot Rolling Conditions on the Mechanical Properties of Very Low Carbon Ti-Bearing Cold  ,S Sayanagi,"Tetsu-To-Hagne,",
7467,iXC6w6v45dYJ,Relational Data Base Machines,"DCP Smith, JM Smith","IEEE Computer,",
7471,ccSYV2e8ZRgJ,Fair games and full completeness for multiplicative linear logic without the mix-rule,"JME Hyland, CHL Ong","Unpublished Manuscript,",
7476,nXT3j4XaZxIJ,"Incremental maintenance of views with duplicates,&quot; in\\ Proceedings of ACM-SIGMOD International  ","T Griffin, L Libkin","San Jose, CA, May,",
7480,6z2I6p07dw4J,Probabilistic reliable dissemination in large-scale systems,"AJ Ganesh, AM Kermarrec, L Massoulie","Technical report, Microsoft Research,",
7483,iFzdFKmA09UJ,The growth of world food output and population,D Grigg,"Geography,",1983
7485,MI_o7DGaEswJ,"Microarchitectural Synthesis of Performance-Constrained, Low-Power VLSI Designs","L Goodby, PM Chau","ACM TRANSACTIONS ON DESIGN AUTOMATION OF ELECTRONIC SYSTEMS,",2002
7490,vC4SG93p9TEJ,Spatio-temporal development of the diffuse barrier discharge in nitrogen,"R Brandenburg, VA Maiorov, B Golubovskii Yu, HE  ","Proc. 26th Int. Conf. on Phenomena in Ionized Gases ( &hellip;,",2003
7492,QOECRjAlWxYJ,"Do Co-Workersâ?? Wages Matter? Theory and Evidence on Wage Secrecy, Wage Compression and Effort","G Charness, P Kuhn",,
7496,url:http://www.springerlink.com/index/W851853Q07553665.pdf,Design for performance of broadband signalling and services,"D Morris, AM Elvidge","BT Technology Journal,",1998
7504,setnYWM81yMJ,A classification of Artin Schreier defect extensions and a characterization of defectless fields,FV Kuhlmann,,
7506,dURGvGhlWbsJ,ObjectGlobe: Ubiquitous query processing on the Internet,"R Braumandl, M Keidl, A Kemper, D Kossmann, A  ","The VLDB Journal The International Journal on Very Large  &hellip;,",2001
7511,OdaRU442nm0J,Research Directions in Biodiversity Informatics,JL Schnase,"PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON VERY LARGE  &hellip;,",2000
7515,6s9SjvDAQnQJ,DataMIME TM,"M Serazi, A Perera, Q Ding, V Malakhov, I Rahal, F ",&hellip;  of the ACM International Conference on Management of Data (,
7517,Y7ICKU_J4WsJ,Updating knowledge bases while maintaining consistency,"E Teniente, A OlivÃ©",The VLDB,
7519,Wasuwo9FxrMJ,The effects of changes of body temperature on the oxygen deficit incurred in exercise,AD Claremont,,1969
7522,EM46y0EFNl4J,A theory of the viscosity of liquids-part II,ENC Andrade,"Phil. Mag,",
7527,k1SEiS2maAEJ,Nonexistence of the first moment of the adjusted least squares estimator in multivariate errors-in- ,"C Cheng, A Kukush",,2001
7528,pphXNoIVdScJ,The phenomenological theory of linear viscoelastic behavior,NW Tschoegl,,1989
7529,KNjdzxrziUUJ,The Maxc Systems,ER Fiala,"IEEE Computer,",
7533,4j9gByxXRzIJ,A Unifving Framework for Version Control in a CAD Environment,"C Chow, WK Hong-Tai","Proc. Intl. Conference on Very Large Data Bases, August,",
7536,l6xiuQRBJMUJ,"Le-Xuan-Hy, GM, Oxenberg, J., &amp; Deichmann, AK (1986). Self-evaluation of abilities: Accurate self- ","MJ Strube, CL Lott",Journal of Personality and Social,
7537,ARlNDEt_En0J,Interaction and concurrency in a declarative programming language,JW Lloyd,"Submitted for publication,",
7538,DMmjhUZQYqQJ,J. A Normal Form for Abstract Syntax,SMI Smith,"Proc. Int. Conf. on Very Large Data Bases, West Berlin,",
7540,beNpcgvHbwoJ,Equity Financing: Research Partnerships.,MB Goldstein,"New Directions for Higher Education,",1987
7544,uu14Ig7u2eAJ,A compiled implementation of strong reduction,"B Gregoire, X Leroy",,
7546,uMcOOFSnvRMJ,Modular Implementation of Extended Transaction Models,"RS Barga, C Pu, A Practical",Proceedings of the 21th International Conference on Very ,
7547,xZQZ4IzUmdoJ,Introduction to object-oriented databases,W Kim,,
7549,RVamXgFgCR0J,andR. King. IntelligentDatabaseCachingThroughthe Use ofPage-Answers and Page-Traces,N Kamel,"ACM Transactions on Database Systems,",
7550,_DVkDK_hIFwJ,"AnUpdateGuideforHAZARDI, Version1. 2, NISTIR5410, NationalInstituteofStandards and Technology,  ","RD Peacock, WW Jones, GP Forney, RW Portier, PA  ","MD,",
7554,vMHSepPFnMMJ,The programming languages REC and convert,"HV McIntosh, G Cisneros","ACM SIGPLAN Notices,",1990
7562,_GcFSxsMbrYJ,Environmental Control of Horn Length Dimorphism in the Beetle Onthophagus acuminatus (Coleoptera:  ,DJ Emlen,"Proceedings: Biological Sciences,",1994
7564,7ne6Kriy0mEJ,"Database Systems {Breaking out the Box. SIGMOD Record, 26 (3)","A Silberschatz, S Zdonik",,1997
7568,-I5mKiUynmAJ,"Calculation of Transonic Laminar and Turbulent Flow Past a Delta Wing, Helsinki University of  ","P Kaurinkoski, T Siikonen",,
7569,Dp-IVSNyOAEJ,Topology optimization of an overlay ATM network in an SDH infrastructure,"TV Do, TT Nguyen, HT Tran, G Kalvach, B Varga","Computer Networks,",2000
7570,ReB8Fah5mhgJ,Marine phycoculture in China,CK Tseng,"Proc. int. Seaweed Symp,",
7571,cXeTFwUJkcwJ,Glycosaminoglycans in human gallbladder basement membrane: nature and quantitative changes in  ,"KA Hussein, G Milne, D Hopwood","The Histochemical Journal,",1988
7577,nRtI2zpLvKEJ,"m'~ DG~ RBER, RH 1985. Multiprocessor hash-based join algorithms",DJ DEWITT,Proceedings of the International Conference on Very Large ,
7581,xxSqR3GNgwAJ,Scapholunate Dissociation: A Practical Approach for the Emergency Physician,"PD Casey, R Youngberg","JOURNAL OF EMERGENCY MEDICINE,",1993
7588,_CkpzhLiR30J,Query cachingand optimization in distributed mediator systems,"S Adali, KS Candan, Y Papakonstantinou, VS  ","Proceedingsof the ACM Sigmod Conference,",
7589,Xs2QabIAD00J,From respondent and informant to consultant and participant: The evolution of a state agency policy  ,"M Baizerman, D Compton","New Directions for Program Evaluation,",1992
7591,LSKzZfclccAJ,Performance Analysis of Storage and Network Subsystems in Cluster Architectures,"R Cristaldi, G Iannello",,
7592,LP5Mrc0OOpkJ,Thin Solid Films,"IS Jurca, C Meny, N Viart, C Ulhaq-Bouillet, P  ",submitted for,
7599,FOpoJ5exT0kJ,Electromagnetic Fields and Wavesâ?? second edition,"P Lorrain, D Corson",,1970
7601,wHblzOg8BhwJ,Materials Science and Engineering,"M GRUJICIC, G CAO, S BATCHU",,
7602,ZE48JXMp1T4J,Monitoring system of the Akashi Kaikyo Bridge and displacement measurement using GPS,"Y Fujino, M Murata, S Okano, M Takeguchi","Proc. SPIE,",2000
7605,7vdCWBv6QTcJ,Introduction to Fourier Optics 1McGraw-Hill,JW Goodman,"New York,",
7606,nuEEYy3rbksJ,"67, co-sponsored by Senators Abourezk and Hatfield, was sent to the Judiciary subcommittee on the  ",SJ Resolution,,
7607,tdqKRRf9ytUJ,Integrity Constraints Checking In Deductive Databases,vldb.org,"VLDB,",1991
7608,bZey3pjfb3kJ,On the diffusion approximation to a discontinuous model for a single neuron,G Kallianpur,"Contributions to Statistics,",
7612,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1099650%26type%3Dpdf,On the Estimation of Frequent Itemsets for Data Streams: Theory and Experiments,"PA Laur, R Nock, JE Symphor, P Poncelet","Proceedings of the 14th ACM international conference on  &hellip;,",2005
7621,OEWB6At_5i8J,Check-list of Birds of the World,"E Mayr, JC Greenway Jr","IX: i-xii,",
7624,url:http://portal.acm.org/citation.cfm%3Fid%3D140979.141004%26dl%3DGUIDE%26dl%3DACM%26idx%3DJ689%26part%3Dperiodical%26WantType%3Dperiodical%26title%3DACM%2520SIGMOD%2520Record%26CFID%3D11111111%26CFTOKEN%3D2222222,Database research activities at the University of Vienna,"AM Tjoa, G Vinek","ACM SIGMOD Record,",1992
7625,D4LjSQPfgisJ,Data Fusion SPOT and SAR Im-ages for Bridge and Urban Area Extraction,"S Houzelle, G Glraudon","Proc. I-GARSS,",
7628,kpPDCQy-JSQJ,The influence of antenna illumination function characteristics on differential reflectivity  ,"PH HERZEGH, RE CARBONE","Conference on Radar Meteorology, 22 nd, Zurich, Switzerland,",1984
7629,y9GOlMSaBfcJ,Directions in Software Engineering for Parallel Systems,IE Jelly,"Proc. of the 28th Hawaiian Conference on Systems Science,  &hellip;,",
7631,21Dpmy9ab6oJ,Australian Amex site made â??unusableâ??by Slammer worm.,J Bajkowski,"Computerworld,",
7632,YaO0ZhjOVZUJ,Second occurrence focus is prosodically marked,"D Beaver, B Clark, E Flemming, M Wolters","Unpublished manuscript,",2002
7633,-zYzr574uy4J,Examples of automatic asymptotic expansions,B Salvy,"ACM SIGSAM Bulletin,",1991
7635,I0Kfdt6sh0gJ,What is the Data Warehousing Problem,"A Gupta, IS Mumick",Are Materialized Views the,
7637,PW15rwkn8YkJ,Capsaicin-sensitive nerves in the control of vascular effector mechanisms,P Holzer,"See Wood,",
7638,LXTk4MS5HPwJ,Knowledge-Based Computer Vision,"AM Goodman, RM Haralick, LG Shapiro",,
7643,oYbgbjiVLlEJ,The Statistical Analysis of Failure Time Data,"JD Kalbeisch, RL Prentice","New York,",
7645,svujL3_mj0gJ,The HELLP Syndrome: Case Report and Review of the Literature,R Fish,"JOURNAL OF EMERGENCY MEDICINE,",1993
7648,v9PmORgbkFgJ,The N-end rule pathway of protein degradation,A Varshavsky,"Genes to Cells,",1997
7651,4OiM_DZeFpoJ,Matrix formulation of electromagnetic scattering,PC Waterman,,
7652,tA3yUpoRnTgJ,The theory of inoeulum,"AE Dimond, JG Horsfall","See Ref,",
7655,PylKCZTK3JEJ,An Introduction to Real-Time Operating Systems: Scheduling Theory,CW Mercer,"Unpublished manuscript,",1992
7662,M94nzxwo5kwJ,Existence of improper integrals with Levy integrators and exponential Levy integrands,"KB Erickson, RA Maller",,2002
7664,CK2l_97R_MIJ,Protect yourself online,M Danda,,
7666,Cdfehhov7ZgJ,An Equity Assessment of the Standard Incremental Method,"FL Smith, BA Broberg",Proceedings of the 23rd Annual,
