tid,id,title,authors,venue,year
13015,0BM8ZT8DXi8J,Gulf General Atomic,LE Kovar,"San Diego,",
13020,siDtuIZW_-wJ,"Principles of quality costs.(3 rded.) Milwaukee, Wisconsin: ASQ Quality Press",J Campanella,,1999
13023,omaxuOEdWp0J,Recovering motion fields: An evaluation of eight optical flow algorithms,"B Galvin, B McCane, K Novins, D Mason, S Mills",,
13025,url:http://doi.wiley.com/10.1002/he.11106,International Student Affairs,"M Wood, P Kia","New Directions for Higher Education,",2000
13027,url:http://adsabs.harvard.edu/abs/1986STIN...8624868S,The long-range shelling of Paris and physical chemistry problems of extremely long-range firing,A Stettbacher,"&hellip;  at the Physics Society, Zurich, Switzerland, 8 May 1919  &hellip;,",1986
13029,WiLAsxSF0eEJ,Learning Community History,JM Hugo,"New Directions for Adult and Continuing Education,",2002
13032,p4Hdrawf0Z0J,The ADABAS Buffer Pool Manager,H Schijning,,
13045,YhrUaW49hfsJ,Value-Based Software Engineering: A Case Study,B Boehm,,
13046,DiG7-oE0NvoJ,Scalable peer-to-peer networked virtual environment,"SY Hu, GM Liao","Proceedings of ACM SIGCOMM,",2004
13049,yDNntg1tHosJ,An Improved Design Formulation for Design and Optimization of Operational Amplifiers,"Y Chen, ME Schlarmann, RL Geiger",,
13053,Zbv89s2eSnwJ,Fast Similarity Search in the Presence of Noise,"R Agrawal, KI Lin, HS Sawhney, K Shim","Scaling, and Translation in Time-Series Databases,Âº Very  &hellip;,",
13056,hT2QayHOvMIJ,A Basis for Evaluation of Commercial Software,"DJ Carney, K Wallnau",,
13059,QnVOxrwswE0J,Fuzzy multiple attribute decision making,"SJ Chen, CL Hwangâ?¦",,1992
13069,gWUxxb21HaMJ,Outcomes in the Treatment of Work-Related Carpal Tunnel Syndrome.,TJ Craven,"Seattle, Washington,",
13070,7YafivBLjOkJ,Governing Equations of Piezoelectric Plates with Graded Properties across the Thickness,"PCY Lee, JD Yâ??u",,
13074,5M5xRanJHNwJ,Distinguishing optimism from pessimism: Relations to fundamental dimensions of mood and personality,"GN Marshall, CB Wortman, JW Kusulas, LK Hervig, RR ","Journal of Personality and Social Psychology,",
13078,tz_VY9eKHJIJ,Dynamic Simulation of a Single-Cylinder Diesel Engine Including dynamometer Modelling and Friction,"YH Zweiri, JF Whidborne, LD Seneviratne","Proceedings of the I MECH E Part D Journal of Automobile  &hellip;,",1999
13079,LY_fX-cPspoJ,The diagnosis of acute appendicitis: clinical assessment versus computed tomography evaluation,LK Gwynn,"JOURNAL OF EMERGENCY MEDICINE,",2001
13080,63VBbfMoR6wJ,Behavioral Level Power Estimation and Exploration,"R Mehra, J Rabaey",,
13082,bDH4OmzDSLEJ,Haddad R. Reasoning About Spatial Relationships in Picture Retrieval Systems,"P Sistla, C Yu",,
13084,6VjmnnW3LfMJ,The synthesis of elastic dislocation fields,FRN Nabarro,"Phil. Mag,",
13087,lwwGqlfNpVAJ,Expression of the functional leptin receptor mRNA in pancreatic islets and direct inhibitory action  ,"V Emilsson, YL Liu, MA Cawthorne, NM Morton, M  ",DIABETES-NEW,
13089,lKOPCmfK4E0J,Role and place of gas-cooled reactors in the structure of nuclear power production,"AI Kiryushin, NN Ponomarev-Stepnoi, ES Glushkovâ?¦",At.,
13093,A-NosB2Z20AJ,WB and Templeton IM 1960,"AV Gold, DKC MacDonald, WB Pearson","Phil. Mag,",
13100,XP7FEaxDfuAJ,Extracting Schema from Semistructured Data,"S Nestrov, S Abiteboul, R Motwani","Proc. SIGKDDâ??98,",
13101,LAnKsnb7kZsJ,Eternally yours at 8 bits,S Lawton,"ELECTRONIC BUSINESS,",2002
13102,pKD6sb4K6FcJ,What is beautiful is good,"K Dion, E Berscheid, E Walster","Journal of Personality and Social Psychology,",1972
13107,_0d06vhYgcYJ,Higher Education and the Path to Progress.,RH Atwell,"New Directions for Higher Education,",1994
13110,5vmteoQyF0AJ,S. Sohi. Effectivejump-pointerprefetching for linked data structures,A RothandG,"Proc. 26th Intâ??l Symp. on Comp. Arch,",
13112,d7QPMJB3bMYJ,Magnet: Supporting navigation in semistructured data environments,"V Sinha, DR Karger",,
13119,zIkSI4k2gaoJ,The Convergence Rate of Inexact Preconditioned Steepest Descent Algorithm for Solving Linear Systems,H Munthe-Kaas,,
13121,wnCDOGAT9tQJ,Review of Intensive Assessment Recommendations Conducted at the Assistive Technology and Assessment  ,KJ Miess,,2001
13122,NlDvk5J0WwEJ,Data Bubbles for Non-Vector Data: Speeding-up Hierarchical Clustering in Arbitrary Metric Spaces,"J Zhou, J Sander","PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON VERY LARGE  &hellip;,",2003
13123,kDt5ejeVlr4J,an d Teal,"J Shaw, N Albion, EJ Hanker","&hellip;  Control: Wind Tunnel Demonstration of Fully Effective  &hellip;,",
13126,2rIIQlolIPsJ,The Softening of Hardware,F Vahid,,
13127,iet8Ba0wLywJ,Itâ??s Time to End Information Anarchy.,S Culp,,
13128,wGWxozmSyj4J,"Haradome,â??Temp er atur e Depend ece of Resistivities of Sn0,-Based Gas Sensors Exposed to CO, H,,  ","M Nitta, S Otani, MJ Haradone","Electronic Materials,",
13130,qLor449ZfbYJ,Rock Mechanics and Crustal Stress,"J Kemeny, N Cook","Demonstration of a Risk-Based Approach to High-Level Waste  &hellip;,",
13131,TqacGB10b6MJ,Relational cliches: Constraining constructive induction during relational learning,"G Silverstein, MJ Pazzani",Proceedings,
13133,85wWuLpVTCIJ,Extremal bipartite graphs with a unique k-factor,"A Hoffmann, L Volkmann",,
13139,_steuxUugAUJ,Structural clinical Interview for DSM-IIIR New York Psychiatric Institute,"R Spitzer, JB Williams, M Gibbon","New York,",
13142,INtrJ0TntP0J,On a historical relational algebra: two views,"AU Tansel, J Cliord","Proceedings ACM SIGMOD Conference on Management of Data,",
13145,url:http://doi.wiley.com/10.1002/he.162,Many faces of risk: Free speech versus public safety,JL Jervis,"New Directions for Higher Education,",2004
13146,X_QH7A2c_1EJ,Querying the Internet with PIER,N Ahmed,,
13147,g1Dv4Zs2pUQJ,Social Studies: Citizenship Education for Building Nations and Educating Global Citizens.  ,"MC McKinney-Browning, JL Barthâ?¦","Social Studies and the Young Learner,",1994
13149,BwHlKhwwNuMJ,"August 30, 2000, Oregon Department of Geology and Mineral Industries, Baker City Field Office,  ",M Ferns,"Ecology and Environment, Inc., Seattle,",
13152,wB_EqUO2zEIJ,CO2 as an Exhaust Emissions Surrogate in Small Dieselized Mines,"MK Gangal, ED Dainty, G Kunchur","Procs. 5th US Mine Ventilation Symposium,",
13155,3aLATqxyvG4J,Specialist epilepsy nurses for treating epilepsy,"P Bradley, B Lindsay","Cochrane Database Syst Rev,",2001
13162,bkHMs_cjBUkJ,"On the Einstein, Rosen, Podolski Paradox.",JS Bell,"Physics I,",
13163,DfJERPfnugwJ,"Shin'ichi Satoh, The SR-tree: an index structure for high-dimensional nearest neighbor queries",N Katayama,Proceedings of the 1997 ACM SIGMOD international conference ,
13170,3uPANspLVlMJ,"Sex Differences In Emotion: Expression, Experience, and Physiology","AM Kring, AH Gordon","JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY,",1998
13174,G-IY7laejRQJ,Properties of Emerging Organizations,"J Katz, WB Gartner","The Academy of Management Review,",1988
13176,lFPuJayOEJIJ,Zebrafish DAZ-like protein controls translation via the sequence'GUUC',"S Maegawa, M Yamashita, K Yasuda, K Inoue","Genes to Cells,",2002
13178,UGcLiYWZkgIJ,Outcome measurement: Showing results in the nonprofit sector,"MC Plantz, MT Greenway, M Hendricks","New Directions for Program Evaluation,",
13179,t3s2jPpnfH4J,Wireless LANs,"FJ Derfler Jr, L Freed","PC Magazine,",
13189,X8WxQKAOIhQJ,A new solution to the hidden surface problem,"M Newell, R Newell, T Sancha","Proc. ACM Ann. Conf,",
13195,TWIATwnNmZwJ,Digital Phase Modulation,"JB Anderson, T Aulin, CE Sundberg",,
13200,w17spSGfEXYJ,Towards event-driven modelling for database design,"P Poncelet, M Teisseire, R Cicchetti",,1994
13203,ig8I3CC-a44J,Neocortex Size and Behavioural Ecology in Primates,RA Barton,"Proceedings: Biological Sciences,",1996
13204,stsHMoKAercJ,Interactive Visualization of Earth and Space Science Computations,"WL Hibbard, BE Paul, DA Santek",,
13206,C9-X53vb9MEJ,Addressing the Problems of Bayesian Network Classification of Video Using High-Dimensional Features,"A Mittal, LF Cheong","IEEE TRANSACTIONS ON KNOWLEDGE AND DATA ENGINEERING,",2004
13207,qg95z0G4y2IJ,Advanced Meta-search of News in the Web,"R Tous, J Delgado",,
13213,8n3z32Xe_TIJ,Analysis of multi-link flexible manipulators via asymptotic expansions,F Khorrami,,
13217,03peBaWDmGEJ,Cantilever-Based Microsystems for Gas Sensing and Atomic Force Microscopy,D Lange,"Ph. D. dissertation, ETH, Zurich, Switzerland,",
13225,du2kH5AuFj4J,Lectures on photomorphogenesis,H Mohr,,1972
13226,ePdonXBGjFQJ,Corticosteroids for HELLP syndrome in pregnancy,"P Matchaba, J Moodley","Cochrane Database Syst Rev,",2004
13232,v1JojW0-ySkJ,MaziÃ¨res. ALow-bandwidthNetworkFile System,"A Muthitacharoen, B Chen andD","Proc. ACM SOSP â??01, Nov,",
13233,cUvOsFSZNSEJ,Inside DirectX,"B Bargen, P Donnelly",,
13235,5U_aZSfigsYJ,The martensite transformation in stainless steel,JA Venables,"Phil. Mag,",
13236,QGkDzGhiTgIJ,A testbed fear wide area ATM research,"DL Tennenhouse, IM Leslie",Proc. ACM,
13239,vNoLceB8e1QJ,An Interpretation of the Contemporary Catholic Understanding.â??,GH Rights,,1982
13241,63gVuKEubzQJ,A fondationfor multidimensional databases,"M Gyssens, L Lakshmanan",Proceedings of the 23rd VLDB,
13243,DLUN8LxILLAJ,Remittances and Inequality: A Question of Migration Stage and Geographic Scale.,RC Jones,"Economic Geography,",1998
13244,O726Gd7ONiUJ,Microservers: A new memory semantics for massively parallel computing,"JB Brockman, PM Kogge, VW Freeh, SK Kuntz, TL  ","PROC INT CONF SUPERCOMPUTING,",1999
13246,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1101969%26type%3Dpdf,yagg: An Easy-To-Use Generator for Structured Test Inputs,"D Coppit, J Lian","Proceedings of the 20th IEEE/ACM international Conference on &hellip;,",2005
13254,S4bEAwpKxEUJ,Layered timing diagrams {visual constraint programming for system level design,"R Schlor, J Helbig","submitted to publication,",
13255,LrDcynd-pF8J,The role of large wood in the carbon cycle of central Amazon rain forest,JQ Chambers,,1998
13258,oKyYd4lq1ncJ,SCHOOL VIOLENCE AND THE ROLE OF THE SCHOOL PSYCHOLOGIST,RG Arrowood,,2000
13263,9W14eoAE_egJ,On the Intra-day Performance of GARCH Processes'.,"DM Guillaume, OV Pictet, MM Dacorogna","Olsen &amp; Associates, Zurich, Switzerland,",
13264,fDjUGJXmbzAJ,Unambiguity of SGML content models,A Bruggemann-Klein,"Submitted for publication,",
13265,qAG2SQgb05sJ,"Nilpotent cones and sheaves on K3 surfaces, alg-geom/9504017,â?? Birational algebraic geometry,  ","R Donagi, L Ein, R Lazarsfeld","MD,",
13268,Q3m26Oq_zAIJ,Self-Maintainability of Graph Structured Views,Y Zhuge,,
13271,KTIbtxZePl8J,"A quantum structuredynamic model of quarks, leptons, weak vector bosons, and Higgs mesons","OW Greenberg, J Sucher","AIP Conference Proceedings,",1981
13273,dEnVedNqyzsJ,Guest Editor's Introduction: Image Databases,"SS Iyengar, RL Kashyap","IEEE Transactions on Software Engineering,",1988
13275,ocpA8actVzUJ,Supporting Full-Text Information Retrieval with a Persistent Object Store.,ACMS Anthology,,
13282,z-njHrU_EaYJ,A performance analysis of the IBM subsystem control block architecture in a video conferencing  ,"KD Huynh, TM Khoshgoftaar","Proceedings of the first ACM international conference on  &hellip;,",1993
13287,Cs2wt2doGG8J,Flexible notification for collaborative systems,"H Shen, C Sun",,
13295,GUmjXtOqNdkJ,Tillage for vegetable-crop production on phosphatic clays,"EA Hanlon, GJ Hochmuth, L Shaw, C Riddle","Mined Lands Agricultural Research/Demonstration Project.  &hellip;,",
13300,eRSkDzxP1JcJ,Two Techniques for On-Line Index Modification in Shared Nothing Parallel Databases,"KJ Achyutuni, E Omiecinski, SB Navathe","SIGMOD Conference,",1996
13302,YQUqKCbC_B0J,Anthrax threats: A report of two incidents from salt lake city,"ER Swanson, DE Fosnocht","Journal of Emergency Medicine,",2000
13304,url:http://www.springerlink.com/index/X4828V2N1520W56R.pdf,Foreword,I Dufour,"BT Technology Journal,",2000
13308,jd9aJRMlOacJ,Comparing Software development Methods: An Example,"JR Cameron, A Campbell, PT Ward","Information and Software Technology,",1991
13315,ZlslVhgK0LUJ,Online auctions with re-usable goods,"MT Hajiaghayi, R Kleinberg, M Mahdian, DC Parkes",,
13317,F_dY8sEViUsJ,Academic Press,"GA Robinson, HA Crissman","San Diego,",
13325,vnlZllnefJYJ,Would I Rather Fight Than Switch?: Consumer Regret Following Switch Versus Repeat Decisions in  ,"J Inman, M Zeelenberg","Unpublished Manuscript,",
13328,sl8wn54jx8AJ,On Automatic Annotation of Images with Latent Space Models,"F Monay, D Gatica-Perez",,
13331,zrsJk3XaTVEJ,Substantial advantages of fully-depleted CMOS/SIMOX devices as low-power high-performance VLSI  ,Y Kado,,
13333,teFIz8xxtt0J,RT Snodgrass A Glossary of Temporal Database Concepts,"CS Jensen, J Cliord, SK Gadia, A Segev","ACM SIGMOD Record,",
13334,qt0OmlwGJjcJ,Secretion of oxygen intermediates: role in effector functions of activated macrophages,CF Nathan,"Fed Proc,",1982
13338,xoLvCXL3byQJ,"Gordon and J. Luecke, Dehn surgeries on knots creating essential tori",C McA,"I, Comm. Anal. Geom,",
13342,nuAHLpuBvgMJ,"Sensing Techniques for Mobile Interaction, CHI Letter, vol. 2.2","K Hinkley, J Pierce, M Sinclair, E Horvitz",,2000
13343,tIAFCv7JGL4J,Using Plan Recognition in Human-Computer Collaboration,"N Lesh, C Rich, CL Sidner","COURSES AND LECTURES-INTERNATIONAL CENTRE FOR MECHANICAL  &hellip;,",1999
13347,RfEVfTzTiTkJ,A Survey of Parallel Computer Architechtures,R Duncan,"IEEE Computer,",
13351,xt1haPxbyrEJ,Situational Evaluation of Teaching on Campus,"RE Stake, EJ Cisneros-Cohernour","New Directions for Teaching and Learning,",2000
13355,mHT3dqib-GwJ,Storage Model,"G Copeland, SK Decomp",ACM,
13357,_95smzCKEOEJ,A deductive database architecture based on partial evaluation,"L Lei, GH Moll, J Kouloumdjian","ACM SIGMOD Record,",1990
13359,pO6SFdVGt5QJ,An execution model for limited ambiguity rules and its application to derived data update,"IMA Chen, R Hull, D McLeod","ACM Transactions on Database Systems,",1995
13360,jF1Nh4BlKwAJ,Overhead reduction in a architecture for quantum computers,"M Oskin, F Chong, I Chuang","IEEE Computer,",
13362,UzmPYBmNFVMJ,Emergency department visits by children with sickle hemoglobinopathies: factors associated with  ,"K Frush, R Ware, T Kinney","Journal of Emergency Medicine,",1996
13373,SNIbAV2EN0MJ,A new SQL-like Operator for Data Mining Association Rules,"R Meo, G Psaila, S Ceri","Proceedings of the 22nd VLDB Conference, Bombay, Indien,",
13375,Tl1qlhxNnwkJ,National Grid,CE Proposer,,
13376,7dNMpFwsdmsJ,Accurate estimation of the number of tuples satisfying a condition,"GP Shapiro, C Connell","Proc. of SIGMOD,",
13377,4q4PDOS45uIJ,An Extensible Compressor for XML Data.,ACMS Anthology,"SIGMOD Record,",2000
13384,byw8GMEjiUsJ,Introducing Information Technology Fundamentals into the Undergraduate Curriculum,RJ Voigt,Electronic,
13385,ZpbC0ANPuRQJ,"Identification of C. pneumoniae, C. trachomatis, and C. psittaci by polymerase chain reaction using  ","G Madico, CA Gaydos, J Boman, TC Quinn",Submitted for,
13386,fXYgA5joel4J,AMERICAN DICTIONARY OF THE ENGLISH LANGUAGE (1st ed. 1828) republished by Foundation for American  ,N WEBSTER,See,
13393,wPKOqVkeSokJ,Today's actions tomorrowâ??s landscapes,S Thompson,"Proceedings of the 25 thAnniversary Conference of the New  &hellip;,",
13395,sTwKdmoKTbsJ,The Promise of Entrepreneurship As a Field of Research,"S Shane, S Venkataraman","ACADEMY OF MANAGEMENT REVIEW,",2000
13396,gC92S-tGJzUJ,The Vagabond Temporal OID index: an index structure for OID indexing in TOODB,K Nervag,"The VLDB Conference,",
13400,ZxG6NtFHRC8J,The role of risk in price-earnings relations,"DJ Chambers, RN Freeman, AS Koch","Unpublished Manuscript,",1999
13404,pD_RhzQI-ywJ,The earthquake behavior of plywood sheathed shearwalls.,"WG Stewart, JA Dean, AJ Carr","Proc., Int. Conf. on Timber Engineering,",
13408,mG1tDhp_0rQJ,General Education: The Insiders' View.,SB Twombly,"New Directions for Higher Education,",1992
13413,yAGPV7IwSbIJ,Generalized time-shift covariant QTFRs with arbitrary group delays,A Papandreou-Suppappola,"Proc. 29th Asilomar Conf. Signals, Syst.",
13418,luCpUdGUJ9oJ,Online,S Lambert,Microsoft,
13419,863u9J4l25MJ,Compromising statistical databases responding to queries about means.,W de Jonge,"ACM Transactions on Database Systems,",1983
13424,Dy5Eeh8JzmgJ,XXL: A prototype for a library of query processing algorithms,"J van den Bercken, JP Dittrich, B Seeger",,2000
13425,9iOsJjQixyQJ,Monitoring insect pest populations by trapping in California Citrus orchard,"DS Moreno, CE Kennet","Proc. Int. Soc. Citriculture,",
13429,ONxIFv3wmb0J,IMPLEMENTING UPDATE EXTENSIONS TO XQUERY 1,GM SUR,,2003
13433,tURvvciXra4J,"Information Processing, Knowledge Development, and Strategic Supply Chain Performance","GTM Hult, SF Slater","ACADEMY OF MANAGEMENT JOURNAL,",2004
13434,tVEfAcgHc5sJ,Dapsone Intoxication: Two Case Reports,"DG Hansen, KR Challoner, DE Smith","JOURNAL OF EMERGENCY MEDICINE,",1994
13437,JG72G2LFF4kJ,A TCP-friendly rate adjustment protocol for continuous media flows over best effort networks,"J Padhye, J Kurose, D Towsley, R Koodli","Proceedings of the 1999 ACM SIGMETRICS international  &hellip;,",1999
13441,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1101337%26type%3Dpdf,Graph Based Multi-Modality Learning,"H Tong, J He, M Li, C Zhang, WY Ma","Proceedings of the 13th annual ACM international conference  &hellip;,",2005
13449,KgIWMcjQ4pEJ,Safety applications of programmable electronic systems in the process industry: impact of emerging  ,S Bologna,"Seattle, Washington, USA-Sept,",
13452,IPaNLAvMz_gJ,Turning play into work: Effects of adult surveillance and extrinsic rewards on childrenâ??s  ,"MR Lepper, D Greene","Journal of Personality and Social Psychology,",
13453,PIoWanJVSN4J,The application environment,"J Darling, A Sauvage","BT Technology Journal,",2005
13454,rOZQFjUv3AUJ,Numerical modelling of the water dynamics and passive pollutant transport in the Neva inlet,"O Andrejev, A Sokolov","Meteorologia i Hydrologia,",
13457,8UlwTLNi1XcJ,Database Model,"O Etzion, PADDO Active","ACM SIGMOD Record,",
13462,96SrVGnDmMoJ,Dynamic Resource Brokering for Multi-User Query Execution,"DL Davison, G Graefe","SIGMOD Conference,",1995
13463,-Pmsximl_moJ,The Design and Implementation of a Sequence Database System,"P Seshadri, M Livny, R Ramakrishnan","VLDB,",1996
13464,ft__M6KuxK4J,"Multimedia in Action, Wordsworth-ITP, 1998",JE Shuman,,
13475,b8vok1eyTncJ,Making learning communities work: Issues of implementation and sustainability,"F Gabelnick, J MacGregor, R Matthews, BL Smith","New Directions for Teaching and Learning,",1990
13476,WFaGkobqvJYJ,Three-dimensional displays,T OKOSHI,"IEEE, Proceedings,",1980
13483,QZs7L6Y94_UJ,Warping Indexes with Envelope Transforms for Query by Humming. SIGMOD,"Y Zhu, D Shasha","Appendix A. Experiment results (Section 4.2),",
13485,4Zmc2hVX_VEJ,A brief survey of systems providing process or object migration facilities. ACM SIGOP Operating  ,M Nuttall,"ACM Press, New",
13493,2fO9nM2FoGYJ,Broadcast Disks: Data Management for Asymmet-0 20 40 60 80 100 Percentage of DONT_CARE ImpLimit  ,"S Acharya, R Alonso, M Franklin, S Zdonik","ACM SIGMOD,",
13495,8skscERlYJwJ,Local constructions of infinity structures,D Sullivan,to,
13496,TfIJHxpZeJIJ,On-Line View Maintenance,"D QUASS, J WIDOM","ACM SIGMOD Conference,",
13501,faJ3Wc9vlzEJ,Role Modelsâ??Patterns of Agent System Analysis and Design,EA Kendall,"BT Technology Journal,",1999
13510,u8FilNdKVAkJ,The hot-blooded insects: strategies and mechanisms of thermoregulation,B Heinrich,,1993
13511,AjazKw2BIggJ,The dielectric properties of wood and wood-polymer composite (WPC) containing moisture at low  ,"T Handa, M Fukuoka, S Yoshizawa, Y Hashizume, M  ","Proceedings of the 23rd Japan Congress on Materials Research &hellip;,",
13515,GStvcdzFfB8J,Realm-Based Temporal Data Types,"T Griths, AAA Fernandes, NW Paton, N Djafri",,
13517,gLvjeEnaQWsJ,Crackdown on software pirates.,J Mason,"COMPUTERWORLD.,",1990
13523,nTB-HEaBnxoJ,Comprehensive assessment of educational systems,JB Gormly,"New Directions for Program Evaluation,",1981
13527,ocQ3IRpLkY0J,Faculty Development: Working Together to Improve Teaching and Learning,LG Dotolo,"New Directions for Higher Education,",1999
13529,lED7dr4GCoEJ,Baclofen and ethanol ingestion: a case report-drug experimentation in a group of adolescents,"DR VanDierendonk, DJ Dire","JOURNAL OF EMERGENCY MEDICINE,",1999
13530,FKlcS7HUkNkJ,  to Megaprogramming In: Proceedings of the 5th VLDB Workshop on Technologies for E-Services (TES-04),"C Pautasso, G Alonso","Toronto, Canada, August,",
13533,-j3VGL4CUiMJ,A knowledge-theoretic analysis of atomic commitment protocols,V Hadzilacos,"Proceedings of the sixth ACM SIGACT-SIGMOD-SIGART symposium  &hellip;,",1987
13535,0qMzYrfNbU4J,What is ADA,RF Brender,"IEEE Computer,",
13536,XhW_bzHOMSUJ,A study of locking phenomenon in oscillators,R Adler,"Proc. IRE,",
13538,0m9UgontmCsJ,The Clinical Development of 9-Aminocamptothecin,"CH Takimoto, R Thomas","ANNALS-NEW YORK ACADEMY OF SCIENCES,",2000
13540,vezxTIGxNywJ,LOF: Identifying Density-Based Local Outliers,"MM Breunig, HP Kriegel, RT Ng, J Sanderâ?¦",,
13541,Mvzg8yIMvzUJ,The tensionfree vaginal tape procedure (TVT) in treatment of recurrent female stress incontinence,CG Nilsson,"Proc Intern Continence Society 29th Ann Meeting, Denver,  &hellip;,",
13542,NJb9mKgFyN8J,Video assessment of root cell responses to Dorylaimid and Tylenchid nematodes,U Wyss,"See Ref,",
13546,xcOa55AC-HAJ,Advanced Metallization Conference (AMC),"S Menzel, S Strehle, M Herrmann, H SchlÃ¶rb, H  ","San Diego,",
13547,EQw_tSWCxKMJ,Susceptibility to metals and radical-inducing chemicals of metallothionein-null mice,"M Satoh, C Tohyama","See Ref,",
13548,MG1fox5H9p8J,Meeting the Challenge.,JM Civikly,"New Directions for Teaching and Learning,",1986
13550,4eKHkzSbS1EJ,Nonlinear loop mirror devices and applications,"KJ Blow, K Smith","BT TECHNOLOGY JOURNAL,",1993
13551,ZIvezEGzZ4sJ,Decidability and expressiveness aspects of logic queries,O Shumueli,"Proc. ACM SIGMOD-SIGACT Symp. Principles of Database Systems,",
13556,7RM9pBzNc2QJ,Estimating optimal weights,"P Stoica, M Jansson","Submitted for publication,",
13559,W7ZabfM41skJ,Conservative radicalism: An approach to computers in mental health,JH Greist,"MD,",
13562,nOUmvN1TzdMJ,Modeling and performance analysis of QoS-aware load balancing of Web-server clusters,"Z Shan, C Lin, DC Marinescu, Y Yang","Computer Networks,",2002
13564,ub2wqqQgD40J,"Report from the NSF workshop on workflow and process automation in information systems, Deptartment  ","A SHETH, D GEORGAKOPOULOS, S JOOSTEN, M  ",,1996
13568,MlyQryY7yuMJ,A characterization of the Dirichlet distribution applicable to learning Bayesian networks (revised),"D Geiger, D Heckerman",,1995
13570,n4q_hinJwC8J,Project Risk Impact on Software Development Team Performance,"JJ Jiang, G Klein, TL Means","PROJECT MANAGEMENT JOURNAL,",2000
13571,5PRKTuvwXK0J,"Focusing of Charged Particles (Academic, New York, 1967)",A Septier,Vol.,
13572,zz1hWJoZ-dAJ,The R+-Trees: A Dynamic Index for Multidimensional Objects [J] In Proc. of Intl,"TK Sellis, N Roussopoulos, C Faloutsos","Conf. on Very Large Databases (VLDB),",
13573,Lm-C8-zm8rMJ,"VERA, a Rule-Based Verification Assistant for VLSI Circuit Design",AP Kostelijk,"Proceedings of the international Conference on Very Large  &hellip;,",
13584,F4S8maNy64wJ,Automatic synthesis of SDL models in use case methodology,"N Mansurov, D Zhukov",,
13586,mt68_u-tYeMJ,"Generation, classification and analysis of switched-mode dc-to-dc converters by the use of converter ","R Tymerski, V Vorperian","Proc. Int. Telecommunications Energy Conf.(INTELEC),",
13590,5F8od7cl1KgJ,Structural query optimizationâ??a uniform framework for semantic query optimization in deductive  ,"LVS Lakshmanan, HJ HernÃ¡ndez","Proceedings of the tenth ACM SIGACT-SIGMOD-SIGART symposium  &hellip;,",1991
13591,zWS_RjRojcAJ,"A Class of Rapidly Converging Algorithms for Learning Automata,&quot; IEEE Int","MAL Thathachar, PS Sastry","Conf. on Cybernetics &amp; Society, Bombay, India,",
13592,BUFvhD8ohqkJ,A performance evaluation of four parallel join algorithms in a shared-nothing multiprocessor,"DA Schneider, DJ DeWitt","Proc. of ACM-SIGMOD Intl. Conf. on Mgmt. of Data, June,",
13598,ypbJHF-D8x0J,Distribution and function of defined regions of avian tumor virus genomes in viruses and uninfected  ,"HE Varmus, D Stehelin, D Spector, J Tal, D Fujita, ","See Ref,",
13599,iIDjHcKFge0J,The effect of learning styles on student performance in interactive video courses,"R Rudd, R Telg","Proceedings of the 25 thNational Agricultural Education  &hellip;,",
13602,-9bXTTM_M4cJ,Efficient Incremental Garbage Collection for Client-Server Object Database Systems,"L Amsaleg, M Franklin","VLDB,",1995
13604,H5GcPlcQqCoJ,How seductive details do their damage: A cognitive theory of interest in science learning,SF Harp,,1997
13605,PHz-UpJKsr4J,A 1977 situation analysis of children and their families in Trinidad and Tobago,"V Jules, G Pargass, J Sharpe","Unpublished manuscript,",
13609,url:http://www.springerlink.com/index/LWQ8686G53174187.pdf,Privacy Preservation for Data Cubes,"S Sung, Y Liu","Data Engineering, 2004. Proceedings. 20th International ",
13615,am-kYUEXtpsJ,Advanced Microprocessor Bus Architecture (AMBA) bus system,R Weiss,"Electronic Design,",
13616,DDyZXuEtGiwJ,The Case for Partial Indexes,M Stonebraker,"SIGMOD Record,",1989
13617,vj_S2wGfMM0J,Exploring Internalized Oppression and Healing Strategies,P Rosenwasser,"New Directions for Adult and Continuing Education,",2002
13619,hY4Mx1jkqJYJ,High resolution tandem FTMS above 10KDa,FW McLafferty,"Acc. Chem. Res,",
13624,ellsjEpg7moJ,Minimizing the Pain of Local Infiltration Anesthesia for Wounds by Injection Into the Wound Edges,"AM Kelly, M Cohen, D Richards","JOURNAL OF EMERGENCY MEDICINE,",1994
13630,0JM3pSJOke8J,"LoS, etal",KR ChuttamiR,&hellip;  for the treatment of GERD: demonstration of safety in,
13632,dc8CN236zF8J,On the number of mth near-extreme insurance claims,"E Hashorva, J Husler",,2000
13636,5-SSEHCasjUJ,"Dynamic End-to-End Guarantees in the Spring Environment,&quot;","M DiNatale, JA Stankovic","Technical Report, 94, University of Massachusetts at Amherst, ",
13637,Hce10KL2Bj0J,Time Traveling with Children's Literature. Pull-Out Feature 1.,M Aronson,"Social Studies and the Young Learner,",1996
13638,4NEIXZfcMTsJ,Scripts in Organizational Behavior,"DA Gioia, PP Poole","The Academy of Management Review,",1984
13639,mkRooUYigoUJ,On the electric and magnetic effects produced by the motion of electrified bodies,JJ Thomson,"Phil. Mag,",
