tid,id,title,authors,venue,year
3861,ZDLBf--KzAEJ,&quot; LC ladder used as broadband prototype for distributed components,JS SEELEY,submitted for,
3862,ZqXeetSr8-oJ,The Composition of Boards of Directors and Strategic Control: Effects on Corporate Strategy,"B Baysinger, RE Hoskisson","The Academy of Management Review,",1990
3872,-mR0RngtkLQJ,Lecture Series on Superconductivity,HR Ott,"ETH, Zurich, Switzerland,",
3875,V6XUdEWk7b8J,Linguistically informed models of constituent structure for ordering in sentence realization,"E Ringger, M Gamon, M Smets, S Corston-Oliver, R  ","Microsoft Research technical report MSR-TR-2003-54,",
3878,FWnnxebny4IJ,"The Motivation to Teach: Meanings, Messages, and Morals",JL Bess,"New Directions for teaching and Learning.&quot; Motivating  &hellip;,",
3880,C4gkZ02F-QkJ,Mining Sequential Patterns by Pattern-Growth: The PrefixSpan Approach,"B Mortazavi-Asl, J Wang, H Pinto, Q Chen","IEEE TRANSACTIONS ON KNOWLEDGE AND DATA ENGINEERING,",2004
3882,Cci9fTlN_v4J,Disruption-tolerant content-aware video streaming,"T Liu, S Nelakuditi","Proceedings of the 12th annual ACM international conference  &hellip;,",2004
3885,RrXrR6THBHMJ,An alternative approach to resource classification,A Arik,"Proc. 28th Intern. Symp. Computer Applications in the  &hellip;,",
3886,ISussVthVoUJ,Dopamine versus dobutamine for hypotensive preterm infants,"NV Subhedar, NJ Shaw","Cochrane Database Syst Rev,",2003
3887,7PpvcJBCu9kJ,Incidence of adverse biological effects within ranges of chemical concentrations in marine and  ,"ER Long, DD MacDonald, SL Smith, FD Calder",,1995
3890,F8g3KqJkMysJ,Heavily Doped Semiconductors,F VI,,1969
3895,IQGE5cREsGIJ,"Observations on the nature, distribution, and significance of cephalosporinase","PC Fleming, M Goldner, DG Glass","Lancet i,",1963
3898,UGFFHqZrAFsJ,Capturing long memory in the volatility of equity returns: a fractionally integrated asymmetric  ,"TH McCurdy, PK Michaud","Unpublished manuscript,",
3900,hqVGexelia4J,Hard-Won Lessons in Program Evaluation,M Scriven,"New Directions for Program Evaluation,",1993
3902,hHTU4dEuab8J,Fast Paxos,L Lamport,,
3903,tShdANM9mJ8J,Collars and partitions of hyperbolic cone-surfaces,E Dryden,"submitted for publication,",2004
3906,v2KwhRi-OrMJ,The Araneus Web-Base Management System,"P Atzeni, G Mecca, P Merialdo, A Masci, G Sindoni","Proc. Int. Conf. Sigmod,",
3911,iLDOBKXhy7EJ,Strukturnaya khimiya,SS Batsanov,Fakty i,
3912,glK_x3B7x80J,Industrial Gums: Polysaccharides and Their Derivatives,GH Therkelsen,,1993
3915,yRY6oGA-CFAJ,Requirements for B-ISDN signallingâ??broadband services,"RJ Morley, RR Knight","BT Technology Journal,",1998
3920,9rnZpbVcoagJ,Sharing and First Class Functions in Object-Oriented Languages,TA Budd,submitted for,
3924,url:http://portal.acm.org/citation.cfm%3Fid%3D590133.592114,Operational support systemsâ??glossary,IG Dufour,"BT Technology Journal,",1997
3933,6RC0prExXI0J,The Administrator's Role in Providing Educational Excellence.,TJ Hegarty,"New Directions for Higher Education,",1983
3935,EOTo6SqtUxgJ,Models of Man,HA Simon,,1957
3936,Qz1rZdO43N8J,Parallel Index Building in Informix OnLine 6,W Davison,,
3941,CQOvghgKDEkJ,"H., G.-M., and Silberschatz, A. 1992. Overview of multidatabase transaction management",Y Breitbart,VLDB,
3943,TXkO2vKRHkoJ,Internet keyed payments protocol (iKP,"M Linehan, G Tsudik",,1995
3946,1dWhXWzS-csJ,Private Liberal Arts Colleges and Teacher Preparation.,NF Daly,"New Directions for Teaching and Learning,",1986
3947,nCbk5djejmEJ,An introduction to differential flatness of mechanical systems,"R Murray, M Rathinam, M van Nieuwstadt","Proceedings of Ecole dâ??Et! ee, Th! eeorie et practique des &hellip;,",
3952,z0huJoMmsCEJ,Mining fuzzy implication-based association rules in quantitative databases [A],"GQ Chen, P Yan, EE Kerre","Proceedings of FLINS2002Belgium: World Scientific,",
3953,ph5ICVVO4QoJ,Azimuthal surface modes of magnetoactive plasma waveguides,"VA Girka, IA Girka, AN Kondratenko, VI Tkachenko","Radiotekhnika i Elektronika,",1988
3957,6wn4DoQJrBoJ,"1930,(posted at www. rootsweb. com/kyletcher),&quot;",LC Births,,1921
3960,url:http://ieeexplore.ieee.org/iel5/69/28565/01277824.pdf%3Farnumber%3D1277824,Concise Papers,"HE Blok, S Choenni, HM Blanken","IEEE TRANSACTIONS ON KNOWLEDGE AND DATA ENGINEERING,",2004
3968,DJECHwzQZocJ,"KELLY. A. &amp; WILLIAMSON, GK(1960)",J WASHBURN,"Phil. Mag,",
3971,F0YmTmaFhXIJ,The Student Learning Self-Study: Choices and Opportunities,SR Hatfield,"New Directions for Higher Education,",2001
3972,xLZNmu9nWd0J,Speculation in First-Price Auctions with Resale,T Troger,,
3974,url:http://adsabs.harvard.edu/abs/1976InfPh..16..207N,Magneto-spectroscopy of photo-excited states in semiconductors using far-infrared lasers,"Y Nisida, K Muro, U Kawata","&hellip;  on Infrared Physics, Zurich, Switzerland, Aug. 11-15, 1975. &hellip;,",1976
3976,bHP7CtlohVYJ,"Statlstlcal Databases charactenstlcs, problems and some solutions",A Shosham,"Proc, VLDB Con,",
3981,url:http://www.springerlink.com/index/H2413503P5248666.pdf,Model-driven systems development and integration environment,"M Azmoodeh, N Georgalas, S Fisher","BT Technology Journal,",2005
3990,zoKUFJlSNZEJ,"atre, and Anne-Marie Kermarrec. COMA: an Opportunity for Building Fault-tolerant Scalable Shared  ","C Morin, A Geaut, M Ban",Proceedings of the 23rd Annual International Symposium on ,
3992,z3d7m88SPDUJ,"Trees: A Unified Approach to Processing Queries that contain subqueries, aggregates and quantifiers, ","U Dayal, O Nests","Proceedings of the 13th VLDB, Aug,",
3997,b9aigwaZ_PoJ,Electricity Deregulation: the Norwegian-Swedish Way,"E Amundsen, L Bergman","&hellip;  24th Annual International Conference of the International  &hellip;,",
4000,rQMhNcaktvMJ,Nonsteroidal anti-inflammatory drugs for primary dysmenorrhoea,"J Marjoribanks, ML Proctor, C Farquhar","Cochrane Database Syst Rev,",2003
4010,iCX1ll7bFgoJ,Heuristics for social interactions: How to generate trust and fairness,"J Rieskamp, G Gigerenzer","Submitted for publication,",
4011,nH0LsBA6jwkJ,A Prototype Implementation of Archival Intermemory,"Y Chen, J Edler, A Goldberg, A Gottlieb, S Sobti,  ",,
4016,Y50tactOjbcJ,Validity and Verification Aspects of Information Modeling,JA Bubenko,"Proc. III Int. Conf. on VLDB,",
4022,AMTIxmkWSmwJ,Advanced Program Restructuring for High-Performance Computers with Polaris,"W Blume, R Doallo, R Eigenmann, J Grout, J  ",,
4024,DiI_vI3RgrUJ,Potential Benefits of Internet-Based Project Control Systems-A study on Monthly Billings Processing,"A Barron, M Fischer","CIFE, Stanford University, Stanford, CIFE, Technical Report,",
4029,esB4-We_2cMJ,Coal Gasification Research,N Holt,"Development and Demonstration Å? Needs and Opportunities, ",
4033,8N9aDFpRt1MJ,Radiosensitivity in Huntington's disease: implications for pathogenesis and presymptomatic diagnosis ,"AN Moshell, JH Robbins","Lancet I,",1980
4034,ZBOvpXN_aa8J,Thrashing: Its causes and prevention,PJ Denning,"Proc. AFIPS,",
4035,xatt25rSkNcJ,Verifiable Code Generation from Abstract I/O Automata Models,JA Tauber,,
4036,WSQqeI6zLrUJ,"Toxicity assessment of waters from Macquarie Harbour, Western Tasmania, using algae, invertebrates  ","JL Stauber, M Ahsanullah, B Nowak, TM Florence","Mount Lyell Remediation Research and Demonstration Program,  &hellip;,",
4037,url:http://adsabs.harvard.edu/abs/1976scom.nasa..378R,Possible Detection of Colliding Plasmoids in the Tail of Comet Kohoutek (1973f),"RG Roosen, JC Brandt","Study of Comets, Proceedings of IAU Colloq. 25, held in  &hellip;,",1976
4039,INgUi9aUXjoJ,Influence of positive affect on the subjective utility of gains and losses: It is just not worth the ,"AM Isen, TE Nygren, FG Ashby","Journal of Personality and Social Psychology,",1988
4042,0tppKec1KLMJ,The affordances of media spaces for collaboration,W Gaver,,
4043,hlX4NFZumCAJ,Please Speak Up: Asian Immigrant Students in American College Classrooms,BD Hodne,"New Directions for Teaching and Learning,",1997
4045,A9ZmjnhwnxIJ,CLC-3 deficiency leads to phenotypes similar to human neuronal ceroid lipofuscinosis,"M Yoshikawa, S Uchida, J Ezaki, T Rai, A Hayama, K ","Genes to Cells,",2002
4052,a-baRmcJArsJ,Gene Expression Data Analysis,"EB Analysis, R Sites",,
4054,url:http://www.ingentaconnect.com/content/els/09505849/1999/00000041/00000009/art00025,Editorial (s),"H Roberts, D Bell","Information and Software Technology,",1999
4055,F5ii9m2WQbAJ,Venepuncture versus heel lance for blood sampling in term neonates,"V Shah, A Ohlsson","Cochrane Database Syst Rev,",2000
4059,g81B6XCxEPoJ,CML: A higher-order concurrent programming language,J Reppy,"Proc. ACM SIGPLAN,",
4061,R4-JG4dL550J,Semantic Brokering over Dynamic Heterogeneous Data Sources in InfoSleuth,"M Nodine, W Bohrer, AHH Ngu",,
4063,JG0DpSIS43gJ,Multidimensional paging for efficient data base querying,TH MZRRETT,"Proc. Int. Conf. Data Base Management Systems (ICMOD 78),  &hellip;,",
4066,EBnfLvCpeegJ,Tandem Press,PMC Panczenko,,2003
4069,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3DA8622978AH,Deduction of homogeneous turbulence statistics from single Doppler radar observations,T GAL-CHEN,"Conference on Radar Meteorology, 22 nd, Zurich, Switzerland,",1984
4071,9WXrT8OMUPIJ,Extension of the Interpersonal Adjective Scales to include the Big Five dimensions of personality,"PD Trapnell, JS Wiggins","Journal of Personality and Social Psychology,",1990
4072,bY0TLGCqbFwJ,The AEGIS Processor Architecture for Tamper-Evident and Tamper-Resistant ProcessingÂ». Rapport  ,"GE Suh, D Clarke, B Gassend, M van Dijk, S Devadas",,2003
4073,2Wu-fGXHQlsJ,Relative exophthalmometry in zygomatic fractures using an optical sensor,"E Nkenke, M Benz, T Maier, M Kramer, G HÃ¤usler, J ","Procs CARSâ??03,",
4075,qjoLyP_C9zIJ,"A Predicate Matching Algorithm for Database Rule Systems,&quot; ACM SIGMOD Int","EN Hanson, M Chaabouni, CH Kim, YW Wang","Conf. on Management of Data, Atlantic City, NJ, May,",
4078,ZgYVQVxW4DcJ,Multilingual Topic Detection and Tracking: Successful Research Enabled by Corpora and Evaluation In  ,C Wayne,"Athens, Greece, May,",
4080,k0vdC2QMzOoJ,Re-engineering repercussionsâ??â??,J King,"Computerworld,",
4082,zuRTAu-qzsUJ,Habitat utilization by black bears in northern California,DG Kellyhouse,"International Conference on Bear Research and Management,",
4083,x6w_H2HCgyMJ,Intra-Query Parallelism for Multidimensional Array Data,"K Hahn, B Reiner",,
4088,ZAA7Rq_UUWoJ,Theory Construction as Disciplined Imagination,KE Weick,"The Academy of Management Review,",1989
4091,my6fZV_UuxcJ,Integrating BBl-style control into the generic blackboard system,"PM Johnson, DD Corkhill, KQ Gallagher","AAAI Workshop on Blackboard Systems, Seattle, Washington,  &hellip;,",
4098,VM1ct8jcM3sJ,Bumping Windows Between Monitors,"T Regan, M Czerwinski, B Meyers, G Smith",,
4107,CJq1qMK1QJMJ,Test Needs and Error Rate Predictions Approaches for Single Event Transients in Fiber Optic Link  ,"PW Marshall, C Poivey, CJ Marshall, RA Reed","at RADECS,",
4111,zd_8s13rNRoJ,Distributing a Search Tree Among a Growing Number of Processors,"B Kroell, P Widmayer","SIGMOD Conference,",1994
4112,vOF7FLvszksJ,VUW DepartmentofComputerScience,PJL Wallis,"Information and Software Technology,",1994
4114,sODL7kVyaEQJ,Customer Relationship Management,R Robinson,,
4118,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3DA8622926AH,Trajectography of several constant altitude balloons with a non-tracking radar- Methodology and  ,"R CORDESSES, J FOURNET-FAYARD, D RAMOND, B BENECH","Conference on Radar Meteorology, 22 nd, Zurich, Switzerland,",1984
4119,i3nN_PcMTRwJ,VizieR Online Data Catalog,D Monetâ?¦,,
4125,HscmOgYF66AJ,Acquiring tense in form and meaning,L Wagner,"Proceedings of the 23rd Annual Boston University Conference  &hellip;,",
4128,fbb0FlWp7msJ,Annotating speech repairs,"PA Heeman, J Allen","Unpublished manuscript,",
4129,VMFVPBhCvecJ,"Affect, Cognition, and Awareness: Affective Priming With Optimal and Suboptimal Stimulus Exposures","ST Murphy, RB Zajonc","JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY,",1993
4135,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1027609%26type%3Dpdf,Security of Human Video Objects by Incorporating a Chaos-Based Feedback Cryptographic Scheme,"T Paraskevi, N Klimis, K Stefanos","Proceedings of the 12th annual ACM international conference  &hellip;,",2004
4136,Lj8CI8ALd9UJ,Parallel database systems in the 1990's,MJ Carey,ACM Computing Surveys,
4139,adTUSR1Ybt0J,Hierarchical Classification of Web Content,"S Dumain, H Chen","Proceedings of the 23rd annual international ACM SIGIR  &hellip;,",
4143,url:http://portal.acm.org/citation.cfm%3Fid%3D500141.500268%26dl%3Dportal%26dl%3DACM%26type%3Dseries%26idx%3D500141%26part%3DProceedings%26WantType%3DProceedings%26title%3DInternational%2520Multimedia%2520Conference%26CFID%3D11111111%26CFTOKEN%3D2222222,CPU/power-constrained mobile devices,"R Han, CY Lin, JR Smith, B Tseng, V Ha","Proceedings of the ninth ACM international conference on  &hellip;,",2001
4147,2OOvGC7Fti0J,"Light therapy for managing sleep, behaviour, and mood disturbances in dementia","D Forbes, DG Morgan, J Bangma, S Peacock, N  ","Cochrane Database Syst Rev,",2004
4153,NqVC4Vp3q6UJ,A letter oriented minimal perfect hashing function,portal.acm.org,,
4155,CoUpwWkRgFoJ,Self-efficacy and perceived control: Cognitive mediators of pain tolerance,MD Litt,"Journal of Personality and Social Psychology,",1988
4158,I5jpDZvPqDUJ,The challenge of TA training in the 1990s,"JD Nyquist, RD Abbott, DH Wulff","New Directions for Teaching and Learning,",1989
4159,WCzTNsqP5FUJ,Wishart and Pseudo-Wishart distributions and some applications to shape theory II,", R Gutierrez-Jaimez","Submitted for publication,",1998
4160,nXArkhdRMcYJ,Palimpsest: A data model for change oriented revision control,DG Durand,Proceedings of ACM,
4161,dAzrwIoyk8QJ,Prediction of malignancy in solitary thyroid nodules,"LW Kendall, RE Condon","Lancet i,",1969
4171,GTh7ylCnh7kJ,Hypermedia Presentation and Authoring System,"J Yu, Y Xiang","WWW6 / Computer Networks,",1997
4173,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1099630%26type%3Dpdf,Maximal Termsets as a Query Structuring Mechanism,"B PÃ´ssas, N Ziviani, B Ribeiro-Neto, W Meira Jr","Proceedings of the 14th ACM international conference on  &hellip;,",2005
4175,MPJEwJ13bicJ,Enhanced preservation of organic matter in sediments deposited within the oxygen minimum zone in the ,"CH van der Weijden, GJ Reichart, HJ Visser","Deep-Sea Research I,",1999
4177,iBkK99qrjagJ,A follow-up study conducted at the Brief Family Therapy Center,D Kiser,"Unpublished manuscript,",
4179,JsQ-TVn93QUJ,Performance engineering of SDL/MSC systems,"A Mitschele-Thiel, B Mueller-Clostermann","Computer Networks,",1999
4180,WryeHhngM_oJ,"Balancing Quality of Service, Pricing and Utilisation in Multiservice Networks with Stream and  ",K Lindberger,"Proc. ITC,",
4187,FNK_g33DbJwJ,Guest Editor's Introduction: Assuring Software Quality Assurance,JM Voas,"IEEE Software,",2003
4194,SOA6fX3gOK0J,SIP and H. 323â??Interworking VoIP Networks,"A Stephens, PJ Cordell","BT Technology Journal,",2001
4196,tnPDxRRa4usJ,Non-Heart-Beating Donor Program Contributes 40% of Kidneys for Transplantation,"JHC Daemen, RJ De Wit, M Bronkhorst, M Yin, E  ","TRANSPLANTATION PROCEEDINGS,",1996
4198,leOljDiVhZYJ,Theorem Proving via General Mappings,PB Andrews,"Journal of the ACM (JACM),",1981
4199,_LWzwET4ONgJ,Engraftment kinetics after non myeloablative allogeneic peripheral blood stem cell transplantation:  ,"R Childs, E Clave, N Contentin, D Jayasekera, N  ","BLOOD-NEW YORK-,",1999
4205,rkbcffYrgz4J,Citrus responses to irrigation methods,"DR Rodney, RL Roth, BR Gardner","Proc. Int. Soc. Citriculture,",
4207,qzQNOfwm2wYJ,BoogiePL: A typed procedural language for checking object-oriented programs,"R DeLine, KRM Leino",,
4208,yGFvJG7-17EJ,PITCH DETERMINATION OF SPEECH SIGNALS: A FUZZY FUSION APPROACH,"A SAFFIOTTI, A SOQUET",,
4210,f6KgDSBCkCAJ,Organic Reactions.,"RC Fuson, CH McKeever",Vol.,
4215,XwvtPCqWc8UJ,Automatic Bottleneck Detection,"RP Blake, JS Breese",,
4216,giJ_h0GM9EUJ,Some effects of artificial defoliation on pine and larch,FC Craighead,"I. Forest,",
4223,chp13Mp-4fsJ,Preparing advanced coal-based power systems for the 21st century at the power systems development  ,JR Longanbach,"Proceedings of the 23rd International Technical Conference  &hellip;,",
4224,lyy5ylCE5WcJ,Nuclear power and the biosphere,RM Aleksakhin,,1983
4225,QiPbGcpuImYJ,ACTA: A framework for specifying and reasoning about transaction structure and behavior,"PK Chrysathis, K Ramamritham",Proc. ACM SIGMOD Intâ??l. Conf. on Management of,
4226,04xsbIGaE6AJ,Computational Problems Related to the Design of Normal Form Relational Schernas,"C BEERI, PA BERNSTEIN","ACM Transactions on Database Systems,",1979
4234,Y_Qe3cwRzA0J,COUPLED PEELING-BALLOONING MODES: A MODEL FOR ELMS AND THE TEMPERATURE PEDESTAL?,HR Wilsonâ?¦,,
4235,TIaLdcTLnh4J,Searching a fixed graph,"E Koutsoupias, CH Papadimitriou, M Yannakakis","Proceedings of the 23rd International Colloquium on Automata &hellip;,",1996
4239,Ggt2Lnj4LLEJ,Heteroscedastic One-way ANOVA and Lack-of-t Test,"MG Akritas, N Papadatos",,2001
4244,dDDVxwV42X8J,History AND Future Challenges AND Opportunities IN Conservation Tillage FOR A Sustainable  ,RN Gallaher,,
4248,PAqQysHCrSkJ,Design of approximately linear-phase allpass based QMF banks,"CK Lu, M Anderson",,
4249,uVposQ8rUNQJ,On the optimality of conditional expectation as a Bregman predictor,"A Banerjee, X Guo, H Wang","Submitted for publication,",2003
4252,6SiX0ZUh1x0J,MapInfo SpatialWareÂ® a Spatial Information Server for RDBMS,M Chebel,"Proceedings of the 24 thVLDB Conference, New York, USA,",
4255,PqIpRTjWhPUJ,Characterizing and Modeling the Cost of Rework in a Library of Reusable Software Components,"VR Basili, SE Condon, K El Emam, RB Hendrick, W  ","PROC INT CONF SOFTWARE ENG,",1997
4260,qbYfbpegebMJ,Reexamining the Economies of Scale and the Viability of Small Colleges.,N Dickmeyer,"New Directions for Higher Education,",1982
4262,JmViQDmGrCkJ,"Î²-Peptides: Nature improved?, C&amp;EN 1997, 16 June, 32â?? 35. Gellman, SH, Foldamers: A manisfesto",S Borman,"Acc. Chem. Res,",
4265,nsthk-PWy4EJ,Pre-analyzed resource and time provisioning in distributed real-time systems: An application to  ,"H Li, J Sweeney, K Ramamritham, R Grupen",,
4268,url:http://portal.acm.org/citation.cfm%3Fid%3D89482.89491,Planting the seeds: personal observations,BD Waxman,"Acm Press History Series,",1990
4275,u9ZWXsfdCggJ,"Percolation and ferromagnetism on Z 2: the q-state Potts cases, Stoch",L Chayes,"Proc. Appl,",
4277,6YzzOJhV4_oJ,Tenosynovitis of the wrist,GAW Gooding,"A sonographic demonstration. J Ultrasound,",
4282,RETGb_jFnQIJ,On optimizing an SQL-like nested query,W Kim,"ACM Transactions on Database Systems,",1982
4283,NJUOdTxce88J,Application of ultrashort laser pulses for refractive surgery of the eye,"H Lubatschowski, A Heisterkamp, W Drommer, O  ","LASEROPTO-STUTTGART-,",2001
4291,6lL19KK5i-UJ,Extreme Programming in Practice. 2001: Addison-Wesley,"J Newkirk, RC Martin",,
4292,s0v9B-K8owEJ,Supporting Periodic Authorizations and Temporal Reasoning in Database Access Control,"E Bertino, C Bettini, E Ferrari, P Samarati","PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON VERY LARGE  &hellip;,",1996
4295,j1jLjpUs2s8J,"Phylogenetic Inference Program (phylip) Manual, Ver. 3.5",J Felsenstein,"University of Washington, Seattle,",
4300,v8PaKd-M2-AJ,Optimization for Physical Independence in Information Integration Components,"A Deutsch, L Popa, V Tannen","PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON VERY LARGE  &hellip;,",
4305,3fztj2NPF18J,Laser contour cutting of transformer sheet segments,"L Morgenthal, E Pfeiffer, E Beyer","LASEROPTO-STUTTGART-,",1999
4308,tzHYNEMImmoJ,"SJ Gibbs. Concurrency, control in groupware systems",CA Ellis,"Proc. of the ACM SIGMOD,",
4310,1dqeMksCm74J,KODA - The Architecture And Interface of a Data Model Independent Kernel,"G Arun, A Joshi","PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON VERY LARGE  &hellip;,",1998
4311,FdrnhNHP_TYJ,SASSE: The Collaborative Editor,"R Baecker, G Glass, A Mitchell, I Posner","Proc. ACM,",1994
4312,lLag8Oyvot0J,Business Models for Electronic Markets,P Timmers,,
4315,CWETFLUF3GIJ,Fast ridgelet transforms in dimension 2,DL Donoho,,1997
4318,kfNmGrYxOjIJ,Subscales for Scales 5 and 0 of the MMPL,K Serkownek,"Unpublished manuscript,",
4322,Jkd_d3BII3QJ,Achieving a balance between mineral resources and reserves for biodiversity in the rangelands of  ,"T Smurthwaite, F Batini, G Mai","Proceedings of the 25 thAnnual Environmental Workshop,",
4327,VOxehNSHEWQJ,O: A functional execution model for object query languages,"G Gardarin, F Machuca, P Pucheral",Proceedings of the 1995 ACM SIGMOD International Conference ,
4334,aTnBC2eO4BcJ,The Handbook of Infrared and Raman Characteristic Frequencies of Organic Molecules,D Lin-Vienâ?¦,New,
4335,5lAuk2wflccJ,Handbook of Optical Constants of Solids Academic,ED Palik,"New York,",
4337,95afy5l1CrwJ,Controllability of second-order semilinear infinite-dimensional dynamical systems,J Klamka,"APPLIED MATHEMATICS AND COMPUTER SCIENCE,",1998
4341,1vVrgLT3Lr8J,Studies on the immunohistochemical localization of S-100 and glial fibrillary acidic proteins in the ,H Yamaguchi,"No To Shinkei,",1980
4344,url:http://doi.wiley.com/10.1002/tl.90,Interdisciplinary Research: The NCUR-Lancy Awards,DF Lancy,"New Directions for Teaching and Learning,",2003
4345,b7DQ6iIEV-gJ,Educational brokerage using standardized metadata and software interfaces,"L Anido, J RodrÃ­guez, M FernÃ¡ndez, M Caeiro, J  ","Procs. of the UICEE 2001 Conference (2001),",
4347,ke0_zUwa-6QJ,Xeve: An Esterel Verification Environment,A Bouali,"LECTURE NOTES IN COMPUTER SCIENCE,",1998
4354,YLIYAaoUXqkJ,A Recovery Model for Defensive Information Warfare,"B Panda, S Patnaik",&hellip;  of the 9th International Conference on Management of,
4356,KgtVek7hhT4J,Ethics Commissions and Ethics Councils in International Comparison,M Fuchs,"Indo-German Workshop on Bioethics, Bombay, India, March,",
4366,UPwIDqhSEJQJ,An Information Theoretic Analysis of Maximum Likelihood Mixture Estimation for Exponential Families,"A Banerjee, I Dhillon, J Ghosh, S Merugu","Proc. 21st Int. Conf. Machine Learning,",2004
4367,FKXLG9SL4mAJ,Stressful life events and use of physician services among the elderly: the moderating role of pet  ,JM Siegel,"Journal of Personality and Social Psychology,",1990
4379,2-O0xQIuK2QJ,On waves,L Rayleigh,"Phil. Mag,",
4380,TEX5gaf9mwkJ,Curves with finite turn,J Duda,,
4382,cuaJySPp3EQJ,Nontapering Versus Tapering Prednisone in Acute Exacerbations of Asthma: A Pilot Trial,"PR Verbeek, WH Geerts","JOURNAL OF EMERGENCY MEDICINE,",1995
4392,ATTDspSmnCwJ,Enhancing Integration through the Formalisation of Collaboration between Hospitals and Divisions of  ,"B Wilson, R Popplewell","National Demonstration Hospitals Program Phase,",
4394,HopegqxaBtoJ,"N., H., and Raschid, L.(1997a). The Distributed Information Search Component (Disco) and the World  ","A Tomasic, R Amouroux, P Bonnet, O Kapitskaia",SIGMOD,
4399,_c-1PvCBeWUJ,Performance of a software MPEG video decoder,"LA Rowe, K Patel, BC Smith",,
4402,C9wT8_40qOAJ,A Coverage-Preserving Node Scheduling Scheme for Large Wireless Sensor Networks,ND Georganas,"Proceedings of the 1st ACM international workshop on  &hellip;,",2002
4403,qRTSKmkxLzcJ,Linking Organization and Mobilization: Michels's Iron Law of Oligarchy Reconsidered,D Rucht,"MOBILIZATION-SAN DIEGO-,",1999
4405,ckgW6yW9_RsJ,High-Performance I/O for Massively Parallel Computers: Problems and Prospects,"JM Rosario, AN Choudhary","IEEE Computer,",
4406,GEPX2NySKfYJ,Herbal medicine in the emergency department: A primer for toxicities and treatment,TM Moss,"JOURNAL OF EMERGENCY NURSING,",1998
4409,OU0JYnv9z_UJ,"Like Father, like Son; Like Mother, like Daughter: Parental Resources and Child Height",D Thomas,"The Journal of Human Resources,",1994
4422,swo7GBnYIEQJ,sumd DS Mok. 1989.&quot; Predictin8 the Performance of a Computer System with Complex Priority Queues',ST Becket,Proceedings of the International Conference on Management ,
4423,kHWNA8m1xdcJ,Entertainment: Social gaming. The future of Technology,CA Mangis,"PC Magazine. July,",
4426,EU43FznasMAJ,A note on the strategy of multiway join query optimization problems,"KL Tan, H Lu","Proceedings of SIGMOD Int. Conf. On Management of Data,",
4428,kERrnOeow2sJ,Isolated lung perfusion with gemcitabine prolongs survival in a rat model of metastatic pulmonary  ,"BP Van Putte, JMH Hendriks, PB Vermeulen, S Romijn ",submitted for,
4432,oUOuTMrB0esJ,Implementation Aspects of an Object-Oriented DBMS,"A Dogac, M Altinel, C Ozkan, I Durusoy","SIGMOD RECORD,",1995
4434,AbbeTKjrDhoJ,From Protest to Participation? Environmental Groups and the Management Of Marine Fisheries,"HK Hernes, KH Mikalsen",,
4436,VH47hdkGDckJ,Mediatorsin the architectureof future information systems,G Wiederhold,"IEEE Computer,",
4437,SCcZrVGIhmQJ,A fast way to define system requirements,G Rush,"Computerworld,",
4449,8TJJDVLSM8UJ,Academic Press,"J Cavanagh, WJ Fairbrother, AG Palmer, NJ Skelton","Inc., San Diego,",
4450,_UBB-BbCmd4J,Machine Learning for the Improvement of Scheduling Algorithms,"MJ Realff, G Stephanopoulos","Lispe Technical Report, Massachusetts Institute of Technology ",
4455,4bG39HmGrAQJ,Fast Subsequence Matching in Time-series Datebase. SIGMOD,"C Faloutsos, M Ranganthan, Y Manolopoulos","Proc. of Annual Conference, Minneapolis,",
4460,ubCLjSrRzGoJ,"Wiley: New York, 1985","NM Bikales, CG Overberger, G Menges",Vol.,
4467,n4n2Mg5KUZMJ,The Faculty Role in Administrator Evaluation.,CH Farmer,"New Directions for Higher Education,",1978
4471,xnD2Zr_c-QgJ,Tutorial: Computer System Monitors,GJ Nutt,,
4473,52CxNYryoBAJ,Predictive and Adaptive Reservation for Handoffs in QoS-Sensitive Cellular Networks,"S Choi, KG Shin",Proceedings of ACM,
4482,dr8s9hbwjR0J,Safe query languages for constraint databases,PZ Revesz,"ACM Transactions on Database Systems,",1998
4483,wp6QSLgoPZoJ,"Outward rotations: A tool for rounding solutions of semidefinite programming relaxations, with  ",U Zwick,,
4489,gUi-yjmZJEUJ,Computer Hardware Description languages-A Tutorial,G SAJJAN,"PROCEEDINGS OF THE IEEE,",1979
4490,Hd90xxjjPokJ,"The Evolution of the Web and Implications for an Incremental Crawler. September, 2000","J Cho, H Garcia-Molina",26th Intl. Conf. on Very Large,
4492,aB9gVd2HYKoJ,Immunocytochemical analysis of sperm creatine phosphokinase as a meansure of sperm development and  ,"G Huszar, L Vigue",,1989
4496,g060Ku8HiCsJ,Taxation and Social Insurance,B Dahlby,"Taxation to,",
