tid,id,title,authors,venue,year
9484,url:http://adsabs.harvard.edu/abs/1991mit..reptQ....C,A search for periodicity in the X ray spectrum of black hole candidate A0620-00,"GW Clark, K Plaks",,1991
9492,MOY_-11BvsYJ,Formation of the Impacted Ghetto: Evidence from Large Metropolitan Areas: 1970â??1980.,MA Hughes,"Urban Geography,",
9497,ltc6qSdERnwJ,"Development of technology for harvesting and transplanting subtidal juvenile Pacific razor clams,  ","NA Rickard, RA Newman","MW., Seattle, Washington. June,",
9506,nAKXDr3WEkwJ,User modelling in computer-based critics,T Mastaglio,,
9518,-HchzXpuW3sJ,A Model of Methods Access Authorization in Object-oriented Databases,"EB FERNANDEZ, MM LARRONDO-PETRIE, E GUDES","Proc. of the 19th VLDB Conference, Dublin,",
9521,dJIQ1DdH7g4J,New approach for bone marrow transplantation in patients with class 3 thalassemia aged younger than  ,"P Sodani, D Gaziev, P Polchi, B Erer, C Giardini,  ","BLOOD-NEW YORK-,",2004
9524,FNyazVuKG7QJ,CellStreamâ??pilot customer experience,"J Chauhan, ID Gallagher","BT Technology Journal,",1998
9525,q5Q6lrg5WjMJ,"Savings, Wealth, and Income: Then and Now","FT Juster, J Lupton, JP Smith, F Stafford",,1999
9528,fp-tq5EMR5oJ,7700 14th Avenue South,"SE Assessment, BOC Gases","Seattle, Washington, Delta Environmental Consultants, March,",
9541,EHBnShpsn5cJ,The Berkeley continuous media toolkit,"BC Smith, LA Rowe, JA Konstan, KD Patel","Proceedings of the fourth ACM international conference on  &hellip;,",1997
9546,XLld3hq3vt0J,JM Hellerstein Static Analysis Techniques for Predicting the Behavior of Active Database Rules,"A Aiken, J Widom",Transactions on Database,
9549,wtQXEBqWlroJ,Improved H-mode access with inboard gas puffing,"AR Field, ER Arends, PG Carolan, PJ Catto, NJ  ",,
9556,bIRGYxsQr-kJ,A note on coloring random k-sets,"N Alon, J Spencer",Unpublished,
9568,ZC81Ld31FlYJ,Violence against wives,"RE Dobash, RP Dobash","New York,",
9571,rIkDICljfFEJ,3D photography on your desk IEEE Int,"JY Bouguet, P Perona","Conf. on Computer Vision (Bombay, India, 04â??07 Jan,",
9580,p_0v9D9e3QwJ,The archaeology of India,DP Agrawal,,1982
9582,gjdcR763iaEJ,A Logic for Probability in Quantum Systems,"R van der Meyden, M Patra","LECTURE NOTES IN COMPUTER SCIENCE,",2003
9585,azc0QGXLGU8J,Modelnet: scalability and accuracy in a largescale network emulator,K Yocumâ?¦,"Proc ACM SIGCOMM,",
9591,pUf33GpxJcMJ,Weakly differentiable functions,WP Ziemer,,1989
9597,8aaPMwOAlgYJ,Bifidobacterium longum ATCC 15707 production using free and immobilized cell fermentations in a whey ,"C Paquin, M LeRoy, C Lacroix","Proceedings of the 23rd International Dairy Federation.  &hellip;,",
9601,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3D0332246CI,Let's Work Together: Sharing the Burden of Systems Support.,J Stone,"COMPUTERWORLD.,",1982
9604,KMKR9xrV324J,FastSort: a distributed single-input single-output external sort,"B Salzberg, A Tsukerman, J Gray, M Stuewart, S  ","ACM SIGMOD Record,",1990
9609,url:http://doi.wiley.com/10.1002/tl.49,Cognitive Psychology and College-Level Pedagogy: Two Siblings That Rarely Communicate,MW Matlin,"New Directions for Teaching and Learning,",2002
9611,OngAYxnw0-8J,Modeled Retention and Graduation Rates: Calculating Expected Retention and Graduation Rates for  ,G Blose,"New Directions for Higher Education,",1999
9623,url:http://portal.acm.org/citation.cfm%3Fid%3D289349%26coll%3Dportal%26dl%3DACM,Real-time operating systems for embedded computing,"S Hustin, M Potkonjak, E Verhulst, W Wolf","Proceedings of the 1998 IEEE/ACM international conference on &hellip;,",1998
9634,7G4celfeh7EJ,"Flowering plants of the San Benitos Islands, Baja California, Mexico","SA Junak, R Philbrick","Proceedings of the Fifth California Islands Symposium,",2000
9642,POt1WbTBB4cJ,"Mining database structure; or, how to build a data quality browser","T Dasu, T Johnson, S Muthukrishnan, V Shkapenyuk","SIGMOD Conference,",2002
9644,BMgzX0tPFykJ,"van arbeidsgehandicapten, maart 1998, Æ? 31,--",GR Jehoel-Gijsbers,,
9673,m5T9XmKdI_sJ,Best Practices in Patient Safety Education,"G Almgren, S Dippery, P Esselmanâ?¦","Seattle, University of Washington,",
9676,JyDEoz9hvJQJ,Advances in Space Research,"J Yokogawa, M Sakano, K Koyama, S Yamauchi",,1998
9677,f1b7ayzpCSgJ,Biology of Amphibians: McGraw-Hill,"WE Duellman, L Trueb","New York,",
9679,zeVwlPbRMj4J,Definitional Reflection and the Completion,P Schroeder-Heister,"LECTURE NOTES IN COMPUTER SCIENCE,",1994
9682,J2UpyVvUd90J,The theory of the formal method,BM Ejxenbaum,"See Ref,",
9686,WGSMXsxmBcAJ,Digest of Technical Papers of International Symposium,"WA Barrow, RE Coovert, E Dickey, CN King, C Laakso ","SID Seattle, Washington, USA,",
9692,csdgH7EzHpwJ,Learning Embedded Maps of Markov Processes,"Y Engel, S Mannor",,
9702,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3DN9210492AH,The field drift of ions and its influence on the electrical properties of SnO 2(Abstract Only),"AV IGNATOV, AV BURLAK, VV SERDYUK, V LANTTO, S  ","Oulu Univ, Proceedings of the 25 th Annual Conference of the &hellip;,",1991
9707,Ca5828ll8YUJ,Replacement Tracer Agents for the In-Place Leak Testing of Adsorbers in NATS,JR Pearsonâ?¦,Proceedings of the 23rd DOE/NRC Air Cleaning,
9708,url:http://journals.iucr.org/c/issues/1995/07/00/jz1027/jz1027.pdf,1420 C19H1202,"C KRIEGER, G PERAUS",Acc. Chem.,
9718,86C5wJrpDaYJ,"AD@(DVÂµÂµ&quot; J&quot; RLP@ 6@ 4&lt; T&lt; 46ZH FJZD4&gt; 0HÂµ&quot; 20Jf&lt;./, 880&lt; 46Z,Âµ B, 4D\\&quot;[Programs of psychosocial ",C Hatzichristou,"Athens, Greece,",
9741,url:http://portal.acm.org/citation.cfm%3Fid%3D983066,Some reviews of current literature,EH Sibley,"ACM SIGMOD Record,",1973
9742,ZqwTLqEMgGgJ,Variety and Productivity in Faculty Careers.,RG Baldwin,"New Directions for Higher Education,",1983
9743,GYrFDL5RdlgJ,Integrity constraint in deductive databases,"RA Kowalski, F Sadri, P Soper","Proceedings of the 13th VLDB Conference, Brighton",
9751,NIksCHXjti0J,A bounds inference method for vector-based memoization,"WN Chin, M Hagiya","Proceedings of the second ACM SIGPLAN international  &hellip;,",1997
9756,OSYXDL1ZexgJ,Focal isolation of long heat-waves,"H Rubens, RW Wood","Phil Mag,",
9766,8j5i7YJQnNAJ,Integrating a Structured-Text Retrieval System with an Object-Oriented Database System,"TW Yan, J Annevelink","VLDB,",1994
9768,eoveYP73NZIJ,Solid Wastes,P Kollias,,1993
9779,0jOVHWx0hAYJ,Sampling Grid Colorings with Fewer Colors,"D Achlioptas, M Molloy, C Moore, F Van Bussel","LECTURE NOTES IN COMPUTER SCIENCE,",2004
9787,50MmeMGPCrAJ,An implementation and performance analysis of spatial data access,D Greene,"Proc. ACM SIGMOD,",
9788,_CCWoCY3UNMJ,Forecasting the ocean â??weatherâ??,"G Rickard, M Hadfield",,
9789,FDPwbRQbfIAJ,Balancing Push and Pull for Broadcast Data,"S Acharya, M Franklin, S Zdonik","Proc. ACM SIGMOD Conf., Tucson, AZ, May,",
9805,uLGZJiB9AiAJ,Human neutrophils utilize a Rac/Cdc42-dependent MAPK pathway to direct intracellular granule  ,"B Zhong, K Jiang, DL Gilvary, PK Epling-Burnette,  ","BLOOD-NEW YORK-,",2003
9807,oQwbs_kHvysJ,Automated Detection of Outliers in Real-World Data,"M Last, A Kandel","Submitted to publication,",1999
9813,XHWps3p0hzgJ,Cytomegalovirus vaccine trial in 400 renal transplant candidates,"HH Balfour Jr, PK Welo, GW Sachs","Transplant Proc,",
9814,1zxOb79aDlIJ,Au coeur de Windows NT,H Custer,,1993
9823,LIhmmrY7eQcJ,Zero reversibility and induction of the English auxiliary system,"S Pilato, RC Berwick","Proceedings of the 23rd Annual Meeting of the Association  &hellip;,",
9825,if5vzPT-qIAJ,Parametric query optimization,"YE Ioannidis, RT Ng, K Shim, TK Sellis","The VLDB Journal The International Journal on Very Large  &hellip;,",1997
9828,MsSiFPr13kEJ,LEAP: Final Report on Ohioâ??s Welfare Initiative to Improve School Attendance Among Teenage Parents ,"D Long, J Gueron, R Wood, R Fisher, V Fellerath",,1997
9829,k-xJVbZHTToJ,IS Heads Home for the Workday,M Goldberg,,
9848,WREGscGUeUEJ,Union organization and changing demographics: a study about activism,FE Gapasin,,1994
9851,E_W0agxyz8QJ,Brain abscess in patients with hereditary hemorrhagic telangiectasia: Case report and literature  ,"SL Dong, SF Reynolds, IP Steiner","JOURNAL OF EMERGENCY MEDICINE,",2001
9867,SoBKQ8KS0zIJ,Anefficientindexing technique for full-text database systems,"J Zobel, SDR MoffatA","Proc 18th VLDB Conf,",
9873,zN-8benQ_akJ,Lexical guidance in sentence processing: Further support for aÂ® filtering account,"BC Adams, C Clifton, DC Mitchell","Unpublished manuscript,",
9879,GL8XEeYm7GsJ,Random Sampling over Joins: Efficient Implementations and Limitations,"S Chaudhuri, R Motwani, V Narasayya","Proceedings of the 1999 ACM SIGMOD Conference on Management  &hellip;,",
9887,lJeTFsSd60AJ,User interface tools,"BA Myers, DR Olsen Jr, JG Bonar",Proceedings of ACM,
9890,Hr2NV5adXcoJ,Stabilization of nonlinear uncertain systems,"M Krstic, H Deng",,1998
9897,VdUSfNE_8i8J,"Badrinath,â??Energy efficient indexing on airâ??","T Imilienski, S Vishwanathan","Proceedings SIGMOD,",
9911,oUmcfSxVJ9MJ,Transformative Learning in Adult Second Language Learning,E Foster,"New Directions for Adult and Continuing Education,",1997
9913,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3D200114001098MT%26recid%3DA0032592AH,A study of the flight safety under IMC,"Y Kumamoto, H Fujimoto, T Amano, K Kobayashi","European Rotorcraft Forum, 25 th, Rome, Italy, Proceedings.,",1999
9924,o_WTRsrkx_EJ,Optimizing Queries Across Diverse Data Sources,"H Laura, HD Kossmann, EL Wimmersâ?¦","PTOC. 23rd Int. Conf. on VeTy Large Data Bases,",
9927,l2mzsafCNWwJ,"Co. v. Parker Products, Inc., 498 SW 2d 676 (Tex. 1973); Womack v. Allstate Ins. Co. 296 SW 2d 233 ( ",G Ins,,
9932,Ls7vkMLcYmkJ,Efficiently Mining Long Patterns from Datasets,RJ Bayardo,"Proc. ACM SIGMOD, Intâ??l Conf. Management of Data,",
9940,aXLcAfb2y5kJ,GlOSS: text-source discovery over the Internet,"L Gravano, H Garcia-Molina, A Tomasic","ACM Transactions on Database Systems,",1999
9945,6-JYNtvGlUAJ,A global emergency,S Rupley,"PC Magazine,",
9949,5J8lmLowj-AJ,The Aurora experimental framework for the performance evaluation of speech recognition systems under ,"D Pearce, HG Hirsch",,
9950,1Zsy3-f8BD4J,Applying Writing Guidelines to Web Pages,"J Morkes, J Nielsen","Proceedings of ACM CHI&#39;98 Conference on Human Factors in  &hellip;,",1998
9952,hjH_gZHXBdUJ,Lompoc Quadrangle,USG Survey,"California-Santa Barbara CO,",
9955,YtqWhs8DYBUJ,Active XML: peer-to-peer data and web serivces integration (demo),"S Abiteboul, O Benjelloun, I Manolescu, T Milo, R  ",Proceedings of the international VLDB,
9958,HOMd8YAC6uMJ,MECHANOPROTECTION OF THE PLASMA MEMBRANE IN NEURONS AND OTHER NON-ERYTHROID CELLS BY THE SPECTRIN- ,CE Morris,,
9964,url:http://links.jstor.org/sici%3Fsici%3D0146-4949(196524%252F21)6%253A1%253C45%253ACSFHC%2522%253E2.CO%253B2-L,Commercial Sources for Hart Crane's&quot; The River&quot;,J Baker,"Wisconsin Studies in Contemporary Literature,",1965
9965,t0ONNmQsqJQJ,Rule handling in the day-to-day resource management problem: An object-oriented approach,"KX Thrampoulidis, C Goumopoulos, E Housos","Information and Software Technology,",1997
9983,XJ859ynLAGMJ,Notes on digital coding,MJE Golay,"Proc. IEEE,",
9990,zunA9Y25rbgJ,The Passing of Traditional Society,D Lerner,"New York,",
9996,NnKrsx4j4pkJ,The lowell report,"J Gray, H Schek, M Stonebraker, J Ullman",Proc. 2003 ACM SIGMOD International Conference on Management,
9998,-5Enj0qC1ioJ,Voice vs. Data: Estimates of Media Usage and Network Traffic,AM Noll,,
10006,br7Wp7AONigJ,Procalcitonin: A New Marker for Differential Diagnosis of Acute Rejection and Bacterial Infection in ,"M Staehler, C Hammer, B Meiser, B Reichart","TRANSPLANTATION PROCEEDINGS,",1997
10009,pkotqW7C1_UJ,Minimum-phase nonlinear discrete-time systems,"S Monaco, D Normand-Cyrot","Proc. 28th Conference on Decision and Control, Los Angeles,  &hellip;,",
10011,_ADtVM1EyBsJ,Princenton University Press,HS Weyl,,
10015,AkAgn7e3wRwJ,"Kungl. Svenska Vetensk. Akad. Handl., p. 327 (1852); Poggendorff Annalen 94, 141 (1855)",AJ Ã?ngstrÃ¶m,"Phil. Mag,",
10017,MvhvbbgcVcgJ,JD Ullman System/UA Database System Based on the Universal Relation Assumption,"HFK KKFGUI, GM Kuper, J Felgenbaum, A van Gelder","ACM TODS,",
10029,yqtx9PJBTyQJ,"On Roth, Korth, and Silberschatz's extended algebra and calculus for nested relational databases.","AU Tansel, L Garnett","ACM Transactions on Database Systems,",1992
10034,YIhSD9p3NzMJ,An International Comparison of Derivatives Use,"H Berkman, ME Bradbury, S Magan","FINANCIAL MANAGEMENT,",1997
10037,BXh4UTUbcu0J,Choosing celebrity endorsers,"AR Miciak, WL Shanklin","Marketing Management,",
10050,s5rDZ6KYPXEJ,Methods to Explain the Clinical Significance of Health Status Measures,"GH Guyatt, D Osoba, AW Wu, KW Wyrwich, GR Norman ","MAYO CLINIC PROCEEDINGS,",2002
10051,wL6m-m_v-EoJ,Behavioral modeling of analog circuits by wavelet collocation methods,"L Xin, Z Xuan, Z Dianâ?¦","Proc IEEE/ACM ICCAD,",
10057,oMVxci3xVU4J,A Comparison between Deterministic and Probabilistic Approaches to the Phenomenon of Anomalous  ,M Kotulska,"CELLULAR AND MOLECULAR BIOLOGY LETTERS,",1999
10060,MobmihLvrkEJ,Understanding siblingconcepts: A developmental study of kin terms in Zinacantan,"PM Greenfield, CP Childs","See Ref,",
10064,url:http://links.jstor.org/sici%3Fsici%3D0146-4949(196724)8%253A1%253C96%253ATDJC%2522O%253E2.CO%253B2-5,The Darkest Journey: Celine's&quot; Death on the Installment Plan&quot;,J Fraser,"Wisconsin Studies in Contemporary Literature,",1967
10068,zRCEwg-Pb0YJ,Software processes for the development of electronic commerce systems,"V Gruhn, L Schoepe","Information &amp; Software Technology,",2002
10069,zszS7s24BSYJ,Efficient checking sequences for testing finite state machines,"K Inan, H Ural","Information and Software Technology,",1999
10071,flkPjgV7468J,"Composite Document Extended Retrieval,&quot;",EA Fox,"Proc. ACM SIGIR Conference, Montreal, Canada,",
10075,D-7O6s3H2PAJ,Implementing a generalized access path structure for a relational database system,T Haerder,"ACM Transactions on Database Systems,",1978
10094,yiXwBWdL-z0J,Study of triaxial creep testing method and model for creep deformation on sedimentary soft rocks [A],"K Hayano, M Matsmoto","Proc. of the 29th Symp. of Rock Mechsl]:[sn], 1999,",
10095,5uvR4kU1UOoJ,XTRACT: A System for Extracting Document Type Descriptors from XML Documents,"M Garofalakis, A Gionis, R Rastogi, S Seshadri, K  ","SIGMOD Conference,",2000
10104,fkjg4IK66xQJ,SPECs: Personal Pervasive Systems,"M Lamming, D Bohm",,
10115,zc0ZLRIpfrgJ,Six Sigma The Pragmatic Approach (2 nded.) Lund: Studentlitteratur,"K Magnusson, D Kroslid, B Bergman",,2003
10118,RrxoTKDEOP0J,"L, Song, N. Marcon, B. Wilson,â??",M Shim,"Vivo Near-Infrared Ranian Spectroscopy: Demonstration of  &hellip;,",
10125,ZmvL3_H6DqUJ,Update Propagation Strategies to Improve Data Freshness in Lazy Master Schemes,"E Pacitti, E Simon","VLDB Journal,",1999
10127,yc9pqruq2ZEJ,History and Multimedia Technology. Media Corner.,B Mitchell-Powellâ?¦,"Social Studies and the Young Learner,",1994
10130,gQAPUymwcAIJ,Staggered striping in multimedia information systems,"RR Muntz, X Ju","ACM SIGMOD,",
10133,qFFoieo76QIJ,On-To-Knowledge: Semantic Web enabled Knowledge Management,"J Davies, D Fensel, F van Harmelen",,2002
10140,EloXFIOFsAEJ,Oxygen uptake rate of immobilized growing hybridoma cells,"Y Shirai, K Hashimoto, H Yamaji, H Kawahara","Applied Microbiology and Biotechnology,",1988
10155,re3a7mKWCTgJ,Managerial Skill Development,JA Waters,"The Academy of Management Review,",1980
10172,-Vp_qWa7CSMJ,A Multi-Agent System to Support Location-Based Group Decision Making in Mobile Teams,"H Lee, MA Buckland, JW Shepherdson","BT Technology Journal,",2003
10181,_jSxPa86MM0J,Realtime learning and control using asynchronous dynamic programmming,"AG Baro, SJ Bradtke, SP Singh","Technical Report 91-57, University of Massachusetts at Amherst, ",
10185,9nSXj3QQSLcJ,Sedimentpetrographische und stratigraphische Untersuchungen in den oberostalpinen Mittelkreide- ,R Gaupp,"Technical University MÃ¼nchen,",
10193,UtosdT2XBToJ,Performance Assessment of the Lead User Idea-Generation Process for New Product Development,"GL Lilien, PD Morrison, K Searls, M Sonnack, E von ","MANAGEMENT SCIENCE,",2002
10202,wWS2ShzsMO0J,Computing joins of relations,LR Gotlieb,"Proceedings of the 1975 ACM SIGMOD international conference  &hellip;,",1975
10211,0c_9Os14LAoJ,"Bin packing with discrete item sizes, part ii: average case behaviour of First Fit","EG Coman, DS Johnson, PW Shor, RR Weber","Unpublished manuscript,",
10218,JE7abEJZxgAJ,Towards a taxonomy of intrusion-detection systems,"H Debar, M Dacier, A Wespi",,1999
10219,VA_waBxFRnoJ,Distributed system requirements modeling with message sequence charts: the case of the rmtp2  ,L Helouet,"Information and Software Technology,",2003
10220,OzBHjmj1pjAJ,Campaign Address Computer Ethics â??Voidâ??,M Betts,"Computerworld,",
10234,QuciAhOl38gJ,The hot-blooded insects,B Heinrich,,1993
10253,Zk2GlV0nqksJ,Nunamiut Ethnoarchaeology: Academic Press,LR Binford,"San Diego,",
10260,Xz9i36hV8SIJ,Stability of discrete linear inclusions-Part II,L Gurvits,,1997
10271,ZFkAF92i3nkJ,Parallel processing network for adaptive controllers,YZ Chang,,
10273,w90oK0t46SAJ,A Generic Approach to Bulk Loading Multidimensional Index Structures,"J Van Den Bercken, B Seeger, P Widmayer","PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON VERY LARGE  &hellip;,",1997
10276,bKrNkqc9xUYJ,Discovery of hidden profiles by decision-making groups: Solving a problem versus making a judgment,"G Stasser, D Stewart","Journal of Personality and Social Psychology,",
10277,6gObqDQ3iwoJ,Optimal signature extraction and information loss,"C Faloutsos, S Christodoulakis","ACM Transactions on Database Systems,",1987
10286,YlStLEc6YCcJ,Restructuring Large Classes to Create Communities of Learners,J MacGregor,"New Directions for Teaching and Learning,",2000
10288,JSlWoZmZ7FEJ,Distributed power balancing with limited control data flow,"KH Lam, WS Wong",submitted for,
10304,Ux7z1yV_XtAJ,"Education Through Geography: Knowledge, Understanding, Values and Culture",F Slater,"GEOGRAPHY-LONDON-,",1994
10313,rrSZOoViGqoJ,The piazza peer data mgt project,I Tatarinovâ?¦,"SIGMOD Rec,",
10321,F0HZlXtcwfMJ,Separation and biostimulation of soybeans using high-intensity electric fields,"R Morar, A Iuga, L Dascalescu, V Neamtu, I  ",Proc. Int. Conf. Modern,
10327,IEos4KVJd88J,Activation Policies in the Nordic Countries: Social Democratic Universalism under Pressure,H JOHANSSON,"Journal of European Area Studies,",2001
10329,Bsu9ZGK87yEJ,Self fibring in predicate logics,DM Gabbay,,
10336,xgAaGMHEQrsJ,Report on the IFCIFoundation: 8 thAnnual Risk Management Roundtable,P Blum,,2002
10346,lry_2bY9lc4J,Does coping help,"CM Aldwin, TA Revenson","Journal of Personality and Social Psychology,",
10367,7iNeRV34e4sJ,On two-dimensional indexability and optimal range search indexing,L Arge,"PROC ACM SIGACT SIGMOD SIGART SYMP PRINC DATABASE SYST,",1999
10372,NasReXV21BIJ,Technology Demonstration Plan,CM Reynolds,"Field Demonstration of Rhizosphere-Enhanced Treatment of  &hellip;,",
10378,3b7dsbkUD14J,A Newly Emerging Customer Premises Paradigm for Delivery of Network-Based Services,"DL Waring, KJ Kerpez, SG Ungar","Computer Networks,",
10395,L8wWff0_CbQJ,Handbook of batteries.,D Linden,,
10398,OV59CLw1UDcJ,Video transmission using 3D wavelet transforms,"AS Lewis, G Knowles","Electronic letters,",
10426,SJvkNeOPoigJ,Housing the Worker: The Employment Linkage as a Force in Urban Structure,JE Vance Jr,"Economic Geography,",1966
10427,T1j2EfBSsrkJ,Structural colours,J Dyck,"Proc. Int. Ornithol. Congr,",
10429,bbWXEbBUueYJ,Quickly Generating Billion-Record Synthetic Databases,"S Englert, PJ Weinberger",,
10430,Scrx46KXHj4J,H~    multivariable-control-law synthesis,MJ Grimble,,
10433,Osf8hb89zy8J,Ballantine Books,M Thompson,,
10438,z517-CAbh9QJ,Transplantation of Human Hepatocytes,"SC Strom, WS Rubinstein, JA Barranger, RB Towbin,  ","TRANSPLANTATION PROCEEDINGS,",1997
10442,lzY39ur6Q-UJ,New and Junior Faculty Stress: Research and Responses.,MD Sorcinelli,"New Directions for Teaching and Learning,",1992
10443,pNwYiA04cVAJ,Integrating data mining with SQL databases: OLE DB for data mining,"A Netz, S Chaudhuri, U Fayyad, J Bernhardt","&hellip; , 2001. Proceedings. 17th International Conference on,",2001
10459,baWVtrxKC8AJ,BT HealthNetâ??an early intranet case study,AJ Frost,"BT Technology Journal,",1997
10460,54w4cIKL11UJ,RECORD-BOUNDARY DISCOVERY IN WEB DOCUMENTS,Y Jiang,,1998
10480,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1101293%26type%3Dpdf,Multimodal Content-based Structure Analysis of Karaoke Music,"Y Zhu, K Chen, Q Sun","Proceedings of the 13th annual ACM international conference  &hellip;,",2005
10490,Q1ttFTs4eUkJ,Corporate Intrauets,L Erlauger,"PC Magazine Australia, June,",
10500,fFOsXg4XrwcJ,S-Plus 2000 Release 1.,MS Inc,"&hellip;  Data Analysis Products Division: Seattle, Washington,",
10504,dNLxgq2XxMkJ,Improving the effectiveness of strategic decision making using an integrated decision support system ,"H Bidgoli, M Attaran","Information and Software Technology,",1988
10505,YLyRYZfO_hIJ,On the approximation of solutions of stochastic differential equations of elliptic type,"I Gyongy, T MartÄ±nez",,
10534,rJMUNOz79t0J,May-June 1989,O Portland,,
10543,6mSziN2qHMsJ,â??Towards sustainability of agriculture with the help of environmental appraisalâ??,C La Chapelle,"&hellip;  of the International Conference â??Rural management and  &hellip;,",
10546,AarvgCvXzigJ,New lower bound techniques for robot motion lJlanning problems,"J Canny, JH Reif","Proc. 29th IEEE Annual Syrup. Foundations of Computer  &hellip;,",
10560,FItXsWLw4FwJ,Structure and function of the glycocalyx,S Ito,"Fed. Proc,",1969
10561,url:http://doi.wiley.com/10.1002/tl.4,"Mentoring in the Technical Disciplines: Fostering a Broader View of Education, Career, and Culture  ","RM Marra, RN Pangborn","New Directions for Teaching and Learning,",2001
10570,_ROCNqI9z1wJ,Supporting Executable Mappings in Model Management,"S Melnik, PA Bernstein, A Halevy, E Rahm","Proc. ACM SIGMOD,",2005
10575,69iCrG5jaCcJ,"Optimal bird migration: the relative importance of time, energy, and safety","T Alerstam, A LindstrÃ¶m","Bird Migration: Physiology and Ecophysiology,",1990
10576,wc8-6L0eBFoJ,Techniques for solving graph problems in parallel,"PM HOCHSCHILD, EW MAYR, AR SIEGEL","Proceedings of the 23rd Annual Symposium on the Foundations  &hellip;,",
10588,w0kVbjS1psIJ,Indentifying representation trends in massive time series data sets using sketches,"P Indyk, N Koudas, S Muthukrishnan","Proc. of the 26th Intâ??l Conference on Very Large Data  &hellip;,",
10593,NusQl_2spdYJ,Algebraic Change Propagation for Semijoin and Outerjoin Queries.,ACMS Anthology,"SIGMOD Record,",1998
10598,ukfrzlKdOZYJ,Reconstruction and Interpretation of 3D Body Surface Images,"L Dekker, BF Buxton, I Douros, T Vassilev","Procs of Scanning,",
10613,RJt8UiSzDTkJ,"M., Rosenthal, A.(1991) Using Semantic Values to Facilitate Interoperability Among Heterogeneous  ",ES Sciore,ACM Transactions on Database,
10614,zbJYyUhl2cIJ,"Generalizing GlOSS to Vector-Space databases and Broker Hierarchies. TechnicalReport,  ","L Gravano, H Garcia-Molina",,1995
10615,R_QdJbSjD4kJ,Academic Press,"JD Schmahmann, J Doyon, AW Toga, M Petrides, AC  ","San Diego,",
10617,_hDCldPyum0J,Query Execution Techniques for Caching Expensive Methods,"JM Hellerstein, JF Naughton","SIGMOD Conference,",1996
10627,L0K23XWfvc4J,Model-based region growing segmentation of textured images,"PW Fung, G Grebbin, Y Attikiouzel",,
10630,6hBaHZFjt4wJ,The Large Deflection of Simply Supported Beams,HD Conway,"Phil. Mag,",
10632,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1066301%26type%3Dpdf,XML and relational database management systems: inside MicrosoftÂ® SQL Serverâ?¢ 2005,M Rys,"Proceedings of the 2005 ACM SIGMOD international conference  &hellip;,",2005
10640,DQ0alnutGqQJ,A Theory of Correct Protocols for Database Systems,"DS Fussell, Z Kedem, A Silberschatz",Proceedings Seventh International Conference of Very Large ,
10643,Rj9kdonEq7oJ,Implementation and modeling of two-phase locking concurrency control- a performance study,"NB Al-Jumah, HS Hassanein, M El-Sharkawi","Information &amp; Software Technology,",2000
10648,V2C0OUkuEDwJ,Coral reef fishes: dynamics and diversity in a complex ecosystem: Academic Press,PF Sale,"San Diego,",
10650,XoRYm7gOisUJ,A multisided generalization of BÃ©zier surfaces,"CT Loop, TD DeRose","ACM Transactions on Graphics (TOG),",1989
10656,Fu5kekc4LesJ,Semantics of relations and the decomposition process in the relational data model,C Delobel,"ACM Transactions on Database Systems,",
10661,SOMAs1nPNaUJ,Building Coalitions for Faculty Revitalization: The Case of Long Island University's Brooklyn Campus,B Braid,"NEW DIRECTIONS FOR TEACHING AND LEARNING,",1993
10663,4aSEl4haaq4J,An Open Storage System for Abstract Objects,"S Blott, L Relly, HJ Schek","SIGMOD Conference,",
10669,elWw0CZcTpUJ,Recombination and Mammalian Genome Evolution,A Eyre-Walker,"Proceedings: Biological Sciences,",1993
10671,6rkYIagTMckJ,Tutorial: Caching Technologies for Web Applications,C Mohan,"27th International Conference on Very Large Data Bases (VLDB &hellip;,",
10674,o5KVnZcoXbcJ,Securing distributed computing against the hostile host,"JH Hine, P Dagger",,
10678,I33UMOX3V_4J,"Palgrave, 2001. ix, 218p. illus.[16] plates. notes. bibliog. index",N York,,
10680,ns1XMePzZXwJ,The Development and Enforcement of Group Norms,DC Feldman,"The Academy of Management Review,",1984
10690,flqEGkZXUX8J,A Non-Destructive Momentum Spread Measurement with a 4-Stripline Beam Position Monitor in the J-PARC ,S Leeâ?¦,"Japanese), Procs. of the 1st Annual Meeting of Particle ",
10693,lpPJNK5IbsUJ,Initial trust and the adoption of B2C e-commerce: The case of internet banking,"KK Kim, B Prabhakar","ACM SIGMIS Database,",2004
10700,N9bUJqsnEi0J,Planning Appropriate Cervical Cancer Control Programs.,"C Herdman, J Sherris","Seattle, Washington: PATH",
10707,url:http://portal.acm.org/citation.cfm%3Fid%3D16857,Engineering information systems (Panel session): builders and designers perspective,N Roussopoulos,"Proceedings of the 1986 ACM SIGMOD international conference  &hellip;,",1986
