tid,address,authors,booktitle,date,editor,id,institution,journal,month,note,pages,publisher,tech,title,type,volume,year
1053,,M. Pazzani and D. Kibler.,,,,1053,,"Machine Learning,",,,"57-94,",,,The utility of background knowledge in inductive learning.,,9,1992.
1054,,"Pazzani, M. & Kibler, D.",,,,1054,,"Machine Learning,",,,57-94.,,,The utility of knowledge in inductive learning.,,9,(1992).
1071,,"Pazzani, M. and Kibler, D.,",,,,1071,,"Machine Learning,",,,,,,"The Utility of Knowledge in Inductive Learning,",,9(1),1992.
1073,,"Pazzani, M., & Kibler, D.",,,,1073,,"Machine Learning,",,,57-94.,,,The Utility of Knowledge in Inductive Learning.,,"9:1,",(1992).
1074,,"Pazzani, M., & Kibler, D.",,,,1074,,"Machine Learning,",,,57-94.,,,The Utility of Knowledge in Inductive Learning.,,"9:1,",(1992).
1083,,"Pazzani, M., and Kibler, D.",,,,1083,,Machine Learning,,,57-94.,,,The utility of background knowledge in inductive learning.,,9,1992.
1090,,M. Pazzani and D. Kibler.,,,,1090,,"Machine Learning,",,,"57-94,",,,The utility of knowledge in inductive learning.,,9,1992.
1095,,M. Pazzani and D. Kibler.,,,,1095,,"Machine Learning,",,,"54-97,",,,The utility of prior knowledge in inductive learning.,,9,1992.
1098,,Micheal J. Pazzani and Dennis Kibler.,,,,1098,,"Machine Learning,",,,"54-97,",,,The role of prior knowledge in inductive learning.,,9,1992.
1105,,"Pazzani, M. and Kibler, D.",,,,1105,,"Machine Learning,",,,"57-94,",,,The utility of knowledge in inductive learning.,,9(1):,1992.
1121,,D. Ruby and D. Kibler.,In Proceedings of AAAI-91.,,,1121,,,,,,"AAAI Press,",,Learning subgoal sequences for planning.,,,1991.
1131,"Amherst, MA:","Brodley, C. E., & Utgoff, P. E.",,,,1131,"University of Massachusetts, Department of Computer and Information Science.",,,,,,,"Multivariate versus univariate decision trees,","(Coins Technical Report 92-8),",,(1992).
1133,,"Brodley, C. E., & Utgoff, P. E.",,,,1133,"Dept. of Computer Science, University of Massachusetts atAmherst",,,,,,,Multivariate versus univariate decision trees.,"Tech. rep. COINS CR 92-8,",,(1992).
1150,"Amherst, MA,",Carla E. Brodley and Paul E. Utgoff.,,,,1150,"Dept. of Computer Science, University of Massachusetts,",,January,,,,,Multivariate versus univariate decision trees.,"Technical Report COINS-CR-92-8,",,1992.
1153,UMass.,"Brodley, C.E., and Utgoff, P.E.",,,,1153,"Computer Science Dept.,",,,,,,,Multivariate Versus Univariate Decision Trees.,"COINS Technical Report 92-8,",,1992.
1158,"University of Massachussetts,",C.E. Brodley and P.E. Utgoff.,,,,1158,"Department of Computer Science,",,,,,,,Multivariate versus univariate decision trees.,"TR 8,",,1992.
1159,"University of Massachussetts,",C.E. Brodley and P.E. Utgoff.,,,,1159,"Department of Computer Science,",,,,,,,Multivariate versus univariate decision trees.,"TR 8,",,1992.
1172,,"Brodley, C. E. & Utgoff, P. E.",,,,1172,,Machine Learning.,,,,Forthcoming.,,", Multivariate decision trees,",,,
1175,,"Brodley, C. E. and Utgoff, P. E.",,,,1175,,Machine Learning,,,45-77.,,,"Multivariate decision trees,",,19:,(1995).
1176,,"Brodley, C. E. and Utgoff, P. E.",,,,1176,,Machine Learning,,,45-77.,,,"Multivariate decision trees,",,19:,(1995).
1177,,"Brodley, C. E. and Utgoff, P. E.",,,,1177,,Machine Learning,,,45-77.,,,"Multivariate decision trees,",,19:,(1995).
1181,,"Brodley, C. E., & Utgoff, P. E.",,,,1181,,"Machine Learning,",,,,,,Multivariate decision trees.,,,(1994).
1183,,"Brodley, C. E., & Utgoff, P. E.",,,,1183,,"Machine Learning,",,,,,,Multivariate decision trees.,,,(1994).
1187,,"Brodley, C. E., Utgoff, P. E.",,,,1187,,"In Machine Learning,",,,45-77.,,,"Multivariate Decision Trees,",,"19,",(1995).
1208,,C. Brodley and P. Utgoff.,,,,1208,,"Machine Learning,",,,,,,Multivariate trees.,,"19,",1995.
1209,,C. E. Brodley and P. E. Utgoff.,,,,1209,,"Machine Learning,",,,"45-77,",,,Multivariate decision trees.,,19(1),1995.
1213,,"C.E. Brodley and P.E. Utgoff,",,,,1213,,"Machine Learning,",,,45-77.,,,Multivariate decision trees.,,"19,",
1217,"Northwestern University, Chicago, IL,","Callan, J. and Utgoff, P.","In Proceedings of the Eighth International Workshop on Machine Learning,",,,1217,,,,,"pages 122-126,",Morgan Kauf-mann.,,A Transformational Approach to Constructive Induction.,,,1991.
1221,"San Mateo, CA:","J.P. Callan and P.E. Utgoff,","Proceedings of the Eighth International Workshop on Machine Learning,",,,1221,,,,,122-126.,"Morgan Kaufmann,",,A transformational approach to constructive induction.,,,
1226,"Amherst, MA,",C. Cardie.,"Proceedings of the Tenth International Conference on Machine Learning,",,"In P. Utgoff, editor,",1226,"University of Massachusetts,",,,,"pages 25-32,",Morgan Kaufmann.,,Using Decision Trees to Improve Case-Based Learning.,,,1993.
1235,"San Mateo, CA,",R. Caruana.,"Proceedings of the Tenth International Conference on Machine Learning,",,"In Paul E. Utgoff, editor,",1235,,,,,"pages 41-48,",Morgan Kaufmann.,,Multitask learning: A knowledge-based of source of inductive bias.,,,1993.
1238,"San Mateo, CA,",Richard Caruana.,"Proceedings of the Tenth International Conference on Machine Learning,",,"In Paul E. Utgoff, editor,",1238,,,,,"pages 41-48,",Morgan Kaufmann.,,Multitask learning: A knowledge-based of source of inductive bias.,,,1993.
1239,"San Mateo, CA,",Richard Caruana.,"Proceedings of the Tenth International Conference on Machine Learning,",,"In Paul E. Utgoff, editor,",1239,,,,,"pages 41-48,",Morgan Kaufmann.,,Multitask learning: A knowledge-based of source of inductive bias.,,,1993.
1249,"San Mateo, CA,","Caruana, R.","in: Proceedings of the Tenth International Conference on Machine Learning,",,P. E. Utgoff.,1249,,,,,pp. 41-48.,"Morgan Kaufmann,",,Multitask Learning: A Knowledge-Based of Source of Inductive Bias.,,,"1993,"
1250,"San Mateo, CA,","Caruana, R.","in: Proceedings of the Tenth International Conference on Machine Learning,",,P.E. Utgoff.,1250,,,,,pp. 41-48.,"Morgan Kaufmann,",,Multitask Learning: A Knowledge-Based of Source of Inductive Bias.,,,"1993,"
1263,"San Mateo, CA:","Clouse, J. A., & Utgoff, P. E.",Proceedings of the Ninth International Conference,,,1263,,Machine Learning:,,,(pp. 92-101).,Morgan Kaufmann.,,A teaching method for reinforcement learning.,,,(1992).
1265,,"Clouse, J., & Utgoff, P.","Proc. 9th Intl. ML Conf.,",,,1265,,,,,92-101.,,,A teaching method for reinforcement learning.,,,1992.
1271,,J. A. Clouse and P. E. Utgoff.,In Proceedings of the Ninth Conference on Machine Learning.,,,1271,,,,,,"Morgan Kaufmann,",,A teaching method for reinforcement learning.,,,1992.
1275,"San Mateo, CA,",J.A. Clouse and P.E. Utgoff.,"In Machine Learning: Proceedings of teh Ninth International Conference,",,,1275,,,,,"pages 92-101,",Morgan Kaufmann.,,A teaching method for reinforcement learning.,,,1992.
1279,"San Mateo, CA.","Connell, M. E. and Utgoff, P. E.","In Sixth National Conference on Artificial Intelligence,",,,1279,,,,,"pages 456-460,","Morgan Kaufmann,",,Learning to control a dynamic physical system.,,,(1987).
1290,"San Mateo, CA,",Mark W. Craven and Jude W. Shavlik.,"Proceedings of the Tenth International Conference on Machine Learning,",,"In Paul E. Utgoff, editor,",1290,,,,to appear,,Morgan Kaufmann.,,Learning symbolic rules using artificial neural networks.,,,1993.
1306,,"B. A. Draper, Carla E. Brodley, and Paul E. Utgoff.",,,,1306,,"IEEE Transactions on Pattern Analysis and Machine Intelligence,",,,":888,",,,Goal-directed classification using linear machine decision trees.,,16(9),1994.
1307,,"B. A. Draper, Carla E. Brodley, and Paul E. Utgoff.",,,,1307,,"IEEE Transactions on Pattern Analysis and Machine Intelligence,",,,":888,",,,Goal-directed classification using linear machine decision trees.,,16(9),1994.
1312,,"Bruce A. Draper, Carla E. Brodley, and Paul E. Utgoff.",,,,1312,,"IEEE Transactions on Pattern Analysis and Machine Intelligence,",September,,"888-893,",,,Goal-Directed Classification using Linear Machine Decision Trees.,,16(9),1994.
1323,"UK,","Fawcett, T. and Utgoff, P.","In Proceedings of the Ninth International Conference on Machine Learning,",,,1323,"University of Aberdeen,",,,,"pages 144-153,",Morgan Kaufmann.,,Automatic feature Generation for Problem Solving Systems.,,,1992.
1329,"San Mateo, CA:","T.E. Fawcett and P.E. Utgoff,","Proceedings of the Ninth International Workshop on Machine Learning,",,,1329,,,,,144-153.,"Morgan Kaufmann,",,Automatic feature generation for problem solving systems.,,,
1330,"Scotland,",Tom E. Fawcett and Paul E. Utgoff.,"Proceedings of the Ninth Interntational Workshop on Machine Learning, Aberdeen,",,"In Derek Sleeman and Peter Edwards, editors,",1330,,,,,,,,Automatic feature generation for problem solving systems.,,,1992.
1331,,"Usama M. Fayyad, Nicholas Weir, and D. Djorgovski. SKICAT:","In ML-93 ,",,Editor: Paul E. Utgoff.,1331,,,,,pages 112-119.,,,A machine learning system for automated cataloging of large scale sky surveys.,,,
1336,,"Usama M. Fayyad, Nicholas Weir, and D. Djorgovski. SKICAT:","In ML-93 ,",,Editor: Paul E. Utgoff.,1336,,,,,pages 112-119.,,,A machine learning system for automated cataloging of large scale sky surveys.,,,
1365,"Cambridge,CA.","Minton, S., Drummond, M., Bresina, J. L., & Phillips, A. B.","In Proceedings of the Third International Conference on Principles of Knowledge Representation and Reasoning,",,,1365,,,,,pp. 83-92,,,Total order vs. partial order planning: Factors influencing performance.,,,(1992).
1367,"Palo Alto, California:","Mitchell, T.M., P.E. Utgoff, and R. Banerji.","In Machine Learning: An Artificial Intelligence Approach,",,"ed. R.S.  Michalski, J.G. Carbonell, and T.M. Mitchell,",1367,,,,,163-190.,Tioga Publishing.,,Learning by Experimentation: Acquiring and Refining ProblemSolving Heuristics,,,1983.
1373,"Palo Alto, California:","Mitchell, T., Utgoff, P. & Banerji, R.","in Machine Learning, An Artificial Intelligence Approach,",,,1373,,,,,,Tioga Press.,,"Learning by experimentation: acquiring and refining problem-solving heuristics,",,"Volume I,","(1983),"
1382,,"Mitchell, T., Utgoff, P., and Banerji, R.","An Artificial Intelligence Approach, chapter 6,",,,1382,,,,,pp. 163-190.,Springer-Verlag.,,Learning by experimentation: Acquiring and refining problem-solving heuristics. In Machine Learning:,,,(1984).
1388,"San Mateo, CA,","Mitchell, T.M., Utgoff, P.E., and Banerji, R.",,,"Mitchell (eds.),   R.S. Michalski, J.G. Carbonell, and T.M.",1388,,,,,"pp. 163-189,","Morgan Kaufman Publishers,",,"Learning by Experimentation: Acquiring and Refining Problem-Solving Heuristics, Machine Learning: An Artificial Intelligence Approach,",,,1983.
1390,"San Mateo, CA,","Mitchell, T.M., Utgoff, P.E., and Banerji, R.",,,"Mitchell (eds.),  R.S. Michalski, J.G. Carbonell, and T.M.",1390,,,,,"pp. 163-189,","Morgan Kaufman Publishers,",,"Learning by Experimentation: Acquiring and Refining Problem-Solving Heuristics, Machine Learning: An Artificial Intelligence Approach,",,,1983.
1393,,"Mitchell,T.M., Utgoff,P.E. & Banerji,R.,",,,"eds Michalski,  Carbonell & Mitchell,",1393,,,,,,Tioga Press,,Learning by Experimentation: Acquiring and Refining Problem Solving Heuristics In Machine Learning,,,(1983).
1398,"Palo Alto, CA,","Tom M. Mitchell, Paul E. Utgoff, and Ranan Banerji.","In Machine Learning: An Artificial Intelligence Approach,",,,1398,,,,,pages 163-190.,"Morgan Kaufmann,",,Learning problem solving heuristics by experimentation.,,,1983.
1400,,"Mitchell, T.; Utgoff, P.; and Banerji, R.","Machine learning: An artificial intelligence approach,",,"In Michalski, R., and et al., eds.,",1400,,,,,,Morgan Kaufmann.,,Learning by experimentation: Acquiring and refining problem-solving heuristics.,,volume 1.,1983.
1402,"Palo Alto, CA,","T.M. Mitchell, P.E. Utgoff, and R.B. Banerji.",Machine Learning.,,"In J.G. Carbonell R.S. Michalski and T.M. Mitchell, editors,",1402,,,,,,"Tioga,",,Learning by experimentation: Acquiring and refining problem-solving heuristics.,,,1983.
1409,"San Mateo, CA.","Mitchell, T. M., Utgoff, P. E. & Banerji, R. B.",Machine Learning: An Artificial Intelligence Approach,,"In R.S.  Michalski, J.G. Carbonell, & T.M. Mitchell (Eds.),",1409,,,,,,"Morgan Kaufmann,",,Learning by experimentation: Acquiring and refining problem-solving heuristics.,,"(Vol. I),",(1983).
1416,,Tom M. Mitchaell and Paul E. Utgoff.,In Shavlik and Dietterich,,,1416,,,,,pages 510-522.,,,Learning by experimentation: Acquiring and refining problem-solving heuristics.,,"[17],",
1429,,Dunja Mladenic.,"In ML-93 ,",,Editor: Paul E. Utgoff.,1429,,,,,pages 205-211.,,,Combinatorial optimization in inductive concept learning.,,,
1430,,Dunja Mladenic.,"In ML-93 ,",,Editor: Paul E. Utgoff.,1430,,,,,pages 205-211.,,,Combinatorial optimization in inductive concept learning.,,,
1431,,Dunja Mladenic.,"In ML-93 ,",,Editor: Paul E. Utgoff.,1431,,,,,pages 205-211.,,,Combinatorial optimization in inductive concept learning.,,,
1434,,"Moss, E., Cavazos, J., Stefanovic, D., Utgoff, P., Precup, D., Scheeff, D., & Brodley, C.",,,,1434,,,,Submitted for publication.,,,,Learning Policies for Local Instruction Scheduling.,,,(1997).
1437,,"R. Musick, Jason Catlett, and S. Russell.","In ML-93 ,",,Editor: Paul E. Utgoff.,1437,,,,,pages 212-219.,,,Decision theoretic subsampling for induction on large databases.,,,
1442,,"R. Musick, Jason Catlett, and S. Russell.","In ML-93 ,",,Editor: Paul E. Utgoff.,1442,,,,,pages 212-219.,,,Decision theoretic subsampling for induction on large databases.,,,
1454,,John Ross Quinlan.,"In ML-93 ,",,Editor: Paul E. Utgoff.,1454,,,,,pages 236-243.,,,Combining instance-based and model-based learning.,,,
1467,,Harish Ragavan and Larry Rendell.,"In ML-93 ,",,Editor: Paul E. Utgoff,1467,,,,,pages 252-259.,,,Lookahead feature construction for learning hard concepts.,,,
1477,,Ron Rymon.,"In ML-93 ,",,Editor: Paul E. Utgoff.,1477,,,,,pages 268-275.,,,An SE-tree based characterization of the induction problem.,,,
1480,,"Schwartz, A.","Proceedings of the Tenth International Conference on Machine Learning,",,"in P. Utgoff, ed.,",1480,,,,,,Morgan Kaufmann.,,"A reinforcement learning method for maximizing undiscounted rewards,",,,"(1993),"
1481,"San Francisco, CA.","Schwartz, A.","Proceedings of the Tenth International Conference on Machine Learning,",,"In Utgoff, P. (Ed.),",1481,,,,,pp. 298-305,Morgan Kaufmann.,,A reinforcement learning method for maximizing undiscounted rewards.,,,(1993).
1484,Czech Republic.,"Torgo, L.","In Proceedings of the 2nd international workshop on Artificial Intelligence Techniques (AIT95) ,",,"Zizka,J.  and Brazdil,P. (eds.)",1484,,,,,,,,: Data Fitting with Rule-based Regression.,,,(1995)
1486,"Pittsburgh, PA:","Utgoff, P. E., & Mitchell, T. M.",Proceedings of the Second National Conference on Artificial Intelligence,,,1486,,,,,(pp.  414-417).,Morgan Kaufmann.,,Acquisition of appropriate bias for inductive concept learning.,,,(1982).
1504,"Boston, MA:","P. E. Utgoff,",Machine Learning of Inductive Bias.,,,1504,,,,,,"Kluwer Academic Publishers,",,,,,1986.
1508,,P. E. Utgoff.,Machine Learning of Inductive Bias.,,,1508,,,,,,"Kluwer Academic Publishers,",,,,,1986.
1515,,"Utgoff, P. E.",Machine Learning of Inductive Bias.,,,1515,,,,,,"Kluwer Academic Publishers,",,,,35,1986.
1519,"Boston, MA,","Paul E. Utgoff,","Machine Learning of Inductive Bias,",,,1519,,,,,,"Kluwer Academc Publisher,",,,,,1986.
1522,,P.E. Utgoff.,"Machine Learning: an artificial intelligence approach,",,"In R.S Michalski, J.G. Carbonell, and T.M. Mitchell, editors,",1522,,,,This article was processed using the L a T E X macro package with LLNCS style,pages 107-148.,"Morgan Kaufmann,",,Shift of bias for inductive concept-learning.,,,1986.
1528,,"Utgoff, P.","Machine Learning II,",,"In Michalski, R., Carbonell, J., and Mitchell, T., editors,",1528,,,,,pages 107-148.,Morgan Kaufman.,,Shift of bias for inductive concept learning.,,,(1986).
1529,"Los Altos, CA,","P. Utgoff,","in Machine Learning: An Artificial Intelligence Approach,",,"R. Michalski, J. Carbonell, and T. Mitchell (eds.),",1529,,,,,"pp. 107-148,","Morgan Kaufman,",,"Shift of Bias for Inductive Learning,,",,"Vol. II,",1986.
1530,"Los Altos, CA,","P. Utgoff,","in Machine Learning: An Artificial Intelligence Approach,",,"R. Michalski, J. Carbonell, and T. Mitchell (eds.),",1530,,,,,"pp. 107-148,","Morgan Kaufman,",,"Shift of Bias for Inductive Learning,,",,"Vol. II,",1986.
1539,"Los Altos, CA.","Utgoff, P.","In Machine Learning,",,,1539,,,,,,"Morgan Kaufmann,",,Shift of bias for inductive concept learning.,,volume 2.,(1986).
1547,"San Mateo, CA:","Utgoff, P. E.",,,"In Michalski, Carbonell, & Mitchell (Eds.),",1547,,"Machine Learning,",,,pp. 107-148.,Morgan Kaufmann.,,Shift of bias for inductive concept learning.,,"Vol. 2, chap. 5,",(1986).
1548,"San Mateo, CA:","Utgoff, P. E.",,,"In Michalski, Carbonell, & Mitchell (Eds.),",1548,,"Machine Learning,",,,pp. 107-148.,Morgan Kaufmann.,,Shift of bias for inductive concept learning.,,"Vol.2, chap. 5,",(1986).
1576,"Los Altos, CA,",P. Utgoff.,,,"In R. Michalski, J. Carbonell, and T. Mitchell, editors,",1576,,"Machine Learning,",,,pages 163-190.,"Morgan Kaufmann,",,Shift of bias for inductive concept learning.,,"volume 2,",1986.
1605,,P. Utgoff. ID5:,"In Proceedings of the Fifth International Conference on Machine Learning,",,,1605,,,,,"pages 107-120,",,,An Incremental ID3.,,,1988.
1620,"St. Paul, MN:","Utgoff, P. E.",In Proceedings of the Seventh National Conference on Artificial Intelligence,,,1620,,,,,(pp. 601-606).,Morgan Kaufmann.,,Perceptron trees: A case study in hybrid concept representations.,,,(1988b).
1628,,P.E. Utgoff.,,,,1628,,"Machine Learning,",,This article was processed using the L a T E X macro package with LLNCS style,":161-186,",,,Incremental induction of decision trees.,,(4),1989.
1635,,"Utgoff, P.",,,,1635,,"Machine Learning,",,,161-186.,,,Incremental induction of decision trees.,,"4,",(1989).
1639,,"Utgoff, P. E.",,,,1639,,"Machine Learning,",,,161-186.,,,Incremental induction of decision trees.,,"4 ,",(1989).
1640,,"Utgoff, P. E.",,,,1640,,"Machine Learning,",,,161-186.,,,Incremental induction of decision trees.,,"4 ,",(1989).
1643,,"Utgoff, P. E.",,,,1643,,"Machine Learning,",,,161-186.,,,Incremental induction of decision trees.,,"4,",(1989).
1647,,"Utgoff, P. E.",,,,1647,,"Machine Learning,",,,161-186.,,,Incremental induction of decision trees.,,"4,",(1989).
1657,,"Utgoff, P. E.",Machine Learning,,,1657,,,,,161-186.,,,Incremental induction of decision trees.,,4(2),1989.
1658,,"Utgoff, P.,","Machine Learning 4,",,,1658,,,,,161-186.,,,Incremental Induction of Decision Trees.,,,1989.
1659,,"Utgoff, P.E.",Machine Learning,,,1659,,,,,pp. 161-186.,,,(1989) Incremental induction of decision trees.,,"4(2),",
1662,,"Utgoff, P.E.",,,,1662,,Machine Learning,,,161-186.,,,Incremental induction of decision trees.,,4(2),1989.
1666,,P. Utgoff.,,,,1666,,"Machine Learning,",,,"161-186,",,,Incremental induction of decision trees.,,4(2),1989.
1672,,P. E. Utgoff.,,,,1672,,"Machine Learning,",,,,,,Incremental induction of decision trees.,,"4,",1989.
1716,,Paul E. Utgoff.,,,,1716,,"Connection Science,",,,"377-391,",,,Perceptron trees: A case study in hybrid concept representations.,,1(4),1989.
1737,"Los Altos, CA.","Utgoff, P. E., & Brodley, C. E.","In Proceedings of the Seventh International Conference on Machine Learning,",,,1737,,,,,pp. 58-65.,Morgan Kaufmann.,,An incremental method for finding multivariate splits for decision trees.,,,(1990).
1752,"Los Altos, CA,",P. E. Utgoff and C. E. Brodley.,"In Proceedings of the Seventh International Conference on Machine Learning,",1990.,,1752,,,,,"pages 58-65,",Morgan Kaufmann.,,An incremental method for finding multivariate splits for decision trees.,,16,
1768,"San Mateo, CA.","Utgoff, P. E. & Clouse, J. A.","In Proceedings of the Ninth Annual Conference on Artificial Intelligence,",,,1768,,,,,"pages 596-600,",Morgan Kaufmann.,,Two kinds of training information for evaluation function learning.,,,(1991).
1772,"Anaheim, CA.","Utgoff, P., & Clouse, J.","In Proceedings of the Ninth National Conference on Artificial Intelligence,",,,1772,,,,,596-600,,,Two kinds of training information for evaluation function learning.,,,(1991).
1773,Anaheim:,"Utgoff, P., and Clouse.","In Proceedings of Ninth National Conference on Artificial Intelligence,",,,1773,,,,,596-600.,AAAI Press/MIT Press.,,Two kinds of training information for evaluation function learning.,,,1991.
1776,,P. E. Utgoff and J. A. Clouse.,"In Proceedings of the Ninth National Conference on Artificial Intelligence,",,,1776,,,,,"pages 596-600,",,,Two kinds of training information for evaluation function learning.,,,1991.
1782,"San Mateo, CA,",P. E. Utgoff and J. A. Clouse.,"In Proceedings of the Ninth Annual Conference on Artificial Intelligence,",1991.,,1782,,,,,"pages 596-600,",Morgan Kaufmann.,,Two kinds of training information for evaluation function learning.,,,
1785,"San Mateo, CA,",P. E. Utgoff and J. A. Clouse.,"In Proceedings of the Ninth Annual Conference on Artificial Intelligence,",1991.,,1785,,,,,"pages 596-600,",Morgan Kaufmann.,,Two kinds of training information for evaluation function learning.,,,
1787,"Amherst, MA: University of Massachusetts,","Utgoff, P. E. and Brodley C. E.",,,,1787,Department of Computer Science.,,,,,,,Linear machine decision trees,(Technical Report 10).,,(1991).
1789,"University of Massachusetts, Amherst, MA.","Utgoff, P. E., & Brodley, C. E.",,,,1789,,,,,,,,Linear ma-chine decision trees.,"Tech. rep.,",,(1991).
1801,,Paul E. Utgoff and Carla E. Brodley.,,,,1801,"University of Massachusetts, Amherst MA,",,,,,,,Linear machine decision trees.,"Technical Report 10,",,1991.
1809,"Rutgers University, New Brunswick, NJ,",P. Utgoff.,"Proceedings of the Eleventh International Conference on Machine Learning,",,"In W. Cohen and H. Hirsh, editors,",1809,,,,,"pages 318-325,",Morgan Kaufmann.,,An Improved Algorithm for Incremental Induction of Decision Trees.,,,1994.
1816,,"Utgoff, P. E.","in Machine Learning:Proceedings of the Eleventh International Conference,",,,1816,,,,,pp. 318-325.,"Morgan Kaufmann,",,"An improved algorithm for incremental induction of decision trees,",,,"(1994),"
1820,"New Brunswick, NJ:","Utgoff, P. E.",In Proceedings of the Eleventh International Conference on Machine Learning,,,1820,,,,,(pp. 318-325).,Morgan Kaufmann.,,An improved algorithm for incremental induction of decision trees.,,,(1994).
1837,"San Francisco, CA:","P.E. Utgoff,","Proceedings of the Eleventh International Conference on Machine Learning,",,,1837,,,,,318-325.,"Morgan Kaufmann,",,An improved algorithm for incremental induction of decision trees.,,,
1838,"University of Mas-sachusetts, Amherst.","Utgoff, P.",,,,1838,"Department of Computer Science,",,,,,,,Decision tree induction based on efficient tree restructuring.,"Technical Report 95-18,",,1995.
1844,"Amherst, MA:","Utgoff, P. E.",,,,1844,"University of Massachusetts, Department of Computer Science.",,,,,,,Decision tree induction based on efficient tree restructuring,(Technical Report 95-18).,,(1995).
1847,"University of Massachusetts,",Paul E. Utgoff.,,,,1847,,,March,,,,,Decision tree induction based on efficient tree restructuring.,"Technical Report 95-18,",,1995.
1850,"Amherst, MA: University of Massachusetts,","Utgoff, P. E., & Clouse, J. A.",,,,1850,Department of Computer Science.,,,,,,,"A Kolmogorov-Smirnoff metric for decision tree induction,","(Technical Report 96-3),",,(1996).
1864,"Amherst, MA: University of Massachusetts,","Utgoff, P. E., & Precup, D.",,,,1864,Department of Computer Science.,,,,,,,"Constructive function approximation,","(Technical Report 97-04),",,(1997).
1875,,"Richard C. Yee, Sharad Saxena, Paul E. Utgoff, and Andrew C. Barto.","In Proceedings of AAAI-90,",,,1875,,,,,,,,Explaining temporal-differences to create useful concepts for evaluating states.,,,1990.
