tid,id,title,authors,venue,year
17271,emIQ-rRAOuEJ,Performance/Price sort and PennySort,"J Gray, J Coates, C Nyberg",,
17272,bURBdAYFSAgJ,A 23-year-old with Refractory Seizures Following an Isoniazid Overdose,"RA Steinmann, MK Rickel","JOURNAL OF EMERGENCY NURSING,",2002
17276,MWCRrv_XztYJ,Microarrays and Their Use in a Comparative,"B Efron, R Tibshirani, V Goss, G Chu",,2000
17297,551mHiCJRjoJ,"Agrawal, R.; Srikant, R.: Fast Algorithms for Mining Association Rules",S Agrawal,"Proceedings of the 20th International Conference of Very  &hellip;,",
17300,mrNvuP9mxPgJ,Quality-of-service in packet networks: basic mechanisms and directions,"R Guerin, V Peris",,1999
17321,HLYD3vxbk-YJ,"KA, &amp; LEE, C.(1990) An Adaptive Data Placement Scheme for Parallel Database Computer Systems Proc.  ",PI HUA,"VLDB Conf, Brisbane",
17329,GRLUYc-u9X8J,"Donâ??t scrap it, wrap it! A wrapper architecture for data sources","MT Roth, P Schwarz",Proceedings of the 23rd VLDB,
17332,Y9dAkhGH9AQJ,Juvenility and plant propagation Comb,JR CLARK,"Proc. Int. Plant. Prop. Soc,",
17336,CkNAY9iebmMJ,Caching and database scaling in distributed shared-nothing information retrieval systems,"A Tomasic, H Garcia-Molina",,
17337,url:http://links.jstor.org/sici%3Fsici%3D0146-4949(196722)8%253A3%253C377%253ASII%253E2.CO%253B2-0,Science in Ithaca,A Fleishman,"Wisconsin Studies in Contemporary Literature,",1967
17338,H7_OwhjHSlQJ,On the effect of join operations on relation sizes,"D Gardy, C Puech","ACM Trans. Database Syst,",1989
17352,nqOZsUydoQkJ,A One-Pass Algorithm for Accurately Estimating Quantiles for Disk-Resident Data,"K Alsabti, S Ranka, V Singh","VLDB,",1997
17368,6D-Z_z4AyUMJ,"On the c-theorem in more than two dimensions, Int. Conf.\\ Non-perturbative Quantum Effects 2000&quot;,  ","A Cappelli, G DÃ¢, RG Appollonio, N Magnoli","ed. D. Bernard and B. Julia, JHEP proceedings",
17386,qnQocRrApa4J,Predictive Load ControlforFlexible Buer Allocation,"C Faloutsos, RT Ng, T Sellis","Procs. of the 17th Intl. Conf. on VLDB,",
17395,url:http://portal.acm.org/citation.cfm%3Fid%3D525590.837941,Evaluating LAN communications performance for a real-time environment,"RD Harrison, DT Marlow","Proceedings of the 4th International Workshop on Parallel  &hellip;,",1996
17399,FkPcMtplo18J,Capturing and Querying Multiple Aspects of Semistructured Data,"CE Dyreson, MH Bohlen, CS Jensen","PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON VERY LARGE  &hellip;,",1999
17405,RYePgxjGaWkJ,Formative and summative evaluation: Parody or paradox,JA Centra,"New Directions for Teaching and Learning,",1987
17406,4epSHZpe3vMJ,A method for the unification of XML schemata,"R dos Santos Mello, S Castano, CA Heuser","Information and Software Technology,",2002
17413,ioxEE_ZyUtgJ,Evaluating Training in Business and Industry,R Brinkerhoff,"New Directions in Program Evaluation,",
17414,DAkUJ8vDsHsJ,Data Base System Performance Prediction Using An Analytical Model,K Sevcik,,
17427,O03AooTvfmUJ,Optimization of Hypothetical Queries in an OLAP Environment,"A Balmin, Y Papakonstantinou, T Papadimitriou","Data Engineering, 2000. Proceedings. 16th International  &hellip;,",2000
17431,2KW1InF4FC0J,Teaching the Subject: Developmental Identities in Teaching,M Burgan,"NEW DIRECTIONS FOR TEACHING AND LEARNING,",1996
17442,dBoU8xOOkTUJ,Sources of Error in Survey Data Used in Criminal Justice Evaluation: Draft of Final Report,"WT Bielby, RA Berk",,1981
17444,fPf7i-ehQ-YJ,Temperature field in deep disposal site for liquid radioactive wastes,"IM Kosareva, MK Savushkina, MM Arkhipovaâ?¦",At.,
17450,_Tk9nlHMxJkJ,Procedural and Distributive Justice: What Is Fair Depends More on What Comes First Than on What  ,"K Van den Bos, R Vermunt, HAM Wilke","JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY,",
17451,eFiQMs5czc0J,The use of guidelines in interface design: Practical design methods,"L Tetzlaff, DR Schwartz","Proceedings of ACM CHIâ?? &hellip;,",
17454,IKyzaxnT8a0J,The need for education in useful formal logic,D Gries,"IEEE Computer,",
17467,3r9idp0br-sJ,Water Supply in Developing Countries: Problems and Solutions,E DAHI,"Technical, University of Denmark,",
17471,3WYVfVOAFeAJ,"Yu. A. Nikolaev, and AV Nikolaeva,â??Effect of cascade micropores on diffusion fluxes of point  ",YR Kevorkyan,At.,
17483,Ecl1_OsBOU8J,Statistical Theory of Communication,YW Lee,,
17488,sfVTxk-R9cgJ,Summary of the Main Points to be Developed,M Pezzini,"Presentation at,",
17490,ChJ3icK7f4gJ,"LE G., and MONCEAU, P., 1968",JG Gilchrist,"Phil. Mag,",
17498,Em-SBuVVejMJ,Periurethral injection therapy for urinary incontinence in women,"R Pickard, J Reaper, L Wyness, DJ Cody, S  ","Cochrane Database Syst Rev,",2003
17501,C8tPNXRbNnIJ,Unbundling Active Functionality.,ACMS Anthology,"SIGMOD Record,",1998
17510,oJRPRntgJsYJ,APPLICATION FOR RESEARCH COLLABORATION,M Female,,
17512,1AAW4pTmOuUJ,Biologically inspired neural controllers for motor control in a quadruped robot,"AJ Ijspeert, A Billard","Proceedings of the 23rd Annual Conference of the Cognitive  &hellip;,",
17513,-Okp6Ckd8xwJ,Window control strategies for hypertext traversal: An empirical study,"J Lifshitz, B Shneiderman","Proc. 29th Annual ACM DC Technical Symposium,",
17514,IQx4msW_HE8J,HMSO 1993,RS Act,"ISBN,",
17527,G7be_75klLsJ,"New spaces of law enforcement: closed circuit television, public behaviour and the policing of  ","M Goodwin, C Johnstone, K Williams","Association of American Geographers Annual Conference,  &hellip;,",
17529,ICPbwSt_-IkJ,Viscous effects in control of near-wall turbulence,"SS Collis, Y Chang, S Ramakrishnan","Submitted for publication,",
17532,PcpIrI_twbQJ,Chicano Narrative: The Dialectics of Difference,R SaldÄ±v,,1990
17539,MqUa6zGrni4J,Business Processesâ??Attempts to Find a Definition,"A Lindsay, D Downs, K Lunn",,
17540,nAyfTGntuXIJ,Per-flow QoS support over a stateless DiffServ domain,"G Bianchi, N Blefari-Melazzi, M Femminella","Computer Networks,",
17541,jn8Dt28K3aQJ,Avirulence factor AVR4 of the tomato pathogen Cladosporium fulvum is a chitin-binding lectin that  ,"HA Van den Burg, SJ Harrison, M Joosten, J  ","Submitted for publication,",
17547,gc3qgBoaLn0J,"The Principle of Relativity, and Non-Newtonian Mechanics","GN Lewis, RC Tolman","Phil. Mag,",
17552,96hV28d5xpAJ,Implications of CSCL for problem-based learning,"TD Koschmann, PJ Feltovich, AC Myers, HS Barrows","ACM SIGCUE Outlook,",1992
17559,nIQZO9roCucJ,Windows Programming [M],C Petzold,,1999
17561,E6Z68tQL1BsJ,"Strehlo.,â??Why decision support fails and how to fix itâ??, reprinted in",R Kimball,"SIGMOD Record,",
17569,PsI2n6z5CBAJ,Adding relevant to XML,"A Theobald, G Weikum","Proc. SIGMOD/PODS Workshop on the Web and Databases,",
17570,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1066277%26type%3Dpdf,MYSTIQ: A system for finding more answers by using probabilities,"J Boulos, N Dalvi, B Mandhani, S Mathur, C Re, D  ","Proceedings of the 2005 ACM SIGMOD international conference  &hellip;,",2005
17571,H8pM5jnY_KMJ,"Catching sites. Internet search engines,&quot;",PC MAGAZINE,"PC magazine&quot;, VI,",
17582,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DENV%26recid%3D8913266,Thin-Layer Disposal: A Modification of Conventional Overboard Disposal of Dredged Material,RD Nester,"Water Quality 88: Seminar Proceedings. February 23-25 1988,  &hellip;,",1988
17585,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3D1030287CI,Local packet nets heat up market.,J Dix,"COMPUTERWORLD.,",1985
17586,LDkX5yno6TcJ,First Core Poloidal Flow Velocity Measurements in JET,"F Sattin, Y Andrew, C Giroud, N Hawkes, M Valisa,  ",,
17587,TE7m9Lvta08J,Life on the Screen: Identity in the Age of the Internet,S Turkle,,1995
17590,url:http://doi.wiley.com/10.1002/ev.1333,Management and organization of an evaluation unit in a state education agency,"HI Peck, SE Triplett","New Directions for Program Evaluation,",1983
17622,R5KyBp8ZsnUJ,C and Lam S. Authentication for distributed systems,T Woo,"IEEE Computer,",
17627,VU3Y1WuOwXMJ,A Little Taste of Something More Exotic': The Imaginative Geographies of Everyday Life,J May,"GEOGRAPHY-LONDON-,",1996
17631,ozmSjoqqFtwJ,Normalization in OODB design,BS Lee,"ACM SIGMOD Record,",1995
17634,cjlj_isODDYJ,Start small think infinite,A LaPlante,"Computerworld,",
17636,wmYOUShMf2IJ,Basisboek Zwartwit Fotografie,"L BARTLETTâ??S, J TARRANT",,
17650,4vIxy6EFEbgJ,Complete axiomatization and decidability of the alternating-time temporal logic,"V Goranko, G van Drimmelen",,
17653,6prm-X2fyRwJ,Constructing Group Learning,JE Heimlich,"NEW DIRECTIONS FOR ADULT AND CONTINUING EDUCATION,",1996
17658,ffjTxyQ1BZoJ,"Books, Libraries, Scholarship, and the Future.",RA Plane,"New Directions for Higher Education,",1982
17662,fWGoMvrmTuAJ,"A Formal Specification of Java [TM] Virtual Machine Instructions for Objects, Methods and  ",Z Qian,"LECTURE NOTES IN COMPUTER SCIENCE,",1999
17668,url:http://www.geography.org.uk/journals/Journals.asp%3FarticleID%3D9,"Sultan Mahmud Bhuiyan, Mohammed Shamsul Alam and Mohammed Shahedur Rashid","P Geographer, T Geography","Geography,",2005
17669,7tS1Msk_lYsJ,Form for Nested Relations,"ZM Ã?zsoyoglu, LYYAN Normal","ACM Transactions on Database Systems,",
17670,B1kUhR62XAMJ,"Capricorn in the 1 sthouse, and Antivertex in 19 Aquarius in the 1 st",E Point,"Juno at,",
17678,KnKA2Cpk9a4J,Rescherche et development de propergols aerobies a fort exposant de pression [C],"B Foureat, C Maason","Proc of the 21st Int Annu Conf of ICT,",
17682,uwyNI72YS3sJ,Procedural Skills in Medicine: Linking Theory to Practice,G Kovacs,"JOURNAL OF EMERGENCY MEDICINE,",1997
17697,ZYnsLI6mz2cJ,First-Class Views: A Key to User-Centered Computing and Slimmer Tiers,"A Rosenthal, E Sciore",,
17698,E11cnBW7b3sJ,Successful clinical small bowel transplantation,"E Deltz, P Schroeder, M Gundlachâ?¦",,1990
17704,GHNQq9zN3KMJ,System-Level Power Optimization: Techniques and Tools,"L Benini, G de Micheli","ACM TRANSACTIONS ON DESIGN AUTOMATION OF ELECTRONIC SYSTEMS,",2000
17709,7iwlMNPI_QsJ,Programmable Shaders for DirectX 8,P Taylor,"Microsoft Corporation,",
17715,Rbzw8I6aWRoJ,Force Feedback in Shared Virtual Simulations,"P Buttolo, R Oboe, B Hannaford, B McNeely","Proceedings MICAD,",1996
17717,OLZJQ7MXvZ8J,The Shareholder Wealth Implications of Corporate Lawsuits,"S Bhagat, J Bizjak, JL Coles",,
17718,wjhzHSXLIIgJ,Interventions for treating scabies,"GJ Walker, PW Johnstone","Cochrane Database Syst Rev,",2000
17724,-bwPhjJXOHIJ,Your own private Internet,MJ Miller,"PC Magazine,",
17728,fGilRUlJ_dQJ,A Thematic Teaching Unit on Flight,"K Freeland, K Smith","Social Studies and Young Learner,",1993
17732,Hfgsg9Lz9SEJ,Ciprofloxacin penetration into lungs,"D Honeybourne, R Wise, JM Andrews","Lancet i,",1987
17735,AhWAcDuOllIJ,Identity: Youth and crises,EH Erikson,"New York,",
17737,hbzCxUgEZbEJ,"H., Z WICKER, M., V AN B AAR, J., G ROSS, M. 2000. Surfels: Surface Elements as Rendering Primitives",P FISTER,Proceedings of ACM SIGGRAPH,
17756,JiuTaLC5aQ0J,Code: the hidden language of computer hardware and software,C Petzold,,1999
17768,ZX7Wle9dGWgJ,Clustering high-dimensional data using an efficient and effective data space reduction,"R Orlandic, Y Lai, WG Yee","Proceedings of the 14th ACM international conference on  &hellip;,",2005
17775,dvzXmzEc9o8J,Primitive recursion for higher-order abstract syntax,"J Despeyroux, F Pfenning, C Schuermann","LECTURE NOTES IN COMPUTER SCIENCE,",1997
17780,72gQajuRA_oJ,SCHOOL COUNSELORS PERCEPTIONS OF CURRENT VIOLENCE INTERVENTION/PREVENTION PROGRAMS,A Dalhoe,,1999
17786,jrm7Oujqk7YJ,Educational Guidance [CD-ROM],JA Fruehling,"MicrosoftÂ® Encarta,",
17793,ZN9dSoKI13UJ,Knowledge discovery in scientific data,S Rudolph,"Data mining and knowledge discovery: Theory, tools, and  &hellip;,",2000
17797,h0U_L4ktUR8J,Inside OLE 2,K Broeksehmit,,1994
17800,UHWeD4KmpDYJ,Chemical models of protein beta-sheets,JS Nowick,"Acc. Chem. Res,",
17806,kvFoPg6MAoYJ,"HS and Shim, K. 1995. Fast similarity search in the presence of noise, scaling and translation in  ","RL Agrawal, K Sawhney",Proceedings of the 21st International Conference on Very ,
17811,pIwMyAB0mhYJ,Controlling the adaptive suspension vehicle,"TE Bihari, TM Walliser, MR Patterson",,
17816,4WiSoLVZdqcJ,Monosomic analysis of resistance to eyespot in the variety â??Roazon.â??,"J Jahier, G Doussinault, F Dosba, F Bourgeois","Proc. Int. Wheat Genet. Symp,",
17821,hFjD1DsuF9sJ,Deriving production rules for constraint maintenance Tech,"S CERI, J WMOM","Rep RJ7348, IBM Almaden Research Center, San Jose, Cahf,",
17832,BhM19YbZCfgJ,Testing Monadic Code with QuickCheck,"K Claessen, J Hughes",,
17841,iD63AcAgbBkJ,Invasive Aspergillosis After Transplantation,"R Guillemain, V Lavarde, C Amrein, P Chevalier","TRANSPLANTATION PROCEEDINGS,",1995
17842,zBPsoGSikBQJ,Gaze behavior of talking faces makes a difference.,"D Heylen, I Van Es, B van Dijk, A Nijholt",Proc. ACM-CHI,
17847,E-1nAx7gc-8J,"Fast incremental indexing for full-text information retrieval, VLDBâ??94: Proceedings of the 20th  ","EW Brown, JP Callan, WB Croft",,1994
17849,3kk6aH3k8X4J,Analyzing the impact of school finance reform,"PR Brown, RF Elmore",,1982
17858,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1101153%26type%3Dpdf,Topic Transition Detection Using Hierarchical Hidden Markov and Semi-Markov Models,"DQ Phung, TV Duong, S Venkatesh, HH Bui","Proceedings of the 13th annual ACM international conference  &hellip;,",2005
17859,fkvwdo0IFPsJ,Population limitation in birds: Academic Press,I Newton,"San Diego, California,",
17860,J2UyTk4aWhEJ,Chinese drugs of plant origin,W Tang,Springer,
17871,muKlf55WLCoJ,Å½. 11. a K. Fukui,Å½ Å½,"Acc. Chem. Res,",
17875,6PbRMRD7x74J,Optimization of extended database query languages,"T SeUis, L Shapiro",ACM SIGMOD International Conference on the Management of ,
17886,StxmBtcK2gYJ,ARIES: A Transaction Recovery Method Supporting Fine-Granularity Locking and Partial Rollbacks Using ,"C Mohan, D Haderle, B Lindsayâ?¦",,
17897,m9eI-g89UagJ,Efficient time-domain bandwidth allocation for video-on-demand systems,"K Chang, H Kung",,
17899,5nczv90YPEIJ,Resistance of Transmissible Spongiform Encephalopathy Agents to Decontamination,DM Taylor,,
17903,BdCxRtUnEyoJ,Extramedullary fixation implants and external fixators for extracapsular hip fractures,"MJ Parker, HH Handoll","Cochrane Database Syst Rev,",2002
17908,nPmq_U3f4tEJ,"Seila, Output analysis for simulation",F Andrew,Proceedings of the 23rd conference on Winter,
17918,cFRkfgJ17BgJ,Tuned RISC devices deliver top performance,D Bursky,Electronic,
17920,5SgfjZdt_gQJ,Metallization of bacterial surface layer by cross-beam pulsed laser deposition,"W Pompe, M Mertig, R Kirsch, AA Gorbunov, A Sewing ","Proceedings of SPIE,",1996
17922,7WVklqJEg58J,Visualization studies of polymer melt flow anomalies in extrusion,N Bergem,"Procs 7th Int Congr Rheol, Gothenberg,",
17927,H3hEelsNnNcJ,On The Marriage of Lp-norms and Edit Distance,"L Chen, R Ng","PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON VERY LARGE  &hellip;,",2004
17930,XXytRjct_NsJ,Comparison between laboratory analysis and sieving using laboratory scale model muckpiles,PD Katsabanis,"Proceedings of the 25 thAnnual Conference on Explosives and  &hellip;,",
17941,SQ2K_YBexXMJ,  of the Sixth East-European Conference on Advances in Databases and Information Systems ADBIS'2002,"SA Stupnikov, LA Kalinichenko, D Jin Song",,2002
17942,j21hgUiNCzcJ,Planning Concurrency and Managing Iteration in Projects,"S Denker, D Steward, T Browning","PROJECT MANAGEMENT JOURNAL,",2001
17948,ZMONiwJB2MoJ,Back-propagation fuzzy system as nonlinear dynamic system identifiers.,"LX Wang, JM Mendel",,
17960,MYsim5MYajAJ,P^* TIME: Highly Scalable OLTP DBMS for Managing Update-Intensive Stream Workload,"SK Cha, C Song","PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON VERY LARGE  &hellip;,",2004
17991,MP5gIKwS-vYJ,The Information Theoretical Significance of Spatial and Temporal Masking in Video Signals,B Girod,"Proc. SPIE,",1989
17997,url:http://portal.acm.org/citation.cfm%3Fid%3D48360.48364,An enhanced realtime multitasking BASIC interpreter.,PP Dasiewicz,"Information and Software Technology,",1988
18003,uugDN9iyMB8J,The OO7 bechmark,"M Carey, D DeWitt, J Naughton","ACM SIGMOD,",
18017,ukxq5MLIR8IJ,Magnesium supplementation in pregnancy,"M Makrides, CA Crowther","Cochrane Database Syst Rev,",2001
18018,pWiLpEtS8xQJ,Stream query processing for healthcare bio-sensor applications,"CM Chen, H Agrawal, M Cochinwala, D Rosenbluth","Data Engineering, 2004. Proceedings. 20th International ",
18031,AY4SsaPul-AJ,Unlocking knowledge assets,"S Conway, C Sligar",,2002
18036,A-Fi-3YSz0IJ,Estimating the selectivity of spatial queries using the â??correlationâ??,FC BelussiA,"Proc. 21st International Conference on Very Large Data Bases &hellip;,",
18038,PPYUfW_gKOAJ,Comparison of two path restoration schemes in self-healing networks,"Y Xiong, L Mason","Computer Networks,",2002
18058,nQe206YP5QgJ,Parametric trajectory models for speech recognition,"H Gish, K Ng",,
18072,h2TgcWSZftYJ,A novel method for video tracking performance evaluation,"J Black, T Ellis, P Rosin",,
18074,PEAVSG3oQI4J,Embedding Data Mappers with Distributed Memory Machine Compilers,"R Ponnusamy, J Saltz, R Das, C Koelbel, A  ","ACM SIGPLAN Notices,",1993
18077,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1066262%26type%3Dpdf,IBM SOA â??on the Edgeâ??,GJ Cuomo,"Proceedings of the 2005 ACM SIGMOD international conference  &hellip;,",2005
18081,Vkm-fajsYQ4J,Controlling information exchange in distributed bayesian networks,"J Shen, V Lesser, N Carver",,
18088,RGh6Gep4ym8J,Heterogeneous Database Query Optimization in DB2 Universal DataJoiner 24th Conf. on Very Large  ,"S Venkataraman, T Zhang","New York,",
18103,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1099613%26type%3Dpdf,Relational Computation for Mining Association Rules from XML Data,"HC Liu, J Zeleznikow","Proceedings of the 14th ACM international conference on  &hellip;,",2005
18104,rlkrj-swP4oJ,REMOS: a portable object oriented environment for multiprocessor real time applications,"G Carnevale, J Panman, F Riccardi",Procs. of,
18106,PPjuJdYo39wJ,A region based representation for image and video retrieval,Y Deng,,1999
18107,1ReLrV51aOEJ,Influence of overlap on the convergence rate of waveform relaxation,"MJ Gander, AM Stuart",,1996
18111,U-0AXyIVPAYJ,Schumpeter's theory of economic evolution: a Darwinian interpretation,M Kelm,"Journal of Evolutionary Economics,",1997
18121,rlfxeE4k2p4J,General match: a subsequence matching method in time-series databases based on generalized windows,"YS Moon, KY Whang, WS Han","SIGMOD Conference,",2002
18133,N66iKC8zBoEJ,"Gielen,â??Simulation-Based Automatic Generation of Signomial and Posynomial Performance Models for  ",W Daems,"Proc. ACM/IEEE ICCAD,",
18136,RERoqLHP3xUJ,Pathfinder: XQueryâ??The Relational Way,"P Boncz, T Grust, M van Keulen, S Manegold, J  ","Proc. VLDB Conf,",2005
18145,vmlfLJgCOhYJ,The Escalation of Commitment to a Course of Action,BM Staw,"The Academy of Management Review,",1981
18148,YHb8u7g1lZ8J,Clearing a Path through the Management Fashion Jungle: Some Preliminary Trailblazing,"PP Carson, PA Lanier, KD Carson, BN Guidry",,
18151,5FHNNF5sAWUJ,"Computer im Deutschunterricht, Fernstudieneinheit 14, Langenscheidt, MÃ¼nchen, 2000","M GRÃ?NER, T HASSERT",,
18152,4UA3_4270hkJ,"Are Shame, Guilt, and Embarrassment Distinct Emotions?","JP Tangney, RS Miller, L Flicker, DH Barrow","JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY,",1996
18161,DiT_sp3IdvMJ,Capturing the&quot; Economic Imagination&quot;: A Treasury of Children's Books to Meet Content Standards,A Kehler,"SOCIAL STUDIES AND THE YOUNG LEARNER,",1998
18165,R1hcxQ7vl3MJ,Worldwide geothermal resources,JC Rowley,"See Ref,",
18173,JEgy6THAcXMJ,Review of Research on TA Training.,RD Abbott,"New Directions for Teaching and Learning,",1989
18174,IgewGJ8ksjsJ,Convexication Rate in Minkowski Averaging Processes,"N Dyn, E Farkhi",,
18201,x-QXnL-2m1EJ,National Rural Services Survey 2000,C Agency,"ISBN,",
18208,AT7rtd-fVvgJ,The automatic classification of modulation types by pattern recognition,"CS Weaver, CA Cole, RB Krumland, ML Miller","&hellip;  Laboratories, Stanford University, Technical Report,",
18211,57UQxDAORpoJ,PeerSDI: A Peer-to-Peer Information Dissemination System,"K Zhao, S Zhou, L Xu, W Cai, A Zhou",,
18215,h82AakqvbkcJ,A Simple Model and its Empirical Validation,"P Jitendra, F Victor, T Don, K Jim, MTCP  ","Proceedings of ACM SIGCOMM,",
18232,hFwCoX_vcS0J,"Usability Analysis of 3D Rotation Techniques, to appear","K Hinckley, J Tulio, R Pausch, D Proffitt, N  ","Proc. of ACM Symp. UISTâ??97,",
18238,y9jMLB0wNHAJ,"PCR Protocols: A Guide to Methods and Applications (Innis, MA, Gelfand, DH, Sninsky, JJ, and White  ",MA Innis,"San Diego,",
18242,nrM2sV4g3kcJ,Value grouping for binary decision trees,historical.ncstrl.org,,
18248,dW_pRNemQfsJ,Resource Scheduling in Enhanced Pay-Per-View Continuous Media Databases,MN Garofalakis,"PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON VERY LARGE  &hellip;,",1997
18251,B1gBvXgD070J,Design of an electron cyclotron heating system for the ITER tokamak,M Makowski,Proc. 21st Int. Conf. Infrared and Millimeter,
18256,url:http://www.springerlink.com/index/P543770H580M7884.pdf,Touch and Goâ??Designing Haptic Feedback for a Hand-Held Mobile Device,SO'Modhrain,"BT Technology Journal,",2004
18257,kFQl7LX8OQkJ,A database model for object dynamics,"MP Papazoglou, BJ KrÃ¤mer","The VLDB Journal The International Journal on Very Large  &hellip;,",1997
18263,url:http://www.springerlink.com/index/M034H4H63472723J.pdf,Guest Editorial,S Chaudhuri,"Data Mining and Knowledge Discovery,",2000
18265,zpSKoEPIQJIJ,London: The Stationery Office,B Pharmacopoeia,,
18275,wMr7ruuljwkJ,On the flux distribution in a onedimensional disordered system,"C Monthus, A Comtet","J. Phys. I France,",1994
18281,xAtFEIlf5RsJ,Time and Databases,"G Ariav, J Clifford, M Jarke","SIGMOD Conference,",
18286,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1099604%26type%3Dpdf,DSAC: Integrity for Outsourced Databases with Signature Aggregation and Chaining,"M Narasimha, G Tsudik","Proceedings of the 14th ACM international conference on  &hellip;,",2005
18287,5L6yCHDLGmwJ,"Voluntary Turnover, Social Capital, and Organizational Performance","GG Dess, JD Shaw","ACADEMY OF MANAGEMENT REVIEW,",2001
18291,url:http://adsabs.harvard.edu/abs/1976scom.nasa..622W,The Nucleus: Panel Discussion,FL Whipple,"Study of Comets, Proceedings of IAU Colloq. 25, held in  &hellip;,",1976
18292,bHQ_jlS9M0EJ,Anatomy of the Selection Problem,CF Manski,"The Journal of Human Resources,",1989
18303,V-sCaTAHtosJ,Approach and Issues,AHSV Indexing,"ACM Sigmod Record,",
18308,4pkdRl98wMQJ,Automatic annotation of data extracted from large Web sites,"L Arlotta, V Crescenzi, G Mecca, P Merialdo",,
18309,mpnnRdFUUJQJ,Alon levy. A scalable algorithm for answering queries using views,R Pottinger,"Proc of the 26th Int&#39;l Conf on Very Large Data Bases (VLDB). &hellip;,",
18313,OPDn1bVLUy4J,The Cydra 5 departmental supercomputer,"BR Rau, DWL Yen, W Yen, RA Towle","IEEE Computer,",
18324,F7cs9WDNZCIJ,Using binary decision diagrams for representation and analysis of communication protocols,R Sisto,"Computer Networks,",2000
18325,OUDOJ24WdQQJ,"Addressing Academic Culture: Service Learning, Organizations, and Faculty Work",K Ward,"New Directions for Teaching and Learning,",1998
18326,w5_HkketH-wJ,The XXL search engine: ranked retrieval of XML data using indexes and ontologies,"A Theobald, G Weikum","SIGMOD Conference,",2002
18327,-pVUk-m11BMJ,A Process-Oriented Scientific Database Model,"JM Pratt, M Cohen","SIGMOD Record,",1992
18333,mj5qtzvXLDEJ,On the state of stress in a plastic-rigid body at the yield point,R Hill,"Phil. Mag,",
18346,dJyraR00QtUJ,Developing Situation-Awareness in Middleware for Ubicomp Environments,"S Yau, Y Wang, F Karim",Proc. 26th Int&#39;l Computer Software and Applications ,
18353,yVnB7S12WN0J,Dissonance processes as self-affirmation,"CM Steele, TJ Liu","Journal of Personality and Social Psychology,",
18359,sjaApeGAy9gJ,A Performance Comparsion of Ethernet and the Cambridge Digital Communication Ring,"GS Blair, D Shepherd","Computer Networks,",
18364,LHTWOefEhecJ,"Attachment Styles, Coping Strategies, and Posttraumatic Psychological Distress: The Impact of the  ","M Mikulincer, V Florian, A Weller","JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY,",1993
18368,AOkbFSM727IJ,Market Efficiency and the Returns to Technical Analysis,"H Bessembinder, K Chan",,
18376,o17fLYGSj9oJ,In-Process Analysis of Multifunctional Esters by NIR Spectroscopy,DL Curtin,,1997
18381,AaWcjr1XaOcJ,Awards to Individuals,RJ Menges,"NEW DIRECTIONS FOR TEACHING AND LEARNING,",1996
18384,X_8KBRgbbsoJ,Relationship of gender to agricultural awareness and interest among rural middle school youth:  ,"CA Conroy, KD Kelsey","&hellip;  Education Research Meeting Conference Proceedings,",
18385,77IGP9NH9Z0J,An Optimal Path Cover for Cographs,"R Lin, S Olariu, G Pruesse",,
18388,GTkxutlkeicJ,A caching and streaming framework for mulitmedia,"S Paknikar, M Kankanhalli, KR Ramakrishnan, SH  ","Proceedings of the eighth ACM international conference on  &hellip;,",2000
18394,U5zVFqJV_wAJ,Communication Apprehension in the College Classroom.,JA Daly,"New Directions for Teaching and Learning,",1986
18400,ts2UbC8iUd0J,Heparin for pregnant women with acquired or inherited thrombophilias,"MC Walker, SE Ferguson, VM Allen","Cochrane Database Syst Rev,",2003
18404,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1027629%26type%3Dpdf,A Multiple Watermarking Algorithm Based on CDMA Technique,"F Zou, Z Lu, H Ling","Proceedings of the 12th annual ACM international conference  &hellip;,",2004
18405,qxxsHP8uTAUJ,Influence of attachment styles on romantic relationships,JA Simpson,"Journal of Personality and Social Psychology,",
18411,IPuDmYKKjvIJ,Effects of cultural conditions on the accumulation and release of phosphate by Acinetobacter strain  ,"JW van Groenestijn, MH Deinema","Proceedings of the International Conference on Management  &hellip;,",
18415,z2RWzCGB_dcJ,Osteometrie,G BrÃ¤uer,"Anthropologie I,",
18422,I4D--dFwZ0oJ,The Search for Possible Craters for Martian Meteorite ALH84001,NG Barlow,"Proc. 28th Lunar Planet. Sci. Conf,",
