tid,id,title,authors,venue,year
6690,pwtxe4LB11AJ,Rewering aggregate queries using views,"S Cohen, W Nutt, A Serebrenik","Proc of the 18th ACM SIGACT SIGMOD SIGART Symp on Principles &hellip;,",
6692,vyNkbIiXIEkJ,Towards a benchmark for the evaluation of software testing techniques,"J Miller, M Roper, M Wood, A Brooks","Information and Software Technology,",1995
6693,TunSV-iwqOwJ,Een boek vol bomen,M LOZET,,
6694,qsBf32GZ2EoJ,The design of the user interface for a large physics experiment,"G Manduchi, G Fregonese, C Taliercio, TW Fredian","Information and Software Technology,",
6695,sLvivSi__BcJ,"Implementing data cubes efficiently. ACM SIGMOD Proceedings 1996, and via ftp db","V Harinarayan, R Rajaraman, JD Ullman",stanford. edu as,
6696,qhlySuQoZdMJ,Computer-aided prototyping: transformational approach,N Habra,"Information and Software Technology,",1991
6701,LV8CekrDnjQJ,Individual predictions of eye-movements with dynamic scenes,"E Barth, J Drewes, T Martinetz",,
6707,ootpvBJVTaYJ,The Opening Price Performance of Initial Public Offerings of Common Stock,"CB Barry, RH Jennings",,
6709,8-BxhTWM-0kJ,Promoting a Global Perspective. Children's Literature.,T McGowanâ?¦,"Social Studies and the Young Learner,",1994
6712,RL63fzqGEi0J,The Cog Project: Building a Humanoid Robot,"RA Brooks, C Breazeal, M Marjanovic, B Scassellati ","LECTURE NOTES IN COMPUTER SCIENCE,",1999
6713,y6ZAdMce_RIJ,A computational model of neural contour processing,"F Heitger, R von der Heydt",Proc. Int. Conf. Computer,
6714,wOIGWzz4TjIJ,Optimal Histograms for Limiting Worst-Case Error Propagation in the Size of Join Results,S CHRISTODOULAKIS,"ACM TransactIons on Database Systems,",1993
6716,cbSYTId2lzkJ,ARTDB-95 Workshop Report,"M Berndtsson, J Hansson","ACM SIGMOD Record,",
6717,MNEPcJbO2mcJ,Geography in the new polytechnics,"LJ Wright, JH Jones","Geography,",
6718,3EyggpMA_2sJ,The Use of Electrical Impedance Moments for Structural Health Monitoring,"AC Rutherford, G Park, H Sohn, CR Farrar","Proceedings of the 22&quot; d IMAC, Dearborn, MI,",
6721,nFQco-9cAusJ,Fat Trees: Univ. Networks for Hardware Efficient Supercomputing,CE Leiserson,IEEE,
6731,4othyYPMsZ8J,"Human Resource Management, Manufacturing Strategy, and Firm Performance","MA Youndt, SA Snell, JW Dean Jr, DP Lepak","The Academy of Management Journal,",1996
6735,4LMbehX0nzsJ,Evaluating the performance of software distributed shared memory as a target for parallelizing  ,"AL Cox, S Dwarkadas, H Lu",,
6738,uxpbsCafOXQJ,The Limits of Local Initiatives: A Reassessment of Urban Entrepreneurialism for Urban Development,"H Leitner, M Garner","URBAN GEOGRAPHY,",1993
6741,OYi1YkBCsIcJ,Contraction conditions for average and-discounted optimality in countable state Markov games with  ,"E Altman, A Hordijk, FM Spieksma","submitted to MOR,",
6742,Mf6Poxfb-B8J,On the estimation of the number of desired records with respect to a given query,"CT Yu, WS Luk, MK Siu","ACM Transactions on Database Systems,",1978
6744,k67uWb0PCy8J,Anger and Frontal Brain Activity: EEG Asymmetry Consistent With Approach Motivation Despite Negative ,"E Harmon-Jones, JJB Allen","JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY,",1998
6745,U_5YVkNTr6cJ,On the Accuracy of Embeddings for Internet Coordinate Systems,"EK Lua, T Griffin, M Pias, H Zheng, J Crowcroft","Proceedings of ACM IMC,",2005
6747,FzuTb8aM2zgJ,"Methylamide/-carboline (FG 7142), an anxiogenic benzodiazepine antagonist, is also a proconvulsant","J Rossier, RH Dodd, S Feldblum, A Valin, L Prado  ","Lancet I,",
6748,5YshFZLMLt0J,Utilizing Unilateral and Multilateral Groups to Enhance Program Development.,MS Charuhas,"New Directions for Adult and Continuing Education,",1993
6756,SmAL3hMES0cJ,Artificial intelligence in network management,"JA Smith, M Fry","&hellip;  Journal of Intelligent Information Processing Systems,",
6758,70dV99oj9ccJ,The effect of altered sex ratios on the spawning of red salmon.â??In: Studies of Alaska red salmon ( ,OA Mathisen,,1962
6759,Ribd7pekAfoJ,Firewalling the Net,"SD Hubbard, JC Sager","BT Technology Journal,",1997
6761,q6YVJJgD1uQJ,The Database Research Group at ETH Zurich,"MC Norrie, S Blott, HJ Schek, G Weikum","SIGMOD Record,",1994
6765,WS9Jgjix33YJ,"Poirot, F. Layout driven logic restructuring/decomposition","PA BOUZEID, KS AKOUTI, GS AUCIER","Proc. ACM/IEEE Design Automation Conference,",
6766,1pia8cHmcPkJ,Y. 1990. Randomized algorithms for optimizing large join queries,"Y IOANNIDIS, CHA KANG",Proc. ACM SIGMOD Int. Conf. on Management of,
6767,QMcbYa3JMhQJ,A mixed approach toward an efficient logical structure recognition from document images,"T Hu, R Ingold",,
6768,THL7ehyym5MJ,Theoretically Sound Transformations for Practical Database Design,"A Rosenthal, DS Reiner","Proceedings of the Sixth International Conference on Entity- &hellip;,",1987
6770,cxiuiRskd0IJ,Data Parallel Fortran,J Sanzâ?¦,"Technical Report, IBM Almaden Research Center, March",
6772,Oc6VjraDVAsJ,Filter banks allowing perfect reconstruction.,M Vetterli,"SIGNAL PROC.,",1986
6775,bRINm-lWu50J,Microsoft Windows 2000 Security Technical Reference,D Clark,,2000
6780,LCg7lTlqdxsJ,Advanced physico-chemical experiments: a textbook of practical physical chemistry and calculations,J Rose,,1964
6781,VlRO0WwUy3wJ,Eddies: Continuously Adaptive Query Processing,"JM Hellerstein, R Avnur",Proceedings of the ACM SIGMOD International Conference on ,
6786,s5nCgoDfYO8J,Higher-Order Factors of the Big Five,JM Digman,"JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY,",1997
6787,url:http://ieeexplore.ieee.org/iel5/164/5238/00204075.pdf%3Farnumber%3D204075,Parametrization of All Decoupling Compensators and All Achievable Diagonal Maps for the Unity- ,ieeexplore.ieee.org,,
6790,NNlpQ65D5q8J,Characterization of the C. elegans gap-2 gene encoding a novel Ras-GTPase activating protein and its ,"S Hayashizaki, Y Iino, M Yamamoto","Genes to Cells,",1998
6792,url:http://portal.acm.org/citation.cfm%3Fid%3D603867.603883%26dl%3DGUIDE%26dl%3DACM%26type%3Dissue%26idx%3D603867%26part%3Dperiodical%26WantType%3Dperiodical%26title%3DACM%2520SIGMOD%2520Record%26CFID%3D11111111%26CFTOKEN%3D2222222,Terms of Usage Privacy Policy Code of Ethics Contact Us,J Blakeley,"ACM SIGMOD Record,",2001
6796,tNVWahVwBE8J,Sur la theorie non commutative de lâ??integration,A Connes,,1979
6799,HawkOJEZ3iAJ,Using sign all il# g messages instead of clocks,J Jaffe,"Unpublished manuscript,",
6800,fm3IOojMw7EJ,An efficient I/O interface for optical disks,JS Vitter,"ACM Transactions on Database Systems,",1985
6804,JtQbB9D7zkwJ,MV3R-tree: A Spatio-Temporal Access Method for Timestamp and Interval Queries,"T Yufei, D Papadias",,2000
6806,P_UFB9R53LMJ,Constrained iterative restoration algorithms,"RW SCHAFER, RM MERSEREAU, MA RICHARDS","IEEE, Proceedings,",1981
6808,url:http://adsabs.harvard.edu/abs/1991mit..reptR....W,Growth and characterization of high-performance photorefractive BaTiO3 crystals,"C Warde, MH Garrett, JY Chang, HP Jenssen, HL  ",,1991
6809,4i07ChNxgXUJ,Future of Mobile and Wireless Communications,"M Birchler, PP Smyth, G Martinez, M Baker","BT Technology Journal,",2003
6813,aWAJwZclKM4J,"Multilevel concurrency a new correctness criterion for database concurrency control,&quot;",NA Lynch,"ACM Transactions on Database Systems,",
6822,fliRZixfRNcJ,Dynamic modelling and simulation of two-mode electric variable transmission,"D Zhang, J Chen, T Hsieh, J Rancourt, MR Schmidt","Proceedings of the I MECH E Part D Journal of Automobile  &hellip;,",2001
6824,IJY7fR6mIgQJ,Respirometric evaluation of process kinetic and stoichiometry for aerobic systems PhD thesis,E Ubay CÃ?okgoÃ?r,"Istanbul Technical University,",
6826,tH6YpMD8ul0J,"Effects of the March, 1992, drawdown on the freshwater molluscs of the Lower Granite Area, Snake  ","TJ Frest, EJ Johannes","Deixis Consultants, Seattle, Washington,",
6830,url:http://doi.wiley.com/10.1002/tl.177,Two examples of group exams from communication and engineering,"KL Sandell, L Welch","New Directions for Teaching and Learning,",2004
6831,RjK7bcB96DIJ,Techniques for the interruption of tubal patency for female sterilisation,"JM Nardin, R Kulier, M Boulvain","Cochrane Database Syst Rev,",2003
6835,7GpYSr7yaWAJ,User Adaptive Exploration of OLAP Data Cubes,S Sarawagi,Proc. VLDB,
6837,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1083708%26type%3Dpdf,Semantic Adaptation of Schema Mappings when Schemas Evolve,"C Yu, L Popa","Proceedings of the 31st international conference on Very  &hellip;,",2005
6839,bQZOq4wPZooJ,"February 12, 2003, Professor of Biology, Eastern Washington University, telephone conversation  ",A Scholz,"Ecology and Environment, Inc., Seattle,",
6840,kTx-PXm3_DMJ,A Distributed HeterogeneousSutercomputing Management System,"G Arif, J Yang","IEEE Computer,",
6841,ho1-Za_myJ4J,Silver. On the singular cardinals problem,H Jack,"Proc. Int. Congr. Math. Vancouver,",
6844,V7PqF8M-bAoJ,Cleavage cracking resistance of high angle grain boundaries in Feâ??3% Si alloy,"AS Argon, Y Qiao",,2002
6845,51JrN8j48JEJ,An advanced on-line wind resource prediction system for the optimal management of wind parks,"G Kariniotakis, D Mayer","CD-Proceedings of the MedPower Conference, Athens, Greece,",
6847,5xh64tvo2KIJ,Uniform Random Number Generators,"MD MacLaren, G Marsaglia","Journal of the ACM (JACM),",1965
6848,0stHWlRM0BsJ,Environmental control of the synthesis and activity of aquatic microbial ectoenzymes,RJ ChrÃ³st,"Microbial Enzymes in Aquatic Environments,",1991
6850,W-_FOg4UBzoJ,Heterogeneous nuclear RNA-ribonucleoprotein F binds to DNA via an oligo (dG)-motif and is associated ,"T Yoshida, K Kokura, Y Makino, V Ossipow, T Tamura","Genes to Cells,",1999
6854,N0eowMtIAukJ,An Extensible Compressor for XML Data,"H Liefke, D Suciu","SIGMOD Record,",2000
6856,rifYfcmtPkMJ,A utility framework for the automatic generation of audio-visual skims,"H Sundaram, L Xie, SF Chang",,
6857,TMcC2y-YhhUJ,Battered women's experiences in the emergency department,"JC Campbell, MJ Pliska, W Taylor, D Sheridan","JOURNAL OF EMERGENCY NURSING,",1994
6860,_-yXA5HLnqoJ,Broadcast disks: Data management for asymmetric communications environments,"SA VI, R Alonso, M Franklin, S Zdonik",Proceedings of the ACM SIGMOD Conference on Management of ,
6865,EnycLFKkzpUJ,The R*-tree: An Efficient and Robust Access Mehod for Points and Rectangles,"T Brinkhoff, HP Kriegel, R Schneider, B Seeger","Proc. ACM SIGMOD,",
6866,zduemTbJ_4wJ,Radar Wipes Out IRS Tapes; Consultant Cites Poor Ground,EJ Bride,,
6870,tesnU3tUp_QJ,Greedy Perimeter Stateless Routing,"B Karp, H Kung",Proceedings of ACM Conf. on Mobile Computing and Networking ,
6874,JMiBNH7qzZYJ,QCDNUM15: a fast QCD evolution program,M Botje,to,
6880,yAXWq_FbBEwJ,Building applications with Microsoft Outlook version 2002,R Byrne,,2001
6882,YkL7MiL1s08J,Tell me a good story: using narrative analysis to examine information requirements interviews during ,"R Alvarez, J Urla","ACM SIGMIS Database,",2002
6884,r6IxExN_d3MJ,Three Methods Used to Solve an Examination Timetable Problem,"JP Boufflet, S Negre","LECTURE NOTES IN COMPUTER SCIENCE,",1996
6886,0rR2My9uxeQJ,Basic fibroblast growth factor (FGF-2) expression is increased in human renal fibrogenesis and may  ,"F Strutz, M Zeisberg, M Dietrichâ?¦",,1998
6890,41XrimkjhW4J,"edas, J. Cornil, D. Beljonne, DA DosSantos, Z. Shuai",JL Br,"Acc. Chem. Res,",
6894,zfHBVuMiYwoJ,Microdynamic analysis of bed expansion and stability of gas fluidisation,"BH Xu, AB Yu",,2001
6902,MjBWy9cGik4J,Automated direct determination of copper in urine and whole blood by Zeeman corrected atomic  ,P Dube,"At. Spectrosc,",
6903,mRX6dgU__dMJ,Everquest: A medium evaluated (Undergraduate term paper for Communication 480),L Veckaktins,"Seattle: University of Washington,",
6904,-rCe3HYkAxUJ,1.2. 2 Windows NT----------------&quot; java. lang,JDK Sun,OutOfMemoryError&quot;,
6905,-U5hrukILQQJ,The Principles of Adult Mentoring Scale.,NH Cohen,"New Directions for Adult and Continuing Education,",1995
6907,aloPZZGn3csJ,Self-Similarity through High-Variability: Statistical Analysis of Ethernet LAN Traffic at the Source ,"W Williger, MS Taqqu, WE Leland, DV Wilson","Proceedings of ACM SIGCOMM,",
6908,D54C7HSDsEEJ,An multi-targets evaluation approaches to customers credit,"ZF Zhou, XW Tang","Proceedings of 2003 International Conference on Management  &hellip;,",2003
6909,vCHD8vtlcMMJ,"Welfare Reform in Miami. Implementation, Effects and Experiences of Poor Families and Neighborhoods","T Brock, I Kwakye, J PolynÃ©, L Richburg-Hayes, D  ",,2004
6911,lat-Zpr7ZT0J,Near-optimal n-layer channel routing,"RJ Enbody, HC Du","Proceedings of the 23rd ACM/IEEE conference on Design  &hellip;,",1986
6912,0-431tzCvgQJ,"The Order of Things: Activity-Centred Information Access, ","M Chalmers, K Rodden, D Brodbeck","WWW7 / Computer Networks,",1998
6922,bYWOoL_y1BsJ,Functional network analysis as an effective scoring system for protein structure prediction,"G Del Rio, A Garciarrubio, M Cusack, DE Bredesen",,
6925,JYDNmdBhXSYJ,"MAPP2200, a second generation smart optical sensor","R Forchheimer, P Ingelhag, C Jansson","Proc. SPIE,",1992
6926,7l_QT2JYGrYJ,Short PCPs Verifiable in Polylogarithmic Time,"E Ben-Sasson, O Goldreich, P Harsha, M Sudan, S  ","Unpublished manuscript,",2004
6928,Gau20GPswAEJ,"The Outreach, Impact, and Sustainability of Group-Based Credit: Empirical Evidence from Rural Chile",S Hauge,,1998
6930,tfZK6zJQKDMJ,Viral Fusion Mechanisms,J Bentz,,1992
6931,ff9sFytOujwJ,Putting It Together.,K McGrory,"New Directions for Teaching and Learning,",1996
6935,XkArID38KgMJ,Real-Time Concurrent Collection on Stock Multiprocessors,"AW Appel, JR Ellis, K Li",,
6937,pKER8PUqIN8J,Electrochemical power conversion,AR Despic,"Proc of the 29th IUPAC Congress Cologne,",1983
6939,44PtFB2qkvsJ,â??Through-wafer copper plating for 3-D interconnect,"NT Nguyen, E Boellaard, NP Pham, G Craciun, VG  ",Procs. of,
6940,S7hDFe3f7jQJ,VideoQA: question answering on news video,"H Yang, L Chaisorn, Y Zhao, SY Neo, TS Chua","Proceedings of the eleventh ACM international conference on  &hellip;,",2003
6943,url:http://doi.wiley.com/10.1002/ace.68,Organizational Learning Communities and the Dark Side of the Learning Organization,PH Owenby,"New Directions for Adult and Continuing Education,",2002
6947,iuGoegr-4zkJ,Exclusions and demand for insurance: risk theory seminar 1999,"R Garratt, JM Marshall",,
6951,qUIOaA65ZigJ,The shaping of menâ??s minds: adaptations to the imperatives of culture,YA Cohen,"See Ref,",
6954,-NqtWdEMQkgJ,Fault-tolerant Architectures for Continuous Media Servers,", R Rastogi, PJ Shenoy, A Silberschatz","SIGMOD Conference,",1996
6955,N4aIVZmboqIJ,"page 419 in Physics Computing 1992, de Groot RA and Nadrchal J., eds.(World Scientific, Singapore  ",K Nagel,"J. Phys. I France,",
6961,e2J3CT5kIdsJ,Extending the Reach of Randomized Social Experiments: New Directions in Evaluations of American  ,"JA Riccio, HS Bloom","&hellip;  Papers on Research Methodology. Manpower Demonstration  &hellip;,",
6963,9Tr7gOzwcSEJ,A Delay-Tolerant Network Architecture for Challenged Internets,K Fall,,
6964,SK8mOLrtjUwJ,"Quantum Invariants of Knots and 3-Manifolds, de Gruyter",VG Turaev,"New York,",
6966,x-YQROkQIvEJ,Real-time rendering of plant leaves,"L Wang, W Wang, J Dorsey, X Yang, B Guo, HY Shum","Proceedings of ACM SIGGRAPH 2005,",2005
6970,QiDEpzQUEyIJ,Faculty as a Force to Improve Instruction Through Assessment.,G Loacker,"New Directions for Teaching and Learning,",1988
6973,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3DN9210422AH,Status of the JYFL-ECR ion source(Abstract Only),"J ARJE, V NIEMINEN, J CHOINSKI, TA ANTAYA","Oulu Univ, Proceedings of the 25 th Annual Conference of the &hellip;,",1991
6974,rRHxBCcJ_T4J,Pierre Auger Collaboration,S Argiroâ?¦,"Proc. 28th ICRC,(Tsukuba, Japan, 2003)",
6979,jSFYavnpwp0J,Forwarding in a Content-Based Network,"A Carzaniga, AL Wolf",,
6981,lJda1vElCAMJ,Regional ground-water quality: Van Nostrand Reinhold,WM Alley,"New York,",
6983,cUHoPtgmTMgJ,Freshness-driven adaptive caching for dynamic content web sites,"WS Li, O Po, WP Hsiung, KS Candan, D Agrawal","Data &amp; Knowledge Engineering,",2003
6984,y8Q6UHut6WQJ,The next generation of uppaal,"A David, G Behrmann, KG Larsen, W Yi",,
6989,HqzGzLBF-GEJ," : Supplement to the Proceedings of the 18th British National Conference on Databases at RAL, 9-11  ",W Id,,
6991,9kVNirT3vMIJ,An extensible database system for spatio-temporal queries,"C Chen, H Wang, C Zaniolo","Submitted for publication,",
6995,LlgtBH3v55kJ,Ordered Packet Scheduling in Wireless Ad Hoc Networks: Mechanisms and Performance Analysis,"V Kanodia, C Li, A Sabharwal, B Sadeghi, E  ",Proceedings of ACM,
6999,url:http://www.springerlink.com/index/M470447876418L50.pdf,Immunoelectron microscopic studies of glycosaminoglycans in the metaphyseal bone trabeculae of  ,"T Kazama, M Takagi, T Ishii, Y Toda","The Histochemical Journal,",1992
7003,ztAHbun1LDsJ,Community characteristics of old-growth western juniper woodlands,"WS Waichler, RF Miller, PS Doescher","JOURNAL OF RANGE MANAGEMENT,",2001
7005,jkhzNUABYK8J,Ballantine Books,M Pipher,,
7007,RJc5Dw5hp-0J,Homogenous Measures~ ad Polynomial Time Iavaxiaz~ ts,LA Levin,"Proc. 29th IEEE Syrup. on Foundations of Computer Science,",
7008,w0bgyxPdhBoJ,Design of a simulation environment based on software agents and the high level architecture,Z Maamar,"Information &amp; Software Technology,",2003
7009,KS5QYRqDlt4J,07-MARS-2003 congested,D TOXICITY,,
7011,qzG0DAGYn4UJ,The Boulder Optimal Logic Design System,"D Bostick, GD Hachtel, R Jacoby, MR Lightner, P  ","Proc. ICCAD,",
7012,j2wNbMzNftcJ,HH Bruggemann Universal Relatlon Views A Pragmatic Approach,JB BBI,"Proc VLDB,",
7014,pVeLnGJqcv4J,Music of Young Children,PF Studies,"Santa Barbara, California: Pillsbury Foundation for  &hellip;,",
7015,ia7GskBcEygJ,Broadening the Context for Teaching Evaluation,R Cannon,"New Directions for Teaching and Learning,",2001
7016,QDd0R0GwNUAJ,Impurity transport simulation in Radiatively Improved and ITB plasmas in FTU,"L Carraro, M Finkenthal, K Fournier, L Gabellieri, ",,
7019,rjhxJmnU_9MJ,Linux deepening its Canadian foothold,RB Patrick,"Computerworld,",
7020,I-_IE2bYK18J,Biomedical journals and the World Wide Web,D Schoonbaert,"ELECTRONIC LIBRARY,",1998
7021,YlAlW6_NAhAJ,On the solution of reroute sequence planning problem in MPLS networks,"BG Jozsa, M Makai","Computer Networks,",2003
7023,bWuGFAJrZG4J,An Honorable Mention Project,D Lerner,"SOCIAL STUDIES AND THE YOUNG LEARNER,",1999
7024,mOmmalbwOaIJ,Technologies for E-Services,"F Casati, D Georgakopoulos",,
7026,url:http://www.springerlink.com/index/MG76EHFRC3CMWL1X.pdf,Temporal Database Bibliography Update,"ACMS Record, S Record","SIGMOD Record,",1982
7031,p2pzLkGmO9wJ,SQL-like Operator for mining association rules,"R Meo, G Psaila, S Ceri, A New","Proceedings of International Conference on Very Large  &hellip;,",
7036,2PCjnJ-kqe4J,Urban analysis and the computer: A strategic approach for urban policy analysis,SJ Bernstein,"Proc. ACM Urban Syrup,",
7039,wpo3R3k-ljMJ,"Another History of Bluegrass: The Segregation of American Popular Music, 1820-1900",A Farmelo,"POPULAR MUSIC AND SOCIETY,",2001
7045,mMAc8-PFO14J,Fine-grained control of security capabilities,"D Boneh, X Ding, G Tsudik","ACM Transactions on Internet Technology,",2004
7047,0Dtw15zzTAIJ,A novel assay for cobalt-albumin binding and its potential as a marker for myocardial ischemia-a  ,"D Bar-Or, E Lau, JV Winkler","JOURNAL OF EMERGENCY MEDICINE,",2000
7053,B1lXUm5K_FwJ,Decentralised and hierarchical control of interconnected uncertain systems,A Bahnasawi,,
7054,Mf9ImxHXHGIJ,A realization of a concurrent object-oriented programming language,"CH Jo, CJ Lee, J Son","Proc. ACM Symposium on Applied Computing,",
7056,url:http://www.vldb.org/conf/2003/papers/S32P01.pdf,Grid and Applications (Industrial Session),F Leymann,"VLDB,",2003
7057,UkpCPQbd5hMJ,â??A review of complementary transistor circuits,RAS IS,"Electronic Design,",
7061,FnOAuM8yUiYJ,Entrepreneur or Intermediary: The Nature of the Relationship Manager's Job,"CS Iacono, M Subramani",,
7063,AOyz34auktoJ,"Statistical profile estimation in database systems. Cornput Suru. 20, 3 (Sept. 1988), 191-221","M MANNINO, P CHU, T SAGER","ACM Transactions on Database Systems,",
7064,nefJSCRNhMAJ,hR Filtering on Delta-Sigma Modulated Signals,"DA Johns, DM Lewis","Electronic Letters,",
7067,54TOavyBq_wJ,Surface simplification using quadric error bounds,"M Garland, P Heckbert","Proc. of ACM SIGGRAPH,",
7068,vG7P_UHDH_kJ,Models for smooth infinitesimal analysis,"I Moerdijk, GE Reyes",,1990
7071,l5DIpKYgodkJ,Managing Knowledge about Information System Evolution,"M Jarke, T Rose",,
7080,q4lshO6Nr_MJ,How to do high-speed multicast right!,"G Doerries, L Zier","Computer Networks,",2001
7083,avYFIQPgbTgJ,Minimization and Group-By Detection for Nested XQueries,"A Deutsch, Y Papakonstantinou, Y Xu","Data Engineering, 2004. Proceedings. 20th International ",
7086,EVWAAe8gtrIJ,"Morse,â??",M Hopper,CSP Demonstration,
7088,Cm209Vuk17cJ,The Implementation and Performance of Compressed Databases,TWD Kossmann,,
7089,vGMYix11LTkJ,Osmotic phenomena in smooth muscle,AF Brading,"See Ref,",
7090,oB-CWPkggH8J,"J, Ousterhout,â??The Design of XPRS,â??","M Stonebraker, R Katz, D Patterson","Proc. of 14th VLDB Conference,",
7093,Rcqf57RQv5kJ,Grobner basis property on elimination ideals in finite group theory,"MA Borges-Trenard, H Perez-Roses, M Borges- ","Procs. of the Conf.â??Logic, Mathematics and Computer ",
7095,SciaeSoOt9cJ,"SEISMIC REGIONALIZATION, SIGNAL DETECTOR AND SOURCE LOCATOR","ES Husebye, YV Fedorenko",,
7101,CedkGmSzwgMJ,An improved algorithm for finding a key of a relation,S Kundu,"Proceedings of the fourth ACM SIGACT-SIGMOD symposium on  &hellip;,",1985
7112,9vNdPiNsSvEJ,Influence of the intermediate principal stress on mechanical properties of a sand,"S Ogawa, S Mitsui, O Takemure","Proc. 29th Annual Meeting of JSCE, Part,",
7116,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1101192%26type%3Dpdf,Physics-Motivated Features for Distinguishing Photographic Images and Computer Graphics,"TT Ng, SF Chang, J Hsu, L Xie, MP Tsui","Proceedings of the 13th annual ACM international conference  &hellip;,",2005
7119,TWXSIYailFQJ,A History of System R and SQL/DATA System,RA Yost,"Proc. Very Large Data Bases, Cannes,",
7121,BPCzmP7gxDMJ,Photoinduced alignment of LC polymers by the combination of photo-orientation and thermotropic self- ,"J Stumpe, T Fischer, M Rutloh, R Rosenhauer, JG  ","Proc. SPIE,",1999
7122,pn6Ta4_5n-YJ,"Neural stem cells, as a source of graft material for transplantation in neuronal disease","W Akamatsu, H Okano","NO TO HATTATSU,",2001
7123,XHLv0MLOdMcJ,The Knowledge Based Management Systems project.,"G Wiederhold, J Kaplan, D Sagalowicz","ACM SIGMOD Record,",
7126,Aayb06BhTmoJ,Perspectives on Pricing.,LH Litten,"New Directions for Higher Education,",1986
7127,oItFGe3mZ2gJ,Dynamics of manifolds in random media: the self-consistent Hartree approximation,H Kinzelbach,"J. Phys. I (France),",1993
7128,6Rjunq_-1iwJ,"GlobalizaciÃ³n, inmigraciÃ³n y educaciÃ³n, Universidad de Granada, Granada",E GERVILLA,,
7134,AO-RM03YKgUJ,Biopsychosocial rehabilitation for upper limb repetitive strain injuries in working age adults,"K Karjalainen, A Malmivaara, M van Tulder, R Roine ","Cochrane Database Syst Rev,",2000
7140,RBDYlBoGHz8J,Independent and separable database schemes,"EPF Chan, AO Mendelzon","Proceedings of the 2nd ACM SIGACT-SIGMOD symposium on  &hellip;,",1983
7144,6qe6FRXw2zkJ,Twelve tips for better presentations,G Venditto,"PC Magazine,",
7151,wB1TRK3Bqb8J,Presentation at the Workshop on Future Low Energy Neutrino Experiments,"G Horton-Smith, J Atwell, RD McKeown, P Vogel","Technical University Munich, Munich,",
7152,ReOfuE1ytx4J,CMM and TODS,R Snodgrass,"SIGMOD Record,",2005
7155,EfJhIVxkmjwJ,Logic based modeling and analysis of workflows [A],"D Hasan, K Michael",Proceedings of the seventeenth ACM SIGACT-SIGMOD-SIGART ,
7160,ZrheGTu74dYJ,Pole assignment self-tuning regulator,"PE Wellstead, D Prager, P Zanker","Proc. lEE,",
7167,IDtXuNXsWR0J,Optimization of Mixed-Media Communication Networks,K Maruyama,"Computer Networks,",
7168,06jducFjfiUJ,SilberschatzA (1988) Extended algebraandcalculusfornestedrelationaldatabases,"MA Roth, HF Korth",,
7175,ZrE-4VH0f9UJ,Implications of Classical Scheduling Results for Real-Time Systems,JA Stankovic,,
7180,40TGWT5y2cAJ,Investigation on emission characteristics of a compression ignition engine with oxygenated fuels and ,"HW Wang, ZH Huang, LB Zhou, DM Jiang, ZL Yang","Proceedings of the I MECH E Part D Journal of Automobile  &hellip;,",2000
7185,8ndNS98TGiAJ,Whang and R. Krishnamurthy. Query Optimization in a Memory-Resident Domain Relational Calculus  ,K WK,ACM Transactions on Database Systems,
7186,uIs2PQwXg2AJ,The Design of a COTS Real-Time Distributed Security Kernel,"M Correia, P Verissimo, NF Neves","LECTURE NOTES IN COMPUTER SCIENCE,",2002
7189,bwjeZG21i8gJ,Fingerprinting and Forensic Analysis of Multimedia,"D Schonberg, D Kirovski","Proceedings of the 12th annual ACM international conference  &hellip;,",2004
7190,HrAZkH3P2hEJ,The Organizational Impact of Profit Sharing,GW Florkowski,"The Academy of Management Review,",1987
7194,-GYSZmXrx-UJ,Eddies: Continuous Query Optimization,"R Avnur, J Hellerstein","Proceedings of SIGMOD,",
7199,FEo_nDdGrFwJ,Analysis of handoff in a location-aware vertical multi-access network,"M Ylianttila, J MÃ¤kelÃ¤, K Pahlavan","Computer Networks,",2005
7201,hGs9hfN3tZ4J,ConstraintLisp: An Object-Oriented Constraint Programming Language',"B LIU, YW KU","ACM SIGPLAN Notices,",1992
7202,ovL8lXh2gXAJ,"Comprehensive support for graphical, highly interactive user interfaces","BA Myers, DA Giuse, RB Dannenberg, DS Kosbie, E  ",,
7204,HZ7qFc1e6B0J,Modeling Focus of Attention for Meeting Indexing,"S Rainer, Y Jie, W Alex","Proceedings of ACM Multimedia,",
7216,E6X7B3Jn2VIJ,"Turtle, and David D. Lewis. 1991.&quot; The Use of Phrases and Structured Queries in Information  ","WB Croft, R Howard",Proceedings of ACM,
7218,MVI_sfZE0lcJ,E-Commerceâ??s Garage-band Days Are Over,M Wagner,,
7220,url:http://portal.acm.org/citation.cfm%3Fid%3D115858%26dl%3DACM%26coll%3Dportal%26CFID%3D11111111%26CFTOKEN%3D2222222,MMDB reload algorithms,MH Eich,"Proceedings of the 1991 ACM SIGMOD international conference  &hellip;,",1991
7227,9h0D_YBUakcJ,Localized Rademacher Complexities,"PL Bartlett, O Bousquet, S Mendelson","LECTURE NOTES IN COMPUTER SCIENCE,",2002
