tid,id,title,authors,venue,year
15646,Vp6TITgHNc8J,The faculty member yesterday and today,"M Freedman, N Sanford","New Directions for Higher Education,",1973
15654,8GNypG_TKlcJ,Adultlearnersand internetbased distance education in Adult Learning and the Internet,DV Estmond,"New Directions for Adult and Continuing Education,",
15663,WRBOJC3rNJ8J,URUâ??On-line Identity Verification,CJ Gahan,"BT Technology Journal,",2004
15671,Hr8RsYHOz0MJ,Value Creation from Equity Carve-Outs,"H Hulburt, J Miles, JR Woolridge","Financial Management,",2002
15674,BWwF8iPm0oQJ,Distributed Computing Systems (Guest Editors' Introduction),"M Singhal, TL Casavant","IEEE Computer,",
15714,zveojBkPtVIJ,Polyacrylamide gel electrophoresis of spiral bacteria from the gastric antrum,"AD Pearson, H Millward-Sadler","Lancet i,",1984
15732,1k6nRg90OGoJ,Stable computation of multiquadric interpolants for all values of the shape parameter,"B Fornberg, G Wright","Submitted to BIT,",
15733,KJ_37haLHGUJ,Noncompliance in organ transplant recipients,"M Rovelli, D Palmeri, E Vossler, S Bartus, D Hull, ","Transplant Proc,",1989
15735,j65pDb9BOVgJ,Academic Press,"T Process, E Impact","San Diego, CA,",
15752,MlU0BIuBLXAJ,An Observation Unit in a Pediatric Emergency Department: One Children's Hospital's Experience,"K LeDuc, S Haley-Andrews, M Rannie","JOURNAL OF EMERGENCY NURSING,",2002
15771,2AUmTPWby0IJ,"Social Capital, Collective Action, and Adaptation to Climate Change.",WN Adger,"Economic Geography,",2003
15796,EXfpMIMun-cJ,Determinants of Interorganizational Relationships: Integration and Future Directions,C Oliver,"The Academy of Management Review,",1990
15805,1FI22EuOk_8J,Female Delinquents: Defining Their Place in the Justice System,AB Poulin,"WISCONSIN LAW REVIEW,",1996
15814,4MK0cvw924EJ,New Technologies to Support Teaching for Understanding,"MS Wiske, M Sick, S Wirsig","International Journal of Educational Research,",2001
15816,UtlpIoCGYTUJ,TIMBER-a sophisticated relationalbrowser,MSJ Kalash,"Proc. Intl. Conf. on Very Large Data Bases,",
15822,7KqLmva_WQoJ,Culture and the development of everyday social explanation,JG Miller,"Journal of Personality and Social Psychology,",1984
15826,wH0-TWnEnxQJ,Early definitive abdominal evaluation in the triage of unconscious normotensive blunt trauma  ,"J Pratt, S Nichols, R Brennan","Journal of Emergency Medicine,",1995
15828,BNNVKLkJeCMJ,"Automated analysis of software requirements, University of Maryland at College Park, College Park",JM Atlee,"MD,",
15831,Wg-9n3RTL1wJ,Empirical model-building and response surfaces,"GEP Box, NR Draper",,1987
15835,PEpNhSyojFYJ,IT Paradox Number,PA Strassmann,"Computerworld,",1999
15840,Vyo7tm5NwK8J,"SL,&quot; Toward a Universal Relation Interface,&quot; Pros",O Osborn,,1979
15842,xQzrilMR-QQJ,Discovering Web Services: An Overview,V Draluk,"Proceedings of the 27th International Conference on Very  &hellip;,",2001
15865,LiDZgaWIzIEJ,Dimensionality Reduction for Fast Similarity Search in Large Time Series Databases,"E Keogh, K Chakrabarti, M Pazzani, S Mehrotra","Knowledge and Information Systems,",2001
15871,LGStH5M4jPUJ,Gratings in theory and practice,HA Rowland,"Phil. Mag,",
15881,qoX3FrqtN0IJ,In the 25 years since the mythical man-month what have we learned about project management,"JM Verner, SP Overmyer, KW McCain","Information and Software Technology,",1999
15883,D2JN9UoyCbMJ,Chemical restraint for the agitated patient in the emergency department: lorazepam versus droperidol ,"JR Richards, RW Derlet, DR Duncan","Journal of Emergency Medicine,",1998
15885,chkvUTTcegEJ,Query Languages and Data Models for Database Sequences and Data Streams,"YN Law, H Wang, C Zaniolo","PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON VERY LARGE  &hellip;,",2004
15890,ylVufG8EPUAJ,Identification of nonlinear systems- A survey,SA BILLINGS,"IEE Proceedings,",1980
15892,bvbeoD4iwogJ,TheAmericanjeremiad,S Bercovitch,,1978
15904,V0QKn39nz6MJ,A Data Transfer Protocol,V Stenning,"Computer Networks,",
15908,1Qo0cHR9kGgJ,Network Destruction: The Structural Implications of Downsizing,PP Shah,"ACADEMY OF MANAGEMENT JOURNAL,",2000
15920,ZOcf7dClwyYJ,Radiographic diagnosis of â??hiddenâ?? lesions of the third carpal bone,TR Oâ??Brien,"Proceedings of the 23rd Annual Meeting of the American  &hellip;,",
15931,_5qjkaGVCP8J,Pseudohyphal Development of Saccharomyces cerevisiae,"CONTRIBUTIONS TO MICROBIOLOGY, 2000",,2000
15936,St8wEA8ZcLkJ,Speech transmission over digital mobile radio channels,"P Barrett, RM Voelcker","BT TECHNOLOGY JOURNAL,",1996
15947,hmn2Nv9qYrsJ,Simple Conditions for Guaranteeing Higher Normal Forms in Relational Databases,"CJ Date, R Fagin","ACM Transactions on Database Systems,",1992
15959,53-jpW0LjbcJ,Asset Stock Accumulation and the Sustainability of Competitive Advantage: Reply,"I Dierickx, K Cool","Management Science,",1989
15961,9krxML2NvPEJ,The ONTOS object database,T Andrews,"Conference proceedings on Data Management 91 table of  &hellip;,",1992
15966,lstkKcXyrc0J,Infosleuth: Semantic integration of information in open and dynamic environments,B Bohrerâ?¦,"&hellip;  of the ACM International Conference on Management of Data ( &hellip;,",
15967,g5qOYlZLZ9QJ,Two Phase Locking Performance and Itâ??s Thrashing Behavior,A THOMASIAN,"ACM TransactIons on Database Systems,",1993
15970,FfEJOa7j2IcJ,Teaching thinking through problem solving,E Greenfield,"New Directions for Teaching and Learning,",1987
15978,JEX1UsoqklQJ,The initial time layer problem and the quasineutral limit in the drift-diffusion model for  ,"I Gasser, D Levermore, P Markowich, C Schmeiser","Submitted for publication,",
15984,lX4x69cHCm4J,The coat colors of mice,WK Silvers,,1979
15994,VWMCdCXctgAJ,HG-RCP: A rate-based flow control mechanism for intranets interconnected by ATM networks,"M Hassan, J Breen, M Atiquzzaman","Computer Networks,",1999
15995,wEp7qniYugMJ,Test case selection with or without replacement,"H Leung, TH Tse, FT Chan, TY Chen","Information and Software Technology,",
15996,U4AL8bDuXvwJ,Dynamic file allocation in disk arrays,"G Weikum, P Zabback, P Scheuermann","Proceedings of the 1991 ACM SIGMOD international conference  &hellip;,",1991
15998,T7hbL2VkOhsJ,Report on ISDO'00: the CAiSE* 00 workshop on â??infrastructures for dynamic business-to-business  ,"H Ludwig, P Grefen","ACM SIGMOD Record,",2000
16004,kylm_249DHcJ,Conservative management of pelvic organ prolapse in women,"S Hagen, D Stark, C Maher, E Adams","Cochrane Database Syst Rev,",2004
16006,bKtuLUPjLqYJ,Broadband In-home Networks,"S Hughes, DJ Thorne","BT Technology Journal,",1998
16010,ERdppb4H388J,Example-Based Graphical Database Query Languages,", H Wang",,
16020,kAjqt-CHlo8J,"Modular Synthesis of Ï?-Acceptor Cyclophanes Derived from 1, 4, 5, 8-Naphthalenetetracarboxylic  ","G Chen, JT Lean, M AlcalÃ¡, TE Mallouk","Acc. Chem. Res,",1997
16045,gdsCK5-aBuQJ,Group Learning in Workshops,AM Will,"New Directions for Adult and Continuing Education,",1997
16049,3p2a2ZKrCjcJ,"BanuOzden, and Avi Silberschatz.â??ResourceSchedulingin EnhancedPay-Per-View ContinuousMedia  ",MN Garofalakis,Proceedings of the 23rd International Conferenceon Very ,
16052,I8pS-v_ob2QJ,Social context research project: Methods for facilitating the inclusion of students with  ,"CG Breen, CH Kennedy, TG Haring",,1991
16053,lq95oVnApaMJ,The role of repetition in the process of memorising and understanding: a comparison of the views of  ,"B Dahlin, D Watkins",,1997
16055,AzywSPMzNE8J,The Role of Public Exposure in Moral and Nonmoral Shame and Guilt,"RH Smith, JM Webster, WG Parrott, HL Eyre","JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY,",2002
16057,QqhuzISRB_QJ,"June 17-19, 1997",PR Recognition,,
16063,uDDPCS8sZnYJ,MAFIAâ??an active mail-filter-agent for an intelligent document processing support,"E Lutz, HV Kleist-Retzow, K Hoernig","ACM SIGOIS Bulletin,",1990
16069,A46cpXEm-8AJ,B. Seeger An Evaluation of Generic Bulk Loading Techniques,J Van den Bercken,Proceedings of,
16076,-wnExlduDjIJ,"der sich im Besonderen um den Mechanismus kÃ¼mmert: C. Amatore, A. Jutand",E Ã?bersichtsartikel,"Acc. Chem. Res,",
16081,url:http://links.jstor.org/sici%3Fsici%3D0146-4949(196721)8%253A2%253C294%253ATFOAIV%253E2.CO%253B2-V,The Flaunting of Artifice in Vladimir Nabokov and Jorge Luis Borges,P Merivale,"Wisconsin Studies in Contemporary Literature,",1967
16085,FvdQO5UiSW0J,Sphere-specific measures of perceived control,D Paulhus,"Journal of Personality and Social Psychology,",
16088,hpkD8AsRxfoJ,On the Minimization of XPath Queries,S Bottcher,,
16092,ZZiLQO12JwAJ,Hendrix College Local Food Project.,G Valen,"New Directions for Higher Education,",1992
16094,dSG3MzfUgicJ,A court may enter an order that keeps the â??status quo.â??,SQ Order,,
16099,Wr3TozT427EJ,Moral Judgment and College Curricula.,MJ Collins,"New Directions for Teaching and Learning,",1988
16101,-5uDpmT-ZxAJ,Effects of fuels with a low aromatic content on diesel engine exhaust emissions,"N Ladommatos, Z Xiao, H Zhao","PROCEEDINGS-INSTITUTION OF MECHANICAL ENGINEERS PART D  &hellip;,",2000
16114,9Ho84Ho6xuIJ,DEVise: Integrated Querying and Visual Exploration of Large Datasets,"M Livny, R Ramakrishnan, K Beyer, G Chen, D  ","SIGMOD REC,",1997
16118,epieXgnMCPIJ,"van; Bergman, PCA","H Boerrigter, SVB Paasen","&hellip;  technology development: Pilot demonstration of tar removal,",
16120,rgXwJhaMgj8J,Investigation of the operational characteristics of the core and parameters of the irradiated fuel  ,"VM Gryazev, VA Afanasâ??ev, GI Gadzhievâ?¦","&hellip; , Construction, and Operating Experience of Demonstration ",
16122,nc3Gr_8Se14J,Turbulent Flows in a Boundary Layer and in Pipes,MD Millionshchikov,"At. Energ,",
16126,oRjQM7ybEdkJ,Role of Macrophages in the Pathogenesis of Diabetic Nephropathy,"K Shikata, H Makino","CONTRIBUTIONS TO NEPHROLOGY,",2001
16130,kWlR4C-cHHgJ,FQL-A functional query language,"P BENEMAN, RE FRANKEL","Proceedings, ACM-SIGMOD,",
16131,28i36c1jWuIJ,Beyond Technology: The Missing Pieces for QoS Success,"C Macian, L Burgstahler, W Payer, S Junghans, C  ","Proc. ACM SIGCOMM,",
16133,z-Gk26rl-oYJ,Genetic optimization for exploratory projection pursuit,SL Crawford,Proceedings of the 23rd Symposium of the Interface between ,
16140,gvelInclwj4J,But is it rigorous? Trustworthiness and authenticity in naturalistic evaluation,"YS Lincoln, EG Guba","New Directions for Program Evaluation,",1986
16142,url:http://doi.wiley.com/10.1002/he.65,Science for All Americans,GD Nelson,"New Directions for Higher Education,",2002
16143,fBnhndj2zUMJ,Bridging the Gap between Class and Space: US Worker Solidarity with Guatemala.,RA Johns,"Economic Geography,",1998
16145,67Xiv9syDE8J,Advanced Atlas of Autoantibody PatternsÂ© Bradwell AR 1999,"AR Bradwell, RP Stokes, GP Mead",,
16148,MuohN6oE7D4J,Triplets in the Spectrum produced by External Magnetic Forces,P Zeeman,"Phil. Mag,",
16149,Hu4SI0SyZxEJ,Shore protection policy and practices in Oregon: An evaluation of implementation success,JW Good,"Coastal Management,",1994
16156,url:http://doi.wiley.com/10.1002/ace.181,Class and race,S Mojab,"New Directions for Adult and Continuing Education,",2005
16160,8xceKpxj_zMJ,Tutto (o quasi) sugli scanner,G Laing,"PC magazine,",
16161,ZknlFLRnqLYJ,Ã¢â?¬ Å?DynaMat: A Dynamic View Management System for Data WarehousesÃ¢â?¬Â?,"Y Kotidis, N Roussopoulos",Proc. of the ACM SIGMOD,
16169,ASfROcKWFmgJ,Approximating Multi-Dimensional Aggregate Range Queries over Real Attributes,"D Gunopulos, G Kollios, VJ Tsotras, C Domeniconi","SIGMOD Conference,",2000
16171,36MkrLsTXHgJ,The Other Side of the Coin: Crossnational Similarities between Social Movements,MG Giugni,"MOBILIZATION-SAN DIEGO-,",1998
16175,XbGFWnSn1KgJ,HANSSEN JR. Aquanet: A hypertext tool to hold your knowledge in place,"CM CATHERINE, GH FRANK, AR RUSSEL, C WILLIAM",Proc. ACM,
16179,mpqzDrD7Gy4J,Model independent assertions for integration of heterogeneous schemas,"S Spaccapietra, C Parent, Y Dupont","The VLDB Journal The International Journal on Very Large  &hellip;,",1992
16195,qpZ-h9Dk1g8J,Place/Transition Petri Nets,"J Desel, W Reisig","LECTURE NOTES IN COMPUTER SCIENCE,",1998
16215,PCd9d9ggTPAJ,Schooling and work among youth from low-income households,S Barclayâ?¦,,1979
16218,tbwicq3hzlsJ,The Accountability Litmus Test: Long-Term Performance Improvement with Contained Costs,BN Albright,"NEW DIRECTIONS FOR HIGHER EDUCATION,",1995
16223,roK09GarWdcJ,"ID Lin,&quot; FastMap: AFast Algorithm for Indexing, Data-Mining and Visualization of Traditional  ",C Faloutsos andK,"Conference on Data Management (SIGMOD), San Jose, CA,",
16226,Tbx6RKVSU0EJ,"In: Nayeem MF, eds. Proceedings of the 21st National Heat transfer conference","LN Carlucci, I Cheung",,1983
16227,JWT6z9eSHQ8J,"Corticosteroids for the prevention and treatment of post-extubation stridor in neonates, children  ","BP Markovitz, AG Randolph","Cochrane Database Syst Rev,",2000
16230,lc6l0GWp1uQJ,Seamless Integration of Time into SQL,"MH Bohlen, CS Jensen","submitted to ACM Transactions on Database Systems, December,",1996
16239,fXV7MNaCSmAJ,"Did Welfare Reform Have an Effect: An Analysis of Entry, Exits, and Employment in Philadelphia.","C Michalopoulos, LS Richburg-Hayes","New York: Manpower Demonstration Research Corporation,",
16244,q91FMdOjeSIJ,Off the Beaten Path: Some Creative Approaches to Adult Learning,MC Clark,"New Directions for Adult and Continuing Education,",2001
16249,J7Qtltq4A5sJ,Digital communications: New directions in switching and networks,"T Soejima, H Yamashita, H Kuwahara","Proc. mt. Sew,., Zurich, Switzerland, March,",
16255,EPP4T-fp2MgJ,Temporal Support in Database Management Systems,"G Introduction, P Statement",,
16265,xWOS0jYF98AJ,Specific sexual fantasy themes: A multidimensional study,"WB Arndt, JC Foehl, FE Good","Journal of Personality and Social Psychology,",
16269,4v14-G1tUAQJ,Unified IP Networks,"K Blakey, S Gregson, M Mulvey","BT Technology Journal,",2000
16270,yfhkQpVsQJMJ,Molekulare Analyse des Sexpeptidgens aus Drosophila melanogaster,D Styger,,1992
16281,JumKfBHxPxIJ,Ultimate Disposal of Liquid Wastes by Chemical Fixation,JR Conner,"Proc. 29th Annual Purdue Industrial Waste Conference,",
16282,RGF2MQ3NMDUJ,Thermal Comfort in Passive Solar Buildings,"HN Knudsen, RJ de Dear, JW Ring, TL Li, TW  ","Technical University of Denmark,",
16287,3u8cZ0tPoPMJ,GLOSS to vectorspace databases and broker hierarchies,GLGMH Generalizing,"Proc. of Very Large Database Conference, Zurich. Switzerland,",
16289,AXRuaD-82zEJ,Beyond market baskets: Generalizing association rules to correlations,"B Sergey, M Rajeev, S Craig","Proceedings of the ACM SIGMOD international conference on  &hellip;,",
16290,XNfFBF2SN0AJ,The challenge of serving teenage mothers: lessons from Project Redirection,DF Polit,,1988
16299,19E7IrfoidAJ,"Self-assembled monolayers of thiols, Thin Films, vol. 24",A Ulman,"San Diego: Academic,",
16305,d0xKggmVWwkJ,Rescue at Sea! Pull-out 2.,D Nesbitt,"Social Studies and the Young Learner,",1998
16309,1sXHj7gMbh0J,Social service organizations and welfare reform,"BL Fink, R Widom",,
16314,aS49ggZ1P4sJ,Introduction to Information Architects,RS Wurman,,1996
16316,JBAw-yysM3kJ,Optimization of query streams using semantic prefetching,"IT Bowman, K Salem","Proceedings of the 2004 ACM SIGMOD international conference  &hellip;,",2004
16325,fSRyNXbGWhoJ,FreeMMG: a hybrid peer-to-peer and client-server model for massively multiplayer games,"FR Cecin, R de Oliveira Jannone, CFR Geyer, MG  ","Proceedings of ACM SIGCOMM,",2004
16326,hzCL-_TToGUJ,GAIN: child care in a welfare employment initiative: California's Greater Avenues for Independence ( ,"K Martinson, JA Riccio",,1989
16328,wckfQhU2mPIJ,Knowledge-directed learning using multiple levels of pattern description,EM Soloway,University of Massachusetts COINS Technical,
16332,LyWMVfzbKQYJ,US leads in online privacy disclosure,J Cline,"Computerworld,",
16337,W27KfDqwTZMJ,Teledemocracy in local government,"RT Watson, S Akselsen, B Evjemo, N Aarsaether","COMMUNICATIONS-ACM,",1999
16388,JMqpP-hIoDIJ,Fashioning a foundation for the computing profession,N Holmes,,
16401,7pZ0UMEWm6AJ,Interoperability of data parallel runtime libraries,"G Edjlali, A Sussman, J Saltz",,
16403,QmkuJaty3rwJ,Histamine immunohistochemistry: a new and highly sensitive method for studying cutaneous mast cells,"O Johansson, M Virtanen, M Hilliges, Q Yang","The Histochemical Journal,",1992
16406,-k6w8LlQ2igJ,Structure activity relationship with respect to antiinflammatory activity in a series of curcumin  ,"A Mukhopadhyay, N Basu, N Ghatak, KP Singh, PK  ","Proc Int Union Physiol Sci,",
16416,aGYlXVkxHSEJ,Recovering Binary Class Relationships: Putting Icing on the UML Cake,"YG Gueheneuc, H Albin-Amiot",,
16418,KIp3KSU4whsJ,On Computing Correlated Aggregates over Continual Data Streams Databases,"J Gehrke, F Korn, D Srivastava",Proc. of the 2001 ACM SIGMOD Intl. Conf. on Management of ,
16427,j9rQ1ctTbbkJ,"Mac Graw Hill, 2001",J Rojo,,
16431,m4iNGYPIdcQJ,Context-Based Adult Learning,CA Hansman,"New Directions for Adult and Continuing Education,",2001
16435,OkbKn9d4PscJ,Programming Windows: the microsoft guide to writing applications for Windows 3,C Pretzold,,1990
16461,tvMcgp5isVQJ,StreamIt: A Language for Streaming Applications,"W Thies, M Karczmarek, S Amarasinghe","LECTURE NOTES IN COMPUTER SCIENCE,",2002
16467,url:http://www.ingentaconnect.com/search/expand%3Fpub%3Dinfobike://carfax/cjea/2001/00000009/00000002/art00007%26unc%3D,Conference Report: the Future of German Teaching. British and European Perspectives on the  ,I Wanner,"Journal of European Area Studies,",2001
16476,T4840GTqAaAJ,Chances of Death,K Pearson,"London, I,",
16479,NirOKe9Eu3sJ,"Performance requirements for the transport of MPEG video streams over ATM networks,&quot; in 1995 IEEE  ","T Han, L Orozco-Barbosa","Seattle,",
16483,6cJaVqJIt6IJ,Moviemakers at work,D Chell,Microsoft,
16486,47C9Qo3kzC8J,Third normal form made easy,B Salzberg,"ACM SIGMOD Record,",1986
16488,cZePYSdKkMcJ,Hints on test data selection: Help for the practicing programmer,A Richard,"IEEE Computer,",
16500,-QCuh9To9oQJ,AM B. Whelan MJ and Hirsch PB 1967,"GR Booker, AMB Shaw","Phil. Mag,",
16502,qExHSt3qfysJ,Experiments on galvanic electricity,"W Nicholson, A Carlisle, W Cruickshank","Phil. Mag,",
16510,fMfLAUJu7eUJ,Case Marking and Subject Extraction in Danish,B Ã?rsnes,,
16519,sh4arqm925wJ,Relaxed Balancing Made Simple,"T Ottmann, E Soisalon-Soininen","Unpublished manuscript,",1996
16529,Q8cPIOWKZZ4J,Atomicity Versus Anonymity: Distributed Transaction for Electronic Commerce (Invited Talks)[C I. In: ,JD Tygar,"Proceedings of the 24th Annual International Conference on  &hellip;,",
16539,9iidZSmVZ4YJ,New Demands for Invehicle Networks,"M Krug, AV Schedl",,
16540,PPH2NlobSwsJ,Research Issues in Databases for ARCS: Active Rapidly Changing Data Systems,A Datta,"SIGMOD Record,",1994
16545,zv8Rg8EPzOAJ,Modern Food Microbiology,JM Jay,,
16547,jvhSJWYjIyIJ,&quot; Lysbet and the Fire Kittens&quot;: A Historical Inquiry.,BML Bisland,"Social Studies and the Young Learner,",1999
16551,6wbp-W6hkDYJ,Experience with the 3-phenylpropionic acid loading test for diagnosis of medium-chain acyl-CoA  ,W Lehnert,"PADIATRIE UND PADOLOGIE,",1993
16555,koWTa-xzAHwJ,Institutional Evolution and Change: Environmentalism and the US Chemical Industry,AJ Hoffman,"The Academy of Management Journal,",1999
16564,8wQIE6OysPEJ,Snapshot of e-commerce's opportunities and threats,YVOA SAANEN,"Electronic Markets,",1999
16566,jS-_y9SQFp4J,The Twin Towers: a remote sensing device for controlling live-interactive computer music,"L Tarabella, G Bertini, T Sabbatini",Procs,
16576,7Uu3jij6hOMJ,Supporting GI standards with a model-driven architecture,R Groenmo,,
16577,sUQI2wrGWK0J,Energy-conscious compilation based on voltage scaling,"H Saputra, M Kandemir, N Vijaykrishnan, MJ Irwin,  ",,
16582,1842leRsCYwJ,Learning how to share,GH Anthes,"Computerworld,",
16598,PgQq7aoVOJEJ,Radio wave scintillations in the ionosphere,"KC YEH, CH LIU","IEEE, Proceedings,",1982
16611,KureLsKbUXYJ,Towaxds a cooperative transaction model--The cooperative activity model,"M Rnsinkiewicz, W Klasâ?¦","Proc. Int. Conf. Very Large Data Bases, Dayal U, Gray P,  &hellip;,",
16613,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3DN9210411AH,Independent and cumulative yields of neutron-rich nuclei in symmetric fission induced by p and d on  ,"M LEINO, PP JAUHO, J AYSTO, P DECROCK, P DENDOOVEN ","Oulu Univ, Proceedings of the 25 th Annual Conference of the &hellip;,",1991
16638,ohYD1keTWGAJ,Interpersonal and Intrapsychic Adaptiveness of Trait Self-Enhancement: A Mixed Blessing?,DL Paulhus,"JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY,",1998
16639,Ak1BRo5POoMJ,The central role of mathematical logic in computer science,J Paul Myers Jr,,
16653,wkusJs8kbloJ,The Aftermarket Performance of Initial Public Offerings in Latin America,"R Aggarwal, R Leal, L Hernandez",,
16658,XY33_pzEvUoJ,IntelligentPad as meme media and its application to multimedia databases,Y Tanaka,"Information and Software Technology,",1996
16665,url:http://doi.wiley.com/10.1002/he.11204,Building Partnerships with Governments: The Experience of the Lyndon B. Johnson School of Public  ,"M Sherman, MP Duncan","New Directions for Higher Education,",2000
16666,cP-13qUTsxwJ,Line-of-sight wave propagation through the turbulent atmosphere,JW Strohbehn,"Proc. IEEE,",
16673,h0Jj7LLy6BAJ,Carbon isotope fractionation and plant water-use efficiency,"GD Farquhar, KT Hubick, AG Condon, RA Richards","Stable Isotopes in Ecological Research,",1989
16674,eOLLJMvKI7YJ,Market-based workflow management for the outsourcing of activities through a federation of market  ,"Y Badir, C Stricker, R Dalla Palma",,
16676,RZZcAh5gzi4J,Use of chemicals to protect trees from mountain pine beetle attack,PJ Shea,"Amman, Gene D. camp. Proceedings-Symposium on the management &hellip;,",
16678,e5s6jQK7kYcJ,Lectures on the geometry of numbers,"CL Siegel, K Chandrasekharan",,1989
16681,0Cj_FM4wgpIJ,Cookbook: Chiyaan Ulini Binaaltsoos. First Edition.,RH Lynch,,1986
16684,url:http://ieeexplore.ieee.org/iel1/2206/3608/00129239.pdf%3Farnumber%3D129239,Parallel computation of robot inverse dynamics for high speed motions,"AY Zomaya, AS Morris",,
16689,obvUaZzBF68J,"A fast, efficeint, accurate way to represent the human face. State of the Art in Facial Animation",J Kleiser,"Proceedings of ACM SIGGRAPH, Tutorials, Boston,",
16698,4fjXoCHhe1kJ,Database Patchwork on the Internet,"R Braumandl, A Kemper, D Kossmann","SIGMOD Conference,",1999
16699,Na3JNRIgk7QJ,Syracuse University: A Systematic Approach to Curriculum and Faculty Development.,RM Diamond,"New Directions for Higher Education,",1976
16708,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D181569%26type%3Dpdf,Progress on HPCC and NII,M Wixxslett,"SIGMOD RECORD,",1994
16716,mZrGmz0Nx-IJ,Parametrization of PostScript Fonts through METAFONT: an Alternative to Adobe Multiple Master Fonts,Y Haralambous,"Electronic Publishing,",
16720,3ytw-QvDC4IJ,Constructing Database Systems in a Persistent Environment,"R Cooper, A Dearle","VLDB,",1987
16735,IGKTKUiS42MJ,Conjugate Analysis of the Conway-Maxwell-Poisson Distribution,"JB Kadane, G Shmueli, TP Minka, S Borle, P  ","Submitted for publication,",
16749,atFQ61d34CQJ,Exploring Browser Design Trade-offs Using a Dynamical Model of Optimal Information Foraging,P Pirolli,,
16751,MeS4N_f03ZIJ,The Heuristic Analysis of the Diffusion,H Jaakkola,,
16756,rJ9sHiBaFAUJ,Economic integration in the Americas: European perspectives,"A Venables, L Winters","Unpublished Manuscript,",
16758,D1h4WHCXMcQJ,Different crossovers?,"JPL Reinecke, H Moraal, MS Potgieter, FB McDonald, ","Proceedings of the 25 thInternational Cosmic Ray Conference, &hellip;,",
16764,2FpAPFdTm9YJ,A gyro-TWT with a space-charged limited gun,"E Ferguson, RS Symons",,
16767,B4rgqRw2SdYJ,Imaging spectroscopy of aerosols using a reference spectrum database,S Bojinski,,2003
16771,4z8r4lHGsyIJ,Feline: Fast Elliptical Lines for Anisotropic Texture Mapping,"J McCormack, R Perry, KI Farkas, NP Jouppi",,
16774,AilGCUGYIBIJ,Fast scalable level four switching,"VSGVS Suri, M Waldvogel","Proceedings of ACM Sigcommâ??98,",
16775,uF0V_ZmCg4UJ,Analysis of factors affecting component placement accuracy in SMT electronics assembly,"E Kamen, A Goldstein, D Creveling, E Sahinci, Z  ",,
16776,vAJPMxInGnUJ,PRRS: Diagnosis,HS Joo,"Proceedings of the Allen D. Leman Swine Conference,",
16781,tluIrhK_DxUJ,The Q-switching instability in passively mode-locked lasers,"T Kolokolnikov, T Erneux, N Joly, S Bielawski","submitted for publication,",2004
16782,ZpENWCg-boEJ,"Science (Washington DC), 2000, 287, 1636; RA Sheldon, IWCE Arends, G.-J. ten Brink and A. Dijksman",GJ ten Brink,"Acc. Chem. Res,",
16789,sGJie1OgeR0J,Ng-backmarking-an algorithm for constraint satisfaction,"T Richards, Y Jiang, B Richards","BT TECHNOLOGY JOURNAL,",1995
16790,hk7r4LWZu1AJ,Concurrency control in groupware sys 2 tems,"I ELL, SJ GIBBS","Proc of ACM SIGMOD Conf on Management of Data,",1989
16795,CIG-W0_uUa4J,Morphology of solid organ allograft arteriopathy: identification of proliferating intimal cell  ,"AJ Demetris, T Zerbe, B Banner","Transplant Proc,",1989
16803,9B95uPD2TrUJ,A kernel design for a secure database management system. In proceedings,"D Downs, GJ Popek","3rd IEEE Conference on Very Large Databases,",
16808,w0iqGrwQASUJ,"Towards v-Promala, a visual, object-oriented interface for Xspin","GJ Holzmann, S Leue","Unpublished manuscript,",
16811,_jeP7CaaMZ8J,De-Platonizing and Democratizing Education as the Bases of Service Learning,"I Harkavy, L Benson","New Directions for Teaching and Learning,",1998
16815,D1MruQJFqPMJ,Experimentation as a vehicle for software technology transfer-A family of software reading  ,"HS Jensen, BM Jorgensen, S Linkman, HD Rombach","Information and Software Technology,",1997
16818,LoR0K8QRGkgJ,"An efficient clustering algorithm for large data bases, SIGMOD 1998","S Guha, R Rastogi, A Cure","Proceedings of ACM SIGMOD International Conference on  &hellip;,",
16825,jyYcqVyKEF4J,The implication problem for measure constraints,"B Sayrafi, D Van Gucht, M Gyssens",,2005
16833,7ZQ010DPc2QJ,"A, Butcher PN and Clark JD 1980",J McInnes,Phil.,
16841,9Zjne_eNJ8wJ,Optimal file designs and reorganization points,DS Batory,"ACM Transactions on Database Systems,",1982
16858,x3oNa-QONsEJ,IS and line managers need to close the gap,J Champy,"Computerworld,",
16859,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3DA7423802AH,Transmission of radiometer data from the Synchronous Meteorological Satellite,RS DAVIES,"&hellip;  Telemetering Conference, Washington, D. C, Proceedings,",1973
16862,U3iXo0ELouwJ,Filling domains with disks,"YT Feng, K Han, DRJ Owen","Procs. ICADD-4, ed. N. Bicanic, Glasgow,",
16865,XZEQgScjgCUJ,Moral Conviction versus the Politics of Responsibility.â??,"R Michels, M Weber",,1987
