tid,id,title,authors,venue,year
11899,ido_qgo3XT8J,Verification results from 1982-1984 operational radar reflectivity experiment,"WE MCGOVERN, RE SAFFLE, KC CRAWFORD","Conference on Radar Meteorology, 22 nd, Zurich, Switzerland,",1984
11900,rbEecgammPwJ,Cloud Dynamic Academic Press,RA Houze Jr,,1993
11901,hGOUVWzc38cJ,Constrained cascade generalization of decision trees,"H Zhao, S Ram","Knowledge and Data Engineering, IEEE Transactions on,",2004
11905,tPG--ikWjGcJ,Memory management during run generation in external memory,"P Larson, G Graefe",,
11906,LifTV9L1M3AJ,A multi-state survey of videotaping practices for major trauma resuscitations1,"DG Ellis, EB Lerner, DVK Jehle, K Romano, C  ","JOURNAL OF EMERGENCY MEDICINE,",1999
11913,x1cmG30-pvsJ,Scheme for visual feature-based image indexing,"HJ Zhang, D Zhong","Proc. SPIE,",1995
11914,EDi1J2SSb8IJ,The Open System User's Programming Interfaces,A Langsford,"Computer Networks,",1984
11915,oBM28T8Th08J,Serving Culturally Diverse Populations: A Social Imperative for Adult and Continuing Education.,JM Ross-Gordon,"New Directions for Adult and Continuing Education,",1990
11916,FMUv7iuthxUJ,An efficient coding algorithm for 3D video with spatio-temporal HVS model and binary correlator  ,"C Pei, CL Lai",Proc. Int. Workshop on,
11918,27xk7XW4RNcJ,A performance evaluation of alternative XML document schemas,PF Sullivan,,
11919,url:http://doi.wiley.com/10.1002/ace.51,Quantum Learning: Teaching as Dialogue,J Vella,"New Directions for Adult and Continuing Education,",2002
11921,9LFaQZ1v2m4J,Specification of integrity-preserving operations in information systems by using a formal UML-based  ,"R Laleau, F Polack","Information &amp; Software Technology,",2001
11923,Y8cswRnw3xYJ,Institutional Research,D Olsen,"New Directions for Higher Education,",2000
11930,TLolFO1dPHQJ,Learning Assumptions for Compositional Verification,"JM Cobleigh, D Giannakopoulou, CS Pasareanu","LECTURE NOTES IN COMPUTER SCIENCE,",2003
11932,NNVfc1ruFqAJ,Improving the accuracy of measurement-based geographic location of Internet hosts,"A Ziviani, S Fdida, JF De Rezende, O Duarte, A  ","Computer Networks,",2005
11933,X1curMR_xFsJ,The messy reality of socially responsible business,J Entine,,
11934,bjZ8SxYnrd0J,Dynamic itemsets and implication rules in market basket data,"S Brin, R Motwani, J Ullman, S Tsur",ACM SIGMOD int. conf. on Management of,
11935,2WYTZmmZ9MMJ,Agent-based service selection,"RM Sreenath, MP Singh","Journal on Web Semantics (JWS),",
11937,8oh7HH0-awwJ,The tunnel-emission amplifier,CA Mead,"Proc. IRE,",
11939,xukb8z_g63sJ,An integrated web computing application for tasks related to course selection and registration,"T Takeshita, K Maeda","Information and Software Technology,",1999
11940,iVNxxl0_TZEJ,Well... it isnâ??t quite that simple,"RM Corless, DJ Jeffrey",,
11941,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3D20021211001548MT%26recid%3DA8622909AH,Synthesis of kinematic and thermodynamic fields at cloud base from systematic thunderstorm inflow  ,JC FANKHAUSER,"Conference on Radar Meteorology, 22 nd, Zurich, Switzerland, &hellip;,",1984
11943,lqAgqxpXpxMJ,A study of four index structures for set-valued attributes of low cardinality,"S Helmer, G Moerkotte",,
11953,pUt9mt12A7MJ,Actions and Roles: using depicted events for disambiguation and reinterpretation in German and  ,"P Knoeferle, MW Crocker, C Scheepers, MJ Pickering",,
11955,B3PwhNu8Y6IJ,Performance Measurements of Compressed Bitmap Indices,T Johnson,"Proceedings of the 25th International Conference on Very  &hellip;,",1999
11957,Cjm6NGvVT0wJ,A social learning approach to mental retardation,RL Cromwell,"See Ellis,",
11963,isFtaxSMR2YJ,Answering Recursive Queries Using Views,"OM Duschka, MR Genesereth",,
11967,99kIhuNk5GwJ,Computation of asymptotic distribution for semiparametric GMM estimators,H Ichimura,Unpublished,
11968,QuUCX1UWWC0J,Diffusion-Induced Chaos in a Spatial Predator--Prey System,M Pascual,"Proceedings: Biological Sciences,",1993
11969,DE_MK2KGbrQJ,Acute tracheal rupture related to endotracheal intubation: case report-a sign of tracheomalacia,"R Harris, A Joseph","JOURNAL OF EMERGENCY MEDICINE,",2000
11975,Mnkpx54VvOcJ,Digital to Analog Quantization Noise,A Clawson,"Technical report, Space System Laboratory, Massachusetts ",
11979,kIqmJcPSfp0J,Tutorial review of synthetic-aperture radar/SAR/ with applications to imaging of the ocean surface,K TOMIYASU,"IEEE, Proceedings,",1978
11980,3GFG_X8llqQJ,The Young Women's Leadership School: Single-Sex Public Education After VM I,AB Bellman,"WISCONSIN LAW REVIEW,",1997
11983,NiMMkRZXWzoJ,Workforce scheduling with multiple objectives,"I Castillo, T Joro, Y Li",,2003
11985,4TnP3rW2UQkJ,Adaptive limited-supply online auctions,"MT Hajiaghayi, R Kleinberg, DC Parkes",,
11998,rMBqwKp0KaUJ,"Transcription of Broadcast News-Some Recent Improvements to IBM's LVCSR System, International  ","L Polymenakos, P Olsen, D Kanevsky, RA Gopinath,  ",,1998
12000,aHN0GLrl4HIJ,An experimental study on organic solderability preservative,Y Li,,
12001,cyuPHsi9EcMJ,On the Effectiveness of GC in Java,"R Shaham, EK Kolodner, M Sagiv",,
12002,gvLGWTHk4S4J,Pholidoptera Griseoaptera in der fragmentierten Agrarlandschaft des Schweizer Mittellandes,D Csencsics,,2002
12007,EY_9I9Vz8jkJ,"RAMBO II: Implementing atomic memory in dynamic networks, using an aggresive reconfiguration  ","S Gilbert, N Lynch, A Shvartsman","Technical Report LCSTR-XXX, Massachusetts Institute Technology, ",
12014,h4Dom_tpdE4J,Structural convergence of mood and personality: Evidence for old and new directions,"GJ Meyer, JR Shack","Journal of Personality and Social Psychology,",1989
12015,Cc188eYk0qMJ,Locally nonconical convex sets,GC Shell,,1997
12016,U09WdB3GIK4J,Optimizing Queries Across Diverse Data Sources,"LM Haas, D Kossmann, EL Wimmers, J Yang","VLDB,",1997
12017,yXuwy0C9GS8J,The mental representation of stereotypes and its implications for stereotype development and  ,JW Sherman,,1994
12018,VzQQwoEdG1sJ,A Taxonomy of Scientific Workflow Systems for Grid Computing,"J Yu, R Buyya","SIGMOD Record,",2005
12031,VcQka_Llu8sJ,Prosody phrasing without syntax via part-ofspeech amalgamation,A Maghbouleh,"Proceedings, ESCA Workshop on Intonation, Athens, Greece,",
12035,ZdoxMBnS6LoJ,The alternating fixpoint of logic programs with negation,A Van Gelder,"Proceedings of the eighth ACM SIGACT-SIGMOD-SIGART symposium &hellip;,",1989
12044,6DMmmNFSOhQJ,Retrieving Music-To Index or not to Index,", A Haapaniemi, E Ukkonen",,
12046,Ztibx8KsPlUJ,Pathways to chronic inflammation in rheumatoid synovitis,"D Cavender, D Haskard, CL Yu, T Iguchi, P Miossec, ","Fed Proc,",1987
12047,q0MjlsUHSXkJ,"Canadaâ??s Community Colleges: A Critical Analysis, published by University of British Columbia  ","JD Dennison, P Gallagher",,
12050,wpaXuLZzQpsJ,Temporal logic,"N Rescher, A Urquhart",,1971
12055,7QMKfar19AIJ,Fragment excision versus conventional disc removal in the microsurgical treatment of herniated  ,"K Faulhauer, C Manicke","Acta Neurochirurgica,",1995
12060,ZmheU6Z4EtMJ,Regge Poles in Particle Physics,"PDB Collins, EJ Squires",,1968
12061,CP5cO2KyB68J,An Informal Approach to Formal Specifications,AL Furtado,"SIGMOD Record,",1984
12065,HxcT03pm8KgJ,The Minimal Entropy Martingale Measure for General Barndorff-Nielsen/Shephard Models,"T Rheinlander, G Steiger","Submitted, ETH Zurich, Switzerland,",
12066,URFEgDa2xToJ,Object and Query Transformation: Supporting Multi-Dimensional Queries through Code Reuse,"B Yu, R Orlandic","Proceedings of the 2000 ACM CIKM International Conference on &hellip;,",
12067,zyNtHV5PqooJ,The ICRP 50 Model,CE Land,"Radon, Proceedings of the 23rd annual meeting of the  &hellip;,",
12069,GpYZAL6HBlIJ,Database Support for Efficiently Maintaining Derived Data,"B Adelberg, B Kao, H Garcia-Molina",,
12072,_uW3FG4ZjxQJ,Testing the diversity of multi version software using fault injection,"L Chen, J Napier, J May, G Hughes","Procs of Advances in Safety and Reliability, SARSS",
12078,vnkc7X7kBk0J,Deductive Database System,G Phippc,"Proc ACN SIGMOD on Management of Data,",
12079,e7IW2FqjtrMJ,Efficient locking for concurrent operations on B-trees,"PL Lehman, B Yao","ACM Transactions on Database Systems,",1981
12080,_6Ouz1U_RjwJ,P. Kanellakis Object Identity as a Query Language Primitive In Proc. of the 1989 SIGMOD  ,A Abiteboul,"Sigmod Record,",
12085,url:http://doi.wiley.com/10.1002/he.9708,Professionalizing the Economic Developer,MD Waterhouse,"New Directions for Higher Education,",1997
12087,PS-0qINhH4IJ,Ariadne: A Java-based Guided Tour System for the World Wide Web,"J Juehne, AT Jensen, K Groenbaek","WWW7 / Computer Networks,",1998
12089,Q3DlfkMw9MAJ,Evolution of Darwin's Finches Caused by a Rare Climatic Event,"BR Grant, PR Grant","Proceedings: Biological Sciences,",1993
12092,0fi_szumOlUJ,Algorithms and programming models for efficient representation of XML for Internet applications,"N Sundaresan, R Moussa","Computer Networks,",2002
12093,8Dj_i69XP60J,Workshop Report: The First International Workshop on Active and Real-Time Database Systems,"M Berndtsson, J Hansson","SIGMOD Record,",
12096,YlASNwFVt2sJ,"Agronomy Research. A: Yield and quality comparison of alfalfa, forage perennial peanut and  ","EC French, EA Hanlon, GM Prine, WD Pitman, JA  ","Polk County Agricultural Research/Demonstration Project  &hellip;,",
12106,CSY3l7BKFXQJ,Non-specification-based approaches to logic testing for software,"N Kobayashi, T Tsuchiya, T Kikuno",,
12109,fSM0O6KxRngJ,Online assessment in undergraduate mathematics,"AM Santos, PA Santos, FM DionÄ±sio, P Duarte","Procs. 2nd International Conference on the Teaching of  &hellip;,",
12117,BSYvrDqVL2cJ,A comparison of hardware prefetching techniques for multimedia,DF Zuckerâ?¦,"Technical Report CSL-TR-95-683, Stanford University Depts. of ",
12119,tZKtr8kkDcsJ,Place G (2000) Learning Objects: Communicating the Pedagogical Potential,G Hepburn,"Procs of Ed Media,",
12120,RTy-Rtlk85UJ,"AMultivariate simultaneous generalized ARCH@, WP n1 89-57R, U","R Engle, KF Kroner","California, San Diego,",
12121,ap62mlaVeugJ,Dynamic Query Optimization Plans,"G Graefe, K Ward","Proceedings of ACM-SIGMOD International Conference on  &hellip;,",
12127,f9umRVI8NdgJ,Public policy and psychotherapy: Can evaluative research play a role?,L Saxe,"New Directions for Program Evaluation,",1982
12130,dLlBQ-Q3STgJ,The evolution of artificial social systems,"G Boella, L van der Torre",,
12133,_jQjZcZug-kJ,"SpringNet: A Scalable Architecture For High Performance, Predictable, Distributed, Real-Time  ",J Stankovic,"of Massachusetts, Technical Report, 91-74, October",
12135,n5MVJf7oo1wJ,Aranye.(2002) Entertainment Value.[Website],LO Fradenburg,"University of California, Santa",
12137,2lms2KlEThkJ,Museums as Educational Institutions.,"MC Chobot, RB Chobot","New Directions for Adult and Continuing Education,",1990
12138,rk6G2m3bSQgJ,Information Age Transformation,DS Alberts,"Getting to a,",
12141,s-vkM5ByiFMJ,KASCADE-Grande Collaboration,R Glasstetterâ?¦,"Proc. 28th ICRC (Tsukuba, Japan),",
12142,OsfWKJek9L8J,NIAGARACQ: Continuous Queries,J Chenâ?¦,"&hellip;  of the 2000 ACM SIGMOD Conference, Dallas, TX, May,",
12144,Pd0cG860R4sJ,Detailed Information about Parasites Revealed by Sexual Ornamentation,C Wedekind,"Proceedings: Biological Sciences,",1992
12146,1MfqkRzuMq0J,Mechanisms for biological effects of ultrasound,EL Castensen,,
12149,BOyFe62N0lkJ,Making Sense of Loss and Benefiting From the Experience: Two Construals of Meaning,"CG Davis, S Nolen-Hoeksema, J Larson","JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY,",1998
12153,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D219769%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,"DATA AND KNOWLEDGE BASE RESEARCH AT HONG KONG UNIVERSITY OF SCIENCE AND TECHNOLOGY P. Drew, B.  ","D Lee, Q Li, F Lochovsky, CD Shum, B Wuthrich","SIGMOD Record,",1995
12154,OipCCh_C9gEJ,HLA-DQA1* 1 contributes to resistance and A1* 3 confers susceptibility to Type 1 (insulin-dependent) ,"K Yamagata, T Hanafusa, H Nakajima, M Sada, H  ","Diabetologia,",1991
12156,yC4Dc6Q1ggoJ,Structure du sacerdoce chrÃ©tien,Y Congar,"MD,",
12157,R0el4SYUuLkJ,The influence of vaxiabtes of Boolean functions,"J Kahn, G Kalai, N Linial","Proc. of 29th IEEE FOGS,",
12165,AU9QKJbZCp8J,Periodic acid incubation can replace hydrochloric acid hydrolysis and trypsin digestion in  ,"HJG Van de Kant, DG De Rooij","The Histochemical Journal,",1992
12168,XXTspMKJyUQJ,A case of life-threatening ventricular arrhythmias probably due to psychotropic drugs,"N Kondou, Y Hiasa, K Kishi, H Fujinaga, Y Ohishi,  ","Kokyu To Junkan,",1993
12170,SdwYcmRBzhIJ,"Environgenics Systems Co., El Monte, CA",RD Cardwell,unpublished,
12173,iHo-wxg_IYUJ,Bispectrum estimation- A digital signal processing framework,"C NIKIAS, M RAGHUVEER","IEEE, Proceedings,",1987
12175,0ZvZqSKtM5UJ,Organizational Life Cycles and Shifting Criteria of Effectiveness: Some Preliminary Evidence,"RE Quinn, K Cameron","Management Science,",1983
12180,JtBgY68GgRoJ,DAML-S: Web Service Description for the Semantic Web,"A Ankolekar, M Burstein, JR Hobbs, O Lassila, D  ","LECTURE NOTES IN COMPUTER SCIENCE,",2002
12186,AcifshkVOU0J,Newer Facets of Sickle Cell Adhesiveness,"SB Shohet, BJM Thevenin, IW Sherman","CELLULAR AND MOLECULAR BIOLOGY LETTERS,",1998
12189,545XXkmYqpEJ,"TBT IN UK ESTUARIES, 1982-86. EVALUATION OF THE ENVIRONMENTAL PROBLEM",MJ Waldock,,
12190,url:http://www.springerlink.com/index/V077257007611033.pdf,A Splitter Filter for Use with VDSL at the Cabinet,JW Cook,"BT Technology Journal,",2001
12191,HeUgnP9r_zMJ,GTBD Faults and Lower Bounds on Multiple Fault Coverage of Single Fault Test Sets,"J Jacob, NN Biswas","Proc. Int. Test Conf,",
12196,KOkV0DSecS8J,PCB interconnect characterization from TDR measurements,"D Smolyansky, S Corey","Electronic Engineering,",1999
12197,TUdCqoRkkcsJ,Ubiquitous,P Spiro,"&hellip; , Scalable Servers, ACM SIGMOD International Conference on  &hellip;,",
12200,dNe3yYbAOXgJ,COM+ Technical Series: Queued Components,D Hay,"Microsoft Corporation,",
12203,LWKEP4vk1_EJ,Teaching for Diversity,N Chism,New Directions in Teaching and,
12204,NbmyiBE8KmkJ,FK506: historical perspectives,"T Goto, T Kino, H Hatanaka, M Okuhara, M Kohsaka,  ","Transplant Proc,",1991
12205,gNXrYFBsQA4J,The nonequivalence of vertical merger and exclusive dealing,econ.ucsb.edu,,
12209,32AYdsd8K3kJ,Efficient and Effective Clustering Methods for Spatial Data Mining,J Han,"20th International Conference on Very Large Data Bases,",
12211,F5biVv8DPlUJ,Robust nonlinear parameter estimation in the bounded noise case,"E Walter, H Piet-Lahanier","Proc. 25th Conf. Decision Contr., Athens, Greece,",
12217,6VDAc8z7kmcJ,Fast probabilistic algorithms for hamiltonian circuits and matchings,"D Angluin, LG Valiant","Proceedings of the ninth annual ACM symposium on Theory of  &hellip;,",1977
12218,oXINyjOXMlEJ,Renegotiating Institutional Power Relationships to Better Serve Nursing Students,SM Hendricks,"NEW DIRECTIONS FOR ADULT AND CONTINUING EDUCATION,",1996
12222,MSw9OnOdcVEJ,Efficiently Publishing Relational Data as XML Documents,"M Carey, B Lindsay, H Pirahesh, B Reinwald",Proc.,
12224,otkpDk53ANQJ,Ivy Halls and Glass Walls: Barriers to Academic Careers for Women and Ethnic Minorities,"P Bronstein, ED Rothblum, SE Solomon","NEW DIRECTIONS FOR TEACHING AND LEARNING,",1993
12225,zwevfipm1XcJ,Study Circles: Individual Growth through Collaborative Learning.,LP Oliver,"New Directions for Adult and Continuing Education,",1992
12230,h60yds0oRcIJ,DOS-Resistant Authentication with Client Puzzles,"T Aura, P Nikander, J Leiwo","LECTURE NOTES IN COMPUTER SCIENCE,",2001
12231,KcovXA5Z05oJ,Extraordinary People.,VA Green,"Social Studies and the Young Learner,",1996
12232,UFVPnjnK-K4J,The wavelengths of soft x-rays from Radium B,"E Rutherford, ENC Andrade","Phil. Mag,",
12233,8mOb29aLXMAJ,Organizing long-running actlvltles with triggers and transactions,"U DAYAL, M HSU, R LADIN","Proceedings of the 1990 ACM SIGMOD Znternatzonal Conference  &hellip;,",
12241,h2ShqMJQ64gJ,On Nearest Neighbor Indexing of Nonlinear Trajectories,"CC Aggarwal, D Agrawal",,
12260,pAoevJZVRvIJ,Introduction to electronic auctions,S Klein,,
12261,iJ6g4VkP71wJ,Operational Models and Processes within BT's and Concert's ISP Business,J Meaneaux,"BT Technology Journal,",2000
12268,avoDDW7yAOkJ,A Multi-Resolution Relational Data Model,"RL Read, DS Fussell, A Silberschatz",,
12273,HQNmmlooV-kJ,Changes in soil carbon storage and associated properties with disturbance and recovery,WH Schlesinger,"The Changing Carbon Cycle: A Global Analysis,",1986
12274,uoCJqeQhw_UJ,Getting Ideas into Print: Some Tips for Practitioners.,RD Fulton,"New Directions for Adult and Continuing Education,",1991
12277,eFDhA7HrBdsJ,ROLE EXPECTATION PROCESS IN BUILDING A DESIRABLE WORK CULTURE,BP Bauer,,2001
12279,r61_Ez1cMOcJ,The Impact of Human Resource Management on Organizational Performance: Progress and Prospects,"B Becker, B Gerhart","The Academy of Management Journal,",1996
12281,yRF2CMSokscJ,Dry Adhesive Contact of Elastomers,AR Savkoor,"Technical University, Delft,",
12282,EKlH1u2TBhcJ,Hypertext: a Survey and Introduction,J Conklin,"IEEE Computer,",
12284,qhiWLIV88mYJ,KameyamaM. Asynchronousmultiple-valued VLSI system based on dual rail currentmode differential logic,"T Hanyu, T Saito","Proc 28th IEEE ISMVL,",
12289,g0wRGmmgp3IJ,Reversal of Female Mate Choice by Copying in the Guppy (Poecilia reticulata),"LA Dugatkin, JGJ Godin","Proceedings: Biological Sciences,",1992
12291,DzgGvwGPLnYJ,Integer and fractional packings of hypergraphs,"V Rodl, M Schacht, M Siggers, N Tokushige",,
12292,ocGvlmv7JmkJ,On Collision of o-particles with Light Atoms IV. An Anomalous Effect in Nitrogen,E Rutherford,"Phil. Mag,",
12299,OQIYAqT2kQoJ,Mechanisms of ampicillin resistance in Haemophilus influenzae from respiratory tract,"SM Bell, D Plowman","Lancet i,",1980
12302,90RZFozmfh8J,Emerging Issues in the Discussion of Active Learning,TE Sutherland,"NEW DIRECTIONS FOR TEACHING AND LEARNING,",1996
12304,url:http://portal.acm.org/citation.cfm%3Fid%3D234286.1057847,Forum closing panel,RF Rosin,"History of programming languages---II table of contents,",1996
12305,TAJ3XqyZ2PwJ,The effects of involvement on responses to argument quantity and quality: Central and peripheral  ,"RE Petty, JT Cacioppo","Journal of Personality and Social Psychology,",
12307,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D353091%26type%3Dpdf%26dl%3Dportal%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,An activity based costing approach to systems development and implementation,"G Ooi, C Soh, PM Lee",,
12308,KUHRZRCnxg0J,Excitatory Drive to the Respiratory System in REM Sleep,J Orem,"SLEEP-NEW YORK-,",1996
12309,aujZcz3q69EJ,Education for Computer Professionals,DL Parnas,"IEEE Computer,",
12317,E9Of96s1gq8J,Prophylaxis against HCV recurrence after liver transplantation: effect of interferon and ribavirin  ,"V Mazzaferro, E Regalia, A Pulvirenti, A Tagger, S ","TRANSPLANTATION PROCEEDINGS,",1997
12328,qluVKECx8McJ,The Universal Rights of the Child. Key Concepts for Instruction with Young Learners.,LB Bennett,"Social Studies and the Young Learner,",1996
12330,FqkCZWtmQM4J,0. Shmueli. Event Specification in an Object-Oriented Database,"NH Gehani, HV Jagadish","Proceedings, International Conference on Management of",
12331,NUUaYtenOIgJ,Geometrical methods of nonlinear analysis,"MA Krasnosel'skii, PP Zabreiko",,1984
12336,8hAdvD1LhssJ,STDLâ??A portable transaction definition language,"PA Bernstein, P Gyllstrom, T Wimberg","1993 International Conference on Very Large Data Bases ( &hellip;,",
12341,lW5mw5unNGIJ,A determination of the minimal right ideals in the enveloping algebra of a Lie algebra of classical  ,GM Nielsen,,1963
12343,zs1WkrOVCEoJ,Laparoscopic colposuspension for urinary incontinence in women,"B Moehrer, G Ellis, M Carey, PD Wilson","Cochrane Database Syst Rev,",2002
12346,npdnU0l1jMoJ,"Xerox PARC,â??Analysis and Simulation of a Fair Queuing Algorithm,â??","A Demers, S Keshav, S Shenker","Proc. ACM Sigcomm Symposium,",
12349,q87jrCR_GqQJ,"SPIRIT: Sequential Pattern Mining with Regular Expression Constraints, the VLDB Conference","MN Garofalakis, R Rastogi, K Shim",,1999
12353,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1083619%26type%3Dpdf,Tree-Pattern Queries on a Lightweight XML Processor,"MM Moro, Z Vagena, VJ Tsotras","Proceedings of the 31st international conference on Very  &hellip;,",2005
12356,tm5kaPHCgjUJ,Structural Pattern Recognition,T Pavlidis,,
12357,whFpWNWzqksJ,Automated Design of Multi-Dimensional Clustering Tables in Relational Databases,"S Lightstone, B Bhattacharjee","PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON VERY LARGE  &hellip;,",2004
12358,C92uHb2oiSMJ,"Very recently, an important book has discussed&quot; adversarial legalism,&quot; something similar to my idea  ","DET ALEXIS, INA DEMOCRACY",,1956
12360,a7-NoViZ3VoJ,Understanding MCMC,"GO Roberts, RL Tweedie","To appear,",
12361,0oHKgKpEq1QJ,The promise of vocational rehabilitation,JA Cook,"&hellip;  from the SAMHSA Employment Intervention Demonstration  &hellip;,",
12363,WBhIwXeKt8QJ,"Lock, and Muirhead",F Cameriniâ?¦,"Phil. Mag,",
12365,LlW9G1FoLKoJ,Similarity search without tears: the OMNI-family of all-purpose access methods,"RFS Filho, A Traina, C Traina Jr, C Faloutsos","&hellip; , 2001. Proceedings. 17th International Conference on,",2001
12366,mWlbPRsl5_UJ,Measuring Herding and Exaggeration by Equity Analysts and Other Opinion Sellers,E Zitzewitz,"Unpublished Manuscript,",2001
12369,GwEwJ-IcBBYJ,Effects of emotional abuse against men in intimate relationships,"DA Hines, K Malley-Morrison","Unpublished manuscript,",
12374,u8MdyilWsAQJ,Pedestrian Detection in Infrared Images,"M Bertozzi, A Broggi, M Meinecke",,
12376,nRyLEq0CX5cJ,The L-index: An Indexing Structure for Efficient Subsequence Matching in Time Sequence Databases,"Y Morinaka, M Yoshikawa, T Amagasa, S Uemura",,
12377,m2OVycAnV_QJ,"Digital Light Processing TM for High-Brightness, High-Resolution Applications",LJ Hornbeck,,
12381,ahO9buVyZWgJ,Business-to-Business electronic marketplaces: A strategic archetypes approach,"C Soh, ML Markus","Proceedings of the 23rd International Conference on  &hellip;,",
12382,ijWJ7cfqPe0J,Low molecular weight heparins versus unfractionated heparin for acute coronary syndromes,"KD Magee, W Sevcik, D Moher, BH Rowe","Cochrane Database Syst Rev,",2003
12386,w2nbBrRqDRIJ,Time bounded random access machines,"SA Cook, RA Reckhow","Proceedings of the fourth annual ACM symposium on Theory of  &hellip;,",1972
12387,2hwfMn6c-sIJ,Boston Comnmnity Information System 1986 Erperimenfal Test Results,DK Giffordâ?¦,"MIT/LCS/TR-397. IMIT Laboratory for Computer Science, Cambridge,",
12388,_1TjvS4Bo1QJ,Hetero Diels-Alder Methodology in Organic Synthesis Academic Press,"DL Boger, SM Weinreb","San Diego,",
12396,IVHmI0U0LYwJ,Toward the realization of intelligent controls,GN SARIDIS,"IEEE, Proceedings,",1979
12398,url:http://ieeexplore.ieee.org/iel1/2206/3608/00129228.pdf%3Farnumber%3D129228,Identification of linear time-invariant systems from frequency-response data corrupted by bounded  ,"G Gu, P Misra",,
12403,xFzI4hJx4rEJ,Experiences with Building Middleware for Audio and Visual Networked Home Appliances on Commodity  ,T Nakajima,Proceedings of the ACM International Conference on ,
12406,ZDBwQwilBP4J,Incremental logic synthesis through gate logic structure identification,"T Shinsha, T Kubo, Y Sakataya, J Koshishita, K  ","Proceedings of the 23rd ACM/IEEE conference on Design  &hellip;,",1986
12407,bhWLVCoDuNQJ,A Multimedia Presentation Algebra,"S Adal, ML Sapino, VS Subrahmanian",,
12408,ClmZohIbDS8J,A failure of EHD lubrication of circumferentially ground disk,A Dyson,"Proceedings of IME,",
12411,JrOawEomxesJ,Professional Development for Web-Based Teaching: Overcoming Innocence and Resistance,GM Gallant,"New Directions for Adult and Continuing Education,",2000
12413,KbyVcq1nacQJ,Induction of labour for suspected fetal macrosomia,"O Irion, M Boulvain","Cochrane Database Syst Rev,",2000
12414,qeHXdJ2x7eMJ,A high performance mapped object store,"SJ White, DOS DeWitt",Proceedings of the ACM SIGMOD Conference on the Management ,
12416,o7CLpdlY0AkJ,Natural frequencies of stators of small electric machines,"AJ Ellison, SJ Yang","Proc. IEE,",
12421,KyzkM4zEm04J,A comparative study of arbitration algorithms for the Alpha 21364 router pipelined router,"S Mukherjee, F Silla, P Bannon, J Emer, S Lang, D  ",Proc. ACM,
12422,spErtT_VfeEJ,andJ. C. Freytag. Quality-driven integration of heterogenous information sources,"F Naumann, U Leser","Proceedings of Internation Conference on VLDBâ??99,",
12426,o5OhZV0aHRkJ,Impact of river basin management on the Baltic Sea: Ecological and economical implications of  ,"G Schernewski, T Neumann",,
12429,HEdxFTVFe2sJ,Cilindrical patch antenna for wireless communication,"Z Sipus, N Herscovici","at AP,",
12432,d3YFOVBT5-oJ,Dynamic Composition of Parametrized Logic Programs,"A Brogi, C Renso, F Turini",Submitted for,
12437,1XqDu1vx-bsJ,The numerical simulation of ship waves using cartesian grid methods,"M Sussman, D Dommermuth","Proceedings of the 23rd Symposium on Naval Ship  &hellip;,",
12438,iNjt67cMQg0J,Recombinational analysis of the Rr duplication in maize,HK Dooner,,1971
12441,8Bk9jnu_Bp8J,Cuticle formation in vitro,"EP Marks, BA Sowa","See Ref,",
12446,7bwzGlnuOH0J,Mental Health Services Administration. Results from the 2001 National Household Survey on Drug Abuse ,S Abuse,"MD,",
12453,yJWyjAmatu8J,M. Interval hierarchies and their applicaUon to predicate files,"KC WONG, AD EDELaERG","ACM Trans Database Syst,",
12454,Fxhlrcl1NHkJ,  Proc. of the Sixth East-European Conference on Advances in Databases and Information Systems ADBIS ,"SA Stupnikov, LA Kalinichenko, D Jin Song","Slovak University of Technology,",
12455,60MQnx6losgJ,Crooked Beak of Heaven,B Holm,,1972
12458,t39R5hs28uEJ,The Energy Efficiency of IRAM Architectures,"R From, S Perissakis, N Cardwell, C Kozyrakis, B  ",,
12463,kehspbtVH6cJ,Radiofrequency driven ion flows in a magnetized plasma,"C Marchetto, F Califano, M Lontano","Proc. 28th EPS Conference on Controlled Fusion and Plasma  &hellip;,",
12467,jtPGFCe9q1gJ,Implementation of an efficient requirements-analysis supporting system using similarity measure  ,"S Park, H Kim, Y Ko, J Seo","Information &amp; Software Technology,",2000
12468,S-yRjI7AvSoJ,Asynchronous Iterative Methods for Multiprocessors,GM Baudet,"Journal of the ACM (JACM),",1978
12470,0Wm8MayLMM8J,Macro-op Scheduling and Execution,I Kim,,2004
12471,yLtu-HgdiiYJ,"Ecological consequences of shallow-water hydrothermal venting along the El RequesÃ³n Fault Zone,  ","MJ Forrest, A Melwani","&hellip; general meeting abstracts with programs, Seattle, Washington &hellip;,",
12472,2TSv5fTfBVAJ,"Adaptive Push-Pull of Dynamic Web Data: Better Resiliency, Scalability and Coherency","P Deolasee, A Katkar, A Panchbudhe, K Ramamritham, ",,
