tid,id,title,authors,venue,year
18668,CfSSRKwHk6UJ,"Bulk Amorphous Alloys: Practical Characteristics and Applications, vol. 6 of Materials Science  ",A Inoue,,1999
18672,6vUZXPrKWnkJ,Acyclovir therapy of Epstein-Barr virus-induced posttransplant lymphoproliferative diseases,"DW Hanto, G Frizzera, KJ Gajl-Peczalska, HH  ","Transplant Proc,",
18674,ODo642GZco8J,Nonserial Dynamic Programming,"U Bertele, F Brioschi",,1972
18690,z-YX5t9K1qsJ,Gathering Data for the Improvement of Teaching: What Do I Need and How Do I Get It?.,KG Lewis,"New Directions for Teaching and Learning,",1991
18708,CTIHJ5FIp4sJ,The dream of e-commerce: Reality in 1999,B Levine,"Electronic News,",
18712,AxIrQaDx9P4J,Storage and Management of Similar Images,"G Jomier, M Manouvrier, M Rukoz","J. Braz. Comp. Soc,",2000
18716,jb4m-nRHdLIJ,Colour Vision as an Adaptation to Frugivory in Primates,"D Osorio, M Vorobyev","Proceedings: Biological Sciences,",1996
18732,E0d0otznp3cJ,"Organic Transactions: Contract, Frank Lloyd Wright and the Johnson Building",S Macaulay,"WISCONSIN LAW REVIEW,",1996
18745,nQFjstDnllMJ,"A familial syndrome of maldevelopment of the brain, polycystic kidneys, congenital tapetoretinal  ","M Arima, K Ono, K Hisada, T Handa","No to Hattatsu,",
18756,L1DRCoKgWzIJ,Architecture layers and engineering approach for agent-based system,"SK Lee, CS Hwang","Information and Software Technology,",
18759,url:http://www.springerlink.com/index/T07XX2802R3X0001.pdf,Broadband signalling-acronyms,ATM AESA,"BT Technology Journal,",1998
18767,CQtWGVc1Tb0J,A Multidimensional Model of Venture Growth,"JR Baum, EA Locke, KG Smith",,
18774,GQAbVz5vI8AJ,File Structure Design to Facilitate On-Line Instantaneous Updating,RL Rappaport,,
18784,ANa0NC2zQrwJ,Albumin infusion for low serum albumin in preterm newborn infants,"LA Jardine, S Jenkins-Manning, MW Davies","Cochrane Database Syst Rev,",2004
18803,3WORGyBPzl8J,"Technology and Economy of Blending and Mixing. The Best of Bulk Solids Handling: Stacking, Blending  ",AT Zador,"Trans Tech Publications, Zurich, Switzerland,",
18808,NNEnTz2bCv8J,Worlds within Worlds: Metaphors for Exploring n-Dimensional Virtual Worlds,"S Feiner, C Beshers",,
18822,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3D200111010670MT%26recid%3DA0032573AH,Normal vortex interaction with a loaded symmetrical blade,"CJ Doolan, FN Coton, R Galbraith","European Rotorcraft Forum, 25 th, Rome, Italy, Proceedings.,",1999
18823,url:http://portal.acm.org/citation.cfm%3Fid%3D602902.602976,Why doesn't EDA get enough respect?,AR Newton,"Proceedings of the 2000 IEEE/ACM international conference on &hellip;,",
18828,jFixxK5Xyr0J,High-Confidence Design for Security,SK Chin,"COMMUNICATIONS-ACM,",1999
18830,mabpPAgCAFEJ,Advancing faculty learning through interdisciplinary collaboration,"EG Creamer, LR Lattuca","New Directions for Teaching and Learning. San Francisco, CA:",
18832,-MFikEJyis0J,Translation-Invariant De-Noising,"RR Coifman, DL Donoho","LECTURE NOTES IN STATISTICS-NEW YORK-SPRINGER VERLAG-,",1995
18847,w-cdJ38oRZIJ,Music videos miner,"L Agnihotri, N Dimitrova, J Kender, J Zimmerman","Proceedings of the eleventh ACM international conference on  &hellip;,",2003
18851,plGhkGMiDgsJ,Concurrency control in database systems: A step towards the integration of optimistic methods and  ,G Lausen,Proceedings of the,
18861,r5X4y6veaPgJ,"Algorithms and Performance Studies. Dennis Shasha, Francois Llirbat, Eric Simon, Patrick Valduriez",T Chopping,"ACM Transactions on Database Systems,",
18867,r_zEu_6TvqUJ,Somatostatin,"S Yamada, M Ito, S Kobayashi","Horumon To Rinsho,",1976
18870,iC2nZgpKn6gJ,Modular Work Eases Program Design,M Karmi,,
18873,D_6Q-Lvfb7EJ,Battery Life Estimation of Mobile Embedded Systems,"D Panigrahi, C Chiasserini, S Dey, R Rao, A  ",,
18876,WgVnqa-Ub_IJ,39a Session calledâ??Court called into sessionâ??a ROT is required,G If,See,
18882,xFC9OpmQbUIJ,Region-specific expression of murine Hox genes implies the Hox code-mediated patterning of the  ,"T Sekimoto, K Yoshinobu, M Yoshida, S Kuratani, S  ","Genes to Cells,",1998
18884,url:http://adsabs.harvard.edu/abs/1986PhDT........11J,Creeping flow of a shear-thinning fluid past a speherical vapor cavity,FA Jamjoom,"Ph. D. Thesis California Univ., Santa Barbara.,",1986
18889,o5uwP_0Q1iAJ,Crystal Field Effects in Metals and Alloys,A Furrer,"Zurich, Switzerland, 1-4 Sept. 1976,",1976
18892,GlrGW11AzWYJ,Methotrexate for ankylosing spondylitis,"J Chen, C Liu","Cochrane Database Syst. Rev,",2004
18893,nqosSM46lCkJ,Streaming Queries over Streaming Data,"S Chandrasekaran, MJ Franklin","VLDB,",2002
18905,6bxNVhIp7FAJ,Approximatemediansandother quantilesinonepass and with limited memory,"GS Manku, S Rajagopalan, BG Lindsay","Proceedings of ACM SIGMOD,",
18918,url:http://portal.acm.org/citation.cfm%3Fid%3D645927.672038%26coll%3Dportal%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,"  Intelligence with the Ubiquitous Network, the Embedded Computer Devices and the Hidden Databases ( ",EJ Sol,"Proceedings of the 27th International Conference on Very  &hellip;,",2001
18921,XNGpRVE2UKAJ,"Supersymmetry and Supergravity,&quot; 260 pages 2nd Rev. a edition (March 3, 1992) Princeton Univ Pr","J Bagger, J Wess",,
18923,JiftutimEjsJ,Viewpoint consistency in ODP,"EA Boiten, H Bowman, J Derrick, PF Linington, M  ","Computer Networks,",2000
18941,j0QRj6kIeCoJ,Intergenerational Transmission of Welfare Participation: How Large Is the Causal Link?,C Ratcliffe,"Unpublished manuscript,",
18942,url:http://portal.acm.org/citation.cfm%3Fid%3D1083592.1083611,Benefits of path summaries in an XML query optimizer supporting multiple access methods,"A Barta, MP Consens, AO Mendelzon","Proceedings of the 31st international conference on Very  &hellip;,",2005
18947,RGbyJNcgdSgJ,Indexing multispectral images for content-based retrieval,"J Barros, J French, W Martin, P Kelly, JM White",,
18958,11D-BwNUPQkJ,Development of a methodology for the assessment of sustainability in intensively managed forested  ,"JC Azevedo, XB Wu, MG Messina, RF Fisher",,2003
18959,JgdpgBpMDr4J,What happens during a Join? Dissecting CPU and Memory Optimization Effects,"S Manegold, P Boncz, ML Kersten",,
18962,4l2AKokjzgkJ,Interventions for preventing and treating pelvic and back pain in pregnancy,"G Young, D Jewell","Cochrane Database Syst Rev,",2002
18965,v2qcSq7CR1kJ,Energy Research and Development Corporation (Australia) Project Report No. 37,RM Gifford,,1991
18966,rU1wHqHOXogJ,Aliens Who Receive SSI Payments.,"CG Scott, E Ponce","Unpublished manuscript.,",
18970,FirBsg8jxtkJ,IrisNet: An Architecture for Internet-Scale Sensing,"PB Gibbons, B Karp, Y Ke, S Nath, S Seshan",,
18975,eBAGlmylGnEJ,How to specify and verify the long-run average behavior of probabilistic systems,L de Alfaro,,
18979,xdC94ozTAukJ,Metaquerier over the deep web: Shallow integration across holistic sources,"KCC Chang, B He, Z Zhang","Proceedings of the VLDB Workshop on Information Integration  &hellip;,",
18986,Sfc1lXXW_s4J,Shifting Paradigms with the Application Service Provider Model,L Tao,,
18993,SsdWVx5YNXQJ,INSITE: A Tool for Real-Time Knowledge Discovery from Users Web Navigation,"C Shahabi, A Faisal, FB Kashani, J Faruque","PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON VERY LARGE  &hellip;,",2000
18994,vNV-TbKtxGAJ,"Economic Growth and Poverty,â??",S Tendulkar,"&hellip;  India: Research and Policy, Bombay: Oxford University Press",
18995,Qyuahxs81nMJ,Realization of high breakdown voltage (&gt; 700 V) in thin SOI devices,"S Merchant, E Arnold, H Baumgart, S Mukherjee, H  ",,
18999,kmlCBSsLSOsJ,Common and avoidable causes of EIS failure,"HJ Watson, H Glover","Computerworld,",
19017,ImxrKSBktbcJ,Sabre Flies to Open Systems,GH Anthes,"Computerworld,",
19019,YsinRxcqhGIJ,MPEG-7: A Standard for Multimedia Content Description,"F Pereira, R Koenen",,
19021,NTDuPv_3HQoJ,The clearing of the English woodlands,HC Darby,"Geography,",
19028,wqBKCyNphIEJ,An Introduction to Structured Modeling,AM Geoffrion,"Management Science,",1987
19030,j_eFjByPIwEJ,Analysis of Organ Donation Refusal,"MC Jouan, J Decaris, C Bicocchi, L Joseph, J  ","TRANSPLANTATION PROCEEDINGS,",1996
19033,qiaxdg2Req4J,Wildlife conservation: An historical perspective.,J Sheail,"Geography,",1984
19047,4beidFGw-S8J,Scripps Orbit and Permanent Array Center: Report to'93 IGS Bern Workshop,"Y Bock, P Fang, K Stark, J Zhang, J Genrich, S  ","Proceedings of the 1993 IGS Workshop, 25-26 March,",
19049,wlKXJJu_TYEJ,"New York, NY: ACM; 1991. 93-112",IL Chicago,,
19050,gR544DDjC_8J,The treatment of Aplastic Anaemia with Phytohaemagglutinin,JG Humble,"Lancet, i,",1964
19051,jpVBUvAUsd8J,New Results on the Computability and Complexity of Points-to-Analysis,VT Chakaravarthy,,
19053,url:http://pubs.acs.org/cgi-bin/abstract.cgi/achre4/2004/37/i12/abs/ar0402154.html,A paradigm change in assembling OH functionalities on metal centers.,"HW Roesky, S Singh, V Jancik, V Chandrasekhar","Acc. Chem. Res,",2004
19060,WIFVV40MyEgJ,A project effort estimation study,"N Ohlsson, C Wohlin, B Regnell",,
19061,FcQGFPVlJWMJ,Tobias J. Moskowitz,P Held,,
19066,VVIuDV3T0TgJ,An observational study of the emergency triage nursing role in a managed care facility,"EB Geraci, TA Geraci","JOURNAL OF EMERGENCY NURSING,",1994
19078,-3CZ3v-AuywJ,Local chromatic number and Sperner capacity,"J Korner, C Pilotto, G Simonyi",,
19079,TfoEfwWgKfEJ,Quantum Commttnication,I Kremer,"MSc Thesis, Computer Science Department, The Hebrew University, ",
19084,fAupxFtjMAMJ,Adult Learning and Life Histories: opportunities and issues for qualitative research at the British  ,A Thomson,"&hellip; . Proceedings of the 23rd Annual SCUTREA Conference, Lincoln,",
19085,0_rZwTaTbZcJ,Network Formation with Active Brownian Particles,"F Schweitzer, B Tilch","submitted for publication,",
19088,TZ9F0aDrp_IJ,Control Flow Analysis for thecalculus. Concurrency Theory (CONCURâ??98),"C Bodei, P Degano, F Nielson, HR Nielson","Proceedings (D. Sangiorgi, R. de Simone, Eds.),",
19089,v4h7vTKvoZEJ,A Formal Approach to Relationships in the Unified Modeling Language,G Overgaard,Proceedings,
19100,rIqc1GR0_KcJ,A new model for training project managers.,"AJ Shenhar, B Nofzinger","Proc., 28th Annual Seminars and Symposium, Project  &hellip;,",
19101,A13GWM09jDQJ,"Characteristics of heavy metal release from incineration ash, melted Slag and Their Re-product","M Ozaki, H Watanabe, B Wieusch","International Conference in Sludge Management,",
19105,d4JjBYiqHfYJ,Biological properties of spinosad,"BL Bret, LL Larson, JR Schoonover, TC Sparks, GD  ","Down to Earth,",
19109,9V3CuSzjHioJ,Homology and residues for foliations,"MT Benameur, V Nistor",submitted for,
19111,eoDUwssGPrcJ,The Gestalt of an Information Technology Outsourcing Relationship: An Exploratory Analysis,T Kern,,
19113,tzmaIcLn5gsJ,Optimism Biases Among Brokerage and Non-Brokerage Firms' Equity Recommendations: Agency Costs in the ,"WT Carleton, CR Chen, TL Steiner","FINANCIAL MANAGEMENT,",1998
19116,gc8iTix_wWUJ,Social Networks and the Performance of Individuals and Groups,"RT Sparrowe, RC Liden, SJ Wayne, ML Kraimer",,
19120,j6guItOVngMJ,Results of crystal analysis,L Vegard,"Phil. Mag,",
19123,d0AYpccXjcAJ, -Lin [14] T. Bozkaya and ZM Ozsoyoglu. Distance based indexing for high dimensional metric spaces,"CC Pan, KH Yang","Proceedings of String Processing and Information Retrieval  &hellip;,",
19125,PYmxUbU7ERYJ,Efficient model checking using tabled resolution,"YS Ramakrishna, CR Ramakrishnan, IV Ramakrishnan,  ","LECTURE NOTES IN COMPUTER SCIENCE,",1997
19153,94wKotDeSykJ,Dimensionality of Observer Ratings on the California Adult Q-set,K Lanning,"JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY,",1994
19164,q8IL-AZTmcgJ,A complete temporal relational algebra,"D Dey, TM Barron, VC Storey","The VLDB Journal The International Journal on Very Large  &hellip;,",1996
19168,w5FJ2O-aBTAJ,OQL-An Object-Oriented Query Language,"AM Alashqur, SYW Su, H Lam","Proc. of the Intâ??l Conf. on VLDB,",
19171,yEnGmHfPlXUJ,Enhancing Pediatric Primary Care: Cost Lessons Learned from Pediatric Pathways to Success,"M Kaplan-Sanoff, TW Brown, B Zuckerman","ZERO TO THREE,",1997
19174,yKBaGPC4zrwJ,"Feeding Africa's urban poor: urban and peri-urban horticulture in Kano, Nigeria","T Binns, N Fereday",,
19179,9afR-xkajOQJ,Differential les: Their application to the maintenance of large databases,"DG Severance, GM Lohman","ACM Transactions on Database Systems,",
19181,NYW4TQRaLWMJ,Physio-chemical removal of phosphorus from aerated lagoonsâ??a case study,"KS Narasaih, C Morasse, J Lemay","Proceedings of the International Conference on Management  &hellip;,",
19186,evcPdmxq1iYJ,Emerging Needs for Consultants in Higher Education.,DH Pilon,"New Directions for Higher Education,",1991
19187,0uFBEdF4hFwJ,Lipotoxicity in the pathogenesis of obesity-dependent NIDDM: genetic and clinical implications,RH Unger,DIABETES-NEW,
19189,y3ASKROdWgoJ,XQuery Implementation in a Relational Database System,"S Pal, I Cseri, O Seeliger, M Rys, G Schaller, W  ",Submitted for,
19202,kNkgI6G579gJ,Entrap-Immobilization of Urease on Composite Gel Fiber of Cellulose Acetate and Zirconia,"K Nakane, K Takahashi, F Suzuki, Y Kurokawa","FIBER,",1999
19205,M3iWMxl0d2AJ,Logical Introduction to Databases,J Grant,,1987
19212,1j5AKUwRFK8J,Implementation of Logic Query Languages for Databases,J Ullman,ACM Trans. on Database Systems,
19214,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3DN9210399AH,Supernova neutrinos(Abstract Only),J PELTONIEMI,"Oulu Univ, Proceedings of the 25 th Annual Conference of the &hellip;,",1991
19222,AUrsoloBbQ4J,The use of formvar films on both sides of a section to facilitate the selected surface technique for ,"I Shore, J Moss","The Histochemical Journal,",1988
19234,bfNvVozWhM8J,JointSchedulingand AdmissionControlforATS-based Switching Nodes,"JM Hyman, AA Lazar, G Pacifici","Proceedings of ACM SIGCOMM,",
19235,W68RhCttUVEJ,Existence and optimality of competitive equilibria,"CD Aliprantis, DJ Brown, O Burkinshaw",,1989
19242,2GDVdfGxKisJ,Adding semantic annotation to the Penn TreeBank,"P Kingsbury, M Palmer, M Marcus",,
19247,ANgbObsUpS8J,Supermon: Cluster monitoring as if performance mattered,"MJ Sottile, RG Minnich","Submitted for publication,",
19259,wvHtuYAR71IJ,Insolvency of Insurance Companies,YY CHEN,"University of California, Santa Barbara doctoral  &hellip;,",
19265,V_txOpIqGAcJ,"Globalization, institutional evolution and the Australian Federation",TJ Courchene,"See Galligan,",
19266,Qu1sEXDXeHIJ,Updating relational databases through weak instance interfaces,"P Atzeni, R Torlone","ACM TRANSACTIONS ON DATABASE SYSTEMS,",1992
19267,0bmHvOGAnQoJ,andT. R. Smith. Efficient retrieval for browsing large image databases,"D Wu, D Agrawal, AE Abbadi, A Singh","Procs. Conf. on Information and Knowledge Management,",
19274,XgIRM5zy41YJ,Undergraduate Obstetrics and Gynaecology (3 rdEdition) Oxford: Butterworth-Heinemann,"M Hull, D Joyce, G Turner, P Wardle","ISBN,",
19281,sI1_5N69RkgJ,"March 30, 1999, Assistant District Fish Biologist, Oregon State Department of Fish &amp; Wildlife,  ",D Harris,"Ecology &amp; Environment, Inc., Seattle,",
19286,MgzuoCQxBocJ,Analyzing and Measuring the Latency of the Totem Multicast Protocols,"E Thomopoulos, LE Moser, PM Melliar-Smith","Computer Networks,",1999
19298,Ypv2aH520MoJ,Strictly nonblocking grooming of dynamic traffic in unidirectional SONET/WDM rings using genetic  ,"Y Xu, SC Xu, BX Wu","Computer Networks,",2003
19306,IQbtpWLafVwJ,Developing and Nurturing Professional Relationships.,WA Howe,"New Directions for Adult and Continuing Education,",1993
19307,4s_21_Ui4WUJ,Simulation Estimates of the Net Employment Impacts of an Employment Subsidy Program for Long Term  ,"D Greenberg, D Meyer, C Michalopoulos, P Robins","Unpublished document. New York: Manpower Demonstration  &hellip;,",
19327,ErtnUK0BI7QJ,ASSESSMENT OF SEISMIC AND INFRASOUND SIGNALS IN KOREA WITH GROUND TRUTH,"B Stump, MS Jun, C Hayward, JS Jeon, IY Che, SM  ",,
19331,vNwUD_RuuzAJ,"L (2, 1)-labelling of 3-regular Hamiltonian graphs",JH Kang,submitted for,
19336,4TQ-5ONib4QJ,Printers (The Drivers Manual),J Mace,"PC Magazine,",
19347,gzybwuyrs-kJ,"Stress, coping, and adult education",SA McClary,"New Directions for Adult and Continuing Education,",1990
19348,W8P3mzxPaioJ,One Small Candle: The True Story of Alina and Leo Bacall,L Murphy,unpublished,
19351,UXizYJH68R4J,Querying aggregate data,"S Grumbach, M Rafanelli, L Tininini","PROC ACM SIGACT SIGMOD SIGART SYMP PRINC DATABASE SYST,",1999
19353,6iXY8aFZltUJ,The development and control of respiratory pathways in slices of plant storage organs,GG Laties,"See Ref,",
19362,_fZlJ8rtkhAJ,Business Models for Electronic Commerce,P Timmers,"Electronic Markets,",
19369,kPDr9CNvYEAJ,True-view Videoconferencing System Through 3-D Impression of Telepresence,"LQ Xu, A Loffler, PJ Sheppard, D Machin","BT Technology Journal,",1999
19377,JvkYLFlA11cJ,On the Self-induction and Resistance of straight Conductors,L Rayleigh,"Phil. Mag,",
19379,yWyvTMAVVzwJ,Semantic and schematic similarities between database objects: a context-based approach,"V Kashyap, A Sheth","The VLDB Journal The International Journal on Very Large  &hellip;,",1996
19380,JAPLS6nR4SwJ,British Council| Porto Editora Learn from your mistakes How often do we think of studentsâ?? errors  ,W Sheila,Talk| Demonstration _ Sec| TA Learning Strategies Room: ,
19390,0Zcdp2xRahAJ,Fast Search in Main Memory Databases,"AA AP, S Pramanik",Proceedings of the ACM SIGMOD International Conference on ,
19391,n23cRMqSXn8J,Mood as Input: People Have to Interpret the Motivational Implications of Their Moods,"LL Martin, DW Ward, JW Achee, RS Wyer","JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY,",1993
19395,ZKP6RlL4mLUJ,Characterization of ULPA Filters,R Wepfer,"ICCCS90, Zurich, Switzerland,",
19401,DrLCjNie0zQJ,Tutoring Answer Explanation Fosters Learning with Understanding,"V Aleven, KR Koedinger, K Cross",,
19410,r-a0B7-qYnEJ,Prisons as Communities: Needs and Challenges,"WB James, JE Witte, D Tal-Mason","NEW DIRECTIONS FOR ADULT AND CONTINUING EDUCATION,",1996
19413,nK30qcCMyuMJ,Use of graph-theoretic models for optimal relational database accesses to perform join,"S Pramanik, D Ittner","ACM Transactions on Database Systems,",1985
19418,e1GKxK7FkEIJ,The Making of a Complex Spike: Ionic Composition and Plasticity,"MT Schmolesky, JT Weber, CI De Zeeuw, C Hansel","ANNALS-NEW YORK ACADEMY OF SCIENCES,",2002
19424,2FBOtIMX6HAJ,Multiple Myeloma: Increasing Evidence for a Multistep Transformation Process,"M Hallek, PL Bergsagel, KC Anderson","BLOOD-NEW YORK-,",1998
19427,A7dHTlDfCBwJ,Identification of abuse in emergency departments: Effectiveness of a two-question screening tool,"J McFarlane, L Greenberg, A Weltge, M Watson","JOURNAL OF EMERGENCY NURSING,",1995
19434,r3w2mJH1rMIJ,A characterization of Roman trees,MA Henning,"DISCUSSIONES MATHEMATICAE GRAPH THEORY,",2002
19443,qUsAD5_MsyUJ,BIOMEMBRANE PERTURBATION INDUCED BY XENOBIOTICS IN MODEL AND LIVING SYSTEMS,"E Bertoli, A Ambrosini, G Zolese, R Gabbianelli, D ",,
19444,xgL0LtAq3VsJ,Mean position and deviation of the Kuroshio axis in the East China Sea,"T Yamashiro, A Maeda, M Sakurai","Umi to Sora,",
19445,xFMIULHu95kJ,"A Symbolic Representation of Time Series, with Implications for Streaming Algorithms","J Lin, E Keogh, S Lonardi, B Chiu","proceedings of the 8th ACM SIGMOD Workshop on Research  &hellip;,",2003
19454,7SLjR-09mFkJ,Formative Evaluation and the Scholarship of Teaching and Learning,R Smith,"New Directions for Teaching and Learning,",2001
19456,4WBbjFIZ7-sJ,Timing issues of constant bit rate services over ATM,"M Mulvey, IY Kim, ABD Reid","BT TECHNOLOGY JOURNAL,",1995
19459,LTx8G9Fj7cUJ,9227,"APLL Reference, IBMON SH20",,20
19462,JCQVWnf8x8gJ,The structure of Cedar,"DC Swinehart, PT Zellweger, RB Hagmann",,
19464,Z8IUKN3FmVMJ,Replacement arthroplasty versus internal fixation for extracapsular hip fractures,"MJ Parker, HH Handoll","Cochrane Database Syst Rev,",2000
19475,0cxPCExv_FMJ,Feedback stabilization of plasma instability plasma thrusters,"V Prisniakov, A Kapulkin","Proc. 26th Int. Electric Propulsion Conf., Rep.",
19479,7qO-_fBzufUJ,Extraction of focal lengths from the fundamental matrix,R Hartley,"Unpublished manuscript,",1993
19484,kqAKFhYjI7wJ,Only you can prevent an MIS shortage,F Withington,"Computerworld,",
19494,wezEG1Vz9zMJ,"A New, Robust, Parallel Hash Join Method for Data Skew in the Super Database Computer&quot;","M Kitsuregawa, Y Ogawa","Int. Conf on VLDB, Brisbane,",
19499,cury0uzQbcYJ,Nanogen,C Technology,San,
19511,F3LeTUw3O0YJ,"A Homotopy Theory for Stacks, electronic preprint arXiv: math",S Hollander,,
19533,w9uBAsMuzTAJ,Semantic Checking of Questions Expressed in Predicate Calculus Language,R Demolombe,"VLDB,",1979
19534,H9FzDFdJwrEJ,"Modulation of the nucleoid, the transcription apparatus, and the translation machinery in bacteria  ",A Ishihama,"Genes to Cells,",1999
19538,K-Aoj_OCzCoJ,Echoes and Imitations of Early Epic in Apollonius Rhodius. 1981,M CAMPBELL,,
19551,LWkKHDF9dEgJ,Scheduling Algorithms for Avoiding Inconsistency in Large Databases,"G Gardarin, P Lebeux","VLDB,",
19565,BYoMaze-EQoJ,On the Expressivity of a Weakest Precondition Calculus for a Simple Data-Parallel Programming  ,"L Bouge, Y Le Guyadec, G Uiard, B Virot","LECTURE NOTES IN COMPUTER SCIENCE,",1994
19569,_XO3jIQaN_oJ,Collaborative learning: shared inquiry as a process of reform,J MacGregor,"New Directions for Teaching and Learning,",1990
19577,0yEiYSjseFgJ,Clasp Moves and Stick Number,AOâ??Connorâ?¦,,
19583,dvfHVLLZo4MJ,Family Adjustment to American Culture,CD Abel,"NEW DIRECTIONS FOR HIGHER EDUCATION,",2002
19584,R0VXElG_NwAJ,"Cuyahoga Cnty, Ohio,(http://ftp. rootsweb. com/pub/usgenweb/oh/cuyahoga/cemetery/butternut. txt),&quot;",BR Cemetery,,
19586,l72E-B-DHbEJ,Impaired endothelium-dependent and independent vasodilation in patients with Type 2 (non-insulin- ,"GE McVeigh, GM Brennan, GD Johnston, BJ McDermott, ","Diabetologia,",1992
19587,vfKkt9bkahQJ,â??Finite-element coupling matrices,P Daly,"Electronic Lett,",
19610,Odq7hi_v6wQJ,An overview of commercial electronic document delivery suppliers and services,"SP Price, A Morris, JE Davies","ELECTRONIC LIBRARY,",
19623,ywt0vO6DVK8J,The University of Delft geotechnical centrifuge,HGB Allersma,"Proc. Int. Conf,",
19627,brHr940q4pAJ,Adaptive stream resource management using kalman filters,"A Jain, EY Chang, YF Wang","Proc. ACM SIGMOD,",2004
19636,c7jPz6pgTG0J,â??Modeling Technique for Closure of Transport Equations in Non-regular Globular and Capillary  ,"VS Travkin, L Gratton, L Catton","Procs. ASME/JSME Thermal Engineering Joint Conference,",
19639,cM7u25ciwZUJ,Interventions for preventing blood loss during the treatment of cervical intraepithelial neoplasia,"PL Martin-Hirsch, H Kitchener","Cochrane Database Syst Rev,",2000
19643,g8e0xiRUkIwJ,Efficient dynamic mining of constrained frequent sets,"LVS Lakshmanan, CKS Leung, RT Ng","ACM Transactions on Database Systems,",2003
19644,yrnhcMqsUVoJ,An Adaptive Query Execution System for Data Integration,"ZG Ives, D Florescu, M Friedman, A Levy, DS Weld","SIGMOD Conference,",1999
19656,g6vFP1NnTMoJ,Bagging and Boosting with Dynamic Integration of Classifiers,"A Tsymbal, S Puuronen","LECTURE NOTES IN COMPUTER SCIENCE,",2000
19666,eR-p0KEdfm4J,Limiting Disclosure in Hippocratic Databases,"K LeFevre, R Agrawal, V Ercegovac, R Ramakrishnan, ","PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON VERY LARGE  &hellip;,",2004
19672,fmF9LGrseSUJ,Cardiac computed tomography,"DP Boyd, MJ Lipton","Proc. IEEE,",
19674,J0gchfXscZ8J,The Well-Constructed WebQuest,S Kennedy,"SOCIAL STUDIES AND THE YOUNG LEARNER,",2004
19683,1lRZz4bZvxEJ,Client-Site Query Extensions,"T Mayr, P Seshadri","SIGMOD Conference,",1999
19685,o1zJhO7e8FwJ,Revealing information while preserving privacy,"I Dinur, K Nissim",,
19687,pje1jeFc-sAJ,Two Conceptions of Happiness: Contrasts of Personal Expressiveness (Eudaimonia) and Hedonic  ,AS Waterman,"JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY,",1993
19689,STO7F2II2zYJ,"Jellyfish blooms in the Mediterranean: Causes, mechanisms, impact on man and the environment. A  ","V Axiak, FS Civili","UNEP, ATHENS(GREECE). 1991.,",1991
19691,aQbs5WVoL6gJ,ESPNET: expert-system-based simulator of Petri nets,"J Duggan, J Browne","&hellip;  Proceedings D [see also IEE Proceedings-Control Theory and  &hellip;,",1988
19693,hbGAC_v5rr4J,Query rewrite optimization rules in IBM DB2 universal database,"TY Leung, H Pirahesh, P Seshadri",,
19694,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1101299%26type%3Dpdf,Affective Multimodal Human-Computer Interaction,"M Pantic, N Sebe, JF Cohn, T Huang","Proceedings of the 13th annual ACM international conference  &hellip;,",2005
19695,1hazaAEoGTAJ,Ionensensitive Feldeffekttransistoren als Messwandler in chemischen Analysensystemen auf  ,P Woias,,1994
19699,18PBIoT9eT4J,The relation between solvent drag and active transport of ions,"HH Ussing, B Andersen","Proc. Int. Congr. Biochem,",
19709,EAC3oqVfCgoJ,"Art into Fashion, George Braziller New york, 1986",D SONIA,,
19725,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1027742%26type%3Dpdf,FÃ­schlÃ¡r@ TRECVID2003: System Description,"C Gurrin, H Lee, AF Smeaton","Proceedings of the 12th annual ACM international conference  &hellip;,",2004
19730,bdNmVQLlzZoJ,Semiprime skew polynomial rings,"A Moussavi, E Hashemi",,
19732,YgouJdrCoZQJ,Dynamic Service Matchmaking Among Agents in Open Information Environments,"K Sycara, M Klusch, S Widoff, J Lu","SIGMOD Record,",1999
19747,BR0OJfQ5LREJ,Barge Co. v. Columbia Pacific Towing Corp,S Tug,See,
19754,0_epS_aqcloJ,Towards a Pattern Language for Web Services Architecture,A Arsanjani,,
19770,lesnVEm0q50J,The human herpesvirus 6 U51-encoded chemokine receptorlike protein down regulates expression of the  ,"RSB Milne, L Nicholson, P Devaraj, UA Gompels","Proceedings of the 23rd International Herpesvirus Workshop,",
19775,xEcQUwnCvQUJ,Catalytic hydrogenation of CO over the perovskite oxide YBa 2 Cu 3 O 7x,"G Dursun, JM Winterbottom",,
19780,a7xcOOL5980J,O Subsystem for a Multiprocessor,"D Cathro, I An","MSc Thesis, Department of Computer Science, Monash University, ",
19788,LgpCkARhxMEJ,"Garcia-Molina. Adhoc, self-supervisingpeer-to-peersearch networks",BF Cooper andH,,2003
