idDBLP,idScholar
conf/sigmod/ThomasDM95,1W3ieFgA2dUJ
conf/sigmod/ThomasDM95,1zgqAaZv3NAJ
conf/sigmod/TrisoliniLN99,cFMtMf7bLzIJ
conf/sigmod/VanceM96,5eHH3hxffFUJ
conf/sigmod/VingralekBW94,qtSeY_1Q5YUJ
conf/sigmod/VitterW99,1UFq52qqErUJ
conf/sigmod/VitterW99,P5oJUiow7lsJ
conf/sigmod/VossenW99,9PhYz-N58A8J
conf/sigmod/VossenW99,mhZO8vzjUv4J
conf/sigmod/WangJLY03,EQsWWZdE45wJ
conf/sigmod/WangTYGWP02,wJTN8d8md7oJ
conf/sigmod/WangWYY02,KQJW4bzA8coJ
conf/sigmod/WhiteD94,jKBaGqWJK2oJ
conf/sigmod/WhiteD94,qeHXdJ2x7eMJ
conf/sigmod/WitkowskiBBDFGSS03,ygCe1xRFuKgJ
conf/sigmod/Wu99,oIDF-Jhm9CYJ
conf/sigmod/YanMHF01,adm7QWgi-BAJ
conf/sigmod/YanMHF01,z1HqFeqNEjgJ
conf/sigmod/ZadorozhnyRVUB02,xmE1380_4E4J
conf/sigmod/ZhangNBB94,qOgXuRc7f4QJ
conf/sigmod/ZhaoDN97,YwLoGdTgG-sJ
conf/sigmod/ZhaoDNS98,mBC03oUT8yAJ
conf/sigmod/ZhaoDNS98,XurM_pCyadcJ
conf/sigmod/ZhouWGGZWXYF03,AwFxLUGiceUJ
conf/sigmod/ZhuS03,J28mMeNrts4J
conf/sigmod/ZhuS03,QZs7L6Y94_UJ
conf/sigmod/ZouS96,DYFIQvOg7rgJ
conf/vldb/AbiteboulBMMW02,mm3mXWb8QS0J
conf/vldb/AbiteboulMRVW98,CDQHFdIK_cwJ
conf/vldb/AbiteboulMRVW98,kuueK-yBQqMJ
conf/vldb/AcharyaFZ96,4AK08s31YqUJ
conf/vldb/AcharyaFZ96,gJPWbysKyQgJ
conf/vldb/AdityaBCHNS02,2vzhAz4Yll4J
conf/vldb/Adler01,Tnuonq9Zi4cJ
conf/vldb/AgarwalADGNRS96,1bXX8uOvfQAJ
conf/vldb/AgarwalADGNRS96,E4fU9kpfXQsJ
conf/vldb/AgarwalADGNRS96,OMzQ1Ah1IVQJ
conf/vldb/AgarwalADGNRS96,pRIP3vfQtpEJ
conf/vldb/AgrawalLSS95,C0bXQSqGnF4J
conf/vldb/AgrawalLSS95,HugNLG7z-Z4J
conf/vldb/AgrawalLSS95,iJc7iMSuwowJ
conf/vldb/AgrawalLSS95,kvFoPg6MAoYJ
conf/vldb/AgrawalLSS95,Y799jSppkKEJ
conf/vldb/AgrawalLSS95,Zbv89s2eSnwJ
conf/vldb/AgrawalPWZ95,x_ykbVlfyP8J
conf/vldb/AgrawalS94,_NISJ-0lKiAJ
conf/vldb/AgrawalS94,0haDaGr-V3oJ
conf/vldb/AgrawalS94,2Z_X3zsf4CoJ
conf/vldb/AgrawalS94,3MzTom30SiMJ
conf/vldb/AgrawalS94,bKp266-v6gUJ
conf/vldb/AgrawalS94,cIJQ0qxrkMIJ
conf/vldb/AgrawalS94,e5SJ3zgdwgEJ
conf/vldb/AgrawalS94,E7cKUUkwc1kJ
conf/vldb/AgrawalS94,QlSaVou-Zt4J
conf/vldb/AgrawalS94,RiQ-W5K0n6YJ
conf/vldb/AgrawalS94,ujWZNcj2qkgJ
conf/vldb/AgrawalS94,XzSqN32OqgMJ
conf/vldb/AgrawalSX01,P3GB0IRKc2IJ
conf/vldb/AilamakiDHS01,265Cu1i6gvQJ
conf/vldb/AilamakiDHS01,7yQ28_L2uioJ
conf/vldb/AilamakiDHW99,4bTXoodYyHMJ
conf/vldb/AksoyZF01,A92KQRVdZaoJ
conf/vldb/AksoyZF01,z6Z1hQYHTAMJ
conf/vldb/AltinelF00,MGdQ5QpvlQYJ
conf/vldb/AltinelF00,SXHPvzZDrFMJ
conf/vldb/Amer-YahiaCD98,W0L9nOcuhmIJ
conf/vldb/Amer-YahiaFSX03,fcB_7jx0pOMJ
conf/vldb/AmmannJR95,x-H7BqZ0Hw8J
conf/vldb/AnciauxBBPV01,H2qCU9-_uykJ
conf/vldb/ArgePRSV98,A5Eiwdh71m0J
conf/vldb/AshwinGG02,mObyCD3Jw0EJ
conf/vldb/AshwinGG02,YiJojduGXXkJ
conf/vldb/BalminHKPSW03,8xRHvInl0_0J
conf/vldb/BassiliadesV95,B1kJzsffXEwJ
conf/vldb/BassiliadesV95,url:http://portal.acm.org/citation.cfm%3Fid%3D673137
conf/vldb/BaulierBGJGKKMMNNRSS98,VQ41LtuXMrUJ
conf/vldb/Baumann03,pJ2UEKVG_hoJ
conf/vldb/BaumannFRW97,7BgXVuviUvoJ
conf/vldb/BaumannFRW97,Z4Cq4f5fKr8J
conf/vldb/BawaBA03,bo1rnY4bU4kJ
conf/vldb/Bayer95,W3l3pQ62_YMJ
conf/vldb/BelloDDFNSWZ98,v-A9Q61fYy4J
conf/vldb/BelloDDFNSWZ98,zrMFWOX1h2MJ
conf/vldb/BerckenS01,BJ8i-uzFQi4J
conf/vldb/BerckenS96,GfvntjAdvVYJ
conf/vldb/BergerBSW03,kADCX48-o5IJ
conf/vldb/BergerBSW03,Wjg_SYCySOsJ
conf/vldb/BernsteinHJRW00,KlPsHutXQi8J
conf/vldb/BernsteinHJRW00,YvKC62tCWkQJ
conf/vldb/BernsteinHSSZ97,d3QEeO83FmcJ
conf/vldb/BernsteinHSSZ97,L2c8XblCSicJ
conf/vldb/Blecken00,hCSzil0nuVEJ
conf/vldb/BohannonLRSSS97,GzK2N5eQ0pQJ
conf/vldb/BridgeJKLLM97,8qlmryXP3BsJ
conf/vldb/BridgeJKLLM97,8SYZpKAeTwQJ
conf/vldb/Brin95,gOuz-7q2rRUJ
conf/vldb/BrownCC94,oayI0FKl-nQJ
conf/vldb/BrownG01,aJoPVuDNDSsJ
conf/vldb/BunkerCCMMW01,bKfF2TdyKDwJ
conf/vldb/CareyCNVDRSM99,JpMllVmmnkAJ
conf/vldb/CarinoJ98,LF2aUSIWko4J
conf/vldb/CarneyCCCLSSTZ02,HLd7exz0QagJ
conf/vldb/CarneyCCCLSSTZ02,R9kHnpIxNVcJ
conf/vldb/CasatiDGS01,bFnDGrZ_4voJ
conf/vldb/CasatiDGS01,XQw3ADYCXdcJ
conf/vldb/CasatiS00,OjOQRHgD-qwJ
conf/vldb/CeriM03,hFPNVe44A04J
conf/vldb/ChakrabartiDAR97,-2Ib1nqgXbcJ
conf/vldb/ChakrabartiDAR97,2LdUbNy0hWwJ
conf/vldb/ChakrabartiDAR97,8IR1NrQ4zm8J
conf/vldb/ChakrabartiDAR97,QyBDbs7EpmsJ
conf/vldb/ChakrabartiM00,7P1LlDStRGYJ
conf/vldb/ChakravarthyKAK94,3M_0Kd8NNjgJ
conf/vldb/ChakravarthyKAK94,L9eva_gsxrIJ
conf/vldb/ChandrasekaranF02,nqosSM46lCkJ
conf/vldb/ChanFFGR02,ZFI7XBuonJAJ
conf/vldb/ChangG97,wDrwjYtI4uEJ
conf/vldb/ChatziantoniouR96,46FVYbhr0WoJ
conf/vldb/ChatziantoniouR97,Xx-pSjq7Mv8J
conf/vldb/ChaudhuriS96,31oH64SXpRcJ
conf/vldb/ChaudhuriS96,hk2lzbke6hQJ
conf/vldb/Chawathe99,1-mxxSvIMB8J
conf/vldb/ChawatheCY94,VPwP1w9wvhEJ
conf/vldb/ChenCFGJMTW99,Hq3W65us8dkJ
conf/vldb/ChengGKLLQS99,p4Q8x9UmngkJ
conf/vldb/CherniackFZ01,49EWG8vzsXUJ
conf/vldb/CherniackFZ01,WHWa6vBvwJ0J
conf/vldb/CherniackZ98,So_H9Oer6lsJ
conf/vldb/ChirkovaHS01,NdmocXlpq9QJ
conf/vldb/CochinwalaB94,Bp69wMYw9DAJ
conf/vldb/CosleyLP02,BTalXWt3faUJ
conf/vldb/CotterB00,SJ6PiY04ebMJ
conf/vldb/CowleyP00,KGeFsGtIROsJ
conf/vldb/Cuppens96,8_HtXom0CVgJ
conf/vldb/Deshpande00,2DiLFd0rgPgJ
conf/vldb/DeutschT03,qkJ_IyVmLfUJ
conf/vldb/DeWittKLPY94,cehAAlTq4s8J
conf/vldb/DeWittKLPY94,MbQoYPHe0V0J
conf/vldb/DeWittKLPY94,WbnSYesbN8QJ
conf/vldb/DeWittKLPY94,xcwQARsnK4gJ
conf/vldb/DidriksenGD95,0TNJ5d1tfkEJ
conf/vldb/DingGS00,JxQZ0YrY-DAJ
conf/vldb/DongHLPW01,C_H34ddegI8J
conf/vldb/Draluk01,xQzrilMR-QQJ
conf/vldb/Duranti01,gQW6iYG5Vh0J
conf/vldb/DuttaDMRT00,q0Ovw6QUk3MJ
conf/vldb/FaloutsosJS97,u_9qWSpjaO4J
conf/vldb/FangSGMU98,E7yZtVJa2xAJ
conf/vldb/FangSGMU98,F8EAXPxQQsIJ
conf/vldb/FangSGMU98,HFpxyLAucfMJ
conf/vldb/FangSGMU98,z5tz9vybRmIJ
conf/vldb/FerrandinaMZFM95,1hpY5dx3BRIJ
conf/vldb/FerrandinaMZFM95,9rofzgQ6HtcJ
conf/vldb/FlodinR95,WmtiDGY_BdoJ
conf/vldb/FlorescuHKLRWCSA03,1KSfxI44iGUJ
conf/vldb/FuhDCMTLDRM99,nh2FuiC6fHgJ
conf/vldb/GaasterlandL94,oIFrkS2rPrcJ
conf/vldb/GarciaLL98,5MO7a6e0-GQJ
conf/vldb/GardarinST96,BBKhPPAqasIJ
conf/vldb/GardarinST96,OHR5iQWPuyYJ
conf/vldb/GardarinST96,q0K1yN3kIs4J
conf/vldb/GarofalakisG01,PIhBWXtNTvUJ
conf/vldb/GarofalakisG01,rcSfDxBif40J
conf/vldb/GarofalakisG02,Hz7TBeGZRz8J
conf/vldb/GarofalakisG02,ImADir74KWIJ
conf/vldb/GarofalakisG02,S6PWjHRFORYJ
conf/vldb/GarofalakisIO98,i7AX4VpJJbYJ
conf/vldb/GehrkeRG98,G8JSWUAO2lMJ
conf/vldb/Gentili01,2j1dalv3kCEJ
conf/vldb/GeorgeH98,M0W5X_JA5kcJ
conf/vldb/GhoshPSH02,2dlOojuSNeIJ
conf/vldb/GibbonsMP97,QKnjF3UgncMJ
conf/vldb/GibsonKR98,9FBwT6XFOssJ
conf/vldb/GilbertKMS01,Xy_RpFaaxtQJ
conf/vldb/GionisIM99,a1_mvYBrjyAJ
conf/vldb/GionisIM99,Ib7-RszznfIJ
conf/vldb/GohOST99,hK5EOo-Z7JMJ
conf/vldb/GoldmanSVG98,4qYPBQ1l07YJ
conf/vldb/GoldmanSVG98,b3H6Yt4f7hAJ
conf/vldb/GoldmanSVG98,pweOUtA2iTAJ
conf/vldb/GoldmanW97,l5GboAkBH1AJ
conf/vldb/GoldmanW97,xK7GOJjKJzgJ
conf/vldb/GoldmanW97,Ye9iUyg5mL0J
conf/vldb/GotoK02,2Pc6rKYB8ykJ
conf/vldb/GottlobKP02,fnIXflrczOEJ
conf/vldb/GraefeBC98,v-kvo2hnsgkJ
conf/vldb/GuntzerBK00,EdQ4M7GEnzoJ
conf/vldb/GuptaHQ95,dP1tJuCiK2cJ
conf/vldb/GuptaHQ95,tB1dhGkG-esJ
conf/vldb/HaasB03,52x78w6qgcwJ
conf/vldb/HaasB03,-sWlL27yCP0J
conf/vldb/HaasKWY97,8Fy6YT12yIgJ
conf/vldb/HaasKWY97,aDDbEmg7oYYJ
conf/vldb/HaasKWY97,o_WTRsrkx_EJ
conf/vldb/HaasKWY97,U09WdB3GIK4J
conf/vldb/HageJPST03,xDDdtO9n_pwJ
conf/vldb/HageJPST03,-JYQE7IPu_4J
conf/vldb/Hallmark95,tiAgO7G7YuAJ
conf/vldb/Hallmark95,xTKZ6OuegIEJ
conf/vldb/HammadFAE03,vfCFumS9QtkJ
conf/vldb/HasanM94,e7N82yYp8UIJ
conf/vldb/HasanM94,JW7LRQwx_goJ
conf/vldb/HelmerWM98,7Ycm8V-i9g0J
conf/vldb/HinneburgLH03,xC2efRb-WrQJ
conf/vldb/HuebschHLLSS03,7y9SomIIAG0J
conf/vldb/HuebschHLLSS03,B_Gmn8T4IDQJ
conf/vldb/HuebschHLLSS03,QfqykiFRwyYJ
conf/vldb/HuntAI01,0GT_dHqK5roJ
conf/vldb/HvasshovdTBH95,_83yTuPv-NAJ
conf/vldb/IlyasAE02,nQsk3GveFP0J
conf/vldb/ImielinskiB02,IQ_MbfJGh0kJ
conf/vldb/IoannidisP99,BlALg9KQCLAJ
conf/vldb/IpeirotisG02,3CSFFlEVviMJ
conf/vldb/IpeirotisG02,JmGdMWsJuK0J
conf/vldb/IshikawaSF98,9MDCp_a1roUJ
conf/vldb/IshikawaSF98,D1HCBThHOkcJ
conf/vldb/IyerW94,5smJVUm1KAYJ
conf/vldb/JaedickeM99,zh6yaOX2xiQJ
conf/vldb/JagadishLRSS94,em_mB-ifc80J
conf/vldb/JagadishLRSS94,Yiwh22hbTAcJ
conf/vldb/JagadishMN99,9rDll5YAQnoJ
conf/vldb/JagadishNSSK97,FzUYum7hqhQJ
conf/vldb/JarkeKL00,hRr_IBVG0-YJ
conf/vldb/JonscherD94,1R21hO7j9sQJ
conf/vldb/JonscherD94,yv7vyZT9-YEJ
conf/vldb/JosifovskiR99,a58OzgW7AvUJ
conf/vldb/KahveciS01,bYV1jynEEO8J
conf/vldb/KahveciS01,i6KmypFd39AJ
conf/vldb/KamelF94,A7WoAzxOJ9YJ
conf/vldb/KamelF94,b9ey7z1gs2IJ
conf/vldb/KamelF94,Gr7nw0PAH1sJ
conf/vldb/KamelF94,SuPC457J-a0J
conf/vldb/KarayannidisTSPMRFEB02,9KiPVAodKnYJ
conf/vldb/KeimH99,28GZ8M1ZPVYJ
conf/vldb/Keogh02,rKIsQpbRiM0J
conf/vldb/KiesslingK02,OuVZjeR64pMJ
conf/vldb/KiesslingK02,Z8bBN2cO11UJ
conf/vldb/KnorrN98,oCPpSbHhL3IJ
conf/vldb/KnorrN98,yFmekFZgZmwJ
conf/vldb/Koch03,rhxIrsQkm5AJ
conf/vldb/KochBG03,xCbXlJHLR48J
conf/vldb/KonigW99,6HMffRHCspAJ
conf/vldb/KornackerB95,_1N4nkD4AMIJ
conf/vldb/KornackerB95,e1yWeerxOKMJ
conf/vldb/KornackerB95,IN_sibgHb9MJ
conf/vldb/KornackerB95,pFhk85qhZrgJ
conf/vldb/KornMS02,mClzTQppJE4J
conf/vldb/KornSFSP96,1zxdq0otm4gJ
conf/vldb/KornSFSP96,51VkEWUxxLIJ
conf/vldb/KornSFSP96,VL_cnRotMQcJ
conf/vldb/KoschBBHHLRT01,xvNBOkc3UkcJ
conf/vldb/KoudasGGSV03,d8BBxc5Ato8J
conf/vldb/KoudasMJ99,dRemTC899xcJ
conf/vldb/KoudasMJ99,wzae2lO15U8J
conf/vldb/KriegelPS00,DOOggMfdGYoJ
conf/vldb/KumaranH03,wW6dUVL80RYJ
conf/vldb/KumarKA97,EhTWppk6No8J
conf/vldb/LabioG96,1JLlGYW8cDAJ
conf/vldb/LabioG96,B3unqvqyJrMJ
conf/vldb/LabrinidisR03,0GMNedjfVV0J
conf/vldb/LakshmananJN00,1n7AY641YyAJ
conf/vldb/LakshmananPH02,1I1VNEHN4jYJ
conf/vldb/LeeHJT03,BSE2se70OMYJ
conf/vldb/LeeL99,szHsyFiOuwAJ
conf/vldb/LeslieJBY95,zmwPMSd8rGgJ
conf/vldb/LevyMS94,oHdZmd_4AaAJ
conf/vldb/LiCHPALHAY01,Nn0x6RmkrVwJ
conf/vldb/LiM01,9vDm1Q41J8oJ
conf/vldb/LiM01,vkMYwC5tzUgJ
conf/vldb/LiM01,yXnK2wPwLzkJ
conf/vldb/LinLYZ03,9rbctPoEdNUJ
conf/vldb/LiRS99,Bf44yXvb6EAJ
conf/vldb/LiRS99,cGbo_ZtYKwYJ
conf/vldb/LudasaherGM00,H4hHa7dQdSAJ
conf/vldb/LuOT94,ZFXYXT4yEcAJ
conf/vldb/LuSL95,2g1GW3T-fVQJ
conf/vldb/LuSL95,AvfsXnSTA24J
conf/vldb/LuSL95,h24eSPFv8MoJ
conf/vldb/LuSL95,h7_7SZrI7M0J
conf/vldb/LuSL95,xGK3seG0Mn4J
conf/vldb/LuTD95,qX-uYKXVk7EJ
conf/vldb/MankuM02,swhmRpwl9LQJ
conf/vldb/MankuM02,WS4ljty1ff8J
conf/vldb/ManolescuFKXO00,t19PsyGam1EJ
conf/vldb/ManolescuFKXO00,uJpbvfvNrW8J
conf/vldb/ManolescuFKXO00,uWqGLwi8VOgJ
conf/vldb/ManolopoulosT01,BqSvyuGWls8J
conf/vldb/ManolopoulosT01,hr5OGCJqc2MJ
conf/vldb/MaratheS97,HcgXkUDB-wYJ
conf/vldb/MartinC94,Ur6-XAMj3tIJ
conf/vldb/MeccaCM01,eynVF0FSPjkJ
conf/vldb/MeccaCM01,Ph7ZpmdNOPEJ
conf/vldb/MeekPK03,BV6S1LOk4XwJ
conf/vldb/MeekPK03,cR1ikuFsE1wJ
conf/vldb/MehtaD95,lRiSWgNjNtIJ
conf/vldb/MehtaD95,xkvXoYlg2-cJ
conf/vldb/MeoPC96,_jeGsG2xolAJ
conf/vldb/MeoPC96,O9eEu3O60FMJ
conf/vldb/MiloZ98,a7XtgKiAJFMJ
conf/vldb/MiloZ98,Nd7-CTB1lRgJ
conf/vldb/MiloZ98,UF-Z2VPtU6sJ
conf/vldb/Mohan02,qbrkg2DRU3AJ
conf/vldb/MohaniaS94,JORYEDHKYSMJ
conf/vldb/MurthyB03,kHi1YOTBmlkJ
conf/vldb/NathDKGKS03,FirBsg8jxtkJ
conf/vldb/NatsevCSLV01,2CYtbbiwv-AJ
conf/vldb/NatsevCSLV01,e6dXyX0MKEIJ
conf/vldb/NgC97,J7mY8RlpTKMJ
conf/vldb/NinkHR99,tZBIZ9ZHdTkJ
conf/vldb/OConnellWG01,url:http://portal.acm.org/citation.cfm%3Fid%3D645927.672185
conf/vldb/OlstonW00,1uei4ivV-PgJ
conf/vldb/OlstonW00,fzIAU5XQeo4J
conf/vldb/OlstonW00,rrOV-TanTuYJ
conf/vldb/OoiYTJ01,RFEE_MNM8IUJ
conf/vldb/OoiYTJ01,T8BPorXB1VsJ
conf/vldb/OrensteinK95,Trw6DEZeqTsJ
conf/vldb/PalpanasSCP02,nlh2WXZT3VIJ
conf/vldb/PapakonstantinouAG96,Aiy1CuDyBNQJ
conf/vldb/PapakonstantinouAG96,gkbvvgj8kdUJ
conf/vldb/PapakonstantinouAG96,vjZ89wZs27UJ
conf/vldb/PappasC00,url:http://portal.acm.org/citation.cfm%3Fid%3D645926.671850
conf/vldb/PardonA00,Bax8yKEV6McJ
conf/vldb/PardonA00,k7G60pXtD58J
conf/vldb/PellenkoftLK97,mCU3zHcPfCsJ
conf/vldb/PereiraFJLS01,CZTJ00lolvYJ
conf/vldb/PereiraFLS00,e60hJN21ZO0J
conf/vldb/PereiraFLS00,WvmKiLA-CqMJ
conf/vldb/PfoserJT00,YBNEZgmh540J
conf/vldb/PolyzotisG02,krAZ7iDMEOQJ
conf/vldb/PossP03,DYZlq4rntjwJ
conf/vldb/PottingerB03,Gq2yqOZGhBgJ
conf/vldb/PottingerB03,Q6pHDaV3sG4J
conf/vldb/PottingerB03,rpAwxzbuM_oJ
conf/vldb/PottingerL00,eXceb1SMqE4J
conf/vldb/PottingerL00,mpnnRdFUUJQJ
conf/vldb/Pound99,zWp_JdEQ8MgJ
conf/vldb/QianZXP03,Chp-3UwMgTQJ
conf/vldb/RahmM95,6ioboOxJvQIJ
conf/vldb/RahmM95,m9m0YpwaO4YJ
conf/vldb/RamakrishnanR96,3y1e-H-FdC0J
conf/vldb/RamanRH99,HQuS5fNPqZYJ
conf/vldb/RamanRH99,QLJhG6Rz2T0J
conf/vldb/RamaswamyMS98,Qq2kFNELi_8J
conf/vldb/RastogiS98,yztQfwBZU6EJ
conf/vldb/RiedelGF98,f2N_DxLirWIJ
conf/vldb/RisheYACLMVSV00,JGuPo8c_vZkJ
conf/vldb/SahuguetA99,Mi0eqxwTUwEJ
conf/vldb/Sarawagi95,w9je55hjOlwJ
conf/vldb/SavasereON95,1WArdj4NhEoJ
conf/vldb/SavasereON95,c4m40zywvWsJ
conf/vldb/SavasereON95,CG-_La4oAYkJ
conf/vldb/SavasereON95,N-o3NPu-nbIJ
conf/vldb/SavasereON95,rmfK2zWkuagJ
conf/vldb/SavasereON95,tX0hBHC5_UQJ
conf/vldb/SavasereON95,y1hmJODjq7UJ
conf/vldb/SchaeferBBJ00,url:http://portal.acm.org/citation.cfm%3Fid%3D645926.671845
conf/vldb/ScheuermannSV96,42whesD5Rl8J
conf/vldb/ScheuermannSV96,EnrllAo58CMJ
conf/vldb/ScheuermannSV96,N3Hyyb1Qw8sJ
conf/vldb/SchmidtWKCMB02,SZLkVciImAIJ
conf/vldb/Schoning03,4NM5WR1WtPcJ
conf/vldb/SeidlK97,5Ine3RRoUCcJ
conf/vldb/SeifertS02,1VEHUogTMZMJ
conf/vldb/SenkulKT02,g7HDbO4GCN4J
conf/vldb/SeshadriLR96,K62EwWeSRKUJ
conf/vldb/ShahDR03,FR1h4tU9FosJ
conf/vldb/ShahDR03,HGJu1Uyq-OcJ
conf/vldb/ShanmugasundaramSBCLPR00,_bdp5T8SSuoJ
conf/vldb/ShanmugasundaramSBCLPR00,HKM-zP0LT_UJ
conf/vldb/ShegalovWBL02,CzVyfZe-kj0J
conf/vldb/ShengBDM02,ZQdRRjCxEX0J
conf/vldb/ShiSZ03,-OjqoDQTIxMJ
conf/vldb/ShuklaDN98,laYa1No1nisJ
conf/vldb/ShuklaDNR96,Qdw5iM0aKwAJ
conf/vldb/ShuklaDNR96,vnezjPI8jYIJ
conf/vldb/SimonD95,lLARMvKaIQMJ
conf/vldb/SistlaYLL95,n1ixxafAD_EJ
conf/vldb/SizovGT03,UbQPXbPLMCAJ
conf/vldb/SrikantA95,08bwdEy_OY8J
conf/vldb/SrikantA95,2aNBg9hQ7wcJ
conf/vldb/SrikantA95,bibMn8zFnksJ
conf/vldb/SrikantA95,DLymXxpy2qYJ
conf/vldb/SrikantA95,K1nbpKn1IbsJ
conf/vldb/SrikantA95,OqO-ZxObnjgJ
conf/vldb/SrikantA95,RE_sI8I74igJ
conf/vldb/SrinivasanDFCJYKTDB00,RmyORCW6qn8J
conf/vldb/SripadaW94,VqNz3sp638UJ
conf/vldb/StaudtJ96,6moFnThDHW0J
conf/vldb/StaudtJ96,que4v9cvspwJ
conf/vldb/Sterling98,LlP2Fn3bzUMJ
conf/vldb/Suciu96,D45fvUWVon0J
conf/vldb/TatbulCZCS03,F42wOOy-KR0J
conf/vldb/TatbulCZCS03,lPIihZrHfg8J
conf/vldb/TeisseirePC94,w17spSGfEXYJ
conf/vldb/TengCY03,wJjaZnzD6pAJ
conf/vldb/Toivonen96,SVRZYX3nSGAJ
conf/vldb/Toivonen96,yd2dxAbjvTAJ
conf/vldb/TorloneA03,v6kudD3ItEoJ
conf/vldb/TsoisS03,_2oz5poi5asJ
conf/vldb/VelegrakisMP03,gP3ld61I__kJ
conf/vldb/VeltriCV01,itG_XrygxXIJ
conf/vldb/VeltriCV01,wN-4Rn5hFnwJ
conf/vldb/VieiraM03,b9zAhFneX5YJ
conf/vldb/VriesDBA99,3o-rUvRsdUwJ
conf/vldb/WaasCB01,y_gKGtzupHIJ
conf/vldb/Wadler01,url:http://portal.acm.org/citation.cfm%3Fid%3D645927.672033
conf/vldb/WangHH00,qbxHq9qXVrUJ
conf/vldb/WienerN95,Y1lEnVPl6d8J
conf/vldb/WuFSP00,tr_rawv-6SMJ
conf/vldb/YagoubFIV00a,hMsWZU5TJWYJ
conf/vldb/YangG01,g8raVwL_ICIJ
conf/vldb/YangG01,LN1TWlAUa0wJ
conf/vldb/YanL95,9B2oMksKaMMJ
conf/vldb/YanL95,VwsS71_KQX8J
conf/vldb/ZengBNN01,3TivNLIErRkJ
conf/vldb/ZimbraoS98,1KckBFVfgyMJ
conf/vldb/ZouS98,_OimKPnidhsJ
conf/vldb/ZouS98,fPzfCbyzqsoJ
conf/vldb/ZouS98,Hov18raBHwIJ
conf/vldb/ZurekS99,mEdoUlcnDsgJ
journals/sigmod/Aberer02,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D507353%26type%3Dpdf%26dl%3Dportal%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222
journals/sigmod/AbererCDDHPS03,hBrgosYDi3oJ
journals/sigmod/AbererCH02,ulDBbXl-6Q4J
journals/sigmod/ACT-NET96,FTDeavdkHpsJ
journals/sigmod/AdelbergKG96,6gc5TN-yce8J
journals/sigmod/AdelbergKG96,GfiQygac5twJ
journals/sigmod/Aggarwal01,OE8gpNwz8MkJ
journals/sigmod/Ahlberg96,4bBje8qkHVgJ
journals/sigmod/AilamakiFFSV03,rMV2yNFwvggJ
journals/sigmod/ArenasKKKMM03,biVrK7MrU4QJ
journals/sigmod/ArenasKKKMM03,rl50qPw8UaEJ
journals/sigmod/ArpinarD00,YQQMvRraFBwJ
journals/sigmod/AtkinsonDJPS96,qiD9O54GtckJ
journals/sigmod/AtkinsonDJPS96,yfjKkIhvfXcJ
journals/sigmod/BarbaraBFLS94,dgFX6qIJoX8J
journals/sigmod/BarbaraBFLS94,sF4xdH31mDAJ
journals/sigmod/BarbaraBFLS94,url:http://portal.acm.org/citation.cfm%3Fid%3D187455
journals/sigmod/BarbaraBFLS94,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D187455%26type%3Dpdf%26coll%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222
journals/sigmod/BargaL02,QTzV3iNq2O8J
journals/sigmod/BergamaschiCV99,4C9A2HGs4qsJ
journals/sigmod/BergamaschiCV99,iiyN4FT7v90J
journals/sigmod/BertinoEH03,4m-WmWU5iGYJ
journals/sigmod/Bertram94,qaSgL5tVq1AJ
journals/sigmod/BichlerSZ98,fQNdA5cjapAJ
journals/sigmod/BonnetBDL03,aovCRhocZUcJ
journals/sigmod/BorgidaCS98,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D290595%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222
journals/sigmod/BoscMP01,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D373708%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222
journals/sigmod/BoscMP01,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D959085%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222
journals/sigmod/BoucelmaCGJLL02,I9JXY0-R4GgJ
journals/sigmod/Bussche00,abRCzV130REJ
journals/sigmod/Bussler02,Phcd3C1cfLcJ
journals/sigmod/CampbellEM03,N9u28V6NZTIJ
journals/sigmod/CampbellEM03,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D777002%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222
journals/sigmod/Camps02,JclQFC-1s18J
journals/sigmod/CarmelMS01,hB-ZA0wX-fsJ
journals/sigmod/ChakravarthyAEFO03,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D641006%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222
journals/sigmod/ChangGKRS98,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D290607%26type%3Dpdf%26dl%3Dportal%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222
