tid,id,title,authors,venue,year
21457,x02BbW-6eisJ,Nebulized naloxone gently and effectively reverses methadone intoxication,"MB Mycyk, AL Szyszko, SE Aks","Journal of Emergency Medicine,",2003
21458,NiAR1ZG_aZ0J,Approximating P-complete problems,"RJ Anderson, EW Mayr","Technical report, Stanford University,",
21461,eLCfPqRgmpgJ,Dynamic Programming Treatment of the Travelling Salesman Problem,R Bellman,"Journal of the ACM (JACM),",1962
21462,b00B8T3s6QEJ,Study of Native XML Database Systems,CS Report,,
21463,u03oQbB0y-oJ,Recovery Protocols for Shared Memory Database Systems,"LD Molesky, K Ramamritham","SIGMOD Conference,",1995
21466,LjOxBCAYSp8J,An Integrated Browsing and Querying System for ODMG-Compliant Object Databases,"SW Chang, HJ Kim, K Seoul",,
21469,DoN0xyyn2egJ,Eversion versus conventional carotid endarterectomy for preventing stroke (Cochrane Review),"PG Cao, P De Rango, S Zannetti, G Giordano, S  ","Cochrane Database Syst Rev,",2001
21472,lPRk4otI2_IJ,Integrated computer architectures for image processing and database management,"K Hwang, K Fu","IEEE Computer,",
21475,sB2w0erbPNgJ,The Cipher SHARK.,"V Rijmen, J Daemen, B Preneel, A Bosselaers, E De  ","LECTURE NOTES IN COMPUTER SCIENCE,",1996
21476,WMWPsLhhnBoJ,"Unemployment, Well-being and Wage Curves in Eastern Europe","DG Blanchflower, AJ Oswald","Unpublished manuscript,",2000
21480,CgcLqi4KpQ4J,Phased array theory and technology,RJ MILLOUX,"IEEE, Proceedings,",1982
21482,RWyfXMV3gWQJ,Brownfields Redevelopment: Programs and Strategies for Rehabilitating Contaminated Real Estate.  ,MS Dennison,"MD,",
21484,A0j20D-VzEUJ,"Endocrine-Immune Interactions, Ornaments and Mate Choice in Red Jungle Fowl","M Zuk, TS Johnsen, T Maclarty","Proceedings: Biological Sciences,",1995
21491,uYEOzIkUBv4J,Improving Lectures by Understanding Studentsâ?? Information Processing,W McKeachie,"New directions for teaching and learning: No. 2. Learning,  &hellip;,",
21500,bwFtdY3aNmMJ,Simulation of the pressure distribution in a spent nuclear fuel reprocessing Taylorâ??Couette device,"E Magere, MO Deville, K Atkhen, J Fontaine","Proc. Fourth ECCOMAS, Athens, Greece, September,",
21513,_o2QEfEl0BIJ,"Strategische Organisation-Prinzipien zur Vitalisierung und Virtualisierung, moderne industrie, 1996",C Scholz,,
21514,Y1jmdBib910J,Calibration of the TCM2 conical nozzle and internal flow investigations,"A Chaix, M Dumitrescu, L Dumitrescu, R Brun","Proc. of 21st Int. Symp. on Shock Waves, Great Keppel Island &hellip;,",
21517,U7fferq4Y70J,Macromolecules 2004,"Y Li, YA Akpalu",,
21521,n8j1ynFHTisJ,Algebraic surface design with Hermite interpolation,"CL Bajaj, I Ihm","ACM Transactions on Graphics (TOG),",1992
21523,_y87UdWlMMMJ,Discovering colocation patterns from spatial data sets: a general approach,"Y Huang, S Shekhar, H Xiong","IEEE Transactions on Knowledge and Data Engineering,",2004
21525,1HnTcxXT1b4J,Parametric probabilistic sensor network routing,"CL Barrett, SJ Eidenbenz, L Kroc, M Marathe, JP  ","Proceedings of the 2nd ACM international conference on  &hellip;,",2003
21528,a-IsJ7zVGwwJ,Active Tioga documents: an exploration of two paradigms,"DB Terry, DG Baker",,
21553,A4iV1UV7Jz0J,"Contact chemoreceptor mechanisms in the California rock lobster, Panulirus interruptus(Randall)",JE Lindsey,,1976
21558,iJe9Krer62sJ,Practical Global-Event-Queue-based Optimistic Simulation Algorithms with One Backup State Vector and ,SK Prasad,"Procs. The First International Conference on Parallel and  &hellip;,",
21571,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1099597%26type%3Dpdf,Optimizing Continuous Multijoin Queries over Distributed Streams,"Y Zhou, Y Yan, BC Ooi, KL Tan, A Zhou","Proceedings of the 14th ACM international conference on  &hellip;,",2005
21574,UgZiPrUYpDkJ,Identity management and its support of multilateral security,"S Clauss, M Koehntopp","Computer Networks,",2001
21578,url:http://www.kluweronline.com/article.asp%3FPIPS%3D357651%26PDF%3D1,Robust Learning with Missing Data,P SEBASTIANI,"Machine Learning,",2001
21582,bHxh56v9CxgJ,R.;â??Ontolingua: A Mechanism to Support Portable Ontologiesâ??,T Gruber,"Technical Report KSL-91-66. Stanford University, Knowledge ",
21584,OeY8zow1buwJ,The notions of consistency and predicate locks in a database system,"KP Eswaren, J Gray, R Lorie, I Traiger","Comm. ACM,",
21588,oB1iUAhdd-0J,How organizations differ: Implications for multisite program evaluation,"SJ Guastello, DD Guastello","New Directions for Program Evaluation,",
21593,1g03ZgCZpL8J,THE SEARCH FOR THE STANDARD MODEL HIGGS BOSON AT ALEPH,PA MCNAMARA III,,2001
21594,YeoMvTzLdH8J,Increasing Immunizations Among Latino and African-American Preschool Children in Los Angeles,"D Wood, C Sherbourne","Immunization Demonstration Project, Cedar-Sinai Medical  &hellip;,",
21595,papmjcE5qsEJ,Campus Environmental Audits: The UCLA Experience.,"AA Smith, R Gottlieb","New Directions for Higher Education,",1992
21598,cANb9ivTm-0J,Predictors of naturalistic sexual aggression,NM Malamuth,"Journal of Personality and Social Psychology,",1986
21601,i2KB69gKpXUJ,"The Dimensions, Antecedents, and Consequences of Emotional Labor","JA Morris, DC Feldman","The Academy of Management Review,",1996
21602,8JTxRhMfWq0J,A review of software testing.,PD Coward,"Information and Software Technology,",1988
21609,8zFEVer1rBUJ,Automatic Segmentation of Text into Structured Records,"VR Borkar, K Deshmukh, S Sarawagi","SIGMOD Conference,",2001
21610,6YGCHoHLyVQJ,"15-17, 1999, Piscataway, NJ: IEEE",S Germany,,
21611,MPLGAA2rF1QJ,Maverick intranets a challenge for IT,C Sliva,"Computerworld,",
21612,TpRqUHDAZiUJ,Decimeter GPS positioning for surface element of sea floor geodesy system,"LE Young, SC Wu, TH Dixon",,1987
21613,jEGasKY-nSgJ,"Impacts from the Youth Incentive Entitlement Pilot Projects: participation, work, and schooling over ",G Farkasâ?¦,,1982
21615,Es8xt3xnOH4J,"Neyman-Pearson Detection with Distributed Sensors, Proc. 25th IEEE Conf.","IY Hoballah, PK Varshney",,1986
21622,DPzWVBnoYcQJ,Annotated bibliography on computer-aided process planning,HC Leung,"The International Journal of Advanced Manufacturing  &hellip;,",1996
21623,XXeYNEcn_SIJ,Proximity Search in databases,G Bhalotia,"B. Tech. Project, IIT-Bombay,",
21625,Fet_353fblwJ,Stable dislocations in the common crystal lattices,"FC Frank, JF Nicholas","Phil. Mag,",
21627,mFrJYBg4s6cJ,Radiation characteristics of fuel and wastes in Uâ??Pu and Thâ??U fuel cycles,"BA Gabaraev, IK Ganev, AV Lopatkin",At.,
21632,QEX_SGMJTm8J,Wildlife-habitat relationships: concepts and applications,"ML Morrison, BG Marcot, RW Mannan",,1992
21635,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3DN9210395AH,Searches for heavy neutrinos from decays of the Z(Abstract Only),K OSTERBERG,"Oulu Univ, Proceedings of the 25 th Annual Conference of the &hellip;,",1991
21636,NCeFX5OyQaMJ,Standardizing Communications and Networks in the ICU,"RM Gardner, WL Hawley","Patient Monitoring and Data Management Conference. AAMI  &hellip;,",
21640,MempvktkqogJ,"Opt, mtzatson of Eztended Database Languages","T Selhs, L Shapiro","Proceedings of the 1985 ACM-SIGMOD Internatmnal Conference  &hellip;,",
21652,TkrlAK46U8kJ,Concurrency Control,HJRR Index,"IEEE Transactions on Knowledge and Data Engineering,",
21657,I85HxTPmp0MJ,Habitat Requirements for Chesapeake Bay Living Resources. Second Edition. Habitat Objectives  ,"SL Funderburk, JA Mihursky, SJ Jordan, D Riley","MD,",
21661,QnKslfI1QacJ,Mining associations between sets of items in massive database.,"R Agrwal, T Imielinski, A Swami","Proc of the ACM SIGMOD Int&#39;I Conference on Management of  &hellip;,",
21667,nYJnq41aonUJ,"Gral: An Extensible Relational Database System for Geometric Applications, 15th Int",RH GÃ¼ting,"Conf. on Very Large Data Bases,",
21668,vuz1IE8hOxMJ,Faculty Motivation: The Role of a Supportive Teaching Culture,"KA Feldman, MB Paulsen","New Directions for Teaching and Learning,",1999
21671,5yFKSknxsg0J,TÃ¼rkiye Jeolojisine genel bir bakis,I Ketin,"Istanbul Technical University Publication,",
21672,k7NouAi5WwIJ,The workings of WIN: a field observation study of three local offices,SB Levy,,1981
21682,Th3s2Z3zAiQJ,Blurring the Lines: The Convergence of Higher Education and Corporate Universities,"J Cobb, M Nelson","At Issue,",
21687,zquor-tMssIJ,Innovative colleges: Challenge to faculty development,"N Ralph, N Freedman","New Directions in Higher Education,",1973
21690,M6i2b7qZFrwJ,Gradual handling of contradiction in argumentation frameworks,"C Cayrol, MC Lagasquie-Schiex","Intelligent Systems for Information Processing: From  &hellip;,",
21691,ZpJk6AWnYgwJ,Lecture notes on arithmetic algorithms,GE Collins,"University of Wisconsin,",
21692,5rY7WOKqPHYJ,F16 jet engine trending and diagnostics with neural networks,Proc. SPIE,,
21693,qJ_SD-omk2cJ,Psychiatric Services on Campus.,RL Arnstein,"New Directions for Higher Education,",1973
21694,4feY-0JQERMJ,H-trees: A Dynamic Associative Search Index for 00DB,"CC Low, BC Ooi, H Lu","Proceedings, ACM SIGMOD,",
21699,ttcEjf3VH08J,Benefits of Bounded Model Checking at an Industrial Setting,"F Copty, L Fix, R Fraer, E Giunchiglia, G Kamhi, A ","LECTURE NOTES IN COMPUTER SCIENCE,",2001
21701,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1084857%26type%3Dpdf,A Unified Approach to Constrained Mapping and Routing on Network-on-Chip Architectures,"A Hansson, K Goossens, A Radulescu",,
21702,ZdmB748M-MsJ,1-800-HYPERTEXTâ??Browsing Hypertext with a Telephone,"M Wynblatt, S Goose, H Mollenhauer","Proc. of ACM Hypertext,",
21707,1GSbTn376m4J,Algebraic K-theory of local number fields: the unramified case,"M Bokstedt, I Madsen",To,
21709,soXTCQkuYtoJ,Programmerâ??s Reference,OLE OLE,"Microsoft Corporation,",
21712,2Ne0xr3HiYIJ,Silicon Valley USA,DC Hoefler,"Electronic News,",
21714,UT0h0HcwLyUJ,NoDoSE {A Tool for Semi-Automatically Extracting Semi-Structured Data from Text Documents. In ACM  ,B Adelberg,"Seattle, Washington,",
21716,y9t62N0iYh8J,"Volcanism and continentâ??island arc collision in the Pentadaktylos range, Cyprus",F Baroz,"Proc Int Oph Symp Cyprus,",
21717,9bgA6C_HqvQJ,The Ins and Outs (and everything in between) of Data Warehousing,"D Schneider, P Fernandez","SIGMOD RECORD,",1996
21719,xOS-jI9LJ3oJ,Heterotopic liver transplantation in end-stage HBsAg-positive cirrhosis,"D Houssin, D Franco, P Berthelot, H Bismuth","Lancet I,",1980
21720,S95_Gw773pwJ,A stochastic approach for clustering in object bases,"MM Tsangaris, JF Naughton",,
21724,YLwmiCwj31AJ,Portals: Toward an Application Framework for Interoperability,MA Smith,"COMMUNICATIONS-ACM,",2004
21727,Bz2Fv6lfjGUJ,"Defining, measuring and evaluating Carrying Capacity in European Tourism Destinations","H Coccossis, A Mexa, A Colloviniâ?¦","Athens, Greece: Environmental Planning Laboratory of the  &hellip;,",
21731,KEEXAw2iXH8J,Dynamic Query-Based Debugging,"R Lenceivicius, U Holzle, AK Singh","Technical report, University of California, Santa Barbara, CA, ",
21732,oc0QX3Xcd5wJ,Adapting instruction level parallelism for optimizing leakage in VLIW architectures,"HS Kim, N Vijaykrishnan, M Kandemir, MJ Irwin",,
21733,uvIpDGrPNGEJ,The Fraunhofer ISE Roadmap for crystalline silicon solar cell technology,GP Willeke,,
21737,ALd_RGYY_u4J,"TIME-IT: The Time Integrated Testbed, version 1.1","D Gao, N Kline, MD Soo, J Dunn",,2002
21739,pIn0qFLICX4J,Design-Analysis Associativity Technology for PSI,"R Peak, RE Fulton, A Chandrasekhar, S Cimtalay, M  ",Phase I Report: Pilot Demonstration of STEP-based Stress ,
21742,5n3I97KyEBUJ,Independent components of relations,J Rissanen,"ACM Transactions on Database Systems,",1977
21745,U9W29AXSIn8J,"Matos 87 G. Ã?zsoyoÄ?lu, ZM Ã?zsoyoÄ?lu, V. Matos, Extending relational algebra and relational  ",O Ozsoyoglu,"ACM Transactions on Database Systems (TODS),",
21746,SORa0XFRf9EJ,Bilateral Mesh Filtering,"S Fleishman, I Drori, D Cohen-Or","Proceedings of ACM SIGGRAPH 2003,",
21748,08SrA6S9eBIJ,Heterogenous processing,"RF Freund, HJ Seigel",IEEE,
21757,url:http://doi.wiley.com/10.1002/he.10712,Using Peer Institutions in Financial and Budgetary Analyses,T Anderes,"New Directions for Higher Education,",1999
21759,BcnNECBDpWEJ,Live: what a concept!... networked games,C Crawford,"Acm Press Siggraph Series,",1998
21760,P-OVcew61qIJ,Competitive Strategies for Electronic Marketplaces,DRT KOLLMANN,"Electronic Markets,",2000
21782,vlATeEadj3MJ,Urban centers in the central Puget Sound region: A baseline summary and comparison,PSR Council,"Puget Sound Regional Council, Seattle, Washington, USA,",
21785,hWJ64HW0j1AJ,Two Methods of Rijndael Implementation in Reconfigurable Hardware,"V Fischer, M Drutarovsky","LECTURE NOTES IN COMPUTER SCIENCE,",2001
21787,oWjdMjSYrFIJ,Algorithms for special cases of rectilinear Steiner trees: I. points on the boundary of a  ,"PK Agarwal, M Shing",,1986
21791,YIjjmXJpMvMJ,Pieges repulsifs CR Acad. Sci,P Tarres,,1999
21792,Bdgggly6oeUJ,Video Segmentation Combining Similarity Analysis and Classification,M Cooper,,
21797,mKUXh9UoWzoJ,Theory of Ionization Fluctuations,JE Moyal,"Phil. Mag,",
21798,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3DN9210470AH,Diffusion anomaly at a surface reconstruction(Abstract Only),"T ALA-NISSILA, WK HAN, SC YING","Oulu Univ, Proceedings of the 25 th Annual Conference of the &hellip;,",1991
21799,EMte57Ktmo8J,andL,"N Bruno, S Chaudhuri","&hellip; : Mappingstrategies and performance evaluation,â?? TODS,",
21810,gUlI0f071mcJ,GISICAS: a GIS-interfaced computational-process model for activity scheduling in advanced traveler  ,MP Kwan,,1994
21811,nm-01Ozdls8J,"Improved estimation, evaluation and applications of confidence measures for speech recognition","M Siu, H Gish, F Richardson","Proc. Eurospeech,",
21812,8lqx5D4SxywJ,Dissociating evidence-based and intuition-based self-knowledge: An fMRI study,"MD Lieberman, JM Jarcho, AB Satpute","Submitted for publication,",
21817,Dmua8faBijAJ,A theoretical study of the yaw/roll motions of a multiple steering articulated vehicle,DH Wu,"Proceedings of the I MECH E Part D Journal of Automobile  &hellip;,",2001
21821,_EqIkhlGUaEJ,Coordination in Markets with Consumption Externalities: The Role of Advertising and Product Quality,"I Pastine, T Pastine","Unpublished manuscript,",1999
21822,RaxZk0k3yXQJ,"Homogeneous transmutation of Am, Cm, and Np in a fast BREST reactor","IK Ganev, AV Lopatkin, VV Orlov",At.,
21823,b1Ly53x96a4J,Parlin Creek Large Woody Debris Placement Project,BW Collins,"Jackson Demonstration State Forest Newsletter,",
21831,8SYuxjXG4fEJ,Software methodology in the harsh light of economics.,"KC Kang, LS Levy","Information and Software Technology,",1989
21836,dAnyGPqToQEJ,Integrating Dynamically-Fetched External Information into a DBMS for Semistructured Data,"J McHugh, J Widom","SIGMOD Record,",1997
21837,0svvS_Qk3_MJ,A Displacement Approach to the Analysis for Seismically Induced Torsion in Buildings,"E Lumantarna, NTK Lam, JL Wilson","Procs. of the Australian Earthquake Engineering Society  &hellip;,",
21849,9wsFtVQiGi0J,An Overview of the Production Quality Compiler-Compiler Project,"W Wulf, B LEVERETT, R CATTELL, S HOBBS, J Newcomer ","IEEE Computer,",
21852,Is85RS4offYJ,Empirical evaluation of theories for buying and selling prices of binary gambles,"MH Birnbaum, S Yeary, RD Luce, L Zhou",Submitted for,
21853,VyG3DtMwR-wJ,Active Disks For Large-Scale Data Mining,"E Riedel, G Gibson, A Moore, C Faloutsos",,
21855,DeYVyUJxkGEJ,"Special considerations of the individual as a user, generator, and retriever of information",DC Engelbart,"ACM SIGWEB Newsletter,",1992
21858,MfetFJHgo6wJ,Towards usability guidelines for multimedia systems,"M Bearne, S Jones, J Sapsford-Francis","Proceedings of the second ACM international conference on  &hellip;,",1994
21865,skzAhZeDAdkJ,"30, 2000, the Group had entered into the following interest rate option agreements:",A September,"At September,",
21870,m3hPMc_4P04J,"Stratigraphy, tectonics, paleoclimatology and paleogeography of northern basins of Brazil",MV Caputo,,1984
21872,4SRCuGbFrIgJ,"Laboratory Instructor Mario Donoso email: mdonoso@ uga. edu Lecture 9: 55-10: 45 TR, Room 300A GG  ","OS Texts, R Readings, CW Site",,
21873,70l5ToCvKR4J,Scheduling real-time transactions: a performance evaluation,"R Abbot, H Garcia-Molina","14th Conference on Very Large Data Bases,, Los Angeles,",
21874,zbEIJi9zcmUJ,Antibiotics for acute bronchitis,"L Becker, R Glazier, W McIsaac, J Smucny","Cochrane Database Syst Rev,",2000
21879,1vL9JGG_LD0J,Removal of phenols from coke-plant wastewater by solvent extraction,"B Prasad, G Singh","ENVIRONMENT PROTECTION ENGINEERING,",1993
21882,JxUaYtWTQ0sJ,"Characterization of PefS, a Salmonella typhimurium virulence plasmid-encoded analogue of the  ","NL Martin, M Kohli, GA Touchie, RJ Kadner, J  ",Submitted for,
21883,OdmqvIzatGkJ,Internet Pricing and the History of Communications [J],O Andrew,"Computer Networks,",
21884,EzBY7LTGu5gJ,Blue-green algae,DW Krogmann,"See Ref,",
21885,qfj2aM4BM14J,The National Defense Center for Environmental Excellence (NDCEE)-Concurrent Technologies Corporation,MB Pavlik,Tri-Service Demonstration and Validation of the FLASHJETÂ® ,
21887,x8fDHaNkSUIJ,Automatic Subspace Clustering of High Dimensional Data Mining Applications,"R Agrawal, J Gehrke, D Gunopulos, P Raghavan","Proceedings of ACM SIGMOD International Conference on  &hellip;,",
21890,HpYyrjGRtKcJ,Neuro-genetic prediction of software development effort,KK Shukla,"Information &amp; Software Technology,",2000
21891,OfUQUy0EfAgJ,Log Concavity and Its Applications,"M Bagnoli, T Bergstrom",,1988
21894,Ok2PdTfYntAJ,ANALYSIS OF THE RELATIONSHIP BETWEEN WORKERS AND EMPLOYERS PERCEPTIONS OF IMPORTANT JOB SKILLS,RK Morgan,,2000
21895,2fcle4vix5MJ,Efficiency of preventive treatment for osteoporosis after renal transplantation,"A Ugur, N Guvener, I Isiklar, H Karakayali, R  ","Transplant Proc,",2000
21900,-bNgsOwUK-kJ,Theoretical investigation of a linear planar model of a passenger car with seated people,"GJ Stein, P Mucka","Proceedings of the I MECH E Part D Journal of Automobile  &hellip;,",2003
21903,E688ACygfTEJ,Dynamic quorum adjustment for partitioned data,M Herlihy,"ACM Transactions on Database Systems,",1987
21905,6YQccSyOF7MJ,"Effects of altered responsibility, cognitive set, and modeling on physical aggression and  ","E Diener, J Dineen, K Endresen, AL Beaman, SC  ","Journal of Personality and Social Psychology,",1975
21906,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1066179%26type%3Dpdf,Stacked indexed views in microsoft SQL server,"D DeHaan, PA Larson, J Zhou","Proceedings of the 2005 ACM SIGMOD international conference  &hellip;,",2005
21907,o5T-Jfvv930J,Efficiently supporting ad hoc queries in large datasets of time sequences,"KF Jagadish, H Faloutsos",Proc. ACM SIGMOD Int. Conf. Management,
21908,Aykp-MVGSbkJ,Impact of Ghettoization on Black Employment,"S Davies, DL Huff","Economic Geography,",1972
21910,27iWqLY44SgJ,"Stonehouse, 1999. Developing a decision support system for manure management","MJ Goss, JR Ogilvie",Ramiran-8th International Conference on Management ,
21911,VAX-NWWc6fYJ,Continued fractions with three limit points,"GE Andrews, BC Berndt, J Sohn, AJ Yee, A Zaharescu",submitted for,
21912,RURzGdmm-CYJ,S-Plus for ArcView GIS-Users Guide Version 1&quot; and&quot; S-Plus Spatial Stat.&quot;,M Inc,"Data Analysis Products Division, Seattle, Washington, April,",
21913,EbGZKQPyH_4J,"The hBP-tree: A Modified hB-tree Supporting Concurrency, Recovery and Node Consolidation","G Evangelidis, D Lomet, B Salzberg","PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON VERY LARGE  &hellip;,",1995
21915,QCgt1vJkfosJ,From Creutzfeldt-Jakob Disease to the Mad Cow Epidemic,"G Sternbach, CL Dibble, J Varon","JOURNAL OF EMERGENCY MEDICINE,",1997
21921,nf_jWejZ6_UJ,An improvedapproximationratio for the minimum latencyproblem,MGJ Kleinberg,Proc. 7th ACM-SIAM,
21923,HzWFso5RC9MJ,Distributed fault-tolerant computer systems,DA Rennels,"IEEE Computer,",
21926,wY2YGWDeOSYJ,Broadcast anti-jamming systems,"Y Desmedt, R Safavi-Naini, H Wang, LM Batten, C  ","Computer Networks,",2001
21930,xv7OsLaeRi0J,"Ruling Los Angeles: Neighborhood Movements, Urban Regimes, and the Production of Space in Southern  ",M Purcell,"URBAN GEOGRAPHY,",1997
21932,MmAMQGCfcwAJ,Effective web instruction: Handbook for an Inquiry-Based Process,"T Frick, E Boling","Unpublished manuscript,",2002
21937,uygjfN9AL5MJ,An Anti-Aliasing Technique for Splatting,"JE Swan, K Mueller, T Moeller, N Shareef, R  ","Proc. Visualization,",
21942,RZXZ2P6w8GoJ,Prediction of intron splice sites in Arabidopsis thaliana by combining local and global sequence  ,"S Hebsgaard, P Korning, J Engelbrecht, P Rouze, S  ",,1996
21945,url:http://www.ncbi.nlm.nih.gov/entrez/query.fcgi%3Fcmd%3DRetrieve%26db%3Dpubmed%26list_uids%3D11544638%26dopt%3Dcitation,ON STABILITY OF CIRCULAR HOLE IN MEMBRANE BILAYER,"M Fosnaric, V Kralj-Iglic, H Hagerstrand, A Iglic","CELLULAR AND MOLECULAR BIOLOGY LETTERS,",2001
21950,Aiz7juadmHoJ,MARGIN AND SENSITIVITY METHODS FOR SECURITY ANALYSIS OF ELECTRIC POWER SYSTEMS,S Greene,,1998
21958,RMp7DZgI0OIJ,What is the Formal Methods Debate About,A Hall,"IEEE Computer,",
21959,H_W-gIPKmVMJ,Automated support of software maintenance,K Bennett,"Information and Software Technology,",1991
21963,N7lCX2hmnogJ,The forgotten vital sign: Temperature patterns and associations in 642 trauma patients at an urban  ,"J Mize, J Koziol-McLain, SR Lowenstein","JOURNAL OF EMERGENCY NURSING,",1993
21972,9GZOD7bx5e0J,Tutorial on data fusion in information retrieval,PB Kantor,"ACM SIGIR. Seattle Washington,",
21973,0kVc2KZ3Xw0J,Holoprosencephaly with Dandy-Walker cyst diagnosed in utero by MRI: report of a case,"T Takagi, N Hashimoto, H Togari, K Suzumori","No To Hattatsu,",1988
21976,R3cHBC1e5DEJ,Metadata managementfor large statistical database,J McCarthy,The International Conference on Very Large Data,
21977,XSYGWhBGX2gJ,An Advanced Software Environment for TransNetwork Computing,"R Kannan, KJ Cleetus, R Reddy",Submitted for,
21987,TB8cPZ76XwQJ,November. The Armada file system,"R Oldfield, D Kotz","Unpublished manuscript [Online]. Available: http://www. cs.  &hellip;,",
21991,lwbB467LzwEJ,Welfare-to-Work Choices and Challenges for States,A After,,1997
21992,2hiFB-m8b-gJ,Searching for. Com-ponents,T Harbert,"Electronic Business,",
21996,ch8sREJzP7EJ,Norms rather than leadership: How to manage vanishing resource and inequity,C von Borgstede,"Unpublished manuscript,",
21997,bwYVmXpJkmYJ,Field measurements of residual strain in granitic rock masses,"HS Swolfs, J Handin, HR Pratt","See Price,",
21999,hDYS1RktoXsJ,The Mechanism of Mutual Flame Annihilation of Stoichiometric Premixed Methane-Air Flames,"T Echekki, JH Chen, IR Gran",Proc. 26th Symp.(Int.) on,
22000,url:http://doi.wiley.com/10.1002/tl.5,International Study for Outstanding Students: A Case Study,M Gage,"New Directions for Teaching and Learning,",2001
22021,XaDXam3s3skJ,Concurrency Control Issues m Nested Transactwns,"T Haerder, K Rothermel","Research Report, IBM Almaden Research Laboratory, San Jose, ",
22025,efe1n5EOqz0J,"Guidelines for Bank Stabilization Projects in Riverine Environments of King County, King County  ","AW Johnson, JM Stypula","Seattle, Washington,",
22029,hy_Wm_Wwv8YJ,"Testing a Walkthrough methodology for Theory-Based Design of Walk-Up-and-Use Interfaces, 1990","C Lewis, P Polson, C Wharton, J Rieman","Proceedings of ACM CHI â??90, Seattle,",
22031,BzvmK1rijkcJ,Energy minimization with discontinuities,"Y Boykov, O Veksler, R Zabih",submitted for,
22034,LU3Oh7IQH9IJ,Computer aided design and fabrication of partial foot prosthesis,"DA Boone, D Mathews, D Smith","Proceedings of the 23rd AAOP Annual Meeting &amp; Scientific  &hellip;,",
22040,a5hfXTh441wJ,An Investigation of the Performance of Various Dynamic Scheduling Tecniques,"Y PATT, M BUTLER","Proceedings of the 25 thInternational Symposium and Workshop &hellip;,",
22041,N5ZElW5eKjUJ,Small-Depth Counting Networks,M Klugerman,,
22045,V6X1TbA4VYsJ,On the dilatancy of media composed of rigid particles in contact. With experimental illustrations,O Reynolds,"Phil. Mag,",
22047,uHBmR2PJr-cJ,Role of vanadium in biology,"BR Nechay, LB Nanninga, PSE Nechay, RL Post, JJ  ","Fed Proc,",
22050,n1wTKtnu6uEJ,"Clay-size carbonate in the Northwest Atlantic, Labrador Sea: an indicator for Laurentide Ice Sheet  ",ME Kirby,"Proceedings of the 25th Arctic Workshop, Centre dâ??Ã?tudes  &hellip;,",
22051,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1041419%26type%3Dpdf,and answer assembly,"Ã? Ã?Ã?Ã?, Ã?Ã?Ã? Ã?Ã?Ã?Ã?Ã?Ã?, Ã?Ã? Ã?Ã?, Ã?Ã? Ã? ","SIGMOD Record,",2004
22053,4GQwo38mldUJ,"In the midst of winter: living, dying and grieving in the context of AIDS.[videocassette]",LC Dick,"Seattle, Washington: Northwest AIDS Video Project,",
22056,cBm2ZcDKtTcJ,"International Reference Ionosphere 1990, Rep. NSSDC 90-22, Natl. Space Sci. Data Cent., Greenbelt",D Bilitza,"MD,",
22060,VsftY0nhngcJ,MIT Scheme Userâ??s Manual,C Hanson,,
22061,I9Q6ZXym7qwJ,Computational Aspects of a First-Order Logic with Sorts,C Weidenbach,To,
22064,hr9ezAxjQWoJ,Fracture mechanics and infrared measurements of the selfdiffusion of chains in polymer melt,"HH Kausch, K Jud","Proc. 28th IUPAC Macromolecular Symposium,",
22066,yhOinnnrHW0J,On Optimistic Methods For Concurrency Control,"HT King, JT Robinson","Very Large Data Bases, 1979. Fifth International Conference  &hellip;,",1979
22076,t8geMXYDfUYJ,A Close Look at Flenfluramine and Dexfenfluramine,"LE Vivero, PO Anderson, RF Clark","JOURNAL OF EMERGENCY MEDICINE,",1998
22078,uLY0M0ocg3YJ,"t-|. R. Yeager, and RW Dutton,&quot; PISCES I|: Poisson and Continuity Equation Solver'","MR Pinto, CS Rafferty","Stanford University Technical Report, Stanford University, ",
22084,R6n3kW5RkT8J,The air trac ow management problem with enroute capacities,"D Bertsimas, S Stock","Operations Research, to",
22086,KrvrBv0hrtwJ,LASER-BASED ALIGNMENT SYSTEM FOR THE J-PARC LINAC,"M Ikegami, Y Higashi, H Tanaka, KEK Takao Kato, J  ",,
22087,j8g9ETDlYJYJ,"Embedded application design using a real-time OS, DACâ??99â??Design Automation Conference, New  ","D Stepner, N Rajan, D Hui","Proceedings, ACM Press,",
22088,zzoKlsL_J-oJ,"SEER cancer statistics review, 1973â??1991: tables and graphs. NIH pub. 96-2789. National Cancer  ","CL Kosary, LAG Ries, BA Miller, BF Hankey, A  ","MD,",
22091,s622AKSLDtcJ,The Logic of Evaluation and Evaluation Practice,M Scriven,"New Directions for Program Evaluation,",1995
22092,Fr_bCrgokMUJ,A News on Demand Service via Multimedia E-mail,"SM Lee, TY Kim","Proceedings of the 25 thKISS Spring Conference,",
