tid,tconst,averageRating,numVotes
2013,tt12532923,6.6,35
2014,tt12532924,6.2,29
2018,tt12533394,4.9,9
2019,tt12534570,6.7,13
2021,tt12542066,7.5,8
2022,tt12536011,6.6,794
2024,tt12537584,6.6,70
2025,tt9056818,7.7,2931
2027,tt8496508,6.3,224
2028,tt12536945,6.6,28
2031,tt0409764,7.5,13
2033,tt0920455,6.2,26
2034,tt12532316,7.4,8
2035,tt12541008,6.1,14
2036,tt0260948,7.6,3118
2037,tt12541167,6.2,8
2038,tt0077932,5.5,188
2040,tt1160455,5.2,5
2041,tt12539449,6.0,335
2045,tt12538942,7.8,14
2047,tt12542272,7.0,178
2048,tt0862799,7.1,54
2049,tt12538951,7.1,26
2050,tt0069639,8.3,92
2051,tt12538247,7.7,2931
2053,tt2148964,8.8,17
2057,tt12537041,5.2,313
2058,tt12540575,3.9,20
2059,tt12533510,6.7,127
2061,tt1935899,7.2,21
2064,tt12537036,3.8,2159
2065,tt1558859,6.2,13
2066,tt12538955,6.0,21
2071,tt3727460,6.3,222
2072,tt12539966,6.7,220
2073,tt12538433,8.7,24
2074,tt0458419,7.1,8
2079,tt12542012,7.0,91
2083,tt12543586,5.4,399
2084,tt12531252,7.4,7
2085,tt12542002,6.2,8
2088,tt12531955,7.8,16
2089,tt5378736,5.4,9
2090,tt12535189,7.8,15
2093,tt12538638,5.7,9
2094,tt12534504,7.6,15
2096,tt12538541,7.9,8211
2097,tt12545940,6.3,10
2098,tt12545362,5.8,40
2100,tt0044979,5.6,29
2108,tt12544078,5.6,1551
2109,tt12531238,7.4,11
2112,tt7689182,1.2,142
2115,tt12544761,5.4,103
2116,tt12532648,6.9,6
2120,tt0053195,7.2,44
2125,tt1582428,6.7,9
2126,tt12532688,5.9,14
2127,tt12540239,8.5,11
2135,tt12533225,6.0,909
2136,tt12540169,3.5,6
2137,tt0415727,7.7,65
2143,tt12533822,7.7,7
2144,tt0085057,7.5,26
2145,tt0091604,5.7,456
2146,tt12534605,8.1,34
2147,tt12536680,7.4,80
2148,tt1572783,6.2,1172
2152,tt3651810,4.6,9
2160,tt5660288,7.3,16
2161,tt12536434,8.9,13
2165,tt3042946,7.0,217
2167,tt4247856,5.3,33
2168,tt12539058,7.8,20
2169,tt1562890,6.8,5
2175,tt12534413,7.8,18
2177,tt12534310,7.6,29
2181,tt12534411,7.2,5
2182,tt12531133,6.9,53
2183,tt12545668,6.7,42
2187,tt12542323,6.2,122
2188,tt0081563,5.3,358
2191,tt12543114,8.2,26
2192,tt1339463,7.3,192
2194,tt12532991,5.3,16
2195,tt12538698,8.0,0
2199,tt12531609,7.3,20
2200,tt12537040,5.3,313
2202,tt12538119,3.1,7
2203,tt1268161,5.4,126
2204,tt12532321,8.1,14
2205,tt12545172,5.6,73
2206,tt12544957,5.5,15
2209,tt1344772,7.5,25
2213,tt12535856,6.9,352
2216,tt12542734,7.9,66
2217,tt12533615,7.2,9
2218,tt12542471,6.5,38
2219,tt12531172,7.3,147
2220,tt12533123,7.5,507
2226,tt12545512,9.1,14
2227,tt12545669,6.7,38
2228,tt12543074,6.7,29
2229,tt0167042,5.5,15
2230,tt12533851,6.3,5
2233,tt12545281,6.8,1685
2234,tt0107964,5.5,230
2236,tt12532350,4.4,86
2237,tt12536431,8.0,79
2238,tt0108822,7.5,65
2243,tt12535743,5.6,10
2244,tt12536413,5.8,128
2246,tt12544291,6.0,20
2247,tt6166140,6.7,43
2249,tt12537007,7.0,8
2250,tt12533045,5.3,33
2255,tt12531473,3.5,73
2256,tt12545860,7.4,615
2258,tt12535537,7.2,11
2262,tt12540419,7.0,847
2267,tt1847750,7.0,482
2268,tt12541125,5.5,369
2269,tt12544710,8.3,8
2270,tt12538619,6.1,61
2271,tt0977673,7.0,7
2272,tt12535592,5.8,645
2275,tt12533403,7.1,30
2278,tt12545667,6.5,37
2279,tt2014365,7.4,66
2280,tt12534944,6.2,10
2286,tt12545216,6.0,19
2291,tt0336821,5.2,5
2292,tt12538406,6.9,9
2294,tt12533953,8.3,264
2296,tt12536799,7.2,16
2297,tt12538965,4.6,280
2300,tt2873162,7.6,15
2302,tt0203189,5.4,172
2305,tt12543103,8.3,23
2308,tt12539973,8.1,8
2312,tt12532165,6.0,185
2314,tt12533064,7.1,110
2319,tt12542982,6.8,48
2325,tt12533221,6.8,32
2326,tt1436347,5.3,45
2328,tt12545083,5.1,6
2330,tt0066461,8.5,1998
2333,tt12538061,7.0,52
2337,tt12537070,5.2,38522
2338,tt7252092,7.4,163
2341,tt12541592,6.4,423130
2342,tt12535070,5.8,20
2343,tt1067065,4.5,28
2344,tt12540334,3.1,175
2347,tt12534787,6.5,22
2351,tt12538618,6.0,52
2352,tt12531543,5.1,28
2354,tt12545208,6.1,533
2356,tt12541425,7.6,14
2358,tt12534481,8.1,19
2361,tt12534303,9.2,32
2362,tt12540774,7.1,-3
2363,tt12535458,8.1,19
2367,tt12537531,5.5,-2
2368,tt0387937,7.2,11
2372,tt0266342,5.3,7
2374,tt1157664,7.8,18
2378,tt12543013,7.2,8
2381,tt12532719,7.0,23
2382,tt12536035,7.3,6
2387,tt12539618,8.0,11
2388,tt1427093,6.0,9
2391,tt12537717,7.6,-1
2392,tt0245416,7.1,23
2393,tt12531338,6.6,16
2398,tt0963168,8.0,6
2400,tt0243250,5.7,64
2401,tt12531152,7.1,42
2402,tt12541009,5.9,4
2403,tt0106989,7.1,462
2405,tt12545806,5.7,126
2407,tt12545572,5.9,17
2409,tt12540873,6.7,18
2410,tt12533193,7.5,-3
2411,tt12540136,6.0,1066
2413,tt12535371,4.9,15
2414,tt1612615,5.6,21
2415,tt12542503,4.6,121
2416,tt12533220,6.3,41
2419,tt12543267,7.3,55
2421,tt12541180,9.0,26
2423,tt6111338,9.0,7
2424,tt12537287,6.7,1
2425,tt12536797,7.2,16
2426,tt12541933,1.2,149
2427,tt12545483,7.4,50
2429,tt12538407,6.9,9
2432,tt0342492,7.3,18812
2433,tt12531700,7.2,30
2436,tt12545170,5.6,65
2438,tt12538283,2.3,805
2439,tt12544031,7.3,59
2440,tt12543086,3.4,21
2442,tt12544906,8.2,27
2443,tt6218548,6.4,87
2444,tt0047434,6.3,497
2446,tt12533644,6.2,18
2449,tt4194392,6.0,76
2450,tt12542104,9.1,14
2453,tt7089878,7.2,872
2456,tt12538295,5.2,12
2458,tt12531601,4.4,5
2462,tt12543764,7.5,10
2463,tt12543139,6.8,-3
2465,tt0246857,5.3,33
2466,tt12542968,4.3,372
2468,tt12534021,1.4,11
2471,tt12542148,7.9,737
2473,tt0349971,6.7,6
2474,tt12532689,5.6,5
2479,tt12534639,5.5,4
2480,tt0029646,6.7,148
2483,tt12532591,8.1,20
2485,tt12539708,7.6,71
2487,tt12537229,6.3,7
2491,tt12537996,6.1,7
2493,tt12539122,4.0,11
2495,tt12537201,8.4,20
2496,tt12539471,5.4,10
2498,tt12543171,6.3,233
2501,tt12542910,5.7,181
2502,tt12541994,6.0,20
2503,tt12535613,6.3,13
2504,tt12541336,8.1,7
2505,tt12532848,8.2,8
2507,tt12540630,6.7,10
2509,tt4295226,7.2,32
2514,tt0105761,7.3,443
2517,tt12537455,7.9,504
2520,tt12534640,5.5,10
2522,tt2790002,8.5,14
2526,tt12540398,6.1,8
2529,tt12532280,5.3,13
2533,tt0070695,4.3,55
2534,tt12543014,7.4,14
2536,tt12543414,8.2,53
2538,tt12545047,6.3,1026
2540,tt12543361,7.7,23
2541,tt12541410,3.6,11
2546,tt0331289,6.7,7
2551,tt0087190,6.4,149
2552,tt12538129,6.7,65
2553,tt1860336,5.7,123
2554,tt12531608,7.2,11
2556,tt12535772,4.4,17
2561,tt0437803,3.5,815
2562,tt12540391,6.2,56
2563,tt4516496,6.2,934
2567,tt12541995,5.7,17
2569,tt12544867,4.6,20
2571,tt12532349,4.5,86
2573,tt6355698,7.9,32
2576,tt12534576,6.6,6462
2578,tt0196869,6.4,8
2579,tt12541358,6.8,94405
2581,tt12532664,5.7,175
2582,tt2330549,4.6,844
2583,tt12540778,6.3,8
2584,tt1475185,8.5,13
2587,tt12541842,5.3,6
2597,tt1853725,6.5,204
2600,tt4023878,9.1,14
2601,tt12536352,4.8,19
2604,tt12543214,9.0,7
2606,tt12541638,7.2,841
2607,tt0374806,5.2,6
2610,tt12541329,3.5,133
2612,tt12532110,5.5,10
2613,tt12541503,4.9,243
2615,tt1333118,6.6,5
2619,tt12537532,5.6,2
2620,tt0427942,9.0,28
2623,tt12535286,6.2,30
2624,tt12545161,7.7,9
2626,tt12534400,5.3,436
2629,tt7166310,7.9,735
2631,tt12532052,7.6,0
2632,tt12541007,6.1,20
2633,tt12538410,4.5,29
2635,tt12538571,6.9,39
2636,tt0332364,7.2,24
2638,tt1548628,3.8,2166
2639,tt12542013,6.7,91
2640,tt12543979,5.1,11
2641,tt12532476,7.0,1
2642,tt12532303,5.9,482
2644,tt12540501,6.3,5
2648,tt12534200,6.5,83
2650,tt12540191,8.6,11
2651,tt12538432,8.8,20
2654,tt12539222,7.3,192
2655,tt12543633,5.8,6
2657,tt12532966,6.7,49
2659,tt12536864,7.3,66
2660,tt12544632,6.4,19
2661,tt12536730,6.2,7
2662,tt12537517,7.0,63
2663,tt2392381,7.2,20
2664,tt12535745,5.8,9
2666,tt5189894,6.0,4491
2669,tt4134678,6.7,9
2670,tt0220626,6.2,18
2671,tt12540049,7.4,9
2675,tt12542891,7.5,6
2677,tt12545605,5.7,29
2680,tt12542145,6.2,1169
2682,tt0366681,5.4,97
2685,tt12539431,5.0,192
2686,tt12542738,6.9,3
2690,tt12532296,6.0,404
2692,tt12532330,7.0,375
2694,tt5138018,3.3,225
2695,tt1228773,7.5,6
2696,tt12539411,4.6,7
2697,tt12531957,8.3,16
2698,tt12537185,7.1,457
2699,tt12543116,8.4,23
2700,tt12545912,6.8,23
2702,tt12535272,8.3,15
2703,tt12545833,4.3,287
2707,tt12544051,6.4,89
2708,tt12541802,6.6,124
2709,tt12542070,6.0,13
2710,tt12539391,6.6,16
2713,tt12541168,6.0,8
2714,tt12542505,4.7,113
2715,tt0169268,7.3,137
2717,tt12542547,7.3,0
2718,tt0216553,6.5,404
2720,tt5706918,6.3,21
2722,tt12544442,9.4,21
2723,tt12544707,4.6,851
2724,tt12532262,6.5,33
2725,tt0290293,5.1,9
2729,tt12542791,6.1,11
2730,tt0372153,7.0,7
2732,tt12541637,7.2,841
2733,tt12533477,6.9,18
2736,tt12545338,6.9,65
2737,tt12541840,4.5,3
2738,tt12545166,8.9,5
2739,tt12534013,8.3,7
2740,tt12541033,6.2,16
2741,tt0062646,5.5,10
2744,tt12534122,8.6,690
2746,tt12545171,5.6,80
2747,tt12540402,7.0,53
2749,tt12532112,5.5,8
2750,tt0052538,5.2,241
2752,tt12533447,5.0,390
2753,tt0454426,8.0,15
2755,tt12537961,7.3,56
2756,tt12541212,6.2,5
2757,tt0452323,7.6,14
2761,tt12544360,7.1,89
2763,tt12533405,7.2,36
2764,tt12533535,7.3,137
2766,tt12543878,6.9,33
2767,tt0272121,6.1,9
2769,tt12543522,4.4,26
2770,tt0451089,6.3,153
2771,tt0273062,7.4,7
2772,tt12531701,7.2,24
2773,tt12540787,5.7,50
2775,tt12539052,7.2,18
2778,tt0299505,6.2,13
2779,tt12544520,5.7,453
2784,tt12537722,7.2,39
2786,tt12545771,6.8,6
2788,tt0449120,7.5,13
2790,tt1570565,7.3,7
2793,tt12545293,6.5,9
2794,tt12537006,7.0,3
2797,tt12541437,5.5,12
2799,tt12544779,7.4,7
2802,tt12541969,6.3,76
2803,tt12534666,7.7,7
2804,tt12541100,8.2,105760
2805,tt0457223,7.2,6
2808,tt12537721,7.4,33
2811,tt0848569,7.4,8
2814,tt12540342,7.5,65
2816,tt12540526,7.9,10366
2817,tt12539243,7.2,6
2818,tt1456134,5.0,12
2819,tt12539805,3.3,220
2822,tt2477894,4.5,6
