tid,id,title,authors,venue,year
7435,vp-XZ0IS0AQJ,"Role-based security, object oriented databases and separation of duty","M Nyanchama, S Osborn","ACM SIGMOD Record,",1993
7441,hlx50eOTZDUJ,Interactions between excitation and unmodelled dynamics in adaptive control,KJ Astrom,"Proceedings of the 23rd IEEE Conference on Decision and  &hellip;,",
7445,hf5fBng_tfgJ,EXTRACTING COMPREHENSIBLE MODELS FROM TRAINED NEURAL NETWORKS,MW Craven,,1996
7448,MGhUu5wIm3gJ,Coarse grained parallel next element search,"A Chan, F Dehne, A Rau-Chaplin",,
7458,lOMzNF7u6w8J,An Open Source Framework for Adaptive InifiniBand-Based Cluster and Grid Computing in the Presence  ,"S Frechette, DR Avresky",Submitted for,
7462,dRjSn10qk9wJ,"D.(1995). Fastmap: A Fast Algorithm for Indexing, Data-Mining and Visualization of Traditional and  ","C Faloutsos, KI Lin",Proceedings of,
7465,C-JGbhEo-hoJ,Effect of Hot Rolling Conditions on the Mechanical Properties of Very Low Carbon Ti-Bearing Cold  ,S Sayanagi,"Tetsu-To-Hagne,",
7475,r4adn1YKOFIJ,Predicate Migration placement,JM Hellerstein,"Proc. of ACM SIGMOD, Minneapolis,",
7482,0W3pYu3R-d8J,Database of transcription regulatory regions on eukaryotic genomes,"OV Kel, AG Romachenko, AE Kel, AN Naumochkin, NA  ","Proc. of the 28th Annual Hawaii International Conference on  &hellip;,",
7485,MI_o7DGaEswJ,"Microarchitectural Synthesis of Performance-Constrained, Low-Power VLSI Designs","L Goodby, PM Chau","ACM TRANSACTIONS ON DESIGN AUTOMATION OF ELECTRONIC SYSTEMS,",2002
7487,3iC-UC91r2EJ,Structuring Principles of the Communication Architecture of Open Systems - A Systematic Approach,"HJ Burkhardt, S Schindler","Computer Networks,",
7492,QOECRjAlWxYJ,"Do Co-Workersâ?? Wages Matter? Theory and Evidence on Wage Secrecy, Wage Compression and Effort","G Charness, P Kuhn",,
7493,WnwPjh0a0twJ,Temporal Database System Implementations,MH Bohlen,"ACM SIGMOD Record,",
7496,url:http://www.springerlink.com/index/W851853Q07553665.pdf,Design for performance of broadband signalling and services,"D Morris, AM Elvidge","BT Technology Journal,",1998
7497,CpHJwU8o-BkJ,An Alternative Storage Organization for ROLAP Aggregate Views Based on Cubetrees,"Y Kotidis, N Roussopoulos","SIGMOD Conference,",1998
7499,q6nBK6uGU5QJ,The Essence of Chaos,EN Lorentz,"University of Washington, Seattle,",
7500,l68pziTjqgQJ,An investigation of optimal fuel injection conditions for the reduction in hydrocarbon emission,"K Lee, C Lee, Y Joo",,
7514,518hebJk7SUJ,"M., and M. Sreenath, R. Agent-based service selection",MP Singh,"Journal on Web Semantics (JWS),",
7519,Wasuwo9FxrMJ,The effects of changes of body temperature on the oxygen deficit incurred in exercise,AD Claremont,,1969
7520,kXJK9vtGTygJ,CEDAR: a large scale multiprocessor,"D Gajski, D Kuck, D Lawrie, A Sameh","ACM SIGARCH Computer Architecture News,",1983
7526,M5A7HkVlRakJ,Optimizing location detection services in wireless sensor networks,"IC Paschalidis, S Ray",,
7529,KNjdzxrziUUJ,The Maxc Systems,ER Fiala,"IEEE Computer,",
7530,p2bXZM4qOqIJ,Shuffle on Trajectories: The SchÃ¼tzenberger Product and Related Operations,"T Harju, A Mateescu, A Salomaa","Proceedings of the 23rd International Symposium on  &hellip;,",1998
7535,I-r1LE1najAJ,Semantic Video Indexing: Approach and Issues,A Hampapur,"SIGMOD Record,",1999
7536,l6xiuQRBJMUJ,"Le-Xuan-Hy, GM, Oxenberg, J., &amp; Deichmann, AK (1986). Self-evaluation of abilities: Accurate self- ","MJ Strube, CL Lott",Journal of Personality and Social,
7537,ARlNDEt_En0J,Interaction and concurrency in a declarative programming language,JW Lloyd,"Submitted for publication,",
7541,MX_ok6qEXC8J,Inhalation injury with burns: A lethal combination.,"DL Blinn, H Slater, IW Goldfarb","Journal of Emergency Medicine,",1988
7542,xJUI2MZiv_AJ,On the implementation of a simple class of logic queries for databases,D SaccÃ ,"Proceedings of the fifth ACM SIGACT-SIGMOD symposium on  &hellip;,",1985
7547,xZQZ4IzUmdoJ,Introduction to object-oriented databases,W Kim,,
7551,OJ7dAFJgnwgJ,Dynamical constraints for the analysis of sea level pressure and surface wind over the World Ocean,"Y Kushnir, A Kaplan",,
7558,QWxloAwTREAJ,A Comparative Study of Language Support for Generic Programming,"R Garcia, J Jarvi, A Lumsdaine, J Siek, J Willcock",,
7561,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3D8402230064MD,Determination of Chromium and Zinc in Corrosion-Resistant Coatings,"DE Harrington, JS Jones, WR Bramstedt, T Kling","At. Spectrosc.,",1983
7562,_GcFSxsMbrYJ,Environmental Control of Horn Length Dimorphism in the Beetle Onthophagus acuminatus (Coleoptera:  ,DJ Emlen,"Proceedings: Biological Sciences,",1994
7564,7ne6Kriy0mEJ,"Database Systems {Breaking out the Box. SIGMOD Record, 26 (3)","A Silberschatz, S Zdonik",,1997
7566,_lrUWnUoyzIJ,â??Comments on&quot; the Law of Demeter&quot; and C++,M Sakkinen,"ACM SIGPLAN Notices,",1988
7575,G4JUKHc68w4J,Data domain description by support vectors,"D Tax, R Duin","Proceedings ESANN,",
7579,InzqepkG0W8J,Learning to match ontologies,"A Doan, J Madhavan, R Dhamankar, P Domingos, AY  ","VLDB Journal,",
7589,Xs2QabIAD00J,From respondent and informant to consultant and participant: The evolution of a state agency policy  ,"M Baizerman, D Compton","New Directions for Program Evaluation,",1992
7595,gza_xoQFBjYJ,Paying attention to the people work when planning educational programs for adults,"RM Cervero, AL Wilson","New directions for adult and continuing education,",
7598,iS4Hm1VgVKUJ,Carrier mobilities in silicon empirically related to doping and field,"DM Caughey, RE Thomas","Proc. IEEE,",
7599,FOpoJ5exT0kJ,Electromagnetic Fields and Wavesâ?? second edition,"P Lorrain, D Corson",,1970
7605,7vdCWBv6QTcJ,Introduction to Fourier Optics 1McGraw-Hill,JW Goodman,"New York,",
7606,nuEEYy3rbksJ,"67, co-sponsored by Senators Abourezk and Hatfield, was sent to the Judiciary subcommittee on the  ",SJ Resolution,,
7610,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D564788%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,Data streams: fresh current or stagnant backwater? (panel),JM Hellerstein,,
7612,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1099650%26type%3Dpdf,On the Estimation of Frequent Itemsets for Data Streams: Theory and Experiments,"PA Laur, R Nock, JE Symphor, P Poncelet","Proceedings of the 14th ACM international conference on  &hellip;,",2005
7617,o56oTo8WN60J,Monitoring protein folding at atomic resolution,"TK Kumar, C Yu","Acc Chem Res,",2004
7618,url:http://doi.wiley.com/10.1002/ace.98,Fostering Motivation in Professional Development Programs,RJ Wlodkowski,"New Directions for Adult and Continuing Education,",2003
7622,Os-8yrUMFD0J,The origins of mites associated with honey bees,GC Eickwort,"See Ref,",
7623,IUb1aoaHDSsJ,"Brobst, and GK Maa. Evaluation of the MIT Taggcd-Token Dataflow Architecture. Computation Structures ",SA Arvind,,1987
7624,url:http://portal.acm.org/citation.cfm%3Fid%3D140979.141004%26dl%3DGUIDE%26dl%3DACM%26idx%3DJ689%26part%3Dperiodical%26WantType%3Dperiodical%26title%3DACM%2520SIGMOD%2520Record%26CFID%3D11111111%26CFTOKEN%3D2222222,Database research activities at the University of Vienna,"AM Tjoa, G Vinek","ACM SIGMOD Record,",1992
7626,xMg7K5-lwtkJ,Multi-Disk Management,"M Livny, S Khoshafian, H Boral",Proceedings of ACM SIGMETRICS,
7627,xC6K0eK288QJ,Design issues of self-organizing broadband wireless networks,"B Xu, B Walke","Computer Networks,",2001
7632,YaO0ZhjOVZUJ,Second occurrence focus is prosodically marked,"D Beaver, B Clark, E Flemming, M Wolters","Unpublished manuscript,",2002
7635,I0Kfdt6sh0gJ,What is the Data Warehousing Problem,"A Gupta, IS Mumick",Are Materialized Views the,
7639,_b_2qGP6AgIJ,A focus theory of normative conduct: Recycling the concept of norms to reduce littering in public  ,"RB Cialdini, RR Reno, CA Kallgren","Journal of Personality and Social Psychology,",
7648,v9PmORgbkFgJ,The N-end rule pathway of protein degradation,A Varshavsky,"Genes to Cells,",1997
7651,4OiM_DZeFpoJ,Matrix formulation of electromagnetic scattering,PC Waterman,,
7654,aovBXs42NM4J,Studieson Loxothylacustexanus,"JG Ragan, BA Matherne",,1974
7658,otOkT3t9kUQJ,On Similarity-Based Queries for Time Series Data,D Rafiei,,
7659,pFvs4R7e5nUJ,TEMPOS: A Platform for Developing Temporal Applications on Top of Object DBMS,"M Dumas, MC Fauvet, PC Scholl","IEEE Transactions on Knowledge and Data Engineering,",2004
7660,lcTWzvrmTNoJ,Area Distributions in Porous Substances,P Volume,I:,
7664,CK2l_97R_MIJ,Protect yourself online,M Danda,,
7667,kpIsE5-lrJoJ,Can You Have It All?&quot;: Managing the Time and Budget Against Quality Issue in a Dynamic Business  ,"KSY Hung, AJH Simons, A Rose","SOFTWARE QUALITY MANAGEMENT-INTERNATIONAL CONFERENCE-,",1998
7669,FgnqtxGDsnwJ,An Architecture to extend the IEC model for Distributed Control Applications,K Thramboulidis,,
7671,oaWPXEV65BsJ,"&amp; Sidner, CL (1985). The structures of discourse structure",BJ Grosz,Stanford University Technical Report,
7677,nnt3DPpGvfUJ,Melting ice,"O Mishima, LD Calvert, E Whalley","I at,",
7680,zXFS1dpTnPwJ,Countable choice and pseudometric spaces,"HL Bentley, H Herrlich",,
7683,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3DN9210386AH,Hadronic equation of state and the onset of kaon condensation(Abstract Only),"J CLEYMANS, J STAALNACKE, E SUHONEN","Oulu Univ, Proceedings of the 25 th Annual Conference of the &hellip;,",1991
7691,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1101383%26type%3Dpdf,SmallConnection: Designing of Tangible Communication Media over Networks,"H Ogawa, N Ando, S Onodera","Proceedings of the 13th annual ACM international conference  &hellip;,",2005
7694,MFMGos_dGx0J,The structure and reproduction of the Algae,FE FITSC,Vol. I.,
7697,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1027620%26type%3Dpdf,Application of Packet Assembly Technology to Digital Video and VoIP,"T Kanda, K Shimamura","Proceedings of the 12th annual ACM international conference  &hellip;,",2004
7700,XsJX-PFPlbcJ,Criteria for Selecting Transportation Research Proposals.,T NorthWest,"University of Washington, Seattle, Washington, May,",
7706,7e_EwULfgusJ,Data Mining for Web Intelligence,J Han,,
7714,Xmq9oYYDIM8J,User Interface Evaluation of a Direct Manipulation Temporal Visual Query Language,"S Hibino, EA Rundensteiner",,
7715,1qtH8vq3Y6MJ,ERP: Corporate Cleanup,J Connolly,"Computerworld,",
7717,r0Nr9e85S0UJ,The BANG-File-A new kind of grid file in: Proc,M Freeston,"ACM SIGMOD International Conference on Management of Data,",
7719,c8f5AhZXMH4J,A technique for dynamic high-level exploration during behavioral partitioning for multidevice  ,"S Govindarajan, V Srinivasan, P Lakshmikanthan, R  ",,
7720,QMbwUE3rBUIJ,Spectrum analysis-a modem perspective,"SM Kay, SL Marple","Proc. IEEE,",
7721,9-xGD435yUwJ,Hydrogels for Biomedical Applications,AS Hoffman,"ANNALS-NEW YORK ACADEMY OF SCIENCES,",2001
7723,9Rz6GJxCUG0J,A new look at multi-modal modelling,"DC Simmonds, J Bates, AD May","Proc. 28th European Transport Conference. London: PTRC,",
7726,AqDfZfDt7gUJ,"Tennessee, and Wisconsin were early data mandating states",P Arizona,,
7730,ihTPzpCZjtQJ,A Heuristic Approach 1141 to Attribute Partitioning,"M HAMMER, B NIAMIR",Proc. of,
7732,IpJSI_QfNn4J,"QMF banks with approximately linear-phase analysis and synthesis filters,&quot;","MM Ekanayake, K Premaratne, IIR Two-channel","Proc. 28th annual asilomar conference,",
7734,Cj-I_jRzOKgJ,The Active Database System Manifesto: A Rulebase of ADBMS features,"KR Dittrich, S Giatziu, A Geppert","Proc.(RIDS), Athens, Greece, September,",
7736,6KcbO4jvTZYJ,Faculty Development Practices.,JA Centra,"New Directions for Higher Education,",1977
7737,F7ZKDH6q4qkJ,"2nd ed., John Hopkins University Press, Baltimore","GH GOLtB, CE VAN LOAN","MD,",
7738,Q4vFBwmER80J,"Lanham Boon Thau Loo Scott Shenker_ Ion Stoica, Querying the Internet with PIER",RHJMH Nick,"Proceedings of the 29th VLDB Conference, Berlin, Germany,",
7740,tmNj5uJYwecJ,Passive Position Location Using Nonlinear Filters,"S Challa, AF Farhan",,
7744,tUk4Q9MLtxUJ,Internal medicine [in Greek](ISBN 960-340-080-7),S Raptis,"Athens (Greece): Parisianos,",
7746,XYJdDpAboBwJ,Two remarks on simulated tempering,"S Caracciolo, A Pelissetto, AD Sokal","Unpublished manuscript,",
7748,url:http://portal.acm.org/citation.cfm%3Fid%3D1083592.1083700,A trajectory splitting model for efficient spatio-temporal indexing,"S Rasetic, J Sander, J Elding, MA Nascimento","Proceedings of the 31st international conference on Very  &hellip;,",2005
7758,Q1yS9OoFUfYJ,Research issues in teleoperation,"R Pepper, J Hightower","Proc. Human Factors Society 28th Annual Meeting,",
7759,uKBaVA4a7FgJ,Logic and Algebraic Languages for Interoperability in Multidatabase Systems,"LVS Lakshmanan, F Sadri, IN Subramanian",,
7760,pAvzKAPEIsUJ,Field-flow fractionation-inductively coupled plasma mass spectrometry: a powerful new analytical  ,R Beckett,"At. Spectrosc,",
7761,WABRIYY6WZcJ,Comparing OPEN and UML: the two third-generation OO development approaches,"B Henderson-Sellers, D Firesmith","Information &amp; Software Technology,",1999
7764,2Z_X3zsf4CoJ,"Fast Algorithms for Mining Association Rules in Large DatabasesÂ», Bocca JB, Jarke M., Zaniolo C.,  ","R Agrawal, R Srikant","&hellip; Conference on Very Large Data Bases (VLDBâ??94), Santiago de",
7766,rIFbYsSOKWUJ,"Callow. M and Speed, T.(2000). Statistical Methods for Identifying Differentially Expressed Genes in ","Y Dudoit, H Yang","Technical report# 578, Stanford: Stanford",
7768,Rh_K0d4E3RYJ,"Julio and Josefina Hernandez, Roger Terronez, Chris Hartmire, Jim Drake, and Fred Ross",R Orendain,,
7769,2Ye9wfNWJK8J,Selection of Optimal Values for Concentration of Key Isotope in Waste of a Cascade for Separation of ,"NA Kolokolâ??tsov, NI Laguntsov, GA Sulaberidze","At. Energ,",
7774,5SjS94w5n-gJ,The inscription of difference: news coverage of the conflicts in Rwanda and Bosnia,"G Myers, T Klak, T Koehl",,
7775,4TLingz47ssJ,Building up a tool-box for Martin-Lof intuitionistic type theory,"G Sambin, S Valentini",to,
7779,FUs7NG_7UpEJ,On incremental rendering of silhouette maps of a polyhedral scene,"A Efrat, LJ Guibas, OA Hall-Holt, L Zhang",,
7782,GOweXrbJFeQJ,Canadaâ??s Atlantic fisheries: new opportunities and problems,J Coull,"Geography,",
7786,D_dskgKFb-kJ,Longest Prefix Matching Using Bloom Filters,"S Dharmapurikar, P Krishnamurthy, DE Taylor",,
7788,a9VB6jjTwrwJ,Reflecting on â??The Limits to Capitalâ??,D Harvey,"Annual Conference of the Association of American Geographers &hellip;,",
7792,zKxkpsTkK-sJ,"THE DISPOSITION AND METABOLISM OF 2â??, 3â??-DIDEOXYCYTIDINE, AN IN VITRO INHIBITOR OF HUMAN T- ","JA KELLEY, CL LITTERST, JS ROTH, DT VISTICA, DG  ",,
7793,6uiiv2EieJAJ,Elimination of artifacts due to glutaraldehyde fixation in the histochemical detection of glucose  ,"S Demignot, D Domurado","The Histochemical Journal,",1988
7795,RGDxcH7-ihAJ,Theory and Applications of Phase-Locked Loop,R Best,AT,
7796,-PMMVLQ5IhsJ,Integrating Semantic Frames from Multiple Sources,"N Kwon, EH Hovy",,2005
7797,GqF4M5Y0H8MJ,"Time for Action: On the Relation Between Time, Knowledge",Y Shoham,,1988
7803,c9qUjswhxA0J,Pig-to-Primate Cardiac Xenotransplantation and Cyclophosphamide Therapy,"PD Waterworth, E Cozzi, MJ Tolan, G Langford, P  ","TRANSPLANTATION PROCEEDINGS,",1997
7804,XyKObo7CL_0J,Anisotropic coupled-field inclusion and inhomogeneity problems,"JY Li, ML Dunn",,1998
7809,AbkhfJHH0PgJ,The crystal structure of metallic arsenic,AJ BRADLEY,"Phil. Mag,",
7813,0SDzDFyV7HMJ,Unification-free execution of well-moded prolog programs,"MRKK Rao, RK Shyamasundar","Technical report, TIFR, Bombay, India, March",
7817,UKzxbnZRPRYJ,What is Return on Quality and Why You Should Care.â??,E Baatz,"Electronic News,",
7818,l_2wSwqm3rcJ,Protocol considerations for a prefix-caching proxy for multimedia streams,"S Gruber, J Rexford, A Basso","WWW9 / Computer Networks,",2000
7819,j-ImoAx9WTAJ,The theory of the long-run equilibrium exchange rate,P Montiel,"Unpublished Manuscript,",
7820,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1066242%26type%3Dpdf,Cost-sensitive reordering of navigational primitives,"CC Kanne, M Brantner, G Moerkotte","Proceedings of the 2005 ACM SIGMOD international conference  &hellip;,",2005
7824,Th6SazvlBLsJ,A Simulation research on multiprocessor interconnection network s with wormhole routing.[,ieeexplore.ieee.org,,
7827,u3aB_MkCBSEJ,Charakterystyka petrograficzczno-mineralogiczna zuzli metalurgicznych,A Muszer,"FIZYKOCHEMICZNE PROBLEMY MINERALURGII,",1996
7829,url:http://portal.acm.org/citation.cfm%3Fid%3D234286.1057825,CLU session,B Ryder,"History of programming languages---II table of contents,",1996
7830,eiQIKMpmrwsJ,Analog technology of all varieties dominate ISSCC,F Goodenough,"Electronic Design,",
7833,YDcgPdhcTcIJ,Recursively generated B-spline surfaces on arbitrary topological meshes,"E Catmull, J Clark","Seminal graphics: poineering efforts that shaped the field  &hellip;,",1998
7836,3NeCZeyI6lEJ,"Types, distribution, and test and correction times for programming errors","ML Shooman, MI Bolsky","ACM SIGPLAN Notices,",1975
7838,-62XMgDnpiwJ,Reducing Persian Gulf dependence over time,"D Kline, JP Weyam",,1980
7839,c1-iZBae_egJ,"Multi-view Matching for Unordered Image Sets, or&quot; How Do I Organize My Holiday Snaps?&quot;","F Schaffalitzky, A Zisserman","LECTURE NOTES IN COMPUTER SCIENCE,",2002
7842,vje6o5LXxTsJ,Reproductive effort decreases antibody responsiveness,"C Deerenberg, V Arpanius, S Daan, N Bos",,
7845,gq51v3spaBoJ,"The Grid: Tabu Search, Kluwer Academic Publishers, 1998","F Glover, M Laguna",,
7847,H21E4g1FfBoJ,Meeting Ordinary and Extraordinary Women Worldwide. Perspective.,"A Pflepsen, S Vokesâ?¦","Social Studies and the Young Learner,",1996
7850,meuLvqhen-EJ,"Licking County, Ohio, Probate Court Record of Registrations or Corrections of Births, Vol. 1-19, LR, ",DD YOUNG,,
7852,Yz6h9gQLDJ4J,Workshop on Reflective Middleware,"F Kon, G Blair, RH Campbell","Proc. FIP/ACM Middleware2000,",
7853,iGwgfXqREeAJ,Causes and effects of causal attribution,R Hastie,"Journal of Personality and Social Psychology,",
7854,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3DN9210413AH,Study of muon triggers and momentum reconstruction in a strong magnetic field for a muon detector at ,"M DELLANEGRA, K EGGERT, C BACCI, S BETTINI, R  ","Oulu Univ, Proceedings of the 25 th Annual Conference of the &hellip;,",1991
7858,ycr9GKkHq4EJ,"Multilevel Theory Building: Benefits, Barriers, and New Developments","KI Klein, H Tosi",,
7861,OvyPjYJ6SRUJ,American Association of Physicists in Medicine Presidentâ??s Symposium,"JE Rogers, P Torp",,2003
7867,h1zPIDDnNxEJ,"R., et al., 1994, TSQL2 language specification",S DGRASS,ACM SIGMOD,
7870,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3D200111010712MT%26recid%3DA0032647AH,Computer aided manufacturing of composite complex shape helicopter structural elements by robot  ,"S Cantoni, F De Nicola, G Di Vita, G Totaro, M  ","European Rotorcraft Forum, 25 th, Rome, Italy, Proceedings.,",1999
7878,szyOs5gwN0UJ,Printed educational materials: effects on professional practice and health care outcomes,"N Freemantle, EL Harvey, F Wolf, JM Grimshaw, R  ","Cochrane Database Syst Rev,",2000
7889,rUXEFcQyrIgJ,". Springer-Verlag, New York, 1958",PR Halmos,,
7890,Mb78Vc7skzMJ,Semistructured and structured data in the web: Going back and forth,"P Merialdo, P Atzeni, G Mecca","&hellip;  the Management of Semistructured Data (in conjunction with  &hellip;,",
7894,Pz4edrW_NUsJ,Variable block-size image coding,"DJ Vaisey, A Gersho",,
7897,B2GPrem66Q4J,"Other-Regarding Preferences: Egalitarian Warm Glow, Empathy, and Group Size","D Stahl, E Haruvy","Unpublished manuscript,",2002
7898,url:http://www.ingentaconnect.com/search/expand%3Fpub%3Dinfobike://els/13891286/2000/00000034/00000006/art00152%26unc%3D,Guest editorial,C Allocchio,"Computer Networks,",2000
7907,KRN93O7YhFAJ,Methanol poisoning.,CE Becker,"Journal of Emergency Medicine,",1983
7911,bAtOt0OvO_MJ,Linguistic types of aphasia,R Jakobson,"See Ref,",
7913,6CSg8BECH-cJ,Convergence of Gradient Dynamics with a Variable Learning Rate,"M Bowling, M Veloso",,
7914,uoKIFbPg5RIJ,"Science (Washington, DC), 222, 1087 (1983); RU Lemieux",R Wolfenden,"Acc. Chem. Res,",
7920,Nx3znlUm03sJ,"Amplification and direct sequencing of fung al ribosomal RNA genes for phylogenetics. Innis M,  ","TJ White, T Bruns, S Leeâ?¦",,1990
7923,uUffoL5hhXEJ,Optimal information dispersal for probabilistic latency targets,"MK Nakayama, B Yener","Computer Networks,",2001
7926,5jMT1PENhSIJ,Data Management for Earth System Science,"J Frew, J Dozier","SIGMOD Record,",1997
7929,AKQO2YNTRCgJ,Using student ratings for teaching improvement,"M Theall, J Franklin","New Directions for Teaching and Learning,",1991
7932,EhR3fz7f7vcJ,Efficient Resumption of Interrupted Warehouse Loads,"W Labio, JL Wiener, H Garcia-Molina, V Gorelik","SIGMOD Conference,",2000
7938,TYPARgTwNhAJ,Spontaneous user behavior in vocal queries for audio-mining.,"M Lesaffre, D Moelants, M Leman",,2003
7941,TgMiojoQOF0J,Deming Prize: no longer a stranger at home,C Hildebrand,"Computerworld,",
7943,0HG-cF_TaDsJ,The reproductive biology of the cotton-top tamarin (Saguinus oedipus) in Colombia [PhD dissertation],A Savage,"University of Wisconsin,",
7944,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3DN9210381AH,Simultaneous pyrometric measurement of temperature and size of fuel particles in fluidized bed  ,"J STENBERG, M URPONEN, R HERNBERG","Oulu Univ, Proceedings of the 25 th Annual Conference of the &hellip;,",1991
7949,5rZwG1VWe2gJ,"Exports, Employment, and Production: A Causal Assessment of US States and Regions",RM Leichenko,"ECONOMIC GEOGRAPHY,",
7951,QMEutrf-QgkJ,A Multi-Purpose Implementation of Mandatory Access Control in Relational Database Management Systems,"W Rjaibi, P Bird","PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON VERY LARGE  &hellip;,",2004
7955,9lxcLb2--DgJ,Corticotropin-releasing factor and behavior,"GF Koob, FE Bloom","Fed Proc,",1985
7957,zYy-GIH72eEJ,"van der Aalst, 2003. Web Service Composition Languages: Old Wine in New Bottles",MP Wil,"Proc. of the 29th EUROMICRO Conference, Turkey, IEEE Comp. ",
7969,wokFufI3hJIJ,DDT: a Declarative Debugging Tool for Functional-Logic Languages,"R Caballero, M Rodriguez-Artalejo","LECTURE NOTES IN COMPUTER SCIENCE,",2004
7973,yIBp63aPPpcJ,Java Speed Trials,"RV Dragan, L Seltzer","PC Magazine,",
7977,TqtsSSgfHwkJ,On the Implementation of N-Version Programming for Software Fault Tolerance During Program Execution,"A Avizienis, L Chen","Proc. COMPSAC,",
7984,NRLEnDsPlOkJ,Integrating Triggers and Declarative Constraints in SQL Database Systems,"R Cochrane, H Pirahesh, NM Mattos","VLDB,",1996
7985,url:http://doi.wiley.com/10.1002/he.10703,The Thankless Task of Cost Containment,WS Reed,"New Directions for Higher Education,",1999
7987,iUoN062y_d8J,Can Marriage Survive Addiction and Treatment?,"CL HEJINIAN, I PITTEL","National Drug Abuse Conference, Seattle, Washington, April,",
7991,8rgXiM6CTVoJ,Bibliothek Nr. 7721,RU von Hans-Gert Roloff,,
7993,STfxSVejMS4J,Between Trust and Control: Developing Confidence in Partner Cooperation in Alliances,"TK Das, BS Teng","The Academy of Management Review,",1998
7994,pqm4tzOjkwsJ,What is the sound of a headache? Using digital media to represent inner experiences,"L Penberthy, J Bolter","Proceedings of the fourth ACM international conference on  &hellip;,",1997
7995,e3x1gQOsmMkJ,The higher education doctorate as a passport to higher education administration,"BK Townsend, MD Wiese","New Directions for Higher Education,",1991
7997,Y21HA44xuQ4J,Dwarf: Shrinking the PetaCube,"YSADN Roussopoulos, Y Kotidis",,
8001,Em0X5x2dJCEJ,Make linear models of op amps,JR Greenbaum,"Electronic Design,",
8002,pzmTeD6SFSAJ,A model for the dynamics of sandpile surfaces,"JP Bouchaud, ME Cates, JR Prakash, SF Edwards","J. Phys. I France,",1994
8004,sQMUAByDXXoJ,Secure Real-Time Transaction Processing,"JR Haritsa, B George",,
8005,jJym5UnL5poJ,"and Jain, R: Semantic queries with pictures: The VIMSYS model","A Gupta, T Weymouth",VLDB,
8011,uh0hbnRFp_MJ,The x-kernel: a platform for accessing internet resources,"LL Peterson, N Hutchinson, H Rao",,
8013,jcyz3RR1KEEJ,Software Risk Management and Insurance,"O Raz, M Shaw",,
8014,0DtlH02tdvsJ,Using Asynchronous and Bulk Communication to Construct an Optimizing Com: piler for Distributed- ,"H Sato, T Nanri, M Shimasaki","Proc. 1995 ACM Int. Conf. Supercomputing,",
8015,VJ9oUQgNqvkJ,Identity as a query language primitive,"S Abiteboul, P Kanellakis","Proc. SIGMOD, Portland, Oregon,",
8019,PmfhEjymWHUJ,Extinction and the fossil record of the arthropods,"DEG Briggs, RA Fortey, ENK Clarkson","See Larwood,",
8022,1Cce-J3lgFkJ,Improving CISC Instruction Decoding Performance Using a Fill Unit,"M Franklin, M Smotherman",Proc. 28th Ann. Int&#39;l Symp.,
8023,AVsgN4m0cJMJ,Supplypoint: Electronic Procurement using Virtual Supply Chains-an Overview,S Kerridge,,
8026,J19RGV370UQJ,"Chem. 1992, 13, 1171Â±1183; A. Gavezzotti","HR Karfunkel, RJ Gdanitz, J Comput","Acc. Chem. Res,",
8027,TZmxhipECEcJ,Efficient algorithms for maximum lifetime data gathering and aggregation in wireless sensor networks,"K Kalpakis, K Dasgupta, P Namjoshi","Computer Networks,",2003
8030,BSEUzEWeOK4J,The role of Haemophilus parasuis in nursery mortality,"S Oliveira, C Pijoan, R Morrison","Proceedings of the Allen D. Leman Swine Conference,",
8034,u6EZDzkyqQoJ,Programmer's Guide,CE Windows,,1998
8035,ZePUvDZvTywJ,Evolution of a Virtual Community: Understanding Design Issues Through a Longitudinal Study,"A Malhotra, S Gosain, A Hars",,
8036,WyZwttdZXMcJ,Development of a Rotor-Body Coupled Analysis for an Active Mount Aeroelastic Rotor Testbed,VT Center,,
8040,4f4IiG_PovYJ,Zork: A Computerized Fantasy Simulation Game,"PD Lebling, MS Blank",,
8044,XFjQwvWE4xoJ,"GPS-Based Geographic Addressing, Routing, and Resource Discovery","T Imielinski, JC Navas","COMMUNICATIONS-ACM,",1999
8046,PxolQn9QF-UJ,Kernel-based reinforcement learning in average-reward problems,"D Ormoneit, P Glynn","Technical report, Department of Statistics, Stanford University,",
8047,V_0ODfsWOWoJ,â??Current state-of-the-art of integrated thermal and lighting simulation and future issues.,"M Janak, I Macdonald",,
