tid,id,title,authors,venue,year
16782,ZpENWCg-boEJ,"Science (Washington DC), 2000, 287, 1636; RA Sheldon, IWCE Arends, G.-J. ten Brink and A. Dijksman",GJ ten Brink,"Acc. Chem. Res,",
16784,vUuhOvb5DJMJ,Monitoring global fires from EOS-MODIS,"YJ Kaufman, C Justice, L Flynn, JD Kendall",submitted for,
16785,mPmpRuOspl4J,Tetrahedron Asymmetry,"XS Li, G Chan, ZY Zhou, ASC Chan",,2003
16786,5kTlbXXyUMAJ,"Response of citrus to NPK fertilization in a network of field trials in Sao Paulo State, Brazil","H Cantarella, JA Quaggio, OC Bataglia, B Raij","Proc. Int. Soc. Citriculture,",
16791,EYgskHzmAoUJ,An experimental comparison of locking policies in a testbed database system,"WH Kohler, KC Wilner, JA Stankovic","Proceedings of the 1983 ACM SIGMOD international conference  &hellip;,",1983
16808,w0iqGrwQASUJ,"Towards v-Promala, a visual, object-oriented interface for Xspin","GJ Holzmann, S Leue","Unpublished manuscript,",
16816,0s6troo_Y1AJ,On the Updatability of Relational Views,"U Dayal, PA Bernstein","VLDB,",1978
16825,jyYcqVyKEF4J,The implication problem for measure constraints,"B Sayrafi, D Van Gucht, M Gyssens",,2005
16831,K-rvgrHArKYJ,BOUNDS ON PERFORMANCE AND DYNAMIC BIT ALLOCATION FOR SUB-BAND CODERS,JD Gibson,,
16836,yC3NWP247K8J,Electronic market: The roadmap for university libraries and members to survive in the information  ,"M Christoel, S Pulkowski, B Schmitt, PC Lockemann","SIGMOD Record (ACM Special Interest Group on Management of  &hellip;,",1998
16840,r61x3HFUqUEJ,Least squares problem with random regression coefficients,SL Sclove,"Technical Report No. 87, IMSSS, Stanford University,",
16849,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D51710%26type%3Dpdf%26coll%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,System Design Just as there are two schools of thought about system,CJ Shaw,"SIGMOD RECORD,",1988
16857,Y_OMp9RJLYgJ,EPA Agrees to Settle Lawsuits on Implementing Certain Provisions of the Food Quality Protection Act,EPA OPP,,
16858,x3oNa-QONsEJ,IS and line managers need to close the gap,J Champy,"Computerworld,",
16883,GnarWaqv9FwJ,"Microsoft Windows NT 4 security, audit, and control",JG Jumesâ?¦,,1998
16884,dLgD2isEjzYJ,Indexing spatio-temporal trajectories with Chebyshev polynomials,"Y Cai, R Ng","Proc. ACM SIGMOD Int. Conf. on Management of Data,",2004
16886,7xe6Gp9fIEEJ,DTD-Directed Publishing with Attribute Translation Grammars,"MBCYC Wenfei, FR Rastogi, SZA Zhou",,
16892,-t6vNsBF6sUJ,The nature of a usable PKI (1999),CM Ellison,Computer,
16903,Y1eIN8q4_JMJ,Using Technology to Enhance Students' Skills,"A Deden, VK Carter","NEW DIRECTIONS FOR HIGHER EDUCATION,",1996
16922,rlBLPoyNV74J,Outline of a centralised multihop ad hoc wireless network,"J Habetha, M Nadler","Computer Networks,",2001
16927,Gw13PXoFi7UJ,OMS Rapid Prototyping System for the Development of Object-Oriented Database Application Systems,"M Norrie, A Wurgler",,
16937,Sa3DjiqyseYJ,Room temperature pulsed operation of a GaInN multiple-quantum-well laser diode with an optimized  ,"F Nakamura, T Kobayashi, T Asatsuma, K Funato, K  ",,
16942,vnbnHxkaih0J,Mobile devices to gain ERP capability,C Haney,"Computerworld,",
16955,3gpc7dPy-ucJ,"H. P1. Yeung and K. Karlapalem, CapBasED-AMS: A capability-based and event-driven activity  ",PCK Hung,Proceedings of the ACM SIGMOD Conference on Management of ,
16957,GTD5zrc0RB4J,Radon and its dacay products in indoor air.,"WW Nazaroff, AV Nero",,
16959,a9ci3p1oz3gJ,An electron-microscope investigation of a moonstone,"SG Fleet, PH Ribbe","Phil. Mag,",
16963,nixNjesmiW8J,Smart Thermal Skins for Automobiles,"DD Hopkins, M Rubin, DD Arasteh","Procs. Dedicated Conf. on Supercars (Advanced Ultralight  &hellip;,",
16966,url:http://links.jstor.org/sici%3Fsici%3D0146-4949(196524%252F21)6%253A1%253C97%253ATGOEM%253E2.CO%253B2-8,The Growth of English Modernism,P Hobsbaum,"Wisconsin Studies in Contemporary Literature,",1965
16974,a2IoCyjuRoQJ,Input impedance of wide-angle Å½. conical antennas fed by a coaxial line,"CH Papas, RWP King","Proc. IRE,",
16975,dBU10bHzdm8J,Children Who Could Have Been Madison,WM Epstein,,1999
16978,SsUU_TKfpukJ,Microsoft Architecture Overview.,M Platt,,
16999,wJDG2ZG5dEEJ,948365,AS No,"Patent at,",
17011,7qkB8rpRRxQJ,Real-Variable Methods in Harmonic Analysis.-Academic Press,A Torchinski,"San Diego, Calif,",
17024,Di-EjDZ_abYJ,Processing Set Expressions over Continuous Update Streams,"S Ganguly, MN Garofalakis, R Rastogi","SIGMOD Conference,",2003
17028,PXchrb4a_BIJ,"Partialscan ip opselectionforsimulation-basedsequential ATPG's,&quot;","F Corno, P Prinetto, M Rebaudengo, M SonzaReorda","Proc. Int. Test Conf,",
17030,YUZFOsXQ2OEJ,"Fluorescence quenching measurements Soc. 1997, 119, 8119 8120.[8][8a] H.-G. LÃ¶hr, F. VÃ¶gtle",F Experiments,"Acc. Chem. Res,",
17035,5LmhBuIjteEJ,On the second law of thermodynamics,WJM Rankine,"Phil. Mag,",
17039,s8rEuoOQdQgJ,Information distortion and neural coding Can. Math. Q,"T Gedeon, AE Parker, AG Dimitrov",,2002
17045,D4UevbMUnmUJ,"invited paper, 13th PSI conf",B Unterbergâ?¦,,1998
17059,wfu1MbXS72QJ,"Textbook of Glaucoma 4th ed., 153-176 Williams &amp; Wilkins Baltimore",MB Shields,"MD,",
17063,ywe7qzk4E5MJ,Database patchwork on the Internet (project demo description),"R Braumandl, A Kemper, D Kossmann","Proc. of the ACM SIGMOD Conf. on Management of Data,",
17074,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1101983%26type%3Dpdf,Test Input Generation for Red-Black Trees using Abstraction,"W Visser, CS PÄ?sÄ?reanu, R PelÃ¡nek","Proceedings of the 20th IEEE/ACM international Conference on &hellip;,",2005
17081,DYdu_B_4_cMJ,Quintary Trees: A File Structure for Multidimensionzil Database Systems,"DT LEE, CK WONG","ACM Transactions on Database Systems,",1980
17085,6YC4p7qh_xwJ,Fauna Graeciae II,F Willemse,"Hellenic Zoological Society, Athens, Greece,",
17087,olbsxrtGos4J,Assessment of Striatal Extracellular Dopamine and Dopamine Metabolites by Microdialysis in  ,RE See,"NEUROPSYCHOPHARMACOLOGY-SAN DIEGO-,",1993
17089,QvtM-VJbe6sJ,Automatic Verification of Database Transaction Safety,"D Stemple, T Sheard","ACM ToDS,",
17091,nW6Qd_s4m_QJ,Merozoite vaccination of Douroucouli monkeys against Falciparum malaria,"GH Mitchell, WHG Richards, GA Butcher, S Cohen","Lancet i,",1977
17093,UMBIWu6vZS0J,How to avoid designing digital libraries: a scenario based approach,JM Carroll,"ACM SIGOIS Bulletin,",1995
17094,C0FQUGft0FQJ,PNNI Augmented Routing (PAR) and Proxy-PAR.,"R Haas, P Droz, D Bauer","Computer Networks,",2000
17100,y7H4MqZYTRkJ,Modular Mixin-Based Inheritance for Application Frameworks,"D Duggan, CC Techaubol",,
17101,9aOVu7QfVQoJ,High glucose level and free fatty acid stimulate reactive oxygen species production through protein  ,"T Inoguchi, P Li, F Umeda, HY Yu, M Kakimoto, M  ","DIABETES-NEW YORK-,",2000
17111,NBll1xkW9XwJ,Battle of the networks: the Source versus CompuServ,LJ Magid,"PC Magazine,",
17116,5yPVBRAqqzUJ,Expert aided sequential design of multivariable systems,JM Boyle,,
17118,oo2YOty0gpoJ,Experiential Education at a Community College.,LS Zwerling,"New Directions for Higher Education,",1974
17121,3tJvSSFXAncJ,Effect of the operation of nuclear-powered submarines on the radioecological environment in the Far  ,"VA Danilyan, VL Vysotskii, YV Sivintsevâ?¦",At.,
17129,tUCKJFlB8ksJ,Spinal trauma: New guidelines for assessment and management in the out-of-hospital environment,CJ Mattera,"JOURNAL OF EMERGENCY NURSING,",1998
17143,url:http://www.geography.org.uk/journals/download.asp%3FarticleID%3D149,Current Shifts in Abrupt Climate Change:,NA Conveyor,,
17148,tPDTqe6QaUsJ,A Framework for Physically-Based Information Visualization,"TC Sprenger, MH Gross, A Eggenberger, M Kaufmann",,
17149,JrXvKjdk5hAJ,High-dimensional index structures {improving the performance of multimedia databases,"S Berchtold, C Bohm, DA Keim","Submitted for publication,",
17150,YT3M9lsdCHsJ,Analysis and simulation of web services,"S Narayanan, S McIlraith","Computer Networks,",2003
17152,ccA9qsNyKeUJ,"Listening to Napster. Peer-to-Peer: Harnessing the Power of Disruptive Technologies, Andy Oram (Edt. ",C Shirky,,2001
17154,R3wCZGqY0nYJ,Sampling large databases for finding association rules,H Toivonen,"Proceedings of the 22nd International Conference on Very  &hellip;,",
17171,XSTMWCcF9FkJ,Full-wave design and analysis of bandpass filters using 1/8-cut high- Q dielectric ring resonators,"S Amari, R Vahldieck, J Bornemann",Proc. 28th European Microwave,
17174,qThnvsUyslMJ,Analysis of Document Structures for Element Type Classification,"H Ahonen, B Heikkinen, O Heinonen, J Jaakkola, M  ",,
17196,Z9e9dqy5KBgJ,Storing semistructured data with STORED,ADMFD Suciu,"Proc of the ACM SIGMOD International Conference on  &hellip;,",1999
17198,3UQCbr_15aYJ,Fallstudien som forskningsmetod Lund: Studentlitteratur,SB Merriam,,1994
17199,th1PBVGQZW4J,Designing survivable networks using effective routing and wavelength assignment (RWA),"E Modiano, A Narula-Tam",,
17204,2gX7LObz3wkJ,Endotoxemia after small bowel transplantation.,"BJ Browne, CP Johnson, AM Roza, MB Adams","Transplantation Proceedings,",1992
17207,fBgF7TfC8WoJ,"R. Krishnamurthy, and MC Shan. Query optimization in heterogeneous DBMS",W Du,"Proceedings of VLDB,",
17222,lpAbSVEBbFoJ,Some design refinements and principles on the appearance and behavior of marking menus dialogues,"MA Tapia, G Kurtenbach","Proceedings of ACM UISTâ??95,",
17227,J28mMeNrts4J,Warping indexes with envelope transforms for query-by-humming systems,"Y Zhu, D Sasha",Proceedings of ACM SIGMOD,
17229,kG-k9420fGMJ,Describing and Using Query Capabilities of Heterogeneous Sources,"V Vassalos, Y Papakonstantinou","VLDB,",1997
17232,qCvPRNWJZNEJ,Repositories and Object Oriented Databases.,ACMS Anthology,"SIGMOD Record,",1998
17236,hZQcWls0fwIJ,The correlation between RAE ratings and citation counts in psychology,"A Smith, M Eysenck","Unpublished Manuscript,",2002
17239,ERSJDM4MG0QJ,OLAP Solutions: Building Multidimensional Information Systems,E Thomsenâ?¦,John Wiley &amp;,
17250,5lqhxYUOQgUJ,"Simple models of network access, with applications to the design of joint rate and admission control","M Mandjes, D Mitra, W Scheinhardt","Computer Networks,",2003
17256,WJxzZKfjwnIJ,Integrity checking in deductive databases,A Oliv,Proceedings of the Seventeenth VLDB,
17260,T21O027YUCYJ,Chromosomal aberrations as a cause of male sub-fertility,"R Lange, W Engel","Fertilit at,",
17274,FlC-FF1hbbUJ,An adaptive data replication algorithm,"O Wolfson, S Jajodia, Y Huang","ACM Transactions on Database Systems,",1997
17281,h0L-acG2y7IJ,Graphoid properties of epistemic irrelevance and independence,"FG Cozman, P Walley","Unpublished manuscript,",1999
17306,AlI-0i9BVV0J,Operations and maintenance centreâ??delivering network services,"A Dawson-Maddocks, D Cooper, C Scobie","BT Technology Journal,",1997
17310,1wpbvEfCYX4J,Charting reform in Chicago schools: Pluralistic policy research,"PA Sebring, AS Bryk","New Directions for Program Evaluation,",1993
17312,X65xYPwWn_UJ,"Indiana Cemetery Records,&quot;",J County,,
17314,noLHDf9VxgIJ,"High-level, three-pronged design methodology for N-CHIME interface system software","S Treu, DP Sanderson, R Rozin, R Sharma","Information and Software Technology,",1991
17315,3DPW08Q2Ln0J,Studie Ã¼ber die Biotop-AnsprÃ¼che von Waldameisen: Die BiotopansprÃ¼che von Formica lugubris in  ,EM Kissling,,1979
17320,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3D20021214040860MT%26recid%3DA7340042AH,Error analysis for a satellite based Air Traffic Control System(Satellite based ATC system with  ,CR TRAAS,"National Aerospace Meeting, Washington, D. C, Proceedings,",1973
17328,CbvbLrkaoooJ,Å½. 1. a EM Arnett,Å½ Å½,"Acc. Chem. Res,",
17341,XEIRdRdXwBQJ,Desire andDomestic Fiction: A PoliticalHistory ofthe Novel,N Armstrong,New,
17354,OUA6MrWHd08J,An addition theorem for some extremal functions about finite bases,XD Jia,,1993
17355,8-8Vn7JUWtsJ,Functional programming in C++,"B McNamara, Y Smaragdakis","Proceedings of the fifth ACM SIGPLAN international  &hellip;,",2000
17372,vi-LShVMOtsJ,The development of grounded genres in multimedia messaging systems (MMS) among mobile professionals,"R Ling, T Julsrud",,
17377,fsRqzPzbkNEJ,Moisture Induced Package Cracking in Plastic Encapsulated Surface Mount Components During Soldered  ,"R Lin, E Blackshear, P Serisky","Proc. 26th Int. Rel. Phys. Symp,",
17388,0KkriDwxxA0J,The space of embedded minimal surfaces of fixed genus in a 3-manifold IV; planar domains,"TH Colding, WPM II",to,
17390,url:http://doi.wiley.com/10.1002/he.47,Academic Background and Admissions to American Universities,"CF Abel, AJ Sementelli","New Directions for Higher Education,",2002
17399,FkPcMtplo18J,Capturing and Querying Multiple Aspects of Semistructured Data,"CE Dyreson, MH Bohlen, CS Jensen","PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON VERY LARGE  &hellip;,",1999
17400,iZQyAHD4LiAJ,DVM: An Object-Oriented Framework for Building Large Distributed Ada Systems,"CJ Thompson, V Celier",,
17411,lseQDfq5FwAJ,Encephalopathy associated with fat embolism induced by solvent for cyclosporin.,"P Krupp, M Busch, I Cockburn, B Schreiber","Lancet I,",1989
17413,ioxEE_ZyUtgJ,Evaluating Training in Business and Industry,R Brinkerhoff,"New Directions in Program Evaluation,",
17416,url:http://doi.wiley.com/10.1002/ev.1695,The misuse of evaluation in educational programs,M Dial,"New Directions for Program Evaluation,",1994
17433,YBhdf9phNNEJ,Developing Facilitators for Faculty Learning Communities,"KL Sandell, K Wigley, A Kovalchick","NEW DIRECTIONS FOR TEACHING AND LEARNING,",2004
17435,4pdU2szbcWEJ,"Mobility of Hg, As, Sb, S, and C in a metamorphic belt: insights into the source of elements  ","IK Pitcairn, MR Ashley, DAH Teagle, DRH Green, CR  ","Proceedings of the 7th biennial SGAmeeting Athens, Greece,",
17437,dG0x9Q3YJIIJ,"J.(S.) Naor and B. Schieber, Approximating the throughput of multiple machines in real-time  ","A Bar-Noy, S Guha","Proc. 31st ACM STOC,",
17443,url:http://doi.ieeecomputersociety.org/10.1109/ICNP.2001.992900,Optimal admission control algorithms for scheduling burst data in CDMA multimedia systems,"YK Kwok, VKN Lau","Computer Networks,",2002
17447,cYk5cGSYejQJ,Ã¢â?¬ Å?The Multicast BackboneÃ¢â?¬Â?,H Erikson,"Proc. Commun. ACM,",
17475,wUfvw010qxcJ,Efficient optimization of a class of relational expressions,"AV Aho, Y Sagiv, JD Ullman","ACM Transactions on Database Systems (TODS),",1979
17486,yaY3OF1lVEsJ,Integrating logic retiming and register placement,"TC Tien, HP Su, YW Tsay, YC Chou, YL Lin","Proceedings of the 1998 IEEE/ACM international conference on &hellip;,",1998
17487,f8dKMFGRN1oJ,Obstracles to the adoption of mobile agents (panel),V Roth,"&hellip;  Conference on Mobile Data Management (MDMâ??04), Berkeley ( &hellip;,",
17502,Qms1E_VBqOMJ,"Das Management-Audit: Wie fit sind Ihre FÃ¼hrungskrÃ¤fte-FAZ-Inst. fÃ¼r Management-, Markt-und  ",J Samland,,
17505,353coVwNLGEJ,Software insecurity,T Keefe,,
17512,1AAW4pTmOuUJ,Biologically inspired neural controllers for motor control in a quadruped robot,"AJ Ijspeert, A Billard","Proceedings of the 23rd Annual Conference of the Cognitive  &hellip;,",
17523,_YqiOoMgCqAJ,"Seismotectonics of the Elsinore-Temecula Trough, Elsinore Fault Zone, Southern California",AG Hull,,1990
17524,5of4EKVXdOgJ,Information systems' 95 curriculum model: a collaborative effort,"JT Gorgone, JD Couger, D Feinstein, G Kasper, HE  ","ACM SIGMIS Database,",1994
17538,N-4oGdIP6cAJ,"M. Martone,â??Model-Based Mediation with Domain Mapsâ??","B LudÃ¤scher, A Gupta",17th International Conference on Data Engineering,
17543,CxNCrhGblbwJ,Home Networking 101,C Metz,"PC Magazine. Accessed,",
17551,GHF2OFiARxUJ,Are bureaucrats and scientists members of advocacy coalitions? Evidence from an intergovernmental  ,"P Sabatier, M Zafonte","Unpublished manuscript,",
17560,TmFRFAjYOggJ,Encyclopedia of Polymer Science and Technology,T Murayama,"Wily: New York,",
17578,75byY_WpG7EJ,"Theorizing: Analogy, Cases, and Comparative Social Organization",D Vaughan,"Unpublished manuscript,",
17589,c3fyB_Bqr-8J,How high is up? Calibrating social comparison in the real world,"TA Nosanchuk, BH Erickson","Journal of Personality and Social Psychology,",
17590,url:http://doi.wiley.com/10.1002/ev.1333,Management and organization of an evaluation unit in a state education agency,"HI Peck, SE Triplett","New Directions for Program Evaluation,",1983
17597,z7JzYdc4rq0J,The role of the library in a new learning scenario,ML Bargellini,"ELECTRONIC LIBRARY,",2001
17598,nTjyj1NFKKQJ,Typhoon-Zero Implementation: The Vortex Module,RW Pfile,"COMPUTER SCIENCES TECHNICAL REPORT-UNIVERSITY OF WISCONSIN  &hellip;,",1995
17609,bIbBQnoSUNcJ,"Mediation bytools in the mathematics classroom'in Meira, L. and Carraher",L Meira,,1995
17610,V_TejbE-Q6EJ,Improved Query Performance with Variant Indexes,DQ POâ??Neil,"Proceedings of SIGMOD,",
17617,znCkMWMlZAgJ,Integrating Environmental Restoration and Ecological Restoration: Long-Term Stewardship at the  ,J BURGER,"Environmental Management,",2000
17632,N-o3NPu-nbIJ,An efficient algorithm for mining association rules in large databases,"A Savasere, E Omiecinski, S Navathe",,1995
17639,6x6fxq-N6cEJ,E-commerce: Cyber-and Physical Environments,H BOUWMAN,"Electronic Markets,",1999
17645,2ldp3J-x0ioJ,"Time to Split, Virtually:'Discourse Architecture'and'Community Building'Create Vibrant Virtual  ",Q JONES,"Electronic Markets,",2000
17650,4vIxy6EFEbgJ,Complete axiomatization and decidability of the alternating-time temporal logic,"V Goranko, G van Drimmelen",,
17653,6prm-X2fyRwJ,Constructing Group Learning,JE Heimlich,"NEW DIRECTIONS FOR ADULT AND CONTINUING EDUCATION,",1996
17654,F0CBypWc7_gJ,Quantitative measurements of preferred orientation in rolled uranium bars,GB Harris,"Phil. Mag,",
17660,LojL-D5tb5IJ,Implementing LH* RS: A Scalable Distributed High-Availability Data Structure,M LjungstrÃ¶m,"Master Th.(Feb. 2000), CS Dep., U. Linkoping,",
17664,UPesVrSi9w8J,Open OODB: a modular object-oriented DBMS,"S Ford, JA Blakeley, TJ Bannon","Proceedings of the 1993 ACM SIGMOD international conference  &hellip;,",1993
17665,Jzt-zHStRwwJ,Multivariate analysis: methods and applications,"WR Dillon, M Goldstein",,1984
17667,ZpVzTb1a7VoJ,User Interfaces; Who Cares?,S Spaccapietra,"PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON VERY LARGE  &hellip;,",1994
17670,B1kUhR62XAMJ,"Capricorn in the 1 sthouse, and Antivertex in 19 Aquarius in the 1 st",E Point,"Juno at,",
17671,68uHowRSGWUJ,The SAR Procedure: A Diagnostic Analysis of Heterogeneous Data,"D Pena, GC Tiao",,2002
17678,KnKA2Cpk9a4J,Rescherche et development de propergols aerobies a fort exposant de pression [C],"B Foureat, C Maason","Proc of the 21st Int Annu Conf of ICT,",
17692,Phju6OZ7owkJ,Communication,MHJ Nelissen,"See Ref,",
17694,N5uSDAzFwocJ,Some dynamical illustrations of the pressure of radiation and of adiabatic invariance,TH Havelock,"Phil. Mag,",
17701,ne7WhiSL9QYJ,"Towards Adaptive Workflow Systems, CSCW-98 Workshop, Proceedings","M Klein, C Dellarocas, A Bernstein","Proc. Seattle, Washington, November,",
17705,xeParm8YZFQJ,Robust variable structure control of model reference systems,"SK SPURGEON, RJ PATTON",,
17733,2xY6GB40tWEJ,3. Miller. Comparing Images Using Color Coherence Vectors,"O Pass, R Zabih",Proc. of ACM Multimedia,
17741,2n8HbvXrtYQJ,Optical ProteinChip as microarrays for protein interaction determination,"G Jin, H Wang, YH Meng, PQ Ying, LH Xia",,
17751,22MLYtR-mkcJ,Brain blood flow and neurofeedback,H Toomis,"Unpublished manuscript,",
17758,3nxl8d4c0t4J,Efficient View Maintenance at Data Warehouses,"D Agrawal, A El Abbadi, A Singh, T Yurek","SIGMOD REC,",1997
17761,CFhis97b_0QJ,Extendible hashingâ??a fast access method for dynamic files,HR Strong,"ACM Transactions on Database Systems,",
17762,mhItE7pDfsYJ,My cat is object-oriented,R King,"Acm Press Frontier Series,",1989
17764,Y3e-zYafQcIJ,Genetic diversity units and major ancestral lineages for sockeye salmon in Washington,"JB Shaklee, J Ames, L LaVoy",,1996
17769,VF08l5bjRhEJ,BLINC: Multilevel Traffic Classification in the Dark,T Karagiannis,,
17773,YtLaojrlF38J,Automatic video indexing with incremental gallery creation: integration of recognition and knowledge ,"K Okada, C von der Malsburg",,
17786,jrm7Oujqk7YJ,Educational Guidance [CD-ROM],JA Fruehling,"MicrosoftÂ® Encarta,",
17797,h0U_L4ktUR8J,Inside OLE 2,K Broeksehmit,,1994
17803,zRKmVyGfNXMJ,Automated Protocol Validation,"H Rudin, C West, P Eafiropulo",Computer,
17826,-EJjW1zwjswJ,The influence of recall feedback in information retrieval on user satisfaction and user behavior,"ECM Hoenkamp, HC van Vugt",,
17831,url:http://doi.wiley.com/10.1002/ev.1294,Assessing innovative methods,NL Smith,"New Directions for Program Evaluation,",1982
17832,BhM19YbZCfgJ,Testing Monadic Code with QuickCheck,"K Claessen, J Hughes",,
17833,FflH1X1b8sUJ,Quality Assuranceâ??Quality Control Project Plan,"R Traver, A Welker","&hellip;  Stormwater Porous Concrete Demonstration Siteâ??A Retrofit,",
17839,n1iBwzkF5EgJ,The Triangle: A Multiprocessor Architecture for Fast Curve and Surface Generation,"AD DeRose, TJ Holman",submitted for,
17847,E-1nAx7gc-8J,"Fast incremental indexing for full-text information retrieval, VLDBâ??94: Proceedings of the 20th  ","EW Brown, JP Callan, WB Croft",,1994
17850,ESNnybSlb8YJ,Vision in mating behaviour of fireflies,JF Case,"See Ref,",
17853,wWIUT0PVHF4J,Immune Responses to PRRS Virus [A],T Molitor,"Proceedings of the 1993 Allen D. Leman Swine Conference,",
17855,PHiz2kwiPG8J,Fast flip-chip power grid analysis via locality and grid shells,E Chiprout,,
17860,J2UyTk4aWhEJ,Chinese drugs of plant origin,W Tang,Springer,
17877,T-A4oX_ay8EJ,Emotional responses to affective displays in others: The distinction between empathy and sympathy,"RJ Gruen, G Mendelsohn","Journal of Personality &amp; Social Psychology,",
17878,v5QitGl4wXoJ,Lancelot,AR Conn,,1992
17885,0u53mL-ey0sJ,Toward a Model of Venture Capital Investment Decision Making,", RD Hisrich",,
17902,b7HV3rqdky8J,Quantitative genetic studies and population improvement in maize and sorghum,CO Gardner,"Proc Int Conf Quant Genet,",
17907,1d7KkiTWNZMJ,"((Efficient Minimization of Deterministic Weak Ï?â?? Automata)), 2001",C Loding,Submitted for,
17912,s0KfKFcvs_gJ,"NISTIR 6376, National Institute of Standards and Technology, 100 Bureau Drive, Gaithersburg","MJ Donahue, DG Porter","MD,",
17916,K-e1fAu2XUEJ,XML type checking with macro tree transducers,"S Maneth, A Berlea, T Perst, H Seidl",,
17918,cFRkfgJ17BgJ,Tuned RISC devices deliver top performance,D Bursky,Electronic,
17929,zApMW7wX5-AJ,"NexusScout: An Advanced Location-Based Application on a Distributed, Open Mediation Platform","D Nicklas, M Grossmann, T Schwarz","PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON VERY LARGE  &hellip;,",2003
17940,Ub1spyecCm0J,A multimediaenhanced cscw teleservice for wide area cooperative authoring of multimediadocuments,H Thimm,"ACM SIGOIS Bulletin,",1994
17947,EF-7qIyPPk0J,The Role of Information Systems in Informationâ?? Level Security Management,C Lueg,,
17948,ZMONiwJB2MoJ,Back-propagation fuzzy system as nonlinear dynamic system identifiers.,"LX Wang, JM Mendel",,
17949,VuhsrF5OwHYJ,Designing buffers for router line cards,"S Iyer, RR Kompella, N McKeown","Stanford University HPNG Technical Report-TR02-HPNG-031001, ",
17954,DDxRgcJirBMJ,"FlowBack: Providing Backward Recovery for Workflow Management Systems, Distributed Systems  ","B Kiepuszewski, R Muhlberger, M Orlowska","Technical Report, DSTC-TR-9840, 1998, http://www. dstc. edu. au/",
17957,79WTIkuiJdgJ,Declarative specification of data-intensive Web sites,M Fernandez,,
17968,Vhncgcs5dl4J,New Histogram Techniques for Selectivity Estimation,"X Yu, AWC Fu, NT Shatin, H Kong",,
17972,oUoYLDdc6KMJ,Narses: A scalable flow-based network simulator,"M Baker, T Giuli","Technical report, Department of Computer Science, Stanford ",
17977,fXlYONn13cMJ,Exceptions in SGML Document Grammars,"P Kilpelainen, D Wood","Submitted for publication,",
17984,0NWTRArKqaMJ,Selectivity Estimation for Spatial Joins,"N An, ZY Yang, A Sivasubramaniam",,
17988,SHu4ysgVrUgJ,Overstocking the Range: A Critical Analysis of the Environmental Science of Sahelian Pastoralism,M Turner,"Economic Geography,",1993
17993,FhNjU1YhINUJ,Discovery Web Services: an Overview,V Draluk,"Apers P. Proc of International Conf VlDB,",2001
18007,0lbrTKdwS3kJ,Designing collaborative learning places: Psychological foundations and new frontiers,"KA Graetz, MJ Goliber","New Directions for Teaching and Learning,",2002
18010,8vrcKhoqoMAJ,Survey results of women who have been strangled while in an abusive relationship,"L Wilbur, M Higley, J Hatfield, Z Surprenant, E  ","JOURNAL OF EMERGENCY MEDICINE,",2001
18023,9Vg9JBfj3J0J,REFEREE: Trust Management for Web Applications,"YH Chu, J Feigenbaum, BA LaMacchia, P Resnick, M  ","WWW6 / Computer Networks,",1997
18028,LaRTWqXdaTcJ,FIG Working Week,"JE Stoter, PJM van Oosterom, HD Ploeger, H Aalders","Athens, Greece, May,",
18051,8aUicRu-p6MJ,â??Improving Round-Trip Estimates in Reliable Transport Protocols,"P Karn, C Partridge","Proceedings of ACM SIGCOMM,",
18080,CY6IrePfW3kJ,"XCPath, the first order complete XPath dialect",M Marx,"Proc. of the 23rd ACM SIGACT-SIGMOD-SIGART Symposium on  &hellip;,",2004
18084,If0e3cun4bAJ,Evaluating effectiveness in computing centers,A Varanelli,"New Directions for Program Evaluation,",1981
18087,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3D0458865CI,Little planning goes a long way: Needs analysis.,S Abraham,"COMPUTERWORLD.,",1982
18097,0jfvnGC79bMJ,Proactive Re-Optimization,"S Babu, P Bizarro, D DeWitt",,
18101,wEsnFt-JKGUJ,Brief Psychosesâ??The Acute and Transient Psychotic Disorders,"A Marneros, F Pillmann",,2002
18113,UQNAaR6CBxcJ,Differential files: their application to the maintenance of large databases,"DG Severance, GM Lohman","ACM Transactions on Database Systems,",1976
18115,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3D0532536CI,Boston architects cited for use of CAD tools.,K Hafner,"COMPUTERWORLD.,",1983
18123,kB6K6cB1euMJ,Semi-materialized View Approach for Route Guidance in Intelligence Vehicle Highway Systems,"Y Huang, N Jing, E Rundensteiner","Proc ACM GIS Workshop,",
18125,Q4tG9lbz33cJ,XSN NMR studies of biological systems,"K Kanamori, JD Roberts","Acc. Chem. Res,",
18130,xT3mwY4t5kEJ,A Metadatabase System for Semantic Image Search by a Mathematical Model of Meaning,"Y Kiyoki, T Kitagawa, T Hayama","SIGMOD Record,",1994
