tid,id,title,authors,venue,year
2911,No4AhSogkjIJ,Deep compression for streaming texture intensive animations,"D Cohen-Or, Y Mann",,
2919,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1066222%26type%3Dpdf,A Disk-Based Join With Probabilistic Guarantees,"C Jermaine, A Dobra, S Arumugam, S Joshi, A Pol","Proceedings of the 2005 ACM SIGMOD international conference  &hellip;,",2005
2921,fsjAYTB95KMJ,Characteristics of Wide-Area TCP/IP Conversations,"PB Danzig, S Jamin, R CÃ¡ceres, DJ Mitzel, D  ",Proceedings of ACM,
2928,bUGimgTWLAsJ,Trust breaks down in online contexts but can be repaired by some initial face-to-face contact,E Rocco,"Proc. ACM CHI-98,",
2934,JMEjpsKpSb8J,Tetrahedron Lett,"Y Fu, TJ Miller, LGJ HammarstrÃ¶m, ML McLaughlin,  ",,2000
2937,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3D200111000456MT%26recid%3DA0032612AH,Elementary studies of active flap control with smart material actuators,"T Hongu, M Sato, E Yamakawa","European Rotorcraft Forum, 25 th, Rome, Italy, Proceedings.,",1999
2944,Ua6xIDC7O1gJ,DECONSTRUCTING BINARY RACE AND SEX CATEGORIES: A COMPARISON OF THE MULTIRACIAL AND TRANSGENDERED  ,JA Greenberg,"SAN DIEGO LAW REVIEW,",2002
2946,eyl8gnuvxDUJ,A Multidatabase Transaction Model for InterBase,"AK Elmagarmid, Y Leu, W Litwin","VLDB,",1990
2951,qnCIKBOmqGcJ,Faculty Responsibility for Promoting Conflict-Free College Classrooms,JA Anderson,"New Directions for Teaching and Learning,",1999
2965,U3uz3v0w3BkJ,Vitamin D receptors: molecular structures of the protein and its chromosomal gene,"JW Pike, RA Kesterson, RA Scott, SA Kerner, DP  ","&hellip; : proceedings of the seventh workshop on vitamin D. New York &hellip;,",
2969,miwdfcAVb_kJ,Analysis and validation of continuous queries over data streams,"Q Jiang, S Chakravarthy",,
2987,url:http://www.springerlink.com/index/3G9E0YCGLRQFPN89.pdf,New partnership with ACM and update on the journal,M Tamer Ã?zsu,"The VLDB Journal The International Journal on Very Large  &hellip;,",2003
2988,MppEAKBD-ccJ,N at natural abundance levels in terrestrial vascular plants: a prÃ©cis,"LL Handley, CM Scrimgeour, JA Raven","See Griffiths,",
2996,RlkqbLRWqHIJ,Reinforced polymers for Structural Engineering in Canada.,MA Erki,"Struct. Eng. Int.(IABSE, Zurich, Switzerland),",
2997,Xt4FlNqUA48J,The effect of free electrons on lattice conduction,JM Ziman,"Phil. Mag,",
2999,eqXOBb8gKkQJ,"Data Base Directions: Information Resource Management-Making It Work, Executive Summary.",ACMS Anthology,"SIGMOD Record,",1986
3000,WzTqw70W9Q4J,Provably secure and non-malleable encryption,"YZ Ding, MO Rabin","To appear,",
3008,6d6pO7LmpL0J,"How should multifaceted personality constructs be tested? Issues illustrated by self-monitoring,  ",CS Carver,"Journal of Personality and Social Psychology,",1989
3009,jU74alufF-UJ,Stereotypes as Energy-Saving Devices: A Peek Inside the Cognitive Toolbox,"CN Macrae, AB Milne, GV Bodenhausen","JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY,",1994
3015,n0bJfjyufDcJ,The economics of urban sewage disposal,PB Downing,,1967
3016,eJAWfl00frsJ,Incremental Clustering,"M Charikar, C Chekuri, T Feder, R Motwani","Proc. 29th Annual ACM Symposium on Theory of Computing, May,",
3036,scL7yq9qWkoJ,Reasoning about XML Schema Languages using Formal Theory,"D Lee, M Mani, M Murata","Technical Report, IBM Almaden Research Center, RJ# 10197, Log# ",
3037,yFRgSDmkwUYJ,Can components solve integration conundrum?,JD Williams,"APPLICATION DEVELOPMENT TRENDS,",2001
3046,HF1hngPnE_gJ,Monte-Carlo model requirements for hardware-in-the-loop missile simulations,"HL PASTRICK, LS ISOM, CM WILL, RJ VINSON, LH HAZEL","&hellip;  Simulation Conference, Washington, D. C, Proceedings,",1976
3047,url:http://www.springerlink.com/index/T41121PP41071878.pdf,Taking Care of Supply,"CM Russell, PB Barnsley, MR Holladay","BT Technology Journal,",1999
3049,w6w3HNNKvcYJ,Software Profiling for Hot Path Prediction: Less is More,"E Duesterwald, V Bala",,
3050,mvZ5gsjVmkwJ,Usability testing: Is the whole test greater than the sum of its parts,"AYK Wong, AM Donkers, RF Dillon, JW Tombaugh",Proceedings of ACM,
3052,US49WZJS6U0J,GM strikes deal to outsource accountingÂ»,L Copeland,"Computerworld,",
3054,BdpyCRO2OK8J,"andJ. L. Hermessy, Balancing and Data Locality in Parallel N-body Techniques","JP Singh, C Holt, T Totsuka, A Gupta","Technical Report CSL-TR-92-505, Stanford University,",
3063,LbCFCCnjsLsJ,Spontaneous Pneumomediastinum Secondary to Hyperemesis Gravidarum,"JS Gorbach, FL Counselman, MH Mendelson","JOURNAL OF EMERGENCY MEDICINE,",1997
3070,lFAhbmJHyAMJ,"Supporting information infrastructure for distributed, heterogeneous knowledge discovery","R King, M Novak",,
3074,v9kaRvijKSAJ,Optimal strategies and utility-based prices converge when agentsâ?? preferences do,"L Carassus, M Rasonyi",,
3083,X7-5eknQc2cJ,Transitive closure algorithm DISK TC and its performance analysis,"V Hirvisalo, E Nuutila, E Soisalon-Soininen",,
3084,b9ey7z1gs2IJ,An Improved R-tree Using Fractals,I Kamel,"Proc 20th International Conference on Very Large DataBases,  &hellip;,",
3087,MihsWKYGr78J,A Compact Particulate Dilution Tunnel for the Characterization of Diesel Exhaust,"SH Chan, JH Sun, SC Low","Proceedings of the I MECH E Part D Journal of Automobile  &hellip;,",1998
3092,-CruP7f49f0J,Perfect connected-dominant graphs,IE Zverovich,"DISCUSSIONES MATHEMATICAE GRAPH THEORY,",2003
3112,Gzz2xu0XA_YJ,Simformation 5: Reporting Student Progress.,WR Miles,,1977
3116,3N0a2cL2KDoJ,PeerStreaming: A Practical Receiver-Driven Peer-to-Peer Media Streaming System,J Li,,
3133,url:http://adsabs.harvard.edu/abs/1991PhDT........69S,End-point position control of multi-link flexible manipulator arms,M Sahraian,"Ph. D. Thesis California Univ., Santa Barbara.,",1991
3136,-11Qij5-_YcJ,Anti-RANA antibody: a marker for seronegative and seropositive rheumatoid arthritis,"KC Ng, KA Brown, JD Perry, EJ Holborow","Lancet I,",1980
3150,uq6KB_z7yWgJ,heikki Mannila. Finding similar time series,"G Das, D Gunopulos","Procs. of the 1st European Symposium on Principles of Data  &hellip;,",
3163,KugPczTC3oMJ,Improving TCP performance over mobile ad-hoc networks with out-of-order detection and response,"F Wang, Y Zhang",,
3166,dR6lLiyU4k0J,"07632, USA, 1983",NJ Cliffs,,
3174,6w_4u6Ca9WIJ,Physical Adsorption of Gases and Vapours,S Brunauer,Vol.,
3175,5rDsm4bORL0J,Low Temperature Co-Fireable Ceramics: A New Approach for Electronic Packaging,"AL Eustice, SJ Horowitz, JJ Stewart, AR Travis, HT ","&hellip;  36 thElectronic Components Conference, Seattle, Washington, &hellip;,",
3179,LdI7rlwlek4J,Strategies for the 1990s,EE Chaffee,"New Directions for Higher Education,",1990
3185,CaLkkutqF5sJ,Physical Model Study on Two-Phase Cascade Flow.,RM BOES,,
3187,WiE86e0F_RQJ,TA supervision,"J Sprague, JD Nyquist","New Directions for Teaching and Learning,",1989
3188,bMvPzgFDYDEJ,St/impfli R (1968) Action potentials and voltage clamp currents of single rat Ranvier nodes,"M Horfickova, W Nonner",Proc Int Union Physiol,
3194,Na4EZx8af68J,Concep-dependent Multimodal Active Learning for Image Retrieval,"K Goh, EY Chang, WC Lai","Proc. ACM International Conference on Multimedia,",
3197,SM0koKXWrBQJ,"Underpricing, Price Stabilization and Long Run Performance in Initial Public Offerings: A Study on  ","G Giudici, S Paleari","Unpublished manuscript,",1999
3202,url:http://www.springerlink.com/index/M425P134J727X72U.pdf,Broadband virtual private network signalling,F Allard,"BT Technology Journal,",1998
3208,8Dh2Kx1mGTIJ,Limit theorems for stochastic processes,"J Jacod, AN Shiriaev",,1987
3209,3w27RbA0NTUJ,Prenatal diagnosis of spina bifida and anencephaly through maternal plasma alpha-fetoprotein  ,"DJ Brock, AE Bolton, JB Scrimgeour","Lancet I,",1974
3240,V2QfwV-FRMsJ,Verification of conceptual schemata based on hybrid object-oriented and logic paradigm.,"V Karakostas, P Loucopoulos","Information and Software Technology,",1988
3243,oeIq-TB95bUJ,The mechanics of spring-powered animal traps./;;: Chapman. JA: Pursley,WR Newcombe,,1981
3247,bC6I92Qaz0YJ,Postpubertal Emergence of Hyperresponsiveness to Stress and to Amphetamine after Neonatal  ,"BK Lipska, GE Jaskiw, DR Weinberger","NEUROPSYCHOPHARMACOLOGY-SAN DIEGO-,",1993
3250,DFzzJLXntWoJ,The Lecture: Analyzing and Improving Its Effectiveness.,LD Fink,"New Directions for Teaching and Learning,",1989
3252,ESoiwZeMxcEJ,A HyTime Engine for and MMIS,"JF Koegel, LW Rutledge, JL Rutledge, CH Keskin",Proc. ACM,
3259,R3L9PgUrQ3gJ,"A Simplifier for Untyped Lambda Expressions, Computer Science Department","L Galbiati, C Talcott",,1990
3263,6QZGeKna5lgJ,"n, L. Libkin, Incremental maintenance of views with duplicates",T Gri,"Proceedings of the ACM-SIGMOD Conference,",
3278,IWM2gExnQLkJ,Tutorial: A Survey and Critique of Advanced Transaction Models,C Mohan,"Proceedings, International Conference on Management of Data,",
3281,zD9RJXmE-kIJ,Use of policy management to achieve flexibility in the delivery of network-centric ICT solutions,"MP Dames, MA Fisher, JP Wittgreffe","BT Technology Journal,",2005
3287,c3_0XBwjqEUJ,"World Ocean Atlas 1994, vol. 3, Salinity, NOAA Atlas NESDIS, vol. 3, 111 pp., Natl. Oceanic and  ","S Levitus, R Burgett, TP Boyer","Md,",
3291,lolcgK-91EIJ,Backen mit Hanf. Berauschend gut,K Gebhardt,,1997
3293,Hq71aa2hmw8J,Combinatorial models illustrating variation of dynamics in families of rational maps,M Rees,"Proc. Int. Congr. Math. Kyoto,",
3302,KkhcythE3ocJ,A visual query language for relational knowledge discovery,"H Blau, N Immerman, D Jensen",,
3306,6p5N4cuo03cJ,"Yuille 84] TomasoPoggio, Harry Voorhees, and Alan L. Yuille. Regularizing edge detection",P Voorhees,"Technical Report AIM {776, Artificial Intelligence Laboratory, ",
3319,IRogU5xiDi8J,"NOAA/NASA Pathfinder AVHRR Land Data Set User's Manual. Goddard Distributed Active Archive Center,  ","PA Agbu, ME James",,
3338,vz9UePXCmKEJ,Viewpoint Can a Course Be Taught Entirely Via Email?,VV Phoha,"COMMUNICATIONS-ACM,",1999
3355,Bifon4XYhQUJ,The Top-Techno MBAs,L Copeland,"Computerworld,",
3356,mqoSfEUa8TQJ,Automating the Development and Evolution of User Dialogue in an Interactive Information System,"AI Wasserman, D Shewmake","submitted far publication,",
3377,cdhtlz7lXZ4J,Semistructued data,P Buneman,"Proc. of ACM PODSâ??97,",
3388,I6wKiQczAocJ,The Broadband Boom,M Miller,"PC Magazine,",
3396,LBoee-zlAggJ,A new normal form for the design of relational database schemata,C Zaniolo,"ACM Transactions on Database Systems,",1982
3402,CXi7wtBTnC4J,A Locking Protocol for Resource Coordination in Distributed Systems,"DA Menasce, GJ Popek, RR Muntz","TODS, June,",
3406,Tm0EVQX4i0YJ,Saga,"H Garcia-Molina, K Salem","&hellip;  of the ACM International Conference on Management on Data ( &hellip;,",
3416,18Aj40TccUsJ,Caught in the Crossfire of Gang Violence: Small Children as Innocent Victims of Drive-By Shootings,"HR Hutson, D Anglin, W Mallon, MJ Pratts Jr","Journal of Emergency Medicine,",1994
3418,_roTkb0VlekJ,Modeling for Naval Applications,UMPCFD Number,Proceedings of ONR 23rd Symposium,
3419,PvlP1XuSVIkJ,Cyclic nucleotides as modulators of leukocyte chemotaxis,HR Hill,"See Ref,",
3425,E4NRpXGg6HMJ,"An architecture for coordinating planning, sensing, and action",R Simmons,"Procs. DARPA Workshop on Innovative Approaches to Planning,  &hellip;,",
3437,F2IqQB4Unv4J,Influence of air velocity and heat acclimation on human skin wettedness and sweating efficiency,"V CANDAS, JP LIBERT, JJ VOGT",,
3462,aWHyLCgRXScJ,General Features of Monetary Models and Their Significance.&quot;,N Wallace,"Unpublished manuscript,",2002
3466,_8O1lwWiXaQJ,Evaluating Top-k Queries Over Web-Accessible Databases,"A Marian, N Bruno, L Gravano","ACM Transactions on Database Systems,",2004
3481,tMWQLCSuciMJ,Approximation of functions of several variables and imbedding theorems,SM Nikol'skii,,1975
3487,NqOUNwwD3uEJ,"Study on the assessment, the enhancement of the legal infrastructure and the management of the  ","T Adamakopoulos, S Gatzogiannis, K Poirazidis","World Wildlife Fundâ??Greece, Athens,",
3492,g8mF557nAM0J,Geometric inequalities,"JD Burago, VA Zalgaller",,1988
3502,fqcwwKV-q6QJ,Inclusion of Other in the Self Scale and the Structure of Interpersonal Closeness,"A Aron, EN Aron, D Smollan","JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY,",1992
3507,0Ogk5ctnytAJ,Stacker 3.1 for Windows &amp; DOS,C Barr,"PC Magazine,",
3523,Kh-IJPxZrF0J,Graphic modelling technique for software execution time estimation,"RA Ammar, J Wang, HA Scholl","Information and Software Technology,",1992
3526,X2odIfnOC88J,The Jungle Database Search Engine,"M Bohlen, L Bukauskas, C Dyreson",,
3539,7Iux2bGtRlAJ,Aspects of risk theory,J Grandell,,1994
3547,BOlDJUneX8sJ,A Parallel Processing Strategy for Evaluating Recursive Queries,"L Raschid, SYW Su","VLDB,",1986
3558,CMk4XaHKg9cJ,Linear Discrete Volterra Equations| Discrete Paley-Wiener Theorem and Its Generalization,Y Song,submitted for,
3574,d9I-sdJOPsoJ,Control of the energy distribution in VVÃ?R using offsetâ??offset diagram,PE Filimonov,At.,
3576,DOUXq3F3is0J,Serum trimethoprim and sulphamethoxazole levels in AIDS.,"FJ Bowden, PJ Harman, CR Lucas","Lancet i,",1986
3577,0ZnUXU2tdAcJ,Crash analyses and design of a belt integrated seat for occupant safety,"YS Park, GJ Park","Proceedings of the I MECH E Part D Journal of Automobile  &hellip;,",2001
3580,NcTcll_A_f4J,"NV,&quot; A data transfer protocol,&quot;",S Stenning,"Computer Networks,",
3584,iFJwVZqHRCwJ,Indexing Large Human-Motion Databases,E Keogh,"PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON VERY LARGE  &hellip;,",2004
3586,Vv-PsYtaK04J,"The protozoan nucleus, morphology and evolution",IB Raikov,,1982
3598,8a82YRY4Vg8J,A Query Language for Moving Object Trajectories,"HMO Mokhtar, J Su",,
3599,vNcsNeCmf1UJ,Saving the salmon: a history of the US Army Corps of Engineersâ?? efforts to protect anadromous fish ,"L Mighetto, W Ebel","Historical Research Associates, Inc., Seattle, Washington,",
3604,_ztBK7g-O7wJ,"Microsoft Opens Door on â??Janus,â??",MJ Foley,Microsoft,
3610,url:http://links.jstor.org/sici%3Fsici%3D0146-4949(196124)2%253A1%253C31%253AGOTSR%253E2.CO%253B2-0,George Orwell: The Satiric Resolution,R Quintana,"Wisconsin Studies in Contemporary Literature,",1961
3630,yeN-QG1-otsJ,A dynamic efficiency model using data envelopment analysis,J Sengupta,,
3632,a5djJMe9uAIJ,Implementing semantic data integration for the internet,P Kabus,"MSc Thesis, Department of Computer Science, Darmstadt University",
3634,a0rVdr2JEIkJ,Pulmonary embolism: diagnosis with contrast-enhanced electron-beam CT and comparison with pulmonary  ,"C Teigen, T Muas, P Sheedy","Journal of Emergency Medicine,",1996
3637,CtZnFXpl2LsJ,Pseudo-coprime factorizations for regular linear systems,RF Curtain,Submitted for,
3662,eEGuQveauAQJ,Use of Soil and Water Protection Practices Among Farmers in Three Midwest Watersheds,TEDL NAPIER,"Environmental Management,",2001
3674,zPBTXDzDDXgJ,Should evaluation become implementation?,"A Browne, A Wildavsky","New Directions for Program Evaluation,",1983
3682,url:http://www.springerlink.com/index/L56M40V76870H0W6.pdf,Performance Modelling,NW Macfadyen,"BT Technology Journal,",2003
3684,1HvAINPQWzgJ,The Flag Taxonomy of Open Hypermedia Systems. HypertextÂ¹ 96 Proceedings,"K Osterbye, UK Wiil",,1996
3687,ZsL0j4i75IQJ,Positron-Emission Tomography and Personality Disorders,"PF Goyer, PJ Andreason, WE Semple, AH Clayton","NEUROPSYCHOPHARMACOLOGY-SAN DIEGO-,",1994
3689,oui-frSWZCAJ,Removing Permissions in the Flexible Authorization Framework,"D Wijesekera, S Jajodia, F Parisi-Presicce, A  ","ACM TRANSACTIONS ON DATABASE SYSTEMS,",2003
3697,d0a8LXfrEzwJ,"Abundance and distribution of harbor porpoise (Phocoena phocoena) in Southeast Alaska, Cook Inlet  ","M Dahlheim, A York, J Waite, C Goebel-Diaz","MD,",
3698,zqE8UiTiB2AJ,Multimedia Data Base Management: Applications and A Position Paper,S Christodoulakis,"Proc. of the ACM SIGMOD Conf,",
3708,g-iBIIhuRnYJ,Optimal allocation of electronic content,"I Cidon, S Kutten, R Soffer","Computer Networks,",2002
3709,kezAM71rts0J,"Integrating Temporal, Real-Time, and Active Databases","K Ramamritham, R Sivasankaran, JA Stankovic, DT  ","SIGMOD Record,",1996
3713,ShV2ZQuchhkJ,Strongly nonlinear internal solitionsâ??analytical models and fully nonlinear computaitons,"J Grue, LA Ostrovsky",,2001
3720,rxe-ZmO8fSsJ,Estimate of the degree of contamination of water during storage of vitrified radioactive wastes in  ,"LI Anisimova, VV Kulichenko, NV Krylova, LB  ",At.,
3728,j7m6-by2-B0J,Topologies with RocketfuelÂ»,"N Spring, R Mahajan, D Wetherall, ISP Measuring",Proceedings of ACM,
3729,yxZqq4RViJAJ,Tissue-engineered growth of bone and cartilage,"CA Vacanti, W Kim, J Uptonâ?¦",,1993
3736,yCxiDg9XEYQJ,RainForest-A Framework for Fast Decision Tree Construction of,L Datasets,,
3738,8NaFea1GjqAJ,Institutional Preventive Stress Management.,JC Quick,"New Directions for Teaching and Learning,",1987
3756,nHdqJKuvtUUJ,Some recent studies on the polysaccharides of agarophytes,C Araki,"Proc. int. Seaweed Symp,",
3758,idT5wOZXM-wJ,Workflow management with service quality guarantees,M Gillmann,,
3762,EWx8JphLiI8J,ErneSN 2000 Biomagnetic systems for clinical use,"S Della Penna, C Del Gratta, C Granata, A  ",Phil.,
3763,WeOhZnUpPMYJ,And Now... the Answers! How to Deal with Conflict in Higher Education,SA Holton,"NEW DIRECTIONS FOR HIGHER EDUCATION,",1995
3765,gpqhl6nfNk8J,Measurement-based guidance of software projects using explicit project plans,"CM Lott, HD Rombach",,
3773,STKUGYWgBD8J,Combating Web Spam with TrustRank,"Z Gyongyi, H Garcia-Molina, J Pedersen","PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON VERY LARGE  &hellip;,",2004
3777,Wb6IrXPh9PMJ,Some relationships between the biochemistry of photosynthesis and the gas exchange of leaves,"S Caemmerer, GD Farquhar","Planta,",1981
3781,fjZHOmIONWYJ,wB VEARSON,"JP Jan, WB Pearson","Phil. Mag,",
3783,y1mlZAU4_xoJ,Fabrication of SiCâ??BN Composite Particles by Fluidized-Bed CVD and Its Applications,"J Hojo, W Nabekura, K Kishi, S Umenayashi",see,
3788,F8MvqYWDkp4J,The Halo Effect and Technology Licensing: The Influence of Institutional Prestige on the Licensing  ,"WD Sine, S Shane, D Di Gregorio","MANAGEMENT SCIENCE,",2003
3799,jSzTVGT4CGIJ,Iterative algebras and Postâ??s varieties.(Russian),AI Malâ??tsev,"Algebra i Logika,",
3801,bMHkAeAxvnEJ,Solution of the equation AX+ XB= C,"RH Bartels, GW Stewart","Comm. ACM,",
3810,UVLtOy49Ap0J,"Mathematizing, modeling, and communicating in reform classrooms progress report","P Cobb, E Yackel, KPE Gravemeijer","Unpublished manuscript,",
3811,url:http://doi.wiley.com/10.1002/tl.117,Assessing Students' Problem-Solving Assignments,"RS Anderson, JB Puckett","New Directions for Teaching and Learning,",2003
3814,07c4tA2Iqw0J,Federal agencies fail security test,L Didio,"Computerworld,",
3825,L5MSC3OmfgkJ,Ras-mediated activation of RalA/phospholipase D pathway is required for the growth-promoting effects ,"Z Lu, A Hornia, T Sukezane, M Zhong, T Joseph, P  ",Submitted for,
3833,ckU3uJOXB7EJ,Infrared plasma diagnostics with lasers,E Holzhauer,"&hellip;  on Infrared Physics, Zurich, Switzerland, Aug. 11-15, 1975. &hellip;,",1976
3862,ZqXeetSr8-oJ,The Composition of Boards of Directors and Strategic Control: Effects on Corporate Strategy,"B Baysinger, RE Hoskisson","The Academy of Management Review,",1990
3870,pvSnebHfokQJ,The role of body condition on breeding and foraging decisions in albatrosses and petrels,H Weimerskirch,"Proc. Int. Ornithol. Congr,",
3885,RrXrR6THBHMJ,An alternative approach to resource classification,A Arik,"Proc. 28th Intern. Symp. Computer Applications in the  &hellip;,",
3890,F8g3KqJkMysJ,Heavily Doped Semiconductors,F VI,,1969
3902,hHTU4dEuab8J,Fast Paxos,L Lamport,,
3910,I7xiOK4DSwwJ,Learning disabilities,"R Baldwin, TJ Kenny","&hellip; . Seattle, Washington: Special Child Publications of the ",
3915,yRY6oGA-CFAJ,Requirements for B-ISDN signallingâ??broadband services,"RJ Morley, RR Knight","BT Technology Journal,",1998
3920,9rnZpbVcoagJ,Sharing and First Class Functions in Object-Oriented Languages,TA Budd,submitted for,
3921,pFjOItK4jc8J,DeW: A Dependable Web Services Framework,"E Alwagait, S Ghandeharizadeh","Submitted for publication,",2003
3925,8t1OZyYiKuUJ,"Multicomplexes, bounded cohomology and additivity of simplicial volume. available at http://front.  ",T Kuessner,,
3932,1qsvNffOEQ0J,A hypertext system for CAD applications,"NM Delisle, MD Schwartz","Proceedings of the International Conference on Management of &hellip;,",
3940,ACiDKnSyRfYJ,Establishing evaluative conclusions: A distinction between general and working logic,DM Fournier,"New Directions for Program Evaluation,",
3943,TXkO2vKRHkoJ,Internet keyed payments protocol (iKP,"M Linehan, G Tsudik",,1995
3944,LqcSQT8NlVwJ,"Wong. M,â??Mining Fuzzy Association Rules in Databases,â??","C Kuok, A Fu","SIGMOD Record-Quarterly Publication of theSpecial Interest  &hellip;,",
3946,1dWhXWzS-csJ,Private Liberal Arts Colleges and Teacher Preparation.,NF Daly,"New Directions for Teaching and Learning,",1986
3949,PuVBxHC5hfMJ,Models of Women's Learning: Implications for Continuing Professional Education.,"K Loughlin, V Mott","New Directions for Adult and Continuing Education,",1992
3950,0gk1i-qTbIQJ,Enhancing E-Communities with Agent-Based Systems,"S Case, N Azarmi, M Thint",,
3953,ph5ICVVO4QoJ,Azimuthal surface modes of magnetoactive plasma waveguides,"VA Girka, IA Girka, AN Kondratenko, VI Tkachenko","Radiotekhnika i Elektronika,",1988
3958,RK3L_vbB570J,Progressive Coding of 3-D Graphic Models,"J Li, CCJ Kuo","PROCEEDINGS-IEEE,",1998
3961,zROjad1dEr8J,"Maa, and DE Culler. Parallelism in Dataflow Programs. Computation Structures Group Memo 279",GK Arvind,,1987
3972,xLZNmu9nWd0J,Speculation in First-Price Auctions with Resale,T Troger,,
3988,JcHiZlbsts0J,Context-Based Prefetch for Implementing Objects on Relations,"PA Bernstein, S Pal, D Shutt","VLDB,",1999
3990,zoKUFJlSNZEJ,"atre, and Anne-Marie Kermarrec. COMA: an Opportunity for Building Fault-tolerant Scalable Shared  ","C Morin, A Geaut, M Ban",Proceedings of the 23rd Annual International Symposium on ,
3996,lAWovPdchyUJ,The Emergency Department Management of Near-Hanging Victims,"L Vande Krol, R Wolfe","JOURNAL OF EMERGENCY MEDICINE,",1994
3999,LcWOOOC8hTMJ,5 Documentation. Visual C++ Tutorials: Autoclick: Automation,C Visual,,1997
4000,rQMhNcaktvMJ,Nonsteroidal anti-inflammatory drugs for primary dysmenorrhoea,"J Marjoribanks, ML Proctor, C Farquhar","Cochrane Database Syst Rev,",2003
4002,x-9k9420BRwJ,"Theory of Molecular Fluids (Clarendon, Oxford, 1984)","CG Gray, KE Gubbins",Vol.,
4005,DHgT4hz-QPsJ,A Solution for Midband,"AJ Dickie, JH Mackenzie","BT Technology Journal,",1998
4016,Y50tactOjbcJ,Validity and Verification Aspects of Information Modeling,JA Bubenko,"Proc. III Int. Conf. on VLDB,",
4023,wIGWApGbUA0J,The cell probe complexity of dynamic data structures,"M Fredman, M Saks","Proceedings of the twenty-first annual ACM symposium on  &hellip;,",1989
4032,TUV0dl3DpOIJ,"Causal Ambiguity, Barriers to Imitation, and Sustainable Competitive Advantage","R Reed, RJ Defillippi","The Academy of Management Review,",1990
4074,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3DA7212137AH,Two-way coherent tracking systems(Nonlinear theory of cascaded two-way coherent spacecraft tracking  ,"WC LINDSEY, JH YUEN","&hellip;  Telemetering Conference, Washington, D. C, Proceedings,",1971
4077,url:http://doi.wiley.com/10.1002/ev.1684,"â??I prayed real hard, so I know I'll get inâ??: Living with randomization","JA Lam, SW Hartwell, JF Jekel","New Directions for Program Evaluation,",1994
4083,x6w_H2HCgyMJ,Intra-Query Parallelism for Multidimensional Array Data,"K Hahn, B Reiner",,
4085,uCKkFMlwtNYJ,PM4D Final Report,"M Fischer, C Kam",,2002
4088,ZAA7Rq_UUWoJ,Theory Construction as Disciplined Imagination,KE Weick,"The Academy of Management Review,",1989
4090,QRZw2E9cOLAJ,Securing Routing in Open Networks Using Secure Traceroute,"G Mathur, VN Padmanabhan, DR Simon",,
4105,hrxwmNDjc-kJ,Creep behaviour in the superplastic Pb-62% Sn eutectic,"FA Mohamed, TG Langdon","Phil. Mag,",
4108,C4iqcpIXfs4J,Self-reference and modal logic,C Smorynski,,1985
4109,kKpIPAtVMkoJ,Robust control design for discrete time linear uncertain systems with delayed control,E Gyurkovics,,
4111,zd_8s13rNRoJ,Distributing a Search Tree Among a Growing Number of Processors,"B Kroell, P Widmayer","SIGMOD Conference,",1994
4114,sODL7kVyaEQJ,Customer Relationship Management,R Robinson,,
4121,0fhj7_ezbH0J,"Art and History of Washington DC Florence, Italy: Bonechi, 1998","I Smith, R Bruce",,
4125,HscmOgYF66AJ,Acquiring tense in form and meaning,L Wagner,"Proceedings of the 23rd Annual Boston University Conference  &hellip;,",
4126,IX5ihD83Z8cJ,A Cartesian grid embedded boundary method for Poissonâ??s equation and the heat equation in three  ,"PO Schwartz, M Barad, P Colella, TJ Ligocki","Submitted for publication,",
4131,nvqnfbMzE64J,Economics in cyberspace: A comparison study,"P Navarro, J Shoemaker","Unpublished manuscript,",2000
4132,0Oj0vWma7b0J,An intelligent usage parameter controller based on dynamic rate leaky bucket for ATM networks,"MH Yaghmaee, M Safavi, MB Menhaj","Computer Networks,",
4137,url:http://ieeexplore.ieee.org/iel4/720/553/00013682.pdf%3Farnumber%3D13682,Toward an object-oriented framework for defining services in future intelligent networks,"SJ Greenspan, CL McGowan, MC Shekaran",,
4146,ADvcuqJo-RIJ,Differential phase shift,AR Jameson,"&hellip; on Radar Meteorology, Zurich, Switzerland, Amer. Meteor. Soc,",
4148,p0XAYvlMSBkJ,Workflow Management for the Virtual Enterprise,"K Dittrich, D Tombros",,
4150,T2nnZ1AuzbsJ,Group Learning in Adult Education: Its Historical Roots,AD Rose,"NEW DIRECTIONS FOR ADULT AND CONTINUING EDUCATION,",1996
4159,WCzTNsqP5FUJ,Wishart and Pseudo-Wishart distributions and some applications to shape theory II,", R Gutierrez-Jaimez","Submitted for publication,",1998
4160,nXArkhdRMcYJ,Palimpsest: A data model for change oriented revision control,DG Durand,Proceedings of ACM,
4170,WM4aozYCrCIJ,A policymakerâ??s guide for the use of central-local transfers: the Philippine case,B Diokno,"Unpublished manuscript,",
4175,MPJEwJ13bicJ,Enhanced preservation of organic matter in sediments deposited within the oxygen minimum zone in the ,"CH van der Weijden, GJ Reichart, HJ Visser","Deep-Sea Research I,",1999
