tid,address,authors,booktitle,date,editor,id,institution,journal,month,note,pages,publisher,tech,title,type,volume,year
479,"Berlin, Germany,","S udholt, M. and Steigner, C.","Proceedings of the Fourth International Conference on Compiler Construction,",1992.,"In Kastens,  U. and Pfahler, P., Eds.,",479,,,,"volume 641 of Lecture Notes in Computer Science, (Paderborn,  Germany, Oct.).",pp. 156-162.,"Springer-Verlag,",,On interprocedural data flow analysis for object oriented languages.,,,
483,"Pittsburgh, PA,","Thrun, S.B., Bala, J., Bloedorn, E., Bratko, I., Cestnik, B., Cheng, J., De Jong, K., Dzerowski, S., Fahlman, S.E., Hamann, R., Kaufman, K., Keller, S., Kononenko, I., Kreuziger, J., Michalski, R.S., Mitchell, T., Pachowicz, P., Vafaie, H., Van de Velde, W., Wenzel, W., Wnek, J., and Zhang, J.,",,1991.,,483,"Carnegie Mellon University,",,,,,,"CMU-CS-91-197,","The MONKS Problems: A Performance Comparison of Different Learning Algorithms,",,,
484,,"Fahlman, D. Fisher, R. Hamann, K. Kaufman, S. Keller, I. Kononenko, J. Kreuziger, R.S. Michal-ski, T. Mitchell, P. Pachowicz, Y. Reich, H. Vafaie, W. Van de Welde, W. Wenzel, J. Wnek, and J. Zhang.",,1991.,,484,"Carnegie Mellon University,",,,,,,"Technical Report CS-CMU-91-197,",The MONK's problems A performance comparison of different learning algorithms.,,,
485,,"Fahlman, D. Fisher, R. Hamann, K. Kaufman, S. Keller, I. Kononenko, J. Kreuziger, R.S. Michal-ski, T. Mitchell, P. Pachowicz, Y. Reich, H. Vafaie, W. Van de Welde, W. Wenzel, J. Wnek, and J. Zhang.",,1991.,,485,"Carnegie Mellon University,",,,,,,"Technical Report CS-CMU-91-197,",The MONK's problems A performance comparison of different learning algorithms.,,,
491,"Pittsburgh, PA - USA,","S. B. Thrun, J. Bala, E. Bloendorn, I. Bratko, B. Cestnik, J. Cheng, K. De Jong, S. D^zeroski, S. E. Fahlman, D. Fisher, R. Hamann, K. Kauf-man, S. Keller, I. Kononenko, J. Kreuziger, R. S. Michalski, T. Mitchell, P. Pachovicz, Y. Re-ich, H. Vafaie, W. Van de Welde, W. Wentzel, J. Wnek, and J. Zhang.",,1991.,,491,"School of Computer Science, Carnegie-Mellon University.,",,,,,,"Technical Report CMU-CS-91-197,",The monk's problems a performance comparison of different learning algorithms.,,,
492,,"S.B. Thrun, J. Bala, E. Bloedorn, I. Bratko, B. Cestnik, J. Cheng, K. De Jong, S Dzroski, S.E. Fahlman, D. Fisher, R. Hamann, K. Kaufman, S. Keller, I. Kononenko, J. Kreuziger, R.S. Michalski, T. Mitchell, P. Pachowicz, Y. Re-ich H. Vafaie, W. Van de Welde, W. Wenzel, J. Wnek, and J. Zhang.",,1991.,,492,"Carnegie Mellon University,",,,,,,"Technical Report CMU-CS-91-197,",The monk's problems a performance comparison of different learning algorihms.,,,
493,,"S.B. Thrun, J. Bala, E. Bloedorn, I. Bratko, B. Cestnik, J. Cheng, K. De Jong, S. Dzeroski, S.E. Fahlman, D. Fisher, R. Hamann, K. Kaufman, S. Keller, I. Kononenko, J. Kreuziger, R.S. Michalski, T. Mitchell, P. Pachowicz, Y. Reich, H. Vafaie, W. Van de Welde, W. Wenzel, J. Wnek, and J. Zhang,",,1991.,,493,"CMU-CD-91-197, Carnegie Mellon University,",,,,,,Tech. Report:,The MONK's problems a performance comparison of different learning algorithms.,,,
497,"Pittsburgh, PA,","Sebastian B. Thrun, Jerzy Bala, Eric Bloedorn, Ivan Bratko, Bojan Cestnik, John Cheng, Kenneth De Jong, Saso Dzeroski, Douglas Fisher, Scott E. Fahlman, Rainer Hamann, Kenneth Kaufman, Stefan Keller, Igor Kononenko, Juergen Kreuziger, Ryszard S. Michalski, Tom Mitchell, Peter Pachowicz, Yoram Reich, Haleh Vafaie, Walter Van de Welde, Walter Wenzel, Janusz Wnek, and Jianping Zhang.",,1991.,,497,"Carnegie Mellon University,",,,,,,"Technical Report CMU-CS-91-197,",The MONK's problems a performance comparison of different learning algorithms.,,,
502,"Pittsburgh, PA,","S. Thrun, J. Bala, E. Bloedorn, I. Bratko, B. Cestnik, J. Cheng, K. De Jong, S. Dzeroski, D. Fisher, S. E. Fahlman, R. Hamann, K. Kaufman, S. Keller, I. Kononenko, J. Kreuziger, R. S. Michalski, T.M. Mitchell, P. Pachowicz, Y. Reich, H. Vafaie, W. Van de Welde, W. Wenzel, J. Wnek, and J. Zhang.",,1991.,,502,"Carnegie Mellon University,",,,,,,"Technical Report CMU-CS-91-197,",The MONK's problems a performance comparison of different learning algorithms.,,,
503,"Pittsburgh, PA,","Thrun. S.B., Bala, J., Bloedorn, E., Bratko, I., Cestnik, B., Cheng, J., De Jong, K.A., Dzeroski, S., Fahlman, S.E., Hamann, R., Kaufman, K., Keller, S., Kononenko, I., Kreuziger, J., Michalski, R.S., Mitchell, T., Pachowicz, P., Vafaie, H., Van de Velde, W., Wenzel, W., Wnek, J., and Zhang, J.,",,1991.,,503,"Carnegie Mellon University,",,,,,,"CMU-CS-91-197,","The MONKs Problems: A Performance Comparison of Different Learning Algorithms,",,,
504,,"S. Thrun, J. Bala, E. Bloedorn, I. Bratko, B. Cestnik, J. Cheng, K. De Jong, S. Dzeroski, S.E. Fahlman, D. Fisher, R. Hamann, K. Kaufman, S. Keller, I. Kononenko, J. Kreuziger, R.S. Michalski, T. Mitchell, P. Pachowicz, Y. Reich, H. Vafaie, W. Van de Welde, W. Wenzel, J. Wnek, and J. Zhang.",,1991.,,504,"School of Computer Science, Carnegie Mellon University,",,,"Available via anonymous ftp from archive.cis.ohio-state.edu, file /pub/neuroprose/thrun.comparison.ps.Z.",,,"Technical Report CMU-CS-91-197,",The monk's problems a performance comparison of different learning algorithms.,,,
509,,"Thrun, S., Bala, J., Bloedorn, E., Bratko, I., Cestnik, B., Cheng, J., De Jong, K., Dzeroski, S., Fisher, D., Fahlman, S., Hamann, R., Kaufman, K., Keller, S., Kononenko, I., Kreuziger, J., Michalski, R., Mitchell, T., Pa-chowicz, P., Reich, Y., Vafaie, H., Van de Welde, W., Wenzel, W., Wnek, J. and Zhang, J.",,(1991).,,509,"School of Computer Science, Carnegie-Mellon University.",,,,,,"CMU-CS-91-197,",The MONK's problems a performance comparison of different learning algorithms.,,,
519,,"Thurn, S. B., Bala, J., Bloedorn, E., Bratko, I., Cestnik, B., Cheng, J., De Jong, K., Dzeroski, S., Fahlman, S. E., Fisher, D., Hamann, R., Kaufman, K., Keller, S., Kononenko, I., Kreuziger, J., Michalski, R. S., Mitchell, T., Pachowicz, P., Reich, Y., Vafaie, H., Van de Welde, W., Wenzel, W., Wnek, J., and Zhang, J.:",,1991.,,519,"Carnegie Mellon University,",,,The training and test data sets for the MONK's problems are available at the ftp site ics.uci.edu,,,"CMU-CS-91-197,","`The MONK's problems: A performance comparison of different learning algorithms',",,,
521,,"Walter, J., Henke-Fahle, S. & Bonhoeffer, F.","Development 101,",,,521,,,,,909-913.,,,1987 Avoidance of posterior tectal membranes by temporal retinal axons.,,,
522,,"Weiss, Y., Edelman, S., and Fahle, M.",,(1993).,,522,,"Neural Computation,",,,695-718. 9,,,Models of perceptual learning in vernier hyperacuity.,,5,
525,,"Weiss, Y., Edelman, S., and Fahle, M.",,(1993).,,525,,"Neural Computation,",,,695-718.,,,Models of perceptual learning in vernier hyperacuity.,,5,
531,"Irvine, CA:","Kibler, D., & Aha, D. W.",In Proceedings of the Fourth International Workshop on Machine Learning,,,531,,,,,(pp.24-30.,Morgan Kaufmann.,,Learning representative exemplars of concepts: An initial case study.,,,(1987).
537,"Irvine, CA:","Kibler, D., and Aha, D. W.",In Proceedings of the Fourth International Workshop on Machine Learning.,,,537,,,,,24-30.,"Morgan Kaufmann,",,Learning Representative Exemplars of Concepts: An Initial Case Study.,,,(1987).
538,"Irvine, CA:","Kibler, D., and Aha, D. W.",In Proceedings of the Fourth International Workshop on Machine Learning.,,,538,,,,,24-30.,"Morgan Kaufmann,",,Learning Representative Exemplars of Concepts: An Initial Case Study.,,,(1987).
541,"Irvine, CA:","Kibler, D., and David W. Aha,",Proceedings of the Fourth International Workshop on Machine Learning.,,,541,,,,,pp. 24-30.,"Morgan Kaufmann,",,Learning representative exemplars of concepts: An initial case study.,,,(1987).
549,,"Kibler, D., and Aha, D.W.","In Proceedings of the Fourth International Workshop on Machine Learning,",,,549,,,,,24-30.,,,Learning Representative Exemplars of Concepts: An Initial Case Study.,,,"1987,"
557,,"Aha, D. & Kibler, D.",Proc. IJCAI-89,,,557,,,,,pp.794-799.,,,Noise-tolerant instance-based learning algorithms.,,,(1989).
559,"Los Altos, CA,","Aha, D. W. & Kibler D.","In Proceedings of the Eleventh International Joint Conference on Artificial Intelligence (IJCAI-89),",,,559,,,,,pp. 794-799.,Morgan Kaufmann.,,Noise-Tolerant Instance-Based Learning Algorithms.,,,(1989).
562,"Detroit, MI:","Aha, D. W., & Kibler, D.",In Proceedings of the Eleventh International Joint Conference on Artificial Intelligence,,,562,,,,,(pp. 794-799).,Morgan Kaufmann.,,Noise-tolerant instance-based learning algorithms.,,,(1989).
571,,"Aha, D.W., Kibler, D.","Proceedings of the Eleventh International Joint Conference on Artificial Intelligence,",,,571,,,,,794-799.,,,"Noise-tolerant instance-based learning algorithms,",,,(1989)
572,"Detroit, MI,",D. Aha and D. Kibler.,"In Proceedings of IJCAI-89,",,,572,,,,,"pages 794-799,",Morgan Kaufmann.,,Noise-tolerant instance-based learning algorithms.,,,1989.
577,,"Aha, D. and Kibler, D.",Proceedings of the Eleventh Joint Conference on Artificial Intelligence,,,577,,,,,8,Morgan Kaufmann.,,Noise-tolerant instance-based learning algorithms.,,,(1989).
581,,"AHA, D.W., KIBLER, D. and ALBERT, M.K",,,,581,,"Machine Learning,",,,pp. 37-66.,,,"Instance-based learning algorithms,",,"Vol. 6,","1991,"
587,,"D. Aha, D. Kibler, and M. Albert.",,,,587,,"Machine Learning,",,,"37-66,",,,Instance-based learning algorithms.,,6,1991.
590,,"Aha, D. W., D. Kibler, and M. K. Albert,",,,,590,,"Machine Learning,",,,"pp. 37-66,",,,"``Instance Based Learning Algorithms,''",,"Vol 6,",1991.
601,,"Aha, D. W., Kibler, D., & Albert, M.",,,,601,,"Machine Learning,",,,37-66.,,,Instance-based learning algorithms.,,"7,",(1991).
605,,"Aha, D. W., Kibler, D., & Albert, M. K.",,,,605,,"Machine Learning,",,,37-66.,,,Instance-Based Learning Algorithms.,,"6,",(1991).
608,,"Aha, D. W., Kibler, D., & Albert, M. K.",,,,608,,"Machine Learning,",,,37-66.,,,Instance-based learning algorithms.,,"6,",(1991).
615,,"Aha, D. W., Kibler, D., & Albert, M. K.",,,,615,,"Machine Learning,",,,37-66.,,,Instance-based learning algorithms.,,"6,",(1991).
616,,"Aha, D. W., Kibler, D., & Albert, M. K.",,,,616,,"Machine Learning,",,,37-66.,,,Instance-based learning algorithms.,,"6,",(1991).
618,,"Aha, D. W., Kibler, D., & Albert, M. K.",,,,618,,"Machine Learning,",,,37-66.,,,Instance-based learning algorithms.,,"6,",(1991).
619,,"Aha, D. W., Kibler, D., & Albert, M. K.",,,,619,,"Machine Learning,",,,37-66.,,,Instance-based learning algorithms.,,"6,",(1991).
620,,"Aha, D. W., Kibler, D., & Albert, M. K.",,,,620,,"Machine Learning,",,,37-66.,,,Instance-based learning algorithms.,,"6,",(1991).
621,,"Aha, D. W., Kibler, D., & Albert, M. K.",,,,621,,"Machine Learning,",,,37-66.,,,Instance-based learning algorithms.,,"6,",(1991).
622,,"Aha, D. W., Kibler, D., & Albert, M. K.",,,,622,,"Machine Learning,",,,37-66.,,,Instance-based learning algorithms.,,"6,",(1991).
629,,"Aha, D. W., Kibler, D., & Albert, M. K.",,,,629,,"Machine Learning,",,,37-66.,,,Instance-based learning algorithms.,,"6,",(1991).
630,,"Aha, D. W., Kibler, D., & Albert, M. K.",,,,630,,"Machine Learning ,",,,37-66.,,,Instance-based learning algorithms.,,"6 ,",(1991).
631,,"Aha, D. W., Kibler, D., & Albert, M. K.",,,,631,,"Machine Learning ,",,,37-66.,,,Instance-based learning algorithms.,,"6 ,",(1991).
648,,"Aha, D., Kibler, D., and Albert, M.",,,,648,,"Machine Learning,",,,pp. 37-66.,,,Instance-based learning algorithms.,,"7,",(1991).
649,,"Aha, D., Kibler, D., and Albert, M.",,,,649,,"Machine Learning,",,,pp. 37-66.,,,Instance-based learning algorithms.,,"7,",(1991).
651,,"Aha, D.W., D. Kibler & Albert M.K.",,,,651,,"Machine Learning,",,,pp. 37-66.,,,"Instance-Based Learning Algorithms,",,"6,","(1991),"
655,,"Aha, D.W., Kibler, D., & Albert, M.K.",,,,655,,"Machine Learning,",,,37-66.,,,Instance-based learning algorithms.,,"6,",(1991).
656,,"Aha, David W., Dennis Kibler, Albert Marc K.",,,,656,,"Machine Learning,",,,pp. 37-66.,,,Instance-Based Learning Algorithms.,,"6,",(1991).
657,,"Aha, David W., Dennis Kibler, Marc K. Albert,",,,,657,,"Machine Learning,",,,pp. 37-66.,,,"Instance-Based Learning Algorithms,",,vol. 6,(1991).
658,,"Aha, David W., Dennis Kibler, Marc K. Albert,",,,,658,,"Machine Learning,",,,pp. 37-66.,,,"Instance-Based Learning Algorithms,",,"vol.6,",(1991).
665,,"D. Aha, D. Kibler, and M. Albert.",,,,665,,"Machine Learning,",,,pp. 37-66.,,,Instance-based Learning Algorithms.,,"Vol. 6,",1991.
678,,"Aha, D.W., Kibler, D., and Albert, M.K.",,,,678,,"Machine Learning,",,,37-66.,,,Instance-Based Learning Algorithms.,,"6,",(1991).
681,,"D. Aha, D. Kibler, and M. Albert,",,,,681,,"Machine Learning,",,,,,,"Instance-based learning algorithms,",,"vol. 6, no. 1,",1991.
683,,"D. W. Aha, D. Kibler, and M. K. Albert.",,,,683,,"Machine Learning,",,,,,,Instance-based learning algorithms.,,"6,",1991.
684,,"D.W. Aha, D. Kibler, and M.K. Albert,",,,,684,,"Machine Learning,",,,"37-66,",,,"`Instance-Based Learning Algorithms',",,"6,",(1991).
685,,"D.W. Aha, D. Kibler, and M.K. Albert.",,,,685,,"Machine Learning,",,,,,,Instance-based learning algorithms.,,"6,",1991.
687,,"Aha, David W., Dennis Kibler, Marc K. Albert,",,,,687,,"Machine Learning,",,,pp. 37-66.,,,"Instance-Based Learning Algorithms,",,"vol. 6,",(1991).
690,,"D. Aha, D. Kibler, and M. Albert.",,,,690,,"Machine Learning,",,,"37-66,",,,Instance-based learning algorithms.,,6,1991.
691,,"Aha, David W., Dennis Kibler, Marc K. Albert,",,,,691,,"Machine Learning,",,,pp. 37-66.,,,"Instance-Based Learning Algorithms,",,"vol. 6,",(1991).
694,,"D. Aha, D. Kibler, and M. Albert.",,,,694,,"Machine Learning,",,,,,,Instance-based learning algorithms.,,"6(1),",1991.
695,,"Aha, D.W., Kibler, D., and Albert, M.K.",,,,695,,"Machine Learning,",,,37-66.,,,Instance-Based Learning Algorithms.,,"6,",(1991).
698,,"David W. Aha, Dennis Kibler, and Marc K. Albert.",,,,698,,"Machine Learning,",,,,,,Instance-based learning algorithms.,,"6(1),",1991.
699,,"Aha, D. W., Kibler, D., & Albert, M.",,,,699,,"Machine Learning,",,,37-66.,,,Instance-based learning algorithms.,,"7,",(1991).
703,IN.,"(Aha and Goldstone, 1992) Aha, D. W. and Gold-stone, R. L.","In Proceedings of the Fourteenth Annual Conference of the Cognitive Science Society,",,,703,"Indiana Univeristy, Bloomington,",,,,534-539.,Lawrence Erl-baum Associates.,,Concept learning and flexible weighting.,,,1992.
707,,"J.S. Conery, D.F. Kibler,","in Proceedings ACM Symposium on Functional Programming and Computer Architecture,",,,707,,,,,,,,"Parallel interpretation of logic programs,",,,1981.
708,,"J. S. Conery, D. F. Kibler,","Proc. ACM Symp. Functional Programming and Computer Architecture,",,,708,,,f14g,,,,,"Parallel Interpretation of Logic Programs,",,,1981.
709,,"J. S. Conery, D. F. Kibler,","Proc. ACM Symp. Functional Programming and Computer Architecture,",,,709,,,,,,,,"Parallel Interpretation of Logic Programs,",,,1981.
714,,"Datta, P. and Kibler, D.",In Proceedings of the ML92 Workshop on Biases in Inductive Learning,,,714,,,,,,,,Utilizing prior concepts for learning.,,. 14.,(1992).
717,"Tahoe City, CA.","Datta, P. and Kibler, D.",In Proceedings of the Twelfth International Conference on Machine Learning.,,,717,,,,,,Morgan Kaufmann.,,Learning Prototypical Concept Descriptions.,,,(1995).
719,"Tahoe City, CA:","Datta, P., & Kibler, D.",Proc. Twelfth International Conference on Machine Learning,,,719,,,,,(pp. 158-166).,Morgan Kaufmann.,,Learning prototypical concept descriptions.,,,(1995).
721,"Tahoe City, CA,",P. Datta and D. Kibler.,"In Proceedings of the Twelfth International Conference on Machine Learning,",,,721,,,,,"pages 158-166,",Morgan Kaufmann.,,Learning prototypical concept descriptions.,,16,1995.
726,,"Hampson, D., & Kibler, S.","DIMACS Series in Discrete Mathematics and Theoretical Computer Science: Cliques, Colors and Satisfiability,",,"In Johnson, D., & Trick, M. (Eds.),",726,,,,,pp. 437-456.,American Mathematical Society.,,Large plateaus and plateau search in boolean satisfia-bility problems: When to give up searching and start again.,,"vol.26,",(1995).
729,,"Hu, Y. & Kibler, D.","in Proceeding of the 13th National Conference on Artificial Intelligence,",,,729,,,,,"p806--811,",,,"Generation of Attributes for Learning Algorithms,",,14,1996.
736,,D. Kibler.,,,,736,"Computer Science Department, UC-Irvine,",,,,,,,Natural generation of heuristics by transforming the problem representation.,"Technical Report TR-85-20,",,1985.
744,,"Kibler, D. & Langley, P.","in Proceedings of the Third European Working Session on Learning,",,,744,,,,,pp. 81-92.,"Pitman Publishing, London, UK,",,"Machine learning as an experimental science,",,,"(1988),"
745,"Glasgow, Scotland:","Kibler, D. & Langley, P.",Proceedings of the Third European Working Session on Learning.,,,745,,,,,,Pitman.,,Machine Learning as an Experimental Science.,,,(1988).
746,"London, UK:","Kibler, D. & Langley, P.",Proceedings of the Third European Session on Machine Learning.,,,746,,,,,,Pitman.,,Machine Learning as an Experimental Science.,,,(1988).
752,"Glasgo, Scotland:","Kibler, D., & Langley, P.",Proceedings of The Third European Session on L e a r n i n g,,"In D. Sleeman (Ed.),",752,,,,,(pp. 81-91,Pitman.,,Machine Learning as an Experimental Science.,,,(1988).
764,Glasgow:  Pittman.,"Kibler, D., & Langley, P.",Proceedings of the Third European Working Session on Learning,,,764,,,,,(pp. 81-92).,,,Machine learning as an experimental science.,,,(1988).
766,Glasgow:  Pittman.,"Kibler, D., & Langley, P.",Proceedings of the Third European Working Session on Learning,,,766,,,,,(pp. 81-92).,,,Machine learning as an experimental science.,,,(1988).
777,"Glasgow, Scotland:","Kibler, D., & Aha, D. W.",In Proceedings of the Third European Working Session on Learning,,,777,,,,,(pp. 63-80).,Pitman.,,Comparing instance-averaging with instance-filtering learning algorithms.,,,(1988).
779,,D. Kibler and D. Aha.,"In Proceedings of the Third European Working Session on Learning,",,,779,,,,,"pages 68-80,",,,Comparing instance-averaging with instance-filtering learn ing algorithms.,,,1988.
781,,"D. Kibler, D.W. Aha, and M.K. Albert:",,,,781,,"Computational Intelligence,",,,"51-57,",,,"Instance-based prediction of real-valued attributes,",,"5,",1989.
783,,"Kibler, D., Aha, D.W., and M.K., Albert,",,,,783,,"Computational Intelligence,",,,"pp. 51-57,",,,"Instance-based prediction of real-valued attributes,",,"5,",1989.
786,"Boston, MA:","Langley, P., Kibler, D. & Granger, R.",,,"Mitchell, J.G. Carbonell & R.S. Michalski (Eds.),",786,,Machine Learning: A Guide to Current Research,,,(pp 167-172).,Kluwer.,,Components of Learning in a reactive environment. In T.M.,,,(1986).
787,,"Nilsson, N. J.",,,,787,,"Journal of Artificial Intelligence Research 1,",,,139 - 158.,,,"Teleo-reactive programs for agent control,",,,"(1994),"
788,,"Nilsson, N. J.",,,,788,,"Journal of Artificial Intelligence Research 1,",,,139 - 158.,,,"Teleo-reactive programs for agent control,",,,"(1994),"
799,,"M. Pazzani & D. Kibler,",,,,799,,"Machine Learning ,",,,57-94.,,,"The Utility of Knowledge in Inductive Learning,",,"9,","1992,"
800,,Pazzani M. and Kibler D.,,,,800,,"Machine Learning,",,,57-94.,,,The utility of knowledge in inductive learning.,,"9, 1,",(1991).
801,,Pazzani M. and Kibler D.,,,,801,,"Machine Learning,",,,57-94.,,,The utility of knowledge in inductive learning.,,"9, 1,",(1991).
806,"Boston, MA:","Pazzani, M. J., Kibler, D.",,,,806,,"Machine Learning,",,,1.,Kluwer Academic Publishers.,,The utility of knowledge in inductive learning.,,"volume 9,",(1992).
809,,"Pazzani, M., & Kibler, D.",,,,809,,"Machine Learning,",,,57-94.,,,The utility of background knowledge in inductive learning.,,"9,",(1992).
814,,"Pazzani, M., & Kibler, D.",,,,814,,"Machine Learning,",,,57-94.,,,The utility of knowledge in inductive learning.,,"9 (1),",(1992).
816,,"Pazzani, M., & Kibler, D.",,,,816,,"Machine Learning,",,,,,,The utility of knowledge in inductive learning.,,9 (1).,(1992).
824,,"Pazzani, M., & Kibler, D.",,,,824,,"Machine Learning,",,,57-94.,,,The utility of knowledge in inductive learning.,,"9,",(1992).
827,,"Pazzani, M., & Kibler, D.",,,,827,,"Machine Learning,",,,57-94.,,,The utility of knowledge in inductive learning.,,"9,",(1992).
829,,"Pazzani, M., & Kibler, D.",,,,829,,"Machine Learning,",,,57-94.,,,The utility of knowledge in inductive learning.,,"9,",(1992).
834,,"Pazzani, M., & Kibler, D.",,,,834,,"Machine Learning,",,,57-94.,,,The utility of knowledge in inductive learning.,,"9,",(1992).
837,,"Pazzani, M., & Kibler, D.",,,,837,,"Machine Learning,",,,57-94.,,,The utility of prior knowledge in inductive learning.,,"9,",(1992).
848,,M. Pazzani and D. Kibler.,,,,848,,"Machine Learning,",,,,,,The utility of knowledge in inductive learning.,,"9(1),",1992.
852,,"Porter, B. W., & Kibler, D. F.",,,,852,,"Machine Learning,",,,249-285.,,,Experimental goal regression: A method for learning problem-solving.,,"1 (3),",(1986).
858,,"Ruby, D., & Kibler, D.",In Proceedings of AAAI-91.,,,858,,,,,,AAAI Press.,,Learning subgoal sequences for planning.,,,(1991).
860,"Menlo Park, CA:","Ruby, D., Kibler, D.",In Proceedings of the Ninth National Conference on Artificial Intelligence.,,,860,,,,,,AAAI Press/The Mit Press.,,SteppingStone: An empirical and analytical evaluation.,,,(1991).
866,,"Rudy, D., Kibler, D.","Proceedings of the Ninth International Conference on Machine Learning,",,,866,,,,,,Morgan Kaufmann.,,Learning episodes for optimization.,,,(1992).
868,,"T. A. Standish, D. C. Harriman, D. F. Kibler, and J. M. Neighbors,",,,,868,"Department of Information and Computer Science, University of California, Irvine,",,January,,,,,"The Irvine Program Transformation Catalogue,",,,1976.
870,"Seattle, WA:","Townsend-Weber, T., & Kibler, D.",Proceedings of the 1994 AAAI Workshop on Case-Based Reasoning,,,870,,,,,(pp. 30-35).,AAAI.,,Instance-based prediction of continuous values.,,,(1994).
876,"Seattle, WA:","Townsend-Weber, T., & Kibler, D.",Working Notes of the AAAI94 Workshop on Case-Based Reasoning,,,876,,,,,pp. 30-35,AAAI Press.,,Instance-based prediction of continuous values.,,,(1994).
881,"U. C. Irvine,  CA,","Aha, D. and Kibler, D.","In Proceedings of the Fourth International Conference on Machine Learning,",,,881,,,,,"pages 24-30,",Morgan Kaufmann.,,Learning Representative Exemplars of Concepts: An Initial Case Study.,,,1987.
888,,"D. Kibler and D. W. Aha,","Proceedings of 3rd European Working Session on Learning,",,,888,,,,,,"Pitman,",,"Comparing Instance Averaging and Instance Filtering Learning Algorithms,",,,1988
890,,"D. Aha, D. Kibler, and M. Albert.",,,,890,,"Machine Learning,",,,"37-66,",,,Instance-Based Learning Algorithms.,,6(1),1991.
893,,"D.W. Aha, D. Kibler, and M.K. Albert.",,,,893,,"Machine Learning,",,,"37-66,",,,Instance-based learning algorithms.,,6,1991.
897,,"Aha, D. W., D. Kibler, and M. Albert.",,,,897,,"Machine Learning,",,,37-66.,,,Instance-based learning algorithms.,,7,1991.
901,,"Aha, D. W., Kibler, D. & Albert, M. K.",,,,901,,"Machine Learning,",,,37-66.,,,Instance-Based Learning Algorithms.,,6,(1991).
908,,"Aha, D. W., Kibler, D., and Albert, M. K.",,,,908,,"Machine Learning,",,,37-66.,,,Instance-based learning algorithms.,,6(1),1991.
912,,"Aha, D. W.; Kibler, D.; and Albert, M. K.",,,,912,,Machine Learning,,,37-66.,,,Instance-based learning algorithms.,,6,1991.
916,,"Aha, D. W.; Kibler, D.; and Albert, M. K.",,,,916,,Machine Learning,,,37-66.,,,Instance-based learning algorithms.,,6(1),1991.
918,,"Aha, D. W.; Kibler, D.; and Albert, M. K.",,,,918,,Machine Learning,,,37-66.,,,Instance-based learning algorithms.,,6(1),1991.
919,,"Aha, D. W.; Kibler, D.; and, Albert, M. K.",,,,919,,Mac hine Learning,,,37-66.,,,Instance-based learning algorithms.,,6:,1991.
929,,"Aha, D., Kibler, D., and Albert, M.",,,,929,,"Machine Learning,",,,37-66.,,,Instance-based learning algorithms.,,6(1),(1991).
930,,"Aha, D., Kibler, D., and Albert, M.",,,,930,,"Machine Learning,",,,37-66.,,,Instance-based learning algorithms.,,7,(1991).
931,,"Aha, D.; Kibler, D.; and Albert, M.",,,,931,,Machine Learning,,,37-66.,,,Instance-based learning algorithms.,,6,1991.
933,,"Aha, D.W., Kibler, D., & Albert, M.K.",,,,933,,"Machine Learning,",,,37-66.,,,"Instance-based learning algorithms,",,6,(1991)
942,,"D Aha, D Kibler, and M Albert.",,,,942,,"Machine Learning,",,,"37-66,",,,Instance-based learning algorithms.,,6,1991.
945,,"D. Aha, D. Kibler, and M. Albert.",,,,945,,"Machine Learning,",,,"37-66,",,,Instance-based learning algorithms.,,6(1),1991.
950,,"D. W. Aha, D. Kibler, and M. K. Albert.",,,,950,,"Machine Learning,",,,"37-66,",,,Instance-based learning algorithms.,,6,1991.
956,,"D. W. Aha, D. Kibler, and M. K. Albert.",,,,956,,"Machine Learning,",,,"37-66,",,,Instancebased learning algorithms.,,6(1),1991.
959,,"D.W. Aha, D. Kibler, and M.K. Albert.",,,,959,,"Machine Learning,",,,"37-66,",,,Instance-based learning algorithms.,,6,1991.
962,,"David W. Aha, Dennis Kibler, and Marc K. Albert.",,,,962,,"Machine Learning,",January,,"37-66,",,,Instance-based learning algorithms.,,6(1),1991.
968,,"D.W. Aha, D. Kibler and M.K. Albert",,,,968,,"Machine Learning,",,,37-66.,,,. Instance-Based Learning Algorithms.,,6,(1991)
973,,"D. W. Aha, D. Kibler, and M. K. Albert.",,,,973,,"Machine Learning,",,,"37-66,",,,Instance-based learning algorithms.,,6(1),1991.
975,,"David W. Aha, Dennis Kibler, and Marc K. Albert.",,,,975,,"Machine Learning,",,,"37-66,",,,Instance-based learning algorithms.,,6(1),1991.
978,,"D. W. Aha, D. Kibler, and J. K. Albert.",,,,978,,"Machine Learning,",,,"37-66,",,,Instance-based learning algorithms.,,6(1),1991.
983,,"D. W. Aha, D. Kibler, and M. K. Albert.",,,,983,,"Machine Learning,",,,"37-66,",,,Instance-based learning algorithms.,,6(1),1991.
989,,"Aha, D., Kibler, D., and Albert, M.",,,,989,,"Machine Learning,",,,"37-66,",,,Instance-Based Learning Algorithms.,,6(1),1991.
991,,"D. Aha, D. Kibler and M. Albert.",,,,991,,"Machine Learning,",,,"37-66,",,,Instance-Based Learning Algorithms.,,"6,",1991.
993,,"D. W. Aha, D. Kibler, and M. K. Al-bert.",,,,993,,"Machine Learning,",,,"37-66,",,,Instance-based learning algorithms.,,6,1991.
998,,"David W. Aha, Dennis Kibler, and Marc K. Albert.",,,,998,,"Machine Learning,",,,,,,Instance-based learning algorithms.,,"6(1),",1991.
