tid,id,title,authors,venue,year
2929,CC1stA6AI2wJ,"7000,â??Optical Cross Connect Systemâ??",AMN Hitachi,"MCI demonstration report,",
2938,RKOCJx5MrncJ,Simvastatin Decreases Accelerated Graft Vessel Disease After Heart Transplantation in an Animal  ,"BM Meiser, K Wenke, J Thiery, S Wolf","TRANSPLANTATION PROCEEDINGS,",1993
2939,X7qHLfhyiH0J,A controlled trial of methylprednisolone in the early emergency department treatment of acute asthma ,"D Wolfson, M Nypaver, M Blaser","Journal of Emergency Medicine,",1995
2940,y5aIjnfU6JIJ,"Minutes from fifth meeting of the Alaska Scientific Review Group, 7-9 May 1997",DP DeMaster,"Seattle, Washington,",
2944,Ua6xIDC7O1gJ,DECONSTRUCTING BINARY RACE AND SEX CATEGORIES: A COMPARISON OF THE MULTIRACIAL AND TRANSGENDERED  ,JA Greenberg,"SAN DIEGO LAW REVIEW,",2002
2947,Agp9vflliF0J,Bugs: avoiding the avoidable and living with the rest,L Hatton,"Procs. of Durham,",
2949,0Xl1CVdqlVwJ,Super-selective arteriography of the external carotid artery,"R Djindjian, JJ Merland",,
2951,qnCIKBOmqGcJ,Faculty Responsibility for Promoting Conflict-Free College Classrooms,JA Anderson,"New Directions for Teaching and Learning,",1999
2952,BALZphVIYKwJ,Input-queued router architectures exploiting cell-based switching fabrics,"MA Marsan, A Bianco, P Giaccone, E Leonardi, F  ","Computer Networks,",2001
2956,p8sxnfneh58J,Laboratory methods used for the Third National Health and Nutrition Examination Survey (NHANES 1999+ ,"EW Gunter, BL Lewis, SM Koncikowski","MD,",
2958,QCaUlqTvvbcJ,Semantic modeling of data using binary schemata,N Rishe,,1985
2959,8qoREVtL6ooJ,Three-dimensional image and mitochondrial distribution in sperm cells of Euphorbia dulcis,"M Murgia, HJ Wilms","See Ref,",
2960,IkNOhDqEY18J,Join Synopses for Approximate Query Answering,"S Acharya, PB Gibbons",,
2969,miwdfcAVb_kJ,Analysis and validation of continuous queries over data streams,"Q Jiang, S Chakravarthy",,
2970,wueChIEb0swJ,Leveraging the Educational Impact of the ILI Dollar,L Vanasupa,"Procs. of the ASEE Annual Conference, Washington, DC,",
2971,lDph_uOWyC8J,Sagas; Procs. 1987 ACM SIGMOD Int,"H Garcia-Molina, K Salem","Conf. on Management of Data,",
2973,inO1C1LM5hEJ,Autocorrelation Properties of Correlation Immune Boolean Functions,S Maitra,"LECTURE NOTES IN COMPUTER SCIENCE,",2001
2975,9Pvh4AmyhzMJ,Authenticity and Positivity Strivings in Marriage and Courtship,"WB Swann, C De La Ronde, JG Hixon","JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY,",1994
2977,url:http://doi.wiley.com/10.1002/tl.187,Incorporating laptop technologies into an animal sciences curriculum,"G Birrenkott, JA Bertrand, B Bolt","New Directions for Teaching and Learning,",2005
2981,yoOSgwYsZdEJ,HOPELESSNESS IN ADOLESCENT ALCOHOL ABUSERS,P Wisneski,,2000
2983,AYX5Ay5c-jQJ,Reading for Everyone: Expanding Literacy Options.,"C Miller, A Rash",,
2985,PqiMQxUqyjkJ,Open systems slowly gaining steam in factory,T Baer,"Computerworld,",
2987,url:http://www.springerlink.com/index/3G9E0YCGLRQFPN89.pdf,New partnership with ACM and update on the journal,M Tamer Ã?zsu,"The VLDB Journal The International Journal on Very Large  &hellip;,",2003
2989,5ugBv3uKlFIJ,A fuzzy logic based language to model autonomous mobile robots,"AF Gomez-Skarmeta, H Martinez-Barbera, M Sanchez","Procs. of the Eighth IEEE Intl. Conf. on Fuzzy Systems.  &hellip;,",
2997,Xt4FlNqUA48J,The effect of free electrons on lattice conduction,JM Ziman,"Phil. Mag,",
2998,MOYjw_L-fBwJ,"Living together: rationality, sociality, and obligation. Lanham",M Gilbert,"Md,",
3001,9gvRFzXiZ5UJ,"Acute inflammation in gram-negative infection: endotoxin, interleukin 1, tumor necrosis factor, and  ","HZ Movat, MI Cybulsky, IG Colditz, MK Chan, CA  ","Fed Proc,",1987
3006,6ryXYUepokQJ,"Abuse, neglect, abandonment, violence, and exploitation: An analysis of all elderly patients seen in ","T Fulmer, DJ McMahon, M Baer-Hines, B Forget","JOURNAL OF EMERGENCY NURSING,",1992
3012,whPURiU0-DIJ,Global electronic commerce process: business-to-business,N Nahar,,
3013,eQvHtFtsGikJ,Catalytic Asymmetric Synthesis Special Issue.,CS Foote,"Acc Chem Res,",2000
3016,eJAWfl00frsJ,Incremental Clustering,"M Charikar, C Chekuri, T Feder, R Motwani","Proc. 29th Annual ACM Symposium on Theory of Computing, May,",
3027,6C7qzA7a-NoJ,"Segmentation of medical images combining local, regional, global, and hierarchical distances into a  ","TM Lehmann, D Beier, C Thies, T Seidl",,
3030,JvCdn51gXDIJ,UT: Peregrine Smith Books,L City,,
3031,cbYrb0DUD7sJ,Increased long-term survival in variceal hemorrhage using injection sclerotherapy,"BRD McDougall, A Theodossi, D Westaby, JL Dawson,  ","Lancet I,",
3037,yFRgSDmkwUYJ,Can components solve integration conundrum?,JD Williams,"APPLICATION DEVELOPMENT TRENDS,",2001
3040,VAj3Zrlo8uMJ,School reform and the curriculum,"MF Sikorski, T Wallace, WE Stariha, VE Rankin","New Directions for Program Evaluation,",1993
3041,url:http://portal.acm.org/citation.cfm%3Fid%3D171926.172013,SCSI: a guide to getting it right,J Karney,"PC Magazine,",1993
3042,b73xx0sNRA4J,"A new triple-drug induction therapy with low dose cyclosporine, mizoribine and prednisolone in renal ","Y Kokado, M Ishibashi, H Jiang, S Takahara, T  ","Transplant Proc,",1989
3045,mGP-m7wGrUUJ,Coping with stress: Divergent strategies of optimists and pessimists,"MF Scheier, JK Weintraub, CS Carver","Journal of Personality and Social Psychology,",1986
3051,7RBiAi_26P8J,"A Video Compression Algorithm with Adaptive Bit Allocation and Quantization,&quot;","E Viscito, C Gonzales","Proc. SPIE,",1991
3054,BdpyCRO2OK8J,"andJ. L. Hermessy, Balancing and Data Locality in Parallel N-body Techniques","JP Singh, C Holt, T Totsuka, A Gupta","Technical Report CSL-TR-92-505, Stanford University,",
3055,0-G78ioxas0J,Reducing the Paperwork of Risk Assessment-How to Make Your Safety System Efficient and User-friendly,P Chawla,,1999
3062,7m8HQ2zY4b0J,Refined equation for analyzing the separation of a binary mixture of isotopes in a gas centrifuge by ,VI Tokmantsev,At.,
3069,jXClQzlN5SgJ,H. 1995. Generalizing GlOSS to vector-space databases and broker hierarchies,"L Gravano, G Ä± A-Molina",Proceedings of the 21st International Conference on Very ,
3070,lFAhbmJHyAMJ,"Supporting information infrastructure for distributed, heterogeneous knowledge discovery","R King, M Novak",,
3072,_ZrREGCBXjAJ,Efficiently dispatching to run-time specialized code,"B Grant, C Chambers, SJ Eggers",Submitted for,
3075,z6MatJU3nSMJ,Lax Type Flows on Grassmann Manifolds,"AK Prykarpatsky, JA Zagrodzinski, D Blackmore","Proc. 29th Sympos. on Math. Phys., Dec,",
3080,POFGzAjEGt4J,The evaluator as educator,RI Wise,"New Directions for Program Evaluation,",1980
3085,PgxxDqROCaYJ,"Fujii-Kuriyama: Cytochrome-P450, 1993","T Omura, Y Ishimura",,
3086,9REz-X5aNqQJ,Pad++: Advances in Multiscale Interfaces,"BB Bederson, L Stead, JD Hollan",Proceedings of ACM SIGCHI Conference,1994
3088,F2mmoq6cRGMJ,September 1995. Generalising GlOSS to vector-space databases and broker hierarchies,"L Gravano, H Garcia-MolÄ±na",Proceedings of 21st International Conference on Very Large ,
3092,-CruP7f49f0J,Perfect connected-dominant graphs,IE Zverovich,"DISCUSSIONES MATHEMATICAE GRAPH THEORY,",2003
3093,xNQMAMvKTAEJ,19906. Access to information processing tools: An exploratory study,JL GOGAN,Proceedings of the 23rd Annual Hawau International ,
3096,qfY5VRBpJb8J,RAT BRAIN Ca^ 2^+-ATPase IS A SUBSTRATE FOR PROTEIN PHOSPHATASES PP1 AND PP2A,"L ZYLINSKA, E GROMADZINSKA, L LACHOWICZ","CELLULAR AND MOLECULAR BIOLOGY LETTERS,",1999
3098,PgzcABl76dQJ,Query by Diagramm: A Graphic Query System.,ACMS Anthology,,
3099,e5bqoqFNDrQJ,A Visual Language for Object-Oriented Databases,CIF DOODLE,"Proc. of the ACM SIGMOD Conf. on Management of Data,",
3103,woa3bHlVQigJ,"Product Design and Development, 2. int. edition","KT Ulrich, SD Eppinger",,
3104,t4PZTZBs4s8J,LCK: The lock manager,JE Richardson,"Internal document, IBM Almaden Research Center, San Jose,  &hellip;,",
3108,YenNctA0NNoJ,Improving Student Outcomes and Institutional Decision Making with PERC.,"EG Palola, T Lehmann","New Directions for Higher Education,",1976
3114,ctEdyJRdTbkJ,From the KERNEL to the COSMOS: the database research group at ETH Zurich,"HJ Schek, MH Scholl, G Weikum",,
3115,ejOVamydTTgJ,Enterprise Integration System-A New Paradigm for Information Management,A Aggarwal,,
3116,3N0a2cL2KDoJ,PeerStreaming: A Practical Receiver-Driven Peer-to-Peer Media Streaming System,J Li,,
3121,vtX2CRPJunMJ,A data model and data structures for moving objects databases,"L Florizzi, RH Gutting, E Nardelli, M Schneider","ACM SIGMOD,",
3122,dmcRNdwoBy4J,Evaluating the quality of entity relationship models,S Kesh,"Information and Software Technology,",
3124,Mdox2wXT-coJ,"Concepts, Activities and Issues of Policy-based Communications Management","MDJ Cox, RG Davison","BT Technology Journal,",1999
3131,NV4EV-rlFVIJ,A Case Study of Problems in Migrating to Distributed Computing: Page Recovery Using Multiple Logs in ,"C Mohan, I Narang, J Palmer","IBM Research Report RJ7343, IBM Almaden Research Center,",
3135,64iWa-ZiPRcJ,TSQL2 language specification,RT Snodgrass,"ACM SIGMOD Record,",1994
3140,g7HDbO4GCN4J,A Logical Framework for Scheduling Workflows under Resource Allocation Constraints,"P Senkul, M Kifer, IH Toroslu","VLDB,",2002
3141,rfaun_UMpfQJ,Recovery and the conspiracy of hope,P Deegan,"Sixth Annual Mental Health Services Conference of Australia  &hellip;,",
3142,1CH42dal6-oJ,Fatal Pancreatitis as a Complication of Therapy for HIV Infection,"MT Pelucio, T Rothenhaus, M Smith, DJ Ward","JOURNAL OF EMERGENCY MEDICINE,",1995
3143,SGkwfoADSpoJ,Developing Internal and External Program Resources.,P Mulcrone,"New Directions for Adult and Continuing Education,",1993
3144,url:http://portal.acm.org/citation.cfm%3Fid%3D170105,Issues in multimedia databases,HV Jagadish,"Proceedings of the 1993 ACM SIGMOD international conference  &hellip;,",1993
3150,uq6KB_z7yWgJ,heikki Mannila. Finding similar time series,"G Das, D Gunopulos","Procs. of the 1st European Symposium on Principles of Data  &hellip;,",
3151,0xTBi-PPm_QJ,PVM-Prolog: Parallel Logic Programming in the PVM System,"R Marques, JC Cunha","Procs. of the 1995 PVM Userâ??s Group Meeting, Pittsburgh,  &hellip;,",
3154,SR1KF1fjoDAJ,How to communicate effectively with your legislator: interviews with legislators and staffers.,R White,"Journal of Emergency Nursing,",1992
3158,-0KnH5xcOgUJ,The parallel complexity of simple chain queries,"F Afrati, C Papadimitriou","Proceedings of the sixth ACM SIGACT-SIGMOD-SIGART symposium  &hellip;,",1987
3163,KugPczTC3oMJ,Improving TCP performance over mobile ad-hoc networks with out-of-order detection and response,"F Wang, Y Zhang",,
3165,9uLES0U4kKQJ,"Blocking, monotonicity, and turing completeness in a database language for sequences and streams","YN Law, H Wang, C Zaniolo",Submitted for,
3166,dR6lLiyU4k0J,"07632, USA, 1983",NJ Cliffs,,
3169,oPYVeqOJhhkJ,Towards a unified visual database access,"K Vadaparty, YA Aslandogan, G Ozsoyoglu","Proceedings of the 1993 ACM SIGMOD international conference  &hellip;,",1993
3170,gOuz-7q2rRUJ,Nearest neighbor search in large metric space,S Brin,Proceedings of the 21th International Conference on Very ,
3174,6w_4u6Ca9WIJ,Physical Adsorption of Gases and Vapours,S Brunauer,Vol.,
3176,8MTFFsrD80cJ,Wireless LANs appear to breach crimes bill,P Brislen,"Computerworld,",
3177,YZJLOkOaOkkJ,Adaptive linear step-up false discovery rate controlling procedures,"Y Benjamini, A Krieger, D Yekutieli","Unpublished manuscript,",
3179,LdI7rlwlek4J,Strategies for the 1990s,EE Chaffee,"New Directions for Higher Education,",1990
3180,KUZvaJCzBucJ,"Bargaining Power, Management Control, and Performance in United States-China Joint Ventures: A  ","A Yan, B Gray","The Academy of Management Journal,",1994
3181,1rPUqMFsS3AJ,Type Classification of Semi-Structured Documents,"M Tresch, N Palmer, A Luniewski","PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON VERY LARGE  &hellip;,",1995
3188,bMvPzgFDYDEJ,St/impfli R (1968) Action potentials and voltage clamp currents of single rat Ranvier nodes,"M Horfickova, W Nonner",Proc Int Union Physiol,
3190,T4rBeJW8oXMJ,The Table Lens: Merging graphical and symbolic representations in an effective focus+ context  ,"R Rao, SK Card","Proceedings of ACM SIGCHI 1994,",
3195,I3S6n-gMiLQJ,Forward and Backward Linkages of Producer-Services Establishments: Evidence from the Montreal  ,WJ Coffey,"URBAN GEOGRAPHY,",
3196,vO7aBWspoyMJ,Data mapping in p2p systems: Semantics and algorithmic issues,"A Kementsietsidis, M Arenas, RJ Miller",,2003
3197,SM0koKXWrBQJ,"Underpricing, Price Stabilization and Long Run Performance in Initial Public Offerings: A Study on  ","G Giudici, S Paleari","Unpublished manuscript,",1999
3202,url:http://www.springerlink.com/index/M425P134J727X72U.pdf,Broadband virtual private network signalling,F Allard,"BT Technology Journal,",1998
3203,1ke8l4nSKz8J,The Stationery Office,EP Act,"ISBN,",
3208,8Dh2Kx1mGTIJ,Limit theorems for stochastic processes,"J Jacod, AN Shiriaev",,1987
3209,3w27RbA0NTUJ,Prenatal diagnosis of spina bifida and anencephaly through maternal plasma alpha-fetoprotein  ,"DJ Brock, AE Bolton, JB Scrimgeour","Lancet I,",1974
3215,3SHIgRrrL5QJ,XML-based information mediation with MIX,"PV Papakonstantinou, V Chu","SIGMOD Conference,",
3223,43b8e16YZlEJ,"und Lin, K.-I.(1995). FastMap: A Fast Algorithm for Indexing, Data-Mining and Visualization of  ",C Faloutsos,Proceedings of the 1995 Int. ACM/SIGMOD Conf. on Management ,
3224,wNDSgURvPTEJ,Quantum scattering for homogeneous of degree zero potentials: Absence of channels at local maxima  ,"I Herbst, E Skibsted",unpublished,
3226,G15qtB-qJy0J,Three-dimensional data input by tablet,IE Sutherland,"ACM SIGGRAPH Computer Graphics,",1974
3230,yDzLdDveMfYJ,Whoâ??s afraid of ownership types,"D Clarke, J Noble, J Potter",,
3232,url:http://pubs.acs.org/cgi-bin/abstract.cgi/achre4/2005/38/i12/abs/ar040287v.html,Molecules in carbon nanotubes.,"AN Khlobystov, DA Britz, GA Briggs","Acc. Chem. Res,",2005
3233,5y4HrdJUIZwJ,Use of Ground Rubber Tires in Portland Cement Concrete,"NA Ali, AD Amos, M Roberts","Proc Int Conf Concrete,",
3236,R1WzeKKybOkJ,Geography and the church register,C Baker,"Geography,",
3243,oeIq-TB95bUJ,The mechanics of spring-powered animal traps./;;: Chapman. JA: Pursley,WR Newcombe,,1981
3244,dxUiVnFPMXgJ,Title of article,AB Author,Title of,
3246,uZ-28qfwifAJ,The Mindful Camera: Common Sense for Documentary Videography,B Barry,"Proceedings of the eleventh ACM international conference on  &hellip;,",2003
3248,nSpF_Vz0yCUJ,"Dynamic task allocation on open heterogenous processor systems,&quot;",S Olason,"BT Technology Journal,",
3251,f1h0J1_ELisJ,LH* RS: a high-availability scalable distributed data structure using Reed Solomon Codes,"W Litwin, T Schwarz","ACM SIGMOD Record,",2000
3253,4H2Plsrv1AkJ,Consistency Checking for Qualitative Spatial Reasoning with Cardinal Directions,"S Skiadopoulos, M Koubarakis","LECTURE NOTES IN COMPUTER SCIENCE,",2002
3254,rb9kMMFBMCEJ,User's manual for the BRL subroutine to calculate Bessel functions of integral order and complex  ,"KL ZIMMERMAN, AS ELDER, AK DEPUE","Md,",
3255,iOvvPkxl_B8J,High-gain stabiliser for a multimachine power system,"M Hanmandlu, NV Suryanarayana",,
3262,qZfgI7qy1jsJ,Maintaining temporal coherency of cooperating dynamic data repositories,"S Shah, A Bernard, V Sharma, K Ramamritham, P  ",&hellip;  Twenty-Eighth International Conference on Very Large Data ,
3268,B-LJY-oFTc8J,Reconsidering custom memory allocation,"ED Berger, BG Zorn, KS McKinley",,
3271,BHvvo_nJxucJ,Automated resolution of semantic heterogeneity in multidatabases,"MW Bright, AR Hurson, S Pakzad","ACM Transactions on Database Systems,",1994
3276,EaYKgzHsqg0J,Web-based collaborative library research,"S Robertson, S Jitan, K Reese","Proceedings of the second ACM international conference on  &hellip;,",1997
3282,SqvfYXRM9VcJ,The use of COADS ship observations in cloud climatologies,"CJ Hahn, SG Warren, J London",,
3283,7ZORIhEmjicJ,Whom do employers actually hire? The educating systems librarian research project report 2,H Xu,"ELECTRONIC LIBRARY,",2000
3284,eUbVkzGq338J,Internet 0â??Inter-Device Internetworking,"R Krikorian, N Gershenfeld","BT Technology Journal,",2004
3285,pqS6ZIKuQA0J,Online Balancing of Range-Partitioned Data with Applications to Peer-to-Peer Systems,"P Ganesan, M Bawa, H Garcia-Molina","PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON VERY LARGE  &hellip;,",2004
3294,QD5WblbziN4J,"Information Ownership, Access and Control: Strategies for Reengineering Information Systems in  ","A Seidmann, A Sundararajan",,
3295,fFCqy9V5XNgJ,"The Five-Minute Rule Ten Years Later, and Other Computer Storage Rules of Thumb","J Gray, G Graefe","SIGMOD RECORD,",1997
3297,ujSD84AylQwJ,Zing Language Specification,T Andrews,"Technical report, Microsoft Corporation,",
3298,6L5P1lIYwuMJ,208; dafÃ¼r jedoch KÃ¼hl,S AT,,
3300,Cj241f5PxoIJ,A developmental psychopathology perspective on vulnerability to personality disorders,"TC Geiger, NR Crick","Vulnerability to psychopathology,",2001
3301,0xa-sPH829gJ,"Overview of Neural-Type Electronics,&quot;","N El-Leithy, FW Newcomb","Proc. of the 28th Midwest Symposium on Circuits and Systems, &hellip;,",
3304,7Q277Xk_mBIJ,Disk Scheduling for Mixed-Media Workloads in Multimedia Servers,"Y Rompoyannakis, G Nerjes, P Muth, M Paterakis, P  ","Proc. Sixth ACM Multimedia Conf,",
3309,GxafQaqQG44J,Du rkin J. Semi-automatic ge ne ration of tra ns fe r function for direct volume re nde ri ng,G Kindlmann,Proc IEEE/ACM Symposium,
3311,zfPWs0EN3UsJ,High-speed coating of optical fibres with thermally curable silicone resin using a pressurized die,"K Chida, S Sakaguchi, M Wagatsuma, T Kimura","Electronic Lett,",
3314,xNf3avLGeSMJ,"The Schizosaccharomyces pombe mra 1 gene, which is required for cell growth and mating, can suppress ","F Hakuno, DA Hughes, M Yamamoto","Genes to Cells,",1996
3315,x4uJYj4Ydb8J,A Case for Source-Level Transformations in MATLAB,"V Menon, K Pingali",,
3317,D6JY9IZ-skgJ,Laser resurfacing for facial acne scars,"RE Jordan, CL Cummins, AJ Burls, DC Seukeran","Cochrane Database Syst Rev,",2001
3318,G6LG_GFKkmcJ,"G-whiz, a visual interface for the functional model with recursion","J Paredaens, P Peelman, L Tanca","Proc. 11th Int. Conference on Very Large Databases, Stockolm,",
3320,JFeDpK6r9UsJ,BR Badrinath Data Management for Mobile Computing,T Imielinski,"SIGMOD RECORD,",
3321,OgHDEJo1RgQJ,Current Trends and Practices in Social Studies Assessment for the Early Grades,"J Alleman, J Brophy","SOCIAL STUDIES AND THE YOUNG LEARNER,",1999
3323,_aR1FMWBtzgJ,Pruning Decision Trees with Misclassification Costs,"JP Bradford, C Kunz, R Kohavi, C Brunk, CE Brodley","LECTURE NOTES IN COMPUTER SCIENCE,",1998
3325,U_uC8QMPv9QJ,Antidepressants for smoking cessation,"JR Hughes, LF Stead, T Lancaster","Cochrane Database Syst Rev,",2000
3326,IZWXbPFz_fgJ,Snap to it Automatic 3D object and silhouette registration,"G Gornowicz, L Williams","Proc. ACM SIGGRAPH Technical Sketch,",
3329,a8ISDVK6loEJ,"MD, Chair Anne Drapkin Lyerly",AJ Morales,,
3334,-iis302p2MkJ,Unpacking The Semantics of Source and Usage To Perform Semantic Reconciliation In Large-Scale  ,"K Smith, L Obrst","SIGMOD Record,",1999
3336,PvXvrIETzBYJ,Numerical Simulation of a Thermoacoustic Refrigerator,"A Worlikar, OM Knio, F Sicherheitstechnik","ESAIM: Proceedings,",1996
3344,v0SWFCJcQoQJ,"Marine corrosion, 6 thInt","J Rameau, P Gimenez, M Reboul","&hellip; ,(Athens, Greece: Sep. 5-8, 1984), Athens, Greece, Athens  &hellip;,",
3345,6D2fVrvqv14J,Sustainable development and deep ecology: An analysis of competing traditions,M Jacob,"Environmental Management,",1994
3349,uOWwFToFR1EJ,The genetic interâ??est of incompatibility in fungi,K Mather,"See Ref,",
3358,t948IXUVI5sJ,Stability and stabilizability of discrete event dynamic systems,"CM Ã?zveren, AS Willsky, PJ Antsaklis","Journal of the ACM (JACM),",1991
3361,1rUc7dX0GS0J,PeerPressure: A Statistical Method for Automatic Misconfiguration Troubleshooting,"HJ Wang, J Platt, Y Chen, R Zhang, YM Wang",,
3365,2EChAgXkRQIJ,Stereology: A Demonstration of Some Basic Principles and Applications,"TM Mayhew, GH Cope, MA Williams, M Mahon, LM Cruz- ","Part of a demonstration presented at the meeting of the  &hellip;,",
3366,Up17YocNSfsJ,Blunted erectile response to hypothalamic stimulation in diabetes: a role for central nitric oxide  ,"AS Vollmer, WG Mayhan, KP Patel",,
3368,YwHfhcn9z9YJ,Cytokine gene polymorphisms and relevance to forms of rejection,"IV Hutchinson, V Pravica, C Perrey, P Sinnott","TRANSPLANTATION PROCEEDINGS,",1999
3369,ZX9dxib8U2MJ,n. Turing machines with few accepting computations and low sets for PP,"J KSbler, U SchSning, S Toda, J Tor",Proceedings of the d thAnnual Conference on Structure in ,
3371,lBdOuLVKsKUJ,Xeros Signs Up EDS,M Halper,,
3373,_vevqbTvrFcJ,"Capacity Bounds for Three Classes of Wireless Networks: Asymmetric, Cluster, and Hybrid",S Toumpis,,
3379,_AxrkDZSLKAJ,offers the convenience of downloading only the Marine maps you want at a cost thatâ??s virtually  ,GPS TeleType,,
3382,lBiBy_KaTecJ,Why do small dwarf perch breed late? The causes and consequences of breeding schedule variation in  ,ET Schultz,,1990
3391,W2ptollwqSoJ,Empirical performance evaluation of concurrency and coherency control protocols for data sharing.  ,E Rahm,ACM Trans. on Database,
3397,url:http://portal.acm.org/citation.cfm%3Fid%3D234286.1053425,Appendix C: List of attendees,"TJ Bergin, RG Gibson","History of programming languages---II table of contents,",1996
3399,2w2qkhr3k3kJ,Index Concurrency Control in Firm Real-Time DBMS,"B Goyal, J Haritsa, S Seshadri, V Srinivasan","PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON VERY LARGE  &hellip;,",1995
3400,xIUZbL3p940J,Crucial factors in the origins of word-meaning,"L Steels, F Kaplan, A McIntyre, J Van Looveren",,
3403,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D245909%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,New Programs at DARPA and NSF.,X Qian,"SIGMOD Record,",1996
3406,Tm0EVQX4i0YJ,Saga,"H Garcia-Molina, K Salem","&hellip;  of the ACM International Conference on Management on Data ( &hellip;,",
3411,w123v6MFCsEJ,Negatively correlated neural networks can produce best ensembles,"Y Liu, X Yao","&hellip;  Journal of Intelligent Information Processing Systems,",
3412,OfBd3gyj9rwJ,The de dicto domain in language.,Z Frajzyngier,"Approaches to Grammaticalization,",
3414,url:http://doi.wiley.com/10.1002/anie.198308881,yyJ,U Tietze,"Acc. Chem. Res,",1971
3422,xI-VF4gucmoJ,Software cost estimation using an Albus perceptron(CMAC),"B Samson, D Ellison, P Dugard","Information and Software Technology,",1997
3426,UvysrM52TBkJ,While a phobic waits: Regional brain electrical and autonomic activity predict anxiety in social  ,"RJ Davidson, JR Marshall, AJ Tomarken, JB  ","Submitted for publication,",
3431,Yj44hJR2YdwJ,"Not, E.: Generating Multilingual Personalized Descriptions of Museum Exhibitsâ??The M-PIRO Project","I Androutsopoulos, V Kokkinaki, A Dimitromanolaki, ","Proc. 29th Conference on Computer Applications and  &hellip;,",
3433,WlFe2Mlk2-kJ,Some theorems concerning slowly varying functions,J Karamata,University of,
3438,NyLB8nBokucJ,"Ã¢â?¬Â? On Optimistic Methods for Concurrency Control, Ã¢â?¬Â? ACM Trans","HT Kung, JT Robinson","Database Syst,",
3443,Xs86dU5fbeoJ,Home Network.,H Bill,"PC Magazine,",
3445,QbWN_yBphckJ,Scalable browsing for large collections: a case study,"GW Paynter, IH Witten, SJ Cunningham, G Buchanan",,
3446,J0FsiM-lZqsJ,Inducing Spatial Clustering in Spread Spectrum Ad hoc Networks for Efficient Usage of Capacity,"X Yang, G de Veciana","submitted in Proc. ACM MobiHoc, May,",
3453,oTHCZq4BslEJ,A framework for evaluating the effectiveness of real-time object-oriented models,"P Kumarakulasingam, H Saiedian","Information &amp; Software Technology,",2002
3460,T659k92_IhYJ,Terrorism as an Instrument of Armed Struggle and Diplomacy: The Changing Face of the PLO,B Pradhan,"INTERNATIONAL STUDIES-BOMBAY THEN NEW DELHI-,",2001
3466,_8O1lwWiXaQJ,Evaluating Top-k Queries Over Web-Accessible Databases,"A Marian, N Bruno, L Gravano","ACM Transactions on Database Systems,",2004
3468,hVPSbdLbrZAJ,Dosing recommendation for didanosina (ddI) in HIV-infected neonates and infants. 42 ndICAAC,"B Damle, H Brett-Smith, L Reynolds, S Kaul","San Diego,",
3477,-wtySVIu85gJ,"Changes, Challenges, and the Future","PA Lawler, KP King","New Directions for Adult and Continuing Education,",2003
3479,lixQz8QLiRYJ,Rethinking school leadership: Moving from role to function in an inquiry-based model of school  ,"MA Copland, MW McLaughlin","III International Conference on School Management,",
3483,h-5tgzf5txgJ,Status of megawatt gyrotron development at CPI,"K Felch, M Blank, P Borchard, P Cahalan, S  ",Proc. 26th Int. Conf. Infrared and Millimeter Waves (ICFRM ,
3484,79wMKziaOYoJ,"Soil Catenas, Tropical Deforestation, and Ancient and Contemporary Soil Erosion in the Peten,  ",T Beach,"PHYSICAL GEOGRAPHY,",1998
3486,9FYCWWvHkF4J,"SP; S version 4) 0,; ser1s Guide",MS Inc,"MathSoft, Inc. Seattle,",
3487,NqOUNwwD3uEJ,"Study on the assessment, the enhancement of the legal infrastructure and the management of the  ","T Adamakopoulos, S Gatzogiannis, K Poirazidis","World Wildlife Fundâ??Greece, Athens,",
3490,AgvvflfR_tEJ,Query evaluation of alternating xpoint logic,W Chen,"ACM Transactions on Database Systems,",
3493,Q_pWzcD3nUUJ,The unknown hatching agent for the potato-root eelworm,"GJ Janzen, F VAN DER Tuin","Nematologica I,",
3498,aeM3T-fFCQQJ,On finite Hankel transforms,IN Sneddon,"Phil. Mag,",
3500,6NOFBoreUY8J,Inducing content based user models with inductive logic programming techniques,ME Muller,,
3501,v51hoIGqGikJ,Welfare-Improving Competition for Mobile Capital.,JD Wilson,"Unpublished manuscript,",2000
3506,x9kCcdvo5g0J,Distributed File Sharing: Barbarians at the Gates?,M Macedonia,,
3511,QNB3TTB9V3QJ,"E-mail from Mary Gephart Howard, 2002,(2002),&quot;",MG Howard,,
3515,WyEzOaXfCkwJ,A fragment-based approach for efficiently creating dynamic web content,"J Challenger, P Dantzig",ACM Transactions on Internet,2004
3523,Kh-IJPxZrF0J,Graphic modelling technique for software execution time estimation,"RA Ammar, J Wang, HA Scholl","Information and Software Technology,",1992
3531,sYBOC1m_xm4J,"Windows Internals: Microsoft Windows Server 2003, Windows XP, and Windows 2000","M Russinovich, D Solomon",,2005
3532,cCApycVH6JkJ,Determination of Threshold Stress Intensity Factor Without the ASTM Testing,B Farahmand,"Boeing Technical Excellent Conference, Seattle, Washington,  &hellip;,",
