tid,address,authors,booktitle,date,editor,id,institution,journal,month,note,pages,publisher,tech,title,type,volume,year
940,,"Aha, D. W.; Kibler, D.; and Albert, M. K.",,,,940,,Machine Learning,,,37-66.,,,Instance-based Learning Algorithms.,,6,1991.
947,,"D. W. Aha, D. Kibler, and M. K. Albert.",,,,947,,"Machine Learning,",,,"37-66,",,,Instance-based learning algorithms.,,6,1991.
967,,"D. W. Aha, D. Kibler, and M. K. Albert.",,,,967,,"Machine Learning,",,,"37-66,",,,Instance-based learning algorithms.,,6,1991.
986,,"David W. Aha, Dennis Kibler, and Marc K. Albert.",,,,986,,"Machine Learning,",,,"37-66,",,,Instance-based learning algorithms.,,6(1),1991.
1000,,"David W. Aha, Dennis Kibler, and Mark K. Albert.",,,,1000,,"Machine Learning,",,,"37-66,",,,Instance-based learning algorithms.,,6,1991.
1002,,"D.W. Aha, D. Kibler, and M.K. Albert,",,,,1002,,"Machine Learning,",,,"37-66,",,,"Instance-based learning algorithms,",,"6,",1991.
1013,,Dennis Kibler.,,,,1013,"Department of Computer Science, University of California at Irvine,",,,,,,,Natural generation of heuristics by transforming the problem representation.,"Technical Report TR-85-20,",,1985.
1017,"Irvine, CA,",Dennis Kibler and David W. Aha.,"In Proceedings of the 4 th International Workshop on Machine Learning,",,,1017,,,,,,,,Learning representative exemplars of concepts: An initial case study.,,,1987.
1020,,"Kibler, D., and Langley, P.",,,,1020,,"Machine Learning,",,,5-8.,,,Machine learning as an experimental science.,,"3(1),",(1988).
1025,,"Kibler, D., Aha, D. W., and Albert, M.",,,,1025,,"Computational Intelligence,",,,51-57.,,,Instance-based prediction of real-valued attributes.,,5,(1989).
1030,,D. Kibler and D. W. Aha.,,,,1030,,"Computational Intelligence,",,,"51-57,",,,Instance-based prediction of real-valued attributes.,,5(2),1989.
1034,,Michael Pazzani and Dennis Kibler.,,,,1034,,"Machine Learning,",,,"57-94,",,,The role of prior knowledge in inductive learning.,,9,1992.
1036,,Michael Pazzani and Dennis Kibler.,,,,1036,,"Machine Learning,",,,"57-94,",,,The role of prior knowledge in inductive learning.,,9,1992.
1037,,Micheal Pazzani and Dennis Kibler.,,,,1037,,"Machine Learning,",,,"57-94,",,,The utility of knowledge in inductive learning.,,9,1992.
1051,,"Pazzani, M. , and Kibler, D.,",,,,1051,,"Machine Learning,",,,"57-94,",,,"The utility of knowledge in inductive learning,",,9,1992.
1085,,"Pazzani, M., and Kibler, D.",,,,1085,,Machine Learning,,,57-94.,,,The utility of knowledge in inductive learning.,,9,1992.
1098,,Micheal J. Pazzani and Dennis Kibler.,,,,1098,,"Machine Learning,",,,"54-97,",,,The role of prior knowledge in inductive learning.,,9,1992.
1114,,Bruce Porter and Dennus Kibler.,,,,1114,,"Machine Learning,",,,"249-286,",,,Experimental goal regression: A method for learning problem-solving heuristics.,,1,1986.
1119,"San Mateo, CA:","Ruby, D., & Kibler, D.","Proceedings, Ninth National Conference on Artificial Intelligence.",,,1119,,,,,,AAAI Press.,,SteppingStone: An empirical and analytical evaluation.,,,(1991).
1124,"Amherst, MA,","Brodley, C. E. & Utgoff, P. E.",,,,1124,"Department of Computer Science, University of Mas-sachusetts,",,,,,,,"Multivariate versus univariate decision trees,","Tech--nical Report COINS TR 92-8,",,"(1992),"
1141,"Amherst, Massachusetts, USA,","C.E. Brodley and P.E. Ut-goff,",,,,1141,"Department of Computer Science, University of Massachusetts,",,,,,,,Multivariate versus univariate decision trees.,"COINS Technical Report 92-8,",,1992.
1150,"Amherst, MA,",Carla E. Brodley and Paul E. Utgoff.,,,,1150,"Dept. of Computer Science, University of Massachusetts,",,January,,,,,Multivariate versus univariate decision trees.,"Technical Report COINS-CR-92-8,",,1992.
1151,"Amherst, MA,",Carla E. Brodley and Paul E. Utgoff.,,,,1151,"Dept. of Computer Science, University of Massachusetts,",,January,,,,,Multivariate versus univariate decision trees.,"Technical Report COINS-CR-92-8,",,1992.
1154,"Amherst, Massachusetts,",C. E. Brodley and P. E. Utgoff.,,,,1154,"University of Massachussets,",,,To appear in Machine Learning.,,,,Multivariate decision trees.,"COINS Technical Report 92-83,",,1992.
1159,"University of Massachussetts,",C.E. Brodley and P.E. Utgoff.,,,,1159,"Department of Computer Science,",,,,,,,Multivariate versus univariate decision trees.,"TR 8,",,1992.
1166,,C. E. Brodley and P. E. Utgoff.,,,,1166,,"Machine Learning,",,,,,,Goal-directed Classification Using Linear Machine Decision Trees.,,,1994.
1169,,C. E. Brodley and P. E. Utgoff.,,,,1169,,"Machine Learning,",,,,,,Goal-directed Classification Using Linear Machine Decision Trees.,,,1994.
1172,,"Brodley, C. E. & Utgoff, P. E.",,,,1172,,Machine Learning.,,,,Forthcoming.,,", Multivariate decision trees,",,,
1175,,"Brodley, C. E. and Utgoff, P. E.",,,,1175,,Machine Learning,,,45-77.,,,"Multivariate decision trees,",,19:,(1995).
1191,,C. E. Brodley and P. E. Utgoff.,,,,1191,,"Machine Learning,",,,"45-77,",,,Multivariate decision trees.,,19(1),1995.
1194,,C. E. Brodley and P. E. Utgoff.,,,,1194,,"Machine Learning,",,,"45-77,",,,Multivariate decision trees.,,19(1),1995.
1224,,J. P. Callan and P.E. Utgoff.,"In Proceedings of the Ninth National Conference on Artificial Intelligence,",,,1224,,,,,"pages 614-619,",,,Constructive induction on domain knowledge.,,,1991.
1226,"Amherst, MA,",C. Cardie.,"Proceedings of the Tenth International Conference on Machine Learning,",,"In P. Utgoff, editor,",1226,"University of Massachusetts,",,,,"pages 25-32,",Morgan Kaufmann.,,Using Decision Trees to Improve Case-Based Learning.,,,1993.
1233,"Amherst, MA,","Cardie, C.","Proceedings of the Tenth International Conference on Machine Learning,",,"In Utgoff, P., editor,",1233,"University of Massachusetts,",,,,"pages 25-32,",Morgan Kaufmann.,,Using Decision Trees to Improve Case-Based Learning.,,,1993.
1244,"San Mateo, CA,",R. Caruana.,"Proceedings of the Tenth International Conference on Machine Learning,",,"In P. E. Utgoff, editor,",1244,,,,,"pages 41-48,",Morgan Kaufmann.,,Multitask learning: A knowledge-based of source of inductive bias.,,,1993.
1250,"San Mateo, CA,","Caruana, R.","in: Proceedings of the Tenth International Conference on Machine Learning,",,P.E. Utgoff.,1250,,,,,pp. 41-48.,"Morgan Kaufmann,",,Multitask Learning: A Knowledge-Based of Source of Inductive Bias.,,,"1993,"
1251,"San Mateo, CA,","Caruana, R.","in: Proceedings of the Tenth International Conference on Machine Learning,",,P E. Utgoff.,1251,,,,,pp. 41-48.,"Morgan Kaufmann,",,Multitask Learning: A Knowledge-Based of Source of Inductive Bias.,,,"1993,"
1265,,"Clouse, J., & Utgoff, P.","Proc. 9th Intl. ML Conf.,",,,1265,,,,,92-101.,,,A teaching method for reinforcement learning.,,,1992.
1270,,J. A. Clouse and P. E. Utgoff.,"In Proceedings of the Ninth International Workshop on Machine Learning,",,,1270,,,,,pages 92-101.,"Morgan Kaufmann,",,A teaching method for reinforcement learning.,,,1992.
1286,"Seattle,",M. Connell and P. Utgoff.,"in Proceedings AAAI-87,",,,1286,,,,,456-460.,"American Association for Artificial Intelligence,",,"Learning to control a dynamic physical system,",,"Vol. 2,",1987.
1296,,"Danyluk, A.P. and F.J. Provost","Proceedings of the 10th International Conference on Machine Learning,",,"P. Utgoff (editor),",1296,,,,,pp. 81-88.,,,Small Disjuncts in Action: Learning to Diagnose Errors in the Local Loop of the Telephone Network.,,,(1993).
1301,,"Draper, B. A., Brodley, C. E. & Utgoff, P. E.",,,,1301,,IEEE Transactions on Pattern Analysis and Machine Intelligence,,,888-893.,,,"`Goal-directed classification using linear machine decision trees',",,"16(9),","(1994),"
1308,,"B. A. Draper, Carla E. Brodley, and Paul E. Utgoff.",,,,1308,,"IEEE Transactions on Pattern Analysis and Machine Intelligence,",,,":888,",,,Goal-directed classification using linear machine decision trees.,,16(9),1994.
1312,,"Bruce A. Draper, Carla E. Brodley, and Paul E. Utgoff.",,,,1312,,"IEEE Transactions on Pattern Analysis and Machine Intelligence,",September,,"888-893,",,,Goal-Directed Classification using Linear Machine Decision Trees.,,16(9),1994.
1319,"Evanston, Ill.,","Fawcett, T.E. and Utgoff, P.E.,","Proceedings of the Eight International Workshop on Machine Learning,",,,1319,,,,,"pp. 137-141,",,,"A Hybrid Method for Feature Generation,",,,1991.
1322,,"Fawcett, T. E. & Utgoff, P. E.","in Proceeding of the 9th International Workshop on Machine Learning,",,,1322,,,,,"p144-153,",,,"Automatic Feature Generation for Problem Solving Systems,",,,1992.
1323,"UK,","Fawcett, T. and Utgoff, P.","In Proceedings of the Ninth International Conference on Machine Learning,",,,1323,"University of Aberdeen,",,,,"pages 144-153,",Morgan Kaufmann.,,Automatic feature Generation for Problem Solving Systems.,,,1992.
1326,"Amherst, MA.","Tom E. Fawcett, Paul E. Utgoff.",,,,1326,"University of Massachusetts,",,Jan,,,,,Automatic feature generation for problem solving systems.,"COINS technical report 92-9,",,1992.
1328,,"Tom Fawcett and Paul Utgoff,",,,,1328,,,,,,,,"Automatic feature generation for Problem Solving Systems,","COINS Tech-Report 92-9,",,1992.
1331,,"Usama M. Fayyad, Nicholas Weir, and D. Djorgovski. SKICAT:","In ML-93 ,",,Editor: Paul E. Utgoff.,1331,,,,,pages 112-119.,,,A machine learning system for automated cataloging of large scale sky surveys.,,,
1354,,"McCallum, R. A.","Machine Learning: Proceedings of the Tenth International Conference,",,"In Utgoff, P. (Ed.),",1354,,,,,pages 190-196.,Morgan Kaufmann.,,Overcoming incomplete perception with utile distinction memory.,,,(1993).
1358,,R.A. McCallum.,"Machine Learning: Proceedings of the Tenth International Conference,",,"In P. Utgoff, editor,",1358,,,,,pages 190-196.,"Morgan Kaufmann,",,Overcoming incomplete perception with utile distinction memory.,,,1993.
1362,,"A. Mehra, Z. Wang, and K. Shin,",,,,1362,,,,"available at ftp://rtcl.eecs.umich.edu/outgoing/ashish/selfparam.ps, June 1998. 29",,,,"Self-parameterizing protocol stacks for guaranteed quality of service,",,,
1395,,"T. Mitchell, Utgoff, P. and Banerji, R.,","in Machine Learning:  An Artificial Intelligence Approach,",,"R. Michalski,",1395,,,,,,J.,,"Learning by Experimentation: Acquiring and Refining ProblemSolving Heuristics,",,,
1401,"Palo Alto, California,","Mitchell, T. M., Utgoff, P. E. and Banerji, R.,","Machine Learning : An Artificial Intelligence Approach,",,"in:R. S. Michalski, J. G. Carbonell and T. M. Mitchell (eds.),",1401,,,,,,"Tioga,",,"Learning by Experimentation: Acquiring and Refining ProblemSolving Heuristics,",,,1983.
1402,"Palo Alto, CA,","T.M. Mitchell, P.E. Utgoff, and R.B. Banerji.",Machine Learning.,,"In J.G. Carbonell R.S. Michalski and T.M. Mitchell, editors,",1402,,,,,,"Tioga,",,Learning by experimentation: Acquiring and refining problem-solving heuristics.,,,1983.
1424,,Dunja Mladenic.,"In ML-93 ,",,Editor: Paul E. Utgoff.,1424,,,,,pages 205-211.,,,Combinatorial optimization in inductive concept learning.,,,
1429,,Dunja Mladenic.,"In ML-93 ,",,Editor: Paul E. Utgoff.,1429,,,,,pages 205-211.,,,Combinatorial optimization in inductive concept learning.,,,
1432,,Dunja Mladenic.,"In ML-93 ,",,Editor: Paul E. Utgoff.,1432,,,,,pages 205-211.,,,Combinatorial optimization in inductive concept learning.,,,
1437,,"R. Musick, Jason Catlett, and S. Russell.","In ML-93 ,",,Editor: Paul E. Utgoff.,1437,,,,,pages 212-219.,,,Decision theoretic subsampling for induction on large databases.,,,
1443,,"R. Musick, Jason Catlett, and S. Russell.","In ML-93 ,",,Editor: Paul E. Utgoff.,1443,,,,,pages 212-219.,,,Decision theoretic subsampling for induction on large databases.,,,
1456,,John Ross Quinlan.,"In ML-93 ,",,Editor: Paul E. Utgoff.,1456,,,,,pages 236-243.,,,Combining instance-based and model-based learning.,,,
1462,,Harish Ragavan and Larry Rendell.,"In ML-93 ,",,Editor: Paul E. Utgoff.,1462,,,,,pages 252-259.,,,Lookahead feature construction for learning hard concepts.,,,
1506,,P. E. Utgoff.,Machine Learning of Inductive Bias.,,,1506,,,,,,"Kluwer Academic Publishers,",,,,,1986.
1530,"Los Altos, CA,","P. Utgoff,","in Machine Learning: An Artificial Intelligence Approach,",,"R. Michalski, J. Carbonell, and T. Mitchell (eds.),",1530,,,,,"pp. 107-148,","Morgan Kaufman,",,"Shift of Bias for Inductive Learning,,",,"Vol. II,",1986.
1551,"Los Altos, CA.","Utgoff, P. E.","Machine Learning: An Artificial Intelligence Approach,",,"In Michalski, R., Carbonell, J., & Mitchell, T. (Eds.),",1551,,,,,pp. 107-148.,"Morgan Kaufmann,",,Shift of bias for inductive concept learning.,,"Vol. II,",(1986).
1556,,"Utgoff, P.E.",,,"In J.G.  Carbonell, R.S.",1556,,,,,,,,Shift of bias for inductive concept learning.,,,(1986).
1573,"Los Altos, CA,",P. Utgoff.,"In Machine Learning,",,,1573,,,,,,"Morgan Kaufmann,",,Shift of bias for inductive concept learning.,,volume 2.,1986.
1575,"Los Altos, CA,",P. Utgoff.,,,"In R. Michalski, J. Carbonell, and T. Mitchell, editors,",1575,,"Machine Learning,",,,pages 163-190.,"Morgan Kaufmann,",,Shift of bias for inductive concept learning.,,"volume 2,",1986.
1576,"Los Altos, CA,",P. Utgoff.,,,"In R. Michalski, J. Carbonell, and T. Mitchell, editors,",1576,,"Machine Learning,",,,pages 163-190.,"Morgan Kaufmann,",,Shift of bias for inductive concept learning.,,"volume 2,",1986.
1579,,P E Utgoff.,Machine Learning: An Artificial Intelligence Approach,,"In R S Michalski, J G Carbonell, and T M Mitchell, editors,",1579,,,,,,"Morgan Kaufmann,",,Shift of bias for inductive concept learning.,,(Volume 2).,1986.
1583,,P. E.,"in Machine Learning:  An Artificial Intelligence Approach,",,,1583,,,,,,Morgan Kaufmann.,,Utgoff Shift of Bias for Inductive Concept Learning,,,"1986,"
1594,"Ann Harbour,",Utgoff P.E.,"in Proc. of 5th International Workshop on Machine Learning , J.",,"Laird (ed.),",1594,,,,,,Morgan Kaufmann Inc.,,"ID5: An Incremental ID3,",,,(1988):
1605,,P. Utgoff. ID5:,"In Proceedings of the Fifth International Conference on Machine Learning,",,,1605,,,,,"pages 107-120,",,,An Incremental ID3.,,,1988.
1606,,P. Utgoff. ID5:,"In Proc. 5th Intl. Conf. Mach. Learning,",,,1606,,,,,pages 107-120.,"Morgan Kaufmann,",,An incremental ID3.,,,1988.
1613,,"Utgoff, P.E.; ID5:","Proceedings of the Fifth National Conference on Machine Learning,",,,1613,"University of Michigan,",,June,,pp 107-120.,,,An Incremental ID3.,,,"1988,"
1619,,"Utgoff, P. E.","Proceedings of the Seventh National Conference on Artificial Intelligence,",,,1619,,,,,pages 601-606.,,,Perceptron trees: A case study in hybrid concept representations.,,,(1988).
1623,,"Utgoff, P. E.","In Proceedings of the Seventh National Conference on Artificial Intelligence,",,,1623,,,,,601-606.,Morgan Kaufmann.,,Perceptron trees: a case study in hybrid concept representation.,,,1988.
1634,,"Utgoff, P.",,,,1634,,"Machine Learning,",,,161-186.,,,Incremental induction of decision trees.,,"4,",(1989).
1638,,"Utgoff, P. E.",,,,1638,,"Machine Learning,",,,161-186.,,,Incremental induction of decision trees.,,"4 ,",(1989).
1643,,"Utgoff, P. E.",,,,1643,,"Machine Learning,",,,161-186.,,,Incremental induction of decision trees.,,"4,",(1989).
1666,,P. Utgoff.,,,,1666,,"Machine Learning,",,,"161-186,",,,Incremental induction of decision trees.,,4(2),1989.
1670,,"Utgoff, P.",,,,1670,,"Machine Learning,",,,"161-186,",,,Incremental induction of decision trees.,,4,1989.
1676,,Paul E. Utgoff.,,,,1676,,"Machine Learning,",,,"161-186,",,,Incremental induction of decision trees.,,4,1989.
1687,,Utgoff P.E.:,,,,1687,,Machine Learning,,,"161-186,",,,"Incremental Learning of Decision trees.,",,4,1989
1691,,"P. E. Utgoff,","Proceedings of the Sixth International Workshop on Machine Learning,",,,1691,,,,,pgs. 62 - 65.,"(Morgan Kaufmann,",,"Improved Training via Incremental Learning,",,,1989
1711,,"Utgoff, P. E.",,,,1711,,"Connection Science,",,,377-391.,,,Perceptron trees: A case study in hybrid concept representations.,,"1,",(1989b).
1712,,"Utgoff, P.E.",,,,1712,,"Connection Science,",,,pp. 337-391.,,,"Perceptron Trees: A case study in hybrid concept representations,",,"1,","(1989),"
1727,,"Utgoff, P.",Connection Science. Set Curves Set Curves Set Curves Set Curves Curves Curves,,,1727,,,,,,,,Perceptron trees: A case study in hybrid concept representation.,,,(1989).
1735,"Los Altos, CA.","Utgoff, P. E., & Brodley, C. E.","In Proceedings of the Seventh International Conference on Machine Learning,",,,1735,,,,,pp. 58-65.,Morgan Kaufmann.,,An incremental method for finding multivariate splits for decision trees.,,,(1990).
1746,"Austin, TX:","Utgoff, P. E., & Brodley, C. E.",Proceedings of the Seventh International Conference on Machine Learning,,,1746,,,,,(pp. 58-65).,Morgan Kaufmann.,,An incremental method for finding multivariate splits for decision trees.,,14,(1990).
1750,"Los Altos, CA.",P. Utgoff and C. Brodley.,"In Proceedings of the Seventh International Conference on Machine Learning,",,,1750,,,,,"pages 56-65,",Morgan Kaufmann.,,An incremental method for find multivariate splits for decision trees.,,,
1759,"Los Altos, CA,",Paul E. Utgoff and Carla E. Brodley.,"In Proceedings of the Seventh International Conference on Machine Learning,",1990.,,1759,,,,,"pages 58-65,",Morgan Kauf-mann.,,An incremental method for finding multivariate splits for decision trees.,,,
1761,"Los Altos, CA,",Paul E. Utgoff and Carla E. Brodley.,"In Proceedings of the Seventh International Conference on Machine Learning,",,,1761,,,,,"pages 58-65,",Morgan Kauf-mann.,,An incremental method for finding multivariate splits for decision trees.,,,1990.
1764,"Anaheim, CA.","Utgoff, P. & Clouse, J.","In Proceedings of the Ninth National Conference on Artificial Intelligence,",,,1764,,,,,"(pp. 596-600),",,,Two kinds of training information for evaluation function learning.,,,(1991).
1766,"Anaheim, CA.","Utgoff, P. & Clouse, J.","In Proceedings of the Ninth National Conference on Artificial Intelligence,",,,1766,,,,,"(pp. 596-600),",,,Two kinds of training information for evaluation function learning.,,,(1991).
1771,"Anaheim, CA:","Utgoff, P. E., & Clouse, J. A.",Proceedings of the Ninth National Conference on Artificial Intelligence,,,1771,,,,,(pp. 596-600).,MIT Press.,,Two kinds of training information for evaluation function learning.,,15,(1991).
1791,"Amherst, MA: University of Massachusetts,","Utgoff, P. E., & Brodley, C. E.",,,,1791,Department of Computer and Information Science.,,,,,,,"Linear machine decision trees,","(COINS Technical Report 91-10),",,(1991).
1792,University of Massachusetts at Amherst.,"Utgoff, P. E., & Brodley, C. E.",,,,1792,,,,,,,,Linear machine decision trees.,"Tech. rep. 10,",,(1991).
1801,,Paul E. Utgoff and Carla E. Brodley.,,,,1801,"University of Massachusetts, Amherst MA,",,,,,,,Linear machine decision trees.,"Technical Report 10,",,1991.
1808,"University of Massachusetts, Amherst MA,",Paul E. Utgoff and Carla E. Brodley.,,,,1808,,,,,,,,Linear machine decision trees.,"Technical Report 10,",,1991.
1810,"Rutgers University, New Brunswick, NJ,",P. Utgoff.,"Proceedings of the Eleventh International Conference on Machine Learning,",,"In W. Cohen and H. Hirsh, editors,",1810,,,,,"pages 318-325,",Morgan Kaufmann.,,An Improved Algorithm for Incremental Induction of Decision Trees.,,,1994.
1816,,"Utgoff, P. E.","in Machine Learning:Proceedings of the Eleventh International Conference,",,,1816,,,,,pp. 318-325.,"Morgan Kaufmann,",,"An improved algorithm for incremental induction of decision trees,",,,"(1994),"
1823,,"Utgoff, P. E.","In Machine Learning: Proc. 11th Int. Conf.,",,,1823,,,,,318-325.,Morgan Kaufmann.,,An improved algorithm for incremental induction of decision trees.,,,1994.
1842,"University of Massachusetts, Amherst.","Utgoff, P. E.",,,,1842,,,,,,,,"Decision tree induction based on efficient tree restructuring,","Technical Report 05-18,",,"(1995),"
1852,"Amherst, MA.","Utgoff, P.E. and Clouse J.A.",,,,1852,"University of Massachusetts, Department of Computer Science,",,,,,,,"A Kolmogorov-Smirnoff Metric for Decision Tree Induction,","Technical Report 96-3,",,"(1996),"
1863,"Amherst, MA: University of Massachusetts,","Utgoff, P. E., & Precup, D.",,,,1863,Department of Computer Science.,,,,,,,"Constructive function approximation,","(Technical Report 97-04),",,(1997).
1864,"Amherst, MA: University of Massachusetts,","Utgoff, P. E., & Precup, D.",,,,1864,Department of Computer Science.,,,,,,,"Constructive function approximation,","(Technical Report 97-04),",,(1997).
1865,"Amherst, MA: University of Massachusetts,","Utgoff, P. E., & Precup, D.",,,,1865,Department of Computer Science.,,,,,,,"Constructive function approximation,","(Technical Report 97-04),",,(1997).
1873,"Cambridge, MA,","R.C. Yee, S. Saxena, P.E. Utgoff, and A.G. Barto.","In Proceedings of the Eighth National Conference on Artificial Intelligence,",,,1873,,,,,"pages 882-888,",,,Explaining temporal differences to create useful concepts for evaluating states.,,,1990.
1875,,"Richard C. Yee, Sharad Saxena, Paul E. Utgoff, and Andrew C. Barto.","In Proceedings of AAAI-90,",,,1875,,,,,,,,Explaining temporal-differences to create useful concepts for evaluating states.,,,1990.
1879,"University of Michigan,","Q. Zheng,",,,,1879,,,,PostScript version of the thesis is available via anonymous FTP from ftp.eecs.umich.edu in directory outgoing/zheng.,,,,"Real-time Fault-tolerant Communication in Computer Networks,","PhD thesis,",,1993.
