tid,id,title,authors,venue,year
3967,I0jGCjLbceEJ,"Navajo Education, 1948-1978: Its Progress and Its Problems. Volume III, Part A, Navajo History.",RA Roesselâ?¦,,1979
3977,7MumnzswfP8J,The Struggle for the american curriculum (1893-1958),H KLIEBARD,,
3978,OjOPOgqJGW0J,ahinalp. Comparing sequences with segment rearrangements,"F Ergun, S Muthukrishnan, S SC","Proceedings of the 23rd Conference on Foundations of  &hellip;,",
3981,url:http://www.springerlink.com/index/H2413503P5248666.pdf,Model-driven systems development and integration environment,"M Azmoodeh, N Georgalas, S Fisher","BT Technology Journal,",2005
3985,OgvUoYXyEyUJ,"HiBRIC-MEM, a Memory Controller for PowerPC Based Systems","M Porrmann, J Landmann, KM Marks, U RÃ¼ckert",,
3987,EZSraIvBzJ8J,Modulation of Hemolytic Properties of Resorcinolic Lipids by Divalent Cations,"M Stasiuk, A Kozubek","CELLULAR AND MOLECULAR BIOLOGY LETTERS,",1996
3990,zoKUFJlSNZEJ,"atre, and Anne-Marie Kermarrec. COMA: an Opportunity for Building Fault-tolerant Scalable Shared  ","C Morin, A Geaut, M Ban",Proceedings of the 23rd Annual International Symposium on ,
3992,z3d7m88SPDUJ,"Trees: A Unified Approach to Processing Queries that contain subqueries, aggregates and quantifiers, ","U Dayal, O Nests","Proceedings of the 13th VLDB, Aug,",
3998,UbyJnGl-UOoJ,Automatic Photo Pop-up,"D Hoiem, AA Efros, M Hebert","Proceedings of ACM SIGGRAPH 2005,",2005
3999,LcWOOOC8hTMJ,5 Documentation. Visual C++ Tutorials: Autoclick: Automation,C Visual,,1997
4001,ElSZQ800gkQJ,Unsolved problems in planning as constraint satisfaction,"T Bedrax-Weiss, AK Jonsson, ML Ginsberg","Unpublished manuscript,",1996
4003,ZGm8fne_sBgJ,Monitoring streamsâ??A New Class of Data Management Applications,"B Babcock, S Babu, R Motwani, M Datar",SIGMOD,
4005,DHgT4hz-QPsJ,A Solution for Midband,"AJ Dickie, JH Mackenzie","BT Technology Journal,",1998
4008,fvFTAqkka_YJ,Asymptotically exact computation of differential cepstrum using FFT approach,D Zazula,"Electronic Letters,",1998
4009,Lnr3UWOkuOkJ,Spatial Query Processing in an Object-Oriented System,J Orenstein,"Proc. ACM SIGMOD/nt/Conf. on the Management of Data, May,",
4012,6RXMO_EQ4GMJ,Optimizing ETL Processes in Data Warehouses,"A Simitsis, P Vassiliadis, T Sellis","Proc. of the 21st Intâ??l Conf. on Data Engineering (ICDE),",2005
4013,QccMHm7HcI8J,Explaining the Variance in the Performance Effects of Privatization,"A Cuervo, B Villalonga","ACADEMY OF MANAGEMENT REVIEW,",2000
4017,vmsHMepa_GoJ,On the efficient treatment of vertical mixing and chemistry in air pollution modelling,"PJF Berkvens, MA Botchev, JG Verwer","CD-ROM Procs. 16th IMACS world congress,",
4022,AMTIxmkWSmwJ,Advanced Program Restructuring for High-Performance Computers with Polaris,"W Blume, R Doallo, R Eigenmann, J Grout, J  ",,
4024,DiI_vI3RgrUJ,Potential Benefits of Internet-Based Project Control Systems-A study on Monthly Billings Processing,"A Barron, M Fischer","CIFE, Stanford University, Stanford, CIFE, Technical Report,",
4025,url:http://www.springerlink.com/index/G453V37235382G61.pdf,Ultrastructural localization ofl-fucose residues in nuclei of root primordia of the green peaPisum  ,"H Chamberland, JG Lafontaine","The Histochemical Journal,",1992
4026,rAWmKSEE168J,Hierarchical Federations,"G Magee, G Shanks",,
4027,CXTx1e5L10YJ,Real-Time Communication in CIM Systems using FDDI,"P Werahera, A Jayasumana",as International Conference on Technical,
4028,1dw9Z-Vl8gkJ,Related TT Viruses in Chimpanzees,M Cong,"VIROLOGY-NEW YORK-,",2000
4029,esB4-We_2cMJ,Coal Gasification Research,N Holt,"Development and Demonstration Å? Needs and Opportunities, ",
4033,8N9aDFpRt1MJ,Radiosensitivity in Huntington's disease: implications for pathogenesis and presymptomatic diagnosis ,"AN Moshell, JH Robbins","Lancet I,",1980
4035,xatt25rSkNcJ,Verifiable Code Generation from Abstract I/O Automata Models,JA Tauber,,
4040,vgziCnVHVEQJ,"On the Optimal Blocking Factor for Blocked, Non-Overlapped Schedules","PK Murthy, EA Lee","Proc. 28th Asilomar Conf. Signals, Systems, and",
4041,pd6xxTBzc8IJ,Oral sumatriptan for acute migraine,"DC McCrory, RN Gray","Cochrane Database Syst Rev,",2003
4042,0tppKec1KLMJ,The affordances of media spaces for collaboration,W Gaver,,
4044,KexzuoreqpkJ,From Penteli to Parthenon,M Corres,,1993
4045,A9ZmjnhwnxIJ,CLC-3 deficiency leads to phenotypes similar to human neuronal ceroid lipofuscinosis,"M Yoshikawa, S Uchida, J Ezaki, T Rai, A Hayama, K ","Genes to Cells,",2002
4054,url:http://www.ingentaconnect.com/content/els/09505849/1999/00000041/00000009/art00025,Editorial (s),"H Roberts, D Bell","Information and Software Technology,",1999
4057,pro9z1z4qCkJ,Cardiovascular adaptations to exercise training in the elderly,AA Ehsani,"Fed Proc,",1987
4059,g81B6XCxEPoJ,CML: A higher-order concurrent programming language,J Reppy,"Proc. ACM SIGPLAN,",
4060,y5G-dWCBztwJ,LoadBalancingandDataLocalityinHierarchicalN-bodyMethods,"JP Singh, C Holt, T Totsuka, A Gupta, JL Hennessy","Technical Report CSL-TR-92-505, Stanford University,",
4063,JG0DpSIS43gJ,Multidimensional paging for efficient data base querying,TH MZRRETT,"Proc. Int. Conf. Data Base Management Systems (ICMOD 78),  &hellip;,",
4070,1wzOpDKiUqoJ,The effects of object flight variation and subject experience upon speed and accuracy of ball  ,C Bard,,1973
4075,qjoLyP_C9zIJ,"A Predicate Matching Algorithm for Database Rule Systems,&quot; ACM SIGMOD Int","EN Hanson, M Chaabouni, CH Kim, YW Wang","Conf. on Management of Data, Atlantic City, NJ, May,",
4078,ZgYVQVxW4DcJ,Multilingual Topic Detection and Tracking: Successful Research Enabled by Corpora and Evaluation In  ,C Wayne,"Athens, Greece, May,",
4079,vuNmAzuDx38J,Human perception of air movement,G Zhou,"Technical University of Denmark,",
4082,zuRTAu-qzsUJ,Habitat utilization by black bears in northern California,DG Kellyhouse,"International Conference on Bear Research and Management,",
4083,x6w_H2HCgyMJ,Intra-Query Parallelism for Multidimensional Array Data,"K Hahn, B Reiner",,
4088,ZAA7Rq_UUWoJ,Theory Construction as Disciplined Imagination,KE Weick,"The Academy of Management Review,",1989
4090,QRZw2E9cOLAJ,Securing Routing in Open Networks Using Secure Traceroute,"G Mathur, VN Padmanabhan, DR Simon",,
4095,b99WSBwZDVcJ,Applications of fuzzy algorithms for simple dynamic plant,EH Mamdani,,1974
4101,nY9Vqi7ghjgJ,West German dilemma: little Turks or young Germans,J Salt,"Geography,",
4104,68uGXrxNEhUJ,"J., Pirahesh, H. and Ramakrishnan, R. Magic is relevant","IS Mumick, S Finkeistein",Proceedings of ACM,
4109,kKpIPAtVMkoJ,Robust control design for discrete time linear uncertain systems with delayed control,E Gyurkovics,,
4112,vOF7FLvszksJ,VUW DepartmentofComputerScience,PJL Wallis,"Information and Software Technology,",1994
4113,-kSn8KB0mCQJ,The propagation of stress pulses in viscoelastic solids,H Kolsky,"Phil. Mag,",
4114,sODL7kVyaEQJ,Customer Relationship Management,R Robinson,,
4118,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3DA8622926AH,Trajectography of several constant altitude balloons with a non-tracking radar- Methodology and  ,"R CORDESSES, J FOURNET-FAYARD, D RAMOND, B BENECH","Conference on Radar Meteorology, 22 nd, Zurich, Switzerland,",1984
4121,0fhj7_ezbH0J,"Art and History of Washington DC Florence, Italy: Bonechi, 1998","I Smith, R Bruce",,
4126,IX5ihD83Z8cJ,A Cartesian grid embedded boundary method for Poissonâ??s equation and the heat equation in three  ,"PO Schwartz, M Barad, P Colella, TJ Ligocki","Submitted for publication,",
4127,WHKiEqUS8EgJ,"Advances in Databases and Information Systems: Second East European Symposium, Adbis ' 98, Poznan,  ",T Morzy,,1998
4129,VMFVPBhCvecJ,"Affect, Cognition, and Awareness: Affective Priming With Optimal and Suboptimal Stimulus Exposures","ST Murphy, RB Zajonc","JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY,",1993
4130,fFLey-_2UM4J,D. Bailay (2002)â??The n-Tier Hub Technologyâ??,"R Sommer, T Gulledge",ACM SIGMOD,
4140,nj4L0qMwjkgJ,"An introduction to input/output automata, Technical Memo","N Lynch, M Tuttle","MIT/LCS/TM-373, Laboratory for Computer Science, Massachusetts ",
4142,url:http://portal.acm.org/citation.cfm%3Fid%3D1027527.1027750,Where are the brave new mobile multimedia applications?,"S Boll, SR Ahuja, D Friebel, B Horowitz, N Raman,  ","Proceedings of the 12th annual ACM international conference  &hellip;,",2004
4147,2OOvGC7Fti0J,"Light therapy for managing sleep, behaviour, and mood disturbances in dementia","D Forbes, DG Morgan, J Bangma, S Peacock, N  ","Cochrane Database Syst Rev,",2004
4148,p0XAYvlMSBkJ,Workflow Management for the Virtual Enterprise,"K Dittrich, D Tombros",,
4152,iMIVxir6xWsJ,"The architecture of MAITA: A tool for monitoring, analysis","J Doyle, I Kohane, W Long, P Szolovits","and interpretation. Technical report, Massachusetts Institute of",
4156,JAFQmP_67t8J,Bluetooth Based Wireless Sensor Networksâ??Implementation Issues and Solutions,S Krco,,
4162,hanvoH7fPHYJ,â??Theory of Barium Titanate. Part II,AF Devonshire,"Phil. Mag,",
4164,2GgIY7WUpf0J,On the Quantum Mechanics of Helium II,O Penrose,"Phil. Mag,",
4165,G8VwRghwte0J,Real-Time Specification Inheritance Anomalies and Real-Time Filters,"M Aksit, J Bosch, W Van der Sterren, L Bergmans","LECTURE NOTES IN COMPUTER SCIENCE,",1994
4173,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1099630%26type%3Dpdf,Maximal Termsets as a Query Structuring Mechanism,"B PÃ´ssas, N Ziviani, B Ribeiro-Neto, W Meira Jr","Proceedings of the 14th ACM international conference on  &hellip;,",2005
4182,gk_EqipGNQ4J,"Prototyping DBS3, a Shared Memory Parallel Database System","B BjÃ¶rn, C Michel, V Patrick","&hellip;  Conference on Parallel and Distributed Information Systems  &hellip;,",
4192,a01sxHWiy1sJ,What Are Sports Grounds? Or: Why Semantics Requires Interoperability. Interop'99,"C Riedemann, W Kuhn",,1999
4193,029jcHK8WCwJ,"Semirings, automata, languages","W Kuich, A Salomaa",,1985
4210,f6KgDSBCkCAJ,Organic Reactions.,"RC Fuson, CH McKeever",Vol.,
4212,AbKOYFuN9egJ,ASIM users manual. Alewife Systems Memo 13,"D Chaiken, BH Lim, D Nussbaum",,1990
4213,bys4KcgkZuMJ,An algorithm for the stable fixtures problem,"RW Irving, S Scott",,2003
4215,XwvtPCqWc8UJ,Automatic Bottleneck Detection,"RP Blake, JS Breese",,
4223,chp13Mp-4fsJ,Preparing advanced coal-based power systems for the 21st century at the power systems development  ,JR Longanbach,"Proceedings of the 23rd International Technical Conference  &hellip;,",
4230,_bV4Gi6GKV0J,"TG, 1984: Longwave parameterization for the UCLA/GLAS GCM. NASA Tech. Mem. 86072, Goddard Space  ",C Harshvardhan,,
4231,KnG5lW2BQ1kJ,The Administration and Governance of Interdisciplinary Programs.,BA Casey,"New Directions for Teaching and Learning,",1994
4232,url:http://www.ingentaconnect.com/content/els/09505849/1996/00000038/00000005/art01060,Exercise in modelling,D Andrews,"Information and Software Technology,",1996
4234,Y_Qe3cwRzA0J,COUPLED PEELING-BALLOONING MODES: A MODEL FOR ELMS AND THE TEMPERATURE PEDESTAL?,HR Wilsonâ?¦,,
4238,FHm8-JUFIm4J,"Editions Frontieres, 1997","R Gispert, FR Bouchet",,
4242,rgL1d5Q1cngJ,Specification of Stored Data Structures and Desired Output Results in DIAM II with FORAL.,ME Senko,"VLDB,",
4244,dDDVxwV42X8J,History AND Future Challenges AND Opportunities IN Conservation Tillage FOR A Sustainable  ,RN Gallaher,,
4245,MW_aSW1QzBEJ,Polling emotional attitudes in relation to political choices,M Maccoby,,1969
4250,Kk3xQSRTkwkJ,"A, Abraham (2003). Agent Systems Today; Methodological Considerations",M Paprzycki,Proceedings of 2003 International Conference on Management ,
4256,8DTFTiHUN8oJ,Objectives to Direct the Training of Emergency Medicine Residents on Off-Service Rotations;  ,"M Markham, GC Hamilton","JOURNAL OF EMERGENCY MEDICINE,",1992
4257,XDT_vcqY5MYJ,â??User access in portable radio systems in the noise limited environment,RC Bernhardt,"IEEE ICC â??87, Seattle,",
4258,xtDCnBRHelAJ,Hollow sections survival storyÂ?,"P Jenkins, R Didsbury, J Burford","BHP New Zealand Steel Workplace New Zealand demonstration  &hellip;,",
4260,qbYfbpegebMJ,Reexamining the Economies of Scale and the Viability of Small Colleges.,N Dickmeyer,"New Directions for Higher Education,",1982
4261,BMJAEBoelywJ,Bottomless package doubles SOICs current-handling ability,A Bindra,Electronic,
4263,OZEiIxrGs28J,Documentation of the Data Sources and Analytical Methods Used in the Benefit-Cost Analysis of the  ,"D Long, V Knox",,1985
4265,nsthk-PWy4EJ,Pre-analyzed resource and time provisioning in distributed real-time systems: An application to  ,"H Li, J Sweeney, K Ramamritham, R Grupen",,
4273,v9FCJRdE1QgJ,Hardware Prefetching for Pointer Data References,"CH Chi, CM Cheung","Procs. of the ICS98, Melbourne, Australia,",
4288,url:http://portal.acm.org/citation.cfm%3Fid%3D592192.592240,Terms of Usage Privacy Policy Code of Ethics Contact Us,K Woollard,"BT Technology Journal,",1998
4290,2kP-sjDBRKAJ,The development of numerical methods for nonsmooth optimization in the USSR,NZ Shor,"History of Mathematical Programming: A Collection of  &hellip;,",
4297,EevLzSKmRnIJ,Knowledge based information integration systems,"NW Paton, CA Goble, S Bechhofer","Information &amp; Software Technology,",2000
4301,qVljiTzm2-cJ,Efficient algorithms for discovering association rules,"H Mannila, H Toivonen",,
4302,wCvjgB90JJsJ,ApJ,"HG Arce, AA Goodman",,2001
4303,ysDZ89ga_i8J,"The Preparation of Professional Evaluators: Issues, Perspectives, and Programs.",WR Shadishâ?¦,"New Directions for Program Evaluation,",1994
4308,tzHYNEMImmoJ,"SJ Gibbs. Concurrency, control in groupware systems",CA Ellis,"Proc. of the ACM SIGMOD,",
4309,RnYBgfU0040J,On the relative placement and the transportation problem for standard-cell layout,"KM Just, JM Kleinhans, FM Johannes","Proceedings of the 23rd ACM/IEEE conference on Design  &hellip;,",1986
4313,QWM9p9y_E5QJ,Impact of Transformational Leadership on Follower Development and Performance: A Field Experiment,"T Dvir, D Eden, BJ Avolio, B Shamir",,
4317,EmovameCSgIJ,The Siren Music/Sound Package for Squeak Smalltalk,ST Pope,,
4318,kfNmGrYxOjIJ,Subscales for Scales 5 and 0 of the MMPL,K Serkownek,"Unpublished manuscript,",
4319,rOJySmCkl2gJ,Improvement of a Global Ionospheric Model to Provide Ionospheric Range Error Corrections for Single- ,"A Komjathy, R Langley","MD,",1996
4321,fW0CpIqoV7QJ,WidomJ (2003) Adaptivefiltersforcontinuous queries over distributed data streams,JJ OlstonC,Proceedings of ACM SIGMOD,
4323,I8PUKJzlR8AJ,Research Issues in Spatial Databases,"O Gihtther, A Buchmstnn","SIGMOD RECORD,",
4326,bWovzsc9bFoJ,Energy-Efficient Indexing for Wireless Broadcast Data,"YD Chung, MH Kim",,
4327,VOxehNSHEWQJ,O: A functional execution model for object query languages,"G Gardarin, F Machuca, P Pucheral",Proceedings of the 1995 ACM SIGMOD International Conference ,
4333,uNlZDcqRCsoJ,Determination of a color index for citrus degreening,"M Jimenez-Cuesta, J Cuquerella, JM MartÃ­nez- ","Proc. Int. Soc. Citriculture,",
4334,aTnBC2eO4BcJ,The Handbook of Infrared and Raman Characteristic Frequencies of Organic Molecules,D Lin-Vienâ?¦,New,
4336,TWTuOUEtsjEJ,Systematic construction of programs for distributed memory systems,"M Raji-Werth, P Feautrier","Procs of the Int. Workshop on Compiler for Parallel  &hellip;,",
4343,eOBVEd5CrywJ,The Dynamics of Language,"R Kempson, R Cann, L Marten","Unpublished manuscript,",2002
4345,b7DQ6iIEV-gJ,Educational brokerage using standardized metadata and software interfaces,"L Anido, J RodrÃ­guez, M FernÃ¡ndez, M Caeiro, J  ","Procs. of the UICEE 2001 Conference (2001),",
4348,B30SlQvBTrwJ,On the Path to an Ideal ROC Curve: Considering Cost Asymmetry in Learning Classifiers,"FR Bach, D Heckerman, E Horvitz",,
4353,9rnT6AgafkoJ,Evaluating synchronization on shared address space multiprocessors: methodology and performance,"S Kumar, D Jiang, R Chandra, JP Singh","Proceedings of the 1999 ACM SIGMETRICS international  &hellip;,",1999
4355,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1099689%26type%3Dpdf,Time Weight Collaborative Filtering,"Y Ding, X Li","Proceedings of the 14th ACM international conference on  &hellip;,",2005
4357,dayOKf3Wy1sJ,Estimation of Organotin Compound Partition Into Phosphatidylcholine Bilayers With a pH Sensitive  ,"M Langner, H Kleszczynska","CELLULAR AND MOLECULAR BIOLOGY LETTERS,",1997
4358,8BWINrJv40MJ,Strong components,D Knuth,"Technical Report 004639, Computer Science Department, Stanford ",
4361,xvqMFlADvMYJ,Simulation-based design of a pointer for accurate determination of anatomical landmarks,"A Erdemir, SJ Piazza",,
4363,30HjodWriXgJ,Do financial incentives encourage welfare recipients to work?: initial 18-month findings from the  ,"DE Card, PK Robins",,1996
4369,ELRQJwadllwJ,Pursuing a Remedy in,RC Picker,,
4371,RaTWmsUO6NsJ,Greenstone: a comprehensive open-source digital library software system,IH Witten,,
4373,y-IJJyBjRccJ,Balanced allocations: the heavily loaded case,"P Berenbrink, A Czumaj, A Steger, B Vocking",,
4375,965BXzMPxSoJ,"T. R uhl, and F. Kwakkel. The Drill Down Benchmark",PA Boncz,Procedings of the International Conference on Very Large ,
4376,U2qrB2Dk5Z8J,"A model of conglomeratic beaches in tectonically active areas (Late Pleistocene-actual, Almeria,  ","CJ Dabrio, JL Goy, C Zazo","Proceedings 6th IAS European Congress. Inst. dâ??Estudis  &hellip;,",
4378,lWN6XYIJEcYJ,"Audiologists Desk Reference, Volumen I, Singular Publising Group INC","J Hall, HG Mueller","San Diego London,",
4382,cuaJySPp3EQJ,Nontapering Versus Tapering Prednisone in Acute Exacerbations of Asthma: A Pilot Trial,"PR Verbeek, WH Geerts","JOURNAL OF EMERGENCY MEDICINE,",1995
4384,GHUqEANCylwJ,San Francisco Works: Toward an Employer-Led Approach to Welfare Reform and Workforce Development.  ,S Bliss,,2000
4386,hfrMmlaE-vwJ,Creating Your Reflection Map,J Eyler,"New Directions for Higher Education,",2001
4390,Og3OyCFeNyYJ,"Organizational Identity, Image, and Adaptive Instability","DA Gioia, M Schultz, KG Corley","ACADEMY OF MANAGEMENT REVIEW,",2000
4391,0Xr1sIw77xYJ,Sediments with gas hydrates: Internal structure from seismic AVO: Geophysics,"C Ecker, J Dvorkin, A Nur","submitted for publication,",
4401,xflYTg19aWkJ,"Light-shade adaptation: two strategies in marine phytoplankton. P1. Physiol., Baltimore","PG Falkowski, TG Owens","Md,",
4403,qRTSKmkxLzcJ,Linking Organization and Mobilization: Michels's Iron Law of Oligarchy Reconsidered,D Rucht,"MOBILIZATION-SAN DIEGO-,",1999
4404,wXmmbYxfRu8J,Structural Change: Farm and Financial Dimensions.,"DH Harrington, SR Koenig","Presentation at,",
4413,M3YCGToDlLgJ,The Wealth ofNations,A Smith,"New York,",
4418,DrNCXKs0wesJ,Alternative Tests of Agency Theories of Callable Corporate Bonds,L Crabbe,,
4420,kp0E_2hvuvMJ,Distributed logging for transaction processing,"DS Daniels, AZ Spector, DS Thompson","ACM SIGMOD Record,",1987
4421,-VAQW51v4FMJ,Activity-Based Costing: A Cost Management Tool.,FJ Turk,"New Directions for Higher Education,",1993
4423,kHWNA8m1xdcJ,Entertainment: Social gaming. The future of Technology,CA Mangis,"PC Magazine. July,",
4429,9CBURmLfs1sJ,Early and late systemic hypotens ion as a frequent and fundamental source of cerebral ischemia  ,"RM Chesnut, SB Marshall, J Piek, BA Blunt","ACTA NEUROCHIRURGICA SUPPLEMENTUM-WIEN-,",1993
4432,oUOuTMrB0esJ,Implementation Aspects of an Object-Oriented DBMS,"A Dogac, M Altinel, C Ozkan, I Durusoy","SIGMOD RECORD,",1995
4434,AbbeTKjrDhoJ,From Protest to Participation? Environmental Groups and the Management Of Marine Fisheries,"HK Hernes, KH Mikalsen",,
4435,TcSLnozhpgkJ,Maintenance of Spatial Semijoin Queries on Moving Points,"G Iwerks, H Samet, K Smith","PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON VERY LARGE  &hellip;,",2004
4438,BRT6YrWkc7AJ,"The Relation Between Perception and Behavior, or How to Win a Game of Trivial Pursuit","A Dijksterhuis, A Van Knippenberg","JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY,",1998
4441,hyry7PBpZYkJ,Tube: Interactive Model-Integrated Object-Oriented Programming,"A Rauschmayer, P Renner","Submitted for publication,",2004
4442,J4yIbD0UEy4J,Introducing the Personal Software Process: Three Industry Case Studies,"P Ferguson, WS Humphrey, S Khajenoori, S Macke, A  ","IEEE Computer,",
4446,457PpVeULQcJ,ARIA: An Adaptive and Programmable Media-flow Architecture for Interactive Arts,"L Peng, KS Candan, KD Ryu, KS Chatha, H Sundaram","Proceedings of the 12th annual ACM international conference  &hellip;,",2004
4448,url:http://portal.acm.org/citation.cfm%3Fid%3D335218%26dl%3DACM%26coll%3DGUIDE%26CFID%3D11111111%26CFTOKEN%3D2222222,Expressive power and data complexity of nonrecursive query languages for lists and trees (extended  ,"E Dantsin, A Voronkov","Proceedings of the nineteenth ACM SIGMOD-SIGACT-SIGART  &hellip;,",2000
4449,8TJJDVLSM8UJ,Academic Press,"J Cavanagh, WJ Fairbrother, AG Palmer, NJ Skelton","Inc., San Diego,",
4454,Z16RN39bvfEJ,"The paleobiological implications of herbivorous dinosaur coprolites: ichnologic, petrographic, and  ",K Chin,,1996
4455,4bG39HmGrAQJ,Fast Subsequence Matching in Time-series Datebase. SIGMOD,"C Faloutsos, M Ranganthan, Y Manolopoulos","Proc. of Annual Conference, Minneapolis,",
4457,c4i3FP90vC0J,Cooperative Pluralism: Moving from&quot; Me&quot; to&quot; We.&quot;.,"M Nakagawa, VO Pang","Social Studies and the Young Learner,",1990
4459,XgldvFFwI08J,"Mean-field approaches. Experimentally, both membrane",DL Chapman,"Phil. Mag,",
4466,spNVV2iPVZwJ,Software for interactive on-line conferences - group of 2 &raquo;,"SK Sarin, I Greif","ACM SIGOIS Bulletin,",1984
4477,_ddsH9gSewkJ,Acetic acid for analgesic screening,"R Koster, M Anderson, EJ De Beer","Fed. Proc,",
4481,wo4d1-yW3uoJ,Moral Hazard and Insurance Contracts,RA Winter,"Contributions to Insurance Economics,",
4485,iXjZhbIG3mIJ,The Process of Academic Governance and the Painful Choices of the 1980 s.,"KP Mortimer, AC Caruso","New Directions for Higher Education,",1984
4491,odGybivCtAUJ,The Finnish Delphi study: Forecasting the extent of information technology use in libraries in 1996  ,"S Koskiala, A Huhtanen","Electronic Library,",1989
4500,QKOM4JLQQ5QJ,Who Has the Role of Building in Incentives?.,JM Bevan,"New Directions for Higher Education,",1985
4507,jpSwEO8MLgwJ,Nonlinear black-box identification of distillation column models-Design variable selection for model ,"WM Ling, DE Rivera","APPLIED MATHEMATICS AND COMPUTER SCIENCE,",1998
4515,edF9KsU49qgJ,An object-oriented deductive language with methods and method inheritance,"Y Lou, ZM Ozsoyoglu",Proceedings of the ACM SIGMOD Intl. Conf. on Management of ,
4516,Y9cECr5IDLEJ,Semantic-Model Support for Geographic Information Systems,"S Ram, J Park",,
4523,HtEaWqmz9JIJ,The utility-directed presentation of graphical simulation,J Mclaughlin,"Technical Report TR-87-59, Stanford University, December",
4528,tlPwe61JKTkJ,An applied-calculus for iteration templates,H Simmons,,
4533,YG23Cd3QZBUJ,OSHA releases final rules for workplace ergonomics,P Thibodeau,"Computerworld,",
4537,_xa3KoY0hd8J,Or. 25 (P5. 039),YQ Liuâ?¦,"Proc. 28th EPS Conf. on Controlled Fusion and Plasma Physics &hellip;,",
4538,zzP3Eju66twJ,"Culture, Gender, and Self: A Perspective From Individualism-Collectivism Research","Y Kashima, S Yamaguchi, U Kim, SC Choiâ?¦","JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY,",1995
4539,eIajyjmJd1wJ,The Emergence of Words,"T Regier, B Corrigan, R Cabasaan, A Woodward, M  ",,
4540,dALgjUhfAeMJ,"Construction, Demolition &amp; Land clearing Market Assessment: Gypsum Wallboard (# CLD-95-1)",CW Center,"Seattle Washington: June,",
4541,IuvD0SD8-JwJ,"Stressful life events, personality, and health: An inquiry into hardiness",SC Kobasa,,1979
4543,633pythGQ30J,Processor-and Memory-Based Checkpoint And Rollback Recovery,"NS Brown, DK Pradhan","IEEE Computer,",
4544,-kRcfFF9-wEJ,Integral GPS-Galileo Ambiguity Resolution,"C Tiberius, T Pany, B Eissfeller, K de Jong, P  ","ENC-GNSS 2002 PROCEEDINGS,",2002
4547,PG9KEGz0fbcJ,Strategy through the Option Lens: An Integrated View of Resource Investments and the Incremental- ,"EH Bowman, D Hurry","The Academy of Management Review,",1993
4548,z1HqFeqNEjgJ,Data-Drivien Understanding and Refinement of Schema Mappings,"L Yan, RJ Miller, L Haas, R Fagin","Submitted for publication,",
4553,dAUVDaiasxQJ,Information required for integrated coastal zone management,"JP Doody, CF Pamplin, C Gilbert, L Bridge","&hellip;  F. European Union Demonstration programme on integrated  &hellip;,",
4557,r5pUhVaIzToJ,Manual for the Profile of Mood States. Educational and Industrial Testing Service,"DM McNair, M Lorr, LF Doppelman",,1971
4560,YrR7nYIYctMJ,An introduction to radiation chemistry,"JWT Spinks, RJ Woods",,1976
4561,dDtsrJMTnuEJ,v3. 0 for Windows,V Basic,,1995
4562,i-eb90T_38oJ,Doppler radar and electrical activity observations of a mountain thunderstorm,"R LHERMITTE, E WILLIAMS","Conference on Radar Meteorology, 22 nd, Zurich, Switzerland,",1984
4564,t7hAxGRPsz0J,Managing Financial Time Series Data: Object-Relational and Object Database Systems,"L Molesky, M Caruso",Tutorial VLDB,
4574,yjqdBeNw5WoJ,Ptool: a scalable persistent object manager,"RL Grossman, X Qin","Proceedings of the 1994 ACM SIGMOD international conference  &hellip;,",1994
4579,9xl5KHccTJ4J,Testing a Model for the Genetic Structure of Personality: A Comparison of the Personality Systems of ,AC Heath,"JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY,",1994
4583,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D637425%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,Ontologies: A Silver Bullet for Knowledge Management and Electronic Commerce,B Contents,"SIGMOD Record,",2002
4585,gZPjGlHNMXsJ,The Râ??-tree: an efficient androbust access methodfor points and rectangles,"N Beckmann, HP Kriegel, R Schneider, B Seeger",Proc. ACM SIGMOD,
4587,eImesTKc1u8J,Ogneupory,"LB Khoroshavin, VA Perepelitsyn, TI Boriskova","No. i,",
4588,Tym9hR_GF7MJ,Entwicklung und Realisierung eines analytischen Regelkonzeptes fÃ¼r eine aktive Federung,RH Streiter,"Diss., Technical University Berlin,",
4590,cL06_NviyTQJ,What Practices Are Being Adopted on the Web?,V Turau,"IEEE Computer,",1998
4594,PpG-lg76inwJ,The scientific data that led to the discovery of the mineral wealth of Siberia and Mongolia:  ,"DN Ivanov, MA Romanova","Athens, Greece,",
4597,RLW0PObY26wJ,Application of matrix methods to the solution of travelling-wave phenomena in polyphase systems,LM Wedepohl,"Proc. IEE,",
4598,hrHLKxM0BSYJ,Theoretical and Practical Tools for Data Base Design,JL Hainaut,"VLDB,",1981
