tid,id,title,authors,venue,year
5430,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D122070%26type%3Dpdf%26coll%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,"Hector Garcia-Molina Department of Computer Science Princeton University Princeton, NJ 08544 Bruce  ",D Databases,"SIGMOD RECORD,",1990
5432,ju2dIJht5v8J,andJ. J. Garcia-Luna-Aceves. The case for reliable concurrent multicasting using sharedack trees,"BN Levine, D Lavo",Proc. ACM,
5445,oi0hNIHYZdcJ,An end-to-end communication architecture for collaborative virtual environments,"S Shirmohammadi, ND Georganas","Computer Networks,",2001
5450,ejcEg2O7nioJ,Towards a neural model of timing,G Bugmann,,
5456,blGUykeI7l4J,"November 2002,â??",F Times,"Microsoft makes,",
5458,dwKj1Vb1W8QJ,Crosscorrelation properties of pseudorandom and related sequences,"DV Sarwate, MB Pursley","Proc. IEEE,",
5462,Y52xilgN0AkJ,"Land degradation, state power, and peasant livelihood in Attappadi (Kerala State, India)",WR Hoeschele,"Geography,",
5467,l2XvAGxxfl8J,"Concatenate, reverse and map vanish for free",J Voigtlander,,
5470,9XYfxYVvfE0J,On porous bodies in relation to sound,L Rayleigh,"Phil. Mag,",
5498,9M75Jn0ORlcJ,TRAIN-TO-TRAIN IMPACT TEST: OCCUPANT PROTECTION EXPERIMENTS,"D Tyrell, J Zolock, C VanIngen-Dunn",,
5499,uRqLma-c7zkJ,â??Parallel demand-driven evaluation of logic networks,"PE Dunne, CJ Gittings, PH Leng","Proc. 28th annual Allerton Conf. on Communication, Control  &hellip;,",
5505,pwrqoOiWIgwJ,"Natural rubber latex allergy: Spectrum, diagnostic approach, and therapy","JA Woods, S Lambert, TAE Platts-Mills, DB Drake,  ","Journal of Emergency Medicine,",1997
5511,pJ0aw4R5N4AJ,A Simple LNRE Model for Random Character Sequences,S Evert,,
5517,y5K40vIb9c4J,Applying the Model to a Variety of Adult Learning Situations.,"DS Bassett, L Jackson","New Directions for Adult and Continuing Education,",1994
5522,my4BalOLmAsJ,Effective &amp; Efficient Document Ranking without using a Large Lexicon,Y Ogawa,"Proceedings of the 22th International Conference on Very  &hellip;,",1996
5524,sfh2k57rW74J,The relationship closeness inventory: Assessing the closeness of interpersonal relationships,"E Berscheid, M Snyder, AM Omoto","Journal of Personality and Social Psychology,",
5526,WOoJ7anVBkwJ,Big Five Factors and Facets and the Prediction of Behavior,"SV Paunonen, MC Ashton","JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY,",2001
5541,yQ5Liyl2Km4J,Advances in public-key certificate standards,W Ford,"ACM SIGSAC Review,",1995
5545,qKK_9Yp_4E4J,Reasoning about Keys for XML,"P Buneman, S Davidson, W Fan, C Hara, WC Tan","LECTURE NOTES IN COMPUTER SCIENCE,",2002
5547,7RNWJOINaw0J,Putting Adult Education Philosophies into Practice.,P Mulcrone,"New Directions for Adult and Continuing Education,",1993
5548,6C9EjyqPtg4J,Towards a Multimedia World-Wide Web Information Retrieval Engine,"S Mukherjea, K Hirata, Y Hara","WWW6 / Computer Networks,",1997
5550,c2UQ3AM5_f8J,Workflow History Management.,ACMS Anthology,"SIGMOD Record,",1998
5555,vWLbUupx7oQJ,Co-opting the Future,JC Dvorak,"PC Magazine,",
5565,v3TNVugOqF0J,Translating and Optimizing SQL Queries having Aggregates,G von BOltingsloewen,,1987
5571,pCquZXQZXDwJ,Wear and Read Wear,"WC Hill, JD Hollan, D Wroblewski, T McCandless","Proceedings of ACM SIGCHI,",
5572,YcvtyTM1BYcJ,DAISY: A Simulationâ??Based Highâ??Level Synthesis Tool for Modulators,"K Francken, P Vancorenland, G Gielen",Proceedings IEEE/ACM International Conference on Computerâ??,
5573,AKvfUAz-0ksJ,Improved performance guarantees for bandwidth minimization heuristics,"U Feige, R Krauthgamer","Unpublished manuscript,",
5582,8J1sLFcviQ0J,Experiments with Bottom-up Computation of Sparse and Iceberg Cubes,S Greve,,2000
5584,VcVAYDLTty8J,Partitioned garbage collection of a large object store,"U Maheshwari, B Liskov",,
5586,HDU0NprqzuQJ,More is Not Better: Brood Size and Population Growth in a Self-Fertilizing Nematode,"J Hodgkin, TM Barnes","Proceedings: Biological Sciences,",1991
5587,HeJ9UkBq4AcJ,Lagrangean relaxation and constraint generation procedures for capacitated plant location problems  ,"J Barcelo, Ã? Hallefjord, E Fernandez, K JÃ¶rnsten","OR Spectrum,",1990
5589,YbQgH_QMTswJ,"Measurement and Assessment in Teaching (Eighth Edition)/Prentice-Hall, Inc","RL Linn, NE Gronlund",,2000
5604,_ctRiNEKQLkJ,Finding Salient Features for Personal Web Page Categories,"MR Wulfekuhler, WFP III","WWW6 / Computer Networks,",1997
5615,IQ6Y-kAFuhgJ,Some Theorems about Formal Functions,G Faltings,to,
5621,Sl7KwUIgFTQJ,Swap Meet,C Metz,"PC Magazine, March,",2002
5622,q--vBJhnNiYJ,Note on the Expected Size of a Join,A Rosenthal,"SIGMOD Record,",1981
5629,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3DA8622921AH,Radar reflectivity gradients in hail echoes,"W SCHMID, A WALDVOGEL, P BEAUD","Conference on Radar Meteorology, 22 nd, Zurich, Switzerland,",1984
5638,EcpPzbn2EaIJ,Determining Text Databases to Search in the Internet,"W Meng, KL Liu, CT Yu, X Wang, Y Chang, N Rishe","Proceedings of the 24rd International Conference on Very  &hellip;,",1998
5639,ssZRZSNm_NMJ,PoS Disambiguation and Partial Parsing: Bidirectional Interaction,"M Marimon, P Porta","Proceedings of LREC {2000, Athens, Greece,",
5649,9C9dQsB8suIJ,Feature interaction in policies,"S Reiff-Marganiec, KJ Turner","Computer Networks,",2004
5651,dSda2xVt1mQJ,Projectively invariant symbol map and cohomology of vector fields Lie algebras intervening in  ,"PBA Lecomte, V Ovsienko",,
5657,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3DN9210550AH,The 1990 solar eclipse as seen by a torsion pendulum(Abstract Only),"K ULLAKKO, Y LIU, Z XIE","Oulu Univ, Proceedings of the 25 th Annual Conference of the &hellip;,",1991
5665,_p2xeU4cGHcJ,Relationship of Life Stress and Body Consciousness to Hypervigilant Decision Making,"JG Baradell, K Klein","JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY,",1993
5686,url:http://portal.acm.org/citation.cfm%3Fid%3D765536.765537,Full text pdf format Pdf (13 KB)Source The VLDB Journalâ??The International Journal on Very Large  ,"MT Ã?zsu, S Christodoulakis","The VLDB Journalâ??The International Journal on Very Large  &hellip;,",1998
5688,qk4kfo7BXvUJ,1994 . Multi-step processing of spatial joins,"T Brinkho, HP Kriegel, R Schneider, B Seeger",Proc. ACM SIGMOD Int. Conf. on Management of,
5695,HfzDZz_UcSsJ,"Specification and Implementation of Resilient, Atomic Data Types","B Liskov, W Weihl","Manuscript, MIT Laboratory of Computer Sciences,",
5698,q_o5zij9nCEJ,AQR-toolkit: an adaptive query routing middleware for distributed data intensive systems,"L Liu, C Pu, D Buttler, W Han, H Paques, W Tang","Proceedings of the 2000 ACM SIGMOD international conference  &hellip;,",2000
5705,270HbEEy7M8J,ORGANIZATIONAL DOWNSIZING,H Kang,,1999
5709,32g7-KZyNQoJ,How infants begin to extract words from speech,PW Jusczyk,,
5712,cXIZimigGbsJ,"unpubl, results. l lIF GUILLIAT and NH BREXT",F FREUND,"Phil. Mag,",
5716,kMF7yg1f2WIJ,Cultural considerations for evaluation consulting in the Egyptian context,FM Seefeldt,"New Directions for Program Evaluation,",1985
5719,9y0Mzl7eQH4J,Verifying ET-LOTOS programs with KRONOS,"C Daws, A Olivero, S Yovine",,
5725,LuJIXUQ8YpcJ,Framework Adaption via Active Cockbooks and Framework Construction via Relations,W Pree,,1994
5729,bH7h-aKyIsQJ,Symbolic strategy for games on pushdown graphs,T Cachat,"Proc. of 29th ICALP, LNCS,",
5733,mij6fOgeyFcJ,Locally weighted learning [J],"GA Christopher, WM Andrew, S Stefan","Artificial Intelligence Review,",
5747,C2v5Hmd--lUJ,compiler. 1998. Glossary of aquatic habitat inventory terminology. American Fisheries Society.  ,NB Armantrout,,
5754,l8X_r5CStRkJ,Splitting the baby in two: how to solve Solomon's dilemma when agents are boundedly rational,G Ponti,,
5762,xuE2g4v2AjYJ,Fine-grained sharing in page server database systems,"M Carey, M Franklin, M Zaharioudakis","Proc. ACM SIGMOD Conf,",
5768,kW0RhYOnStYJ,Virtual Hashing: A Dynamically Changing Hashing,W Litwin,"VLDB,",1978
5772,C5YenAgwlOsJ,A Study of Index Structures for Main Memory Database Management Systems,"TJ Lehman, MJ Carey","VLDB,",1986
5775,ZflHZYysWAsJ,Data Base Research at Berkeley,M Stonebraker,"SIGMOD Record,",1990
5781,GzZSEeVoAiUJ,Publish/Subscribe on the Web at Extreme Speed,"F oise Fabret, I Rocquencourt, F ois LLirbat, J ao ",,
5784,url:http://portal.acm.org/citation.cfm%3Fid%3D509278,A case management system: three views of an application,"JG Malkin, BF Anderson","Proceedings of the 1978 ACM SIGMOD international conference  &hellip;,",1978
5790,Tg8FIroptgEJ,Large Classes and Learning.,C Knapper,"New Directions for Teaching and Learning,",1987
5801,VjsonTwDSAcJ,Plasma Power Source Based on a Catalytic Reaction of Atomic Hydrogen,"RL Mills, P Ray, B Dhandapani, J Dong, S Hicks, M  ",,
5802,a433hU4j8eAJ,PHYLIP (Phylogeny Inference Package) University of Washington,J Felsenstein,"Seattle, Washington,",
5807,JHy97c-_pyIJ,"Design, Chirality, and Flexibility in Nanoporous Molecule-Based Materials","D Bradshaw, JB Claridge, EJ Cussen, TJ Prior, MJ  ","Acc. Chem. Res,",2005
5809,h5uupujXYV8J,Design Patterns for Component-Oriented Development,R Karl,"Proceedings of the 25 thEUROMICRO conference, IEEE,",
5831,PckudUEA88oJ,"Properties of pourous silicon. emis Datareviews series No. 18, 1997",L Canham,,
5833,3M4uQtANHacJ,"A. Bansal C. Leangsuksun C. Asthagiri, MASC: An associative computing paradigm",JPJBS Scott,"IEEE Computer,",
5837,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1101237%26type%3Dpdf,Detecting Group Activities using Rigidity of Formation,"SM Khan, M Shah","Proceedings of the 13th annual ACM international conference  &hellip;,",2005
5850,7TAUpgthY1kJ,"G., Possingham, L V. 1973. Te fine structure of avocado plastids",D Crin,,
5858,qRnB_07lQVMJ,Grading Cooperative Projects,KA Smith,"New Directions for Teaching and Learning,",1998
5865,1ZvImmD_OboJ,Low-Latency Communication over Fast Ethernet,"M Welsh, A Basu, T Von Eicken","LECTURE NOTES IN COMPUTER SCIENCE,",1996
5868,YNkFEhVvi0wJ,Inside COMÃ¾ Base Services,"G Eddon, H Eddon",,1999
5873,DGkLJFVGJxYJ,Three-layer wirability of planar layouts,"T Gonzalez, SQ Zheng",,1986
5874,z5tz9vybRmIJ,Computing iceberg queries efficiently,"N Shivakumar, H Garcia-Molina","Tech. report, Stanford Database Group Tech. Report, November ",
5881,Fz7LXJ1UckkJ,An Open Storage System fr Abstract Objects,"S Blott, L Relly, HJ Schek","Proc. ACM SIGMOD Conf,",
5882,cyNLkAb1PhAJ,Image Processing on Compressed Data for Large Video Databases,"F Arman, A Hsu, MY Chiuâ?¦",,
5893,72CE76EsXGQJ,Export flux in the western and central equatorial Pacific: zonal and temporal variability,"JP Dunne, JW Murray, M Rodier, DA Hansell","Deep-Sea Research I,",2000
5909,JurvKZXT6tYJ,Software evolution management: a process-oriented perspective,DS Hinley,"INFORMATION AND SOFTWARE TECHNOLOGY,",
5914,Eo4nt23iVhsJ,SIRIUS-DELTA: Un prototype de systeme de gestion de donnees reparties,"J LEBIHAN, C ESCULIER, G LELANN, L TREILLE","D~ str~ buted Data Bases. Proceedings of the International  &hellip;,",
5919,KMgSRHKg4BUJ,Perceived self-efficacy in coping with cognitive stressors and opioid activation,"A Bandura, D Cioffi, CB Taylor, ME Brouillard","Journal of Personality and Social Psychology,",1988
5921,fPFdZ0V44KMJ,Improving junior faculty scholarship,DK Jarvis,"New directions for Teaching and Learning,",1992
5922,wKxK3oAcP_4J,Querying Multidimensional Databases,"L Cabibbo, R Torlone",,
5930,fx5Mxn_ApKkJ,Gender differences in effects of physical attractiveness on romantic attraction: A comparison across ,A Feingold,"Journal of Personality and Social Psychology,",
5941,NBYwc7le5VMJ,Benefits of Music Therapy as an Adjunct to Chest Physiotherapy in Infants and Toddlers With Cystic  ,"MC Grasso, BM Button, DJ Allison, SM Sawyer",,
5942,54ALpHzBK_gJ,Step to intrinsic absorption in doped silicon,"R Heidinger, J Molla, VV Parshin",Proc. 21st Int. Conf. on Infrared &amp; Millimeter,
5956,cKD_wlkBNC0J,tI. P. Kriegel and B. Seeger:&quot; Efficient Processing of Spatial Join Using R-trees,T Brinkhoff,Proceedings of the 1990 ACM SIGMOD,
5966,oGIRDKjkpKYJ,Result Sharing Among Agents Using Reactive Rules,"M Berndtsson, S Chakravarthy, B Lings","LECTURE NOTES IN COMPUTER SCIENCE,",1997
5967,soup983FWjoJ,Suif: An Infrastructure for Research on Paralleli zing and Optimizing Compilers,S Amarasingheâ?¦,"Technical report, Stanford University, May",
5986,Dem5YkV5c2oJ,O-line and On-line Performance Monitoring Tools.[in:] Proceedings of High Performance Computing on  ,"M Bubak, W Funika, K Iskra, R Maruszewski, J  ","Zurich, Switzerland, ETH Zurich,",
5990,SShYBhDD6ncJ,Acupuncture for idiopathic headache,"D Melchart, K Linde, P Fischer, B Berman, A White, ","Cochrane Database Syst Rev,",2001
6007,V0_hT86udqsJ,Functionalities and Limitations ofCurrentWorkowManagement Systems,"G Alonso, D Agrawal, A El Abbadi, C Mohan","Technical report, IBM Almaden Research Center, 1997. To appear ",
6024,usH3lEbtbl8J,"Prevention and control of nosocomial infections. 3rd ed. 1997, Williams &amp; Wilkins, Baltimore",RP Wenzel,,
6028,bqyt1789jJ8J,Going public: open-source databases and database research,P Bonnet,"SIGMOD Conference,",2002
6031,NNSFLDTzoh0J,DFA Learning from simple examples.,"R Parekh, V Honavar","Machine Learning,",
6037,YJJNqLPKgFcJ,Analysis and simulation of prediction errors for wind power productions reported to NordPool,HA Nielsen,"IMM, Technical University of Denmark,",
6041,SFOFi_5ascAJ,"Keyword detection, navigation, and annotation in hierarchical text","S Chakrabarti, B Dom, R Agrawal, P Raghavan","Proc. 23rd VLDB,",
6045,F1dIpgZJ0jQJ,Stability margins of diagonally perturbed multivariable feedback systems,MG SAFONOV,"IEE Proceedings,",1982
6046,3WwvZp1yhGEJ,An ecological perspective on integrating personality and social psychology,"RM Baron, LA Boudreau","Journal of Personality and Social Psychology,",
6048,TYR9dmempocJ,Reflection and semantics in a procedural language,CS Brian,"Tecnical Report 272, MIT Laboratory for Computer Science,",
6063,hPCVgj8RJKMJ,Pandian and WL McGuire,MR Vendely,A,
6064,GruVHotOoPQJ,Comprehenstion syntax,"P Buneman, L Libkin, D Suciu, V Tannen, L Wong","ACM Sigmod Record,",
6066,U-aT_H_1ExsJ,Top Surface Imaging Lithography Processes for I-line Resists using Liquid-Phase Silylation,"K Arshak, M Mihov, A Arshak, D McDonagh",,
6072,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3D200111010708MT%26recid%3DA0032643AH,Improving military helicopter supportability with the integrated mechanical diagnostics(IMD) health  ,"RC Muldoon, RE Hayden","European Rotorcraft Forum, 25 th, Rome, Italy, Proceedings.,",1999
6087,wRH4xwHwkakJ,The Space Readiness Coherent Lidar Experiment (SPARCLE) Space Shuttle Mission,"MJ Kavaya, GD Emmitt","Proc. SPIE,",1998
6088,bPV809U0y58J,Ants of citrus: some considerations,"WF Buren, WH Whitcomb","Proc. Int. Soc. Citriculture,",
6105,G7k1cEYGUY4J,A network approach to detecting individual prognostic genes and therapeutic targets in brain cancer,"P Mischel, B Zhang, M Carlson, Z Fang, W Freije, E ",,2005
6109,OepM9P6TmW4J,Handbook of human vibration Academic Press,MJ Griffin,"San Diego,",
6112,5vTgckNi7qwJ,On a new family of titanium oxides and the nature of slightly-reduced rutile,"LA Bursill, BG Hyde, O Terasaki, D Watanabe","Phil. Mag,",
6123,81vbDY_72rwJ,History of Programming Languages,RL Wexelblat,,1981
6129,LCPREiavssUJ,On the relation between Truth Maintenance and Abduction,"AC Kakas, P Mancarella","Proc. PRICAI90,",
6130,LWXzOXyOy24J,Range Queries in OLAP Data Cubes,"H Ch, R Agrawal, N Megiddo, R Srikant","Proc. ACM SIGMOD Int. Conf. on Management of Data,",
6148,kgmKSpPrFhgJ,On the Multiple Gene Duplication Problem,"M Fellows, M Hallett, U Stege","LECTURE NOTES IN COMPUTER SCIENCE,",1998
6153,QlfEN5vEClYJ,"Radionuclides in Terrestial Ecosystems, 1981",KL Bocock,,
6155,g9GbYehWeJkJ,Optimizing Parallel Bitonic Sort,KE Schauser,,1996
6156,1hiebPD7DhoJ,A Framework for Using Materialized XPath Views in XML Query Processing,"A Balmin, F Ozcan, K Beyer, R Cochrane, H Pirahesh","PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON VERY LARGE  &hellip;,",
6162,7xrqXmZXxHYJ,Join Graphs and Acyclic Database Schemes,K Chase,"VLDB,",1981
6164,url:http://links.jstor.org/sici%3Fsici%3D0146-4949(196223)3%253A3%253C15%253ATAO%2522WH%253E2.CO%253B2-E,The Ambiguities of&quot; Clock without Hands&quot;,D Emerson,"Wisconsin Studies in Contemporary Literature,",1962
6165,YFvFi7FRvEwJ,Autonomy in childrenâ??s learning: An experimental and individual difference investigation,"WS Grolnick, RM Ryan","Journal of Personality and Social Psychology,",1987
6166,ZdVMxJf87WsJ,An Integrated Enrollment Management System.,"MA Claffey, D Hossler","New Directions for Higher Education,",1986
6175,V-6QU3OmpWgJ,Sensoren und Mikroelektronik; expert-verlag (1993),KW Bonfig,,
6185,y55E_6OYmTsJ,Generation of Passive Macro-models for Simulation of Distributed Interconnect Networks,"SH Min, M Swaminathan","EMC Symposium, Zurich, Switzerland,",
6219,SOxFRcfG9SgJ,Multivariable Nyquist self-tuning: a general approach,B Kouvaritakis,,
6234,4wLzOvrVm4QJ,â??The Magnetic and Electric Deviation of the easily absorbed Rays from Radium,E Rutherford,"Phil. Mag,",
6246,HAEhZnexZ_4J,Leave None Left To Tell The Story (Genocide In Rwanda-The Planning And Execution Of Mass Murder),HR Watch,,1999
6248,4lbBkMa8-LEJ,Returns to Education: A Further International Update and Implications,G Psacharopoulos,"The Journal of Human Resources,",1985
6266,PIOmHxajIbYJ,Possibilities and limitations of immersive free-hand expression: a case study with professional  ,"W MÃ¤kelÃ¤, M Reunanen, T Takala","Proceedings of the 12th annual ACM international conference  &hellip;,",2004
6273,762pXAJlMuoJ,A framework for understanding distributed (deadlock detection) algorithms,"HF Korth, R Krishnamurthy, A Nigam, JT Robinson","Proceedings of the 2nd ACM SIGACT-SIGMOD symposium on  &hellip;,",1983
6282,A57h1N3H3pgJ,data on the WebÂ»,"B Nguyen, S Abiteboul, G Cobena, M Preda, XML  ","Proceedings of the ACM-SIGMOD,",
6291,Ai8zrFh9c3gJ,"Matthew, Pat Hanrahan. WireGL: A Scalable Graphics System for Clusters","G Humphreys, M Eldridge, I Buck, G Stoll","Proceedings of ACM SIGGRAPH,",
6295,Bfc6xgdLvusJ,Needlestick injuries and subsequent disease: First-person accounts from 3 nurses,"BA Algie, L Arnold, CL Fowler","JOURNAL OF EMERGENCY NURSING,",1999
6297,DCsmG6I3P98J,Evaluating information systems investment proposals: a comparative review of current methodologies,"E Berghout, T Renkema","Information and Software Technology,",
6302,Pn3FVmzGLC8J,Strategy through Dialogue and Doing: a Game of â??Mornington Crescentâ???,A Pye,"Management Learning,",
6307,JJ6z2Nws0icJ,The Entrepreneur: Mainstream Views and Radical Critiques,"RF Herbert, AN Link","Aufl., New York,",
6311,SYVzCOX7eqkJ,Transosseous Osteosynthesis: Theoretical and Clinical Aspects of the Regeneration and Growth of  ,GA Ilizarov,,1992
6314,Ndo_zcq-A-MJ,Interactive deduplication using active learning,S Sarawagi,,
6315,aY6k7-pTueUJ,Attributes of high-quality intensive courses,PA Scott,"New Directions for Adult and Continuing Education,",2003
6329,6lusqoqUQVUJ,Enhancing Critical Thinking Skills in the Workplace,TT Wojcik,"NEW DIRECTIONS FOR HIGHER EDUCATION,",1996
6332,oWfvN4inLNUJ,Bug isolation via remote program sampling,"B Liblit, A Aiken, AX Zheng, MI Jordan",,
6341,zZ9NI8VJJTMJ,Panel: The State-of-the-Art in Temporal Database Management: Perspectives from the Research and  ,"J Clifford, C Jensen, R Snodgrass, M BÃ¶hlen, H  ","Proceedings of the VLDB International Workshop on Temporal  &hellip;,",
6342,hUlfV5XDueQJ,Geography's Five Fundamental Themes.,BJ Winston,"Social Studies and the Young Learner,",1988
6357,ESgKdNKhO9sJ,"Visitor impact on grizzly bear activity in Pelican Valley, Yellowstone National Park",KA Gunther,"International Conference on Bear Research and Management,",
6367,p4MCA17G9UEJ,Scalable queue-based spin locks with timeout,ML Scott,,
6371,mVonUwDhn2kJ,Negation and Aggregates in Recursive Rules: the LDL++ Approach,"C Zaniolo, N Arni, K Ong","LECTURE NOTES IN COMPUTER SCIENCE,",1993
6377,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3DN9210542AH,Algorithm for detection of VFIB in real time from ECG(Abstract Only),"L PATOMAKI, A NIEMINEN","Oulu Univ, Proceedings of the 25 th Annual Conference of the &hellip;,",1991
6381,mNdFSn_ciskJ,A Personal Projected Display,"M Ashdown, P Robinson","Proceedings of the 12th annual ACM international conference  &hellip;,",2004
6384,nN8aZDShDQUJ,Three studies for social housing,D Emmanuel,,1977
6385,PFZmYkdkF4cJ,On Taking Geography Out of Geographical Education: Some Historical Pointers,B Marsden,"GEOGRAPHY-LONDON-,",1997
6395,YiEpyN4HDEsJ,Updating xml. ACM Intl,"I Tatarinov, ZG Ives, A Halevy, D Weld","Conference on Management of Data (SIGMOD),",
6413,ky-2yjNGtW8J,Understanding the Global Semantics of Referential Actions using Logic Rules,"W May, B Ludascher","ACM TRANSACTIONS ON DATABASE SYSTEMS,",2002
6415,HzNfZK86bMgJ,TIL: A Type-Directed OptimizingCompilerfor ML,"D Tarditi, G Morrisett, P Cheng, C Stone, R Harper ",Proc. ACM,
6417,gkRGaiRDS3MJ,ACM OOPSLA Workshop on Domain-Specific Modeling,"JP Tolvanen, J Gray, M Rossi",,
6423,MkHxLPaNdqoJ,A conceptual architecture for semantic enabled web services,"C Bussler, A Maedche, D Fensel","ACM SIGMOD,",
6426,oNoKV6Le1zsJ,Tad Poles and Tough Questions: Integrating Social Studies and Environmental Education,"C Basile, C White","SOCIAL STUDIES AND THE YOUNG LEARNER,",1999
6429,EiT_x-gMYBcJ,Inc. 2003,CHM Hill,PSTA Research and Demonstration Project,
6434,s4GbQr3-P9UJ,Accuracy and Bias in Self-Perception: Individual Differences in Self-Enhancement and the Role of  ,"OP John, RW Robins","JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY,",1994
6450,MahT88C6p3IJ,DatabaseprogramminginMachiavelliâ??apolymorphiclanguagewithstatictypeinference,"A Ohori, P Buneman, V Breazu-Tannen","ACM SIGMOD Intl. Conf. on Management of Data, pages46â??57,",
6456,BFwyRubv2zQJ,"Randomization, bootstrap and Monte Carlo methods in biology: Chapman and Hall",BFJ Manly,"New York,",
6461,c4UQ38RcjK8J,Aspects cliniques de lâ??allergie aux colorants des textiles,A Pons-Guiraud,"Proceedings of the GERDA (Groupe dâ??Etudes et de Recherche  &hellip;,",
6471,GAnyf76VVRQJ,Retailers seek more ERP functionality,D Orenstein,"Computerworld,",
6477,boqlwcn3B4IJ,"Algebraic Support for Complex Objects with Arrays, Identity, and Inheritance",SL Vandenberg,,
6478,q8m4M7OxSSAJ,Optimization techniques for queries with expensive methods,JM Hellerstein,"ACM Transactions on Database Systems,",1998
6496,GahdNMZNCWgJ,Holistic twig joins: optimal XML pattern matching,"N Bruno, N Koudas, D Srivastava",,
6504,jYEose7hJH8J,Evaluation of database access paths,"SB Yao, D DeJong",Proceedings of the 1978 ACM SIGMOD international conference ,
6509,w-6oilrwhekJ,Spectrum to expand bill payment options,L Rosencrance,"Computerworld,",
6529,OvkxetLFMlAJ,"Methods of Modern Mathematical Physics, I: Functional Analysis (revised and enlarged edition)  ","M Reed, B Simon","San Diego,",
6537,CWZHF0arkUsJ,Archival Research Methods.,"MJ Ventresca, JW Mohr","Companion to Organizations,",
6543,MQsKfWAZVToJ,Energetic materialsâ??insensitivity and environmental awareness,"AR Mitchell, RD Sanner","Proceedings of the 24th International Annual Conference on  &hellip;,",
6552,N2-PCA8hhZUJ,U-TEL: A Tool for Eliciting User Task Models from Domain Expert,"R Chung-Man, DT Maulsby, A Puerta",Proceedings ACM,
6568,url:http://links.jstor.org/sici%3Fsici%3D0146-4949(196623)7%253A3%253C336%253AP1%253E2.CO%253B2-Y,"Poetry, 1965",SF Morse,"Wisconsin Studies in Contemporary Literature,",1966
6574,sogqXf1HZwkJ,An Efficient Feature Selection Algorithm for Classification of Gene Expression Data,"C Campbell, Y Li, M Tipping",,
6575,vNGBjxppNPgJ,Recent Adv. High Pressure Sci. Technol,"S Le Floch, M Mezouar, B Anterion, P Toulemonde, A ",at,
6595,1wLtr4MxmaAJ,Entnahme und Ã?bertragung von Organen vom 5.11. 1997 (Transplantationsgesetz),G Ã¼ber die Spende,BGBL.,
6598,4GCzG8LIHuQJ,Cultural Watersheds: Diagramming One's Own Experience of Culture,KJ Hoelscher,"SOCIAL STUDIES AND THE YOUNG LEARNER,",1999
6599,9uvIs4EQL0gJ,Efficient multicast flow control using multiple multicast groups,gaia.cs.umass.edu,,
6602,gzfCirT1w70J,Electroenceph. clin,P Ellingson,"Neurophysiol.,&quot; i,",
6606,HWEiyjFQaVUJ,ARIES: A Multi-LingualInterpreter for a Tool-Fragment Environment,"EC Epp, SJ Zeil","COINS Technical Report 86-57, University of Massachusetts at ",
6611,KMNM_JBADGUJ,Genome-deficient reovirus particles: internal structures attributed to viral transcriptase complexes,"KA Dryden, DL Farsetta, G Wang, JM Keegan, BN  ",Submitted for,
6619,50TGa4WDZ6AJ,Counter current studies on actinide partitioning from sulphate bearing simulated high level waste  ,DS Deshingkar,,1993
6627,DuMpka0-4A4J,"Anne Theodore Roosevelt Edina, Minnesota: Abdo Publishing, 1999",NN Welsbacher,,
6629,J65iYJTeK-QJ,Object Model for Database End-User Interfaces-in Proc,"M Gyssens, J Paredaens, DVGA Graph-Oriented","ACM SIGMOD Conference on the Management of Data, Atlantic ",
6630,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3D0132799CI,Putting packages to the test,M Burgess,"AT,",1993
6637,35a-3YFC2aMJ,Processing XML streams with deterministic automata and stream indexes,"TJ Green, A Gupta, G Miklau, M Onizuka, D Suciu","ACM Transactions on Database Systems,",2004
6638,L-Augns9JncJ,The point of no return during sexual arousal at which ejaculatory orgasm is inevitable,PON Return,,
6647,7nIcGYL21YEJ,Access Path Selection in a Relational Database Management,PG Selingerâ?¦,"Proc. of the ACM SIGMOD Conference on Management of Data, ",
6656,qOOuwQel86UJ,Emotions and Contentious Politics,"R Aminzade, D McAdam","MOBILIZATION-SAN DIEGO-,",2002
6666,OWGrZPYuTrwJ,"8 thed. AOAC International, Gaithersburg",BA Manual,"MD,",
6674,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3D0214573CI,Whither speech?- the future of telephony,"AV Lewis, F Westall","BT TECHNOLOGY JOURNAL,",1996
