tid,id,title,authors,venue,year
14177,ntgEB3w0ks4J,Nucleic Acids Res,"K Marcu, B Dudock",,1974
14180,eYCqDNLm4vAJ,Software pipelining: A comparison and improvement,"RB Jones, VH Allan",,
14184,sxf2Sy38Bc0J,Finding BCH error locator polynomials in one step,A Brinton Cooper III,,
14194,qe3zCXe4dHQJ,"Building a scalable geo-spatial database system: Technology, implementation, and evaluation","J Patel, J YU, N KABRA, K TUFTE, B NAG, J BURGER,  ","Proc. ACM SIGMOD Int. Conf. on Management of Data,",
14198,WkdIh9-e2WMJ,Relational databases for querying XML documents: Limitationsand opportunities,J Shanmugaanndaramâ?¦,"Proceedings of the 25th International Conference on Very  &hellip;,",
14217,url:http://pubs.acs.org/cgi-bin/abstract.cgi/achre4/2002/35/i08/abs/ar000198s.html,Archaeological Contributions of Skeletal Lead Analysis,AC Res,"Acc. Chem. Res,",2002
14225,ZqGxjOmzrvgJ,ASCII-Stokoe Notation: A Computer-Writeable Transliteration System for Stokoe Notation of American  ,M Mandel,"Unpublished manuscript,",
14231,url:http://www.sciencemag.org/cgi/reprint/289/5483/1330.pdf,Calcium-Aluminumâ??Rich Inclusions from Enstatite Chondrites: Indigenous or Foreign?,"JC Phys, R Lett","Acc. Chem. Res,",1997
14232,hgkapTfAbEwJ,Satisfying the constraints of causal modeling,"CS Reichardt, HF Gollob","New Directions for Program Evaluation,",1986
14246,08d5th2jiqcJ,Context-based prefetch-an optimization for implementing objects on relations,"PA Bernstein, S Pal, D Shutt","The VLDB Journal The International Journal on Very Large  &hellip;,",2000
14247,p8W7eozXEfwJ,Histological typing of salivary gland tumours,"G Seifert, LH Sobin",,1996
14252,jSAtXghimR0J,"The Case for Enhanced Abstract Data Types, 1997","P Seshadri, M Livny, R Ramakrishnan",Submitted for,
14254,waho8deznN8J,Properties of ridge waveguide,SB Cohn,"Proc. IRE,",
14258,C0JdVv-CQqwJ,Poly manual,D Matthews,"ACM SIGPLAN Notices,",1985
14259,1nsqrdY3LYgJ,Program micro- and macrotheories: A guide for social change,WR Shadish Jr,"New Directions for Program Evaluation,",1987
14262,RpU7p_XUlCAJ,Immunocytochemistry Controls Using Cell Culture,"DFI Kurtycz, R Logrono, M Leopando, A Slattery, SL ",,
14272,p_ywF1JfkAAJ,Implementation Approaches for Reconfigurable Logic Applications,"BL Hutchings, MJ Wirthlin","LECTURE NOTES IN COMPUTER SCIENCE,",1995
14273,O_Lej2ikFYUJ,Effect of Ionization Processes on the Corona Stabilization Breakdown in SF 6 and SF 6-Mixtures. 4,"VK Lakdawala, RD James, LG Christophorou","&hellip;  Symposium on High Voltage Engineering, Athens, Greece, No,",
14289,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3D1030382CI,Needed: Graphics standards.,T Clarkson,"COMPUTERWORLD.,",1985
14296,7S1U_EPD-YUJ,The design and implementation of a flexible middleware for multimedia communications comprising  ,"B Stiller, C Class, M Waldvogel, G Caronni, D  ",,
14330,1hkVjoUg8hUJ,RainbowII: Multi-XQuery Optimization Using Materialized XML Views,X Zhang,,
14334,z1YR8jZV7YkJ,"Customer Experience in a Merchandising Platform, June 2002",CH Bell,SIGMOD Conference keynote,
14344,Ax0BnlaHBIIJ,Rural Poverty in South Africa,"S Bekker, C Cross, N Bromberger",,1992
14348,SO3FtuNhM-UJ,Diagnosis in organisational process design,"P Ramos, JL Fiadeiro",Submitted for,
14362,1NZsxf_zwF4J,ProTDB: Probabilistic Data in XML.,"A Nierman, HV Jagadish","VLDB,",2002
14367,02mWIBvIsVwJ,An applicable test data generation algorithm for domain errors,"Ã? Hajnal, I ForgÃ¡cs","Proceedings of ACM SIGSOFT international symposium on  &hellip;,",1998
14371,url:http://portal.acm.org/citation.cfm%3Fid%3D171926.172028,Implementing macros in your help files,R Duncan,"PC Magazine,",1993
14383,M8emCXHUUDwJ,Books Online v8. 002,SQL Server,"Microsoft Corp,",
14406,Qmd1e34Q5nAJ,Security in statistical databases for queries with small counts,FY Chin,"ACM Transactions on Database Systems,",1978
14413,F79ZjL2ctDUJ,Lateral Inhibition through Delta-Notch Signaling: A Piecewise Affine Hybrid Model,"R Ghosh, CJ Tomlin","LECTURE NOTES IN COMPUTER SCIENCE,",2001
14414,JO3c00B-lXEJ,Situated event bootstrapping and capture guidance for automated home movie authoring,"B Adams, S Venkatesh","Proceedings of the 13th annual ACM international conference  &hellip;,",2005
14427,hY2kIupq1zAJ,andT. Milo. Similarity-based queries,"HV Jagadish, A Mendelzon","Proc. ACM SIGACT-SIGMOD-SIGART PODS,",
14431,ISvFfSqJviwJ,The Grieving Soul in the Transformation Process,SM Scott,"New Directions for Adult and Continuing Education,",1997
14441,-D-vVc64-SQJ,Relational Specifications of Infinite Query Answers,J Chomicki,,
14445,0oEAGmVzGvAJ,"The State of Working America, 1994-95","L Mishel, J Bernstein",,
14460,Rve9aEW7M1EJ,SCSI vs. EIDE: The Real Story,N Stam,"PC Magazine Reports, July,",
14468,H83OJVp_g2YJ,System Testing: Implications of Requirements Specifications,A Davis,"Information and Software Technology,",
14475,url:http://doi.wiley.com/10.1002/he.88,Technology partnerships for faculty: Case studies and lesson learned,"W Anderson, S Bonefas","New Directions for Higher Education,",2002
14490,euS2lK8KSrkJ,Human Rights and Democratization in Turkey in the Context of EU Candidature,C RUMFORD,"Journal of European Area Studies,",2001
14491,xsAThoM0F3AJ,Ultrashort light pulses: picosecond techniques and applications,"SL Shapiro, DH Auston",,1977
14496,ZjVb_b8GHFwJ,02: An object-oriented formal data model,"C Lecluse, P Richard, F Velez",Proc. ACM SIGMOD Int. Conf. on Management of,
14504,zWWe8l0cq2oJ,Incremental and Effective Data Summarization for Dynamic Hierarchical Clustering,"S Nassar, J Sander, C Cheng",Proc. of ACM,2004
14505,gDQH516zrv8J,Science under the rising sun: weapons development and the organization of scientific research in  ,WE Grunden,,1998
14509,FACu_iXr0FIJ,Power generation from renewables in ladakhÃ?status and prospects,S Maithelâ?¦,Proceedings of the 23rd National Renewable Energy,
14523,CJcRBtQF0YEJ,Distributed application support: survey and synthesis of existing approaches,A Schill,"Information and Software Technology,",1990
14529,qdVmrZpqj4oJ,A structured English query language,"DD CHAMBERLIN, FBS RAYMOND","Proc. ACM-SIGMOD,",
14532,dO2MaPPeAUcJ,Hohere Mathematik I,"H von Mangoldt, K Knopp","ISBN,",
14535,dgDmYPKnencJ,Use of herbicides on the Swedish State Railways,"L Torstensson, O Lindholm","Proc. 29th Swedish Weed Conference â??Weeds and Weed Control &hellip;,",
14547,L1qJuy-f_RwJ,Posttransplant Human Herpes Virus 8 Infection and Seroconversion in a Kaposi's Sarcoma Affected  ,"A Nocera, M Corbellino, U Valente, S Barocci, F  ","TRANSPLANTATION PROCEEDINGS,",1998
14549,haTni2lnNpgJ,Sir Jagadis Chandra Bose: A Biography for Students,B Mitra,,1982
14559,xZMFl7-B1aYJ,"EXPRESS: a data EXtraction, Processing, and Restructuring System","NC Shu, BC Housel, RW Taylor, SP Ghosh, VY Lum","ACM Transactions on Database Systems,",1977
14568,U2KU4G5E3iwJ,Approximation and Operator Scheduling in Data Streams,S Rizvi,,
14570,t2c2RcwPgJQJ,"A short table of the functions Ki,(x), from n= 1 to n= 16","WG BICKLEY, J NAYLOR","Phil. Mag,",
14572,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1101971%26type%3Dpdf,A Uniform Deductive Approach for Parameterized Protocol Safety,"JF Couchot, A Giorgetti, N Kosmatov","Proceedings of the 20th IEEE/ACM international Conference on &hellip;,",2005
14582,m8LM82GWhNwJ,A Spirited Epistemology: Honoring the Adult Learner as Subject,J Vella,"New Directions for Adult and Continuing Education,",2000
14585,B_cUFW2SYZ4J,Knowledge Needs the Request of Architects,A Seidel,"Proceedings of the 25 thAnnual Conference of the  &hellip;,",
14602,DLlqNIxFXQkJ,"Accurate, Transparent, and Compact Fuzzy Models for Function Approximation and Dynamic Modeling  ","F Jimenez, AF Gomez-Skarmeta, H Roubos, R Babuska","LECTURE NOTES IN COMPUTER SCIENCE,",2001
14603,_x2mrcWHItMJ,Creating Satisfaction in Steady Dating Relationships: The Role of Personal Goals and Situational  ,"CA Sanderson, N Cantor","JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY,",1997
14604,Yq7xWRmyi5cJ,Computing the ambiguity function on various domains,"L Auslander, I Gertner",submitted for,
14608,8moGTqADb3gJ,"Computational Topology of Equivariant Maps from Spheres to Complement of Arrangements, arXi v: math","P Blagojevic, S Vrecica, R Zivaljevic",,
14609,1FVznhTlhCQJ,Mitra and C. Buckley. Improving automatic query expansion,AS Mandar,"Proceedings of ACM SIGIR,",
14618,YSZ1Ryup7fkJ,In Emulsion Polymerization,M Nomura,"Piirma, I.,",
14622,j_XWh5Z3AJ8J,Techniques and Applications,M Views,"Montreal, Canada, June,",
14631,Hh-Hc489ghUJ,Ecological storytelling and collaborative scientific activities,"H Karasti, KS Baker, GC Bowker","ACM SIGGROUP Bulletin,",2002
14632,EMmFc2_svRkJ,Clinical study of pontine hemorrhage with special reference to CT classification and surgical  ,"C Ochiai, K Sano, S Kobayashi, T Sasaki, Y  ","No To Shinkei,",1979
14633,xW--Ei3c_qwJ,Semantic Video Indexing: Approach and Issue.,ACMS Anthology,"SIGMOD Record,",1999
14635,ItlOXI3unGgJ,An object-oriented model for the semantic interpretation of multimedia data,"J Griffioen, R Yavatkar, R Adams","Proceedings of the third ACM international conference on  &hellip;,",1995
14640,QmUZLbUdRRgJ,Catching the Wave in Einstein Equations,"J Goldman, T Roy, J Masso, E Seidel, S Splashes",VROOM demonstration at,
14649,c6UqdoXNVoMJ,A nonlinear model of a turbine blade by asymptotic analysis,JM Rodriguez,,
14650,o4s_SvVx7WIJ,The costs of brood provisioning: effects of brood size and food supply,"DM Bryant, P Tatner","Proc. Int. Ornithol. Congr,",
14653,v68a3JEnN-wJ,â??Integral-Methodische Integration multimedialer und interaktiver Lernwerkzeuge zur Optimierung der ,"C KoppenhÃ¶fer, T BÃ¶hmann, H Krcmar","Proceedings of D-CSCL,",
14657,3CPzGU3n0BgJ,Clutter reduction and target detection in ground penetrating radar data using wavelets,D Carevic,"Proc. SPIE,",1999
14662,A3M7OPpMJmMJ,"K. Wilkinson,&quot; Overview of the Jasmin Database Machine,&quot;","DH Fishman, MY Lai","Proceedings of the 1984 SIGMOD Conference, Boston, MA, June,",
14663,WUIN55YAF1MJ,A Data Model and l~ ry Language for XODUS,M Careyâ?¦,"Proc. SIGMOD Conf., Chicago,",
14664,ZgFbf36-6OMJ,Adaptive Testing in Arch Models,"OB Linton, DG Steigerwald",,
14668,3Q-9O4nPsKsJ,An improved algorithm to find the length of the longest common subsequence of two strings,"S Kuo, GR Cross","ACM SIGIR Forum,",1989
14669,Zke78tzeDPUJ,Database application development as an object modeling activity,"MA Jeusfeld, M Mertikas, I Wetzel, M Jarke, JW  ","VLDB,",1990
14672,05tBRZHmhHIJ,Use of Iron Oxide-Coated Media for NOM Sorption and Particulate Filtration,"YJ Chang, CW Li, MM Benjamin","University of Washington,",
14675,j-_yafmPDyEJ,A comparison of equating and calibration methods for the Test of Spoken English,DB Marr,"Unpublished manuscript,",
14677,0geufkCu81sJ,Spontaneous thyroiditis in the obese strain of chickens. I,"E Witebsky, JH Kite Jr, G Wick, RK Cole","Demonstration of circulating antibodies. J. lmmunol,",
14689,lUh5k5oT-WQJ,MINOS 5.4 Userâ??s Guide (preliminary),"BA Murtagh, MA Saunders","&hellip; of Operations Research Stanford University, Technical report &hellip;,",
14691,N_vPZV6pIEkJ,Access paths in the Ã¢â?¬ Å?ABEÃ¢â?¬Â? statistical query facility,A Klug,Proc. of the ACM SIGMOD Conf. on Management of,
14694,2ETQ6OSNnv8J,Improving co-operation in project teams,"C Beskow, S Hovmark, M Norell",The Sixth International Conference on Management of ,
14695,d5fqAxoEyVAJ,Experimental Evaluation of Bi-directional Multimodal Interaction with Conversational Agents,"S Buisine, JC Martin",,
14712,MjGo7AhsPSsJ,Simultaneous optimization and evaluation ofmultiple dimensional queries,"Y Zhao, P Deshpande, J Naughton, A Shukla",Proc. ofthe ACM SIGMOD Conf. on Management,
14716,KeUyCaocu7AJ,"Behavior of Webs under concentrated loads acting between vertical stiffeners, Commission 8.3, Eur","P Dubas, E Gheri","Convention for Constructional Steelwork, Zurich, Switzerland,",
14721,g3xlpFUO_kQJ,Cyclosporine Concentration Prediction using clustering and support vector regresion,"G Camps, E Soria, JJ PÃ©rez, F PÃ©rez, AR  ","Electronic Letters,",
14728,xbAjwpKIz3IJ,Deterministic simulation in LOGSPACE,"M Ajtai, J Komlos, E Szemeredi","Proceedings of the nineteenth annual ACM conference on  &hellip;,",1987
14737,yCSb05U8FHcJ,"The design, implementation and evaluation of a software-based real-time ethernet protocol","T Chiueh, C Venkatramani","Proceedings of ACM SIGCOMM,",1995
14739,FXkfyF8GzGcJ,What Should a Wildebeest Say? Interactive Nature Films for High School Classrooms,"BK Smith, BJ Reiser",,
14750,Mt_HX5xlzMwJ,The learning-curve method applied to clustering,"C Meek, B Thiesson, D Heckerman",,
14755,2ohj_6lAebUJ,Small ambient isotopies of a 3-manifold which transform one embedding of a polyhedron into another.,RF Craggs,,1967
14758,Bvl9eHrT59wJ,"On Optimal Graphs Embedded into Path and Rings, with Analysis Using l1-Spheres","Y Dinitz, M Feighelstein, S Zaks","Proceedings of the 23rd International Workshop on Graph- &hellip;,",1997
14764,J0J92nOKmtsJ,Manpower strategies for flexible organisations,J Atkinson,"Personnel Management,",
14775,8o94HRMWbawJ,An Efficient Component Model for the Construction of Adaptive Middleware,"M Clarke, GS Blair, G Coulson, N Parlavantzas","LECTURE NOTES IN COMPUTER SCIENCE,",2001
14782,CdVmb1AXAVcJ,Adult learning in community: Themes and threads,"DS Stein, S Imel","New Directions for Adult and Continuing Education,",2002
14795,UWhcFA-LbGsJ,On the instability of a cylinder of viscous liquid under capillary force,R Lord,"Phil. Mag,",
14797,VCLQS9_cK7AJ,Inaccuracy in endotracheal tube verification using a toomey syringe-complications and survival,"DP Davis, KAC Stephen, GM Vilke","Journal of Emergency Medicine,",1999
14798,RcGtwO6Ue8oJ,Fault detection in Rule-based Software systems,"D Wang, R Hao, D Lee","Information and Software Technology,",2003
14805,2-ZqfNUmI1oJ,Investigation of megawatt power level gyrotrons for ITER,"T Kimura, JP Hogge, R Advani, D Denison, KE  ","Proc. 21st Int. Conf. on Infrared and Millimeter Waves,  &hellip;,",
14806,CvuDiQujuXkJ,Dynamic Buffer Management for Near Video-On-Demand Systems,"WJ Tsai, SY Lee","Multimedia Tools and Applications,",1998
14811,D19JtrcBrRUJ,"A,, Ward, GF, &amp; Dudley, RA (1992)","JM Barnaba, JD Rueb, J Hassoun",&hellip; crew reduction feasibility demonstration simulation study: 2,
14837,AVdUm2BtlDsJ,Scholarly Work and Professional Practice,"RE Rice, L Richlin","NEW DIRECTIONS FOR TEACHING AND LEARNING,",1993
14838,WGZUOBzxhh8J,Semantics and Implementation of Schema Evolution in OODB,"J Banerjee, W Kim, HJ Kim, HF Korth","Proc. 5th ACM SIGMOD Conference on Management of Data, ACM,",
14850,bLHYVPnzov0J,Frequent Expression of the Cell Death-Inducing Gene Bax in Reed-Sternberg Cells of Hodgkin's Disease,"P Brousset, D Benharroch, S Krajewski, G Laurent,  ",,
14852,FPyWHcJmLhQJ,"G., and MYERS, HP, 1970","HG Liljenvall, AG Mathewson","Phil. Mag,",
14855,ZTJUd9-M6_cJ,Providing Role Models Online: Telementoring Gives Students Real-Life Connections in Science and  ,D Bennett,"Electronic Learning,",1997
14858,url:http://portal.acm.org/citation.cfm%3Fid%3D599610.599633,Guest Editorial,RC Holte,"Machine Learning,",2001
14861,sX3rUnueHXYJ,Sex differences in eavesdropping on nonverbal cues: Developmental changes,"PD Blanck, R Rosenthal, S Snodgrass, BM DePaulo, M ","Journal of Personality and Social Psychology,",
14865,M8__CnHZNSQJ,Lexical Relations: Enhancing Effectiveness of Information Retrieval Systems,E Fox,"ACM SIGIR Forum,",1980
14871,LbJTZX5PVIMJ,AN INVESTIGATION OF FACTORS THAT INFLUENCE THE IMPLEMENTATION OF COOPERATIVE LEARNING.,JW Bowe,,2001
14889,url:http://www.ingentaconnect.com/search/expand%3Fpub%3Dinfobike://els/08830355/2001/00000035/00000002/art00014%26unc%3D,The Brunei Reading and Language Acquisition Project,SM Ng,"INTERNATIONAL JOURNAL OF EDUCATIONAL RESEARCH,",2001
14890,t70WINdCgNwJ,The Future of Representative Democracy,R Democracy,Seminar,
14907,buSjV23HXJ8J,Dynamic Voltage Scaling Techniques for Distributed Microsensor Networks,"R Min, T Furrer, A Chandrakasan","Proceedings of ACM MobiCom,",1995
14912,hsXRRcfOe9YJ,Use of Neural Networks to improve computational efficiency of environmental numerical models.  ,"VM Krasnopolsky, DV Chalikov, HL Tolman","MD,",
14925,NOiamOrYSHkJ,Web spam detection based on mass estimation,"Z Gyongyi, P Berkhin, H Garcia-Molina, J Pedersen","Technical report, Stanford University, 2005. http://infolab. ",
14936,jtPNKk0ynFsJ,Clusters of atoms and molecules,H Haberland,,1994
14937,url:http://doi.wiley.com/10.1002/he.87,Leveraging Higher Education for Workforce Development,TR Horgan,"New Directions for Higher Education,",2002
14938,iH82ien08ZUJ,Federal Tax Restructuring and State and Local Governments: An Introduction to the Issues and the  ,"M Mazerov, DR Bucks","SAN DIEGO LAW REVIEW,",1996
14952,2dUaFGTRpZsJ,Entire Majorants and Euler-Maclaurin summation,F Littmann,,
14961,5l1lOBQ0Uu4J,Techniques for orthotopic liver transplantation in the rat and some studies of the immunologic  ,"FA Zimmermann, GW Butcher, HS Davies, G Brons, N  ","Transplant Proc,",1979
14965,M8AdZQfJuHkJ,The biogeography of fire in the San Bernardino Mountains of California. University of California  ,RA Minnich,"Geography,",
14969,RKqixGWLcD8J,"Mitochondrial DNA Polymorphism, Phylogeography, and Conservation Genetics of the Brown Bear Ursus  ","P Taberlet, J Bouvet","Proceedings: Biological Sciences,",1994
14973,sLSdQPayaR0J,"A., MARTIN GARCIA, AV y PEREZ GRANDE",DELD GARCIA,,
14976,DkGj1UK7KB0J,The design of templates as tools for formative evaluation,S Loucks-Horsley,"New Directions for Program Evaluation,",1996
14983,zUEAF9YboKoJ,The Moral Limits of the Criminal Law. vol. 3,J Feinberg,Offense,
14989,ugNsbOoDQVwJ,An evaluation paradigm for cumulative impact analysis,EZ Stakhiv,"Environmental Management,",1988
14995,W89bywXuAawJ,Neural Network Processing of Perceptual Signal Representations,"VC Georgopoulos, D Preis","Proceedings of AINN â??90, Zurich, Switzerland,",
15016,_7Q6RfH1yNAJ,Postpartum depression: causes and consequences,MW O'Haraâ?¦,,1994
15020,url:http://links.jstor.org/sici%3Fsici%3D0146-4949(196724)8%253A1%253C43%253A%2522LOTRT%253E2.CO%253B2-4,&quot; The Lord of the Rings&quot;: The Novel as Traditional Romance,GH Thomson,"Wisconsin Studies in Contemporary Literature,",1967
15022,7VOyoXOOPL4J,A Unified Loss Function in Bayesian Framework for Support Vector Regression,"W Chu, SS Keerthi, CJ Ong",,
15024,url:http://pubs.acs.org/cgi-bin/abstract.cgi/achre4/2005/38/i12/abs/ar040133f.html,Fluctuating enzymes: lessons from single-molecule studies.,"W Min, BP English, G Luo, BJ Cherayil, SC Kou, XS  ","Acc. Chem. Res,",2005
15025,PUt4OVMBc4oJ,Improving the start up behavior of a congestion control scheme for tcp,J Heo,Proc. of ACM,
15027,jfO6TDlN-LEJ,"K. 13. Harvey, and GM Mitchell",DJ BARBER,"Phil. Mag,",
15031,a3jSl55W3F0J,Evaluation of urinary NMP22 (nuclear matrix protein 22) as a diagnostic marker for urothelial cancer ,"H Akaza, N Miyanaga, T Tsukamoto, S Ishikawa, R  ","Gan To Kagaku Ryoho,",1997
15032,7W0Sabe1d-QJ,STRUCTURAL AND THERMODYNAMIC VALIDATION OF INACTIVE CDK2 AS A TEMPLATE FOR STRUCTURE-BASED DRUG  ,"TG Davies, JA Endicott, MEM Noble, LN Johnson, CE  ","CELLULAR AND MOLECULAR BIOLOGY LETTERS,",2001
15037,s-mFSAgA1zwJ,Electrocardiographic manifestations: benign early repolarization1,"WJ Brady, TC Chan","JOURNAL OF EMERGENCY MEDICINE,",1999
15044,yU5ZkeywlwcJ,Minority Governments: Ideology and Office,T Kalandrakis,"Unpublished Manuscript,",2003
15045,tDyqturQZVwJ,Self-tuning controller,"DW Clarke, PJ Gawthrop","Proc. IEE,",
15050,tVmOLBhM_wgJ,Thinking Objectively: Putting OO Distributed Programming to Work,"P Felber, R Guerraoui, ME Fayad","COMMUNICATIONS-ACM,",1999
15059,fVUyFl03ZAkJ,Effects of a decrease in downwelling irradiance on the daytime vertical distribution patterns of  ,TM Frank,"Marine Biology,",2002
15069,D2S8U0FcJ_4J,Memory Sharing Predictor: The Key to a Speculative DSM,"AC Lai, B Falsafi","Proc. of the 26th Intâ??l Symposium on Computer Architecture &hellip;,",
15086,hi6DnAcqbh0J,A statistical-mechanical approach to data assimilation for nonlinear dynamics. iii. analysis  ,"GL Eyink, JM Restrepo, FJ Alexander",,2002
15087,aMAaFn7jWI4J,Towards automating of document structure transformations,"M Penttonen, E Kuikka, P Leinonen","Proc. ACM Symposium on Document Engineering,",
15092,rrUjaaWpq6IJ,"Spa  ord, E.(2000). Intrusion detection using autonomous agents",D Zamboni,Computer,
15095,KiKCKMfmFSAJ,A New Model for Macrocell Partitioning,"S Areibi, M Thompson","Seattle, Washington: 16th International Conference on  &hellip;,",2001
15097,h6TINSpJhUcJ,Maximum profitability with minimum risk and effort,AJ Richmond,"Proc. 29th APCOM, Beijing, China,",
15105,HcYttIeYCowJ,Foreword,P Cochrane,"BT Technology Journal,",2000
15112,2Y3eyf9vVHoJ,Solder Joint Failure Analysis Using FEM Techniques of a Silicon Based System-In-Package,M Goetz,,
15113,grTtUr40e-sJ,The â??smugglers of fearâ??: racist discourse and immigrants in the press of a potential metropolis,M Pavlou,"Immigrants in Greece. Athens: Society for Political Thinking &hellip;,",
15128,UJOjz_zCPSEJ,Speech and language therapy interventions for children with primary speech and language delay or  ,"J Law, Z Garrett, C Nye","Cochrane Database Syst Rev,",2003
15131,D8Oohn00ou4J,Two papers on schemas and frames,MA Arbib,"&hellip;  of Massachusetts COINS Technical Report 75C-9, Amherst,",
15139,PjtgP4aQt00J,Spatial and temporal content-based access to hypervideo databases,"H Jiang, AK Elmagarmid","The VLDB Journal The International Journal on Very Large  &hellip;,",1998
15144,nYYfZ9spPtsJ,On Kent's â??Consequences of assuming a universal relationâ??(Technical correspondance),JD Ullman,"ACM Transactions on Database Systems (TODS),",1983
15147,16L0fIMUdakJ,Towards a theory of indexability,"JM Hellerstein, E Koutsoupias, CH Papadimitriou","Proc. 16th ACM SIGACT {SIGMOD {SIGART Symp. on Principles of &hellip;,",1997
15148,SAZx8XF-ez8J,Services of a Broker in Electronic Commerce Transactions,"C Beam, M Bichler, A Segev","Electronic Markets,",
15160,z2r6UIFQ6CsJ,Experimental investigations of the role of H 2 O in calc-alkaline differentiation and subduction  ,"TW Sisson, TL Grove","Contributions to Mineralogy and Petrology,",1993
15176,FRsvYHWLJi8J,Fractal block coding using simplified finite-state algorithm,"HT Chang, CJ Kuo","Proc. SPIE,",1995
15177,xSuNdR0X9gYJ,Optimization and evaluation of generalized top queries,"P Ciaccia, R Cornacchia, A Ghidini",,
15180,1O9WDxvqESsJ,Transformational Data Refinement and VDM,"DJ Andrews, DC Ince","Information and Software Technology,",1995
15187,F4pbZzrGH2EJ,Social Capital: Prospects for a New Concept,"PS Adler, SW Kwon","ACADEMY OF MANAGEMENT REVIEW,",2002
15207,QVroaXsFiRoJ,Steady-state analysis of nonlinear circuits with periodic inputs(Computer aided steady state  ,TJ APRILLE,"IEEE, Proceedings,",1972
15211,XnXxmfQ7WbAJ,Personal Need for Structure: Individual Differences in the Desire for Simple Structure,"SL Neuberg, JT Newsom","JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY,",1993
15221,HWwgFwqUdxoJ,Prentice Hall,"FD Corrigan, C Eire, M Jaffee",,
15228,qpnMjL9iQg8J,Neutron Radiography,"JP Barton, P von der Hardt",,1981
15229,iLS-qIfRK3EJ,Security as a QoS Target of Multimedia Communication,"Z Lv, J Wu, S Zhang","Proc. of ACM Infosecu,",
15234,v80FFBUTW_0J,SHORE: Combining the Best Features of OODBMS and File Systems,S Team,"SIGMOD Conference,",
15237,wYoKRh96dJMJ,"An optimized synthesis of dimethyl 2, 2'-dihydroxy-1, 1'-binaphthalene-3, 3'-dicarboxylate and of  ","M Hovorka, J ZaÃ?vada","Org. Prep. Proc. Int,",
15249,qbubaA6mQawJ,A Framework for Diagnosing Changes in Evolving Data Streams,CC Aggarwal,,
15251,in96yyjJzlwJ,Cell cycle regulation of chromatin binding and nuclear localization of human Cdc7-ASK kinase complex,"N Sato, M Sato, M Nakayama, R Saitoh, K Arai, H  ","Genes to Cells,",2003
15266,1pwxYyu8BtIJ,The Rules of the Game: The Unwritten Code of Career Mobility.,"M Ross, M Green","New Directions for Higher Education,",1990
15275,Jdblon4Kbv4J,Explicit modelling of state oc-cupancy in hidden markov models for automatic speech recognition,"MJ Russell, RK Moore",,
15287,SWuYSKtF0DcJ,Risedronate for the prevention and treatment of postmenopausal osteoporosis,"A Cranney, L Waldegger, N Zytaruk, B Shea, B  ","Cochrane Database Syst Rev,",2003
15289,iz8I017svR8J,A dynamic workflow management system used in design,"G Fakas, B Karakostas","Information &amp; Software Technology,",
15292,JB9pNeoxbHUJ,Transforming growth factors from neoplastic and nonneoplastic tissues,"AB Roberts, CA Frolik, MA Anzano, MB Sporn","Fed Proc,",1983
15294,SmwYLwua1_UJ,HTPD conference 2004,A Malaquiasâ?¦,San,
15295,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3D0498494CI,Amdahl unleashes IBM 3725 rival.,J Beeler,"COMPUTERWORLD.,",1983
15296,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3DN9210512AH,Gamma echo experiments(Abstract Only),"P HELISTO, I TITTONEN, M LIPPMAA, T KATILA","Oulu Univ, Proceedings of the 25 th Annual Conference of the &hellip;,",1991
15299,fXrGqTf3bfQJ,"DirectPlay 8 Overview, Microsoft Corporation, May 2001 msdn",B Di Benedetto,Microsoft.,
15307,ea5jAqlGNIoJ,New Seat Reservation System for Japanese National Railways - Distributed Processing Network and High ,E Seki,"VLDB,",1986
15311,o7bWnbASSuEJ,PROTEIN FINGERPRINTING AS A COMPLEMENTARY TOOL FOR THE CLASSIFICATION OF Pseudomonas BACTERIA,", J Eichel, T Lewicka",,
15330,Z6ueGJTG7MUJ,"PHYLIP, ver. 3.5",J Felsenstein,"University of Washington, Seattle,",
15335,ZVynJ5fZQqkJ,Modelling of power generation investment incentives under uncertainty in liberalised electricity  ,"A Botterud, M KorpÃ¥s",,
15337,yH8GRTxULRkJ,Exogenous Uptake of Carbonyl Stress Compounds Promoting AGE Formation from Peritoneal Dialysis  ,"A Wieslander, T Linden, B Musi, L Jarkelid, R  ","CONTRIBUTIONS TO NEPHROLOGY,",2001
15348,FncQ86sO2agJ,Contrast Plots and P-Sphere Trees: Space vs. Time in NN Searches,"J Goldstein, R Ramakrishnan","Proc. Very Large Data Bases Conf.(VLDB&#39;00),",
15354,hBp32fcRngAJ,A Fast Bilinear Optimization Algorithm,"XS Ding, L Ekenberg, M Danielson",,2003
15365,DqyvTE-PXg0J,1995 . Generalized search trees for database systems,"JM Hellerstein, JF Naughton, A Pfeer",Proc. 21th Int. Conf. on Very Large Data,
