tid,id,title,authors,venue,year
2035,Rh68dFgQfS4J,"The MultiView project: Object-Oriented View Technology and Applications, ACM Int","E Rundensteiner, H Kuno, Y Ra, V Crestana-Taube, M ","Conf. on Management of Data (SIGMODâ??96),",
2038,vgpBp0IN_RAJ,ARTOP: An Adaptive Randomized Total Ordering Protocol,"G Chockler, N Huleihel, D Dolev",Submitted for,
2045,S9hocFXah5gJ,Component Technology,K Kroeker,"IEEE Computer,",
2051,PtN_O-11TMMJ,"A., and RAIMES, S., 1959",J Cooper,"Phil. Mag,",
2070,F1lXhy2Ke28J,Simplified recursive identifier for ARMA processes,"M FARSI, KZ KARAM, K WARWICK","Electronic Letters,",
2087,5mnanPipLjoJ,Patterns of Labor Market Performance among Low-Income Wisconsin Single Mothers.,"M Cancian, R Haveman","W-2 Child Support Demonstration Evaluation, Phase 1: Final  &hellip;,",
2091,9dRlYwyEup8J,Dynamic Binding of Service Users and Providers in an Open Services Environment,"A Wolisz, V Tschammer","Computer Networks,",
2094,fDxFd0ezl1EJ,lVlulticomputers: Message-Passing Concurrent Computers,"WC Athaz, CL Seitz","IEEE Computer,",
2109,e3s4OFTeBqwJ,SQLJ Part 1: SQL Routines using the Java TM Programming Language,"A Eisenberg, J Melton","SIGMOD Record,",1999
2110,zyurlAjbafMJ,Extensions of a Theory of Networks for Approximation and Learning: Outliers and Negative Examples,"T Poggio, F Girosi","Technical Report AIM1220, Artificial Intelligence Laboratory, ",
2113,w7rfp0AIAd0J,Multimedia Abstractions for a Digital Video Library,"MG Christel, DB Winkler, CR Taylor",,
2114,i2gUeU4cqYMJ,Experiences With an Object Manager for a Process-Centered Environment,D Heimbigner,,
2116,Rg8V7NSK9tMJ,Multiway spatial joins,"N Mamoulis, D Papadias","ACM Transactions on Database Systems,",2001
2122,KJ8d3evJm4oJ,Monitoring Database Objects,T Risch,"VLDB,",1989
2129,oN29T6iDzLAJ,Practical problems in data management: a position paper,J Gray,"Proceedings of the 1983 ACM SIGMOD international conference  &hellip;,",1983
2131,q7Thvv-QQSYJ,Analysis of bioswale efficiency for treating surface runoff,WW Groves,,
2132,7nl1Xaccf-0J,Technologies for E-Services Third International Workshop,"A Buchmann, F Casati, L Fiege, MC Hsu, MC Shan","Proceedings of of 3rd VLDB Workshop on Technologies for E- &hellip;,",
2137,ON7tRD3cjT8J,ON CANONICAL MODELS FOR FEDERATED DBs,"F Saltor, M Castellanos, M Garcia-Solaco","SIGMOD Record (ACM Special Interest Group on Management of  &hellip;,",
2144,hNvHPPpQfeIJ,The lytic compartment of plant cells,P Matile,,1975
2145,WUaYlc5jF1wJ,Gramatiky a jazyky,"M Ceska, Z Rabova","Technical University of Brno,",
2155,lYt-XI_Y5NoJ,"da Silva Jr., JL, Patel., D., and Roundy, S.(July). Picoradio supports ad hoc ultra-low power  ","JM Rabaey, MJ Ammer",IEEE,
2174,R7k9puhsrScJ,Efficient Wavelength Routing on Directed Fiber Trees,"C Kaklamanis, P Persiano","LECTURE NOTES IN COMPUTER SCIENCE,",1996
2196,g55UVpFyNDMJ,Histopathology of cyclosporine nephrotoxicity,"MJ Mihatsch, G Thiel, B Ryffel",Transplant,
2197,uFVf0mEOih4J,OdeView: The Graphical Interface to Ode,"R Agmwal, NH Gehani, J Srinivasan","SIGMOD Record,",
2205,kX7Epb_k0kIJ,Comparative investigation into explosibility of brown coal and bituminous coal dust in surface and  ,"D Reeh, J Michelis","Proceedings of the 23rd international conference of safety  &hellip;,",
2206,epQCx_CjZPkJ,"Y. Sagiv, JD Ullman, Efficient evaluation of right-, left-, and multi-linear rules","JF NRSU, RR Naughton","Proceedings of the 1989 ACM SIGMOD international conference  &hellip;,",
2208,gH_HDDJghbAJ,Incremental Maintenance of Recursive Views Using Relational Calculus/SQL,J Su,"SIGMOD Record,",2000
2214,mABkYlBKgwUJ,Network Architecture Design for Back-End Storage Networks,RW Watson,"IEEE Computer,",
2215,zWgsO3kf0fMJ,Architectural Issues of Transaction Management in Multi-Layered Systems,"G Weikum, HJ Schek","VLDB,",1984
2224,url:http://portal.acm.org/citation.cfm%3Fid%3D983055.983056%26coll%3DGUIDE%26dl%3DACM%26idx%3DJ689%26part%3Dperiodical%26WantType%3Dperiodical%26title%3DACM%2520SIGMOD%2520Record%26CFID%3D11111111%26CFTOKEN%3D2222222,Use of an inverted file structure for interactive retrieval of computer program abstracts,AC Buschman,"ACM SIGMOD Record,",1973
2226,T-wIxGilijsJ,"Developing services for open eprint archives: globalisation, integration and the impact of links",S Hitchcock,,
2242,2j-X_DAqspUJ,Library Cooperation,"NR Wylie, TL Yeager","New Directions for Higher Education,",1999
2243,yPUb4cgk4z0J,Radar meteorology training at the US National Weather Service Training Center,DL Covey,"&hellip; on Radar Meteorology, Zurich, Switzerland, Amer. Meteor. Soc,",
2259,hWPTjXSAo_0J,ConText an associative media browser,"G Davenport, M Murtaugh","Proceedings of the third ACM international conference on  &hellip;,",1995
2269,XBvKhSd4E2EJ,Ouvrages de RÃ©fÃ©rence SGML,F Chahuneau,"Proceedings of: DeuxiÃ¨me Ã©cole d&#39;Ã©tÃ© SGML, Talloires ( &hellip;,",
2275,wXq_lHmgjN8J,andAsa Wedelbo-Hannson. A piece of butter on the pda display,"L Weberg, T Brange",Proceedings of ACM,
2277,q_gSzDbRx4cJ,"The Pegasus heteroge-neous multidatabase system. IEEE Com-puter, 24: 19-27, 1991. S. Abiteboul and A ",R Ahmedâ?¦,Proc. ACM SIGMOD,
2292,url:http://www.extenza-eps.com/WOI/doi/abs/10.5555/bilc.2005.1.St_Lucia.297,StLucia,KEY FACTS,"Area,",2001
2295,AHuOuBUQZ0oJ,The arena system of the black grouse (Lyrurus tetrix tetrix (L.)),"JP Kruijt, GJ de Vos, I Bossema","Proc Int Ornithol Congr,",
2300,fGcj6rAwlqcJ,Simulation of the effect of O 2 and H 2 on the concentration of radiolysis products in the VVÃ?R-440 ,"BG Ershov, AV Gordeev",At.,
2320,url:http://www.springerlink.com/index/FV3VUE2J6JELHA7U.pdf,Machine Learning Applications to Power Systems,N Hatziargyriou,,
2322,YYN03Jmz3BcJ,Non-overlapping domain decomposition and heterogeneous modeling used in solving free boundary  ,B Jiang,,1999
2324,aY5sKgXlOJYJ,Wiesbaden: Gabler 1 998. 267 5,D von Hubert Hugo,,
2326,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1101182%26type%3Dpdf,MediaMetro: Browsing Multimedia Document Collections with a 3D City Metaphor,"P Chiu, A Girgensohn, S Lertsithichai, W Polak, F  ","Proceedings of the 13th annual ACM international conference  &hellip;,",2005
2330,lRlC0UFm5rYJ,13 C CP/MAS NMR Studies of Hemoprotein Models with and without an Axial Hindered Base: 13 C  ,"IP Gerothanassis, M Momenteau, PJ Barrie, CG  ","Acc. Chem. Res,",1987
2336,5DHjdE0sKzgJ,Incremental Maintenance of Materialized Ontologies,"R Volz, S Staab, B Motik","LECTURE NOTES IN COMPUTER SCIENCE,",
2343,icnYEknUuqIJ,"Tina Dacus, Lann Bookout, and Jim Patek,&quot; Water Availability Modeling Project: Year 1-Concept Plan,  ",K Sokulsky,"Proceedings of the 25 thWater for Texas Conference, Water ",
2354,BM8eZiSUfq4J,Quench bomb investigation of A 2 O 3 formation from solid rocket propellants(Part 2): Analysis of  ,M Salita,"Proceedings of the 25 th JANNAF Combustion Meeting,",
2356,MZtzjUBUqxwJ,Surface and Coating Technology,"K Velez, JF Quinson, C Duret-Thual",,
2369,CPmrOsEMG5EJ,Adding Geographic Scopes to Web Resources,"MJ Silva, B Martins, M Chaves",,
2370,HqytuZsDNx8J,Conceptual Model of Service Reputation,"EM Maximilien, MP Singh","Special Section on Semantic Web and Data Management, SIGMOD  &hellip;,",
2375,0ll9HCfghT8J,Mining Data Streams: A Review,"MM Gaber, A Zaslavsky, S Krishnaswamy","SIGMOD Record,",2005
2378,url:http://portal.acm.org/citation.cfm%3Fid%3D592192.592247,Broadband signalling-acronyms,IG Dufour,"BT Technology Journal,",1998
2390,xn5WXTbF5aAJ,&quot; Everything Old Is New Again&quot;: Early Reflections on the&quot; New Chicago School&quot;,M Tushnet,"WISCONSIN LAW REVIEW,",1998
2391,C4QbbeClxWEJ,Ties that Bind,JM WEXLER,"Computerworld,",
2396,D2Lh-gNLPzwJ,Taylor's Pig-Tale: A Historical Analysis of Frederick W. Taylor's Pig-Iron Experiments,"CD Wrege, AG Perroni","The Academy of Management Journal,",1974
2400,FEfUFy99oEoJ,The Complexity of Querying Indefinite Information about Linearly Ordered Domains,R van der Meyden,Proceedings of the 11th ACM SIGACT-SIGMOD-SIGART Symposium ,
2406,JRurKQA38xIJ,Speed system memory by interleaving DRAM accesses.,N Mekhiel,"Electronic Design,",1989
2407,KDmDmzZRwr0J,Adaptive Scheduling with Client Resources to Improve WWW Server Scalability,"D Andresen, T Yang",,1996
2412,CvGGYMrKR2sJ,XMark: A Benchmark for XML Data Management,"A Schmidt, F Waas, ML Kersten, MJ Carey, I  ","VLDB,",2002
2414,url:http://portal.acm.org/citation.cfm%3Fid%3D1083592.1083692,An efficient and scalable approach to CNN queries in a road network,"HJ Cho, CW Chung","&hellip;  of the 31st international conference on Very large data  &hellip;,",2005
2420,897NTVaanAcJ,IDENTIFICATION AND OPTIMIZATION OF SHARING PATTERNS FOR SCALABLE SHARED-MEMORY MULTIPROCESSORS,S KAXIRAS,,1998
2425,nA60B-QTamQJ,A Language Facility for Designing Database-Intensive Facilities,"J Mylopoulos, PA Bernstein, HKT Wong","ACM Transactions on Database Systems,",
2428,fXOHhw8nWZQJ,Clustering Objects on a Spatial Network,"ML Yiu, N Mamoulis","Proc. ACM SIGMOD Conf,",2004
2433,w4aupCynd3gJ,InterBase: A Multidatabase Prototype System,"OA Bukhres, J Chen, AK Elmagarmid, X Liu, JG  ",,
2436,uZg4dZuWXTEJ,Atmospheric Infrared Sounder (AIRS) on the Earth Observing System,"HH Aumann, C Miller","Proceedings of SPIE,",1995
2446,WTYQ40Rn_tUJ,On the Discovery of Interesting Patterns in Association Rules,"S Ramaswamy, S Mahajan, A Silberschatz","VLDB,",1998
2448,ndCsNX4d4o8J,An Adaptable and Adjustable Mapping from XML Data to Tables in RDB,"W Xiao-ling, L Jin-feng, D Yi-sheng","Proceedings of the VLDB 2002 Workshop EEXTT and CAiSE 2002  &hellip;,",2003
2455,i875q3U4Ld4J,Analysis and design: Critical... yet complicated Analysis and design have increased in both  ,L Gates,"APPLICATION DEVELOPMENT TRENDS,",2001
2463,TPf_uZGWQycJ,New Directions for Theory and Research on Teaching: A Review of the Past Twenty Years,M Theall,"New Directions for Teaching and Learning,",1999
2466,By-zZ14p7kAJ,Information: Americaâ??s favorite investment,P Strassmann,"Computerworld,",1996
2476,frcqXxDgtJ4J,Stepping into Elementary Schools in Japan,"SL Field, LD Labbo","SOCIAL STUDIES AND THE YOUNG LEARNER,",1998
2488,GhwJYvAMZesJ,"Subject knowledge, source of terms, and term selection in query expansion: An analytic study.  ",P Vakkari,"Proceedings (Glasgow, UK, March 25â??27, 2002),",
2489,8FYrxSq46aoJ,The outcome of steatotic grafts in liver transplantation,"R Adam, M Reynes, M Johann, M Morino, I  ","Transplant Proc,",1991
2492,TlA6XFH9uqMJ,A Conceptual Model of Wayfinding Using Multiple Levels of Abstraction,"S Timpf, GS Volta, DW Pollock, MJ Egenhofer","LECTURE NOTES IN COMPUTER SCIENCE,",1992
2500,KrUCs1fmbdoJ,Metrics and Measurement: Software sizing through function point analysis,C Jones,"APPLICATION DEVELOPMENT TRENDS,",1996
2503,yVkn6OsOvgwJ,Bisimulation-based non-deterministic admissible interference and its application to the analysis of  ,"J Mullins, S Lafrance","Information and Software Technology,",2003
2507,j0yPoN6ABjcJ,Updating Relational Databases through XML Views,V Braganholo,,
2509,cXCJSyPxZ08J,Impact on families: Young adults with learning disability who show challenging behaviour,H Qureshi,"Research to Practice,",
2517,1hJnHg2oOQEJ,Groundwater Modelling of Wanilla Catchment using Flownet Analysis,"J Rodert, M Teubner","Proceedings of Water 99 Joint Congress, 25 thHydrology and  &hellip;,",
2526,Nh9dbjE8qGcJ,Speedier ADCs Pickup More Bits and Samples,A Bindra,,1999
2529,L90pp0bCmlgJ,"AReference Information for the Software Verification and Validation Process,@ NIST SP 500-234, NIST, ","DR Wallace, L Ippolito, B Cuthill","MD,",
2543,p7x1zGD_bkEJ,Evaluation of remote backup algorithms for transaction processing systems,"H Garcia-Molina, C Polyzois","ACM Transactions on Database Systems,",
2547,60LvS_--2nQJ,Electronic Ballast Improves Efficiency,R Verderber,"Electronic Consultant,",
2551,O5qDUaLlR2MJ,Shmueli 0.(1992) Composite Evlent Specification in Active Databases: Model and Implementation,"N Gehani, H Jagadish","&hellip;  of the 18th VLDB Conference, Vancouver, British Columbia, ",
2553,dzJa0VPi39EJ,"Dorais, ChristianPlaunt, andRichardWashington. Theremote agent executive: Capabilities to support  ",GA BarneyPell,"Procs. of the AAAI Spring Symp. on Integrated Robotic  &hellip;,",
2559,IugwCHp2geQJ,Slipping into and out of Poverty: The Dynamics of Spells,"MJ Bane, DT Ellwood","The Journal of Human Resources,",1986
2568,x5Po0pdoKcQJ,DBCache: A Project on Database Caching Support for Web Applications,C Mohan,,
2572,Vvvh584HbLoJ,Application of acoustic emission technique to determination of in situ stresses in mines,"M Utagawa, M Seto, K Katsuyama","Proc. 26th Int. Conf. Safety in Mines Research Institute Vol,",
2573,29APzgaC3f4J,Query pre-execution and batching in paradise,"Y Yu, D Dewitt","Proc. International Conference on Very Large Databases,",
2583,ztQWnSpRODAJ,Dissertation,"R Mathar, A bei ein und mehrdimensionalen  ","Aachen Technical University,",
2585,DPhAq6ZaSE0J,A flexible software analysis tool,TWG Docker,"Information and Software Technology,",1987
2590,STlesPqWwkcJ,Three-Year Impacts of Connecticutâ??s Jobs First Welfare Reform Initiative,"R Hendra, C Michalopoulos, D Bloom",,
2595,HFpxyLAucfMJ,Computing iceberg queries efficiently,NSH Garcia-Molina,"Tech. report, Stanford Database Group Tech. Report, November ",
2598,pbJTxhBzeKkJ,WIC: A General-Purpose Algorithm for Monitoring Web Information Sources,"S Pandey, K Dhamdhere, C Olston","PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON VERY LARGE  &hellip;,",2004
2602,oGMrdemIpPUJ,Ecological methodology: Harper Collins Publishers,CJ Krebs,"New York,",
2606,a26F7CKv-SwJ,Solving Alignment Using Elementary Linear Algebra,"D Bau, I Kodukula, V Kotlyar, K Pingali, P  ","LECTURE NOTES IN COMPUTER SCIENCE,",1995
2607,FoiWF-SObDYJ,Dynamically Scoped Functions as the Essence of AOP,P Costanza,,
2608,UrDwK2S7QVwJ,Hyperqueries: Dynamic Distributed Query Processing on the Internet,"A Kemper, C Wiesner","PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON VERY LARGE  &hellip;,",2001
2616,2VZIUoxgsWkJ,Optical interconnections for VLSI systems,"JW Goodman, FJ Leonberger, SY Kung, RA ATHALE","IEEE, Proceedings,",1984
2619,Ib--JLdJLOYJ,Equipment selection and utilization,JM Rendu,"Proceedings on Mine Planning and Equipment Selection,  &hellip;,",1988
2628,qOzU69R5hdAJ,"June 1998, Exploratory Mining and Pruning Optimizations of Constrained Associations Rules","R Ng, L Lakshmanan, J Han, A Pang",Proceedings of the ACM SIGMOD International Conference on ,
2630,mJrYUt7HaOEJ,The personality structure of affect,"E Diener, H Smith, F Fujita","JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY,",1995
2636,5nkiq7vKerwJ,"Sense, meaning and perception in three dance cultures",CJC Bull,"See Desmond,",
2642,CbTQ9ODskCMJ,Managers'Perceptions of Subordinates' Competence as a Function of Personal Value Orientations,J Senger,"The Academy of Management Journal,",1971
2651,kw-ZAhQW9WUJ,Computers in class: Some social and psychological consequences,"Electronic Learning, 1988",,1988
2663,slrc97odaoQJ,The role of facial response in self-reports of emotion: A critique of Laird,WM Winton,"Journal of Personality and Social Psychology,",
2668,BVUWvwkj9CsJ,Safari Sojourns: Exploring South Africa with the New Geography Standards,"LD Labbo, SL Field, DL Brook","SOCIAL STUDIES AND THE YOUNG LEARNER,",1995
2675,SgUVItM56zcJ,Interferometric PMD measurement of an amplified link,"N Cyr, B Ruchet, R Roberge, P Cantin",Proc. 29th Eur. Conf. Optical Communication,
2690,T3ttYMOHWaAJ,6NH,"S Street, SW London",,
2693,Xg1LH5Ko4lgJ,Impossible Geographies of Belonging.',P Gemeinboeck,"Proceedings of the 13th annual ACM international conference  &hellip;,",2005
2695,UeTVQenrs0AJ,"Sexual dimorphism, sex ratios and polygyny in the Red-winged Blackbird",CR HAIGH,,1968
2705,yvCoan13TWkJ,"A Picture Book of Thomas Jefferson, Holiday House, New York, 1990",D Adler,,
2707,7Hw6TQ2TG4AJ,Generation of Interactive Multi-Level Video Summaries,"F Shipman, A Girgensohn, L Wilcox",Proceedings of ACM,2003
2718,h43touEiLyAJ,The potential consequences of climate variability and change on coastal areas and marine resources.  ,"DF Boesch, D Scavia, RW Buddemeir, V Burkett, DR  ","MD,",
2724,GSveif7BtRQJ,Software Performance Engineering,CU Smith,"LECTURE NOTES IN COMPUTER SCIENCE,",1993
2725,7sGbDGs9JfoJ,New design of composite controllers for synchronous machines via separation of timescales,"NP Singh, YP Singh, SI Ahson","&hellip;  Proceedings D [see also IEE Proceedings-Control Theory and  &hellip;,",1988
2732,4ItElEEFs9AJ,DB2 Design Advisor: integrated automated physical database design,"J Rao, S Lightstone, G Lohman, D Zilio, A Storm, C ","Proc. VLDB,",
2733,-kZ_OOKYCZEJ,The Carrot or the Stick: The Demands for Rewards and Punishments and Their Effects on Cooperation,"J Andreoni, W Harbaugh, L Vesterlund","University of Wisconsin,",
2736,MhuOeDmf0n0J,Formula-preferential systems for paraconsistent non-monotonic reasoning (an extended abstract),"A Avron, I Lev",,
2737,W6gHT9xLt5oJ,Construct Measurement in Organizational Strategy Research: A Critique and Proposal,"N Venkatraman, JH Grant","The Academy of Management Review,",1986
2745,7IsAZaQxPoUJ,US Postage PAID Permit No. 8098 Ridgely,N Org,,
2751,kwL0VfhAT4EJ,The Social Construction of International Food: A New Research Agenda,"A Arce, TK Marsden","Economic Geography,",1993
2752,iZzyWqHD_K8J,Performance of recovery architectures in parallel associative database processors.,"AF Cardenas, F Alavian, A Avizienis","ACM Transactions on Database Systems,",1983
2756,WZbMxlWMO-wJ,ChandrinosKVandSpyropoulosCD (2000b) AnexperimentalcomparisonofNaive Bayesian and keyword-based anti ,KJ AndroutsopoulosI,Proceedings of the 23rd Annual International ACM SIGIR ,
2763,PPA8ziaWuHQJ,Passive Smoking and Histological Types of Primary Cancer of the Lung,N Voropoulou,"Doctoral thesis. Athens, Greece: University of Athens Medical ",
2767,f7Orj1ChCPMJ,Data base provides business model,FA Dottore,"Computerworld,",
2770,RMlTYvADyj0J,"On the Propagation of Errors in the Size of Join Results, ACM SIGMOD Intl","Y Ioannidis, S Christodoulakis","Conference on Management of Data,",
2771,_BzFnClkpgwJ,Exploiting inheritance and structure semantics for effective clustering and buffering in an object- ,EE Chang,,
2772,7ei-CLJi2vwJ,The Influence of Sluice and Water Level Fluctuation on Landslides and Rockfalls of the Gorges  ,"Z Yuan, X Tang","TROPICAL GEOGRAPHY,",2003
2773,RWiQBfvmARIJ,Polymerase Chain Reaction Monitoring Reduces the Incidence of Cytomegalovirus Disease and the  ,H Einsele,,
2775,_rRmtZ6WrtkJ,Artificial Intelligence Seen As The Next Big Step In Software Evolution,V Dudek,"PC Magazine, September,",
2783,-04ApLta1nUJ,Interactive support for non-programmers: The relational and network approaches,"EF Codd, CJ Date","Proceedings of the 1975 ACM SIGFIDET (now SIGMOD) workshop  &hellip;,",1975
2794,Q97YjYZmWSsJ,Fast On-Line Implementation of Two Dimensional Median Filtering,"G Garibotto, L Lambarelli","Electronic Letters,",
2796,wXfzjYQNxA8J,"Why do citizens want to keep refugees out? Threats, fairness, and hostile norms in the treatment of  ","WR Louis, J Duck, DJ Terry, R Schuller, R Lalonde","Unpublished manuscript,",
2797,wR6CGftUyH0J,Hardware Acceleration for Spatial Selections and Joins,"C Sun, D Agrawal","SIGMOD Conference,",2003
2798,kgtXyZkcwTYJ,Peer-to-peer computing: The new old thing,JK Waters,"APPLICATION DEVELOPMENT TRENDS,",2001
2810,Ie8of3tEAlUJ,An efficient dynamic program slicing technique,"GB Mund, R Mall, S Sarkar","Information &amp; Software Technology,",
2813,nBW0dKgW67sJ,When Good Fit is Bad: The Dynamics of Perceived Fit,MJ Davern,,
2819,VL2YhyzEZDQJ,A simple model for parallel processing,H Flatt,"IEEE Computer,",
2821,z6P9-q5MGH8J,"Technology, energy and the environment",GT Mitchell,,2000
2824,DqZEgt_ABcYJ,Knowledge-Based Query Processing,"M Hammer, SB Zdonik","VLDB,",
2835,vyN1kXJm5FYJ,"The Case for a Universal, Valid, Reliable 5-Tier Triage Acuity Scale For US Emergency Departments",PG Zimmermann,"JOURNAL OF EMERGENCY NURSING,",2001
2837,rt_Xm01xs5QJ,Query Processing in Sensor Networks,"J Gehrke, S Madden",,
2842,CwohmfkU6w8J,Bounds on the propagation of selection into logic programs,"C Beeri, P Kanellakis, F Bancilhon, R Ramakrishnan","Proceedings of the sixth ACM SIGACT-SIGMOD-SIGART symposium  &hellip;,",1987
2843,Kbl6EML3AMIJ,"Cloning and characterization of mCRIP2, a mouse LIM-only protein that interacts with PDZ domain IV  ","M van Ham, H Croes, J Schepens, J Fransen, B  ","Genes to Cells,",2003
2848,clqEOLT55pUJ,A Practical and Modular Method to Implement Extended Transaction Models,"R Barga, C Pu","PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON VERY LARGE  &hellip;,",1995
2861,BDKjDw0CcLwJ,BelÃ¼ftungseinbauten in Schussrinnen.,P Rutschmann,,1988
2867,pGcIRyDyFG8J,Reasoning on Regular Path Queries,D Calvanese,"SIGMOD RECORD,",2003
2870,GZ9lsaqwZ7sJ,Correctness in access control,GJ Popek,,
2872,lQ9CLs4TLMIJ,Corporate governance and the hedging premium around the world,"G Allayannis, U Lel, DP Miller",,2003
2873,DFMUBmnDaGUJ,"The dislocation distribution, flow stress, and stored energy in cold-worked polycrystalline silver","JE Bailey, PB Hirsch","Phil. Mag,",
2879,8-USisLIGMMJ,The TV-tree: an index structure forhigh-dimensional data,"KI Lin, H Jagadish, C Faloutsos","The VLDB Journal,",
2896,L5xHYQOuJksJ,Numerical modelling of spatial and temporal lag effect in bed load sediment transport,"BC Phillips, AJ Sutherland","Proc. 21st Congress Int. Assoc. Hydraul. Res,",
2900,imbQrqkckpwJ,Linking Teacher Education and Liberal Learning.,R Wisniewski,"New Directions for Teaching and Learning,",1989
2902,lTn7vYz62YgJ,"Consistency, concurrency, and crash recovery","YE Lien, PJ Weinberger",Proceedings of the 1978 ACM SIGMOD international conference ,
2907,QfUy3uxBiqEJ,Would you believe structured Fortran?,TE Hull,"ACM SIGNUM Newsletter,",1973
2914,2LQbKy793JIJ,"Ã¢â?¬ Å?Maintaining Views Incrementally, Ã¢â?¬Â? Proc","A Gupta, IS Mumick, VS Subrahmanian","ACM SIGMOD,",
2919,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1066222%26type%3Dpdf,A Disk-Based Join With Probabilistic Guarantees,"C Jermaine, A Dobra, S Arumugam, S Joshi, A Pol","Proceedings of the 2005 ACM SIGMOD international conference  &hellip;,",2005
2925,url:http://adsabs.harvard.edu/abs/1982mit..reptS....C,Synthesis of metastable A-15 superconducting compounds by ion implantation and electron-beam  ,MT Clapp,"Technical Progress Report Massachusetts Univ., Amherst. Dept &hellip;,",1982
2927,l2WSXUxgvWYJ,Life-Style Monitoring for Supported Independence,"N Edwards, N Barnes, P Garner, DAD Rose","BT Technology Journal,",2000
2934,JMEjpsKpSb8J,Tetrahedron Lett,"Y Fu, TJ Miller, LGJ HammarstrÃ¶m, ML McLaughlin,  ",,2000
2944,Ua6xIDC7O1gJ,DECONSTRUCTING BINARY RACE AND SEX CATEGORIES: A COMPARISON OF THE MULTIRACIAL AND TRANSGENDERED  ,JA Greenberg,"SAN DIEGO LAW REVIEW,",2002
2958,QCaUlqTvvbcJ,Semantic modeling of data using binary schemata,N Rishe,,1985
2960,IkNOhDqEY18J,Join Synopses for Approximate Query Answering,"S Acharya, PB Gibbons",,
2964,-0OVJ6Jcs7MJ,Application of program slicing in algorithmic debugging,M Kamkar,"Information and Software Technology,",
2966,ax88lZyPylwJ,A message passmg framework for logical query evalatlon,A Van Gelder,"Proc ACM SIGMOD Int Conf on Management of Data, May,",
2967,eyPVq5Rc8goJ,"Flower Essence Society, 1996",R Katz,,
2969,miwdfcAVb_kJ,Analysis and validation of continuous queries over data streams,"Q Jiang, S Chakravarthy",,
2971,lDph_uOWyC8J,Sagas; Procs. 1987 ACM SIGMOD Int,"H Garcia-Molina, K Salem","Conf. on Management of Data,",
2977,url:http://doi.wiley.com/10.1002/tl.187,Incorporating laptop technologies into an animal sciences curriculum,"G Birrenkott, JA Bertrand, B Bolt","New Directions for Teaching and Learning,",2005
2989,5ugBv3uKlFIJ,A fuzzy logic based language to model autonomous mobile robots,"AF Gomez-Skarmeta, H Martinez-Barbera, M Sanchez","Procs. of the Eighth IEEE Intl. Conf. on Fuzzy Systems.  &hellip;,",
2992,7veUzXGN21gJ,Introducing Microsoft Dot-Net,DS Platt,,2001
3005,EwVFC8br_5cJ,Network computing,"MC Revett, MDT Knul, L Stephens","BT Technology Journal,",1997
3009,jU74alufF-UJ,Stereotypes as Energy-Saving Devices: A Peek Inside the Cognitive Toolbox,"CN Macrae, AB Milne, GV Bodenhausen","JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY,",1994
3010,ombm_6RUr54J,On Semantic Query Optimization in Deductive Databases,"LVS Lakshmanan, R Missaoui",,
3012,whPURiU0-DIJ,Global electronic commerce process: business-to-business,N Nahar,,
3016,eJAWfl00frsJ,Incremental Clustering,"M Charikar, C Chekuri, T Feder, R Motwani","Proc. 29th Annual ACM Symposium on Theory of Computing, May,",
3026,GRsJszfzTlYJ,Behavioural treatment for chronic low back pain,"MW van Tulder, RW Ostelo, JW Vlaeyen, SJ Linton,  ","Cochrane Database Syst Rev,",2000
3027,6C7qzA7a-NoJ,"Segmentation of medical images combining local, regional, global, and hierarchical distances into a  ","TM Lehmann, D Beier, C Thies, T Seidl",,
3035,-HNg8RX05WAJ,"New results in 2-D systems theory, part I: 2-D polynomial matrices, factorization, and coprimeness","M Morf, BC Levy, SY Kung","Proc. IEEE,",
3045,mGP-m7wGrUUJ,Coping with stress: Divergent strategies of optimists and pessimists,"MF Scheier, JK Weintraub, CS Carver","Journal of Personality and Social Psychology,",1986
3047,url:http://www.springerlink.com/index/T41121PP41071878.pdf,Taking Care of Supply,"CM Russell, PB Barnsley, MR Holladay","BT Technology Journal,",1999
3049,w6w3HNNKvcYJ,Software Profiling for Hot Path Prediction: Less is More,"E Duesterwald, V Bala",,
3058,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3D0080818CI,Star,RG Ross,"COMPUTERWORLD,",1981
3063,LbCFCCnjsLsJ,Spontaneous Pneumomediastinum Secondary to Hyperemesis Gravidarum,"JS Gorbach, FL Counselman, MH Mendelson","JOURNAL OF EMERGENCY MEDICINE,",1997
3079,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3D20021214040859MT%26recid%3DA7340041AH,Navigation Satellite Development Program(Operational global navigation system development program  ,"SL LAGNA, RH JESSEN","National Aerospace Meeting, Washington, D. C, Proceedings,",1973
3081,vj5UjCUVp1YJ,Model and Implementationâ??,A Databases,Proceedings of the 18th,
