tid,id,title,authors,venue,year
16508,ZDirJnV8lI8J,Performance Analysis of a Forwarding Scheme for Handoff in HAWAII,"C Blondia, O Casals, L Cerda, G Willems","LECTURE NOTES IN COMPUTER SCIENCE,",2002
16509,to4vKLg3zyMJ,"An adaptive congestion control scheme for real-time packet video transport,&quot;","K Hemant, P Mishra, A Reibman","Proc. ACM sigcom,",
16518,WCT9qMLpM54J,A simpler iterative solution to the Towers of Hanoi problem,WR Franklin,"ACM SIGPLAN Notices,",1984
16525,MCDgDxsc8rcJ,MOCHA: A Self-Extensible Database Middleware System for Distributed Data Sources,M Rodriguez,,
16526,YagTOcjNHTcJ,"Fire dynamics simulatorâ??technical reference guide, Version 2. NISTIR 6783, National Institute of  ","KB McGrattan, GP Forney, J Floyd","MD,",
16529,Q8cPIOWKZZ4J,Atomicity Versus Anonymity: Distributed Transaction for Electronic Commerce (Invited Talks)[C I. In: ,JD Tygar,"Proceedings of the 24th Annual International Conference on  &hellip;,",
16532,gMaCSx8biAoJ,The human lysyl oxidase-like gene maps between STS markers D15S215 and GHLC. GCT7C09 on chromosome  ,"Z SzabÃ³, E Light, CD Boyd, K CsiszÃ¡r","Human Genetics,",1997
16536,url:http://portal.acm.org/citation.cfm%3Fid%3D113436%26dl%3DACM%26coll%3DGUIDE%26CFID%3D11111111%26CFTOKEN%3D2222222,Suppressing marginal cells to protect sensitive information in a two-dimensional statistical table ( ,"FM Malvestuto, M Moscarini, M Rafanelli","Proceedings of the tenth ACM SIGACT-SIGMOD-SIGART symposium  &hellip;,",1991
16539,9iidZSmVZ4YJ,New Demands for Invehicle Networks,"M Krug, AV Schedl",,
16543,NDeDf7OVSF8J,"Ismaning, 1997","C WIEMER, D EGGERS, G NEUF, H HÃ¶rverstehen",,
16545,zv8Rg8EPzOAJ,Modern Food Microbiology,JM Jay,,
16551,6wbp-W6hkDYJ,Experience with the 3-phenylpropionic acid loading test for diagnosis of medium-chain acyl-CoA  ,W Lehnert,"PADIATRIE UND PADOLOGIE,",1993
16555,koWTa-xzAHwJ,Institutional Evolution and Change: Environmentalism and the US Chemical Industry,AJ Hoffman,"The Academy of Management Journal,",1999
16560,tTYMl-eaDS4J,Simon &amp; Schuster,J Marx,,
16564,8wQIE6OysPEJ,Snapshot of e-commerce's opportunities and threats,YVOA SAANEN,"Electronic Markets,",1999
16567,lAPeBMU4KPMJ,Application and Database Design - Putting If Off,CJ Shaw,"SIGMOD Record,",
16572,1roGS-A5JtUJ,A cultural perspective on communication and governance,"WG Tierney, JT Minor","New Directions for Higher Education,",2004
16577,sUQI2wrGWK0J,Energy-conscious compilation based on voltage scaling,"H Saputra, M Kandemir, N Vijaykrishnan, MJ Irwin,  ",,
16578,13NtTP5wSwMJ,Spontaneous Esophageal Perforation Presenting With Right-Sided Pleural Effusion,"F Levy, WK Mysko, GD Kelen","JOURNAL OF EMERGENCY MEDICINE,",1995
16579,_aINhLup2FgJ,The influence of multimedia on learning: A cognitive study,"A Large, J Beheshti, A Breuleux, A Renaud","Proceedings of the second ACM international conference on  &hellip;,",1994
16581,url:http://ieeexplore.ieee.org/iel1/2206/3160/00101347.pdf%3Farnumber%3D101347,Recursive approach to optimal control problem of multiarea electric energy system,J Momoh,,
16583,N-_4DiyncZ4J,An Approach to Type Design and Text Composition in Indian Scripts (with a preface by donald E. knuth ,PK Ghosh,"Technical Report STAN-CS-83-965, Stanford University, Stanford, ",
16588,xfrOR_G4_UoJ,Research in information managment at Dublin City University,"M Roantree, AF Smeaton","ACM SIGMOD Record,",2002
16591,0hFtl2Gx-68J,When Does an ASP Pay Off?,M Netto,,
16594,Ms4IJoI6-34J,User-Optimizer Communication using Abstract Plans in Sybase ASE,M Andrei,"PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON VERY LARGE  &hellip;,",2001
16598,PgQq7aoVOJEJ,Radio wave scintillations in the ionosphere,"KC YEH, CH LIU","IEEE, Proceedings,",1982
16599,pPY4JoHXndIJ,Evolving a model of transaction management with embedded concurrency control for mobile database  ,S Bhalla,"Information and Software Technology,",2003
16604,Y_mPi582d9cJ,Handwritten digit recognition via deformable prototypes,"T Hastie, R Tibshirani","Unpublished manuscript,",1993
16607,zRYo84carGoJ,Kung. Information exchange in wireless networks with network coding and physical-layer broadcast,C Wu,"Technical Report MSRTR-2004-78, Microsoft Technical Report, Aug.",
16612,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1007674%26type%3Dpdf,Building Dynamic Application Networks with Web Services,M Mihic,"Proceedings of the 2004 ACM SIGMOD international conference  &hellip;,",2004
16613,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3DN9210411AH,Independent and cumulative yields of neutron-rich nuclei in symmetric fission induced by p and d on  ,"M LEINO, PP JAUHO, J AYSTO, P DECROCK, P DENDOOVEN ","Oulu Univ, Proceedings of the 25 th Annual Conference of the &hellip;,",1991
16614,y8WirpJjQQoJ,"D. Billsus,â??","GL Webb, MJ Pazzani","Machine Learning for User Modeling, User Modeling and User- &hellip;,",
16616,m6Ec-Jwz-PoJ,Expressive Writing and Coping with Job Loss,"SP Spera, ED Buhrfeind, JW Pennebaker","The Academy of Management Journal,",1994
16617,JUK8aRDn4PIJ,Software Infrastructure for Ubiquitous Computing Environments: Supporting Synchronous Collaboration  ,P Tandler,"LECTURE NOTES IN COMPUTER SCIENCE,",2001
16625,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1099701%26type%3Dpdf,SyynX Solutions: Practical Knowledge Management in a Medical Environment,"C Herzog, G Liuzzi, M Diwersy","Proceedings of the 14th ACM international conference on  &hellip;,",2005
16626,ZNqmOQKgRNgJ,Extending Logic Programming,E Laenens,,
16631,3rwpLn-qoCoJ,Guest Editor's Introduction: Visualization,AE Kaufman,"Computer,",1994
16633,xYUrn78qvEkJ,A Multi-Level Architecture for Relational Data Base Systems,"HA Schmid, PA Bernstein","VLDB,",1975
16635,jMs3rQX1OQ0J,New Yonk: Random House,U American,,
16636,EEf4Am2GRboJ,"Supercooled liquid, bulk glassy and nanocrystalline states of alloys","AA Kundig, JF Lofller, WL Johnson",MRS Sym.,
16637,A5riieeT-lAJ,"Hulvey, and Perkins",D Daniels,"Phil. Mag,",
16639,Ak1BRo5POoMJ,The central role of mathematical logic in computer science,J Paul Myers Jr,,
16642,ORBXXXjhmH4J,On the construction of a general numerical tyre shear force model from limited data,"RS Sharp, M Bettella",,
16645,ZiuOLzVmJc8J,A Hybrid Protocol for Scalable Application-Level Multicast in Peer-to-Peer Systems,"R Zhang, YCH Borg","Proceedings of ACM NOSSDAV,",
16647,vQ_lmeUoMCsJ,Supporting real-time applications in an inlegrated services packet network: Architecture and  ,"DC II, S Shenker, L Zhang","Proc. ACM SIGCOMM,",
16648,zzpXCkKwo_8J,Nonlinear dynamics of two types of network with intelligent nodes,P De Wilde,"BT TECHNOLOGY JOURNAL,",
16655,t3F-VeJ7ixoJ,Knowledge-based approach to JPEG acceleration,"K Froitzheim, H Wolf","Proc SPIE,",1995
16667,vnhIUXIaKo0J,Spec2000: Measuring cpu performance in the new millenium,J Henning,"IEEE Computer,",
16668,qeVa0fHl2bYJ,ApJ,"PB Hall, SF Anderson, MA Strauss, DG York, GT  ",,2002
16670,url:http://www.springerlink.com/index/G54431563W0L2845.pdf,iScheduleâ??An Optimisation Tool-Kit Based on Heuristic Search to Solve BT Scheduling Problems,"R Dorne, C Voudouris, A Liret, C Ladde, D Lesaint","BT Technology Journal,",2003
16673,h0Jj7LLy6BAJ,Carbon isotope fractionation and plant water-use efficiency,"GD Farquhar, KT Hubick, AG Condon, RA Richards","Stable Isotopes in Ecological Research,",1989
16674,eOLLJMvKI7YJ,Market-based workflow management for the outsourcing of activities through a federation of market  ,"Y Badir, C Stricker, R Dalla Palma",,
16676,RZZcAh5gzi4J,Use of chemicals to protect trees from mountain pine beetle attack,PJ Shea,"Amman, Gene D. camp. Proceedings-Symposium on the management &hellip;,",
16679,b7mbUqf2HzwJ,p63 Immunostaining in Destained Bronchoscopic Cytological Specimens,"V Shtilbans, AH Szporn, M Wu, DE Burstein",,
16681,0Cj_FM4wgpIJ,Cookbook: Chiyaan Ulini Binaaltsoos. First Edition.,RH Lynch,,1986
16684,url:http://ieeexplore.ieee.org/iel1/2206/3608/00129239.pdf%3Farnumber%3D129239,Parallel computation of robot inverse dynamics for high speed motions,"AY Zomaya, AS Morris",,
16689,obvUaZzBF68J,"A fast, efficeint, accurate way to represent the human face. State of the Art in Facial Animation",J Kleiser,"Proceedings of ACM SIGGRAPH, Tutorials, Boston,",
16691,W7IJYMTxZZEJ,"Hierarchical Clustering of WWW Image Search Results Using Visual, Textual and Link Information","D Cai, X He, Z Li, WY Ma, JR Wen","Proceedings of the 12th annual ACM international conference  &hellip;,",2004
16692,zNTON2fdCV8J,Linda Meets Mobility,"GP Picco, AL Murphy, GC Roman","Proc. of the 21st Int. Conf. on Software Engineering (ICSE&#39; &hellip;,",
16693,45oRk2FKrzAJ,"T., Sherman, R., AND Wilson, DV Self-similarity through high-variability: Statistical analysis of  ","W Willinger, S Murad","Proceedings of ACM SIGCOMMâ??95,",
16696,7FjLuy3hdYEJ,The new landscape,C Correa,,1985
16701,xrk9ksezkTAJ,Wide Area Cartesian Routing,"L Hughes, O Banyasad, E Hughes","Computer Networks,",2000
16703,PJ9SEHPFCxwJ,"Off the Record: Unrecorded Legislative Votes, Selection Bias, and Roll-Call Vote Analysis","C Carrubba, M Gabel, L Murrah, R Clough, E  ","Unpublished manuscript,",
16706,L2c8XblCSicJ,The Microsoft Repository,"PA Bernstein, B Harry, P Sanders","VLDB,",1997
16709,oQERP_WZwZAJ,Ontogenetic allometry of threespine stickleback body form using landmark-based morphometrics,JA Walker,"Contributions to Morphometrics,",1993
16710,sInIZoHKAWQJ,Working with multiple logical systems,A Tarlecki,Unpublished,
16711,db7sYlHqogAJ,Symmetric Relations and Cardinality-Bounded Multisets in Database Systems,"K Ross, J Stoyanovich","PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON VERY LARGE  &hellip;,",2004
16712,KYC-fdRE9nYJ,Inheritance and Rules in Object-Oriented Semantic Web Languages,"G Yang, M Kifer","LECTURE NOTES IN COMPUTER SCIENCE,",2003
16715,DSl0gT8EgR0J,Searching for dependencies at multiple abstraction levels,"T Calders, RT Ng, J Wijsen","ACM Transactions on Database Systems,",2002
16721,I1jsStZRHhcJ,Counting faces in the extended Shi arrangement bArn,R Ehrenborg,,
16725,url:http://www.springerlink.com/index/MV301H2472338044.pdf,Foreword,M Bross,"BT Technology Journal,",2003
16727,D-sq6tM2ZrAJ,The shortest path from the surface to the nucleus: RBP-J,T Honjo,"Genes to Cells,",1996
16734,2ztHydd0zKQJ,A longitudinal study of magnetization transfer in multiple sclerosis,"GB Pike, N De Stefano, S Narayanan, G Francis, J  ","Proc Int Soc Magn Reson Med,",
16738,D_a1m58GCxwJ,The unmaking of Mondex,R Anderson,"Computerworld,",
16740,pnOm25-zMIAJ,Polynomial time solutions of some problems in abstract algebra,"K Friedl, L Ronyai",Proc 17th ACM,
16743,TqkFGp1EdtQJ,Using Audio-CASI to collect data on domestic violence,A Gallup-Black,"Unpublished manuscript, Manpower Demonstration Research  &hellip;,",
16746,a1esMNRsK_UJ," , S. Ramaswamy, and T. Suel. AQUA: System and techniques for approximate query answering","PB Gibbons, V Poosala, S Acharya, Y Bartal","Technical report, Bell Laboratories, Murray Hill, NJ, Feb.",
16747,kkNUO3JDMikJ,A service creation environment based on scenarios,"R Dssouli, S Some, J Vaucher, A Salah","Information and Software Technology,",1999
16748,LXoiSX_FShgJ,L'Hypercontractivite et Son Utilisation en Theorie des Semi-Groupes,D Bakry,"LECTURE NOTES IN MATHEMATICS-SPRINGER VERLAG-,",1994
16755,uDD0OCetns8J,"Griffiths Selinger, MM Astrahan, DD Chamberlin, RA Lorie, TG Price, Access path selection in a  ",P SAC,Proceedings of the 1979 ACM SIGMOD international conference ,
16756,rJ9sHiBaFAUJ,Economic integration in the Americas: European perspectives,"A Venables, L Winters","Unpublished Manuscript,",
16757,8qRdA0MjPgsJ,Evaluation of Bent Hammer Handles,"M Granada, S Konz","Proceedings of the Human Factors Society, 25 thAnnual  &hellip;,",
16759,1vscWAa8jpgJ,A Code Generation Framework for VLIW Architectures with Partitioned Register Banks,"S Jang, S Carr, P Sweany, D Kuras",,
16763,EZX661HB5IgJ,The case for large collections,TT Chang,"See Ref,",
16764,2FpAPFdTm9YJ,A gyro-TWT with a space-charged limited gun,"E Ferguson, RS Symons",,
16766,url:http://doi.wiley.com/10.1002/ace.7406,Encouraging Critical Reflection in Preservice Teacher Education: A Narrative of a Personal Learning  ,C van Halen-Faber,"New Directions for Adult and Continuing Education,",1997
16769,kdO6FoiPJLwJ,Beta Testers Endorse E-checks,L DiDio,"Computerworld,",
16772,VaiHu2c-wo0J,Men in emergency nursing,J Johnston,"Journal of Emergency Nursing,",1987
16773,BmX-1D8_Y6sJ,The Fornasiniâ??Marchesini model with no overflow oscillations and its applications to 2-D digital  ,T Hinamoto,,
16778,A0wk4H0rNiEJ,SPEED: A Stateless Protocol for Real-Time Communication,"T He, JA Stankovic",Proceedings of the 23rd International Conference on ,
16780,I2wMFCJJ2ZsJ,"Habitat conditions influencing a remnant bull trout spawning population, Gold Creek, Washington.( ","SD Craig, RC Wissmar","Seattle, Washington,",
16785,mPmpRuOspl4J,Tetrahedron Asymmetry,"XS Li, G Chan, ZY Zhou, ASC Chan",,2003
16786,5kTlbXXyUMAJ,"Response of citrus to NPK fertilization in a network of field trials in Sao Paulo State, Brazil","H Cantarella, JA Quaggio, OC Bataglia, B Raij","Proc. Int. Soc. Citriculture,",
16790,hk7r4LWZu1AJ,Concurrency control in groupware sys 2 tems,"I ELL, SJ GIBBS","Proc of ACM SIGMOD Conf on Management of Data,",1989
16791,EYgskHzmAoUJ,An experimental comparison of locking policies in a testbed database system,"WH Kohler, KC Wilner, JA Stankovic","Proceedings of the 1983 ACM SIGMOD international conference  &hellip;,",1983
16793,3RoWg9vHZ90J,Biology of simian virus 40 (SV40) transplantation rejection antigen (TrAg). V,"J Pretell, RS Greenfield, SS Tevethia","vitro demonstration of SV40 TrAg in SV40-infected permissive &hellip;,",
16796,JP9JP9fdxGkJ,Metabolism of substrates: energy substrate metabolism during exercise and as modified by training,PD Gollnick,"Fed Proc,",1985
16801,XK8gsFZg6X8J,Genetic programming of fuzzy coordination behaviors for mobile robots,"E Tunstel, T Lippincott",,
16803,9B95uPD2TrUJ,A kernel design for a secure database management system. In proceedings,"D Downs, GJ Popek","3rd IEEE Conference on Very Large Databases,",
16810,5ZRmA3e_sNgJ,A general hebbian learning for nonlinear neuron with application to laterally interconnected  ,"BL Zhang, TD Gedeon","&hellip;  Journal of Intelligent Information Processing Systems,",
16811,_jeP7CaaMZ8J,De-Platonizing and Democratizing Education as the Bases of Service Learning,"I Harkavy, L Benson","New Directions for Teaching and Learning,",1998
16818,LoR0K8QRGkgJ,"An efficient clustering algorithm for large data bases, SIGMOD 1998","S Guha, R Rastogi, A Cure","Proceedings of ACM SIGMOD International Conference on  &hellip;,",
16819,OZrhMCDq4IAJ,Dynamic voting algorithms,"S Jajodia, D Mutchler","ACM Trans. Database Syst,",
16831,K-rvgrHArKYJ,BOUNDS ON PERFORMANCE AND DYNAMIC BIT ALLOCATION FOR SUB-BAND CODERS,JD Gibson,,
16843,vcdL39mGKS0J,"RA Lorie, and TG Price,â??Access Path Selection in a Relational Database Management$.$ nâ??","PG Selinger, MM Astrahan, DD Chamhcrlin","Proc. of ACM SIGMOD,",
16846,12ikeXGF9GIJ,"African Writing and Text, Ottawa: Legas, 2000",S Battestini,,
16847,bUfCBv4E4IQJ,"J. and Grupen, RA (2000). Distiinctive features should be learned",H Piater,"Technical Report 2000-08, University of",
16849,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D51710%26type%3Dpdf%26coll%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,System Design Just as there are two schools of thought about system,CJ Shaw,"SIGMOD RECORD,",1988
16852,MRWqySGvaSwJ,On the determination of the velocity constant of a unimolecular reaction,EA Guggenheim,"Phil. Mag,",
16856,AKLb5RjmBxoJ,Power spectrum of a sigma-delta modulator with hexagonal vector quantization and dc input,"G Luckjiff, I Dobson",Proc. Int. Symp. Circuits,
16860,mijkJM7cDAAJ,Arithmetic expansions associated with a rotation of the circle and with continued fractions,"A Vershik, N Sidorov","Algebra i Analiz,",
16863,I2Md2kGPQ6cJ,EÂ? cient view self-maintenance,N Huyn,"Proceedings of the 23rd VLDB Conference, Athens, Greece,",
16869,B0PxZgmEe64J,On the limited memory BFGS method for large scale optimization,"DC Liu, J Nocedal","Mathematical Programming,",1989
16872,cI6rW2kKJTcJ,Fast MARS,JH Friedman,,1993
16874,0H1sljcuqxQJ,â?³Implementing Large Production Systems in a DBMS Environment: Concepts and Algorithms.â?³ACM  ,"T Sellis, C Lin, L Raschid","SIGMOD Record,",
16876,5jCk6Y-HDJ8J,Query processing in main memory database management systems,"TJ Lehman, MJ Carey","Proceedings of the 1986 ACM SIGMOD international conference  &hellip;,",1986
16878,kerKtTM9nFYJ,Consistency guarantees: Exploiting application semantics in a collaborative toolkit,P Dourish,"Proceedings of ACM CSCW,",
16879,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3D0833490CI,Fear and loathing on the micro trail.,JD Spinetto,"COMPUTERWORLD.,",1984
16882,RRXxf-M6DpYJ,Realization problem for discrete-time positive linear systems,T Kaczorek,"APPLIED MATHEMATICS AND COMPUTER SCIENCE,",1997
16884,dLgD2isEjzYJ,Indexing spatio-temporal trajectories with Chebyshev polynomials,"Y Cai, R Ng","Proc. ACM SIGMOD Int. Conf. on Management of Data,",2004
16887,sqMoJhYYiCMJ,Applying the Agent Paradigm to Network Management,"RG Davison, J Hardwicke, M Cox","BT Technology Journal,",1998
16891,l-c7aovZ5okJ,Automatic Subject Indexing Using an Associative Neural Network,"YM Chung, WM Pottenger, BR Schatz",,
16896,08RWf74TCg0J,Under the Spotlight: the Impact of Media Attention on Protest Policing,"D Wisler, M Giugni","MOBILIZATION-SAN DIEGO-,",1999
16908,8IdbozhjpX4J,Attention and weight in person perception: The impact of negative and extreme behavior,ST Fiske,"Journal of Personality and Social Psychology,",
16910,B-t3fGDsWlQJ,"Supplier Competition, Uncertainty, and Make-or-Buy Decisions","G Walker, D Weber","The Academy of Management Journal,",1987
16911,url:http://portal.acm.org/citation.cfm%3Fid%3D192593.197398,ExperMedia/2: a multimedia expert system shell for domain experts,A Hekmatpour,"Proceedings of the second ACM international conference on  &hellip;,",1994
16915,vtVf3hshlVIJ,Business-to-business interactions: issues and enabling technologies,"B Medjahed, B Benatallah, A Bouguettaya, AHH Ngu,  ","The VLDB Journal The International Journal on Very Large  &hellip;,",2003
16923,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3D1105290SO,Recording diffuse X-ray reflections with continuous synchrotron radiation. An application to type la ,"AR Lang, G Kowalski, APW Makepeace, M Moore","PHIL. MAG.,",1985
16929,7kfuBsC5iigJ,A Low Commumcatlons Sort Algortthm for a Parallel Database Machine,"RA Lone, HC Young","Proc Fifteenth VLDB, Amsterdam,",
16930,roZOPCRHVQ8J,SS Lam Reliable Group Re-key: A Performance Analysis In,"YR Yang, XS Li, XB Zhang",Proceedings of ACM,
16932,ZEh9UFMj3-EJ,Tutorial: State of the art in workflow management research and products,C Mohan,a tutorial presented at ACM SIGMOD International Conference ,
16934,yHfBZT3B6FQJ,Software product assurance: Measurement and control.,DN Card,"Information and Software Technology,",1988
16939,url:http://taylorandfrancis.metapress.com/index/MQTTNM7A2B6FQ0JL.pdf,Implementing New Public Policy in Poland: Barriers and Stimuli,A ADAMUS-MATUSZYNSKA,"Journal of European Area Studies,",2001
16941,Wrue2IkpGyEJ,andR. Srikant. Information sharingacrossprivate databases,"R Agrawal, A Evmievski",Proc. of the 2003ACM SIGMOD Intâ??l Conf. on Managementof ,
16947,ZETHoSpze88J,ED codes: keep the family out,C Osuagwu,"Journal of Emergency Nursing,",1991
16948,SFs0XOMPphIJ,Clustering Validity Checking Methods: Part II,"M Halkidi, Y Batistakis","SIGMOD Record,",2002
16952,USuAbBNDOyAJ,Anticonvulsants for preventing mortality and morbidity in full term newborns with perinatal asphyxia,"DJ Evans, MI Levene","Cochrane Database Syst Rev,",2001
16953,Mopy3Yg3i60J,The Danger of Replication and a solution,"J Gary, P Helland, PO'Neil, D Shasha","Procs. of ACM SIGMOD International Conf. on Management of  &hellip;,",
16955,3gpc7dPy-ucJ,"H. P1. Yeung and K. Karlapalem, CapBasED-AMS: A capability-based and event-driven activity  ",PCK Hung,Proceedings of the ACM SIGMOD Conference on Management of ,
16956,DOW5UL3FQk8J,"The Consensus Glossary of Temporal Database Conceptsâ??February 1998 Version, volume 1399 of Lecture ","CS Jensen, CE Dyreson, M Boehlen, J Clifford",,1998
16961,t9ovdhD8sooJ,RF-field interactions with biological systems- Electrical properties and biophysical mechanisms,"HP SCHWAN, KR FOSTER","IEEE, Proceedings,",1980
16964,GUfuXzIxG7QJ,An integrated development environment for Java Card,"I Attali, D Caromel, C Courbis, L Henrio, H  ","Computer Networks,",2001
16969,oaowsqhF0_0J,Understanding and using the Implicit Association Test: II. Methodological issues,"BA Nosek, AG Greenwald, MR Banaji","Unpublished manuscript,",
16971,4o_MuAukS9cJ,The Precautionary Principle in European Community Law and Science,T Christoforou,,
16973,OFRUB5-WvBIJ,"FAD, A Simple and Powerful Database Language","F Bancilhon, T Briggs, S Khoshafian, P Valdurier","Proc. VLDB, Brighton,",
16974,a2IoCyjuRoQJ,Input impedance of wide-angle Å½. conical antennas fed by a coaxial line,"CH Papas, RWP King","Proc. IRE,",
16975,dBU10bHzdm8J,Children Who Could Have Been Madison,WM Epstein,,1999
16978,SsUU_TKfpukJ,Microsoft Architecture Overview.,M Platt,,
16979,iAZyW1PVcpgJ,Theory of separative cascades with large enrichments at the separative element,"NA Kolokol'tsov, NI Laguntsov","At. Energ,",
16980,MbzMAsLHlfEJ,Cache Fusion: Extending Shared-Disk Clusters with Shared Caches,"T Lahiri, V Srihari, W Chan, N Macnaughton, S  ","PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON VERY LARGE  &hellip;,",2001
16981,1griYVhYj_YJ,Invited talk at theâ?? INT Miniworkshop on Neutrino Masses and Mixingsâ??,W Louis,"Seattle, Washington, April,",
16982,zlX8qN8IEBIJ,Some optimal inapproximability results,J H&amp;tad,"Proc. of the 28th Annual ACM Symposium on Theory of  &hellip;,",
16984,AjG_DWY6deQJ,Avoiding ASP angst'',GH Anthes,"Computerworld,",
16987,UcvnncgP1ygJ,On the partition of energy,"CG Darwin, RH Fowler","Phil. Mag,",
16989,rNVPCLfguuMJ,A Query Language and Optimization Techniques for Unstructured Data,"P Buneman, S Davidson, G Hillebrand, D Suciu","SIGMOD Conference,",1996
16991,IaSTIJ5R1BMJ,Realm of the pygmy seahorse: an underwater photography adventure,C Petrinos,,2001
16997,jQC7MI-u7G4J,"The, LS, &amp; Leising",PA Milne,"MD,",
16999,wJDG2ZG5dEEJ,948365,AS No,"Patent at,",
17000,ZnD7VFazxYkJ,New quadric metric for simplifying meshes with appearance attributes. IEEE Visualizationâ??99,H Hoppe,,1999
17001,wsNuAYMG0QEJ,XML-Based Information Mediation with MIXâ?? exhibition program,"C Baru, A Gupta, B LudÃ¤scher, R Marciano, Y  ",ACM Conference on Management of,
17003,giwNkI_HFPIJ,"Revisiting catamorphisms over datatypes with embedded functions (or, programs from outer space)","L Fegaras, T Sheard","Proceedings of the 23rd ACM SIGPLAN-SIGACT symposium on  &hellip;,",1996
17005,FEWz9GmKHasJ,Mathsoft Inc,SP Manual,"Seattle, Washington,",
17010,IVSbDCXr5OUJ,"Bundling Information Goods: Pricing, Profits, and Efficiency","Y Bakos, E Brynjolfsson","Management Science,",1999
17018,C1SDOr3jZQ4J,The Incredible Shrinking Computer,C Babcock,"Computerworld,",
17020,iw65oi0BbRYJ,"Lie groups, Lie algebras, and their representations",VS Varadarajan,,1988
17021,eiA9HVOF2IsJ,Density Biased Sampling: An Improved Method for Data Mining and Clustering,CRPC Faloutsos,,
17022,vP27NkXI4MEJ,The NAOS system,"C Collet, T Coupaye","Proceedings of the 1995 ACM SIGMOD international conference  &hellip;,",1995
17024,Di-EjDZ_abYJ,Processing Set Expressions over Continuous Update Streams,"S Ganguly, MN Garofalakis, R Rastogi","SIGMOD Conference,",2003
17025,WJ_VcY3mmEkJ,A Consensus Glossary of Temporal Database Concepts,CS Jensenâ?¦,"SIGMOD Record,",1994
17029,oPrYW2-iMz0J,Histological typing of tumours of the central nervous system,"P Kleihues, PC Burger, BW Scheithauerâ?¦",,1996
17031,ZgOisAJCOgEJ,ANDRIES. The Brown University student operating system,"DS WILE, RG MUNCK, DAM VAN","Proc. ACM 22nd Nat. Conf,",
17032,2ZlMSuiK_A8J,Predicting the number and dimensio ns of key blocks of an excavation using block theory and joint  ,"LY Chan, RE Goodman","Proc of the 28th Syrup on Rock Mechanics,",1987
17034,U-ptDhlyGHwJ,The two-dimensional steady motion of a viscous fluid,GB Jeffery,"Phil. Mag,",
17035,5LmhBuIjteEJ,On the second law of thermodynamics,WJM Rankine,"Phil. Mag,",
17037,UzI57qu_ztwJ,"Implementation, elimination of weakly dominated strategies and evolutionary dynamics","A Cabrales, G Ponti",,
17042,VJmEA4gbrroJ,Minimax algebra,RA Cuninghame-Green,,1979
17044,etPJye7AS6YJ,Delay bounds for a network of guaranteed rate servers with FIFO aggregation,"S Jamin, PB Danzig, S Shenker, L Zhang","Proc. of ACM SIGCOMM,",
17045,D4UevbMUnmUJ,"invited paper, 13th PSI conf",B Unterbergâ?¦,,1998
17046,AtjjFL5IdBcJ,Query Optimization in Database Systems,"M Jarke, J Koch",,
17052,Znq7c5eIfUYJ,MPI Derived Data Types in VIRTUS,"R Cristaldi, G Iannello",Procs. of,
17056,Rv87HpxKEkYJ,Edge colorings and total colorings of integer distance graphs,"A Kemnitz, M Marangio",,
17058,Hfeu4mTUnwgJ,AskStrider: What Has Changed on My Machine Lately?,"YM Wang, R Roussev, C Verbowski, A Johnson, D Ladd",,
17059,wfu1MbXS72QJ,"Textbook of Glaucoma 4th ed., 153-176 Williams &amp; Wilkins Baltimore",MB Shields,"MD,",
17062,2XgLxexlCeoJ,"Digital media in America: Practices, preferences and policy implications","D Shah, N Kwak, M Schmierbach","Madison, Wisconsin: University of Wisconsin-Madison,",
17064,LtpCVcMQucEJ,Order-preserving key transformations,"AK Garg, CC Gotlieb","ACM Transactions on Database Systems,",1986
17070,GfHTEAk__58J,Fire: A rangeland tool in Southern Africa,WSW Trollope,"Proceedings of the First International Rangelan d Congress,",
17074,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1101983%26type%3Dpdf,Test Input Generation for Red-Black Trees using Abstraction,"W Visser, CS PÄ?sÄ?reanu, R PelÃ¡nek","Proceedings of the 20th IEEE/ACM international Conference on &hellip;,",2005
17077,G8ziA8qeVtkJ,Travelers IS Stays Home,S Cusack,"Computerworld,",
17082,XE-RxpN1MTAJ,Adaptive mesh refinementfor hyperbolic partial differential equations,JB MARSHA,"Technical Report Manuscript NA-83-02, Stanford University, March",
17083,27RBmf7-pTEJ,lambda-Coloring of Graphs,"HL Bodlaender, T Kloks, RB Tan, J van Leeuwen","LECTURE NOTES IN COMPUTER SCIENCE,",2000
17090,5ssqgud2ctYJ,"D. Ott, FD Smith, Tuning RED for web traffic","M Chnstiansen, K Jeffay","Proceedings of ACM/SIGCOMM,",
