tid,id,title,authors,venue,year
15826,wH0-TWnEnxQJ,Early definitive abdominal evaluation in the triage of unconscious normotensive blunt trauma  ,"J Pratt, S Nichols, R Brennan","Journal of Emergency Medicine,",1995
15845,VPow2M7-Q0QJ,User Learning and Performance with Marking Menus,", W Buxton",,
15860,6VIdYnuddrQJ,Shear Stress Enhances Bacterial Adhesion [Ph. D.],WE Thomas,"Seattle, Washington: University of Washington,",
15862,hvahLGuEw64J,In vivo bromodeoxyuridine incorporation in human gastric cancer: A study on formalin-fixed and  ,"M Danova, A Riccardi, S Brugnatelli, R Fiocca, M  ","The Histochemical Journal,",1988
15865,LiDZgaWIzIEJ,Dimensionality Reduction for Fast Similarity Search in Large Time Series Databases,"E Keogh, K Chakrabarti, M Pazzani, S Mehrotra","Knowledge and Information Systems,",2001
15870,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1101911%26type%3Dpdf,Designing and Implementing a Family of Intrusion Detection Systems,RA Kemmerer,"Proceedings of the 20th IEEE/ACM international Conference on &hellip;,",2005
15881,qoX3FrqtN0IJ,In the 25 years since the mythical man-month what have we learned about project management,"JM Verner, SP Overmyer, KW McCain","Information and Software Technology,",1999
15882,1LrtrLEYZIoJ,Creating a Live Broadcast from a Virtual Environment,"C Greenhalgh, S Benford, I Taylor, J Bowers, G  ",,
15892,bvbeoD4iwogJ,TheAmericanjeremiad,S Bercovitch,,1978
15894,3HQNa7oc7WMJ,Fast Rendering of Reflections in Nonuniform Surfaces Using a Multi-Scale Environment Map,"B Okumura, T Machida, N Yokoya","Proc. ACM SIGGRAPH 2003,",
15895,5BB6Cum7YtsJ,Reuse of Proofs in Software Verification,"W Reif, K Stenzel","LECTURE NOTES IN COMPUTER SCIENCE,",1993
15896,IaGkRwoDY2sJ,The Invention ofTradition,"E Hobsbawm, T Ranger",New,
15898,MBH4hdEhmGoJ,Gardner WE and Penfold J 1960,BG Childs,"Phil. Mag,",
15902,Mh7o45ehZwQJ,Stuttering Measurement System (SMS),"RJ Ingham, K Bakker, M Kilgo, R Moglia",,1999
15905,X5N075lVgBMJ,Expansion of the Porous Solid Na 2 Zn 3 [Fe (CN) 6] 2 â??9H 2 O: Enhanced Ion-Exchange Capacity in  ,"MV Bennett, MP Shores, LG Beauvais, JR Long","Acc. Chem. Res,",1998
15906,318zNjWA2asJ,An amateurÃ¢â?¬â?¢ s introductionto recursive query processing strategies,"F Bancilhon, R Ramakrishnan",ACM SIGMOD International Conf. on Management of,
15910,ZMlGGuHZbxQJ,Induced representations and normal subgroups,G Mackey,Proc. Int. Symp. Linear,
15913,uUTPd29PWKAJ,"Virtual machine advantages in security, integrity, and decision support systems. IBM Systems 1. lb,  ","JJ DONOVAN, SE MADNICB","ACM Transactions on Database Systems,",
15917,hl1q4BlVvlcJ,University preprint CTP-TAMU-17/92 (1992),"M Sawicki, AM Texas",submitted for,
15925,Wey3Cw9R6qoJ,A Logical Design Methodology for Relational Databases Using the EER Model,"T Teorey, D Yang, J Frey","ACM Transaction on Database Systems,",
15928,21WVBg3NbwYJ,"The cotton mills of India, 1854-1954.",SD Metha,,1954
15934,y15sTP2MM4sJ,Eine deklarative Komponentenarchitektur und Interaktionsbausteine fÃ¼r dreidimensionale multimediale ,R Dachselt,,
15951,Nb9kVv7sS0UJ,"Oxidation Reduction Potentials of Organic Compounds, The Wiliams &amp; Wiliams Co., Baltimore",WM Clark,"MD,",
15953,url:http://doi.wiley.com/10.1002/he.170,Entrepreneurial activity in nonprofit institutions: A portrait of continuing education,"B Pusser, BM Gansneder, N Gallaway, NS Pope","New Directions for Higher Education,",2005
15958,or70iTjFMyIJ,Colored juggling patterns and weighted rook placements,"R Ehrenborg, J Haglund, M Readdy",Unpublished,
15963,BtTLeDIvSWcJ,Demonstrationsmodell fÃ¼r binÃ¤re optische Rechner,"KE Ganzhorn, P Schweitzer, W Kulcke","Demonstration model for binary optical calculators], DPA [German",
15967,g5qOYlZLZ9QJ,Two Phase Locking Performance and Itâ??s Thrashing Behavior,A THOMASIAN,"ACM TransactIons on Database Systems,",1993
15981,Wv-rqImFk_cJ,Transition Metal-Catalyzed/Mediated Reaction of Allenes with a Nucleophilic Functionality Connected  ,S Ma,"Acc. Chem. Res,",2003
15988,0JJRn3f66BcJ,The Infant Mental Health Specialist,DJ Weatherston,"ZERO TO THREE,",
15991,mX6mx-RenNkJ,Why Are Private Benefits of Control so Large in Certain Countries and What Effects Does This Have on ,"A Dyck, L Zingales","Unpublished manuscript,",
16010,ERdppb4H388J,Example-Based Graphical Database Query Languages,", H Wang",,
16014,lJgHNRZHJwAJ,Project provides elderly with links to Internet,M Blodgett,"Computerworld,",
16016,spyzyCnzl6oJ,Non-resonant pitch-angle scattering: comparison with the measurements for solar cosmic rays,BR Ragot,,
16022,oP_cXK6lMFkJ,"Distributed DBMS means cost, trouble",JS Bozman,"Computerworld,",
16023,XsNx1y_AbiUJ,"Forlorn hope: German army infantry policy, 1918-1941",SJ Lewis,,1983
16025,oTUtDBPRh7AJ,Design Principles for Software Manufacturing Tools,portal.acm.org,,
16027,FIxl60DSBqgJ,"P. Veijalainen, J. and Volfson, O. Reports: on building an infrastructure for mobile and wireless  ","B Konig-Ries, K Makki, S Makki, C Perkins, N  ","ACM SIGMOD Record,",
16042,bvKL3hdkbPQJ,Extracting Summary Sentences Based on the Document Semantic Graph,"J Leskovec, N Milic-Frayling, M Grobelnik",,
16050,fBu3ZpBbd7oJ,Asymptotic Laplace transforms and evolution equations,"G Lumer, F Neubrander",,
16053,lq95oVnApaMJ,The role of repetition in the process of memorising and understanding: a comparison of the views of  ,"B Dahlin, D Watkins",,1997
16056,K8dGPPkML38J,"C., A Critique of the SQL Database",D Date,ACM SIGMOD Record,
16071,HVMK4a5mtlwJ,Compound Data Structure for Computer-Aided Design,JC Gray,"ACM Proceedings,",
16074,k64yNKR0AIUJ,Language features for interoperability of databases with schematic differences,"R Krishnamurthy, W Litwin, W Kent","Proc. ACMSIGMOD,",
16089,DTLsSyyXh1oJ,Communication issues in requirements elicitation: a content analysis of stakeholder experiences,"J Coughlan, M Lycett","Information and Software Technology,",2003
16093,v9DTpf650TYJ,The regulation of glucose-excited neurons in the hypothalamic arcuate nucleus by glucose and feeding ,"R Wang, X Liu, ST Hentges, AA Dunn-Meynell, BE  ","DIABETES-NEW YORK-,",2004
16097,gNV2Pqaxwp4J,FastSortâ??An External Sort Using Parallel Processing,B Salzbergâ?¦,"Proc. SIGMOD,",
16100,dqw08QHBbaQJ,Spatial cognition,GD Richardson,,1982
16104,Lh0iXSbW5nQJ,"Globalization, Regionalism and Labour: The Case of MERCOSUR",R Munck,"LABOUR CAPITAL AND SOCIETY,",2001
16107,wDn1Ji9T01YJ, : a tool for identifying attribute correspondences in heterogeneous databases using neural networks,"WS Li, C Clifton","Data &amp; Knowledge Engineering,",2000
16119,OzDfjSpxTA8J,Abstracting Object Interactions Using Composition Filters,"M Aksit, K Wakita, J Bosch, L Bergmans, A Yonezawa","LECTURE NOTES IN COMPUTER SCIENCE,",1994
16125,WW7FnK4JdXIJ,Driving style and traffic measures-influence on vehicle emissions and fuel consumption,"J Van Mierlo, G Maggetto, E Van De Burgwal, R  ","Proceedings of the I MECH E Part D Journal of Automobile  &hellip;,",2004
16134,BbtBFGnFIDIJ,The West and American ideals.,FJ Turner,,1914
16137,a9HFF_bwiH4J,"StorHouse Metanoia: New Applications for Database, Storage &amp; Data Warehousing","F CariÃ±o Jr, P Kostamaa, A Kaufmann, J Burgess","Proceedings of the 2001 ACM SIGMOD international conference  &hellip;,",2001
16143,fBnhndj2zUMJ,Bridging the Gap between Class and Space: US Worker Solidarity with Guatemala.,RA Johns,"Economic Geography,",1998
16144,fFicVgWNN2UJ,LIRA: An Approach for Service Differentiation in the Internet,"I Stoica, H Zhang",,
16149,Hu4SI0SyZxEJ,Shore protection policy and practices in Oregon: An evaluation of implementation success,JW Good,"Coastal Management,",1994
16151,bwVwx1yW13UJ,Comments on SDD-1 concurrency control mechanisms,G McLean,"ACM Transactions on Database Systems,",1981
16158,r-fjEOjvgX8J,"The Process Specification Language (PSL): Overview and version 1 specification. NISTIR 6459,  ","C Schlenoff, M Gruninger, F Tissot, J Valois, J  ",,
16167,W27_8XQ-KN0J,Wireless resource management using genetic algorithm for mobiles equilibrium,"M Moustafa, I Habib, M Naghshineh","Computer Networks,",2001
16174,znCz2ArvcNgJ,Lu Hong-Jun etal.. Holistic twigjoins on indexed XML documents,"J Hai-Feng, W Wei","Proceedings of the VLDB Conference, Berlin,",
16175,XbGFWnSn1KgJ,HANSSEN JR. Aquanet: A hypertext tool to hold your knowledge in place,"CM CATHERINE, GH FRANK, AR RUSSEL, C WILLIAM",Proc. ACM,
16177,IobVFqURylsJ,The structure of images.&lt; i&gt; Biol,JJ Koenderink,"Cybern.&lt;/i,",
16186,RcYPCVntZ-0J,Tuning Red for web traffic,"MCK Jeffay, D Ott, F Smith","Proceedings of ACM/SIGCOMM,",
16195,qpZ-h9Dk1g8J,Place/Transition Petri Nets,"J Desel, W Reisig","LECTURE NOTES IN COMPUTER SCIENCE,",1998
16202,NCpvDrhurfgJ,Acoustical observations,L Rayleigh,"Phil. Mag,",
16205,qv9JuA63NQMJ,Efficient Algorithm for Evaluating Multiple XPath Expressions,"M Yuriyama, H Nakamura",VLDB,
16211,url:http://portal.acm.org/citation.cfm%3Fid%3D115586.115594%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,Case study of using different evaluation techniques in small company,"J Crellin, J Preece","Information and Software Technology,",1991
16214,uEz2o2h3vwEJ,"born Abt. 1708 in Port Tobacco, Baltimore/Harford Co",JT Hunt,,
16215,PCd9d9ggTPAJ,Schooling and work among youth from low-income households,S Barclayâ?¦,,1979
16220,6tkhH2v6-gAJ,CapProbe: A Simple and Accurate Capacity Estimation Technique,"R Kapoor, LJ Chen, L Lao, M Gerla, MY Sanadidi",,
16221,sA27DuhoQ-YJ,Enzymic potential for fructose 6-phosphate phosphorylation by guard cells and by palisade cells in  ,"DRC Hite, MJ Bodson, WH Outlaw","The Histochemical Journal,",1992
16225,iQzKz8yHxQIJ,Clustering Categorical Data based on Information Loss Minimization,"P Andritsos, P Tsaparas, RJ Miller, KC Sevcik",,
16226,Tbx6RKVSU0EJ,"In: Nayeem MF, eds. Proceedings of the 21st National Heat transfer conference","LN Carlucci, I Cheung",,1983
16236,cUeOm_BybbUJ,Decision-Making Over the Project Life Cycle: An Analytical Hierarchy Approach,"SA Mian, CX Dai","PROJECT MANAGEMENT JOURNAL,",1999
16266,puzvBrKqTMEJ,University of Washington,J Felsenstein,"Seattle, Washington,",
16274,url:http://ieeexplore.ieee.org/iel1/2206/935/00024752.pdf%3Farnumber%3D24752,Cost of uncertainty about controlled objects,OLR Jacobs,,
16276,mfsjfSnWazAJ,Wake on Wireless: an event driven power management strategy,"E Shih, P Bahl, M Sinclair","Proc. ACM MOBICOM,",
16282,RGF2MQ3NMDUJ,Thermal Comfort in Passive Solar Buildings,"HN Knudsen, RJ de Dear, JW Ring, TL Li, TW  ","Technical University of Denmark,",
16286,b3XGsPVm-rMJ,"Territoriality on the Shankill-Falls divide, Belfast",FW Boal,"Irish Geography,",
16296,lEXYpq6db4sJ,Thermal convection in a magnetic field,WB Thompson,"Phil. Mag,",
16299,19E7IrfoidAJ,"Self-assembled monolayers of thiols, Thin Films, vol. 24",A Ulman,"San Diego: Academic,",
16300,7MxdRwtiXKMJ,Computation Hierarchy for In-network Processing,"R Kumar, V Tsiatsis, MB Srivastava",,
16308,uibe8EM86AQJ,Structure and function of novel engineered thin films,DY Takamoto,,1999
16314,aS49ggZ1P4sJ,Introduction to Information Architects,RS Wurman,,1996
16324,8Qcy3N8lClkJ,Ther OO7 Bechmark,"M Carey, D DeWitt, J Naughton","Proceedings of the 1993 ACM SIGMOD Conference,",
16349,NDKJPUgy_K4J,"Watermarking relational data: framework, algorithms and analysis","R Agrawal, PJ Haas, J Kiernan","The VLDB Journal The International Journal on Very Large  &hellip;,",2003
16352,t9e1f-xi0VsJ,D. Kossmann. EL Wimmers. and J. Yang. Optimizing queries across diverse data sources,L Haas,Proceedings of International Conference on Very Large ,
16353,lV8GG70y2E8J,Reproductive effort and T-lymphocyte cell-mediated immuno-competence in female pied flycatchers  ,"J Moreno, JJ Sanz, E Arriero","Proceedings: Biological Sciences,",1999
16358,xJdIBtJYeCcJ,"Inc, undated promotional brochure titled Small Arms Firing Range Management: Comprehensive  ",EM Tetra Tech,"Distributed at,",
16368,80T8-ddj8OsJ,Issues in Network Management in the Next Millennium,"ML Brodie, S Chaudhuri","PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON VERY LARGE  &hellip;,",1999
16389,hbVAdRgpMHcJ,Aspect: A formal specification languagefor detecting bugs,D Jackson,"MIT/LCS/TR-543, MIT Laboratory for Computer Science, June",
16392,lF1uIlOR_IMJ,"Youssefi (1976),&quot;",E Wong,"Decomposition-A Strategy for Query Processing&quot;, ACM",
16400,QdyhPQjP2WIJ,SEIQ: A Fast and Scalable Classifier for Data Mining [R],"M Mehta, R Agrawal, J Rissanen","IBM Almaden Research Center,",
16411,jTrPl_ScfMAJ,Communication complexity,"CH Papadimitriou, M Sipser","Proceedings of the fourteenth annual ACM symposium on Theory &hellip;,",1982
16416,aGYlXVkxHSEJ,Recovering Binary Class Relationships: Putting Icing on the UML Cake,"YG Gueheneuc, H Albin-Amiot",,
16430,4jflbgjzQ6AJ,Hardware Implementation of Phong Shading using Spherical Interpolation,"AM Abbas, L Szirmay-Kalos, T Horvath","PERIODICA POLYTECHNICA ELECTRICAL ENGINEERING,",2000
16437,X61tvWGyvbAJ,The Datacycle Architecture for Very Large High Throughput Database Systems,"G Herman, G Gopal, K Lee, A Weinrib","Proc. ACM SIGMOD Conf,",
16439,VV1Is6kAkm8J,Storage and Retrieval of XML Documents Using Object-Relational Databases,"T Shimura, M Yoshikawa, S Uemura",,
16455,c6uB1Z80FgYJ,FADS - A Form Application Development System,"LA Rowe, KA Shoens","SIGMOD Conference,",
16489,K5_kJvreFtEJ,Non-perturbative aspects of supersymmetric gauge theories and string theory,JM Pierre,,
16496,sudr40eRUysJ,Advanced Signal Processing Algorithms,"A Reilly, B Boashash",San,
16504,vNB2jS_sLTwJ,The present state of ECG data processing. What has been accomplished in thirty years?,HV Pipberger,"Acm Press History Series,",1990
16513,fQSX6xuGfhEJ,Specific Immunotherapy in Asthma,"J Bousquet, FB Michel","ALLERGY PROCEEDINGS,",1994
16515,OSdvQhwsBxQJ,"Attention span, distractibility and inhibitory potential of good and poor readers.",RW Birch,,1967
16520,k00ik_MnlC8J,On the Strategy Space of Multi-Way Join Query Optimization [J],"KL Tan, H Lu","SIGMOD RECORD,",
16537,JZJoyLE7bdUJ,"Biochemistry of Hemostasis in Bhagavan 4th Edition, 840-872 NV Medical Biochemistry Academic Press",CM Jackson,"San Diego,",
16543,NDeDf7OVSF8J,"Ismaning, 1997","C WIEMER, D EGGERS, G NEUF, H HÃ¶rverstehen",,
16545,zv8Rg8EPzOAJ,Modern Food Microbiology,JM Jay,,
16550,1EkC5K7Ij6IJ,Implementation of the wireless ATM access terminal,"J Ala-Laurila, J Lemilainen","Computer Networks,",1999
16561,Pduy5oQzs2IJ,The effects of cognitive incongruity upon encoding behavior,LC Barrow,,1960
16562,iHCICvsfJ5QJ,"Mulvey, and Perkins",D Danielâ?¦,"Phil. Mag,",
16563,kXON0eJukd4J,Efficient processing of regular path joins using PID,"J Kim, HJ Kim","Information and Software Technology,",2003
16567,lAPeBMU4KPMJ,Application and Database Design - Putting If Off,CJ Shaw,"SIGMOD Record,",
16569,QmhdqC_PIWsJ,Copy detection mechanismsfor digital documents,"S Brin, J Davis, H Garcia-Molina","Proceedings of the ACM Special Interest Group on Management  &hellip;,",
16577,sUQI2wrGWK0J,Energy-conscious compilation based on voltage scaling,"H Saputra, M Kandemir, N Vijaykrishnan, MJ Irwin,  ",,
16579,_aINhLup2FgJ,The influence of multimedia on learning: A cognitive study,"A Large, J Beheshti, A Breuleux, A Renaud","Proceedings of the second ACM international conference on  &hellip;,",1994
16589,grK8JYvhASUJ,A buyerâ??s market: Jobs abound for IS professionals with the right skills,S Alexander,"Computerworld,",
16592,gkDPORCiLLEJ,Transaction support in read optimized and write optimized file systems,"MI Seltzer, M Stonebraker","VLDB,",1990
16598,PgQq7aoVOJEJ,Radio wave scintillations in the ionosphere,"KC YEH, CH LIU","IEEE, Proceedings,",1982
16611,KureLsKbUXYJ,Towaxds a cooperative transaction model--The cooperative activity model,"M Rnsinkiewicz, W Klasâ?¦","Proc. Int. Conf. Very Large Data Bases, Dayal U, Gray P,  &hellip;,",
16612,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1007674%26type%3Dpdf,Building Dynamic Application Networks with Web Services,M Mihic,"Proceedings of the 2004 ACM SIGMOD international conference  &hellip;,",2004
16613,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3DN9210411AH,Independent and cumulative yields of neutron-rich nuclei in symmetric fission induced by p and d on  ,"M LEINO, PP JAUHO, J AYSTO, P DECROCK, P DENDOOVEN ","Oulu Univ, Proceedings of the 25 th Annual Conference of the &hellip;,",1991
16614,y8WirpJjQQoJ,"D. Billsus,â??","GL Webb, MJ Pazzani","Machine Learning for User Modeling, User Modeling and User- &hellip;,",
16620,Bid_wJNEUG4J,Interpolation of missing samples for audio restoration,", WJ Fitzgerald","Electronic Letters,",1994
16624,ZWxLxuNunGIJ,A simplex based algorithm to solve separated continuous linear programs,G Weiss,"Unpublished manuscript,",2002
16629,FbK48d5IS8gJ,Some SiKP-complete set cover problems,WJ Masek,,1978
16635,jMs3rQX1OQ0J,New Yonk: Random House,U American,,
16659,9T6SeutHPHgJ,"erin and V. Peris, Quality-of-Service in packet networks: basic mechanisms and directions",R GuÃ?,"Computer Networks,",
16661,mUjwOoR-X5MJ,Pre-operative endometrial thinning agents before hysteroscopic surgery for heavy menstrual bleeding,"MC Sowter, AA Singla, A Lethaby","Cochrane Database Syst Rev,",2000
16663,g3O_BchMOcMJ,Collaborative ontology construction for integration,"A Farquhar, R Fikes, W Pratt, J Rice","Technical report, Knowledge Systems Laboratory, Stanford ",
16669,zm4lmkubbeQJ,Self-stabilizing real-time OPS 5 production systems,"AMK Cheng, S Fujii","IEEE Transactions on Knowledge and Data Engineering,",2004
16670,url:http://www.springerlink.com/index/G54431563W0L2845.pdf,iScheduleâ??An Optimisation Tool-Kit Based on Heuristic Search to Solve BT Scheduling Problems,"R Dorne, C Voudouris, A Liret, C Ladde, D Lesaint","BT Technology Journal,",2003
16678,e5s6jQK7kYcJ,Lectures on the geometry of numbers,"CL Siegel, K Chandrasekharan",,1989
16681,0Cj_FM4wgpIJ,Cookbook: Chiyaan Ulini Binaaltsoos. First Edition.,RH Lynch,,1986
16683,lUv3Lxc9CsMJ,The Software Process Improvement Paradox,"DN Wilson, T Hall, N Baddoo","SOFTWARE QUALITY MANAGEMENT-INTERNATIONAL CONFERENCE-,",
16691,W7IJYMTxZZEJ,"Hierarchical Clustering of WWW Image Search Results Using Visual, Textual and Link Information","D Cai, X He, Z Li, WY Ma, JR Wen","Proceedings of the 12th annual ACM international conference  &hellip;,",2004
16693,45oRk2FKrzAJ,"T., Sherman, R., AND Wilson, DV Self-similarity through high-variability: Statistical analysis of  ","W Willinger, S Murad","Proceedings of ACM SIGCOMMâ??95,",
16694,ifEjLqQOyhUJ,"Effects of Age at Entry, Knowledge Intensity, and Imitability on International Growth","E Autio, HJ Sapienza, JG Almeida",ACADEMY OF MANAGEMENT,
16699,Na3JNRIgk7QJ,Syracuse University: A Systematic Approach to Curriculum and Faculty Development.,RM Diamond,"New Directions for Higher Education,",1976
16703,PJ9SEHPFCxwJ,"Off the Record: Unrecorded Legislative Votes, Selection Bias, and Roll-Call Vote Analysis","C Carrubba, M Gabel, L Murrah, R Clough, E  ","Unpublished manuscript,",
16723,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1066307%26type%3Dpdf,Research Issues in Protein Location Image Databases,"RF Murphy, C Faloutsos","Proceedings of the 2005 ACM SIGMOD international conference  &hellip;,",2005
16729,ZtR9_6IjOgcJ,Optimal Clustering Structures for Hierarchical Topological Design of Large Computer Networks,"F Kamoun, L Kleinrock","Computer Networks,",
16733,4qdJwc-ZySsJ,Energy rehabilitation of multi-use buildings.,M Santamouris,,1997
16735,IGKTKUiS42MJ,Conjugate Analysis of the Conway-Maxwell-Poisson Distribution,"JB Kadane, G Shmueli, TP Minka, S Borle, P  ","Submitted for publication,",
16738,D_a1m58GCxwJ,The unmaking of Mondex,R Anderson,"Computerworld,",
16745,VKYyjNfh51gJ,Intravenous prostaglandins for induction of labour,"M Luckas, L Bricker","Cochrane Database Syst Rev,",2001
16747,kkNUO3JDMikJ,A service creation environment based on scenarios,"R Dssouli, S Some, J Vaucher, A Salah","Information and Software Technology,",1999
16753,3I8nhBT0du8J,Tributaries and deltas: Efficient and robust aggregation in sensor network streams,"A Manjhi, S Nath, PB Gibbons",Submitted for,
16787,XtXCcXbyB3gJ,1996  CHIMP: A Framework for Supporting Multimedia Document Authoring and Presentation,"KS Candan, B Prabhakaran, VS Subrahmanian","Proc. 1996 ACM Multimedia,",
16790,hk7r4LWZu1AJ,Concurrency control in groupware sys 2 tems,"I ELL, SJ GIBBS","Proc of ACM SIGMOD Conf on Management of Data,",1989
16804,mq_ts1LYv1kJ,TangoLite: Introduction and User's Guide,SA Herrod,"technical report, Stanford University, Stanford, USA, November ",
16815,D1MruQJFqPMJ,Experimentation as a vehicle for software technology transfer-A family of software reading  ,"HS Jensen, BM Jorgensen, S Linkman, HD Rombach","Information and Software Technology,",1997
16817,CG27KhTlNaMJ,An extension of SQL to support ordered domains in relational databases,"W Ng, M Levene",,
16835,8zIvRnPJHFMJ,Of BUGS and birds: an introduction to Markov chain Monte Carlo,"W Link, E Cam","Unpublished manuscript,",
16836,yC3NWP247K8J,Electronic market: The roadmap for university libraries and members to survive in the information  ,"M Christoel, S Pulkowski, B Schmitt, PC Lockemann","SIGMOD Record (ACM Special Interest Group on Management of  &hellip;,",1998
16837,Yu3qoJuofZ0J,Human Rights Education: A Framework for Social Study from the Interpersonal to the Global,"J Schmidt, P Manson","SOCIAL STUDIES AND THE YOUNG LEARNER,",1999
16843,vcdL39mGKS0J,"RA Lorie, and TG Price,â??Access Path Selection in a Relational Database Management$.$ nâ??","PG Selinger, MM Astrahan, DD Chamhcrlin","Proc. of ACM SIGMOD,",
16849,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D51710%26type%3Dpdf%26coll%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,System Design Just as there are two schools of thought about system,CJ Shaw,"SIGMOD RECORD,",1988
16858,x3oNa-QONsEJ,IS and line managers need to close the gap,J Champy,"Computerworld,",
16873,gHbeor8vsa8J,"Operator identification in ADA: formal specification, complexity, and concrete implementation","H Ganzinger, K Ripken","ACM SIGPLAN Notices,",1980
16876,5jCk6Y-HDJ8J,Query processing in main memory database management systems,"TJ Lehman, MJ Carey","Proceedings of the 1986 ACM SIGMOD international conference  &hellip;,",1986
16878,kerKtTM9nFYJ,Consistency guarantees: Exploiting application semantics in a collaborative toolkit,P Dourish,"Proceedings of ACM CSCW,",
16885,MIGxBK7S3iEJ,A Methodology for Constructing Communication Protocols,G Singh,"Proc. ACM SIGCOMM Symp,",
16893,TyF71uAlnLsJ,"Et tu, XML? The Downfall of the Relational Empire",P Wadler,"PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON VERY LARGE  &hellip;,",2001
16901,_C49iBz2YFEJ,Error-constrained COUNT query evaluation in relational databases,"WC Hou, G Ozsoyoglu, E Dogdu","Proceedings of the 1991 ACM SIGMOD international conference  &hellip;,",1991
16903,Y1eIN8q4_JMJ,Using Technology to Enhance Students' Skills,"A Deden, VK Carter","NEW DIRECTIONS FOR HIGHER EDUCATION,",1996
16908,8IdbozhjpX4J,Attention and weight in person perception: The impact of negative and extreme behavior,ST Fiske,"Journal of Personality and Social Psychology,",
16910,B-t3fGDsWlQJ,"Supplier Competition, Uncertainty, and Make-or-Buy Decisions","G Walker, D Weber","The Academy of Management Journal,",1987
16911,url:http://portal.acm.org/citation.cfm%3Fid%3D192593.197398,ExperMedia/2: a multimedia expert system shell for domain experts,A Hekmatpour,"Proceedings of the second ACM international conference on  &hellip;,",1994
16920,MFwlcMH_jtwJ,"1994, Supplemental instruction: Increasing achievement and retention","DC Martin, DR Arendale",New Directions for Teaching and,
16923,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3D1105290SO,Recording diffuse X-ray reflections with continuous synchrotron radiation. An application to type la ,"AR Lang, G Kowalski, APW Makepeace, M Moore","PHIL. MAG.,",1985
16943,7cS9f1ZokIgJ,In-operation Damage Monitoring and Diagnostics of Vibrating Structures with Applications to Offshore ,"M Abdelghani, M Basseville, A Benveniste","Proc. SPIE,",1997
16948,SFs0XOMPphIJ,Clustering Validity Checking Methods: Part II,"M Halkidi, Y Batistakis","SIGMOD Record,",2002
16949,sCWxQGN4ICoJ,Trie hashing,W Litwin,Proceedings of the 1981 ACM SIGMOD international conference ,
16957,GTD5zrc0RB4J,Radon and its dacay products in indoor air.,"WW Nazaroff, AV Nero",,
16959,a9ci3p1oz3gJ,An electron-microscope investigation of a moonstone,"SG Fleet, PH Ribbe","Phil. Mag,",
16966,url:http://links.jstor.org/sici%3Fsici%3D0146-4949(196524%252F21)6%253A1%253C97%253ATGOEM%253E2.CO%253B2-8,The Growth of English Modernism,P Hobsbaum,"Wisconsin Studies in Contemporary Literature,",1965
16980,MbzMAsLHlfEJ,Cache Fusion: Extending Shared-Disk Clusters with Shared Caches,"T Lahiri, V Srihari, W Chan, N Macnaughton, S  ","PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON VERY LARGE  &hellip;,",2001
16989,rNVPCLfguuMJ,A Query Language and Optimization Techniques for Unstructured Data,"P Buneman, S Davidson, G Hillebrand, D Suciu","SIGMOD Conference,",1996
16991,IaSTIJ5R1BMJ,Realm of the pygmy seahorse: an underwater photography adventure,C Petrinos,,2001
16993,zpITAHlSiwAJ,Fabrication of off-axis holographic Fresnel lens used as multiplexer/demultiplexer in optical  ,"X Ren, S Liu, X Zhang","Proceedings of SPIE,",2004
17001,wsNuAYMG0QEJ,XML-Based Information Mediation with MIXâ?? exhibition program,"C Baru, A Gupta, B LudÃ¤scher, R Marciano, Y  ",ACM Conference on Management of,
17002,3gfWZT1RvbgJ,Effects of drugs on avoidance and escape behavior,"L Cook, AC Catania","Fed Proc,",1964
17019,a-hRwYFw_R0J,Transactive memory in close relationships,"DM Wegner, R Erber, P Raymond","Journal of Personality and Social Psychology,",1991
17025,WJ_VcY3mmEkJ,A Consensus Glossary of Temporal Database Concepts,CS Jensenâ?¦,"SIGMOD Record,",1994
17029,oPrYW2-iMz0J,Histological typing of tumours of the central nervous system,"P Kleihues, PC Burger, BW Scheithauerâ?¦",,1996
17033,u00ahzFhJTcJ,S. Legniewski's Protothetics,J SLUPECKI,Studia Logica,
17040,0mGtqfQNJ-4J,Living with XML and Relational,"F Manolescu, D Florescu, D Kossmann, F Xhumari, D  ","Proc. VLDB conference,",
17045,D4UevbMUnmUJ,"invited paper, 13th PSI conf",B Unterbergâ?¦,,1998
17053,jZBRHg4CpDwJ,Multisite evaluations in criminal justice settings: Structural obstacles to success,"WG Skogan, AJ Lurigio","New Directions for Program Evaluation,",
17062,2XgLxexlCeoJ,"Digital media in America: Practices, preferences and policy implications","D Shah, N Kwak, M Schmierbach","Madison, Wisconsin: University of Wisconsin-Madison,",
