tid,id,title,authors,venue,year
11366,wiJ5R_mwWAYJ,"Garcia-Molina H.(2000b),â??The evolution of the web and implications for an incremental crawlerâ??",J Cho,,
11367,NTrPqzO4VggJ,The expanding brown bear population of Slovenia: a chance for bear recovery in the southeastern Alps,M Adamic,"International Conference on Bear Research and Management,",
11369,tYfhKj20Iy4J,"Aspergillus parasiticus pksA, a homolog of Aspergillus nidulans wA, is required for aflatoxin B 1  ","PK Chang, JW Cary, J Yu, D Bhatnagar, TE Cleveland",Submitted for,
11370,CxBJwFNdozAJ,Cost Models for Overlapping and Multiversion Structures,"Y Tao, D Papadias, J Zhang","ACM Transactions on Database Systems,",2002
11373,MJjUirEIjJwJ,Electronic commerce in India: The untapped potential,S Bhatnagar,"Electronic Markets,",
11380,nBMhxUlcbyUJ,SH2 and SH3-containing adaptor proteins: redundant or independent mediators of intracellular signal  ,"RB Birge, BS Knudsen, D Besser, H Hanafusa","Genes to Cells,",1996
11388,Tnuonq9Zi4cJ,IBM DB2 Spatial Extender-Spatial data within the RDBMS,DW Adler,"PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON VERY LARGE  &hellip;,",2001
11392,0_oflu76z28J,The Function and Meaning of Work and the Job: Morse and Weiss (1955) Revisited,RP Vecchio,"The Academy of Management Journal,",1980
11397,Bl_klSJgf7IJ,A retargetable compiler for ANSI C,CW Fraser,"ACM SIGPLAN Notices,",1991
11401,vrez7Bth37UJ,"Environmental Education, Social Studies, and Education Reform",D Simmons,"SOCIAL STUDIES AND THE YOUNG LEARNER,",1995
11409,rElfiscbtqcJ,"Visual Data Mining, Tutorial",DA Keim,International Conference on Very Large Databases,
11413,2vnbfIqvV5gJ,â??An Optimal Theory of Concurrency Control for Databases,"HT Kung, CH Papadimitriou","Proc. ACM SIGMOD Int. Conf. on Management of Data,",
11423,u_9TTQd-iT0J,"Active Magnetic Bearings-Basics, Properties and Applications","G Schweitzer, A TRAXLER, H BLEULER",,1994
11424,toKwFt-XgooJ,VOIP: Donâ??t overlook security.,J Vijayan,,
11428,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3D20021214033590MT%26recid%3DA7642816AH,System alternatives for the public service satellite consortium(health-education telecommunication  ,"JM JANKY, JG POTTER, BB LUSIGNAN","&hellip;  Telemetering Conference, Washington, D. C, Proceedings,",1975
11430,FDJHy-vIT-UJ,"Gezielt suchen und finden im Internet, Markt+ Technik Verlag, MÃ¼nchen, 2001",G DAMASCHKE,,
11440,huamIpv90_YJ,Interpretation of leaching data for cementitious waste forms using analytical solutions based on  ,"RD Spence, HW Godbee, OK Tallent, EW McDaniel, CW  ","International waste management conference,",1991
11441,2TdRPx4vN2cJ,Hypoxia-inducible factor-1alpha induces cell cycle arrest of endothelial cells,"T Iida, S Mine, H Fujimoto, K Suzuki, Y Minami, Y  ","Genes to Cells,",2002
11444,FRXcsV7J4LcJ,Evaluation and Social Justice: Issues in Public Education.,KA Sirotnikâ?¦,"New Directions for Program Evaluation,",1990
11448,zbviUtiPqxkJ,The Behavior of Polyisobutylene During Melt Shear,"HA POHL, CG GOGOS",,
11452,h2j7_rtHg7MJ,Scripting: Higher-Level Programming for the 21st Century,JK Ousterhout,"IEEE Computer,",1998
11453,V0rXHK_K2e4J,Mathematical framework of cone beam 3D reconstruction via the first derivative of the Radon  ,P Grangeat,"Mathematical Methods in Tomography,",1991
11457,ODLI7uBShG0J,Incorporating Hierarchy in a Relational Model of Data,HV Jagadish,,
11461,yZ72t6LTsuYJ,"Modeling TCP throughput: A simple model and its empirical validation, computer communication review  ",J PADHYEâ?¦,"Proc ACM GICJCOMM,",
11467,E6dgC-h1fTMJ,"USA, January 1973",NY York,,
11469,u8h8CyzK3TIJ,Thirteenth annual report of the state fish commissioner to the governor of the State of Washington,TR Kershaw,"Seattle, Washington,",
11474,gntYA5hhi0cJ,Running Microsoft Office 2000,"M Halvorson, MJ Young",,1999
11486,F4Hc2lTCVEkJ,Optimization of Relational Schemas Containing Inclusion Dependencies,MA Casanova,"VLDB,",1989
11492,hNcSYNIP5toJ,Adaptive strategy selection in decision making: the learning rule theory,"J Rieskamp, PE Otto",submitted for,
11493,ZD2vvw8SIg8J,"Protein secretion in the polarized epithelial cell line, MDCK","C Kondor-Koch, R Bravo, S Fuller, D Cutler, H  ","Submitted for publication,",
11494,9rLObOMBhKgJ,The Tenth Revision of the International Statistical Classification of Diseases and Related Health  ,WHO WHO,,
11499,2Ed49YrsDn0J,Endomorphism rings of torsion-free Abelian groups,ALS Corner,"Proc. Int. Conf. Theory Groups, Canberra,",
11505,i6uc4JkQ8QUJ,Further advances in the use of adjustment (Papadakis method) in field experiments,J Papadakis,,1988
11509,qCJwk2zjrqoJ,Function-Class Decomposition: A Hybrid Software Engineering Method,CK Chang,,
11510,jMWvDpny_K0J,Prospective Students,M our Faculty,,
11511,QDZuJrElFzIJ,How the Rdb/VMS Data Sharing System Became Fast,"DLR Anderson, TK Rengarajan, P Spiro",,
11512,DfgDDeQdhl0J,Persistent lymphadenopathy in homosexual men: a clinical and ultrastructural study,"MG Anderson, J Dixey, P Key, DS Ellis, G Tovey, TF ","Lancet I,",1984
11520,YYMGro6dY_EJ,The Chamois Component-Based Knowledge Engineering Framework,"W Kim, KJ Chae",,
11526,3cG-MBY0zp4J,"Catalysis: Modern Trends, Proc","VD Kumari, K Murthy, M Subrahmanyam, KS Patil, PK  ","12th National Symposium on Catalysis, Bombay, India,",
11532,IjbOP6wDFigJ,The four levers of corporate change,"PL Brill, R Worth",,1997
11544,h83y3lv4KaAJ,The Truly False Consensus Effect: An Ineradicable and Egocentric Bias in Social Perception,"J Krueger, RW Clement","JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY,",1994
11550,czMKsb2y1BkJ,"Mate choice, male quality, and carotenoid-based plumage coloration",GE Hill,"Proc Int Ornithol Congr,",1999
11553,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1027771%26type%3Dpdf,Shibboleth: Exploring Cultural Boundaries in Speech,A Senior,"Proceedings of the 12th annual ACM international conference  &hellip;,",2004
11555,BQVCcjazJnMJ,"Posting August 7, 1999, on Harlan County Queries,(posted at www. rootsweb. com),&quot;",B Johnson,,
11557,7fegm0jsd4IJ,An efficient algorithm for discovering frequent subgraphs,"M Kuramochi, G Karypis","IEEE Transactions on Knowledge and Data Engineering,",2004
11563,KhUFHcJeM84J,II. The determination of the entropyâ??absolute temperature relation below 1 K,"JM Daniels, FNH Robinson","Phil. Mag,",
11569,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1099733%26type%3Dpdf,Redundant Documents and Search Effectiveness,"Y Bernstein, J Zobel","Proceedings of the 14th ACM international conference on  &hellip;,",2005
11570,KPBF8yvu85UJ,"Technology Demonstration, Implementation Plan",CM Reynolds,"Field Demonstration of Rhizosphere-Enhanced Treatment of  &hellip;,",
11575,m7P1XMRC5BsJ,"Principles of Optics, 6th ed. 1Pergamon","M Born, E Wolf",New,
11576,0FXTfB0rs48J,The Los Angeles jobs-first GAIN evaluation: final report on a work first program in a major urban  ,S Freedmanâ?¦,,
11580,_csfg5hZ97kJ,User Behavior Analysis of Location Aware Search Engine,"P Iko, T Shintani, K Takahashi, M Kitsuregawa","Proc. of International Conference On Mobile Data Management  &hellip;,",
11582,O8FpwNF0NM4J,Chapter 1-Encouraging the Growth of e-commerce,I Revenue,,1998
11584,qJ9qUG6A8OkJ,Quantitative feedback theory,I HOROWITZ,"IEE Proceedings,",1982
11586,g6XLqjCRkFcJ,"An Efficient, Cost-driven Index Tuning Wizard for Microsoft SQL Server","S Chaudhuri, V Narasayya","23rd International Conference on Very Large Data Bases,  &hellip;,",
11587,zi-ww5GGK0QJ,Physics for young children,Y Hadzigeorgiou,,1998
11588,iooL4brA5tYJ,"de la CEEE Madrid: Ministerio de Sanidad y Consumo, 1994: 14Â±15, 50Â±51","LÃ? MendizaÃ?bal, C Prestaciones sanitarias en los ",,
11590,jRiQEQrg5wQJ,HIV-1 sequence evolution and specific immune response in children with distinct clinical courses,"E Halapi, T Leitner, M Jansson, A Plebani, G  ",Submitted for,
11591,axJ3kYJ77n4J,Elementary processes in Hydrogen-Helium plasmas,RK Janevâ?¦,,1987
11592,PdE3Sz7fT-gJ,Autoepistemic logic,"W Marek, M TruszczyÅ?ski","Journal of the ACM (JACM),",1991
11599,url:http://portal.acm.org/citation.cfm%3Fid%3D590133.592101,Terms of Usage Privacy Policy Code of Ethics Contact Us,IG Dufour,"BT Technology Journal,",1997
11600,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3D0697582CI,"Net to link White House, 22 federal agencies.",P Keefe,"COMPUTERWORLD.,",1983
11609,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3DA8622952AH,Relations between mean Doppler velocity and radar reflectivity factor((for air motions during  ,PT WILLIS,"Conference on Radar Meteorology, 22 nd, Zurich, Switzerland,",1984
11610,EY-UoSsF-igJ,Adult learning theory and the pursuit of adult degrees,"R Kiely, LR Sandmann, J Truluck","New Directions for Adult and Continuing Education,",2004
11612,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1101258%26type%3Dpdf,A Novel Framework for SVM-Based Image Retrieval on Large Databases,"L Wang, X Li, P Xue, KL Chan","Proceedings of the 13th annual ACM international conference  &hellip;,",2005
11614,8pGaxfZY2r8J,"Handbook on the Physics and Chemistry of Rare Earths, Special Volumes on High Temperature Rare Earth ",HW Weber,at,
11616,khKcqSGObJIJ,Modeling of chemical vapor deposition reactors,KF Jensen,"Proceedings of 9th International Conference on C&lt; D,",
11617,EY4WkDAGzSoJ,"l903. Letter to Henry Rankin. 10 June l903. In vol. 2 of The Letters of William James, 196",W James,,
11621,Uny-rlVr5-MJ,Disk Utilization for News-On-Demand,"RT Ng, JYM Buer",Proceedings of the International Conference on Very Large ,
11625,r-nj017MzRUJ,"Peptides 1998 In Bajusz, S. and Hudecz, F.","C Mader, D Young, B Bray",Proceedings of the 25 thEuropean Peptide,
11627,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1101350%26type%3Dpdf,Supporting Multimedia Streaming Between Mobile Peers with Link Availability Prediction,"M Qin, R Zimmermann, LS Liu","Proceedings of the 13th annual ACM international conference  &hellip;,",2005
11637,HGN4ukfr_AYJ,"G., de la HOZ, L. y SELGAS","JA ORDÃ?Ã?EZ, MI CAMBERO, L FERNÃ?NDEZ, ML GARCÃ?A ","MD,",
11642,yMu4OLoC49wJ,Circuit bases of strongly connected digraphs,"PM Gleiss, J Leydold, PF Stadler",,
11643,bQNXomvlNUQJ,"Smart cards the better way to pay: after a ten year struggle for acceptance, smart cards areÂ® nally ",M Alexander,"Computerworld,",
11644,Gr7nw0PAH1sJ,"Hilbert R-tree: An improved R-tree using fractals, in``Proceedings 20th International Conference on  ","I Kamel, C Faloutsos",,
11647,22m6gsHqksYJ,"R., Marriott, K.â??Constraints for the webâ??",AL Borning,Proceedings of ACM Multimedia,
11649,url:http://adsabs.harvard.edu/abs/1973PhDT.........1P,Bound and scattering states in the Heisenberg ferromagnet,JF Perez,"&hellip;  Eidgenoessische Technische Hochschule, Zurich (Switzerland) &hellip;,",1973
11656,HCCh_4Gs6SwJ,A heuristic approach to attribute partitioning in a self-adaptive database management system,"M HAMMER, B NIAMIR",Proceedings of the International Conference on Management of,
11659,hWZlDQuk4HcJ,Efficient Incremental View Maintenance in Data Warehouses,"KY Lee, JH Son, MH Kim",,
11662,gO4ympXTC-0J,Psychoneuroinmunology (,R Ader,"San Diego: Academic,",
11664,syfsRKKBctcJ,Protocol Version 11,"J Gettys, R Newman, RW Scheier, XCLX Interface",,1987
11667,Cxji6IU1wCYJ,Appropriate technology for developing countries,N Riedijk,"AT news,",1982
11668,ITsdkHRQmfMJ,"Racism, Conservatism, Affirmative Action, and Intellectual Sophistication: A Matter of Principled  ","J Sidanius, F Pratto, L Bobo","JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY,",1996
11675,uFMx0jYZhT8J,Productivity Impact of IT Investment in Singapore,PK Wong,"PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON INFORMATION  &hellip;,",1994
11676,YBEfTbgzPq4J,Central nervous system involvement in childhood brucellosis,"H Caksen, D Odabas, S Arslan, AF Oner","JOURNAL OF EMERGENCY MEDICINE,",2001
11678,51ikSo8ctQsJ,"Out of court: The memoirs of a black lawyer in apartheid South Africa, 1950â??1960",WM Tsotsi,"Unpublished manuscript,",
11685,-3ZOlDS0BfUJ,Faculty Leaves.,DG Marker,"New Directions for Higher Education,",1983
11689,4kQgx9ar3dQJ,An analysis of the chemical batch production problem and a detailed methodology for scheduling,R Matthew,"Lispe Technical Report, Department of Chemical Engineering, ",
11690,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1099601%26type%3Dpdf,Database Selection in Intranet Mediators for Natural Language Queries,"F Liu, S Liu, C Yu, W Meng, O Frieder, D Grossman","Proceedings of the 14th ACM international conference on  &hellip;,",2005
11691,ZhxXPFzbk18J,The effects of hunting on an Ontario black bear population,GB Kolenosky,"International Conference on Bear Research and Management,",
11693,tjd9D2eFeZ4J,Intravenous Treatment of Leishmania Donovani Infected Mice With Liposomal Hexadecylphosphocholine,"P Kaufmann-Kolle, A Kuhlencord, H Eibl","CELLULAR AND MOLECULAR BIOLOGY LETTERS,",1996
11697,O7XDnzzsAxIJ,Boston Blue-But Hiring.,L Guisbond,"Computerworld,",
11701,PtMF3RkGI-8J,"Information Architecture: a New Discipline for Organizing Hypertext, Opening keynote speech at  ",P Kahn,"Proceedings of ACM Hypertext&#39;01,",
11703,RFLVcP0Hlo4J,Paradoxical effects of thought suppression,"DM Wegner, DJ Schneider, SR Carter, TL White","Journal of Personality and Social Psychology,",1987
11705,4LExkxvqNrAJ,A fast shaded-polygon renderer,"RW Swanson, LJ Thayer",,
11711,sY-KrhpR6bkJ,"Matrix-Geometric Solutions in Stochastic Models, Johns Hopkins, Baltimore",M Neuts,"Md,",
11718,HNHUsXKkn0MJ,Content management-Don't let large sites get out of hand,N Randall,"PC Magazine, January,",
11720,amd4OQLFg9MJ,Rational function matrices and structural controllability and observability,"KS Lu, JN Wei","&hellip;  Proceedings D [see also IEE Proceedings-Control Theory and  &hellip;,",1991
11722,mHEJFpBJVKEJ,"Arvind, and DE Culler. The Price of Parallelism. Computation Structures Group Memo 278",K Ekanadham,,1987
11723,m3wyVzXgF4kJ,Data quality review for MED POL: Nineteen years of progress,"LD Mee, M Horvat, JP Villeneuve","UNEP, ATHENS(GREECE). 1994.,",1994
11726,7XTiZb-kBkIJ,Minimizing The I/O-Operations For Undo-Logging In Database Systems,A Reuter,"Very Large Data Bases, 1979. Fifth International Conference  &hellip;,",1979
11727,cqlnSEkt12EJ,VideoAnywhere: A system for searching and managing distributed heterogeneous video assets,"C Bertram, A Sheth, K Shah","submitted for publication,",
11729,x-yIFD0dIT4J,Distributed constraint satisfaction,"A Arora, MG Gouda, G Varghese",submitted for,
11731,EZTqjS-oQG8J,Soil analysis as a necessary complement to leaf analysis for fertilizer advisory purpose,SF Du Plessis,"Proc Int Soc Citriculture,",
11734,Pzofzn2B2DcJ,Spontaneous Prejudice in Context: Variability in Automatically Activated Attitudes,"B Wittenbrink, CM Judd, B Park","JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY,",2001
11737,xO-pbn2TtogJ,An evolutionary approach to estimating software development projects,"JS Aguilar-Ruiz, I Ramos, M Toro","Information &amp; Software Technology,",2001
11738,5lGBYB0q8ooJ,Interactive Consistency in Constant Time,"M Ben-Or, R El-Yaniv","Submitted for publication,",
11743,HIDW-CpBP0cJ,Serial abdominal ultrasound in the setting of trauma1,"SO Henderson, J Sung, D Mandavia","JOURNAL OF EMERGENCY MEDICINE,",2000
11744,OWkSPk7Qs70J,Principles of protein structure,"GE Schulz, RH Schirmer",,1979
11749,tgZQrXju8j4J,A Patent Search and Classification System,LS Larkey,,
11753,K6l0_zCAj8YJ,Tumors and tumorlike lesions of bone and joints,F Schajowicz,,1981
11756,72It36Q0MKoJ,Model-based validation of an intrusion-tolerant information system,"F Stevens, T Courtney, S Singh, A Agbaria, JF  ","Reliable Distributed Systems, 2004. Proceedings of the 23rd  &hellip;,",2004
11757,PId7jRtXKMYJ,Space filling curves and texture analysis,"PT Nguyen, J Quinqueton","Proc. Int. Conf. Pattern Recognition,",
11758,OAII0-BXDkoJ,Geodesic flow on polyhedral surfaces,"K Polthier, M Schmies",,
11759,Ar4BO3p42CcJ,Selective and Authentic Third-Party Distribution of XML Documents,"E Bertino, B Carminati, E Ferrari, B Thuraisingham ","IEEE TRANSACTIONS ON KNOWLEDGE AND DATA ENGINEERING,",2004
11764,IfqgBVKR-wcJ,"Transaction Processing: Concepts and Techniques, Morgan Kaufmann (September 1992) http://www. mkp.  ","J Gray, A Reuter",,
11781,X3_CLKT9axQJ,Synchronous,"WC KWONG, PR Pruncal","CDMA demonstration for fibreâ??optic networks with optical  &hellip;,",
11785,XnnbIGMoDpUJ,Resolved: Surveys Have Outlived Their Usefulness in IS Research,"P Newsted, W Chin, OK Ngwenyama, A Lee","PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON INFORMATION  &hellip;,",1996
11792,bDmRqboZ_ygJ,How learning can guide evolution in hierarchical modular tasks,"J Wiles, B Tonkes, JR Watson",,
11793,K5kezw_eBdoJ,Selective Markov models for predicting web page access,"M Deshpanse, G Karypis","ACM Transactions on Internet Technology, 4 (2),",
11800,ik1wdS3bgQcJ,Modeling and Composing Service-Based and Reference Process-Based Multi-enterprise Processes,"H Schuster, D Georgakopoulos, A Cichocki, D Baker","LECTURE NOTES IN COMPUTER SCIENCE,",2000
11801,9JoUSa8N5eQJ,Study on mechanical and optical characteristics of reverse dispersion fiber cables,M MORIMOTO,"48th IWCS Procs,",
11806,W9__Agb84ZkJ,Navajo education in action: the Rough Rock Demonstration School,RA Roesselâ?¦,,1977
11818,tSyMhFK_5FoJ,"MuradS. Taqq, Walter Willinger, andDaniel V. Wilson. On the self-similar nature of Ethernet tra  c",WE Leland,"Proceedings of ACM SIGCOMM,",
11819,BpAmR1G2whgJ,"Advertising, R&amp;D Expenditures and the Market Value of the Firm","KW Chauvin, M Hirschey",,
11822,pYELgNwS9z8J,Performance modeling of LAS based scheduling in packet switched networks,"IA Rai, G Urvoy-Keller, M Vernon, EW Biersack","Proc. of ACM Sigmetrics-Performance,",
11823,_Zjjo83dD3QJ,"Optimal policy for batch operations: backup, checkpointing, reorganization, and updating","GM Lohman, JA Muckstadt","ACM Transactions on Database Systems,",1977
11825,53FxNzZfW_gJ,"Adv. Detailed React. Mech. 1, 1 (1991); NA Porter, B. Giese, and DP Curran",M Newcomb,"Acc. Chem. Res,",
11826,bnd0xJYh-HoJ,Expressive and Efficient Pattern Languages for Tree-Structured Data,"F Neven, T Schwentick",,
11827,hK5EOo-Z7JMJ,GHOST: Fine Granularity Buffering of Indexes,"CH Goh, BC Ooi, D Sim, KL Tan","Proceedings of the 25th International Conference on Very  &hellip;,",1999
11831,6iFFWt3REYYJ,On the phaenomena presented by light in its passage along the axes of biaxial crystals,H Lloyd,"Phil. Mag,",
11833,sG7PCEiN2xAJ,Supporting Dynamic Displays Using Active Rules,", A Jaime, NW Paton","SIGMOD Record,",1994
11834,KAsCe-wC9kcJ,An empirically-grounded framework for the information systems development process,B Fitzgerald,,
11840,8xpvMb7_Gx4J,Hybrid cooperative schemes for scalable and stable performance of Web content delivery,"R Lancellotti, F Mazzoni, M Colajanni","Computer Networks,",2005
11841,ryYXBQenNtoJ,Feasibility study of configuration algorithms for the switch fabric of a load-balanced switch with  ,S Arekapudi,,
11842,url:http://doi.wiley.com/10.1002/ace.8306,The New Role of Community-Based Agencies,"DV Folkman, K Rai","NEW DIRECTIONS FOR ADULT AND CONTINUING EDUCATION,",1999
11843,wQfzvOtlz8wJ,Parallel functional languages and compilers,BK Szymanski,,1991
11851,kRzP_vfNMNEJ,Classes of hypergraphs with sum number one,HM Teichert,,
11853,GNhOwucvyN4J,Linkage map of the fruit fly Drosophila pseudoobscura,W Anderson,"See Rcf,",
11862,GgYpKvTpQNsJ,Thinking Ahead on E-Marketplaces.,P Samec,,
11863,LY3CQ8F4oXEJ,Curriculum recommendations for the undergraduate program in computer science: a working report of  ,"RH Austing, BH Barnes, DT Bonnette, GL Engel, G  ","ACM SIGCSE Bulletin,",1977
11866,X7jjMIXx8qUJ,Database Patchwork on the Internet: Project Demo,"R Braumandl, A Kemper, D Kossmann","Proceedings of the ACM SIGMOD International Conference on  &hellip;,",
11875,hCtxmDI_dykJ,Artistic creation as stimulated by superimposed versus separated visual images,"RS Sobel, A Rothenberg","Journal of Personality and Social Psychology,",1980
11876,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1083707%26type%3Dpdf,Tuning Schema Matching Software using Synthetic Scenarios,"M Sayyadian, Y Lee, AH Doan, AS Rosenthal","Proceedings of the 31st international conference on Very  &hellip;,",2005
11878,DCwUPe-lwqUJ,Partial Differential Equation Modeling for Stochastic Fixed Strategy Distributed Systems,"V Dorofeenko, J Shorish","Unpublished manuscript,",2003
11882,LqowIBaUiVQJ,"Fehler und Fehlerkorrektur, Fernstudieneinheit 19, Langenscheidt, MÃ¼nchen, 1997/98",K KLEPPIN,,
11884,yF1eQaJvVB4J,"Fishes and associated environmental data collected in New York Bight, June 1974-June 1975",SJ Wilk,,1977
11886,r90B-sIjtEwJ,Midazolam: A review of therapeutic uses and toxicity,"SP Nordt, RF Clark","Journal of Emergency Medicine,",1997
11888,GHjgDrEbqM4J,Cluster Validity Methods: Part I,"M Halkidi, Y Batistakis, M Vazirgiannis","SIGMOD Record,",2002
11892,0Evk9w3DEuQJ,"October 2, 2002, Water Manager, Kettle Falls Water Department, Kettle Falls, Washington, telephone  ",J Gassaway,"Ecology and Environment, Inc., Seattle,",
11896,7ByaAFO50r8J,Rf cavities for the positron accumulator ring of the advanced photon source,Y Kangâ?¦,"Procs. of the 1995 Particle Accelerator Conf., Dallas Texas,",
11897,ewiOz8HzOZUJ,Tentative detection of a cosmic far-infrared background with COBE,"JL Puget, A Abergel, JP Bernard, F Boulanger, WB  ","ASTRONOMY AND ASTROPHYSICS-BERLIN-,",1996
11898,xMYANEH5Gz4J,"NIST Chemical Kinetics Database: Version 5. National Institute of Standards and Technology,  ","WG Mallard, F Westley, JT Herron, RF Hampson, DH  ","MD,",
11899,ido_qgo3XT8J,Verification results from 1982-1984 operational radar reflectivity experiment,"WE MCGOVERN, RE SAFFLE, KC CRAWFORD","Conference on Radar Meteorology, 22 nd, Zurich, Switzerland,",1984
11900,rbEecgammPwJ,Cloud Dynamic Academic Press,RA Houze Jr,,1993
11902,SEV-9px9auoJ,Browsing Electronic Mail: Experiences Interfacing a Mail System to a DBMS.,"J Kent, DB Terry, WS Orr","VLDB,",1988
11904,Al2MFiRHz9sJ,The Merge/Purge Problem for Large Databases [C],"MA HemÃ¡ndez, SJ Stolfo","SIGMOD Conference,",
11905,tPG--ikWjGcJ,Memory management during run generation in external memory,"P Larson, G Graefe",,
11912,AvSmUv4YXmsJ,Categorizing Case-Base Maintenance: Dimensions and Directions,"DB Leake, DC Wilson","LECTURE NOTES IN COMPUTER SCIENCE,",1998
11913,x1cmG30-pvsJ,Scheme for visual feature-based image indexing,"HJ Zhang, D Zhong","Proc. SPIE,",1995
11914,EDi1J2SSb8IJ,The Open System User's Programming Interfaces,A Langsford,"Computer Networks,",1984
11917,44gkG3IOtdIJ,"Uniform copper corrosion in Tolt river water, a quantitative study of coupled rate processes",R Hilbrun,"University of Washington, Seattle,",
11918,27xk7XW4RNcJ,A performance evaluation of alternative XML document schemas,PF Sullivan,,
11921,9LFaQZ1v2m4J,Specification of integrity-preserving operations in information systems by using a formal UML-based  ,"R Laleau, F Polack","Information &amp; Software Technology,",2001
11922,G-vXiet9F9sJ,Vector Control of Ac Drives,"I Boldea, SA Nasar",,1992
11923,Y8cswRnw3xYJ,Institutional Research,D Olsen,"New Directions for Higher Education,",2000
11927,_rSdhfEE2VsJ,An introduction to bispectral analysis and bilinear time series models,"T Subba Rao, MM Gabr",,1984
11929,Bok7h-HKlNQJ,"Cross-Appalachian Tracer Experiment (CAPTEX 83). Final Report NOAA Technical Memo. ERL ARL-142, Air  ","GJ Ferber, JL Heffter, RR Draxler, RJ Lagomarsino, ","MD,",
11935,2WYTZmmZ9MMJ,Agent-based service selection,"RM Sreenath, MP Singh","Journal on Web Semantics (JWS),",
11936,2LdUbNy0hWwJ,"Using taxonomy, discriminants, and signatures for navigating in text databases&quot;, VLDB 1997, 446-455  ","S Chakrabarti, D Dom, R Agrawal, P Raghavan","The VLDB Journal,",
11940,iVNxxl0_TZEJ,Well... it isnâ??t quite that simple,"RM Corless, DJ Jeffrey",,
11941,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3D20021211001548MT%26recid%3DA8622909AH,Synthesis of kinematic and thermodynamic fields at cloud base from systematic thunderstorm inflow  ,JC FANKHAUSER,"Conference on Radar Meteorology, 22 nd, Zurich, Switzerland, &hellip;,",1984
11949,TA4L8izfz40J,Well-posed linear systems-A survey with emphasis on conservative systems,"G Weiss, OJ Staffans, M Tucsnak",,
11962,uyfnzoWGapYJ,A viewpoint dependent stereoscopic display using interpolation of multi-viewpoint images,"A Katayama, K Tanaka, T Oshino, H Tamura","Proc. SPIE,",1995
11963,isFtaxSMR2YJ,Answering Recursive Queries Using Views,"OM Duschka, MR Genesereth",,
11967,99kIhuNk5GwJ,Computation of asymptotic distribution for semiparametric GMM estimators,H Ichimura,Unpublished,
11968,QuUCX1UWWC0J,Diffusion-Induced Chaos in a Spatial Predator--Prey System,M Pascual,"Proceedings: Biological Sciences,",1993
11969,DE_MK2KGbrQJ,Acute tracheal rupture related to endotracheal intubation: case report-a sign of tracheomalacia,"R Harris, A Joseph","JOURNAL OF EMERGENCY MEDICINE,",2000
11976,kuRfFrlFmfoJ,Alcohol use and consequences,DR Gerstein,"See Ref,",
11983,NiMMkRZXWzoJ,Workforce scheduling with multiple objectives,"I Castillo, T Joro, Y Li",,2003
11984,38HaljPoQPwJ,High-Availability Computer Systems,"J Gray, DP Siewiorek",,
11994,aZicsGCj36AJ,Transmission and display of information for time-critical decisions,E Horvitz,"Technical Report MSR-TR-95-13, Microsoft Research, February",
12011,eGwtJpgZEzMJ,Eigenvoices for speaker adaptation,"R Kuhn, P Nguyen, JC Junqua, L Goldwasser, N  ","Proc. ICSLP,",
12015,Cc188eYk0qMJ,Locally nonconical convex sets,GC Shell,,1997
12016,U09WdB3GIK4J,Optimizing Queries Across Diverse Data Sources,"LM Haas, D Kossmann, EL Wimmers, J Yang","VLDB,",1997
12020,og-sbFSTKogJ,The failure and recovery problem for replicated databases,"PA Bernstein, N Goodman","Proceedings of the second annual ACM symposium on Principles &hellip;,",1983
12023,qEl7ZsZgAzQJ,The role of a judge in a user based retrieval experiment (poster session),"M Wu, M Fuller, R Wilkinson","Proceedings of the 23rd annual international ACM SIGIR  &hellip;,",2000
12024,-XtQzk-bcUgJ,Fortran 90 arrays,R Bernecky,"ACM SIGPLAN Notices,",1991
12025,iLvPttoZmjUJ,Theoretical formulation for degrees of isolation in databases,"V Atluri, E Bertino, S Jajodia","Information and Software Technology,",1997
12030,GjQJw5pTWSUJ,CBR Support for CSP Modeling of InterOperability Testing,"MH Sqalli, EC Freuder",,
12032,OaCOAzG64AwJ,Get ready for agile methods,B Boehm,"IEEE Computer,",
12034,tPt9EyQA2qoJ,"The Them'y of Relatzonal Databases Computer Science Press, Rockville",D MAIER,"Md,",
