tid,id,title,authors,venue,year
21196,P19J8mrJbQ8J,Optimal Policies for a Multi-Echelon Inventory Problem,"AJ Clark, H Scarf",Management,
21197,RvTq1L40OrYJ,Some 0UP-complete set cover problems,WJ Masek,,1978
21198,00c1qmRdM5IJ,Ã¢â?¬ Å?Nearest Neighbor QueriesÃ¢â?¬Â?,"N Roussopoulos, S Kelley, F Vincent",Proceedings of the 1995 ACM SIGMOD,
21204,igXfXik3h7EJ,Auld Leaky: A Contextual Open Hypermedia Link Server,"DT Michaelides, DE Millard, MJ Weal, D DeRoure","LECTURE NOTES IN COMPUTER SCIENCE,",2002
21208,rmmUq4DoVisJ,"Constructing difference in public spaces: race, class, and gender as interlocking systems",S Ruddick,"Urban Geography,",
21210,0O3JgOoSdIUJ,"Biodiversity informatics: The challenge of rapid development, large databases, and complex data","M Lane, J Edwards, E Nielsen","Proc. 26th VLDB Conf,",
21212,QlsLlUclYSwJ,Sniffer tracks more than just Web hits,C Babcock,"Computerworld,",
21217,ESge0RjQQ40J,Keynote Address,P Brown,"European Conference on Hypertext (Paris, 1990), Cambridge  &hellip;,",
21221,DYshn8RdrvEJ,Soil erosion and conservation.,RPC Morgan,,
21223,8M_z-OUkoxYJ,In-Context Peer-to-Peer Information Filtering on the Web,A Ouksel,"SIGMOD RECORD,",2003
21224,A0_XgbCMxAQJ,The likelihood ratio test in the model of the completely randomized block design with Student's t  ,"J GRALA, K KATULSKA",,
21226,Mynj4h5Es2YJ,Control of minor criminal sexual compulsions with imipramine and amine oxidase inhibitors,RD Goldner,"&hellip;  Congress of Psychiatry, Montreal, Canada (June 4-10, 1961),",
21233,2fJpN-p00jMJ,ERP Problems Plague College: Cleveland State Canâ??t Process Financial Aid Using PeopleSoft  ,C Stedman,"Computerworld,",
21234,sETQtL7OV2gJ,A and Enderby JE 1967,R Howe,"Phil. Mag,",
21235,F6urrZR5ffcJ,Trustee-based Tracing Extensions to Anonymous Cash and the Making of Anonymous Change; 6th ACM-SIAM  ,"E Brickell, P Gemmell, D Kravitz",,1995
21244,QyQy9JidLnEJ,Low-Flux Spatial Structures of MeV Protons at 1â??10 AU during Quiet-Time Periods,"K Kecskemety, YI Logachev, M Zeldovich","Proc. 28th Intern. Cosmic Ray Conf,",
21245,pb2jk4JjGdQJ,Gender differences in the accuracy of self-evaluations of performance,S Beyer,"Journal of Personality and Social Psychology,",
21246,gj24G-g2htwJ,"where Croats are in the majority, minority students supposedly have the right to take classes in non ",IW Mostar,,
21247,llHMKhyr-mQJ,Development of maternal and child health services in India,T Kanitkar,"Child in India. Bombay: Himalaya,",
21253,qg7inbRqjWEJ,Die Sonnenkorona,M Waldmeier,"I (Basel: Birkhauser),",1951
21254,_NjNgPU8qJkJ,"One-stop automation? A few leading vendors are emerging for semiconductor fab automation, as the  ",R Arensman,"ELECTRONIC BUSINESS,",2002
21257,avsGRCRWRQYJ,University of Washington,VI Learning,"Seattle,",
21258,sF4xdH31mDAJ,Panel: The Impact of Database Research on Industrial Products  Summary ,"D Fishman, D Lomet, M Stonebraker",,
21260,CRX-LrK1200J,Analysis of object oriented spatial access methods,"C Faloutsos, T Sellis, N Roussopoulos","Proceedings of the 1987 ACM SIGMOD international conference  &hellip;,",1987
21273,W1ErUCAtK48J,Further remarks on the stability of viscous fluid motion,L Rayleigh,"Phil. Mag,",
21277,sNH8BR61TB4J,"Consumer Product Safety Commission, Bethesda","MA Babich, TA Thomas","MD,",
21278,xbRQT_O4EWAJ,Algorithm of extremal regulation of the energy distribution in a power reactor,"IY Emel'yanov, VV Postnikov, GV Yurkin",At.,
21286,7FdaVnKDBTcJ,Interventions for educating children who have attended the emergency room for asthma,"MM Haby, E Waters, CF Robertson, PG Gibson, FM  ","Cochrane Database Syst Rev,",2001
21288,jfXHpzsSvMIJ,Voice over IP. mitp,RD KÃ¶hler,,2002
21291,UR2FkcIjmQMJ,On convex surfaces with regular metric.,AV Pogorelov,,1951
21292,veS1xTSBhm8J,How Complete Are Knowledge-Representation Systems?,EW Elcock,"IEEE Computer,",
21297,Q4N41koenF8J,The Need for Distributed Asynchronous Transactions,"L Do, P Ram, P Drew",,
21298,iNH2JB9n4l4J,"Basic Education and Economic Development: A Comparative Study of Japan, China and India","G Balatchandirane, R Ranjan, S Chakrabarti","INTERNATIONAL STUDIES-BOMBAY THEN NEW DELHI-,",2001
21301,CVxu2Xj0j4kJ,Text to Hypertext: Can Clustering Solve the Problem in Digital Libraries,"RB Kellogg, M Subhas","Proceedings of the first ACM international conference on  &hellip;,",1996
21307,gdgQ06-kKNAJ,Automatic TCP Buffering Tuning,"J Semke, J Mahdavi, M Mathis","Proceedings of ACM SIGCOMM 1998,",
21308,H6XGSfr9v6MJ,Expressing and Optimizing Sequence Queries in Database Systems,"R Sadri, C Zaniolo, A Zarkesh, J Adibi","ACM Transactions on Database Systems,",2004
21309,HEpG2xCKijUJ,Linear hashing: A new tool for le and table addressing,W Litwin,Proceedings of the International Conference on Very Large ,
21315,eLRY-F4M-VsJ,Toward a New Era of Leadership: The National Identification Program.,"D Shavlik, J Touchton","New Directions for Higher Education,",1983
21327,hoEXxcXgqU4J,Incremental maintenance of multi-source views,G Moro,,
21329,vxmSzbnbgbkJ,WaveSurfer-an open source speech tool,"K SjÃ¶lander, J Beskow",,
21330,zkTqkTZVgbsJ,Data and Knowledge Representation Models of Distributed Frame Systems,D Soshnikov,Proc. of Pre-Conference Workshop of VLDB-2003â?? Emerging ,
21335,4h7Gnt6VC1MJ,Effi cient implementation of a packet scheduling algorithm on high-speed programmable network  ,X Zhuang,,
21336,uLUps8x_zWgJ,Reliability aspects of optical fibre systems and networks,"P Cochrane, DJT Heatley","BT TECHNOLOGY JOURNAL,",1994
21341,gd2Jz-qUyjgJ,Field arithmetic,"MD Fried, M Jarden",,1986
21343,4T1iFJtLmRMJ,Schizosaccharomyces pombe gad7,"J Kanoh, Y Watanabe, M Ohsugi, Y Iino, M Yamamoto","Genes to Cells,",1996
21346,url:http://www.ingentaconnect.com/search/expand%3Fpub%3Dinfobike://els/08830355/2001/00000035/00000002/art00011%26unc%3D,The Niue literacy experiment,P DeAth,"INTERNATIONAL JOURNAL OF EDUCATIONAL RESEARCH,",2001
21354,385D99J4CkgJ,Using Evaluation Indicators to Track the Performance of Education Programs,G Psacharopoulos,"New Directions for Program Evaluation,",
21360,uNbSMacgADoJ,Essentials of clinical geriatrics.,"RL Lane, JG Ousland, IB Abrass",,
21365,uxRLIYFsn0IJ,Role of Consciousness and Accessibility of Death-Related Thoughts in Mortality Salience Effects,"J Greenberg, T Pyszczynski, S Solomon, L Simonâ?¦","JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY,",1994
21366,QVuAlwttQ8wJ,Finding related pages in the World Wide Web,"J Dean, MR Henzinger","WWW8 / Computer Networks,",1999
21373,or3tbf3XVlAJ,The greater common good,A Roy,,
21376,oRVklYlnlDEJ,QBI: Query By Icons.,"ACMS Anthology, P Edition",,
21387,YRV2vhk9Xa4J,"The Master weavers: Festival of India in Britain, Royal College of Art, Autumn 1982.",J Jain,,1982
21388,8M2cSRuYTrYJ,Office Implementation: A Case Study.,"LS Albert, TJ Marchese","New Directions for Higher Education,",1988
21391,D1BtTQgUnhoJ,"Newsday, 29 August 1990; 3 January 1991",K Royce,,
21392,T1Xe6M-3xvgJ,"NERC Equipment for field spectroscopy: preparing for the 21st century.â??In: Griffiths, G. and  ","EJ Milton, DR Emery, CH Kerr","Proceedings of the 23rd Annual Conference of the Remote  &hellip;,",
21395,6gqUFgCahx8J,"release 8 ed., pt. 11",ISET Manuals,"ISE Integrated Systems Engineering AG, Zurich, Switzerland,",
21399,GKnRrYbR92kJ,"lLPerformance prediction of scalable computing: A case study,â??","XH Sun, J Zhu","Proc. of the 28th Hawaii International Conference on System  &hellip;,",
21401,m4AxYCwQtkoJ,Enforcing Safety Properties Using Type Specialization,P Thiemann,"LECTURE NOTES IN COMPUTER SCIENCE,",2001
21402,OheIE8R90woJ,Membership algorithms for multicast communication groups,"Y Amir, D Dolev, S Kramer, D Malki","LECTURE NOTES IN COMPUTER SCIENCE,",1992
21404,KHGJfWoS_JEJ,Consistent hashing and random trees: distributed cashing protocols for relieving hot spots on the  ,D Kargerâ?¦,Proc. ACM,
21407,sOrBnlj4ubMJ,Using Filtering Agents to Improve Prediction Quality in the GroupLens Research Collaborative  ,"BM Sarwar, JA Konstan, A Borchers, J Herlocker, B  ",,
21413,F3g9t-3J7gQJ,Study of an Auto-Refrigerating Cascade System,"Z Shaozhi, C Guangming, Z Hongxian",,2000
21414,yYPfKDvupiUJ,An Architecture to Support Context-Aware Applications,"AK Dey, D Salber",,
21419,T8bnNeD4dQEJ,Modelling and Analyse of hybrid dynamic systems,S Engell,"Automatisierungstechnik (at),",
21421,A2SYLGl8TFAJ,Police Policed with Data Mining Engines,"L Mearian, L Rosencrance","ComputerWorld,",
21425,Po4gzbOSsfQJ,Towards an Integration of Answer Set and Constraint Solving.,"S Baselice, PA Bonatti, M Gelfond",,
21428,d1jhpXNsA7wJ,Avoiding Competence Substitution Through Knowledge Sharing,"SK McEvily, S Das, K McCabe","ACADEMY OF MANAGEMENT REVIEW,",2000
21430,1f0bGv6dyRIJ,The Ising Model on the Ring: Mutation Versus Recombination,"S Fischer, I Wegener","LECTURE NOTES IN COMPUTER SCIENCE,",2004
21432,L28_n28CALEJ,Attribute agreement,YC Tay,"Proceedings of the eighth ACM SIGACT-SIGMOD-SIGART symposium &hellip;,",1989
21437,MNPmxIswCqAJ,"Ã?bungstypologie zum kommunikativen Deutschunterricht, Langenscheidt, MÃ¼nchen, 1996","G NEUNER, M KRÃ?GER, U GREWER",,
21438,HOc-boIpLKwJ,Elements of information theory,"TM Cover, JA Thomas",,
21439,WbwOun8BwW4J,Factors affecting chinook populations,"D Weitkamp, G Ruggerone","Report to the City of Seattle, Seattle, Washington,",
21445,5uT4MnW0XuAJ,Tenure and the Moderation of Conflict.,RD Clark,"New Directions for Higher Education,",1974
21446,GNly6p1sNlEJ,On the decrease of velocity of swiftly moving electrified particles in passing through matter,N Bohr,"Phil. Mag,",
21451,37QwX52FSq8J,Assessing the effectiveness of social programs: Methodological and conceptual issues,"L Sechrest, WE Yeaton","New Directions for Program Evaluation,",1981
21452,hIaUvf7JQzgJ,Nephropathy in HIV-Transgenic Mice,"JB Kopp, PE Ray, SH Adler, LA Bruggeman","CONTRIBUTIONS TO NEPHROLOGY,",1994
21454,8rHl-oYXQooJ,"Solids 1, 1 (1968)",NF Mott,"Phil. Mag,",
21458,NiAR1ZG_aZ0J,Approximating P-complete problems,"RJ Anderson, EW Mayr","Technical report, Stanford University,",
21460,PfA9tIhr1JoJ,A Cache Visualization Tool,"E Deijl, G Kanbier, O Temam, ED Granston","IEEE Computer,",
21463,u03oQbB0y-oJ,Recovery Protocols for Shared Memory Database Systems,"LD Molesky, K Ramamritham","SIGMOD Conference,",1995
21465,5fAL0LUZhSIJ,Evolutionary market equilibrium in Bertrand and Cournot settings,"CZ Qin, C Stuart",,
21474,zkbTv93Zp1UJ,Mendelzon. Database Techniques for the World-Wide Web: A Survey [J],F Levy,"SIGMOD Record,",
21478,T6d9r-rldQoJ,Operational quantum physics,"P Busch, M Grabowski, PJ Lahti",,1997
21483,PDZ43z5dEDcJ,Vane Vortex Shedding Effects on SSME LPOTP Turbine,"B Marcu, D Balcazar, CD Zdenek, KJ Lunde, DJ  ","Proceedings of the 52&quot; d JANNAF Interagency Propulsion  &hellip;,",
21495,JWX2duUMYP4J,TOPICS IN COMBINATORIAL GAMES,JM Ettinger,,1996
21499,fhe3tJ4S11kJ,The hydrodynamics of the mixing chambers of a nuclear power plant,"AN Opanasenko, NN Shan'gin",At.,
21508,MAlY7Ggpw28J,PLSA-based Image Auto-Annotation: Constraining the Latent Space,"F Monay, D Gatica-Perez","Proceedings of the 12th annual ACM international conference  &hellip;,",2004
21511,C08nwyLeO8IJ,Experience with a new drum centrifuge,"DP Stewart, RS Boyle, MF Randolph","Proc. Int. Conf. Centrifuge,",
21512,Rff7YDfESgwJ,On detecting ancient admixture,M Nordborg,"See Ref,",2001
21515,0c5q61crx0sJ,Citation Linking: Improving Access to Online Journals,"S Hitchcock, L Carr, J Hey, W Hall",,
21516,url:http://www.publish.csiro.au/%3Fact%3Dview_file%26file_id%3DCH9891345.pdf,Acid-Catalysed Hydration of Prop-2-en-1-01 and 2-Me thylprop-2-en-1-01: Correlation of Reactivity* t,AI Chem,"Acc. Chem. Res,",1977
21518,nU9UxXFpPQwJ,Fail-Safe Concurrent Simulation with EcliPSe: An Introduction,"F Knop, E Mascarenhas, V Rego, V Sunderam","Submitted for publication,",
21521,n8j1ynFHTisJ,Algebraic surface design with Hermite interpolation,"CL Bajaj, I Ihm","ACM Transactions on Graphics (TOG),",1992
21524,8NmFA85-QI0J,Timing of surgery for aneurysmal subarachnoid haemorrhage,"PC Whitfield, PJ Kirkpatrick","Cochrane Database Syst Rev,",2003
21532,bTI28RjBpPwJ,CapBasED-AMS: a capability-based and event-driven activity management system,"PCK Hung, HP Yeung, K Karlapalem","Proceedings of the 1996 ACM SIGMOD international conference  &hellip;,",1996
21534,dglW2yynmcUJ,Discrimination between different kind of surface defects on compact discs,"PF Odgaard, MV Wickerhauser","Submitted for publication,",2003
21538,oAB-cE0mMMwJ,Pendulum Swings between rock and hard place,P Keen,"Computerworld,",
21539,N3ToZy_mzLwJ,Extendible hashing: A fast access method for dynamic les,"R Fagin, J Nievergelt, N Pippenger, R Strong","ACM Transactions on Database Systems,",
21544,GVgiq_Oup9QJ,Special issue on knowledge representation,"RJ Brachman, BC Smith","ACM SIGART Bulletin,",1980
21546,j4kSdzwwb4QJ,Ramakrishnan R.: An Amateurâ??s Introduction to Recursive Query Processing Strategies,F Bancihhon,"ACM SIGMOD,",
21548,-ZmIGfKLnisJ,Evaluating the Cost of Bird-Related Damage to Civilian and Military Flights as a Vital Tool to  ,Y Leshem,"Proceedings of the 23rd International Bird Strike Committee,",
21555,url:http://adsabs.harvard.edu/abs/1984rame.conf..172A,On the characteristics of the receiver of an MTI radar,J Aoyagi,"&hellip; : Conference on Radar Meteorology, 22nd, Zurich, Switzerland &hellip;,",1984
21556,gl1tblWO1GIJ,Foreword,"HE Schaefer, R WÃ¼rschum, H Gleiter, T Tsakalakos",,
21559,JZ8yxVqNjKYJ,The â??Known Worldâ??ofprimaryschool children,P Wiegand,"Geography,",
21560,IaAth0p_R_gJ,Theory ofElectric Polarization,"CJF Bottcher, P Bordewijk","Vol I,",
21561,IGVKOZ_63uQJ,PO Box 27213,LLC O-Navi,San Diego,
21562,wJaCFLT0B2gJ,Status of the VLT Nasmyth adaptive optics system (NAOS),Proc. SPIE,,
21564,FHsg-jsNPpUJ,Interpolation and SAT-Based Model Checking,KL McMillan,"LECTURE NOTES IN COMPUTER SCIENCE,",2003
21568,wjzDWAaWaKEJ,"Schneider 1988: DJ DeWitt, S. Ghandeharizadeh, and D. Schneider, A Performance Analysis of the GAMMA ",G DeWitt,Proc. ACM SIGMOD,
21569,RA6FUYf9vRwJ,A case for end system multicast,"YCS Rao, H Zhang","Proceedings of ACM Sigmetrics,",2000
21571,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1099597%26type%3Dpdf,Optimizing Continuous Multijoin Queries over Distributed Streams,"Y Zhou, Y Yan, BC Ooi, KL Tan, A Zhou","Proceedings of the 14th ACM international conference on  &hellip;,",2005
21574,UgZiPrUYpDkJ,Identity management and its support of multilateral security,"S Clauss, M Koehntopp","Computer Networks,",2001
21575,O1UomnUfk_MJ,"An Active Worlds interface to BSCW, Snowdon",A Huxor,"D.(Ed.), Churchill E.(Ed.): Proceedings of Collaborative Vir-",
21578,url:http://www.kluweronline.com/article.asp%3FPIPS%3D357651%26PDF%3D1,Robust Learning with Missing Data,P SEBASTIANI,"Machine Learning,",2001
21579,5gdh0yehRyEJ,Structural Properties of Complexity Classes,DA Russo,"PhD thesis, University of California at Santa Barbara, Mar.",
21580,iEcTDp-wE9wJ,Analyzing the Financial State of Colleges and Universities.,"C Frances, AJ Stenner","New Directions for Higher Education,",1979
21591,yoGBnpOCreUJ,"Sawhney Harpreet S. and Shim Kyuseok. Fast Similarity Search in the Presence of Noise, Scaling, and  ","A Rakesh, L King-Ip","Proceedings of the 21 stVLDB Conference, ZÃ¼rich,  &hellip;,",
21592,xPkLZK36UBUJ,Change detection in hierarchically structured information. Available by anonymous ftp from db,"S Chawathe, A Rajaraman, H Garcia-Molina, J Widom",,1995
21594,YeoMvTzLdH8J,Increasing Immunizations Among Latino and African-American Preschool Children in Los Angeles,"D Wood, C Sherbourne","Immunization Demonstration Project, Cedar-Sinai Medical  &hellip;,",
21597,eKWSSO16E4EJ,Ibuprofen for Alzheimerâ??s disease,"N Tabet, H Feldmand","Cochrane Database Syst Rev,",2003
21601,i2KB69gKpXUJ,"The Dimensions, Antecedents, and Consequences of Emotional Labor","JA Morris, DC Feldman","The Academy of Management Review,",1996
21604,id3rk1JgWx0J,Optimizing Multi-Feature Queries for Image Databases,WT Balke,,
21606,s08GILBjc48J,Priority assignment in distributed real-time databases using optimistic concurrency control,"KY Lam, VCS Lee, SL Hung, BCM Kao",,
21608,url:http://www.springerlink.com/index/RL0410355742611K.pdf,ASOPE and the Fabled Promise of Process Knowledge Capture and Reuse,"SG Thompson, BR Odgers, E Kendall","BT Technology Journal,",1999
21611,MPLGAA2rF1QJ,Maverick intranets a challenge for IT,C Sliva,"Computerworld,",
21614,VOuoY6JHolsJ,Canal irrigation and sociopolitical organization in the lowerSaltRivervalley: adiachronicanalysis,"L Nicholas, J Neitzel","See Ref,",
21615,Es8xt3xnOH4J,"Neyman-Pearson Detection with Distributed Sensors, Proc. 25th IEEE Conf.","IY Hoballah, PK Varshney",,1986
21622,DPzWVBnoYcQJ,Annotated bibliography on computer-aided process planning,HC Leung,"The International Journal of Advanced Manufacturing  &hellip;,",1996
21624,_jl3bN2QlE4J,Reasoning About Spatial Relations in Picture Retrieval Systems,"AP Sistla, CT Yu, R Haddad",20th International Conference on Very Large Data,
21630,7AdbDDX_jp8J,"Magnitude and spatial distribution of urban flammable materials in the San Jose area, California",DS Simonett,,1986
21634,rYC-j_j4Yv0J,A Multi-Similarity Algebra,"S Adal, P Bonatti, ML Sapino, VS Subrahmanian",,
21643,z8_eHn-2LLMJ,Ecological methodology: Harper and Row,CJ Krebs,"New York,",
21646,gZlNFK0tK4QJ,The Broadband Access Facility,"J Kelly, R Adnams, M Enrico, M Whittle","BT Technology Journal,",2000
21647,url:http://doi.ieeecomputersociety.org/10.1109/SEW.2005.40,Second-Order Semantic Web,"T Margaria, B Steffen",,
21655,ww_QYIc4mzkJ,A Tutorial on Behavioral Reflection and its Implementation,"J Malenfant, M Jacques, FN Demers",,
21656,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3DN9210452AH,Single-shot spectral measurements of multimode pulsed dye lasers(Abstract Only),"T KAJAVA, H LAURANTO, R SALOMAA","Oulu Univ, Proceedings of the 25 th Annual Conference of the &hellip;,",1991
21657,I85HxTPmp0MJ,Habitat Requirements for Chesapeake Bay Living Resources. Second Edition. Habitat Objectives  ,"SL Funderburk, JA Mihursky, SJ Jordan, D Riley","MD,",
21658,rulz6rR1nQUJ,Value-Added Education: A President's Perspective.,LM Thor,"New Directions for Higher Education,",1994
21660,-4NsUihBJcUJ,Common Methodology,"A Crabtree, J Hughes, M Rouncefield","ISBN,",
21667,nYJnq41aonUJ,"Gral: An Extensible Relational Database System for Geometric Applications, 15th Int",RH GÃ¼ting,"Conf. on Very Large Data Bases,",
21669,b-ZiS9AlpOEJ,Applications of symbolic execution to program testing,"JA Darringer, JC King","IEEE Computer,",
21670,nEYoMmP2zCgJ,A note on &quot;Beyond Market Baskets: Generalizing Association Rules to Correlations&quot;,"KM Ahmed, Y Taha",,
21671,5yFKSknxsg0J,TÃ¼rkiye Jeolojisine genel bir bakis,I Ketin,"Istanbul Technical University Publication,",
21673,3KHB1N8OE7AJ,Learning about Climate Sensitivity from the Instrumental Near-Surface Temperature Record,"D Kelly, C Kolstad, M Schlesinger, N Andronova","&hellip; . Santa Barbara, CA: University of California, Santa Barbara,",2000
21674,dTrZny6DxK4J,Active immunization of murine allogeneic bone marrow transplant donors with B-cell tumor-derived  ,"LW Kwak, R Pennington, DL Longo",,
21675,RXJRGBIKOnsJ,"Extended state space model based predictive control,&quot;",D Di Ruscio,Submitted for,
21677,tI2YHAaSJ7MJ,Normalization in OODB design,SL Byung,ACM SIGMOD Record-1999-24,
21680,rPFgPOAANuQJ,Much Ado About Shared-Nothing,"MG Norman, T Zurek, P Thanisch","SIGMOD Record,",1996
21681,b96wDx4HzRAJ,The virtual reference librarian: using desktop videoconferencing for distance reference,RA Pagell,"Electronic Library,",1996
21686,PaZh7d9kCUEJ,"Board Control, Remuneration Committees, and Top Management Compensation","MJ Conyon, SI Peck","The Academy of Management Journal,",1998
21688,url:http://doi.wiley.com/10.1002/tl.147,Learning to Use Evidence in the Study of History,"V Grim, D Pace, L Shopkow","NEW DIRECTIONS FOR TEACHING AND LEARNING,",2004
21689,f3YXxwpBX4AJ,Participation of Human Superficialis Flexor Tendon Segments in Repair In Vitro,"DP Mass, RJ Tuel","MD,",1988
21698,PJ3qiI_35QAJ,Auditing multiple design projectsâ??An internet-based approach of design management,"HJ Wu, HW Hsu",,
21705,80NxRQ1LyI8J,Secrets of the Bosphorus,H Morgenthau,,2001
21708,fqNVtqjKL0oJ,Applied strategic planning: an introduction,"LD Goodstein, TM Nolan, JW Pfeiffer, JW Pfeiffer",,1992
21714,UT0h0HcwLyUJ,NoDoSE {A Tool for Semi-Automatically Extracting Semi-Structured Data from Text Documents. In ACM  ,B Adelberg,"Seattle, Washington,",
21715,Vfoo5G8RdSAJ,Risk Sharing in a Stochastic Overlapping Generations Model,H Bohn,,1998
21717,9bgA6C_HqvQJ,The Ins and Outs (and everything in between) of Data Warehousing,"D Schneider, P Fernandez","SIGMOD RECORD,",1996
21727,Bz2Fv6lfjGUJ,"Defining, measuring and evaluating Carrying Capacity in European Tourism Destinations","H Coccossis, A Mexa, A Colloviniâ?¦","Athens, Greece: Environmental Planning Laboratory of the  &hellip;,",
21728,6NI_YrVysEMJ,SI-Y. Dynamic buffer allocation in video-on-demand systems,"SH Lee, YS Moon, KY Whang","Technical Report 00-11-006, Advanced Information Technology ",
21733,uvIpDGrPNGEJ,The Fraunhofer ISE Roadmap for crystalline silicon solar cell technology,GP Willeke,,
21735,_cqgQCQf_BkJ,"Basin-scale variability of phytoplankton biomass, production and growth in the Atlantic Ocean",E MaraÃ±Ã³n,"Deep-Sea Research I,",2000
21738,hBp7jpwimVIJ,The Active DBMS Manifesto,A Consort,"ACM SIGMOD Record,",
21742,5n3I97KyEBUJ,Independent components of relations,J Rissanen,"ACM Transactions on Database Systems,",1977
21743,1yAI65qIalIJ,All-optical OTDM Add-Drop Node at 16x10 Gbit/s in between two Fibre Links of 150 km,"J Turkiewicz, H Rohde, W Schairer, G Lehmann, E  ","Proc. 29th Europ. Conf. Opt. Commun.,",
21749,voZSiqM4epgJ,Temporal conditions and integrity constraints in active databases,"AP Sistla, O Wolfson",Proc. of the 1995 SIGMOD International Conference on the ,
21753,Wquhx-K0py8J,"Ode: a self-guided, scenario-based learning environment for object-oriented design principles","SP Robertson, JM Carroll, RL Mack, MB Rosson, SR  ","ACM SIGPLAN Notices,",1994
21756,anehCwokN7UJ,Intraspecific plasticity in the social system and mating behaviour of a lek-breeding cichlid fish,"A Rossiter, S Yamagishi","See Ref,",
21757,url:http://doi.wiley.com/10.1002/he.10712,Using Peer Institutions in Financial and Budgetary Analyses,T Anderes,"New Directions for Higher Education,",1999
21758,N_1yAR9HooUJ,Making judgements about student's science work: Teacher's concepts and how they help and hinder,R Hickey,"Proceedings of the 23rd annual conference of the Western  &hellip;,",
21766,yExMwaGEasgJ,The SphereSearch Engine for Unified Ranked Retrieval of Heterogeneous XML and Web Documents,"J Graupmann, R Schenkel, G Weikum","31st International Conference on Very Large Databases (VLDB  &hellip;,",2005
21779,fDiU6std8e0J,Inderpa l Singh Mumick. Supporting multiple view maintenance policies,"LS Colby, A Kawaguchi, DF Lieuwen",Proceedings of the International Conference on Management of,
21786,1Htlw7fPogoJ,Liquidâ??vapor separation coefficient of dilute solutions of DTO in D 2 O,"YD Zelâ??venskii, AE Kovalenko, AP Timashev, VA  ",At.,
21792,Bdgggly6oeUJ,Video Segmentation Combining Similarity Analysis and Classification,M Cooper,,
21799,EMte57Ktmo8J,andL,"N Bruno, S Chaudhuri","&hellip; : Mappingstrategies and performance evaluation,â?? TODS,",
21800,LwTCk7hUohoJ,Theory of Rayleigh scattering using finite-N random-matrix theory,"R Zimmermann, E Runge",,
21801,2p2A5_qGf5cJ,Condition Handling in SQL Persistent Stored Modules,J Richey,"SIGMOD Record,",1995
21804,url:http://www.springerlink.com/index/Q4G405N136278G44.pdf,Performance and the Broadband Window,ID Pearson,"BT Technology Journal,",2002
21805,N7iA4FytRXkJ,The relationship between upper-level divergent outflow magnitude as measured by Doppler radar and  ,"A WITT, SP NELSON","Conference on Radar Meteorology, 22 nd, Zurich, Switzerland, &hellip;,",1984
21806,hEnu_o4So6sJ,Analogue VLSIâ??integrate-and-fireâ??neuron with frequency adaptation,"SR Schultz, MA Jabri","Electronic Letters,",1995
21810,gUlI0f071mcJ,GISICAS: a GIS-interfaced computational-process model for activity scheduling in advanced traveler  ,MP Kwan,,1994
21812,8lqx5D4SxywJ,Dissociating evidence-based and intuition-based self-knowledge: An fMRI study,"MD Lieberman, JM Jarcho, AB Satpute","Submitted for publication,",
21820,kQFGrLPGacAJ,Greek mythology,"K Servi, E Atzemi",,1998
21825,5UaSjEhK-yIJ,Enveloping Computers and Users in a Collaborative 3D Augmented Reality,"A Butz, T HÃ¶llerer, S Feiner, B MacIntyre, C  ","Proc. IWAR,",
21827,VUU_DceCRXAJ,Database Graph Views: A Practical Model to Manage Persistent Graphs,"A Gutierrez, P Pucheral, H Steffen, JM Thevenin","PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON VERY LARGE  &hellip;,",1994
21829,Qy3CfmzJLzkJ,Distributed multimedia transmission from multiple servers,"A Majumdar, R Puri, K Ramchandran",,
21830,QWPhH6g8V3YJ,Practical methods of resistance evaluation of citrus varieties to citrus variegated chlorosis,"WB Li, LC Donadio, MJG Beretta, V Rossetti, OR  ","Proc. Int. Soc. Citicult,",
21832,R_dAxpu3fygJ,Enhancing Pedagogical Productivity,"BE Walvoord, KJ Pool","New Directions for Higher Education,",1998
21833,url:http://portal.acm.org/citation.cfm%3Fid%3D144111.144160,Object reusability: the making of data management,M Fowles,"Conference proceedings on Data Management 91 table of  &hellip;,",1992
21838,dfGNbob2p5sJ,Combining classifiers in text categorization,"SL Leah, WB Croft",,1996
21840,url:http://portal.acm.org/citation.cfm%3Fid%3D1099554.1099617,A latent semantic classification model,"MW Wang, JY Nie, XQ Zeng","Proceedings of the 14th ACM international conference on  &hellip;,",2005
21842,QtspeHRwOgoJ,Will Wireless Gaming Be a Winner?,N Leavitt,,
21843,oRaQDaY00LsJ,Importance of rice pests and challenges to their management,"MB Cohen, S Savary, N Huang, O Azzam, SK Datta","See Ref,",
21844,DAzSEY6RBZEJ,Isolation of sperm cells from the trinucleate pollen of sugar beet (Bern vulgaris),"JE Nielsen, P Olesen","See Ref,",
21847,TD1X4Bo-eYsJ,Schema-driven Customization of Web Services,"S Abiteboul, B Amann, J Baumgarten, O Benjelloun,  ","PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON VERY LARGE  &hellip;,",2003
