tid,id,title,authors,venue,year
16202,NCpvDrhurfgJ,Acoustical observations,L Rayleigh,"Phil. Mag,",
16214,uEz2o2h3vwEJ,"born Abt. 1708 in Port Tobacco, Baltimore/Harford Co",JT Hunt,,
16223,roK09GarWdcJ,"ID Lin,&quot; FastMap: AFast Algorithm for Indexing, Data-Mining and Visualization of Traditional  ",C Faloutsos andK,"Conference on Data Management (SIGMOD), San Jose, CA,",
16225,iQzKz8yHxQIJ,Clustering Categorical Data based on Information Loss Minimization,"P Andritsos, P Tsaparas, RJ Miller, KC Sevcik",,
16226,Tbx6RKVSU0EJ,"In: Nayeem MF, eds. Proceedings of the 21st National Heat transfer conference","LN Carlucci, I Cheung",,1983
16236,cUeOm_BybbUJ,Decision-Making Over the Project Life Cycle: An Analytical Hierarchy Approach,"SA Mian, CX Dai","PROJECT MANAGEMENT JOURNAL,",1999
16249,J7Qtltq4A5sJ,Digital communications: New directions in switching and networks,"T Soejima, H Yamashita, H Kuwahara","Proc. mt. Sew,., Zurich, Switzerland, March,",
16254,2m0UfnBcXiYJ,A comparison of physiotherapy techniques for patients with Parkinsonâ??s disease,"KH Deane, D Jones, C Ellis-Hill, CE Clarke, ED  ","Cochrane Database Syst Rev,",2001
16258,I53LgrENfGIJ,The Impact of Public Institutions on Regional Income; Upstate Medical Center as a Case in Point,CL Moore,"Economic Geography,",1974
16270,yfhkQpVsQJMJ,Molekulare Analyse des Sexpeptidgens aus Drosophila melanogaster,D Styger,,1992
16275,url:http://links.jstor.org/sici%3Fsici%3D0146-4949(196523)6%253A3%253C330%253AAGTTVC%253E2.CO%253B2-E,A Guide through the Vatican Caves: A Study of the Structure of&quot; Les Caves du Vatican&quot;,MA Geracht,"Wisconsin Studies in Contemporary Literature,",1965
16280,rLq1XKhzkSwJ,Myocardial infarction in British white and Asian adults: Their health beliefs and health practices,"P Laungani, D Sookhoo","4th European Congress of Psychology, Athens, Greece,",
16281,JumKfBHxPxIJ,Ultimate Disposal of Liquid Wastes by Chemical Fixation,JR Conner,"Proc. 29th Annual Purdue Industrial Waste Conference,",
16286,b3XGsPVm-rMJ,"Territoriality on the Shankill-Falls divide, Belfast",FW Boal,"Irish Geography,",
16305,d0xKggmVWwkJ,Rescue at Sea! Pull-out 2.,D Nesbitt,"Social Studies and the Young Learner,",1998
16308,uibe8EM86AQJ,Structure and function of novel engineered thin films,DY Takamoto,,1999
16309,1sXHj7gMbh0J,Social service organizations and welfare reform,"BL Fink, R Widom",,
16312,vURSrQ14dlkJ,The COMPASS Search Engine for Unified Ranked Retrieval of Heterogenous XML and Web Data,"J Graupmann, M Biwer, C Zimmer, C Zimmer, M Bender ","Proceedings of the 30th VLDB Conference, Toronto, Canada,",
16316,JBAw-yysM3kJ,Optimization of query streams using semantic prefetching,"IT Bowman, K Salem","Proceedings of the 2004 ACM SIGMOD international conference  &hellip;,",2004
16327,qAi7h7F1vO8J,Adult Learners and Internet-Based Distance Education,DV Eastmond,"New Directions for Adult and Continuing Education,",1998
16331,323DOAMQyUkJ,Dynamat: A Dynamic View Management System for Data Warehouse,"Y Kotodis, N Roussopoulos","Proceedings of the ACM SIGMOD,",
16334,umGxlKvzLoUJ,Pull for Data Broadcast,"S Acharya, M Franklin, S Zdonik, B Push","Proc. ACM SIGMOD Conf., Tucson, AZ, May,",
16338,VPZPoFCEFVkJ,Two-stage identification of interconnected steady-state systems with cascade structure: A parametric ,Z Hasiewicz,"APPLIED MATHEMATICS AND COMPUTER SCIENCE,",1997
16340,yWkfJz_YMPkJ,SQLEM: Fast Clustering in SQL using the EM Algorithm,C Ordonez,,
16348,mb5VNGge7lIJ,Interpolation and decimation of digital signals- A tutorial review,"RE CROCHIERE, LR RABINER","IEEE, Proceedings,",1981
16355,B0-vba1gMGIJ,A Strategic Approach to Software Protection,"O Shy, JF Thisse","Computerworld,",1986
16358,xJdIBtJYeCcJ,"Inc, undated promotional brochure titled Small Arms Firing Range Management: Comprehensive  ",EM Tetra Tech,"Distributed at,",
16373,bUeuz9nleOwJ,"Selective Molecular Recognition, CH Bond Activation, and Catalysis in Nanoscale Reaction Vessels","D Fiedler, DH Leung, RG Bergman, KN Raymond","Acc. Chem. Res,",2005
16375,DsfoP23vvooJ,Negotiation Training and Interpersonal Development: An Exploratory Study of Early Adolescents in  ,"MJ Nakkula, CE Nikitopoulos","ADOLESCENCE-SAN DIEGO-,",2001
16377,ujMKCaBoLBIJ,"Draft Flux and Sources of Nutrients in the Mississippi-Atchafalaya River Basin. Topic 3, Gulf of  ","DA Goolsby, WA Battaglin, GB Lawrence, RS Artz, BT ",,
16380,4jiC_IPFPZ4J,DART/HYESS users guide,JH Friedman,,
16386,LcnskFLgHy4J,Ontology-aware XML Queries,"M Erdmann, S Decker",,
16387,cotFtaSZhlsJ,"Happiness is everything, or is it? Explorations on the meaning of psychological well-being",CD Ryff,"Journal of Personality and Social Psychology,",1989
16388,JMqpP-hIoDIJ,Fashioning a foundation for the computing profession,N Holmes,,
16403,QmkuJaty3rwJ,Histamine immunohistochemistry: a new and highly sensitive method for studying cutaneous mast cells,"O Johansson, M Virtanen, M Hilliges, Q Yang","The Histochemical Journal,",1992
16426,-IsKQcTBYi4J,JH: Content integration for e-business,M Stonebraker,ACM Sigmod,
16427,j9rQ1ctTbbkJ,"Mac Graw Hill, 2001",J Rojo,,
16433,JXJ3-eSeyOkJ,An overview of natural hazard zoning with special reference to avalanches,J Hopf,"Proceedings of the Anniversary Conference for the 25 Years  &hellip;,",
16441,lgSuFvL4PxMJ,Where Do the Rural Elderly Obtain Their Primary Care,"LG Hart, RA Rosenblatt, DM Lishner, H Friedman, LM ","Seattle, Washington: WWAMI Rural Health Research Center, in ",
16445,opUSzWnqRwsJ,DIVA: Exploratory Data Analysis with Multimedia Streams,"WE Mackay, M Beaudouin-Lafon",,
16455,c6uB1Z80FgYJ,FADS - A Form Application Development System,"LA Rowe, KA Shoens","SIGMOD Conference,",
16456,d7tnjNELumMJ,Processing XML in LDAP and its Application to Caching,PJ Marron,"PhD thesis, Universitat Freiburg, October",
16457,iItGTFTpqcIJ,Through the Labyrinth Evolution Finds a Way: A Silicon Ridge,"I Harvey, A Thompson","LECTURE NOTES IN COMPUTER SCIENCE,",1997
16468,W8JAzpKXeUQJ,Monetary Policy Trade-Offs in the Open Economy,CE Walsh,"Unpublished Manuscript,",1999
16472,I70jTSQj0mQJ,Physical and Computational Aspects of Convective Heat Transfer,"T Cebeci, P Bradshaw",,1984
16477,3QptxiNVetYJ,Routing explicit side information for data compression in wireless sensor networks,"H Luo, G Pottie",,
16482,8UMdr_MdTdoJ,Modern database systems,W Kimâ?¦,,1995
16484,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1101263%26type%3Dpdf,Emotion-based Music Recommendation By Association Discovery from Film Music,"FF Kuo, MF Chiang, MK Shan, SY Lee","Proceedings of the 13th annual ACM international conference  &hellip;,",2005
16488,cZePYSdKkMcJ,Hints on test data selection: Help for the practicing programmer,A Richard,"IEEE Computer,",
16492,zNC7a9Gws6QJ,"by Josh Bloch, published by Addison Wesley, 2001",E Java,,
16504,vNB2jS_sLTwJ,The present state of ECG data processing. What has been accomplished in thirty years?,HV Pipberger,"Acm Press History Series,",1990
16508,ZDirJnV8lI8J,Performance Analysis of a Forwarding Scheme for Handoff in HAWAII,"C Blondia, O Casals, L Cerda, G Willems","LECTURE NOTES IN COMPUTER SCIENCE,",2002
16518,WCT9qMLpM54J,A simpler iterative solution to the Towers of Hanoi problem,WR Franklin,"ACM SIGPLAN Notices,",1984
16522,fysBb-tJ010J,Generic Wrappers,"M Buchi, W Weck","LECTURE NOTES IN COMPUTER SCIENCE,",2000
16529,Q8cPIOWKZZ4J,Atomicity Versus Anonymity: Distributed Transaction for Electronic Commerce (Invited Talks)[C I. In: ,JD Tygar,"Proceedings of the 24th Annual International Conference on  &hellip;,",
16543,NDeDf7OVSF8J,"Ismaning, 1997","C WIEMER, D EGGERS, G NEUF, H HÃ¶rverstehen",,
16551,6wbp-W6hkDYJ,Experience with the 3-phenylpropionic acid loading test for diagnosis of medium-chain acyl-CoA  ,W Lehnert,"PADIATRIE UND PADOLOGIE,",1993
16562,iHCICvsfJ5QJ,"Mulvey, and Perkins",D Danielâ?¦,"Phil. Mag,",
16566,jS-_y9SQFp4J,The Twin Towers: a remote sensing device for controlling live-interactive computer music,"L Tarabella, G Bertini, T Sabbatini",Procs,
16568,0PBVdst_mpEJ,US-Mexican border environment: a road map to a sustainable.,P Ganster,,
16573,Pb2BEZuS6SsJ,An XML-Enabled Association Rule Framework,"L Feng, T Dillon, H Weigand, E Chang","LECTURE NOTES IN COMPUTER SCIENCE,",2003
16575,DIuOOENU0loJ,A Martingale Framework for Concept Change Detection in Time-Varying Data Streams,SS Ho,,
16591,0hFtl2Gx-68J,When Does an ASP Pay Off?,M Netto,,
16598,PgQq7aoVOJEJ,Radio wave scintillations in the ionosphere,"KC YEH, CH LIU","IEEE, Proceedings,",1982
16602,F4kfge-XYt0J,Failure to Recognize the Effect of Implicit Social Influence on the Presentation of Self,"JD Vorauer, DT Miller","JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY,",1997
16608,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D234902%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,UNISQL'S NEXT-GENERATION OBJECT-RELATIONAL,O FOUNDATION,"SIGMOD Record,",1996
16625,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1099701%26type%3Dpdf,SyynX Solutions: Practical Knowledge Management in a Medical Environment,"C Herzog, G Liuzzi, M Diwersy","Proceedings of the 14th ACM international conference on  &hellip;,",2005
16634,VG1x3yR4ZpwJ,Incomplete Information in Relational Temporal Databases,"SK Gadia, SS Nair, YC Poon","PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON VERY LARGE  &hellip;,",1992
16642,ORBXXXjhmH4J,On the construction of a general numerical tyre shear force model from limited data,"RS Sharp, M Bettella",,
16646,Ks5m14e18uwJ,Data Structuring in the DDL and Relational Data Model,GM Nijssen,"IFIP Working Conference Data Base Management,",
16651,Up9S0xQam-sJ,Cytology of Burkittâ??s lymphoma (African lymphoma),RJV Pulvertaft,"Lancet i,",
16657,pnNcrmhvUoMJ,Primary aortoenteric fistula in the Emergency Department,"FL Mirarchi, MD Scheatzle, RJ Mitre","JOURNAL OF EMERGENCY MEDICINE,",2001
16663,g3O_BchMOcMJ,Collaborative ontology construction for integration,"A Farquhar, R Fikes, W Pratt, J Rice","Technical report, Knowledge Systems Laboratory, Stanford ",
16667,vnhIUXIaKo0J,Spec2000: Measuring cpu performance in the new millenium,J Henning,"IEEE Computer,",
16675,b0DglZ4e54UJ,Engineering (ENSR),E Consulting,"ACL Demonstration Report, Yaworski Lagoon Superfund Site,",
16676,RZZcAh5gzi4J,Use of chemicals to protect trees from mountain pine beetle attack,PJ Shea,"Amman, Gene D. camp. Proceedings-Symposium on the management &hellip;,",
16678,e5s6jQK7kYcJ,Lectures on the geometry of numbers,"CL Siegel, K Chandrasekharan",,1989
16681,0Cj_FM4wgpIJ,Cookbook: Chiyaan Ulini Binaaltsoos. First Edition.,RH Lynch,,1986
16684,url:http://ieeexplore.ieee.org/iel1/2206/3608/00129239.pdf%3Farnumber%3D129239,Parallel computation of robot inverse dynamics for high speed motions,"AY Zomaya, AS Morris",,
16692,zNTON2fdCV8J,Linda Meets Mobility,"GP Picco, AL Murphy, GC Roman","Proc. of the 21st Int. Conf. on Software Engineering (ICSE&#39; &hellip;,",
16693,45oRk2FKrzAJ,"T., Sherman, R., AND Wilson, DV Self-similarity through high-variability: Statistical analysis of  ","W Willinger, S Murad","Proceedings of ACM SIGCOMMâ??95,",
16694,ifEjLqQOyhUJ,"Effects of Age at Entry, Knowledge Intensity, and Imitability on International Growth","E Autio, HJ Sapienza, JG Almeida",ACADEMY OF MANAGEMENT,
16697,7EFVGYLM5QkJ,Nutritional requirements of the predominant rumen cellulolytic bacteria,MP Bryant,"Fed. Proc,",1973
16698,4fjXoCHhe1kJ,Database Patchwork on the Internet,"R Braumandl, A Kemper, D Kossmann","SIGMOD Conference,",1999
16701,xrk9ksezkTAJ,Wide Area Cartesian Routing,"L Hughes, O Banyasad, E Hughes","Computer Networks,",2000
16711,db7sYlHqogAJ,Symmetric Relations and Cardinality-Bounded Multisets in Database Systems,"K Ross, J Stoyanovich","PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON VERY LARGE  &hellip;,",2004
16713,DmEE8uYeaUIJ,Evaluation of Job-Scheduling Strategies for Grid Computing,"V Hamscher, U Schwiegelshohn, A Streit, R  ","LECTURE NOTES IN COMPUTER SCIENCE,",2000
16714,1-6FSjBJCy0J,Third Generation TP Monitors,"U Dayal, H Garcia-Molina, M Hsu, B Kao, MC Shan","A Database Challenge, ACM SIGMOD Conference,",
16725,url:http://www.springerlink.com/index/MV301H2472338044.pdf,Foreword,M Bross,"BT Technology Journal,",2003
16731,CusoVhtjWSMJ,Simulating (log cn)-wise independence in NC,B Berger,"Journal of the ACM (JACM),",1991
16736,qD22zNTUoLYJ,Experimental Astronomy,"L Vanzi, S Gennari, M Cioni, L Testi",,1996
16744,GALTGYzGH4IJ,The Statistical Adjustment of Data,WE Deming,,
16746,a1esMNRsK_UJ," , S. Ramaswamy, and T. Suel. AQUA: System and techniques for approximate query answering","PB Gibbons, V Poosala, S Acharya, Y Bartal","Technical report, Bell Laboratories, Murray Hill, NJ, Feb.",
16748,LXoiSX_FShgJ,L'Hypercontractivite et Son Utilisation en Theorie des Semi-Groupes,D Bakry,"LECTURE NOTES IN MATHEMATICS-SPRINGER VERLAG-,",1994
16769,kdO6FoiPJLwJ,Beta Testers Endorse E-checks,L DiDio,"Computerworld,",
16784,vUuhOvb5DJMJ,Monitoring global fires from EOS-MODIS,"YJ Kaufman, C Justice, L Flynn, JD Kendall",submitted for,
16788,ru_Szh1gzgEJ,A Critique of the SQL Database Language,CJ Date,"ACM SIGMOD Record,",1984
16790,hk7r4LWZu1AJ,Concurrency control in groupware sys 2 tems,"I ELL, SJ GIBBS","Proc of ACM SIGMOD Conf on Management of Data,",1989
16791,EYgskHzmAoUJ,An experimental comparison of locking policies in a testbed database system,"WH Kohler, KC Wilner, JA Stankovic","Proceedings of the 1983 ACM SIGMOD international conference  &hellip;,",1983
16792,jsqr3oYDMkkJ,A graph approach to isomorphism testing of 4-(48; 5;) designs arising from PSL (2; 47),"S Dautovic, DM Acketa, V Mudrinski",,
16804,mq_ts1LYv1kJ,TangoLite: Introduction and User's Guide,SA Herrod,"technical report, Stanford University, Stanford, USA, November ",
16811,_jeP7CaaMZ8J,De-Platonizing and Democratizing Education as the Bases of Service Learning,"I Harkavy, L Benson","New Directions for Teaching and Learning,",1998
16827,T4wMQkTpMEMJ,The effect of the influx of radioactive industrially contaminated North Sea Water on the radiation  ,"SM Vakulovskii, AI Nikitin, VB Chumichev",At.,
16830,uWpo8yp4RrQJ,On Semantic Reefs and Efficient Processing of Correlation Queries with Aggregates,W Kiessling,"VLDB,",1985
16840,r61x3HFUqUEJ,Least squares problem with random regression coefficients,SL Sclove,"Technical Report No. 87, IMSSS, Stanford University,",
16846,12ikeXGF9GIJ,"African Writing and Text, Ottawa: Legas, 2000",S Battestini,,
16849,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D51710%26type%3Dpdf%26coll%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,System Design Just as there are two schools of thought about system,CJ Shaw,"SIGMOD RECORD,",1988
16858,x3oNa-QONsEJ,IS and line managers need to close the gap,J Champy,"Computerworld,",
16859,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3DA7423802AH,Transmission of radiometer data from the Synchronous Meteorological Satellite,RS DAVIES,"&hellip;  Telemetering Conference, Washington, D. C, Proceedings,",1973
16863,I2Md2kGPQ6cJ,EÂ? cient view self-maintenance,N Huyn,"Proceedings of the 23rd VLDB Conference, Athens, Greece,",
16864,To0qarKAK50J,Research Issues in Spatial Database Systems,"O Guenther, A Buchmann","SIGMOD-Record, ACM,",
16882,RRXxf-M6DpYJ,Realization problem for discrete-time positive linear systems,T Kaczorek,"APPLIED MATHEMATICS AND COMPUTER SCIENCE,",1997
16883,GnarWaqv9FwJ,"Microsoft Windows NT 4 security, audit, and control",JG Jumesâ?¦,,1998
16887,sqMoJhYYiCMJ,Applying the Agent Paradigm to Network Management,"RG Davison, J Hardwicke, M Cox","BT Technology Journal,",1998
16891,l-c7aovZ5okJ,Automatic Subject Indexing Using an Associative Neural Network,"YM Chung, WM Pottenger, BR Schatz",,
16895,1jE7JqIAgHUJ,Animatmn of faces,FI PARKE,m Proc. 1972 ACM Annual,
16905,url:http://doi.wiley.com/10.1002/he.127,Six Critical Issues for Midlevel Leadership in Postsecondary Settings,"GL Filan, AT Seagren","NEW DIRECTIONS FOR HIGHER EDUCATION,",2003
16924,R_vcrZwfgnsJ,Assessing a Consortium's Effectiveness,LM Peterson,"New Directions for Higher Education,",2002
16925,Ov5Ymv_HQg8J,Genetic Algorithms with Collective Sharing for Robust Optimization in Financial Applications,"OV Pictet, MM Dacorogna",,
16927,Gw13PXoFi7UJ,OMS Rapid Prototyping System for the Development of Object-Oriented Database Application Systems,"M Norrie, A Wurgler",,
16938,3dtKHLIo3cIJ,Dense DC-DC converters actively share stress,D Maliniak,"Electronic Design,",
16942,vnbnHxkaih0J,Mobile devices to gain ERP capability,C Haney,"Computerworld,",
16950,cGEn9QYFon4J,Process Simulators for Si VLSI and High Speed GaAs Devices,JD Plummerâ?¦,,1990
16959,a9ci3p1oz3gJ,An electron-microscope investigation of a moonstone,"SG Fleet, PH Ribbe","Phil. Mag,",
16960,jZmVJpSYWrQJ,A maximum-entropy-inspired parser,E Charniak,"Proceedings of NAACL,",2000
16961,t9ovdhD8sooJ,RF-field interactions with biological systems- Electrical properties and biophysical mechanisms,"HP SCHWAN, KR FOSTER","IEEE, Proceedings,",1980
16978,SsUU_TKfpukJ,Microsoft Architecture Overview.,M Platt,,
16984,AjG_DWY6deQJ,Avoiding ASP angst'',GH Anthes,"Computerworld,",
16985,BotVccAUkv8J,New fault localizing method for the program debugging process,"L Lian, S Kusumoto, T Kikuno, K Matsumoto, K Torii","Information and Software Technology,",1997
16996,url:http://www.springerlink.com/index/M2P6764105750155.pdf,Recent BT Patents,IDE Videlo,"BT Technology Journal,",2000
16998,cjz5CRvr8AwJ,Proper Termination of Flow-of-control in Programs Involving Concurrent Processes,portal.acm.org,,
17009,vrAkIV8s3vsJ,Compensation-based On-he Cpery PrOCeSSing,"V Srinivasan, MJ Carey","PTOC. ACM SIGMOD,",
17011,7qkB8rpRRxQJ,Real-Variable Methods in Harmonic Analysis.-Academic Press,A Torchinski,"San Diego, Calif,",
17024,Di-EjDZ_abYJ,Processing Set Expressions over Continuous Update Streams,"S Ganguly, MN Garofalakis, R Rastogi","SIGMOD Conference,",2003
17029,oPrYW2-iMz0J,Histological typing of tumours of the central nervous system,"P Kleihues, PC Burger, BW Scheithauerâ?¦",,1996
17032,2ZlMSuiK_A8J,Predicting the number and dimensio ns of key blocks of an excavation using block theory and joint  ,"LY Chan, RE Goodman","Proc of the 28th Syrup on Rock Mechanics,",1987
17038,3emyRuFOhSEJ,Experimental Investigation of the Herschel-Quincke Tube Concept on the Honeywell TFE731-60,"JP Smith, RA Burdisso, V Blacksburg",,
17044,etPJye7AS6YJ,Delay bounds for a network of guaranteed rate servers with FIFO aggregation,"S Jamin, PB Danzig, S Shenker, L Zhang","Proc. of ACM SIGCOMM,",
17047,6AByHLloJxIJ,Why Johnny Can't Program,N Holmes,,
17050,B2rShDD99xwJ,Efficient IR-Style Keyword Search over Relational Databases,V Hristidis,"PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON VERY LARGE  &hellip;,",2003
17053,jZBRHg4CpDwJ,Multisite evaluations in criminal justice settings: Structural obstacles to success,"WG Skogan, AJ Lurigio","New Directions for Program Evaluation,",
17058,Hfeu4mTUnwgJ,AskStrider: What Has Changed on My Machine Lately?,"YM Wang, R Roussev, C Verbowski, A Johnson, D Ladd",,
17065,jdYrDP9xaJsJ,Did Your Family Take Baths on the Prairie?,"JA Smith, D Hobbs","SOCIAL STUDIES AND THE YOUNG LEARNER,",1996
17067,hVNv6KElmEMJ,Academic Advising,KN Tuttle,"New Directions for Higher Education,",2000
17068,jV5tzPxCsvIJ,Mehrotra (2001) Locally adaptive dimensionality reduction for similarity search in large time series ,"E Keogh, K Chakrabarti, M Pazzani",,
17076,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1083644%26type%3Dpdf,MDL Summarization with Holes,"S Bu, LVS Lakshmanan, RT Ng","Proceedings of the 31st international conference on Very  &hellip;,",2005
17083,27RBmf7-pTEJ,lambda-Coloring of Graphs,"HL Bodlaender, T Kloks, RB Tan, J van Leeuwen","LECTURE NOTES IN COMPUTER SCIENCE,",2000
17103,JhpSrquZrWgJ,Tax Reform and the Bond Market.,DC Clapp,"New Directions for Higher Education,",1987
17110,QJKrIuKavvIJ,"Obstacle Avoidance, a Heuristic Collision Avoider for the Stanford Robot Arm",LC Widdoes,,1974
17112,OX8WT7ftfz0J,"Facial-Feature Image Coding Using Principal Components,&quot;","JW Welsh, D Shah","Electronic Letters,",1992
17116,5yPVBRAqqzUJ,Expert aided sequential design of multivariable systems,JM Boyle,,
17117,5vu2vivNGw8J,The interaction between functional dependencies and template dependencies,"F Sadri, JD Ullman","Proceedings of the 1980 ACM SIGMOD international conference  &hellip;,",1980
17123,8_zVxdaVQn0J,6.852 distributed algorithms lecture notes: Self-stabilization,"N Lynch, B Patt-Shamir","Technical report, Laboratory of Computer Science, MIT, Cambridge",
17133,0v4TN6-6gMMJ,Continuous model of an unreliable two-stage material flow system with a finite buffer,"SB Gershwin, IC Schick","Technical Report LIDS-R-1039, Massachusetts Institute of ",
17141,v0HGx47N2nEJ,How Might I Teach Problem Solving?,DR Woods,"New Directions for Teaching and Learning,",1987
17160,nPXjp8H5wVgJ,"Confederate Biography-JA Pool,(online),&quot;",SS Johnson,,
17161,5CEZ0sZyArYJ,FOREIGN COLLABORATIONS IN INDIA A Study of Patterns in the Pre and the Post-liberalisation Era,K Kumar,,
17183,3bYCefUMXr8J,A Goal-driven Auto-Configuration Tool for the Distributed Workflow Management System Mentor-lite ( ,"M Gillmann, J Weissenfels, G Shegalov, W Wonner, G ","ACM SIGMOD Conf. on Modeling of Data (SIGMOD), Dallas, Texas,",
17192,WDma7YY0N5sJ,Interoperability of Geographical Information Systems,H Kuus,,2002
17201,6voa0trjEioJ,Exponential asymptotics for limits of renewal equations and pseudo-stationary phenomena for  ,"M Gyllenberg, DS Silvestrov","Submitted for publication,",
17208,RE01W_bD2_oJ,Isthmus Veracruz (Mecayapan) Nahuat laryngeals.,C Wolgemuth,"Aztec Studies I,",
17217,7CsqwyDLGG8J,"W., FC Frank, and A. Keller",A Agar,"Phil. Mag,",
17221,V3C6Q9Ki3FAJ,Announcementâ??the temporal query language TSQL2 final language definition,RT Snodgrass,"ACM SIGMOD Record,",1994
17227,J28mMeNrts4J,Warping indexes with envelope transforms for query-by-humming systems,"Y Zhu, D Sasha",Proceedings of ACM SIGMOD,
17230,UKzZpSqklQIJ,Practical Uses of End-Tidal Carbon Dioxide Monitoring in the Emergency Department,"LJ Santos, J Varon, L Pic-Aluas, AH Combs","JOURNAL OF EMERGENCY MEDICINE,",1994
17239,ERSJDM4MG0QJ,OLAP Solutions: Building Multidimensional Information Systems,E Thomsenâ?¦,John Wiley &amp;,
17255,DHaTES4yZyYJ,Lipoprotein Glomerulopathy and Its Pathogenesis,"T Saito, S Oikawa, H Sato, J Chiba","CONTRIBUTIONS TO NEPHROLOGY,",1997
17266,VMYcbXrW7j4J,Equity and Environmental Policy,J Rees,"Geography,",
17267,c5msZCxRN6MJ,Implementatwn Techtuques for Mam Memory Database Systems,DJ DeWlttâ?¦,"ACM SIGMOD, Boston,",
17281,h0L-acG2y7IJ,Graphoid properties of epistemic irrelevance and independence,"FG Cozman, P Walley","Unpublished manuscript,",1999
17309,_yEAzqlvcGQJ,The Plasma Dispersion Function,"BD Fried, SD Conte",,
17315,3DPW08Q2Ln0J,Studie Ã¼ber die Biotop-AnsprÃ¼che von Waldameisen: Die BiotopansprÃ¼che von Formica lugubris in  ,EM Kissling,,1979
17317,url:http://portal.acm.org/citation.cfm%3Fid%3D1073204.1073255,Capturing reality I,S Rusinkiewicz,"Proceedings of ACM SIGGRAPH 2005,",2005
17320,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3D20021214040860MT%26recid%3DA7340042AH,Error analysis for a satellite based Air Traffic Control System(Satellite based ATC system with  ,CR TRAAS,"National Aerospace Meeting, Washington, D. C, Proceedings,",1973
17322,DBh8U9xhCocJ,Understanding nonlinear dynamics,"D Kaplan, L Glass",,1995
17336,CkNAY9iebmMJ,Caching and database scaling in distributed shared-nothing information retrieval systems,"A Tomasic, H Garcia-Molina",,
17338,H7_OwhjHSlQJ,On the effect of join operations on relation sizes,"D Gardy, C Puech","ACM Trans. Database Syst,",1989
17340,a5BoeFFSjMoJ,User Acceptance of Information Technology: Inside the American Home,"V Venkatesh, SA Brown",,
17351,yhMk5OXr45oJ,A broadening view of recombinational DNA repair in bacteria,MM Cox,"Genes to Cells,",1998
17363,Hc9uWxJu840J,The demarcation protocol: A technique for maintaining constraints in distributed database systems,"D BarbarÃ¡-MillÃ¡, H Garcia-Molina","The VLDB Journal The International Journal on Very Large  &hellip;,",1994
17372,vi-LShVMOtsJ,The development of grounded genres in multimedia messaging systems (MMS) among mobile professionals,"R Ling, T Julsrud",,
17376,QYvH2uJ94toJ,"Myths and Reality in Post-Communist Transformations, referat na kongres American Economic  ",GW KoÅ?odko,"San Diego,",
17378,jIPGTMtgMTMJ,Heterogeneous decomposition and inter-level coupling for combined modeling,PA Fishwick,,
17386,qnQocRrApa4J,Predictive Load ControlforFlexible Buer Allocation,"C Faloutsos, RT Ng, T Sellis","Procs. of the 17th Intl. Conf. on VLDB,",
17391,r1xWRhy7WVUJ,An Annotated Bibliography on Active Databases (Short Version) ACM SIGMOD RECORD,"U Jaeger, JC Freytag",,
17404,Es_3dP3hpQcJ,Minimal forbidden subgraphs of reducible graph properties,AJ Berger,"DISCUSSIONES MATHEMATICAE GRAPH THEORY,",2001
17418,YucYfVXnS_kJ,Ethical issues in innovative surgery: should we attempt a cadaveric hand transplantation in a human  ,M Siegler,"Transplantation Proceedings,",1998
17421,GZT2jVTOo4MJ,On searching transposed files,DS Batory,"ACM Transactions on Database Systems,",1979
17436,0z3_0Frp29QJ,Word level confidence annotation using combinations of features,"R Zhang, A Rudnicky",,
17439,-crrkNBO14IJ,Incremental grid growing: Encoding high-dimensional structure into a two-dimensional feature map,"J Blackmore, R Miikkulainen",,
17447,cYk5cGSYejQJ,Ã¢â?¬ Å?The Multicast BackboneÃ¢â?¬Â?,H Erikson,"Proc. Commun. ACM,",
17448,zmGhFW1_eWkJ,A semantics for functional efficacy,"J Hughes, S Zwart",,
17457,EdQ4M7GEnzoJ,Optimizing multi-feature queries for image databases,"U Guntzer, WT Balke, W KieÃ?ling","Proc. of the Twenty-sixth International Conference on Very  &hellip;,",2000
17464,SiCf9YtKtj8J,Toward a Multilevel Secure Data Model,"S Jajodia, R Sandhu",Proceedings: ACM,
17469,oruf3BcXn5gJ,Multiple object tracking in complex scenes,"A Cavallaro, O Steiger, T Ebrahimi",Proceedings of ACM,
