tid,id,title,authors,venue,year
5569,joFcHIElUHsJ,Real-time voice communication over the Internet using packet path diversity,"YJ Liang, EG Steinbach, B Girod",,
5573,AKvfUAz-0ksJ,Improved performance guarantees for bandwidth minimization heuristics,"U Feige, R Krauthgamer","Unpublished manuscript,",
5574,YL_H-ijV9hoJ,"Schneider R, Seeger B. The R*-tree: An efficient and robust access method for points and rectangles","N Berkmann, K HP","Proc. of the ACM SIGMOD Conf. Atlantic,",
5578,Ej4NT7UeHngJ,Efficient Peer-to-Peer Keyword Searching,"P Reynolds, A Vahdat","LECTURE NOTES IN COMPUTER SCIENCE,",2003
5579,CpmIOcB2aAAJ,Clustering using the contrast model,"DJ Navarro, MD Lee",,
5584,VcVAYDLTty8J,Partitioned garbage collection of a large object store,"U Maheshwari, B Liskov",,
5588,url:http://www.ingentaconnect.com/search/expand%3Fpub%3Dinfobike://els/08830355/2001/00000035/00000004/art00037%26unc%3D,How does academic achievement come about: cross-cultural and methodological notes,"JE Nurmi, K Aunola","INTERNATIONAL JOURNAL OF EDUCATIONAL RESEARCH,",2001
5590,4iRB3p6MbdIJ,"Neofields,",LJ Paige,,1947
5592,Y0USZKdMuvkJ,Approaches to Lexical Semantic Representation,B Levin,"Unpublished Manuscript,",
5596,yKPjxGX1SyEJ,Bracing the Millennium,H Rubin,"IEEE Computer,",
5629,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3DA8622921AH,Radar reflectivity gradients in hail echoes,"W SCHMID, A WALDVOGEL, P BEAUD","Conference on Radar Meteorology, 22 nd, Zurich, Switzerland,",1984
5631,1ybBNvfhhi0J,Operationalizing the Thematic Strands of Social Studies for Young Learners,DM Krey,"SOCIAL STUDIES AND THE YOUNG LEARNER,",1995
5640,u-vEXcgl2fYJ,"Self-injurious behav- Penn, JV, Esposito, CL, Schaeffer, LE, Fritz, GK, &amp; Spirito, A.(2003)",S Herpertz,"Suicide at,",
5642,url:http://www.springerlink.com/index/KU01584746270467.pdf,SimPhonyâ??A Voice Communication Tool for Distributed Workgroups,"V Lakshmipathy, C Schmandt","BT Technology Journal,",2004
5656,amsyEwitCxMJ,The Stanford DASH multiprocessor,"J Laudon, D Lenoskiâ?¦","IEEE Computer,",
5658,SPAgoRilIbIJ,"Software pipeliningof loopswith conditionalbranches,&quot;",MGSCG Lee,Proc. 29th Ann. Int&#39;l Symp. on,
5661,f_TqON-5rOsJ,On the cyclic to acyclic scheme transformation and solving cyclic queries,"ZM Ozsoyoglu, E Choukhmane","Proceedings of the 3rd ACM SIGACT-SIGMOD symposium on  &hellip;,",1984
5665,_p2xeU4cGHcJ,Relationship of Life Stress and Body Consciousness to Hypervigilant Decision Making,"JG Baradell, K Klein","JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY,",1993
5667,j4wtNR6vHkwJ,Development of viral resistance in insect populations,"DT Briese, JD Podgwaite","See Ref,",
5671,SXzHWgz3BDoJ,Electrical Stimulation of the Medial Prefrontal Cortex Increases Dopamine Release in the Striatum,"MT Taber, HC Fibiger","NEUROPSYCHOPHARMACOLOGY-SAN DIEGO-,",1993
5676,url:http://portal.acm.org/citation.cfm%3Fid%3D1027527.1027563,P-Karaoke: personalized karaoke system,"HUA Xian-Sheng, L LU, HJ ZHANG","Proceedings of the 12th annual ACM international conference  &hellip;,",2004
5677,_1CRjh6Km0kJ,Farm labor and the evolution of food production,B Bronson,"See Ref,",
5679,xKdShMTcL-0J,andAngelaSgori. 1992. Activelearning: Perspectives on learning that leads to personal development  ,LA Cavaliere,New Directions for Adult and Continuing,
5701,85KEqWp2aKgJ,Read-Only Transactions in a Distributed Database,"GM Hector, W Gio","ACM Transactions on Database Systems,",
5702,a36_v9H699oJ,DCE Extending practical pre-aggregation in on-line analytical processing,"TB Pedersen, CS Jensen",Proceedings of the 25th International Conference on Very ,
5710,5r_dhLP3dvcJ,A practical guide to the smartphone application security and code signing model for developers,J Pratt,"Microsoft,",
5715,url:http://portal.acm.org/citation.cfm%3Fid%3D122058%26dl%3Dportal%26dl%3DACM%26type%3Dissue%26idx%3DJ689%26part%3Dperiodical%26WantType%3Dperiodical%26title%3DACM%2520SIGMOD%2520Record%26CFID%3D11111111%26CFTOKEN%3D2222222,Directions for future database research &amp; development,W Kim,"ACM SIGMOD Record,",1990
5718,m6InEUbMG7gJ,  Consistency for Elimination of Covert Channels in Real-Time Secure Transaction Processing Systems,"N Kim, S Moon, Y Sohn","Journal of Research and Practice in Information Technology,",2004
5720,53dwxY-Xb90J,Synthestzmg 3NF Rela-Uons From Funcuonal Dependem~ es,PA Be Bemstem,"ACM TODS, Dec,",
5721,hMAVC4yrKs0J,Seasonal aerial survey of kelp beds in Southern California,MR Mel,"PROCEEDINGS FALL ASP/ACSM CONVENTION, SEATTLE, WASHINGTON,",
5726,xykK80dQQ2UJ,"Aladdin, the 1024x1024 InSb Array: Test Results",AM Fowler,"Proceedings SPIE,",1995
5728,axFB4lPukWUJ,Aspect: A formal spectjlcation language for detecting bugs,D Jackson,"MIT/LCSITR-543, MIT Laboratory for Computer Science, June",
5731,k5SWs9Ct5zQJ,The urban hierarchy in England and Wales,AE Smailes,"Geography,",
5733,mij6fOgeyFcJ,Locally weighted learning [J],"GA Christopher, WM Andrew, S Stefan","Artificial Intelligence Review,",
5735,url:http://portal.acm.org/citation.cfm%3Fid%3D592199.592406,Terms of Usage Privacy Policy Code of Ethics Contact Us,S Davies,"BT Technology Journal,",2000
5737,url:http://www.turpion.org/php/full/infoFT.phtml%3Fjournal_id%3Dmc%26paper_id%3D2043%26year_id%3D2004%26issue_id%3D6%26fpage%3D256,Taking chiral induction into the nanometre regime: chiral teleinduction in the synthesis of poly ( ,"DB Amabilino, JL Serrano, T Sierra, J Veciana","Acc. Chem. Res,",2000
5750,url:http://portal.acm.org/citation.cfm%3Fid%3D244461,Network cartographer,"G Mansfield, K Jayanthi, T Ika, K Ohta, Y Nemoto,  ","Proceedings of the fourth ACM international conference on  &hellip;,",1997
5759,clXaaWGlnDsJ,Evaluation of Database Recursive Logic Programs as Recurrent Function Series,portal.acm.org,,
5763,NWuCrm9g8f4J,å??é?³è¨?è¯­ä¿?è¿?æ²»ç??å®?ç?¨æ??å??,é»?æ?­é¸£,"Tiger DRS, Seattle, Washington, USA,",
5764,r732SNyBVcIJ,Protecting Privacy in Remote-Patient Monitoring,A Kara,,
5769,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D988601%26type%3Dpdf,USUR HALICI,PT METHOD,"SIGMOD RECORD,",1987
5778,f5l7pBBr8foJ,The Sequoia 2000 Storage Benchmark,"M Stonebraker, J Frew, K Gardels, J Meredith","SIGMOD RECORD,",1993
5782,yCD0nt2jO4AJ,"Power point para windows 95 para leigos. SÃ£o Paulo: Berkeley Brasil, 1997. 329p.: il. 1 exemplar  ",D LOWE,Microsoft,
5783,AJROPXxSlUUJ,Dressing Animated Complex Clothes,"M Carignan, Y Yang, N Magnenat-Thalmann, D  ",Proc. of ACM,
5785,IAef_IJxDJUJ,Mixed Systems: Combining Physical and Digital Worlds,"L Nigay, E Dubois, P Renevier, L Pasqualetti, J  ","Proc. HCI Int,",
5790,Tg8FIroptgEJ,Large Classes and Learning.,C Knapper,"New Directions for Teaching and Learning,",1987
5797,pGzL97UZj8QJ,Evaluation of Process Tools in Systems Analysis,"N Gorla, HC Pu, WO Rom","Information and Software Technology,",1995
5798,i3VfNSGH1IQJ,Concurrency in operating systems,JW Atwood,"IEEE Computer,",
5800,hfi7tU6x3LoJ,Blueprint for school retention in the middle grades,K Sherwood,,1987
5805,url:http://www.springerlink.com/index/M5854148357J41J8.pdf,Towards Human-Centred Intelligent Systemsâ??The Intelligent Assistant,"D Djian, N Azarmi, B Azvine, KC Tsui, W Wobcke","BT Technology Journal,",2000
5811,uqQOkeR9yhAJ,Threonine558 phosphorylation activates F-actin binding of moesin in human platelets,"F Nakamura, L Huang, MRA Amieva, K Pestonjamasp,  ",,1998
5816,1LxGEGpQ4gIJ,Sediment Acoustics,RD Stollâ?¦,,1989
5825,VmroRmo-43UJ,Multiple diversity with nonindependent fading,"JN Pierce, S Stein","Proc. IRE,",
5834,ab16KDQJtNsJ,"Ã?., BÃ©jar, R., Muro-Medrano, PR (2003). Distributed Access to a Hydrological Administrative  ",M Latre,"Proceedings, 9 thEC-GI&amp;GIS Workshop ESDI, June 25-27 2003, A",
5839,O-ohevCKiCwJ,Active Databases as a paradign for enhanced computing environments,M Mo Morgenstern,Proc. Conference on Very Large,
5840,W5t47eY2TokJ,Boundary integral equation analysis for a class of earth-structure interaction problems,"FJ Rizzo, DJ Shippy, M Rezayat",Final Report to,
5847,aIBV-qyb4sMJ,Elvin has left the building: A publish/subscribe notification service with quenching,"B Segall, D Arnold","Proceedings of AUUG97,",1997
5863,TW7tIcUAWcEJ,Magic Factoring of Closure Programs,PT Wood,,
5865,1ZvImmD_OboJ,Low-Latency Communication over Fast Ethernet,"M Welsh, A Basu, T Von Eicken","LECTURE NOTES IN COMPUTER SCIENCE,",1996
5871,dQn8bvgR5hoJ,"Information extraction, communications of the ACM","J Cowie, W Lehnert","ACM Press, New York,",
5876,017XQQ6BZQ8J,The Roles of Information Technology in Organizational Capability Building: An IT Capability  ,"OD Lee, K Lim, KK Wei",Proceedings of the 25 thInternational Conference on ,
5884,kPE8xMuxhlkJ,Improved masking algorithm chaotic communications systems,", ME Zaghloul",,1996
5891,4adJ6xWNWvgJ,Dynamic Assembly of Views in Data Cubes,"JR Smith, V Castelli, A Jhingran, CS Li",,
5892,8IGJZt2QtAoJ,A new methodology for speech corpora definition from internet documents,"CBJFSL Besacier, D Vaufreydaz, M Akbar","Proceedings of the LREC, Athens, Greece,",
5897,rgIrI2fFN50J,Motivation and framework for using genetic algorithms for microcode compaction,"SJ Beaty, D Whitley, G Johnson",,
5899,yGTCxBb9g8sJ,The GLOW Cache Coherence Extensions for Widely Shared Data,"S Kaxiras, JR Goodman","COMPUTER SCIENCES TECHNICAL REPORT-UNIVERSITY OF WISCONSIN  &hellip;,",1996
5905,x7QRWQO-S2oJ,A Pattern Language for Firewalls,"EB Fernandez, MM Larrondo-Petrie, N Seliya",,
5909,JurvKZXT6tYJ,Software evolution management: a process-oriented perspective,DS Hinley,"INFORMATION AND SOFTWARE TECHNOLOGY,",
5917,B2uNi7qslX8J,New chance: interim findings on a comprehensive program for disadvantaged young mothers and their  ,J Quintâ?¦,,1994
5921,fPFdZ0V44KMJ,Improving junior faculty scholarship,DK Jarvis,"New directions for Teaching and Learning,",1992
5923,3VW9z0rIdXIJ,"&quot; Further critical comments on PASCAL, particularly as a systems programming language&quot;",R Conradi,"ACM SIGPLAN Notices,",1976
5924,I6jd65IANjcJ,Relevance feedback in XML retrieval,H Pan,,
5933,1TMemq4kM3YJ,A Low Overhead High Performance Buffer Replacement Algorithm,"T Johnson, D Shasha","Proceedings of International Conference on Very Large  &hellip;,",
5941,NBYwc7le5VMJ,Benefits of Music Therapy as an Adjunct to Chest Physiotherapy in Infants and Toddlers With Cystic  ,"MC Grasso, BM Button, DJ Allison, SM Sawyer",,
5947,5c1VmQDd4z8J,Mathematics and geography,JP Cole,"Geography,",
5951,1tlZ_CAtuQ4J,Calbindin D-28k-immunoreactivity in rat muscle spindles during postnatal maturation and after  ,"M Hietanen-Peltola, M Pelto-Huikko, L Rechardt, T  ","The Histochemical Journal,",1992
5954,Xzgja3VODOMJ,MyTheme,"S Lundgren, J Falk, S BjÃ¶rk, J Holopainen, KP  ","Demonstration at Level Upâ??1st international Digital Games  &hellip;,",
5966,oGIRDKjkpKYJ,Result Sharing Among Agents Using Reactive Rules,"M Berndtsson, S Chakravarthy, B Lings","LECTURE NOTES IN COMPUTER SCIENCE,",1997
5967,soup983FWjoJ,Suif: An Infrastructure for Research on Paralleli zing and Optimizing Compilers,S Amarasingheâ?¦,"Technical report, Stanford University, May",
5969,bCsX4nnVy00J,Continuous heparin infusion to prevent thrombosis and catheter occlusion in neonates with  ,"P Shah, V Shah","Cochrane Database Syst Rev,",2001
5970,w4U1UqqSeTAJ,Program personnel: The missing ingredient in describing the program environment,"KA Peterson, L Bickman","New Directions for Program Evaluation,",1988
5974,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3D0166362CI,National Account Program: Apple Targets Large Business in Market Push.,R Batt,"COMPUTERWORLD.,",1981
5975,ANlO5j9KIQkJ,Queries Are Easier Than You Thought (Probably),"S Abiteboul, K Compton, V Vianu",,
5985,7ZvaUzBDAZoJ,Inc.â??Dynamic Content Acceleration: A Caching Solution to Enable Scalable Dynamic Web Page  ,C Technologies,"Proc. of the ACM SIGMOD Intl. Conf. on Mgmt. of Data,",
5995,bhpekKJxLnUJ,SAP expects record profits,L Rohde,"Computerworld,",
6014,JkXnTx5Wrh8J,New Genetic Local Search Operators for the Traveling Salesman Problem,"B Freisleben, P Merz","LECTURE NOTES IN COMPUTER SCIENCE,",1996
6017,Bv5AM_5dziMJ,Projecting XML elements,"A Marian, J SimÃ©on","Int. Conference on Very Large Databases VLDBâ??03,",
6018,wz1jHxU5NQsJ,The Israeli Perception of Missile Defense,BGM Herzog,"&hellip; -Baylon and Anne D. Baylon, Proceedings from the XVIth  &hellip;,",
6020,ufP6PKjDtnsJ,Global Perspectives in a New World. Teacher's Resources.,PH Porterâ?¦,"Social Studies and the Young Learner,",1994
6024,usH3lEbtbl8J,"Prevention and control of nosocomial infections. 3rd ed. 1997, Williams &amp; Wilkins, Baltimore",RP Wenzel,,
6035,Dud-IgQwRdEJ,Digital privacy: Who has the right to read your data,C Levin,"PC Magazine,",
6040,j-8v9PKbREkJ,Distinct Sampling for Highly-Accurate answers to Distinct Values Queries and Event Reports,"B Jawerth, W Sweldens",,2001
6044,2efCAUReVKIJ,Ersatz estimation for sensitivity analysis: a methodology,"F Vazquez-Abad, L Zubieta","To be submitted,",
6047,BFNXy_7rYz0J,The diffraction of X-rays by an age-hardening alloy of alluminum and copper: The structure of an  ,GD Preston,"Phil. Mag,",
6048,TYR9dmempocJ,Reflection and semantics in a procedural language,CS Brian,"Tecnical Report 272, MIT Laboratory for Computer Science,",
6054,gmZ-5G6ZBL4J,Query Optimization for CODASYL Database Systems,"U Dayal, N Goodman",,
6060,_4bj4m4xBmMJ,Planning and reduction technique in fracture surgery,"J Mast, R Jakob, R Ganz",,1989
6096,ntRQ4XCnL1MJ,Survival analysis,DG Kleinbaum,,1996
6099,aCxtKCyEXyIJ,"In Pharmacognosy and Pharmacobiotechnology, Williams and Wilkins: Baltimore","JE Robbers, MK Speedie, VE Tyler","MD,",
6109,OepM9P6TmW4J,Handbook of human vibration Academic Press,MJ Griffin,"San Diego,",
6118,RkHRpDCPYoYJ,"GoDiS-Issue-based dialogue management in a multi-domain, multi-language dialogue system","S Larsson, S Ericsson",,
6120,XFY5V5Epl68J,Complexity Aspects of Various Semantics for Disjunctive Databases,"T Eiter, G Gottlob",,
6129,LCPREiavssUJ,On the relation between Truth Maintenance and Abduction,"AC Kakas, P Mancarella","Proc. PRICAI90,",
6132,XhXW1B67jAEJ,A search structure for large multimedimensional dynamicindexes,JT Robinson,Proceedings of the 1981 ACM SIGMOD International Conference ,
6143,2x8MaIXghEYJ,Who Packed the Suitcase? Playing the Role of an Archaeologist/Anthropologist.,"JD Laney, PA Moseley","Social Studies and the Young Learner,",1990
6149,h3nc69tFVPIJ,Student environmental organizations,"J Keniry, B Trelstad","New Directions for Higher Education,",1992
6150,oOiG6mwXwTcJ,FluXQuery: An Optimizing XQuery Processor for Streaming XML Data,"C Koch, S Scherzinger, N Schweikardt, B Stegmaier","PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON VERY LARGE  &hellip;,",2004
6158,url:http://adsabs.harvard.edu/abs/2002STIN..276305O,A Search for Evidence of Non-Thermal Emission from the Supernova Remnants 37A/B,R Oliversen,,2002
6162,7xrqXmZXxHYJ,Join Graphs and Acyclic Database Schemes,K Chase,"VLDB,",1981
6170,mNTxNqMRWe8J,Pharmacokinetics of FK506 in transplant patients,", A Jain, VS Wartyâ?¦",,1991
6174,Ez2WutVkRycJ,The College and Its Region.,VW Henderson,"New Directions for Higher Education,",1975
6176,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3DN9210400AH,Lifetime of the 1. 959 MeV state in Cl-36(Abstract Only),"A KURONEN, J KEINONEN, P TIKKANEN, A KANGASMAKI","Oulu Univ, Proceedings of the 25 th Annual Conference of the &hellip;,",1991
6179,dPHPyfj-YI8J,Vertical Partitioning for Database Design: A graphical Algorithm,"BN SHAMKANT, RA MINYOUNG","Proceedings of the 1989 ACM SIGMOD International Conference  &hellip;,",
6184,c_n_BYSwoKMJ,The Gulf of Aqaba: ecological micropaleontology,"Z Reiss, L Hottinger",,1984
6186,YNrAjcj-tIIJ,Report: Job cuts in 2001 reach nearly 2 million.,J Disabatino,,
6188,url:http://adsabs.harvard.edu/abs/1977PhDT........47C,Measurements of the photon total cross section on protons from 45 Gev to 182 Gev,JP Cumalat,"Ph. D. Thesis California Univ., Santa Barbara.,",1977
6193,8NQF6YuoMb8J,How did welfare and work policies affect employment and income: A synthesis of research,"D Bloom, C Michalopoulos",,2001
6202,RB8LWcZY5ggJ,Diffusion Creep of a Thin Foil,GB Gibbs,"Phil. Mag,",
6203,12oTj4CFsQEJ,The Human Factors of Speech-Based Interfaces: A Research Agenda,JH Bradford,"ACM SIGCHI Bulletin,",1995
6204,lOuWLJ88sGkJ,andM,"J Gripp, P Bernasconi, C Chan, KL Sherman","Zirngibl,\\ Demonstration of a 1Tb/s optical packet switch ",
6207,BEdwlAzJmRUJ,Integrating Rule-Based and Case-Based Decision Making in Diabetic Patient Management,"R Bellazzi, S Montani, L Portinale, A Riva","LECTURE NOTES IN COMPUTER SCIENCE,",1999
6211,t_sN3ZbBIG0J,Integrating register allocation and instruction scheduling for RISCs,"DG Bradlee, SJ Eggers, RR Henry","Proceedings of the fourth international conference on  &hellip;,",1991
6214,C5LjxUAOQgQJ,Universal Finiteness and Satisfiability,"IS Mumick, O Shmueli",,
6216,Vl7gY6FsOOYJ,Reducing Multidatabase Query Response Time by Tree Balancing,"W Du, U Dayal","SIGMOD Conference,",1995
6228,BjnPgz-FKaIJ,Nested Datalog: A Rule Language for Complex Objects,"Q Chen, G Gardarin","Proceedings of the 1988 ACM SIGMOD International Conference  &hellip;,",
6235,AR2mbe2alboJ,The Motivation to Think in Working and Learning,"PA Facione, NC Facione, CAF Giancarlo","NEW DIRECTIONS FOR HIGHER EDUCATION,",1996
6241,url:http://portal.acm.org/citation.cfm%3Fid%3D645926.671845,Controlling Data Warehouses with Knowledge Networks,"E Schaefer, JD Becker, A Boehmer, M Jarke","&hellip;  International Conference on Very Large Data Bases table of  &hellip;,",2000
6261,gRpytAzmvikJ,Using electronic circuits to model simple neuroelectric interactions,ER Lewis,"IEEE Proceedings,",
6263,mrH-8zANwLwJ,Fast Computation of Sparse Datacubes,"A Kenneth, D Srivastava",,
6272,5FRsYMDf_MoJ,Specifying connections for a universal relation scheme database,"D Maier, DS Warren","Proceedings of the 1982 ACM SIGMOD international conference  &hellip;,",1982
6278,9wxSfPaUz6QJ,Virtuality as a Strategic Approach for Small and Medium Sized IT Companies to Stay Competitive in a  ,P Sieber,,
6282,A57h1N3H3pgJ,data on the WebÂ»,"B Nguyen, S Abiteboul, G Cobena, M Preda, XML  ","Proceedings of the ACM-SIGMOD,",
6286,No03Urh30xgJ,Supporting image/video applications in a mobile multihop radio environment using route diversity,"N Gogate, SS Panwar","Proc. Int. Conf. Communications,",
6290,frW0THV61QAJ,Reopening of Facilitiesâ??,C Opening,submitted for,
6291,Ai8zrFh9c3gJ,"Matthew, Pat Hanrahan. WireGL: A Scalable Graphics System for Clusters","G Humphreys, M Eldridge, I Buck, G Stoll","Proceedings of ACM SIGGRAPH,",
6292,DdFcd6vYoO4J,Investigation of the suppression of the narrow channel effect in deep sub-micron EXTIGATE  ,"A Burenkov, K Tietzel, J Lorenz, H Ryssel, U  ","Proc. 29th Eur. Solid-State Device Research Conf.(ESSDERC),",
6293,9WHQ60ZPuAIJ,"Caterpillars: A context specification technique, 1999","A Bruggemann-Klein, D Wood",Submitted for,
6294,O0IEHbFkD3oJ,Guest editorial,"J Mai, E Marani, S Hakomori","The Histochemical Journal,",1992
6299,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D130290%26type%3Dpdf%26dl%3Dportal%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,Architectures for Object Data Management,JA Orenstein,,
6303,jR23iE19t00J,Specialist help using multiple media,"DA Kirson, JM Carroll, R Eckhoff, JF Kelley, S  ","Videotape demonstration,",
6312,1ygUbhxnZI8J,"Code (Version 1), US Department of Energy, Germantown","B Parks, PC CAP88","MD,",1988
6316,aHpKrjJEJk4J,From browsing to interacting: DBMS support for responsive websites,R Ramakrishnan,"Proceedings of the 2000 ACM SIGMOD international conference  &hellip;,",2000
6318,kCGWqjJgV2gJ,The effects of uterine ligaments on fetal injury risk in frontal automobile crashes,"D Moorcroft, J Stitzel, S Duma, G Duma","Proceedings of the I MECH E Part D Journal of Automobile  &hellip;,",2003
6320,Z9M7nKys5sgJ,EcologÃ­a de Cebus apella,"AD Brown, OJ Colillas","See Ref,",
6333,Pbjz4-UPrZ8J,Workflow management with service quality guarantees (sigmod02),"M Gillmann, G Weikum, W Wonner",SIGMOD,
6339,UuORIQZKlUIJ,"S+ SpatialStats userâ??s manual, version 1",MS Inc,"MathSoft Inc., Seattle, Washington, USA,",
6343,RkPqbTi2kHUJ,The Better Operating System?,WL Rosch,"PC Magazine,",
6345,url:http://doi.wiley.com/10.1002/he.51,Internationalizing the Campus: What Do You Need to Know?,BH Carmical,"New Directions for Higher Education,",2002
6347,bRQ1Ldo-S_QJ,"SE~ TZ, CL 1989. Variants of the Chandy-Misra-Bryant distributed discreteevent simulation algorithm",WK Su,Proceedings of&#39;the SCS Multzconference on D~ strzbuted ,
6353,_QgiN022iNYJ,Attain testability with hierarchical design.,GM Murie,"Electronic Design,",1991
6354,KttCiryreC8J,On avoiding&quot; psych&quot; patients,E Hunt,"JOURNAL OF EMERGENCY NURSING,",1993
6357,ESgKdNKhO9sJ,"Visitor impact on grizzly bear activity in Pelican Valley, Yellowstone National Park",KA Gunther,"International Conference on Bear Research and Management,",
6365,CVtn-Iitao0J,Learning Styles: Implications for Distance Learning,"WB James, DL Gardner","NEW DIRECTIONS FOR ADULT AND CONTINUING EDUCATION,",1995
6389,J8111EbSWmYJ,A topology-based matching algorithm for fingerprint authentication.,"Z Chen, CH Kuo",,
6393,ahI4kvJ3Lv8J,GOLD: Genetic oriented life span study in differential development,FE Weinert,"Unpublished manuscript,",
6405,BKowkw9Qdy0J,Concurrency Control in Group Systems,"CA Ellis, SJ Gibbs","SIGMOD Record (ACM Special Interest Group on Management of  &hellip;,",
6419,TD29HRoLxWsJ,Multi-agent Trading Environment,"MJ Owen, L Lee, G Sewell, S Steward, D Thomas","BT Technology Journal,",1999
6420,vYHmVQQE-xIJ,Traffimaticsâ??Intelligent Co-Operative Vehicle Highway Systems,"G Bilchev, D Marston, N Hristov, E Peytchev, N  ","BT Technology Journal,",2004
6428,QJvWJUbqRA0J,Initial vascularisation of the pig placenta: 1,"V Dantzer, R Leiser","Demonstration of non-glandular areas by histology and  &hellip;,",
6439,LJHSJ4_8i8EJ,Performance= Motivation X Ability: An Integration-Theoretical Analysis.,"NH Anderson, CA Butzin","Journal of Personality and Social Psychology,",1974
6443,4S0eYeiwGX8J,Surveying midlife development in the United States,"OG Brim, DL Featherman","Unpublished manuscript,",
6445,5tF0EYIJhf0J,Assessing Effectiveness in the Collaborative Classroom,SF Cramer,"NEW DIRECTIONS FOR TEACHING AND LEARNING,",1994
6453,ypaBzjW_fNYJ,Advanced Routing in Changing Technology Landscape,HKS Leung,,
6464,xmE1380_4E4J,Efficient evaluation of queries in a mediator for WebSources,"V Zadorozhny, L Raschid, ME Vidal","SIGMOD Conference,",2002
6471,GAnyf76VVRQJ,Retailers seek more ERP functionality,D Orenstein,"Computerworld,",
6475,cr0HwVG873gJ,Simulating granular flow with molecular dynamics,GH Ristow,,
6480,DHI5Rvs0ew4J,Male Honor and Female Fidelity: Implicit Cultural Scripts That Perpetuate Domestic Violence,"JA Vandello, D Cohen","JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY,",2003
6491,url:http://links.jstor.org/sici%3Fsici%3D0146-4949(196721)8%253A2%253C242%253A%2522FATFA%253E2.CO%253B2-R,&quot; Pale Fire&quot; and the Fine Art of Annotation,JO Lyons,"Wisconsin Studies in Contemporary Literature,",1967
6502,BnEB9bAhzp0J,Global Technology Diffusion and the American Research University.,"TC Collins, SA Tillmanâ?¦","New Directions for Higher Education,",1988
6511,k2SSWQqjOWYJ,Radar determination of winds at sea,"RK MOORE, AK FUNG","IEEE, Proceedings,",1979
6516,-I7pxhXDih8J,"G, Calvert JM, Hay KA and Lees DG 1973",DG Barnes,"Phil. Mag,",
6518,XpLiKzeoMAIJ,Prostaglandins for pregnancy termination in women with severe pre-eclampsia,"N Van Gemund, MA de Boer, M Van Selm, SA Scherjon, ",submitted for,
6525,hNQpN5BeQX8J,Leave in Time: A New Service Discipline for Real Time Communications in a Packet Switching Nework,NRFJ Pasquale,Proceedings ACM,
6528,rVppv4BaXa8J,Interventions for mucous membrane pemphigoid and epidermolysis bullosa acquisita,"G Kirtschig, D Murrell, F Wojnarowska, N Khumalo","Cochrane Database Syst Rev,",2003
6530,BooRkTI7380J,The assessment center construct-related validity paradox: A case of construct misspecification,"W Arthur, T Tubre","See Quinones,",
6532,SYELHN7JRqcJ,Optimization of externally modulated analog optical links,"GE Betts, LM Johnson","Proc. SPIE,",1991
6545,QxgH2yvePIgJ,The design and evaluation of a high-performance soft keyboard alternative to QWERTY,"S MacKenzie, SX Zhang","Proceedings of ACM CHI,",
6570,Rpp3GTLdvG8J,A Multilevel Composability Model for Semantic Web Services,B Medjahed,"IEEE Transactions on Knowledge and Data Engineering,",2004
6575,vNGBjxppNPgJ,Recent Adv. High Pressure Sci. Technol,"S Le Floch, M Mezouar, B Anterion, P Toulemonde, A ",at,
6588,2Gf8KRCB68kJ,Contribution of Hyperspectral Remote Sensing for LAI Estimation in Precision Farming,"A Pacheco, A Bannari, JC Deguise, H McNairn, K  ","Proceedings of the 23rd Canadian Symposium on Remote Sensing &hellip;,",
6589,6FoQ3O3in1cJ,Clinical Applications of the Auditory Brainstem Responseâ??Introduction and Overviewâ??Singular  ,LJ Hood,San,
6590,k60F6622RlwJ,The condition number of the pagerank problem,"SD Kamvar, TH Haveliwala",,
6593,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3DN9210383AH,Thermal emission of gammas and lepton pairs from quark-gluon plasmas(Abstract Only),PV RUUSKANEN,"Oulu Univ, Proceedings of the 25 th Annual Conference of the &hellip;,",1991
6594,K6mdpOrvfmwJ,Development of a Muscle Spindle Model,"M Mileusnic, IE Brown, GE Loeb","Proceedings of the 24th annual international conference of  &hellip;,",2002
6596,eeLZAG_gD5AJ,Mercurial toxicity and the perturbation of the mitochondrial control system,"J Southard, P Nitisewojo, DE Green","Fed Proc,",1974
6607,CTfxIOUau-cJ,Ã¢â?¬ Å?Extended Faceted Ontologies,"Y Tzitzikas, N Spyratos, P Constantopoulos, A  ","Procs of the 14th Int. Conference on Advanced Information  &hellip;,",
6613,lXDmzsF1X4cJ,PrefixSpan: Mining Sequential Patterns Efficiently by Prefix-Projected Pattern Growth,cs.ualberta.ca,"17th International Conference on Data Engineering, ",
