tid,id,title,authors,venue,year
3285,pqS6ZIKuQA0J,Online Balancing of Range-Partitioned Data with Applications to Peer-to-Peer Systems,"P Ganesan, M Bawa, H Garcia-Molina","PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON VERY LARGE  &hellip;,",2004
3299,0kndSf__y_cJ,Exploiting Location and Time for Photo Search and Storytelling in MyLifeBits,"A Aris, J Gemmell, R Lueder",,
3300,Cj241f5PxoIJ,A developmental psychopathology perspective on vulnerability to personality disorders,"TC Geiger, NR Crick","Vulnerability to psychopathology,",2001
3304,7Q277Xk_mBIJ,Disk Scheduling for Mixed-Media Workloads in Multimedia Servers,"Y Rompoyannakis, G Nerjes, P Muth, M Paterakis, P  ","Proc. Sixth ACM Multimedia Conf,",
3320,JFeDpK6r9UsJ,BR Badrinath Data Management for Mobile Computing,T Imielinski,"SIGMOD RECORD,",
3324,1XwN2Q5viVYJ,An Algorithm for Solving the Job-Shop Problem,"J Carlier, E Pinson","Management Science,",1989
3329,a8ISDVK6loEJ,"MD, Chair Anne Drapkin Lyerly",AJ Morales,,
3335,FMedO6TquewJ,Foreign Manufacturing Investment in the United States: Competitive Strategies and International  ,E Schoenberger,"Economic Geography,",1985
3342,FZn0t1w2-8MJ,"Giant Molecules: Here, There, and Everywhere","G AYu, AR Khokhlov","Academic, San Diego,",
3344,v0SWFCJcQoQJ,"Marine corrosion, 6 thInt","J Rameau, P Gimenez, M Reboul","&hellip; ,(Athens, Greece: Sep. 5-8, 1984), Athens, Greece, Athens  &hellip;,",
3355,Bifon4XYhQUJ,The Top-Techno MBAs,L Copeland,"Computerworld,",
3357,Pvf8B3ju0ogJ,MCNS/DOCSIS MAC Clears a Path for the Cable-Modem Invasion,L Goldberg,"Electronic Design,",
3358,t948IXUVI5sJ,Stability and stabilizability of discrete event dynamic systems,"CM Ã?zveren, AS Willsky, PJ Antsaklis","Journal of the ACM (JACM),",1991
3360,dP-ZdIIK4NUJ,Optimal control of multidestination trac networks,"M Papageorgiou, JCM Banos, A Messmer","Proc. 29th conf. on decision and Control, Honolulu, Hawaii,",
3365,2EChAgXkRQIJ,Stereology: A Demonstration of Some Basic Principles and Applications,"TM Mayhew, GH Cope, MA Williams, M Mahon, LM Cruz- ","Part of a demonstration presented at the meeting of the  &hellip;,",
3369,ZX9dxib8U2MJ,n. Turing machines with few accepting computations and low sets for PP,"J KSbler, U SchSning, S Toda, J Tor",Proceedings of the d thAnnual Conference on Structure in ,
3379,_AxrkDZSLKAJ,offers the convenience of downloading only the Marine maps you want at a cost thatâ??s virtually  ,GPS TeleType,,
3391,W2ptollwqSoJ,Empirical performance evaluation of concurrency and coherency control protocols for data sharing.  ,E Rahm,ACM Trans. on Database,
3420,hNU2QDHbvz4J,"National Marine Mammal Laboratory, 7600 Sand Point Way NE",PJ Gearin,"Seattle,",
3421,O3OBY3fu-AgJ,"Kernel extrapolation, 2005","S Vishwanathan, O Guttman, KM Borgwardt, A Smola",Unpublished,
3429,rX3IH2rRPskJ,A systematic study of Quercus parvula Greene on Santa Cruz Island and mainland California,KC Nixon,,1980
3432,0jbuImNnq6IJ,Theoretical explanation for the output spectra of unlocked driven oscillators,HL Stover,"Proc. IEEE,",
3433,WlFe2Mlk2-kJ,Some theorems concerning slowly varying functions,J Karamata,University of,
3434,WJ5Co-YAUhoJ,The repeatability problem in Parapsychology,EH Walker,"Procs. Of an International Conference held in San Antonio,  &hellip;,",
3435,qy81IQ6F3MsJ,A Temporal Framework for Database Specifications,"JMV Castilho, MA Casanova, AL Furtado","VLDB,",
3443,Xs86dU5fbeoJ,Home Network.,H Bill,"PC Magazine,",
3445,QbWN_yBphckJ,Scalable browsing for large collections: a case study,"GW Paynter, IH Witten, SJ Cunningham, G Buchanan",,
3450,lztslySWhFoJ,Conditioning of radioactive wastes by incorporation into clay-based ceramic matrices,"AS Aloi, BS Kuznetsov, YV Kuznetsov",At.,
3453,oTHCZq4BslEJ,A framework for evaluating the effectiveness of real-time object-oriented models,"P Kumarakulasingam, H Saiedian","Information &amp; Software Technology,",2002
3455,v5ID_eKw-HwJ,Hierarchical file organization and its application to similar-string matching,"T Ito, M Kizawa","ACM Transactions on Database Systems,",1983
3467,AcRJ85u9Nt4J,Analytical Modeling and Characterization of Deep-Submicrometer Interconnect,"D Sylvester, C Hu","PROCEEDINGS-IEEE,",2001
3473,UBACGF9cQ2UJ,Similarity-based queries for time series data,"D Raei, A Mendelzon","Proc. ACM SIGMOD,",1997
3486,9FYCWWvHkF4J,"SP; S version 4) 0,; ser1s Guide",MS Inc,"MathSoft, Inc. Seattle,",
3493,Q_pWzcD3nUUJ,The unknown hatching agent for the potato-root eelworm,"GJ Janzen, F VAN DER Tuin","Nematologica I,",
3497,2pbqUiRDUDIJ,Ograniczenie uzywania substancji psychoaktywnych i zwiazanych z tym szkÃ³d zdrowotnych,J Sieroslawski,"Alkoholizm i Narkomania,",
3513,BB9qnM5AuR8J,Telephony in the year 2005,J RINDE,,1999
3519,OcLgpNTQxIsJ,Integrating a structured-text retrievalsystemwithanobject-oriented databasesystem,"TW Yan, J Annevelink","Proc 20th Int Conf on Very Large Databases, Santiago, Chile,",
3524,rd0QhGMk1R0J,Risk Factors and Pathogenesis of Posttransplant Lymphoproliferative Disorders,M Ho,"TRANSPLANTATION PROCEEDINGS,",1995
3532,cCApycVH6JkJ,Determination of Threshold Stress Intensity Factor Without the ASTM Testing,B Farahmand,"Boeing Technical Excellent Conference, Seattle, Washington,  &hellip;,",
3537,9_3j-qMIhx0J,Spectator games: A new entertainment modality of networked multiplayer games,"S Drucker, L He, M Cohen, C Wong, A Gupta",,
3545,JYQUV-XahekJ,ToMAS: Mapping Adaptation Under Evolving Schemas,"Y Velegrakis, RJ Miller, L Popa, J Mylopoulos",,
3550,B3E3_clrrrYJ,The aditi deductive database system,"J Vaghanl, K Ramamohanarao, DB Kemp, Z Somogyi, PJ ","The VLDB Journal The International Journal on Very Large  &hellip;,",1994
3553,IqBTIWguxrYJ,More than Room and Board: Linking Residence and Classroom.,JL Bess,"New Directions for Higher Education,",1973
3557,fEER9CgldSMJ,A2000 Waste Management Monitoring Report,B Nevada,"Area,",
3559,url:http://adsabs.harvard.edu/abs/1976scom.nasa..315B,High Resolution LY-Î± Observations of Comet Kohoutek by SKYLAB and Copernicus,"JD Bohlin, JF Drake, EB Jenkins, HU Keller","Study of Comets, Proceedings of IAU Colloq. 25, held in  &hellip;,",1976
3561,HYKl0qKX8hcJ,Oscillations and traveling waves in chemical systems,"RJ Field, M Burger",,1985
3569,url:http://doi.wiley.com/10.1002/ace.8505,Continuing Professional Education: A Spiritually Based Program,LW Miller,"New Directions for Adult and Continuing Education,",2000
3580,NcTcll_A_f4J,"NV,&quot; A data transfer protocol,&quot;",S Stenning,"Computer Networks,",
3587,r-0Pf3JmTvAJ,Protecting the environment from waste disposal: the cement kiln option,S Herat,"ENVIRONMENT PROTECTION ENGINEERING,",1997
3590,url:http://portal.acm.org/citation.cfm%3Fid%3D192593.197339%26dl%3DGUIDE%26dl%3DACM%26type%3Dseries%26idx%3D192593%26part%3DProceedings%26WantType%3DProceedings%26title%3DInternational%2520Multimedia%2520Conference%26CFID%3D11111111%26CFTOKEN%3D2222222,Multimedia memory of Mayan medicine (demonstration),"TA Smith, B Woloch, L Teodosio, JC de la Parra, FG ","Proceedings of the second ACM international conference on  &hellip;,",1994
3598,8a82YRY4Vg8J,A Query Language for Moving Object Trajectories,"HMO Mokhtar, J Su",,
3606,2hyvWKKnJOUJ,Disjunctive datalog with nested rules,"S Greco, N Leone, F Scarcello",,
3616,JNdD_blMCpgJ,The 1980-81 Washington pre-college counselors guide,RJ Noeth,"Seattle: Washington Pre-College Test Program,",
3623,nqaF5CzBelgJ,An Algebraic Approach to Rule Analysis in Expert Database Systems,"E Bar&amp;s, J Widom",,
3645,kdxKq47tgowJ,An automated driver based on convergent vector fields,"TJ Gordon, MC Best, PJ Dixon","Proceedings of the I MECH E Part D Journal of Automobile  &hellip;,",2002
3646,vC7DwYdPiSMJ,Capture and age determination method for the Gadwall(Anas strepera),RJ Blohm,,1977
3648,yJ0inVXDBH8J,Controls on International Securities Transactions,J Riddle,,1992
3653,A8Wi3lvJYV8J,Virtual private network bandwidth management with traffic prediction,"W Cui, M Bassiouni","Computer Networks,",2003
3664,DNQOVYeUO2AJ,Speaker recognition based on idiolectal differences between speakers,G Doddingtonâ?¦,,
3669,url:http://doi.wiley.com/10.1002/(SICI)1521-3773(19980504)37:8%253C1131::AID-ANIE1131%253E3.3.CO%3B2-J,natural products radical reactions,"D Monti, P Tagliatesta, T Boschi, UÃ?S di Roma, T  ","Acc. Chem. Res,",1991
3676,7tWlPOyjEdQJ,The aggregate update problem in functional programming languges,"P Hudak, A Bloss",Proc. 12th ACM POPL,
3678,1uhqggAynYEJ,Potential for the dvelopment of and the possibility of attaining a state of radiation equivalence of ,"EO Adamov, BA Gabaraev, IK Ganevâ?¦",At.,
3695,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3DN9210560AH,Observations of semidiurnal atmospheric tides using the EISCAT incoherent scatter radar(Abstract  ,"A HUUSKONEN, T NYGREN","Proceedings of the 25 th Annual Conference of the Finnish  &hellip;,",1991
3696,w5YdMlyYwDUJ,Transcranial magnetic stimulation for the treatment of obsessive-compulsive disorder,"JL Martin, MJ Barbanoj, V Perez, M Sacristan","Cochrane Database Syst Rev,",2003
3698,zqE8UiTiB2AJ,Multimedia Data Base Management: Applications and A Position Paper,S Christodoulakis,"Proc. of the ACM SIGMOD Conf,",
3702,j3tw1KQn79MJ,Transnational Diffusion and the African American Reinvention of Gandhian Repertoire,S Chabot,"MOBILIZATION-SAN DIEGO-,",2000
3712,B3zaDNxyF_4J,Hellenic WISCâ??III,"D Georgas, IN Paraskevopoulos, HG Bezevegis, ND  ","Athens, Greece: Ellinika Grammata,",
3719,XY58d3ql2AAJ,Interactional Drama: A Path to the Past.,"TN Turner, D Hendricks","Social Studies and the Young Learner,",1989
3724,QjsQzIa5jCUJ,The Self-Sufficiency Project at 36 Months: Effects of a Financial Work Incentive on Employment and  ,"C Michalopoulos, D Card, LA Gennetian, K Harknett, ",,2000
3734,MKmPwSBAQSoJ,"Laser Physics: X-ray Lasers, Ultrashort Pulses, Strong Laser Systems","AV Borovsky, AL Galkin",,1996
3739,w4kVCEtlowAJ,"Move over, ASCII! Unicode is here",C Petzold,"PC Magazine,",
3748,XtxVocI0VaUJ,"M., de Vrics, G;, Fozard, JL and Coleman, R. User Interfaces for Young and Old, Interactions, Iv. 2  ","U Biouwer-Janse, S MD, Y JF",Proc. of ACM,
3749,zZPDhAv9EQgJ,The technology of error-correcting codes,ER BERLEKAMP,"IEEE, Proceedings,",1980
3751,mChDR-84fQwJ,Dynamische Messung des relativen Gasgehalts in BlasensÃ¤ulen mittels Absorption von RÃ¶ntgenstrahlen,R Beinhauer,,1971
3753,szG3swGuIocJ,Privacy and Security of Data Communications and Data Bases,"DK Hsiao, DS Kerr, SE Madnick","VLDB Surveys,",1978
3761,OLYgfP7vcRwJ,The Use of State Tying in Continuous Speech Recognition,"SJ Young, PC Woodland","Proc. Eurospeech,",
3767,Ub6KS5Ew4AcJ,Induced epizootics: protozoa,WM Brooks,"See Ref,",
3788,F8MvqYWDkp4J,The Halo Effect and Technology Licensing: The Influence of Institutional Prestige on the Licensing  ,"WD Sine, S Shane, D Di Gregorio","MANAGEMENT SCIENCE,",2003
3796,6nSti829uMcJ,Understanding BGP misconfigurations,"D Wetherall, R Mahajan, T Anderson","Proc. ACM SIGCOMM,",
3798,_HHpczHCKF4J,Creating Community Within Individual Courses,AW Chickering,"New Directions for Higher Education,",2000
3803,9Gi-Nw9WJTgJ,UK Team Surveys Web-based Visualization,"K Brodlie, S Lovegrove, J Wood","Proceedings of ACM SIGGRAPH 2000,",
3807,I__J0Rn5j6QJ,Planimetry study of the percent of body surface represented by the hand and palm: sizing irregular  ,"R Sheridan, L Petra, G Basha","Journal of Emergency Medicine,",1996
3816,wEmfmxzc-JYJ,Specification and verification of pipelining in the ARM 2 RISC microprocessor,"JK Huggins, D Van Campenhout","ACM TRANSACTIONS ON DESIGN AUTOMATION OF ELECTRONIC SYSTEMS,",1998
3828,GnPRjrXSbbYJ,National Genetic Resources Program. Germplasm Resources Information Network-(GRIN).[Online Database] ,ARS USDA,,
3831,Nqiq6HoMFQ0J,Sex role adaptability: One consequence of psychological androgyny,SL Bern,"Journal of Personality and Social Psychology,",
3837,982OehxjPU8J,May 1979,"JL White, N Perspective","MIT Laboratory for Computer Science, from Proceedings of the ",
3843,RFHIOOHSipUJ,Complexity and the social,W Medd,,
3854,url:http://doi.wiley.com/10.1002/ace.55,Making sense of oneâ??s experience in the workplace,S Van Stralen,"New Directions for Adult and Continuing Education,",2002
3855,mg3Ywa-McfMJ,Expert judgement as an estimating method,RT Hughes,"Information and Software Technology,",1996
3866,url:http://www.springerlink.com/index/GU53M10932406457.pdf,Bandwidth management for the people,"F Saffre, C Hoile, M Shackleton","BT Technology Journal,",2005
3871,BQltSXRqmSEJ,andG. HD Suciu. Aquerylanguageandoptimizationtechniques forunstructured data,"P Buneman, S Davidson","Proceedings of ACM SIGMOD Conference,",
3874,IVMt_9vozE8J,Guest Editors' Introduction: Special Section on Mining and Searching the Web,"B Liu, S Chakrabarti","IEEE TRANSACTIONS ON KNOWLEDGE AND DATA ENGINEERING,",2004
3876,5zuO_0_X2TwJ,"The Conservation of Orbital Symmetry , Verlag Chemie: Germany, 1970; b) R. Hoffmann, RB Woodward",RB Woodward,"Acc. Chem. Res,",
3878,FWnnxebny4IJ,"The Motivation to Teach: Meanings, Messages, and Morals",JL Bess,"New Directions for teaching and Learning.&quot; Motivating  &hellip;,",
3894,S_6_siB5NucJ,"Multispectral-based color reproduction research at the Munsell Color Science Laboratory, Electronic  ","RS Berns, FH Imai, PD Burns, DY Tzeng",,1998
3896,B2IwzMsBniQJ,Embedded Operating Systems Face Greater Productivity Demands,L Werner,"Electronic Design,",
3898,UGFFHqZrAFsJ,Capturing long memory in the volatility of equity returns: a fractionally integrated asymmetric  ,"TH McCurdy, PK Michaud","Unpublished manuscript,",
3899,pxbwpA8pQ0IJ,Management for Distributed Computing Environment-based applications,N Winton,"BT Technology Journal,",1997
3904,Fj3oLETD7C4J,"4th ICAMâ??IUMRS Conf.(Beijing, 1999) Physica C","MR Koblischka, M Muralidhar, M Murakami",,2000
3922,WkWQrCf25mYJ,"Enrichment of dioxin-dehalogenating bacteria by a two-liquid-phase system with 1, 2, 3- ","M Bunge, A Wagner, JR Andreesen, U Lechner",,
3934,0lDGDdGqX6gJ,Cutaneous mechanoreceptors and nociceptors,"PR Burgess, ER Perl","Handbook of Sensory Physiology,",1973
3936,Qz1rZdO43N8J,Parallel Index Building in Informix OnLine 6,W Davison,,
3941,CQOvghgKDEkJ,"H., G.-M., and Silberschatz, A. 1992. Overview of multidatabase transaction management",Y Breitbart,VLDB,
3947,nCbk5djejmEJ,An introduction to differential flatness of mechanical systems,"R Murray, M Rathinam, M van Nieuwstadt","Proceedings of Ecole dâ??Et! ee, Th! eeorie et practique des &hellip;,",
3958,RK3L_vbB570J,Progressive Coding of 3-D Graphic Models,"J Li, CCJ Kuo","PROCEEDINGS-IEEE,",1998
3976,bHP7CtlohVYJ,"Statlstlcal Databases charactenstlcs, problems and some solutions",A Shosham,"Proc, VLDB Con,",
3991,FqtEcHKzkjEJ,More to hyaluronic acid than meets the eye,J Van Brunt,"Biotechnology, i,",
3997,b9aigwaZ_PoJ,Electricity Deregulation: the Norwegian-Swedish Way,"E Amundsen, L Bergman","&hellip;  24th Annual International Conference of the International  &hellip;,",
4000,rQMhNcaktvMJ,Nonsteroidal anti-inflammatory drugs for primary dysmenorrhoea,"J Marjoribanks, ML Proctor, C Farquhar","Cochrane Database Syst Rev,",2003
4002,x-9k9420BRwJ,"Theory of Molecular Fluids (Clarendon, Oxford, 1984)","CG Gray, KE Gubbins",Vol.,
4011,nH0LsBA6jwkJ,A Prototype Implementation of Archival Intermemory,"Y Chen, J Edler, A Goldberg, A Gottlieb, S Sobti,  ",,
4013,QccMHm7HcI8J,Explaining the Variance in the Performance Effects of Privatization,"A Cuervo, B Villalonga","ACADEMY OF MANAGEMENT REVIEW,",2000
4020,a-XusymqedgJ,A Typed Intermediate Language for Supporting Multiple Inheritance via Interfaces,"J Chen, C Chen",,
4022,AMTIxmkWSmwJ,Advanced Program Restructuring for High-Performance Computers with Polaris,"W Blume, R Doallo, R Eigenmann, J Grout, J  ",,
4042,0tppKec1KLMJ,The affordances of media spaces for collaboration,W Gaver,,
4044,KexzuoreqpkJ,From Penteli to Parthenon,M Corres,,1993
4060,y5G-dWCBztwJ,LoadBalancingandDataLocalityinHierarchicalN-bodyMethods,"JP Singh, C Holt, T Totsuka, A Gupta, JL Hennessy","Technical Report CSL-TR-92-505, Stanford University,",
4063,JG0DpSIS43gJ,Multidimensional paging for efficient data base querying,TH MZRRETT,"Proc. Int. Conf. Data Base Management Systems (ICMOD 78),  &hellip;,",
4067,ph4a4-BRtRUJ,ERP System Migrations,"M Kremers, H van Dissel","COMMUNICATIONS-ACM,",2000
4078,ZgYVQVxW4DcJ,Multilingual Topic Detection and Tracking: Successful Research Enabled by Corpora and Evaluation In  ,C Wayne,"Athens, Greece, May,",
4094,sUtdmV9XsIcJ,A Dependability Benchmark for OLTP Application Environments,"M Vieira, H Madeira","PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON VERY LARGE  &hellip;,",2003
4107,CJq1qMK1QJMJ,Test Needs and Error Rate Predictions Approaches for Single Event Transients in Fiber Optic Link  ,"PW Marshall, C Poivey, CJ Marshall, RA Reed","at RADECS,",
4112,vOF7FLvszksJ,VUW DepartmentofComputerScience,PJL Wallis,"Information and Software Technology,",1994
4122,QmXB6EKu-pYJ,Selectivity Estimation in Extensible Databases-A Neural Network Approach,"S Lakshmi, S Zhou","PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON VERY LARGE  &hellip;,",1998
4128,fbb0FlWp7msJ,Annotating speech repairs,"PA Heeman, J Allen","Unpublished manuscript,",
4146,ADvcuqJo-RIJ,Differential phase shift,AR Jameson,"&hellip; on Radar Meteorology, Zurich, Switzerland, Amer. Meteor. Soc,",
4149,ANADxQUNVGkJ,Organizational and HRM Strategies in Korea: Impact on Firm Performance in an Emerging Economy,"J Bae, JJ Lawler","ACADEMY OF MANAGEMENT JOURNAL,",2000
4152,iMIVxir6xWsJ,"The architecture of MAITA: A tool for monitoring, analysis","J Doyle, I Kohane, W Long, P Szolovits","and interpretation. Technical report, Massachusetts Institute of",
4153,NqVC4Vp3q6UJ,A letter oriented minimal perfect hashing function,portal.acm.org,,
4162,hanvoH7fPHYJ,â??Theory of Barium Titanate. Part II,AF Devonshire,"Phil. Mag,",
4163,KNuVT-oWvbEJ,Project Size and Software Maintenance Productivity: Empirical Evidence on Economies of Scale in  ,"RD Banker, S Slaughter","PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON INFORMATION  &hellip;,",1994
4173,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1099630%26type%3Dpdf,Maximal Termsets as a Query Structuring Mechanism,"B PÃ´ssas, N Ziviani, B Ribeiro-Neto, W Meira Jr","Proceedings of the 14th ACM international conference on  &hellip;,",2005
4184,X6idPoevWLAJ,"Value functions, optimization, and performance evaluation in stochastic network models",SP Meyn,"Submitted for publication,",2003
4191,yp9N1FsxVlkJ,The database language GEM,C Zaniolo,"Proceedings of the 1983 ACM SIGMOD international conference  &hellip;,",1983
4194,SOA6fX3gOK0J,SIP and H. 323â??Interworking VoIP Networks,"A Stephens, PJ Cordell","BT Technology Journal,",2001
4205,rkbcffYrgz4J,Citrus responses to irrigation methods,"DR Rodney, RL Roth, BR Gardner","Proc. Int. Soc. Citriculture,",
4209,9NiVLraCxLIJ,"F. Mata,â??A language and a physical organization technique for summary tablesâ??, Proceed","G Ozsoyoglu, M Ozsoyoglu","&hellip;  ACM International Conference on Management of Data-SIGMOD  &hellip;,",
4210,f6KgDSBCkCAJ,Organic Reactions.,"RC Fuson, CH McKeever",Vol.,
4215,XwvtPCqWc8UJ,Automatic Bottleneck Detection,"RP Blake, JS Breese",,
4219,H6i3wCKZQZUJ,Monitoring juvenile chinook salmon migration routes with acoustic tags in the forebay of Rocky  ,"TW Steig, JH Horchik, MA Timko","Inc., Seattle, Washington,",
4222,LMm4_4_uNNoJ,"BIndexing the positions of continuously moving objects,^ in Proceedings of the ACM International  ","S Saltenis, CS Jensen, ST Leutenegger, MA Lopez",,2000
4225,QiPbGcpuImYJ,ACTA: A framework for specifying and reasoning about transaction structure and behavior,"PK Chrysathis, K Ramamritham",Proc. ACM SIGMOD Intâ??l. Conf. on Management of,
4232,url:http://www.ingentaconnect.com/content/els/09505849/1996/00000038/00000005/art01060,Exercise in modelling,D Andrews,"Information and Software Technology,",1996
4237,yBlfQEorYEAJ,Garbage Collection in a Very Large Address Space: Technical Report TR-178,PB Bishop,MIT Laboratory for Computer,
4238,FHm8-JUFIm4J,"Editions Frontieres, 1997","R Gispert, FR Bouchet",,
4242,rgL1d5Q1cngJ,Specification of Stored Data Structures and Desired Output Results in DIAM II with FORAL.,ME Senko,"VLDB,",
4260,qbYfbpegebMJ,Reexamining the Economies of Scale and the Viability of Small Colleges.,N Dickmeyer,"New Directions for Higher Education,",1982
4282,RETGb_jFnQIJ,On optimizing an SQL-like nested query,W Kim,"ACM Transactions on Database Systems,",1982
4285,91ATvWKWqR8J,Computability,K Weihrauch,,1987
4298,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D957015%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,Inventing new media: what we can learn from new media art and media history,L Manovich,,
4306,uzN7eiG9R58J,From epidemics to distributed computing,"PT Eugster, R Guerraoui, AM Kermarrec, L Massoulie",,
4308,tzHYNEMImmoJ,"SJ Gibbs. Concurrency, control in groupware systems",CA Ellis,"Proc. of the ACM SIGMOD,",
4318,kfNmGrYxOjIJ,Subscales for Scales 5 and 0 of the MMPL,K Serkownek,"Unpublished manuscript,",
4323,I8PUKJzlR8AJ,Research Issues in Spatial Databases,"O Gihtther, A Buchmstnn","SIGMOD RECORD,",
4324,crg6ODrUfR0J,MHC-Dependent Mate Preferences in Humans,"C Wedekind, T Seebeck, F Bettens, AJ Paepke","Proceedings: Biological Sciences,",1995
4335,5lAuk2wflccJ,Handbook of Optical Constants of Solids Academic,ED Palik,"New York,",
4338,GXhaGGajWZkJ,Sleepers and workaholics: caching strategies in mobile environments,"D BarbarÃ¡, T Imielinski","Proc. ACM SIGMOD Intâ??l Conf. Management of Data,",1994
4351,Q8_AhdO_8OUJ,Statistical Methods for Environmental Pollution Monitoring,RO Gilbert,,
4368,pjA8ieCpDrIJ,Position calibration of audio sensors and actuators in a distributed computing platform,"V Raykar, I Kozintsev, R Lienhart",,
4369,ELRQJwadllwJ,Pursuing a Remedy in,RC Picker,,
4392,ATTDspSmnCwJ,Enhancing Integration through the Formalisation of Collaboration between Hospitals and Divisions of  ,"B Wilson, R Popplewell","National Demonstration Hospitals Program Phase,",
4398,JE2FmJdrc20J,Foreword,EE Garcia,,
4419,D0uRTgbKD7kJ,A patterns language for requirements analysis,DA Rawsthorne,,
4432,oUOuTMrB0esJ,Implementation Aspects of an Object-Oriented DBMS,"A Dogac, M Altinel, C Ozkan, I Durusoy","SIGMOD RECORD,",1995
4445,LfPadWdIe0AJ,"Isolation of a new human T-lymphotropic retrovirus (LAV) from a married couple of Zairians, one with ","A Ellrodt, F BarrÃ©-Sinoussi, P Le Bras, MT  ","Lancet i,",
4447,jiRLkJsrekgJ,The Planning-Budgeting Process: Planning as the Basis for Resource Decisions.,"NS Bucklew, DJ Smith","New Directions for Higher Education,",1986
4464,Ncn0AQDyhNgJ,Microsoft Visual C#. NET step by step,"J Sharp, J Jagger",,2002
4467,n4n2Mg5KUZMJ,The Faculty Role in Administrator Evaluation.,CH Farmer,"New Directions for Higher Education,",1978
4473,52CxNYryoBAJ,Predictive and Adaptive Reservation for Handoffs in QoS-Sensitive Cellular Networks,"S Choi, KG Shin",Proceedings of ACM,
4477,_ddsH9gSewkJ,Acetic acid for analgesic screening,"R Koster, M Anderson, EJ De Beer","Fed. Proc,",
4507,jpSwEO8MLgwJ,Nonlinear black-box identification of distillation column models-Design variable selection for model ,"WM Ling, DE Rivera","APPLIED MATHEMATICS AND COMPUTER SCIENCE,",1998
4524,akekql6M9X8J,"D, Berger, P. Sinha, S. Krishnamurthy, M. Faloutsos, and SK Tripathi,â??Alleviating MAC Layer Self- ",Z Ye,"Proc. of ACM MOBICOM 2003 Poster,",
4531,r57re0P0kEUJ,Architectural Accessibility: Matching Places to People.,"RW Anderson, M Coons","New Directions for Higher Education,",1979
4534,9Pe2CgIXCToJ,Age and the recognition of facial expressions of emotion,"J Green, P Ekman","Unpublished manuscript,",
4538,zzP3Eju66twJ,"Culture, Gender, and Self: A Perspective From Individualism-Collectivism Research","Y Kashima, S Yamaguchi, U Kim, SC Choiâ?¦","JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY,",1995
4540,dALgjUhfAeMJ,"Construction, Demolition &amp; Land clearing Market Assessment: Gypsum Wallboard (# CLD-95-1)",CW Center,"Seattle Washington: June,",
4541,IuvD0SD8-JwJ,"Stressful life events, personality, and health: An inquiry into hardiness",SC Kobasa,,1979
4559,ch0ctRuASQEJ,Private correspondence: The performance properties of modern disk drives,J Palmer,"IBM Almaden Research Center,",
4564,t7hAxGRPsz0J,Managing Financial Time Series Data: Object-Relational and Object Database Systems,"L Molesky, M Caruso",Tutorial VLDB,
4573,uKRgOnxpJMYJ,OVERSEAS PLEASURE TRAVEL MOTIVATIONS OF OLDER ALUMNAE OF A JAPANESE WOMENâ??S UNIVERSITY,S Takaya,,2002
4575,bvzHrPqMizUJ,Tuning of the porin expression under anaerobic growth conditions by His-to-Asp cross-phosphorelay  ,"M Matsubara, S Kitaoka, S Takeda, T Mizuno","Genes to Cells,",2000
4576,3PfRZ_Cur-YJ,Realistic scheduling: compaction for pipelined architectures,A Nicolau,,
4581,hJ2IkiWoYT0J,ME Ethylene in plant biology.,"FB ABELES, PW MORGAN, J SALTVEIT","San Diego: Academic,",
4584,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D353206%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,Mechanism Design for Intellectual Property Rights Protection,"PS Giridharan, A Srinivasan",,
4594,PpG-lg76inwJ,The scientific data that led to the discovery of the mineral wealth of Siberia and Mongolia:  ,"DN Ivanov, MA Romanova","Athens, Greece,",
4602,jp6TRlPCwVoJ,On the expression complexity of the modal-calculus model checking,"S Dziembowski, M Jurdzinski, D Niwinski",,1996
4613,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1086261%26type%3Dpdf,A Conservative Extension of Synchronous Data-flow with State Machines,"JL ColaÃ§o, B Pagano, M Pouzet","Proceedings of the 5th ACM international conference on  &hellip;,",2005
4618,tjYvKVE9-i0J,Parallel composite texture synthesis,"A Zalesny, V Ferrari, G Caenen, L Van Gool",,
4626,hY8wZ5D2GTEJ,"On the definition of distance in General Relativity,&quot;",IMH Etherington,"Phil. Mag,",
4629,2r41khIjqUQJ,Handling Consultant Feedback.,J Lindquist,"New Directions for Higher Education,",1991
4631,JPZl6dInMtYJ,System impacts on program costs and integrity,"C Logan, J Kirlin, P Elwood, M Menne, M Walker","The Evaluation of the Expanded EBT Demonstration in Maryland,",
