tid,id,title,authors,venue,year
4774,5vRzZ6DmjZ4J,Lectin histochemistry of the mast cell: A light microscopical study,"CJ Kirkpatrick, CJP Jones, RW Stoddart","The Histochemical Journal,",1988
4776,DrUaEc2CVrkJ,Ceftriaxone Versus Cefazolin With Probenecid for Severe Skin and Soft Tissue Infections,"G Brown, R Chamberlain, J Goulding, A Clarke","JOURNAL OF EMERGENCY MEDICINE,",1996
4807,C4DgoohfMq0J,Hydrokinetic solutions and observations,K Lord,"Phil Mag,",
4809,KSg-g-cSjkQJ,Emeritus College: Reaching the Older Learner.,NJ Hruby,"New Directions for Higher Education,",1980
4819,hl5djZFueegJ,"Seed dispersal, gap colonization, and the case of Cecropia insignis",NVL Brokaw,"See Ref,",
4835,jsN2B_zMU1EJ,Recent Breaches Raise Specter of Liability Risks.,J Vijayan,"Computerworld,",
4853,mpswK2w1uqwJ,Coherent Arbitrariness: Duration-sensitive Pricing of Hedonic Stimuli Around an Arbitrary Anchor,"D ARIELY, G LOEWENSTEIN, D PRELEC",,
4867,PnfIWsayFFAJ,"Parallel Processing and Document Layout, submitted to",H Brown,,1988
4883,56axaVDAARoJ,Legion: An Operating System for Wide-Area Computing,"A Grimshaw, A Ferrari, F Knabe, M Humphrey",,
4892,OrVp2QMr4EIJ,"Maximum Modems, 14,400 bps and Rising.",FJ Derfler,PC,
4900,E6JyAHhkTOEJ,Preferences for separating or combining events,"PW Linville, GW Fischer","Journal of Personality and Social Psychology,",1991
4908,1iiUArCuZZgJ,descriptive statistics on lightning activity over Italy obtained by means of the Italian lightning  ,"R Iorio, D Ferrari","Proceedings of the 23rd International Conference on  &hellip;,",
4918,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D990302%26type%3Dpdf,Guest Editorial Machine Learning for the Internet,"GW FLAKE, P FRASCONI, C GILES, M MAGGINI","ACM Transactions on Internet Technology,",2004
4921,u19y9qI8zRMJ,A reduced-order model of time-delay induced combustion instability,"JP Hathout, M Fleifil, AM Annaswamy, AF Ghoniem","Technical Report 2003, Massachusetts Institute of Technology, ",
4925,A1wnA_14yEUJ,SpeechDat multilingual speech databases for teleservices: Across the finish line,"H Hoege, C Draxler, H van den Heuvel, FT Johansen, ","Proceedings EUROSPEECH,",1999
4938,HTT0I67Tf24J,Facility location problem with concave cost functions.,"M Hajiaghayi, M Mahdian, M Mirrokni","Unpublished manuscript,",2002
4941,cUgkYb82qYwJ,The Rural-Urban Fringe,GS Wehrwein,"Economic Geography,",1942
4946,ZH3TaV_qwAQJ,Note on the Biweight Enumerators of Self-Dual Codes over Zk,"ST Dougherty, M Harada, M Oura",,
4962,OIJs6Tym2FgJ,"Parallelism, control and synchronization expression in a single assignment language","D Comte, G Durrieu, O Gelly, A Plas, JC Syre","ACM SIGPLAN Notices,",1978
4979,PTgehCE4RH4J,Nested Tra# actzons for Engmeenng Destgn Databases,"W Ktm, R Lone, D McNabb, W Plouffe","Proc 10th int Conf on VLDB, Singapore, Aug,",
4990,ZdRj4ggZbB4J,â??Direction and Motion Control in the Grand Tour,"D Cook, A Buja, J Cabrera","Computing Science and Statistics: Proceedings of the 23rd  &hellip;,",
4992,x2_b0igpxI4J,"Improved nonparametric confidence intervals in time series regressions,â??","JP Romano, M Wolf",,
4999,Iq170I0pgLAJ,Molecular Dynamics Study of Melting. Pt. 3. Spontaneous Dislocation Generation and the Dynamics of  ,"RMJ Cotterill, D Kristensen","Phil. Mag.,",1974
5003,-cQmLk2JnawJ,Querying the le,"S Abiteboul, S Cluet, T Milo","Proceedings of the VLDB Conference,",
5010,gfDQgS8jzDQJ,Peptide T in treatment of AIDS,"L Wetterberg, B Alexius, J Saaf, A Sonnerborg, S  ","Lancet I,",1987
5011,vQZAhYiw0tIJ,SolvingQueries byTree Projections,YSO Shmueli,"ACM TODS,",
5018,dOY1djmoy04J,E  cient similarity search and classi  cation via rank aggregation,"R Fagin, R Kumar, D Sivakumar","Proceedings of the ACM SIGMOD Conference on Management of  &hellip;,",
5026,RF1xU22tRVkJ,Semantic Conflict Resolution Ontology (SCROL): An Ontology for Detecting and Resolving Data and  ,"S Ram, J Park","IEEE TRANSACTIONS ON KNOWLEDGE AND DATA ENGINEERING,",2004
5032,ymP1qmtOzhEJ,Independent Quantization: An Index Compression Technique for High-Dimensional Data Spaces,"S Berchtold, C Boehm, HV Jagadish, HP Kriegel, J  ",,
5033,irgpXFMqa-wJ,Picture-driven animation,RM Baecker,"Proc. AFIPS,",
5048,Lax8EOhy-PIJ,The transport of sediments in the lower Fox River,JZ Gailani,,1991
5051,hamHpLyxftAJ,u&gt; Finite-State Syntax-Directed Braille Translation&lt;/u&gt;,JK Millen,"Technical Report MTR-1829, MITRE Corporation, Bedford, ",
5064,-J7ua5S4G0wJ,"IAU Circ. 7568, 3, 2001. Covault, C. et al",HG Boerstâ?¦,"These Proceedings. Heck, D. et. al.,",
5082,_73f8TKlsjMJ,Oeuvres completes,C Ehresmann,Parties,
5084,hu9e9lBAWFsJ,Multaprocessor Hash-Based Join Algorithms,"D DeWltt, R Gerber","Proc of the 1985 VLDB Conf, Stockholm, Sweden, Aug,",
5086,dpYlJwupQ9QJ,A perceptually driven dynamical model of rhythmic limb movement and bimanual coordination,GP Bingham,,
5087,cFArSBHJrKIJ,A high performance universB1 key associative access method,DL LOME,"ACMSIGMOD, Int. Conf. on Management of Data, San Jose,",
5089,TiHiECxN2FYJ,A case study: automatic reconfiguration in Autonet,"TL Rodeheffer, MD Schroeder","Acm Press Frontier Series,",1993
5090,rR9r4Kuzq-4J,Integrating Heterogeneous Overlapping Databases through Object-Oriented Transformations,"V Josifovski, T Risch","PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON VERY LARGE  &hellip;,",1999
5093,rVGLwGWflYgJ,Nonlinear stability of Minkowski space,"D Christodoulou, S Klainerman",to,
5097,N8B1aflE29YJ,Stream Cube: An Architecture for Multi-Dimensional Analysis of Data Streams,"J Han, Y Chen, G Dong, J Pei, B Wah, J Wang, Y Cai","Distributed and Parallel Databases,",2005
5118,aCCAyNhJFtsJ,High-Performance Sorting on Networks of Workstations,DA Patterson,,
5119,s5-YrXVuDCcJ,Design and implementation of intentional names. Master's thesis,E Schwartz,,1999
5121,iaMVd_YeOjkJ,Proactive caching of DNS records: approaches and algorithms,"E Cohen, H Kaplan",,
5123,En5mLcpg2VIJ,Keeping Presidents Fully Alive.,EK Fretwellâ?¦,"New Directions for Higher Education,",1988
5124,url:http://portal.acm.org/citation.cfm%3Fid%3D244130.244471%26dl%3DGUIDE%26dl%3DACM%26type%3Dseries%26idx%3DSERIES316%26part%3DProceedings%26WantType%3DProceedings%26title%3DInternational%2520Multimedia%2520Conference%26CFID%3D11111111%26CFTOKEN%3D2222222,WebCAST: an unusual CGI scripting language,BK Moritz,"Proceedings of the fourth ACM international conference on  &hellip;,",1997
5126,Ph3UOcLvj-wJ,"Furtado,â??A Temporal Framework for Database Specificationsâ??, Pmt. of the 8th Int","JM CastiIho, MA Casanova","Conf. on VLDB, Mexico City,",
5133,pz2VRTdXq1cJ,Implementing deductive databases by mixed integer programming,"C Bell, A Nerode, RT Ng, VS Subrahmanian","ACM Transactions on Database Systems,",1996
5136,849zvQ7xXFIJ,Structured Testing: A Teting Methodology Using the McCabe Complexity Measure,TJ McCabe,"IEEE Computer,",
5145,c56wHWJUp_QJ,Carrageenan biosynthesis,"JS Craigie, KF Wong","Proc. int. Seaweed Symp,",
5148,ULDMC2CfHiIJ,A Heuristic Approach to Attribute Partitioning,M Hammer,,
5160,etkRTDHKDRoJ,Key note address,L Zadeh,"Proceedings of the 2 ndNew Zealand International T wo-stream &hellip;,",
5163,nJrwQL4JdOUJ,Sustainability and environmental assessment,B Simpson,"Geography,",1996
5164,wOmPTHJPQT8J,Disjunctive Normal Forms and Local Exceptions,"E Beffara, V Danos",,
5188,5DGFWJFo42kJ,Explicit control of logic programs through rule algebra,"T Imielinski, S Naqvi","Proceedings of the seventh ACM SIGACT-SIGMOD-SIGART  &hellip;,",1988
5193,EsHJAfcSYcsJ,"data presented at the Glancing Incidence Optics Fabrication Workshop, hosted by the Optics Branch of ",J Osantowski,"MD,",
5197,fj25pC_2H5oJ,Optical fiber cable placing techniques-Long section lengths,R Soyka,Proc. 26th Int. Wire Cable,
5212,u1hESfSdhLoJ,Programming Windows,C Petsold,,1990
5216,CnLaqLFpTzYJ,Matlab-Simulink-Stateflow Oldenbourg 2003,"A Angermann, M Beuschel, M Rau, U Wohlfahrt",,
5234,EEr21wQUfS8J,Ozone: Integrating Structured and Semistructured Data,"T Lahiri, S Abiteboul, J Widom","LECTURE NOTES IN COMPUTER SCIENCE,",2000
5247,f5p9j3dcSAEJ,HyperCard Opens an Electronic Window on Glasgow.,P Baird,"Electronic Library,",1988
5249,O5CPLpCj5fQJ,Global Connections. Media Corner.,JA Braunâ?¦,"Social Studies and the Young Learner,",1994
5255,9Yvwv-riytgJ,Approximation with vector-valued norms in linear spaces,AC Bacopoulos,,1966
5261,jgCN39vOuskJ,A laboratory study of the absorption of light by lake waters,HR James,,1938
5262,_WMt4WA3tboJ,Using Segmented Right-Deep Trees for the Execution of Pipelined Hash Joins,"MS Chen, ML Lo, PS Yu, HC Young","PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON VERY LARGE  &hellip;,",1992
5263,h1FT_m3T3Q4J,Nonlinear adaptive control of a 6-DOF parallel manipulator,M Honegger,,
5268,js18pNOxJOgJ,Evaluation of an LS-DYNA3D model for deep drawing of aluminum sheet,"PC Galbraith, MJ Finn, SR MacEwen","Proceedings of FE-Simulation of 3-D sheet Metal Forming  &hellip;,",
5273,Z5yFg40OXxYJ,Taking a Stand: The Look-and-Feel Issue Examined,WL Rosch,"PC Magazine, May,",
5287,vR5Bckzke2oJ,Die NationalitÃ¤tenfrage und die Sozialdemokratie,O Bauer,,1907
5289,bCp4rxObjCsJ,Legal and government implications of the ERS standards for program evaluation,J Cahn,"New Directions for Program Evaluation,",1982
5293,EQcJkxw7sM8J,"User's Guide for QPSOL (Version 3.2): A Fortran Package for Quadratic Programming, Systems  ","G PE, WM URRAY, SA MA, WR MH","Stanford University, Technical Report SOL 84-6, Stanford, CA ",
5303,WIbtPXHpeHoJ,Small Materialized Aggregates: A Light Weight Index Structure,G MOERKOTTE,"VERY LARGE DATA BASES CONFERENCE (VLDBâ??98),",
5316,ImLlsJaH0VUJ,"Analysis, modeling and generation of self-similar VBR video trac","MW Garrett, W Willinger","Proc. ACM SIGCOMM,",
5330,uezYouQ3tcEJ,Derived Trail Making Test Indices in a sample of cocaine abusers: Demographic Effects,"C Roberts, AM Horton Jr",,
5332,YfqeEtN-hzMJ,Reuse of planâ??based knowledge sources in a uniform tagâ??based generation system,"K Harbusch, J Woch",,
5341,m-dE1QSz3LAJ,"Agreement Among Judges of Personality: Interpersonal Relations, Similarity, and Acquaintanceship","DC Funder, DC Kolar, MC Blackman","JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY,",1995
5348,vso2UsaVKaoJ,Education and training aren â??t the same,EG Mallach,"Computerworld,",
5353,Uv2uPU3UWloJ,Balkema-Rotterdam-The Netherlands,"W van Katwijk, S van Nederland","ISBN,",
5355,ONfpv7ktrjAJ,"Generating schedules and code within a unified reordering transformation framework, University of  ","W Kelly, W Pugh","MD,",
5358,uuc1ho5INJwJ,The theory of joins in databases,"AV AHO, C BEERI, JD ULLMAN","ACM Trans. Database Syst,",
5360,xgwN3e3Et54J,"LICHTMAN. ET, NEUBELT",LF MOLLENAUER,"MJ, and HARVEY, GT:â??Demonstration, using sliding-frequency &hellip;,",
5364,fnmqvPVRYBAJ,Oral verus nebulized albuterol in the management of bronchiolitis in Egypt.,"A Gadomski, G Aref, O Din","Journal of Emergency Medicine,",1996
5371,DZS9EnDW0VUJ,Model-based support for business re-engineering [J],"S Jurabek, TW Ling","Information and Software Technology,",
5380,CRsyuss3glIJ,Exercise-associated hyponatremia in marathon runners: a two-year experience,"DP Davis, JS Videen, A Marino, GM Vilke, JV  ","Journal of Emergency Medicine,",2001
5393,IfRMoLIaeZ0J,andX. Ju. Staggered striping in multimediainformation systems,"S Berson, S Ghandeharizadeh, R Muntz","Proc. of ACM SIGMOD, pages79-60, Minnesota, USA, June,",
5403,j1Z0dIGlCsEJ,Changing Obligations and the Psychological Contract: A Longitudinal Study,"SL Robinson, MS Kraatz, DM Rousseau","The Academy of Management Journal,",1994
5421,NnVBTUAaWrgJ,S. Jablonski. 1995. Policy resolution for workflow management,C Bussler,Proc. 28th Hawaii Internat. Conf. System,
5426,GuTmevdKHXYJ,"NH McC lamroch and M. Reyhanoglu,â??Controllability and stabilizability properties of a nonholonomic ",AM Bloch,Proc. 29th IEEE,
5433,ZSf3kn4Tec4J,"Sch ummer, J., Kirchner, L., and Haake, J. Designing object-oriented synchronours groupware with  ",C Schuckmann,Proceedings of ACM,
5446,Edx-HSsRu2gJ,Transposition of a plasmid DNA sequence which mediates ampicillin resistance: General description  ,"F Heffron, C Rubens, S Falkow","See Berg,",
5448,bkppxzFrm5UJ,Soil nutrient bioavailability: a mechanistic approach,SA Barber,,1995
5456,blGUykeI7l4J,"November 2002,â??",F Times,"Microsoft makes,",
5457,Om5xwaWc2NYJ,"A place in history: genealogy, Jewish identity, modernity",RE Fisher,,1999
5466,BKEvCH1aY-EJ,"The Past, Present and Future of Web Services, Part 1",U Ogbuji,,
5470,9XYfxYVvfE0J,On porous bodies in relation to sound,L Rayleigh,"Phil. Mag,",
5471,url:http://ieeexplore.ieee.org/iel1/2206/325/00006486.pdf%3Farnumber%3D6486,Stochastic time-optimal control problems,W Zhang,,
5477,Fho6AEljMG8J,Extending Object-Oriented Analysis to Explore Alternatives,"J Mylopoulos, L Chung, S Liao, H Wang, E Yu","Submitted for publication,",
5481,OuW0gJvFeI4J,"Hiroyuki Kitagaw a, and Nobuo Ohbo,â??Evaluation of Signature Files as Set Access Facilities in  ",Y Ishikawa,Proc. ACM-SIGMOD International Conference on Management of ,
5496,YieKu4iK7DEJ,ACM OOPSLA Workshop on Domain-Specific Visual Languages,"JP Tolvanen, J Gray, S Kelly",,
5500,ZZyY_MUVlnAJ,In the Information Age,P Anastasiades,"AA Livanis editions, Athens Greece",
5503,fHEz9AHtnTIJ,VI-4 countermobility tasks VI-9 GCE VI-3 explosive ordnance disposal,ACE Engineer,,
5516,Jl8sJ904BkgJ,Statistical Equilibrium with Special Reference to the Mechanism of Ionisation by Electronic Impacts,RH Fowler,"Phil. Mag,",
5521,dhzo6tTGtoEJ,When Do Women Use Aid to Families with Dependent Children and Food Stamps? The Dynamics of  ,"RM Blank, P Ruggles","The Journal of Human Resources,",1996
5529,o6boVLn7XgMJ,Area-delay optimizationof programmablelogic arrays,"D Marple, AE Gamal","Technical report, Stanford University, Sept.",
5558,r08LO_20ROoJ,Decentralizing Execution of Composite Web Services,"MG Nanda, S Chandra, V Sarkar",,
5565,v3TNVugOqF0J,Translating and Optimizing SQL Queries having Aggregates,G von BOltingsloewen,,1987
5572,YcvtyTM1BYcJ,DAISY: A Simulationâ??Based Highâ??Level Synthesis Tool for Modulators,"K Francken, P Vancorenland, G Gielen",Proceedings IEEE/ACM International Conference on Computerâ??,
5574,YL_H-ijV9hoJ,"Schneider R, Seeger B. The R*-tree: An efficient and robust access method for points and rectangles","N Berkmann, K HP","Proc. of the ACM SIGMOD Conf. Atlantic,",
5575,ejusbRxtuPgJ,Dendritic cell biology and regulation of dendritic cell trafficking by chemokines,"C Caux, S Ait-Yahia, K Chemin, O de Bouteiller, MC ","SPRINGER SEMINARS IN IMMUNOPATHOLOGY,",2000
5577,ekuDALKAHI4J,Maintaining views incremently,"H Gupta, IS Mumick, VS Subrahmanian","ACM SIGMOD Int. Conference on Management of Data, Washington &hellip;,",
5582,8J1sLFcviQ0J,Experiments with Bottom-up Computation of Sparse and Iceberg Cubes,S Greve,,2000
5584,VcVAYDLTty8J,Partitioned garbage collection of a large object store,"U Maheshwari, B Liskov",,
5585,Io-arejZMJgJ,The International R&amp;D Location Choices of US Multinationals,S Feinberg,,
5586,HDU0NprqzuQJ,More is Not Better: Brood Size and Population Growth in a Self-Fertilizing Nematode,"J Hodgkin, TM Barnes","Proceedings: Biological Sciences,",1991
5587,HeJ9UkBq4AcJ,Lagrangean relaxation and constraint generation procedures for capacitated plant location problems  ,"J Barcelo, Ã? Hallefjord, E Fernandez, K JÃ¶rnsten","OR Spectrum,",1990
5590,4iRB3p6MbdIJ,"Neofields,",LJ Paige,,1947
5595,oJtB__MYF4EJ,Interview,N Myhrvold,"PC Magazine,",
5608,CN7s6-UyZwwJ,The&quot; Normality&quot; of Snopesism: Universal Themes in Faulkner's&quot; The Hamlet&quot;,J Gold,"Wisconsin Studies in Contemporary Literature,",1962
5624,poy1S5NG21AJ,On optimistic concurrency control methods,"HT Kung, JT Robinson","ACM Trans. Database Syst,",
5630,D5xxUcdt2eAJ,Variations in efficiency of nitrogen utilization in tomatoes(Lycopersicon esculentum Mill.) grown  ,J O&amp;apos Sullivan,,1973
5633,8k1tyF2A4uAJ,This Changing World: Hong Kong,C SPEAK,"Geography,",
5637,tRd6vmWtzosJ,Cyclops: In Situ Image Sensing and Interpretation in Wireless Sensor Networks,"M Rahimi, R Baer",,
5647,url:http://portal.acm.org/citation.cfm%3Fid%3D110307.110303,Efficient algorithm for BCNF-decomposition,WY Lin,"Information and Software Technology,",1992
5649,9C9dQsB8suIJ,Feature interaction in policies,"S Reiff-Marganiec, KJ Turner","Computer Networks,",2004
5689,xdujLEBfnRoJ,Heterogeneous knowledge based systems and situational awareness,"D Rochowiak, L Interrante","D. Rochowiak and L. Interrante). In proceedings of AAAI&#39;91  &hellip;,",
5706,ws3cSkrAzqYJ,IT's Global Itinerary: Offshore Outsourcing Is Inevitable,J King,"Computerworld,",
5711,mmRkNawGf1AJ,Relative information capacity of simple relational database schemata,R Hull,"Proceedings of the 3rd ACM SIGACT-SIGMOD symposium on  &hellip;,",1984
5716,kMF7yg1f2WIJ,Cultural considerations for evaluation consulting in the Egyptian context,FM Seefeldt,"New Directions for Program Evaluation,",1985
5717,moDQunTH0SkJ,Individual differences in sociosexuality: Evidence for convergent and discriminant validity,"JA Simpson, SW Gangestad","Journal of Personality and Social Psychology,",1991
5719,9y0Mzl7eQH4J,Verifying ET-LOTOS programs with KRONOS,"C Daws, A Olivero, S Yovine",,
5721,hMAVC4yrKs0J,Seasonal aerial survey of kelp beds in Southern California,MR Mel,"PROCEEDINGS FALL ASP/ACSM CONVENTION, SEATTLE, WASHINGTON,",
5723,J9MDMgGM46QJ,Packet Classification Using Multidimensional Cutting,"F Baboescu, G Varghese","Proc. ACM SIGCOMM,",
5738,c3IVNKLYTOIJ,Cooperative transaction hierarchies: Transaction support for design applications,"MH Nodine, SB Zdonik","The VLDB Journal The International Journal on Very Large  &hellip;,",1992
5745,r_IEugVYZsMJ,OpenPM: An Enterprise Business Process Flow Management System,M Shan,"ACMSIGMODInt. Conf. Management of Data, IndustrialSession,  &hellip;,",
5746,g51aX1ULJ68J,Blocking of mechanosensitivity in hydrozoan nematocytes by a monoclonal antibody,"P Lawonn, R Golz, U Thurm","Proceedings of the 23rd GÃ¶ttingen Neurobiology Conference.  &hellip;,",
5747,C2v5Hmd--lUJ,compiler. 1998. Glossary of aquatic habitat inventory terminology. American Fisheries Society.  ,NB Armantrout,,
5750,url:http://portal.acm.org/citation.cfm%3Fid%3D244461,Network cartographer,"G Mansfield, K Jayanthi, T Ika, K Ohta, Y Nemoto,  ","Proceedings of the fourth ACM international conference on  &hellip;,",1997
5751,D91K6q-E5CAJ,Industrial Strength Exception Freedom,"R Chapman, P Amey","Proceedings of ACM SIGAda,",2002
5756,q-qZWa6vF7EJ,ZezulaP (1997) M-tree: Anefficientaccess methodforsimilaritysearchinmetricspaces,PM CiacciaP,Proc. 23rd International Conference on Very Large Data Bases,
5766,url:http://links.jstor.org/sici%3Fsici%3D0146-4949(196321%252F22)4%253A2%253C216%253AJ%2522AW%2522A%253E2.CO%253B2-0,Joyce's&quot; Ulysses&quot; and Whitman's&quot; Self&quot;: A Query,D Summerhayes,"Wisconsin Studies in Contemporary Literature,",1963
5771,Crv-lN--ckAJ,Processes and kinetics of defluoridation of drinking water using bone char,H BregnhÐ¤j,"Lyngby: Technical University of Denmark,",
5773,43--eOg0hEQJ,"Charles E. Campbell, Andrew Eisenberg and Jim Melton",XML Schema,"ACM SIGMOD Record,",
5779,944FUatnBloJ,Neural networks in software cost estimation,"J Hakkarainen, P Laamanen, R Rask","Proc 26th Hawaii Int. Conf. On System Sciences, Wailea, HI,",
5780,cVWriMN8XpwJ,Context-aware communication with Live Contacts,"GH ter Hofte, RAA Otte, HCJ Kruse, M Snijders",,
5781,GzZSEeVoAiUJ,Publish/Subscribe on the Web at Extreme Speed,"F oise Fabret, I Rocquencourt, F ois LLirbat, J ao ",,
5794,url:http://www.ingentaconnect.com/content/els/13891286/2002/00000040/00000003/art00307,Advances in modeling and engineering of long-range dependent traffic,"M Devetsikiotis, NLSD Fonseca","Computer Networks,",2002
5798,i3VfNSGH1IQJ,Concurrency in operating systems,JW Atwood,"IEEE Computer,",
5802,a433hU4j8eAJ,PHYLIP (Phylogeny Inference Package) University of Washington,J Felsenstein,"Seattle, Washington,",
5813,jszge3vBLGEJ,Reilly. Designing Microsoft ASP. NET Application [M],J Douglas,,2002
5822,xrkugODXISYJ,Du tiroir Ã  lâ??Ã©cran: les opÃ©rations de conversion rÃ©trospective de la BibliothÃ¨que nationale  ,"M BEAUDIQUEZ, AM BEAUGENDRE",,
5843,RGNL5mpvnBUJ,Bye-bye Pentium? MMXpectations.,B Howard,PC,
5845,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3DN9210521AH,Calibration of scintillation cells for radon-222 measurements(Abstract Only),"K AAKKO, E OKSANEN","Oulu Univ, Proceedings of the 25 th Annual Conference of the &hellip;,",1991
5848,QtPTIGlY2YcJ,Model reduction of large scale systems with application to a pulp digester,"PA Wisnewski, FJ Doyle III","Proceedings of D&gt; COPS,",
5851,DtoqC2JOdL8J,Expression of Neurotrophin Receptor TrkA Inhibits Angiogenesis in Neuroblastoma,"A Eggert, MA Grotzer, N Ikegaki, X Liu, AE Evans,  ",,
5860,QATgJNSUbHUJ,Study of the Fundamentals Mechanisms of Convective Cooling in Electronic Components,"O Leon, G De Mey, E Dick","Proceedings of the 2 ndPh. D. Symposium, University of",
5878,hS8mhT_FLQsJ,National Marine Fisheries Service,DE Stevenson,"Alaska Fisheries Science Center, Seattle,",
5879,_bHUUdtegc4J,Thermotherapy for treatment of osteoarthritis,"L Brosseau, KA Yonge, V Robinson, S Marchand, M  ","Cochrane Database Syst Rev,",2003
5886,uqcZIJjD__sJ,andR. Krishnamurthy.â??Query Optimization for Parallel Executionâ??,"S Ganguly, W Hasan",Proc. of the 1992 ACM SIGMOD Intl. Conference on Management ,
5898,xV93v8ZafpoJ,"EB, 1961","DW PASHLEY, AEB Presland","Phil. Mag,",
5928,SiU_gBYe8BcJ,Inferences involving embedded multivalued dependencies and transitive dependencies,"D Stott Parker Jr, K Parsaye-Ghomi","Proceedings of the 1980 ACM SIGMOD international conference  &hellip;,",1980
5945,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3DN9210380AH,Fluidized bed combustion diagnostics by laser photocoustic spectroscopy(Abstract Only),"J STENBERG, R HERNBERG","Oulu Univ, Proceedings of the 25 th Annual Conference of the &hellip;,",1991
5946,url:http://journals.cambridge.org/action/displayFulltext%3Ftype%3D1%26fid%3D328165%26jid%3DUHY%26volumeId%3D32%26issueId%3D01%26aid%3D328164,"Wealth, status and â??raceâ??in the Ruthin of Edward II",M STEVENS,"Geography,",2000
5960,2fZl3mRdcG4J,Architecture of SNOMED. Its Contribution to Medical Language Processing,RA CÃ´tÃ©,"Orthner, Helmuth D.(Herausgeber): Proceedings of the Tenth ",
5982,-xzLyn3--kAJ,Glucocorticoids for croup,"K Russell, N Wiebe, A Saenz, SM Ausejo, D Johnson, ","Cochrane Database Syst Rev,",2004
6000,HWylSJiWUsgJ,Mining Multi-Dimensional Constrained Gradients in Data Cubes,"D Guozhu, H Jiawei, J Lam, P Jean, W Ke","VLDB,",2001
6001,J0krescR7QAJ,Using games to teach,AP Bowen,"JOURNAL OF EMERGENCY NURSING,",1999
6002,tqMHOhpv0ggJ,Short Overview of EMF Exposure Systems and an Exposure System Used in an Ongoing Study (Project  ,"C Schierz, C MÃ¼ller, H Krueger",,
6004,LoDGuFLlvsAJ,The p Operator: Discovering and Ranking on the Semantic Web,"K Anyanwu, A Sheth","SIGMOD Record,",2002
6008,0m-dxWFSDycJ,andS. Pink. Smallforwardingtablesforfastrouting lookups,"M Degermark, A Brodnik, S Carlsson",Proceedings of ACM,
6010,w2yOl1N3m_wJ,A Uniform Approach for the Definition of Security Properties,"R Focardi, F Martinelli","LECTURE NOTES IN COMPUTER SCIENCE,",1999
6013,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3D0250559CI,Relational Users Can Learn From IMS Mistakes.,TF O'Neil,"COMPUTERWORLD.,",1981
6017,Bv5AM_5dziMJ,Projecting XML elements,"A Marian, J SimÃ©on","Int. Conference on Very Large Databases VLDBâ??03,",
6033,JLOO-YHI6ssJ,Core-Periphery Disparities Recession and New Regional Dynamisms in the European Community,D Keeble,"Geography,",
6034,otGW0G5B6AYJ,"Declarative Data Cleaning: Language, Model","H Galhardas, D Florescu, D Shasha, E Simon, C  ","and Algorithms. Technical report, INRIA,",
6037,YJJNqLPKgFcJ,Analysis and simulation of prediction errors for wind power productions reported to NordPool,HA Nielsen,"IMM, Technical University of Denmark,",
6055,url:http://adsabs.harvard.edu/abs/1980PhDT........49G,Analysis of an nn+ low-high junction and the application to integrated injection logic devices,TL Gannon,"Ph. D. Thesis California Univ., Santa Barbara.,",1980
6056,c-2S1U_K4BUJ,"O2, an object oriented data model. in proc",C Lecluseâ?¦,"ACM SIGMOD,",
6059,P2r5C4XvYo4J,Hypocalcemia and Stridor: an Unusual Presentation of Vitamin D-deficient Rickets,"JS Halterman, SA Smith","JOURNAL OF EMERGENCY MEDICINE,",1998
6061,qasQX5Vk5yYJ,RECOVERING FEATURE AND OBSERVER POSITION BY PROJECTED ERROR REFINEMENT,GS Bestor,,1998
6067,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3D0014628CI,A randomness conserved exponential mapping of GF (q) m-sequence.,"R Niefer, JH Chiu, YH Huang","Proceedings 25 th Annual 1991 IEEE International Carnahan  &hellip;,",1991
6068,8cxfqvYDcVwJ,Privacy Preserving Distributed Data Mining,C Clifton,,
6072,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3D200111010708MT%26recid%3DA0032643AH,Improving military helicopter supportability with the integrated mechanical diagnostics(IMD) health  ,"RC Muldoon, RE Hayden","European Rotorcraft Forum, 25 th, Rome, Italy, Proceedings.,",1999
6099,aCxtKCyEXyIJ,"In Pharmacognosy and Pharmacobiotechnology, Williams and Wilkins: Baltimore","JE Robbers, MK Speedie, VE Tyler","MD,",
6102,ya8F1JrhcEwJ,"Opportunity, Abundance, Scarcity: An Overview",G Pontecorvo,id.,
6104,AHCaRGudz94J,Lossless and nearly lossless compression for high quality images,"MJ Gormish, EL Schwartz, AF Keithâ?¦",,1997
6112,5vTgckNi7qwJ,On a new family of titanium oxides and the nature of slightly-reduced rutile,"LA Bursill, BG Hyde, O Terasaki, D Watanabe","Phil. Mag,",
