tid,id,title,authors,venue,year
9474,XS2AfIoQN6kJ,Microbial methods for the extraction and recovery of metals,"DP Kelly, PR Norris, CL Brierly","&hellip;  State, Future Prospects. Proc 29th Symposium Gen Microbiol( &hellip;,",
9484,url:http://adsabs.harvard.edu/abs/1991mit..reptQ....C,A search for periodicity in the X ray spectrum of black hole candidate A0620-00,"GW Clark, K Plaks",,1991
9488,rcweKwLIwjQJ,SS7 Basics. Telephony Division Intertec Publishing Corp.,T Beninger,,
9496,JF7BIVvy8jIJ,Worst-case complexity analysis of methods for logic query implementation,"A Marchetti-Spaccamella, A Pelaggi, D Sacca","Proceedings of the sixth ACM SIGACT-SIGMOD-SIGART symposium  &hellip;,",1987
9499,oqr_lw8xYkIJ,"RÂ¤ UHL, T., AND BAL, HE 1998b. User-Level Network Interface Protocols",RAF BHOEDJANG,IEEE,
9523,UEO7Gcciq6IJ,Accuracy and Bias in the Perception of the Partner in a Close Relationship,"DA Kenny, LK Acitelli","JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY,",2001
9524,FNyazVuKG7QJ,CellStreamâ??pilot customer experience,"J Chauhan, ID Gallagher","BT Technology Journal,",1998
9527,Hyv-gmJnjhgJ,Embeddings of small generalized polygons,"JA Thas, H Van Maldeghem",to,
9528,fp-tq5EMR5oJ,7700 14th Avenue South,"SE Assessment, BOC Gases","Seattle, Washington, Delta Environmental Consultants, March,",
9539,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D637417%26type%3Dpdf%26coll%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,Conceptual Model of Web Service Reputation.,MP Singh,"SIGMOD Record,",2002
9552,UJUTjQU-uGcJ,A Model to Simulate Carbon Emission Rights Trade: Purpose and Features of the CERT Model and  ,"R Kappel, P Staub","EidgenÃ¶ssische Technische Hochschule, Zurich, Switzerland,",
9555,IKaqggLfUdUJ,"Introductory computer science for general education: laboratories, textbooks, and the Internet","R McFall, G Stegink",,
9558,HYP7efA5Kx0J,Will social security and medicare remain viable as the US population is aging?,H Bohn,,
9562,YQBFozC2x18J,Emergency department use by the rural elderly,"DM Lishner, RA Rosenblatt, LM Baldwin, LG Hart","JOURNAL OF EMERGENCY MEDICINE,",2000
9565,ZKpUKPosvl4J,Chatâ??s where itâ??s atâ??,A Hickman,"PC Magazine,",
9566,yfzQr5G9yh4J,"Statistical Analysis of Ethernet LAN Trac at the Source Level,&quot; W. Willinger, et al",SST High-Variability,"Proceedings of ACM SIGCOMM,",
9583,ZzvTsXREBWoJ,&quot; Modeling-by-Patterns&quot; of Web Applications,"F Garzotto, P Paolini, D Bolchini, S Valenti","LECTURE NOTES IN COMPUTER SCIENCE,",1999
9588,NRxvpMCnK3IJ,Nearest neighbor searching and applications,S Arya,,1996
9589,url:http://doi.wiley.com/10.1002/tl.7706,After the Eruption: Managing Conflict in the Classroom,SA Holton,"New Directions for Teaching and Learning,",1999
9608,peDbDcEoFQgJ,Nursing-Physician communication breakdown: is it a basis for nurse liability?,"JE George, MS Quattrone, M Goldstone",,1996
9612,sM5qi-yNoXUJ,A New Control Structure for Transformation-Based Generators,TJ Biggerstaff,"LECTURE NOTES IN COMPUTER SCIENCE,",2000
9616,10ocxsIRzxEJ,The Design and Evaluation of a Defense for Internet Worms,"R Scandariato, JC Knight","Proceedings of the 23rd IEEE International Symposium on  &hellip;,",
9628,lu-u52zs3lUJ,Temporal Specification of Ada Tasking,"W Hankley, J Peters",Proceedings of the 23rd Hawaii International Conference on ,
9631,rZSxZT2uCoQJ,Allocating Resources as a Means of Inducing and Responding to Change.,KW Mathews,"New Directions for Higher Education,",1990
9634,7G4celfeh7EJ,"Flowering plants of the San Benitos Islands, Baja California, Mexico","SA Junak, R Philbrick","Proceedings of the Fifth California Islands Symposium,",2000
9637,VhLGPcKdeugJ,Recurrence of IgA Deposits/Disease in Grafts. An Australian Registry Survey 1980-1990,"R Hartung, B Livingston, L Excell, A Disney","CONTRIBUTIONS TO NEPHROLOGY,",1995
9638,bNU2LW6MGk8J,"Outline of a real-time data-flow language, in 1985 Real-Time Symposium","JL Bergerand, P Caspi, N Halbwachs, D Pilaud, E  ",,1985
9641,Mu86ynpjza8J,Performance evaluation of attribute-based tree organization,"V Gopalakrishna, CE Veni Madhavan","ACM Transactions on Database Systems,",1980
9646,qbkU0yZx9cQJ,Chaos- A tutorial for engineers,"T PARKER, L CHUA","IEEE, Proceedings,",1987
9658,Nif9SC2WLOwJ,Time lags in biological models,N MacDonald,,1978
9663,lC2_SK3i42YJ,Exploratory trees for semi-markov processes,O Intrator,"Proceedings of the 23rd symposium on the interface of  &hellip;,",
9669,url:http://portal.acm.org/citation.cfm%3Fid%3D320473,Source ACM Transactions on Database Systems (TODS) archive,DK Hsiao,"ACM Transactions on Database Systems (TODS),",1978
9671,a9EKLQZvL8IJ,On the VC Dimension of Bounded Margin Classifiers,"D Hush, C Scovel","Machine Learning,",2001
9676,JyDEoz9hvJQJ,Advances in Space Research,"J Yokogawa, M Sakano, K Koyama, S Yamauchi",,1998
9682,J2UpyVvUd90J,The theory of the formal method,BM Ejxenbaum,"See Ref,",
9687,PquJkXdlRXYJ,A Geometric-Resilient Image Hashing System and Its Application Scalability,"CY Hsu, CS Lu",Proc. ACM Multimedia and Security,
9689,s-wgJK0DbTYJ,On the Shoulders of Giants: Intertextuality and Classical Studies,D Fowler,"MD,",
9691,Q2y53UR0g6oJ,Advances in Real-Time Database Systems Research,"SIGMOD Record, 1996","SIGMOD Record,",1996
9700,E2biPixZlKYJ,Quantifying internal attributes of functional programs,R Harrison,"Information and Software Technology,",1993
9716,nJybDn_PhVwJ,Telecommunications and Higher Education: In Search of a Public Policy.,MB Goldstein,"New Directions for Higher Education,",1983
9724,kXpkNodDT0UJ,SPECIAL ISSUE: Game engines in scientific research table of contents,"M Lewis, J Jacobson","Communications of the ACM,",2002
9730,Fr_WSbcBOPMJ,On the precision measurement of air velocity by means of the linear hot-wire anemometer,LV King,"Phil. Mag,",
9751,NIksCHXjti0J,A bounds inference method for vector-based memoization,"WN Chin, M Hagiya","Proceedings of the second ACM SIGPLAN international  &hellip;,",1997
9753,E39dyvjw5zYJ,A Critical Look at Critical Chain Project Management,"T Raz, R Barnes",,
9758,cvkkZ2cSNFwJ,Cytokine Genotypes in Allograft Rejection: Guidelines for Immunosuppression,"IV Hutchinson, D Turner, D Sankaran, M Awad, V  ","TRANSPLANTATION PROCEEDINGS,",1998
9760,lJvM7i4RgpAJ,Exploring the Tensions of Problem-Based Learning: Insights from Research,"W Hung, JH Bailey, DH Jonassen","NEW DIRECTIONS FOR TEACHING AND LEARNING,",2003
9781,TT68nq6cFrgJ,A Pessimistic Concurrency Control Algorithm in Multidatabase Systems.,ACMS Anthology,,
9787,50MmeMGPCrAJ,An implementation and performance analysis of spatial data access,D Greene,"Proc. ACM SIGMOD,",
9793,sz7bDG-ADNsJ,Introduction to Theoretical Neurobiology: Nonlinear and Stochastic Theories,HC Tuckwell,"Introduction to theoretical neurobiology,",
9795,tfP9wuFDNNYJ,Load balancing and data locality in parallel hierarchial N-body methods,JP Singhâ?¦,"Technical Report CSL-TR-92-505, Stanford University, February ",
9798,hZe-eDqB6J4J,Product Innovation and the Spatial Dynamics of Market Intelligence: Does Proximity to Markets Matter ,SL Cornish,"Economic Geography,",1997
9804,8NlUHTfbH7EJ,Architectural and application bottlenecks in scalable DSM multiprocessors,"C Holt, JP Singh, J Hennessy","Proceedings of the 23rd Annual International Symposium on  &hellip;,",
9806,GCtT_LVme2kJ,"KV, AND NARAYANASWAMY, K. Information modelling for CAD/VLSI","D MCLEOD, RAO BAPA",Proceedings of the ACM SIGMOD International Conference on ,
9811,pZdelKGmdKgJ,Historical Context and Contemporary Setting of the Learning Sanctuary.,JH Buskey,"New Directions for Adult and Continuing Education,",1990
9818,mpfecl5c7wIJ,Spontaneous interchange in Chorthippus brunneus,"KR Lewis, B John","Chromosoma,",1963
9823,LIhmmrY7eQcJ,Zero reversibility and induction of the English auxiliary system,"S Pilato, RC Berwick","Proceedings of the 23rd Annual Meeting of the Association  &hellip;,",
9840,Bz3eloJFQlYJ,MOVAID: A Mobile Robotic System for Residential Care to Disabled and Elderly People,"P Dario, E Guglielmelli, C Laschi, G Teti","Proceedings of the First MobiNet Symposium, Athens, Greece,  &hellip;,",
9844,mI8oOsRnpxUJ,Managing flexibility in a maketo-order environment,"E Bish, A Muriel, S Biller",,2001
9851,E_W0agxyz8QJ,Brain abscess in patients with hereditary hemorrhagic telangiectasia: Case report and literature  ,"SL Dong, SF Reynolds, IP Steiner","JOURNAL OF EMERGENCY MEDICINE,",2001
9859,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3D0437114CI%26recid%3D0437114EA,Rate hike predicted for business users.,P Hirsch,"COMPUTERWORLD.,",1982
9864,CbcDJgPxs9cJ,Risnes. Extending loggingfordatabase snapshot refresh,B KahlerandO,Proceedings of the International Conference on Very Large ,
9871,-ZojkpxyGVEJ,Vibrations of a columnar vortex,K Lord,"Phil. Mag,",
9872,OzNFPwmz1lcJ,Aquarius Prolog,P van Roy,"IEEE Computer,",
9874,guyZX0dOLWoJ,Dynamic Dependencies: A Geographic Investigation of Local Labor Markets.,"S Hanson, G Pratt","Economic Geography,",1992
9877,iskOnjIAfbsJ,"NCGIA GIS Laboratory Exercises, Volume 1",R Dodson,,1991
9881,6H_GC92Fs70J,Minocycline for acne vulgaris: efficacy and safety,"SE Garner, EA Eady, C Popescu, J Newton, A Li Wan  ","Cochrane Database Syst Rev,",2000
9884,CCLrcUPJv00J,"MD; Barry Mandell, MD; P. Wesley Mullen. MD; Barry Roper. MD; Garth Stevens,. Jr",WD Kiser,,
9891,pOMM8OVTDLYJ,Analysis of bio-optical variability related to physical processes on the southern New England  ,GC Chang,,1999
9896,wb6y5WW6x6MJ,AAAI-94 Workshop Knowledge Discovery in Databases,"UM Fayyad, R Uthurusamy","Seattle, Washington,",
9897,VdUSfNE_8i8J,"Badrinath,â??Energy efficient indexing on airâ??","T Imilienski, S Vishwanathan","Proceedings SIGMOD,",
9899,68EHCgTUNhcJ,Optimal routing in systems with ILR service time distributions,"D Towsley, PD Sparaggis",,1993
9900,wmQjK3nq09sJ,"Partners,(University of Washington, Woods Hole Oceanographic Institute, Jet Propulsion Laboratory,  ",N Phase,"Washington, Seattle,",
9916,f9a-ZtmPNSQJ,Motivation for Higher-Order Learning,JG Donald,"New Directions for Teaching and Learning,",1999
9917,TriLgFt_ETgJ,Guest Editors Note,"R Alt, HD Zimmermann","Electronic Markets,",
9922,z4jxxhPUAlgJ,"New complex material, wood ceramic-their properties","K Nishimoto, K Tsunoda","Proceedings of $53-04 Session IUFRO D,",
9923,D69G1j8P7BAJ,Modeling Battlefield Sensor Environments with an Object Database Management System,"MA Woyna, JH Christiansen, CW Hield, KL Simunich",,
9924,o_WTRsrkx_EJ,Optimizing Queries Across Diverse Data Sources,"H Laura, HD Kossmann, EL Wimmersâ?¦","PTOC. 23rd Int. Conf. on VeTy Large Data Bases,",
9937,iO1LnQtIbBUJ,Oxford University Press; 2004. 400 pÃ¡gs,S Amartya,,
9964,url:http://links.jstor.org/sici%3Fsici%3D0146-4949(196524%252F21)6%253A1%253C45%253ACSFHC%2522%253E2.CO%253B2-L,Commercial Sources for Hart Crane's&quot; The River&quot;,J Baker,"Wisconsin Studies in Contemporary Literature,",1965
9965,t0ONNmQsqJQJ,Rule handling in the day-to-day resource management problem: An object-oriented approach,"KX Thrampoulidis, C Goumopoulos, E Housos","Information and Software Technology,",1997
9968,6rSLIepjnxoJ,A query model for object-oriented databases,W KrM,Proceedings of the International Conference on Very Large ,
9970,1S-vlkBOdmkJ,Query Optimisation for Nested Relations,"L Golby, AR Algebra","Proceedings of the ACM SIGMOD International Conference on  &hellip;,",
9971,6xDSv3gOS5AJ,Understanding Bizarre and Kinky Web Sites.,JC Dvorak,"PC Magazine Online,",
9978,qDknFF094LcJ,Logic restructuring for wave-pipelined circuits,"TS Kim, W Burleson, M Ciesielski","Proc. Int. Workshop Logic Synthesis,",
9988,JLGI_nTyLsQJ,Bio-Keys,SW Grotta,"PC Magazine,",
9990,zunA9Y25rbgJ,The Passing of Traditional Society,D Lerner,"New York,",
10006,br7Wp7AONigJ,Procalcitonin: A New Marker for Differential Diagnosis of Acute Rejection and Bacterial Infection in ,"M Staehler, C Hammer, B Meiser, B Reichart","TRANSPLANTATION PROCEEDINGS,",1997
10014,6VU-VxcDsFsJ,Exploiting Versions for Handling Updates in Broadcast Disks,"E Pitoura, PK Chrysanthis","PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON VERY LARGE  &hellip;,",1999
10015,AkAgn7e3wRwJ,"Kungl. Svenska Vetensk. Akad. Handl., p. 327 (1852); Poggendorff Annalen 94, 141 (1855)",AJ Ã?ngstrÃ¶m,"Phil. Mag,",
10025,5wnsmL9_Ck0J,Interaction of algorithm and implementation for analog VLSI stereo vision,"JM Hakkarainen, JJ Little, HS Lee, JL Wyatt","Proc. SPIE,",1991
10027,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1083791%26type%3Dpdf,On Six Degrees of Separation in DBLP-DB and More,"E Elmacioglu, D Lee","SIGMOD Record,",2005
10034,YIhSD9p3NzMJ,An International Comparison of Derivatives Use,"H Berkman, ME Bradbury, S Magan","FINANCIAL MANAGEMENT,",1997
10051,wL6m-m_v-EoJ,Behavioral modeling of analog circuits by wavelet collocation methods,"L Xin, Z Xuan, Z Dianâ?¦","Proc IEEE/ACM ICCAD,",
10052,hq3VlAqgK6UJ,Towards a theory of advanced transaction models in the situation calculus,I Kiringa,"Proceedings of the VLDB 8th InternationalWorkshop on  &hellip;,",
10055,dL2yeucgkPkJ,End-user based collaboration and fairness in open spectrum systems,"H Zheng, C Peng",Microsoft Research Asia Technical,
10062,ak63oe42C-oJ,File Directory Design Considerations for Distributed Data Bases,"WW Chu, E Nahouraii","VLDB,",
10068,zRCEwg-Pb0YJ,Software processes for the development of electronic commerce systems,"V Gruhn, L Schoepe","Information &amp; Software Technology,",2002
10071,flkPjgV7468J,"Composite Document Extended Retrieval,&quot;",EA Fox,"Proc. ACM SIGIR Conference, Montreal, Canada,",
10077,pYZ5kRRqF7QJ,From welfare to work: summary,"JM Gueron, E Pauly, CM Lougy",,1991
10091,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1083616%26type%3Dpdf,Parameter Free Bursty Events Detection in Text Streams,"GPC Fung, JX Yu, PS Yu, H Lu","Proceedings of the 31st international conference on Very  &hellip;,",2005
10092,2KGSQBJMexIJ,Reducing the Steiner problem in an A 3-geometry plane,"GH Lin, GL Xue",submitted for,
10094,yiXwBWdL-z0J,Study of triaxial creep testing method and model for creep deformation on sedimentary soft rocks [A],"K Hayano, M Matsmoto","Proc. of the 29th Symp. of Rock Mechsl]:[sn], 1999,",
10097,q_JYlV8EYQQJ,On first-order formulations of the leastsquares finite element method for incompressible flows,"T Tsang, X Ding",,
10102,05F4xZPNjY0J,Efficient storage and querying of sequential patterns in database systems,"A Nanopoulos, M Zakrzewicz, T Morzy, Y  ","Information &amp; Software Technology,",2003
10119,mu31RuCR_E4J,Composing mappings among data sources,"A Halevy, J Madhavan","Proceedings of the conference on very large databases,  &hellip;,",
10125,ZmvL3_H6DqUJ,Update Propagation Strategies to Improve Data Freshness in Lazy Master Schemes,"E Pacitti, E Simon","VLDB Journal,",1999
10128,Rq_m2jf41QEJ,A fast algorithm for training support vector machines,J Platt,"Technical report, Microsoft Research,",
10132,QrlN2kbgvhQJ,James Wu. A logic for object-oriented logic programming,M Kifer,Proc. ACM SIGACT-SIGMOD Symp. on Principles of Database ,
10134,ZYmprSLXUIkJ,Determinants of social distance among East African tribal groups,MB Brewer,"Journal of Personality and Social Psychology,",
10143,SYaXErlVlcAJ,D. Suciu Storing semistructured data with stored,"A Deustsch, M Fernandez","SIGMOD Int&#39;s Conf. On Management of Data,",
10144,yQfb4qODKqMJ,The Self-Study as a Chariot for Strategic Change,"RR Martin, K Manning, JA Ramaley","New Directions for Higher Education,",2001
10152,tYaZtRbxo40J,Fisheye Menu Selection,B Bederson,Proc. ACM UIST,
10170,jApl4pY3vBMJ,Long-term trends in the ionosphere and upper atmosphere parameters: Results derived in the WP 1.5 of ,J Bremerâ?¦,"Natl. Obs. of Athens, Spetses Island, Greece,",
10182,2Jbif2RR0HMJ,Socialization of teaching assistants,"AQ Staton, AL Darling","New Directions for Teaching and Learning,",1989
10183,It6yftBkx4QJ,Mandrill,PD Walsh,"Microsoft Windows,",
10185,9nSXj3QQSLcJ,Sedimentpetrographische und stratigraphische Untersuchungen in den oberostalpinen Mittelkreide- ,R Gaupp,"Technical University MÃ¼nchen,",
10192,ZpKzuQLULAEJ,"Some surface subgroups survive surgery, to appear","D Cooper, D Long","University of California, Santa",
10197,nCRYsSuGrV0J,The definition and measurement of evaluation quality as a management tool,E Chelimsky,"New Directions for Program Evaluation,",1983
10202,wWS2ShzsMO0J,Computing joins of relations,LR Gotlieb,"Proceedings of the 1975 ACM SIGMOD international conference  &hellip;,",1975
10210,zyT7VWe7-v0J,Secure spontaneous device authentication,"T Kindberg, K Zhang","Proc. ACM UBICOMP,",
10211,0c_9Os14LAoJ,"Bin packing with discrete item sizes, part ii: average case behaviour of First Fit","EG Coman, DS Johnson, PW Shor, RR Weber","Unpublished manuscript,",
10215,iSNCWvRcSSIJ,Dealing with Roles,M Fowler,Proceedings of,
10231,-yNAz6xxctAJ,Domestic Violence in the Emergency Department: How Do Women Prefer to Disclose and Discuss the  ,"SR Hayden, ED Barton, M Hayden","JOURNAL OF EMERGENCY MEDICINE,",1997
10236,vEYGScCO9YkJ,Current Research on Real-Time Databases,O Ulusoy,"SIGMOD Record,",1992
10242,FCKJaHFiVSAJ,James Wu. A Logic for Object-Oriented Logic Programming (Maierâ??s O-logic: Revisited),M Kifer,"Proc. of the ACM SIGACT-SIGMOD-SIGART Symposium on  &hellip;,",
10255,vB2-tiNWKpkJ,Supporting Mobility in Content-Based Publish/Subscribe Middleware,"L Fiege, FC Gartner, O Kasten, A Zeidler","LECTURE NOTES IN COMPUTER SCIENCE,",2003
10256,xZu-an0j3gEJ,Breaking down the barriers with speech,W Head,"SpeechTEK Proceedings,",
10262,_hZP0E9lRAMJ,Nuclear safety in handling radioactive wastes containing fissioning material,"VS Vnukov, OV Sichkaruk, LI Chkuaseli",At.,
10268,zF6wNy5dQUUJ,Discovering All Most Specific Sentences by Randomized Algorithms.,ACMS Anthology,,
10277,6gObqDQ3iwoJ,Optimal signature extraction and information loss,"C Faloutsos, S Christodoulakis","ACM Transactions on Database Systems,",1987
10290,XaLCXqE9WVwJ,Sagas,KSH Garca-Molina,"Proc. of the SIGMOD International Conference on Management  &hellip;,",
10298,MaA3uJJ5NiwJ,"W., Hardebeck, HE, &amp; Moffet","ACS Readhead, CR Lawrence, ST Myers, WL Sargent",,1989
10300,Hw8LCoFIsAUJ,Evaluation of a novel â??intelligentâ?? dosing system for optimizing FK 506 therapy,"J McMichael, W Irish, J McCauley, R Shapiro, R  ","Transplant Proc,",1991
10301,jJPIrq6QLXAJ,Searching Large Lexicons for Partially Specified Terms using Compressed Inverted Files,"J Zobel, R Sacks-Davis",,
10306,WfkZ03yD3QcJ,Tissue Concentrations of Clozapine and its Metabolites in the Rat,"RJ Baldessarini, F Centorrino, JG Flood, SA  ","NEUROPSYCHOPHARMACOLOGY-SAN DIEGO-,",1993
10309,ORqJBmuhLBMJ,"Multiplexed, Pipelined Microcomputers",H Sullivan,"submitted for publication,",
10312,8YRBlmXMWowJ,Kerola (1998)&quot; Towards deeper co-understanding of software quality,I Tervonen,Information and Software,
10313,rrSZOoViGqoJ,The piazza peer data mgt project,I Tatarinovâ?¦,"SIGMOD Rec,",
10316,ku2AbU8PQsQJ,"Case study of risk management, incremental development and evolutionary prototyping","G Tate, J Verner","Information and Software Technology,",1990
10317,7BDCL140Kx4J,Estimating the Selectivity of Spatial Queries Using the,"A Belussi, C Faloutsos","Correlation&quot; Fractal Dimension,&quot; Proc. 21st VLDB Conf,",
10323,aBLP_rLMmuEJ,0. Shmueli. Event specification in an active object-oriented database,"NH Gehani, HV Jagadish",Proc. of the 1992 ACM SIGMOD Intl. Conf on the Management of,
10328,zgeNhOXSLigJ,"Cultivation of seaweeds for hydrocolloids, waste treatment and biomass for energy conversion","JH Ryther, JA DeBoer, BE Lapointe","Proc. Int. Seaweed Symp,",
10337,H9AhgYj43hcJ,Development of Flip Chip CSP Package,"HP Pu, YC Tsai, YP Wang, TD Her",at,
10340,TJgYBqIFAYUJ,Information Technology and Organizational Change: Causal Structure in Theory and Research,"ML Markus, D Robey","Management Science,",1988
10341,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3D017311530370AI,Oxide-Induced Defects in NiAl,"HL Fraser, MH Loretto, RE Smallman, RJ Wasilewski","Phil. Mag.,",1973
10346,lry_2bY9lc4J,Does coping help,"CM Aldwin, TA Revenson","Journal of Personality and Social Psychology,",
10363,E_5rChPf_OYJ,Antispyware: Adware and spyware are a growing nuisance and threat,J Clyman,"PC Magazine,",
10368,nxNSfctbGWAJ,MOSAICO-A System for Conceptual Modeling and Rapid Prototyping of Object-Oriented Database  ,"M Missikoff, M Toiati","SIGMOD Conference,",1994
10374,YuMdnJIE0B0J,Kelp growth on an ocean farm in relation to fertilizing,"V Gerard, W North","Proc. int. Seaweed Symp,",
10375,vZ0u5Itl3JsJ,Broadband in the Home,KE Nolde,"BT Technology Journal,",2002
10376,ff3Q_cguaXwJ,"Order Flow, Trading Costs and Corporate Acquisition Announcements","J Conrad, CM Niden",,
10377,NG65X1FVtxsJ,Introns and gene evolution,"SJ de Souza, M Long, W Gilbert","Genes to Cells,",1996
10378,3b7dsbkUD14J,A Newly Emerging Customer Premises Paradigm for Delivery of Network-Based Services,"DL Waring, KJ Kerpez, SG Ungar","Computer Networks,",
10379,w_EPIcM4MacJ,Recovery of High Current Arcs at Higher Voltages,F Unger-Weber,"Thesis, Technical University Braunschweig,",
10380,KMYZmHoaVZIJ,Parallel Processing: A Smart Compiler and a Dumb Machine,"JA Fisher, JR Ellis, A Nicolau",,
10382,vCwup0E7YD0J,Resolution approchee du probleme de set packing bi-objectifs,"X Delorme, X Gandibleux, F Degoutin",,
10385,CezcPbAemoUJ,Understanding motor events: a neurophysiological study,"G Pellegrino, L Fadiga, L Fogassi, V Gallese, G  ","Experimental Brain Research,",1992
10390,Mbkd8gt2kcEJ,Effective clustering of complex objects in OO databases,"J Bing, R Cheng, AR Hurson","Proc. ACM SIGMOD Conf.,",
10395,L8wWff0_CbQJ,Handbook of batteries.,D Linden,,
10401,url:http://www.ncbi.nlm.nih.gov/entrez/query.fcgi%3Fcmd%3DRetrieve%26db%3DPubMed%26list_uids%3D748418%26dopt%3DCitation,Videotape or film?,V McPheeters,"J Audiov Media Med,",1978
10403,TmcdZJ1XBpkJ,Ã?LV-1 electron accelerator for commercial use,"GI Budker, VA Gaponov, BM Korabelâ??nikovâ?¦",At.,
10407,zdZctO7EdVwJ,Ample growth seen for mini DBMS market,AL Morley,"Computerworld,",
10422,YBmJU1QGJ2IJ,Articulating the experience of transparency: an example of field research techniques,"KA Holtzblatt, S Jones, M Good","ACM SIGCHI Bulletin,",1988
10426,SJvkNeOPoigJ,Housing the Worker: The Employment Linkage as a Force in Urban Structure,JE Vance Jr,"Economic Geography,",1966
10429,bbWXEbBUueYJ,Quickly Generating Billion-Record Synthetic Databases,"S Englert, PJ Weinberger",,
10437,B7b1y3ef49wJ,Attachment styles among young adults,"K Bartholomew, LM Horowitz","Journal of Personality and Social Psychology,",1991
10439,KwgLlNLlaTcJ,Mining Quantitative Association Rules in Large Tables,"R Srikant, R Agrawal",,
10449,gxBHD3kKCq0J,A remote control interface for large displays,"A Khan, G Fitzmaurice, D Almeida, N Burtnyk, G  ","Proceedings of ACM UIST Symposium,",2004
10451,xf02Gwb4eQUJ,Signs Make Sense,C Smith,,1990
10453,qSyRzW1Rd_8J,"ELXSI Data Management Services, Exhibition Program",N Whyte,"10th VLDB Conference, Singapore,",
10463,HVXSjET5dmkJ,"Attachment Style, Gender, and Relationship Stability: A Longitudinal Analysis","LA Kirkpatrick, KE Davis","JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY,",1994
10466,UQtBtmywKnQJ,"A Mm-Cut Placement Algorithm for General Cell Asse: mblies Based on a Graph Representation, 16th ACM ",U Lauther,"San Diego, CA,",
10472,yhiZhhwof6MJ,Packet service in UMTS: delay-throughput performance of the downlink shared channel,"F Borgonovo, A Capone, M Cesana, L Fratta","Computer Networks,",2002
10475,AW5LcdUeMBsJ,Using Technology To Learn From Travelmates' Adventures.,"J Braun, C Kraft","Social Studies And The Young Learner,",1995
10477,_xo5kC5HWU0J,"Poverty, employment and policy-making in Egypt: a country profile","N El-Ehwany, H El-Laithy",,2001
10484,RH8jIlz8tigJ,Synthesizing realistic computational grids,"D Lu, PA Dinda","Proceedings of ACM/IEEE SC 2003 (Supercomputing),",2003
10502,wVpWXbbBHiQJ,Vacuum ultraviolet spectroscopy IIAcademic Press,"JAR Samson, DL Ederer","San Diego,",
10506,F_elU7v6rXEJ,News Video Classification based on Semantic Attributes of Captions,"I Ide, R Hamada, H Tanaka, S Sakai","Proc. 6th ACM International Conference,",
10507,p4t6ccLVu6sJ,Compressed suffix arrays and suffix trees with applications to text indexing and string matching,"R Grossi, JS Vitter",,
10511,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1083679%26type%3Dpdf,Online Estimation For Subset-Based SQL Queries,"C Jermaine, A Dobra, A Pol, S Joshi","Proceedings of the 31st international conference on Very  &hellip;,",2005
10527,EslmD8DLRXcJ,Receptor-induced translocation and activation of PKC-theta in T cells are mediated by a non- ,M Villalbaâ?¦,,2001
10538,jRGKvthugg4J,"H. 4. Steinmetzer, and A. Yekta","NJ Two, P Lechtken, NE Shore, G Schuster","Acc. Chem. Res,",
10543,6mSziN2qHMsJ,â??Towards sustainability of agriculture with the help of environmental appraisalâ??,C La Chapelle,"&hellip;  of the International Conference â??Rural management and  &hellip;,",
10544,ihXEsyKfuV0J,Translational diffusion of organic radicals in solution,M Terazima,"Acc. Chem. Res,",
10546,AarvgCvXzigJ,New lower bound techniques for robot motion lJlanning problems,"J Canny, JH Reif","Proc. 29th IEEE Annual Syrup. Foundations of Computer  &hellip;,",
10554,szMUNaxngCwJ,Interactions between trace metals and aquatic organisms: a critique of the free-ion activity model,PGC Campbell,"Metal Speciation and Bioavailability in Aquatic Systems,",1995
10564,W_A__nZu58sJ,"Core-Peripheralitiy Disparities, Recessionism in the European Community",D Keeble,"Geography,",
10570,_ROCNqI9z1wJ,Supporting Executable Mappings in Model Management,"S Melnik, PA Bernstein, A Halevy, E Rahm","Proc. ACM SIGMOD,",2005
10574,AXPt-8VhnlkJ,"A modest model of records, inheritance, and bounded quantification","K Bruce, G Longo",,
10582,gJbKsqWbwvcJ,"G-WHIZ, a Visual Interface for the Functional Model witk Recursioa","S Heiler, A Rosenthal","Proc. 1 lth Intl. Conf. VLDB, Stockholm, Sweden,",
10596,Rg5JEvQYvzEJ,Using Spatial Segregation Measures in GIS and Statistical Modeling Packages,"DWS Wong, WK Chong","URBAN GEOGRAPHY,",1998
10604,XmHNPZ3pdggJ,Labor shortage is real,F Hayes,"Computerworld,",
10607,V55_mPdMlnEJ,A Geometric Model for the Thermodynamics of Simple Materials,"M Dolfin, M Francaviglia, P Rogolino",,
10615,R_QdJbSjD4kJ,Academic Press,"JD Schmahmann, J Doyon, AW Toga, M Petrides, AC  ","San Diego,",
