tid,id,title,authors,venue,year
4237,yBlfQEorYEAJ,Garbage Collection in a Very Large Address Space: Technical Report TR-178,PB Bishop,MIT Laboratory for Computer,
4243,wvlECzikm_EJ,"Methods for isolating the tentacular nematocysts of the Lion's Mane jellyfish, Cyanea capillata.","WR Kem, C Ostman","UNEP, ATHENS(GREECE). 1991.,",1991
4249,uVposQ8rUNQJ,On the optimality of conditional expectation as a Bregman predictor,"A Banerjee, X Guo, H Wang","Submitted for publication,",2003
4250,Kk3xQSRTkwkJ,"A, Abraham (2003). Agent Systems Today; Methodological Considerations",M Paprzycki,Proceedings of 2003 International Conference on Management ,
4252,6SiX0ZUh1x0J,MapInfo SpatialWareÂ® a Spatial Information Server for RDBMS,M Chebel,"Proceedings of the 24 thVLDB Conference, New York, USA,",
4255,PqIpRTjWhPUJ,Characterizing and Modeling the Cost of Rework in a Library of Reusable Software Components,"VR Basili, SE Condon, K El Emam, RB Hendrick, W  ","PROC INT CONF SOFTWARE ENG,",1997
4256,8DTFTiHUN8oJ,Objectives to Direct the Training of Emergency Medicine Residents on Off-Service Rotations;  ,"M Markham, GC Hamilton","JOURNAL OF EMERGENCY MEDICINE,",1992
4260,qbYfbpegebMJ,Reexamining the Economies of Scale and the Viability of Small Colleges.,N Dickmeyer,"New Directions for Higher Education,",1982
4261,BMJAEBoelywJ,Bottomless package doubles SOICs current-handling ability,A Bindra,Electronic,
4269,3sg5KlZbACUJ,"Distributed Component Object Model Protocol--DCOM/1,(1996)",N Brown,,
4289,-QxJdMd5jBcJ,Accreditation in Countries with Rapid Changes in Engineering Education,"E Chojnacka, B Macukow",Proc. Int. Conference,
4295,j1jLjpUs2s8J,"Phylogenetic Inference Program (phylip) Manual, Ver. 3.5",J Felsenstein,"University of Washington, Seattle,",
4309,RnYBgfU0040J,On the relative placement and the transportation problem for standard-cell layout,"KM Just, JM Kleinhans, FM Johannes","Proceedings of the 23rd ACM/IEEE conference on Design  &hellip;,",1986
4313,QWM9p9y_E5QJ,Impact of Transformational Leadership on Follower Development and Performance: A Field Experiment,"T Dvir, D Eden, BJ Avolio, B Shamir",,
4317,EmovameCSgIJ,The Siren Music/Sound Package for Squeak Smalltalk,ST Pope,,
4318,kfNmGrYxOjIJ,Subscales for Scales 5 and 0 of the MMPL,K Serkownek,"Unpublished manuscript,",
4319,rOJySmCkl2gJ,Improvement of a Global Ionospheric Model to Provide Ionospheric Range Error Corrections for Single- ,"A Komjathy, R Langley","MD,",1996
4329,8JRCRkU2mBwJ,Speech recognition by hierarchical segment classification,"H Behme, WD Brandt, HW Strube","Proc. ICANN,",
4342,XIAxjIvaiYUJ,ISO Working Draft SQL Multimedia and Application Packages (SQL/MM)-Parts 1Â±8,M Ashworth,"documents X3H2-96-295 to,",
4347,ke0_zUwa-6QJ,Xeve: An Esterel Verification Environment,A Bouali,"LECTURE NOTES IN COMPUTER SCIENCE,",1998
4355,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1099689%26type%3Dpdf,Time Weight Collaborative Filtering,"Y Ding, X Li","Proceedings of the 14th ACM international conference on  &hellip;,",2005
4358,8BWINrJv40MJ,Strong components,D Knuth,"Technical Report 004639, Computer Science Department, Stanford ",
4359,HsAQIEugJ8YJ,Linear Road: A Benchmark for Stream Data Management Systems,"A Arasu, M Cherniack, E Galvez, D Maier, A Maskey, ",VLDB,
4365,WHHfHdG_ougJ,CURE: An efficient clustering algorithm for large data databases,"S Guha, R Rastogi, K Shim","Proc. of the ACM SIGMOD,",
4369,ELRQJwadllwJ,Pursuing a Remedy in,RC Picker,,
4373,y-IJJyBjRccJ,Balanced allocations: the heavily loaded case,"P Berenbrink, A Czumaj, A Steger, B Vocking",,
4377,7g6Yv70VRmMJ,QCD: renormalization for the practitioner,"P Pascual, R Tarrach",,1984
4378,lWN6XYIJEcYJ,"Audiologists Desk Reference, Volumen I, Singular Publising Group INC","J Hall, HG Mueller","San Diego London,",
4386,hfrMmlaE-vwJ,Creating Your Reflection Map,J Eyler,"New Directions for Higher Education,",2001
4388,wbuLJv3SjzQJ,Theory of shuffling,J Reeds,"Unpublished manuscript,",
4395,hxflDyD0H7AJ,Determination OF Edge Density PROFILES IN JET Using A 50 K VL ITHIUM Beam,"M Brix, A Korotkov, M Lehnen, P Morgan, K  ",,
4396,06NWbWH10XUJ,Dynamic exercise therapy for rheumatoid arthritis,"CH Van Den Ende, TP Vliet Vlieland, M Munneke, JM  ","Cochrane Database Syst Rev,",2000
4398,JE2FmJdrc20J,Foreword,EE Garcia,,
4420,kp0E_2hvuvMJ,Distributed logging for transaction processing,"DS Daniels, AZ Spector, DS Thompson","ACM SIGMOD Record,",1987
4428,kERrnOeow2sJ,Isolated lung perfusion with gemcitabine prolongs survival in a rat model of metastatic pulmonary  ,"BP Van Putte, JMH Hendriks, PB Vermeulen, S Romijn ",submitted for,
4431,CRQxEelGHlAJ,Additional statistics on the dimensions of the Chesapeake Bay and tributaries: crosssection widths  ,"WB Cronin, DW Pritchard","MD,",
4441,hyry7PBpZYkJ,Tube: Interactive Model-Integrated Object-Oriented Programming,"A Rauschmayer, P Renner","Submitted for publication,",2004
4442,J4yIbD0UEy4J,Introducing the Personal Software Process: Three Industry Case Studies,"P Ferguson, WS Humphrey, S Khajenoori, S Macke, A  ","IEEE Computer,",
4455,4bG39HmGrAQJ,Fast Subsequence Matching in Time-series Datebase. SIGMOD,"C Faloutsos, M Ranganthan, Y Manolopoulos","Proc. of Annual Conference, Minneapolis,",
4456,455gAnS7KvAJ,"Systems Analysis and Design Methods Irwin McGraw-Hill, 4th edition, 1998","JL Whitten, LD Bentley",,
4472,cHuvygeQdfQJ,â??On Physical Lines of Force. Part III. The Theory of Molecular Vortices Applied to Statical  ,JC Maxwell,"Phil. Mag,",
4473,52CxNYryoBAJ,Predictive and Adaptive Reservation for Handoffs in QoS-Sensitive Cellular Networks,"S Choi, KG Shin",Proceedings of ACM,
4479,7ZlP05xyESYJ,"JosÃ©, 79â??89 Mexican identity",L Portillo,,
4480,DrnbAqJboX4J,Software reuse: a key to the maintenance problem,HD Rombach,"Information and Software Technology,",1991
4497,COmHqpfPanwJ,Equi-depth Histograms for Estimating Selectivity Factors for Multi-Dimensional Queries,MMDJ DeWitt,Proceedings of the ACM SIGMOD International Conference on ,
4505,XeMGRsINXrkJ,The Role of Family Physcians in Increasing Annual Fecal Occult Blood Test Screening Coverage: A  ,"S Vinker, S Nakar, E Rosenberg, E Kitai",,
4513,pYtOkFSgdXYJ,An ontological analysis of the relationship construct in conceptual modeling,"Y Wand, VC Storey, R Weber","ACM Transactions on Database Systems,",1999
4520,tXCHcOG34w0J,"Polar t, rectopolar t","A Averbuch, RR Coifman, DL Donoho, M Israeli, J  ","and applications. Technical report, Stanford University,",
4524,akekql6M9X8J,"D, Berger, P. Sinha, S. Krishnamurthy, M. Faloutsos, and SK Tripathi,â??Alleviating MAC Layer Self- ",Z Ye,"Proc. of ACM MOBICOM 2003 Poster,",
4525,zQzV11IlsHsJ,Elements of statistical computing (1988),RA Thisted,,
4535,L7XmLpQLXBIJ, . and Sheila Tejada. ARIADNE: A system for constructing mediators for internet sources (system  ,"JL Ambite, N Ashish, G Barish",Proc. of A CM SIGMOD Conf. on Management of,
4538,zzP3Eju66twJ,"Culture, Gender, and Self: A Perspective From Individualism-Collectivism Research","Y Kashima, S Yamaguchi, U Kim, SC Choiâ?¦","JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY,",1995
4550,url:http://links.jstor.org/sici%3Fsici%3D0146-4949(196623)7%253A3%253C311%253AAOTAIG%253E2.CO%253B2-E,Aspects of the Absurd in Gunter Grass,WG Cunliffe,"Wisconsin Studies in Contemporary Literature,",1966
4558,CZXie-l3SzcJ,Converting Relational Database into XML Document,"J Fong, F Pang, C Bloor",,
4568,iRBsB6EQ3RkJ,Call Access Publishers Network at 1-800-345-0096,T Orders,Bookmasters,
4571,YCvrC0T9OzYJ,If We Were in Charge. Pull-Out Feature II.,P Magnuson,"Social Studies and the Young Learner,",1996
4573,uKRgOnxpJMYJ,OVERSEAS PLEASURE TRAVEL MOTIVATIONS OF OLDER ALUMNAE OF A JAPANESE WOMENâ??S UNIVERSITY,S Takaya,,2002
4576,3PfRZ_Cur-YJ,Realistic scheduling: compaction for pipelined architectures,A Nicolau,,
4577,96LQ0vdOCTkJ,Optimality theory of databases,"D Kung, C Papadimitriou","Proceedings of ACM-SIGMOD 1981 International Conference on  &hellip;,",
4580,24U8Eq5la4wJ,Author index with titles,"GG Barnafoldi, G Papp, P Levai, G Fai, LS Barnby,  ","J. Phys. G: Nucl. Part. Phys,",2004
4606,UKEM3Jw7mDIJ,Molecule-oriented programming in Java,JA Bergstra,"Information &amp; Software Technology,",2002
4608,aqSR768QCQUJ,Bounded-diameter spanning tree and related problems,"J Ho, DT Lee, CH Chang, CK Wong","Proc. ACM Symp. on Computational Geometry,",
4612,url:http://portal.acm.org/citation.cfm%3Fid%3D984382.984384%26coll%3DGUIDE%26dl%3DACM%26idx%3DJ689%26part%3Dperiodical%26WantType%3Dperiodical%26title%3DACM%2520SIGMOD%2520Record%26CFID%3D11111111%26CFTOKEN%3D2222222,Secretary treasurer's reports,JJ Joyce,"ACM SIGMOD Record,",1977
4615,mEVG8whHlZoJ,The semantics-pragmatics of grammaticalization revisited,"EC Traugott, E KÃ¶nig","Approaches to Grammaticalization,",
4622,9Wo54Wyh_X8J,Crawling the Hidden Web.,"H Garcia-Molina, S Raghavan","27th International Conference on Very Large Data Bases,",
4623,0ECttDnKa14J,Factorization of polynomials over finite elds and factorization of primes in algebraic number elds,MDA Huang,Proc. 16th ACM,
4626,hY8wZ5D2GTEJ,"On the definition of distance in General Relativity,&quot;",IMH Etherington,"Phil. Mag,",
4633,XvTH5FRoM4gJ,Measured pulse-stuffing jitter in asynchronous DSIISONET multiplexing with and without stuff- ,"WD Grover, TE Moore, JA Eachern","Electronic Letters,",
4638,80WqPnh0eEkJ,Graph Isomorfizm Algorithm for Regular VLSI Structure,"V Kureichik, A Tetelbaum","Proc. 28th Annual conf. in Information Sciences and systems, &hellip;,",
4645,urOOdkg5P20J,"Polymorphism is Set Theoretic, Constructively",AM Pitts,"Lecture Notes In Computer Science,",1987
4648,b3Znsu-ZawkJ,Composing User Interfaces with InterViews,A Mark,"IEEE Computer,",
4650,Q-wVevx1s5oJ,Adiba and BG Lindsay. Database snapshots,ME AL801,"VLDB, October,",2001
4652,0mk_QzaJKHEJ,Cost estimation of user-defined methods in object-relational database systems,"B Jihad, O Kinji",SIGMOD Record,
4669,48JPlDOszpkJ,A Genetic Algorithm for Fragment Allocation in a Distributed Database System,"A Corcoran, J Hale","Proc. 1994 ACM Symp. Applied Computing,",1994
4671,ztpMHcsYWhwJ,Programmer's guide to PC &amp; PS/2 video systems,R Wilton,,1987
4674,url:http://www.ingentaconnect.com/content/els/08830355/2001/00000035/00000003/art00025,"Multiculturalism, pillarization and liberal civic education in the Netherlands","B Spiecker, J Steutel","INTERNATIONAL JOURNAL OF EDUCATIONAL RESEARCH,",2001
4679,xDOAZL6pRmMJ,Journal Writing in Higher Education,P Jarvis,"New Directions for Adult and Continuing Education,",2001
4692,jkVG4Hc8MNcJ,Sex differences in achievement: A test of alternate theories,"JS Eccles, T Adler, JL Meece","Journal of Personality and Social Psychology,",
4694,uv_PXOCvadQJ,Excitation dynamics: insights from simplified membrane models,J Rinzel,"Fed. Proc,",1985
4695,h4E2llUX9TsJ,Stride scheduling: deterministic proportional-share resource management. Technical Memorandum MIT/ ,"CA Waldspurger, WE Weihl",,1995
4702,1tdjt63_bgkJ,Element evaluation in resistive networks,"JA Starzyk, H Dai",Proc. 28th Midwest Symp. Circuits,
4712,zWvzud6p3U4J,On Answering Queries in the Presence of Limited Access Patterns,"C Li, E Chang",,
4718,DGpcY-yXx2AJ,Combined Work/Quality Assurance Project Plan for Water Quality Monitoring and Combined Sewer  ,"AC Rex, DI Taylor",,2000
4724,XG8E-H8A79kJ,"Z, Galil, Two lower bounds in asynchronous distributed computation",P Duris,"Proc. 28th Annual Syrup. on Foundations of Computer Science, &hellip;,",
4726,6Yb1wmjWxIkJ,"Robby, Hongjun Zheng, and Willem Visser. Tool-Supported Program Abstraction for Finite-State  ","MB Dwyer, J Hatcliff, R Joehanes, S Laubach, CS  ",Proceedings of the 23rd International Conference on Software,
4727,geYPanVr-tAJ,"et ZANIOLO C.,â??An Implementation of GEM: supporting u semanticdata model on a relational back-end ",S TSUR,"Proc. ACM-SIGMOD Conference on Management of DATA, Boston,",
4728,n3DsAQRY-E8J,"The Systems Approach, Incentive Relations, and University Management.","RW Backoff, BM Mitnick","New Directions for Higher Education,",1981
4738,ZrOcCXxAdP0J,The Emerging Potential of Virtual Reality in Postsecondary Education,JP Randall,"NEW DIRECTIONS FOR TEACHING AND LEARNING,",1992
4747,SgSdOGo0nSIJ,Space thermionic nuclear power systems of a new generation with the electric generation systems  ,"VI Yarygin, GA Kuptsov, VA Evtikhinâ?¦",At.,
4755,Ooa8iJ06o0EJ,Racial and Gender Differences in Weight Status and Dietary Practices Among College Students,"RD DeBate, M Topping, RG Sargent","ADOLESCENCE-SAN DIEGO-,",2001
4756,d8zdEtomMLIJ,Ethnicity and adaptation: The late Period-Cara occupation in northern highland Ecuador,JS Athens,"See Ref,",
4758,xfZGZsYoemoJ,Ethics and HR: Standards in Practice,"G Edwards, K Bennett","Personnel Administrator,",
4759,b-UPj2S4n70J,Fast stroke extraction method for handwritten Chinese characters by cross region analysis,"KM Ku, PPK Chiu","Electronic Letters,",1994
4760,HMWVcWqw8gIJ,A data distortion by probability distribution,"CK Liew, UJ Choi, CJ Liew","ACM Transactions on Database Systems,",1985
4761,W5YKCQB_5ckJ,The ANSA project and standards,AJ Herbert,"Acm Press Frontier Series,",1990
4763,-xr6NM0V4ykJ,HyTime: Evaluation and Implementation Experience,J Buford,"Proceedings of ACM Hypertext,",
4764,gTHbhiUuQnQJ,"The best city of them all: a history of Las Vegas, 1930-1960",PB Kaufman,,1974
4775,CFYjjc6V1L0J,Child Care and the Labor Supply of Married Women: Reduced Form Evidence,DC Ribar,"The Journal of Human Resources,",1992
4785,Z9dkL1yphh8J,Improving Performance with Bulk-Inserts in Oracle R-Trees,"N An, S Ravada","VLDB,",2003
4788,E0my9pww0csJ,Progestogen for preventing miscarriage,"RM Oates-Whitehead, DM Haas, JA Carrier","Cochrane Database Syst Rev,",2003
4792,pbZPW9Noq0QJ,"A Gradient from Stable to Cyclic Populations of Clethrionomys rufocanus in Hokkaido, Japan","NC Stenseth, ON Bjornstad, T Saitoh","Proceedings: Biological Sciences,",1996
4796,QWgy-RJlrFYJ,System R: Relational Approach to Database Management,"KP ESWARAN, JN GRAY, PP GRIFFITHS, WF KING, RA  ","ACM Transactions on Database Systems,",1976
4801,D_BZnl4-pU4J,Determination of Cr by GFAAS with Ca and Mg as matrix modifier,"B Gong, Y Liu","At. Spectrosc,",
4808,a1TYKJbJRREJ,"a. Tomasic,â??GlOSS: text-source discovery over the Internetâ??","L Gravano, H Garcia-Molina","ACM Transactions on Database Systems,",
4825,bRNR8YoHCOMJ,RAT: representation of actions using terminological logics,"J Heinsohn, D Kudenko, B Nebel, HJ Protlich","&hellip;  on Taxonomic Reasoning| Proceedings, number D-92-08 in DFKI &hellip;,",
4831,xg1P6roCjbgJ,A new proof of the maximal monotonicity of the sum using the Fitzpatrick function,C Zalinescu,submitted for,
4838,UGlVWff55mEJ,Beyond Average: Toward Sophisticated Sensing with Queries,"JM Hellerstein, W Hong, S Madden, K Stanek","LECTURE NOTES IN COMPUTER SCIENCE,",2003
4845,Ke-CoV5d1OEJ,"Chem. 2002, 277, 5699â??5702; M. Zhang, W. Wang","AY Hung, M Sheng, J Biol","Acc. Chem. Res,",
4848,CJa0H6HWPU8J,Systems with hysteresis,"MA Krasnoselâ??skii, AV Pokrovskii",,1989
4857,D7j7Mq56K1kJ,The Hennepin County Medical Centerâ??s Womenâ??s Advocacy Programâ??Sixteen years of service,HC Jackson,"Journal of Emergency Nursing,",1992
4864,JLGKQttAyhEJ,Innovation Potential and Performance of Medium-sized Manufacturing Enterprises in Slovenia,T Kroslin,"Proceedings of the 25 thconference PODIM,",
4873,gJjbg8RTIrEJ,Asynchronous transfer mode-an overview,JL Adams,"BT TECHNOLOGY JOURNAL,",1995
4884,2nx1a82XD6MJ,Kinematic Bifurcations in the Simulation of Deployable Structures,"P Kumar, S Pellegrino","IASS-IACM, ISASR, Athens, Greece,",
4891,BNyeiu2AmWAJ,Eager Aggregation and Lazy Aggregation,"PA Larson, WP Yan",,
4892,OrVp2QMr4EIJ,"Maximum Modems, 14,400 bps and Rising.",FJ Derfler,PC,
4897,UCEznZTIiDoJ,Ethics in practice,"E Perloff, JK Perloff","New Directions for Program Evaluation,",1980
4901,IlZ1gggyI_sJ,SIMON: A Grammar-based Transformation System for Structured Documents,"A Feng, T Wakayama",,
4907,mcakFfiZtukJ,Catastrophism &amp; the Old Testament: The Mars - Earth Conflicts,DW Patten,,1988
4910,LuOkYtZQ0MYJ,"Point processes and queues, martingale dynamics",P BrÃ©maud,,1981
4918,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D990302%26type%3Dpdf,Guest Editorial Machine Learning for the Internet,"GW FLAKE, P FRASCONI, C GILES, M MAGGINI","ACM Transactions on Internet Technology,",2004
4920,51mbtnAzMjIJ,Hypertext Document Generator in a Computer Supported Cooperative Work Environment,"Y Chang, KH Chang, L Murphy, TWD II, BG Lee, JD  ",Proceedings 1997 ACM Southeast,
4924,J82SdCmczAcJ,1996 . Deeds| towards a distributed active and real-time database system,"SF Andler, J Hanson, J Eriksson, J Mellin, M  ",ACM SIGMOD,
4930,y_BZyFdnEMUJ,An efficient protocol for anonymous and fair document exchange,"N Zhang, Q Shi, M Merabti","Computer Networks,",2003
4932,lQ41sOdeWUoJ,Beetlemania,J King,"Computerworld,",
4950,7cVC3Fu5XboJ,A Toolkit for Constructing Type-and Constraint-Based Program Analyses,"A Aiken, M Faehndrich, JS Foster, Z Su","LECTURE NOTES IN COMPUTER SCIENCE,",1998
4953,z64xI0F_eZQJ,Implementation Techniques for Main Memory Database Systems,"DJDWRH Katz, F Olken, LD Shapiro, MR Stonebraker,  ",mt. Proc. of ACM,
4955,wM3H3c1A8N4J,Cambridge: Cambridge University Press; 2000,GB Regulation,,
4960,pa-Z6fmn8xYJ,Information Technology Diffusion: A Review of Empirical Research,RG Fichman,,
4967,80dI-yAc_JoJ,"Structural Conditions for Perturbation Analysis Derivative Estimation, I: Finite Time Performance",P Glasserman,"submitted to publication,",
4974,dCUoeIb8p7IJ,Flexible Information retrieval through Likelog,"F Arcelli, F Formato",Proc. of ACM,
4975,NhbhXGxhmJEJ,Stellar Structure,S Chandrasekhar,"New York,",
4988,2Efge-r180YJ,Adaptive Refinement of Search Patterns for Distributed Information Gathering,"UM Borghoff, PY Chevalier, J Willamowski",,
4995,url:http://portal.acm.org/citation.cfm%3Fid%3D645925%26coll%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,"ACM Portal Google, Inc.","MP Atkinson, ME Orlowska, P Valduriez, SB Zdonik,  ","Proceedings of the 25th International Conference on Very  &hellip;,",1999
5002,TtU32oCSnj4J,Local Adaptation and Gene-For-Gene Coevolution in a Metapopulation Model,"S Gandon, Y Capowiez, Y Dubois, Y Michalakis, I  ","Proceedings: Biological Sciences,",1996
5020,ONeOX1P8kIcJ,A neural network for size-invariant feature extraction,"T Nagano, M Ishikawa","Proc. Int. Neural Network Conf,",
5022,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3D8204540533MD,Hot Isostatic Pressing--A New Tool in Materials Processing,VS Arunachalam,"Powder Metallurgy Alloys Symposium[Abstracts], Bombay, India &hellip;,",1980
5029,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1057843%26type%3Dpdf,An effective history conference,JE Sammet,"History of programming languages---II table of contents,",1996
5047,rPRPmE1IlVwJ,Opportunity in Adversity: The Case of Bradford College.,A Levine,"New Directions for Higher Education,",1985
5053,vpbYwDbHxVMJ,A PDE-based level set approach fro detection and tracking of moving objects,"N Paragios, R Deriche","Proc. of the 6th ICCV, Bombay, India,",
5061,FRT7mjEuTgoJ,A Timed Token Protocol for Local Area Networks,RM Grow,"Proceedings of Electro,",
5062,5niVSI63hyUJ,Understanding the connectivity of heap objects,"M Hirzel, J Henkel, A Diwan, M Hind",,
5077,4S0qtI783QUJ,Code Complete,S McConnel,,1993
5086,dpYlJwupQ9QJ,A perceptually driven dynamical model of rhythmic limb movement and bimanual coordination,GP Bingham,,
5117,OYvAGoQatHsJ,Mining Association Rules Between Sets of Items in Large Databases. 1993,"R Agrawal, T Imielinski, A Swami",Proc. ACM SIGMOD International Conference on Management of ,
5123,En5mLcpg2VIJ,Keeping Presidents Fully Alive.,EK Fretwellâ?¦,"New Directions for Higher Education,",1988
5137,zNuhEWxo2iUJ,A survey,W Web,SIGMOD,
5141,-dRrUrn8HdgJ,Using Logical Objects to Control Hypertext Appearance,PJ Brown,,
5142,saK1QA5KCHEJ,The Financial Resilience of American Colleges and Universities.,C Frances,"New Directions for Higher Education,",1982
5143,6-rFfQh1XkAJ,Hastie. T: Estimating the Number of Clusters in a Dataset via the Gap Statistic,"R Tibshirani, G Walther","Technical report, Department of Biostatistics, Stanford ",
5156,qPXB65_yKt4J,Refinement calculus: a systematic introduction,RJ Back,,1998
5159,PejHa-cN8vwJ,Chemokinesis in paramecium: a genetic approach,JL Van Houten,,1976
5164,wOmPTHJPQT8J,Disjunctive Normal Forms and Local Exceptions,"E Beffara, V Danos",,
5177,jMRGwwxfXhUJ,LEAP: A FIPA Platform for Handheld and Mobile Devices,"F Bergenti, A Poggi","LECTURE NOTES IN COMPUTER SCIENCE,",2002
5185,TyfahwdGmLcJ,Catalytic Asymmetric Synthesis,"MJ O'Donnell, I Ojima","Ojima I,",
5193,EsHJAfcSYcsJ,"data presented at the Glancing Incidence Optics Fabrication Workshop, hosted by the Optics Branch of ",J Osantowski,"MD,",
5201,Zo8rtuk7BpEJ,"Loads on bulk solids containers, Standards Association of Australia",A Standard,,
5203,-OIDTaeGaIoJ,Brain hunt,M Williamson,"Computerworld,",
5205,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D353215%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,Turning Over Versus Turning Away of Information Systems Professionals,"PCB Lee, S Ang, SA Slaughter",,
5208,3-TLTzO06iYJ,So What Is the Problem? Difficulties at the Gate,EW Willemsen,"NEW DIRECTIONS FOR TEACHING AND LEARNING,",1994
5211,iFpekT8QMo4J,K. Ramesh. 1987. A parallel implementation of Iterative-Deepening A*,"VN Rao, V Kumar",Procs. 6th Nat. Conf. on Art.,
5220,dN0t6f2rhvYJ,Devices for interactive computer music and computer graphics performances,"L Tarabella, M Magrini, G Scapellato",,
5232,b5TqRnEMMGkJ,Constraints: Consistency and Integrity,MK Sinha,"SIGMOD Record,",1983
5238,KqRHt0Fbq6UJ,On Hamiltonâ??s quadratic equation and the general unilateral equation in matrices,JJ Sylvester,"Phil. Mag,",1884
5244,33wk3D5oGAcJ,Meiobenthology: the microscopic fauna in aquatic sediments,O Giere,,1993
5246,e2ucC7PvxKEJ,other countries of origin besides Mexico were Nicaragua (11%) and Chile (11%),IJ City,,
5250,ycGwlyjbROUJ,High sensitivity magnetic field sensor using amorphous alloy,"G Vertesy, J Szollosy, KL Varga, A Lovas","Electronic Horizon,",
5252,vCyoHmsZ4FkJ,LibBandB version 3.2 manual,AB Singer,,2004
5257,i2mRnoYsZzsJ,Climate change and air quality in London.,D Lee,"Geography,",1993
5258,sOzrNUwA3vwJ,Arbitrary Q-factor Dielectric Resonator,"K Hoffmann, V Sokol",,
5259,url:http://portal.acm.org/citation.cfm%3Fid%3D244130.244203%26dl%3DGUIDE%26dl%3DACM%26type%3Dseries%26idx%3DSERIES316%26part%3DProceedings%26WantType%3DProceedings%26title%3DInternational%2520Multimedia%2520Conference%26CFID%3D11111111%26CFTOKEN%3D2222222,A JPEG codec adaptive to region importance,"J Zhao, Y Shimazu, K Ohta, R Hayasaka, Y  ","Proceedings of the fourth ACM international conference on  &hellip;,",1997
5277,sodsIvhO1zIJ,S. Query processing for distributed databases using generalized semi-joins In Proceedings of the  ,"Y RAMBAYASHI, A YOSHIKAWA, J YA","ACM TransactIons on Database Systems,",
5290,url:http://portal.acm.org/citation.cfm%3Fid%3D604292%26dl%3DACM%26coll%3Dportal%26CFID%3D11111111%26CFTOKEN%3D2222222,Full text Full text available on the Publisher site Publisher SiteSource Artificial Intelligence  ,DW Aha,"Artificial Intelligence Review,",1997
5291,L94pAoeIbvgJ,Visual Data Mining In Atmospheric Science Data,"M MacÃªdo, D Cook, TJ Brown","Data Mining and Knowledge Discovery,",2000
5296,h9fo_vdqKw4J,an unconditionally stable full-wave Maxwell's equations solver for VLSI interconnect modeling,"CCP Chen, TW Lee, N Murugesan, SC Hagness, G FDTD- ","Proceedings of the 2000 IEEE/ACM international conference on &hellip;,",
5309,zFM1wKMegqMJ,Thermal Plasma Applications in Materials and Metallurgical Processing,N El-Kaddah,,1992
5315,TVQDzUzpaykJ,Specification-based coverage criteria for ADL.,"R Doong, S Sankar","Submitted for publication,",
5316,ImLlsJaH0VUJ,"Analysis, modeling and generation of self-similar VBR video trac","MW Garrett, W Willinger","Proc. ACM SIGCOMM,",
5329,jZShiF9wrikJ,"Probabilistic Temporal Databases, I: Algebra","A Dekhtyar, R Ross, VS Subrahmanian","ACM Transactions on Database Systems,",2001
5331,lI9DBagx99UJ,Kalman Filtering: With Real-Time Applications,"CK Chui, G Chen",,1987
5337,n210a6PbwowJ,The Index of Community Involvement,"N Raynes, R Sumpton, C Pettipher","Unpublished manuscript,",
5341,m-dE1QSz3LAJ,"Agreement Among Judges of Personality: Interpersonal Relations, Similarity, and Acquaintanceship","DC Funder, DC Kolar, MC Blackman","JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY,",1995
5343,c07bKu0gVEoJ,Solution of the Equation AX+ XB= C.{Comm,"RH Bartels, GW Stewart",,
5347,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3DA8622955AH,Melting layer observations during Maypole((for polarization properties of hydrometeors)),"WR MONINGER, TR DETMAN, JR JORDAN, VN BRINGI, TA  ","Conference on Radar Meteorology, 22 nd, Zurich, Switzerland,",1984
5354,0bswyUJc9DMJ,Apollo streaks through the workstation market,C Thames,"Electronic Bus,",
5355,ONfpv7ktrjAJ,"Generating schedules and code within a unified reordering transformation framework, University of  ","W Kelly, W Pugh","MD,",
5361,RZmR5C3qRB0J,Fabric Computing Interfaces,"M Orth, R Post, E Cooper",Proceedings of ACM,
5379,9rxNbm99DBYJ,Improvement of Temporal Quality of HMD for Rotational Motion,"Y Yanagida, M Inami, S Tachi",,
5380,CRsyuss3glIJ,Exercise-associated hyponatremia in marathon runners: a two-year experience,"DP Davis, JS Videen, A Marino, GM Vilke, JV  ","Journal of Emergency Medicine,",2001
5387,-18Pw9akHHkJ,Learning text editing tasks from examples,"IH Witten, DM TELS",Watch What I Do: Programming by,
5413,n3UxKDKK7IgJ,Metaphorical mapping consistency via dynamic logic programming,"JA Leite, FC Pereira, A Cardoso, LM Pereira",,
5422,iBG9ksVm6yEJ,"Periodic solutions of Toda lattice in loop nonlinear transmission line,&quot;","GJ Ballantyne, PT Gough, DP Taylor","Electronic Letters,",1993
5424,eJvpycRaUDIJ,"Clinical Biochemistry of Domestic Animals, 4th ed: Academic Press",JJ Kaneko,"San Diego, California,",
